beta,radius,ref_count,delta_phi_full,delta_phi_energy,delta_phi_stripped_proxy,delta_phi_energy_stripped,delta_phi_reference_prior_correction,area_term,claim
0.13,2.39,2700,3.1667747420769436,-0.0058566133403103885,3.1667747420769436,-0.0058566133403103885,0.0,3.172631355417254,pass
0.13,2.4,2700,3.1709333948642846,-0.0058716913459994574,3.1709333948642846,-0.0058716913459994574,0.0,3.176805086210284,pass
0.13,2.41,2700,3.1750717468690643,-0.0058897156941472755,3.1750717468690643,-0.0058897156941472755,0.0,3.1809614625632117,pass
0.13,2.42,2700,3.1791980574456065,-0.005902570753119901,3.1791980574456065,-0.005902570753119901,0.0,3.185100628198726,pass
0.13,2.43,2700,3.1833004897273653,-0.005922235334128954,3.1833004897273653,-0.0059222353341289525,-1.734723475976807e-18,3.1892227250614944,pass
0.13,2.44,2700,3.1873915797408685,-0.005936313606500119,3.1873915797408685,-0.005936313606500119,0.0,3.1933278933473686,pass
0.13,2.45,2700,3.1914648393235487,-0.005951432208448417,3.1914648393235487,-0.005951432208448417,0.0,3.1974162715319974,pass
0.13,2.46,2700,3.1955200364373426,-0.005967959961509384,3.1955200364373426,-0.005967959961509384,0.0,3.201487996398852,pass
0.13,2.47,2700,3.1995553433795254,-0.005987859687163153,3.1995553433795254,-0.005987859687163153,0.0,3.2055432030666884,pass
0.13,2.48,2700,3.203578599776613,-0.006003425239835327,3.203578599776613,-0.006003425239835327,0.0,3.2095820250164486,pass
0.13,2.49,2700,3.2075827412161884,-0.006021852901439718,3.2075827412161884,-0.0060218529014397166,-1.734723475976807e-18,3.213604594117628,pass
0.13,2.5,2700,3.211575698115399,-0.0060353425387077945,3.211575698115399,-0.0060353425387077945,0.0,3.217611040654107,pass
0.15,0.01,2700,-2.301420468546304,0.0002598758846790236,-2.301420468546304,0.0002598758846790236,0.0,-2.3016803444309835,pass
0.15,0.02,2700,-1.60855222281414,0.00025329751291364947,-1.60855222281414,0.0002532975129136495,-5.421010862427522e-20,-1.6088055203270537,pass
0.15,0.03,2700,-1.203260286477311,0.00023944405517666042,-1.203260286477311,0.00023944405517666042,0.0,-1.2034997305324877,pass
0.15,0.04,2700,-0.9157122329389514,0.0002184632841725335,-0.9157122329389514,0.00021846328417253344,5.421010862427522e-20,-0.915930696223124,pass
0.15,0.05,2700,-0.6926834185911189,0.00019140551281063848,-0.6926834185911189,0.00019140551281063845,2.710505431213761e-20,-0.6928748241039295,pass
0.15,0.06,2700,-0.5104655440465121,0.00015936238204598255,-0.5104655440465121,0.0001593623820459825,5.421010862427522e-20,-0.5106249064285581,pass
0.15,0.07,2700,-0.3564113834028426,0.00012341321017702973,-0.3564113834028426,0.00012341321017702973,0.0,-0.3565347966130196,pass
0.15,0.08,2700,-0.2229715123965737,8.435972262071707e-05,-0.2229715123965737,8.435972262071707e-05,0.0,-0.22305587211919442,pass
0.15,0.09,2700,-0.10527614400325931,4.297263073297444e-05,-0.10527614400325931,4.2972630732974436e-05,6.776263578034403e-21,-0.10531911663399228,pass
0.15,0.1,2700,0.0,0.0,0.0,0.0,0.0,0.0,pass
0.15,0.11,2700,0.09522820473060703,-4.452510129950318e-05,0.09522820473060703,-4.452510129950318e-05,0.0,0.09527272983190653,pass
0.15,0.12,2700,0.18216021699375826,-8.970068161324393e-05,0.18216021699375826,-8.970068161324393e-05,0.0,0.1822499176753715,pass
0.15,0.13,2700,0.2621255446750876,-0.00013562970813336904,0.2621255446750876,-0.00013562970813336904,0.0,0.26226117438322094,pass
0.15,0.14,2700,0.33615817719759494,-0.00018185029331502052,0.33615817719759494,-0.00018185029331502052,0.0,0.33634002749090997,pass
0.15,0.15,2700,0.40507755854407,-0.00022823125049571842,0.40507755854407,-0.00022823125049571842,0.0,0.4053057897945657,pass
0.15,0.16,2700,0.46954431658945234,-0.0002746353952828542,0.46954431658945234,-0.0002746353952828542,0.0,0.46981895198473517,pass
0.15,0.17,2700,0.5300986315989352,-0.0003211211327587928,0.5300986315989352,-0.0003211211327587928,0.0,0.5304197527316941,pass
0.15,0.18,2700,0.5871884144853623,-0.0003672929845750372,0.5871884144853623,-0.0003672929845750372,0.0,0.5875557074699373,pass
0.15,0.19,2700,0.6411884205590307,-0.00041326369345335824,0.6411884205590307,-0.00041326369345335824,0.0,0.6416016842524841,pass
0.15,0.2,2700,0.6924159303342504,-0.0004588937696791622,0.6924159303342504,-0.0004588937696791623,1.0842021724855044e-19,0.6928748241039295,pass
0.15,0.21,2700,0.7411415488315193,-0.0005042684539562165,0.7411415488315193,-0.0005042684539562165,0.0,0.7416458172854755,pass
0.15,0.22,2700,0.7875983167861685,-0.0005492371496676148,0.7875983167861685,-0.0005492371496676148,0.0,0.7881475539358361,pass
0.15,0.23,2700,0.8319878581579212,-0.0005939920373260274,0.8319878581579212,-0.0005939920373260275,1.0842021724855044e-19,0.8325818501952472,pass
0.15,0.24,2700,0.8744866144977563,-0.0006381272815446359,0.8744866144977563,-0.0006381272815446359,0.0,0.875124741779301,pass
0.15,0.25,2700,0.915248845670033,-0.0006818505530910209,0.915248845670033,-0.0006818505530910209,0.0,0.915930696223124,pass
0.15,0.26,2700,0.9544105996015575,-0.0007253988855929381,0.9544105996015575,-0.0007253988855929381,0.0,0.9551359984871505,pass
0.15,0.27,2700,0.9920935164088046,-0.0007679808556986801,0.9920935164088046,-0.0007679808556986801,0.0,0.9928614972645033,pass
0.15,0.28,2700,1.0284040378605843,-0.0008108137342553385,1.0284040378605843,-0.0008108137342553385,0.0,1.0292148515948396,pass
0.15,0.29,2700,1.063439591608793,-0.0008527914594732021,1.063439591608793,-0.0008527914594732021,0.0,1.0642923830682662,pass
0.15,0.3,2700,1.0972861415596042,-0.0008944723388910068,1.0972861415596042,-0.0008944723388910068,0.0,1.0981806138984953,pass
0.15,0.31,2700,1.1300219148782449,-0.0009356378264149138,1.1300219148782449,-0.0009356378264149138,0.0,1.1309575527046598,pass
0.15,0.32,2700,1.161717084788434,-0.000976691300230835,1.161717084788434,-0.000976691300230835,0.0,1.1626937760886649,pass
0.15,0.33,2700,1.192436209589055,-0.0010171341413469774,1.192436209589055,-0.0010171341413469774,0.0,1.193453343730402,pass
0.15,0.34,2700,1.2222373851972832,-0.0010571916383403342,1.2222373851972832,-0.0010571916383403342,0.0,1.2232945768356236,pass
0.15,0.35,2700,1.25117449193662,-0.0010962317774137202,1.25117449193662,-0.0010962317774137202,0.0,1.2522707237140336,pass
0.15,0.36,2700,1.2792946726729872,-0.001135858900879685,1.2792946726729872,-0.001135858900879685,0.0,1.2804305315738669,pass
0.15,0.37,2700,1.3066441526704673,-0.0011745872863320446,1.3066441526704673,-0.0011745872863320446,0.0,1.3078187399567993,pass
0.15,0.38,2700,1.3332636671677864,-0.0012128411886271299,1.3332636671677864,-0.00121284118862713,2.168404344971009e-19,1.3344765083564136,pass
0.15,0.39,2700,1.359190821709917,-0.0012509665717991352,1.359190821709917,-0.0012509665717991352,0.0,1.3604417882817161,pass
0.15,0.4,2700,1.3844610806807018,-0.0012885675271572734,1.3844610806807018,-0.0012885675271572734,0.0,1.385749648207859,pass
0.15,0.41,2700,1.4091061937066047,-0.0013263646898223024,1.4091061937066047,-0.0013263646898223024,0.0,1.410432558396427,pass
0.15,0.42,2700,1.4331576101953505,-0.0013630311940547645,1.4331576101953505,-0.0013630311940547645,0.0,1.4345206413894052,pass
0.15,0.43,2700,1.4566424482191802,-0.0013994448054052712,1.4566424482191802,-0.0013994448054052712,0.0,1.4580418930245855,pass
0.15,0.44,2700,1.479586625990576,-0.0014357520491896632,1.479586625990576,-0.0014357520491896632,0.0,1.4810223780397658,pass
0.15,0.45,2700,1.5020148549035561,-0.0014715487895053765,1.5020148549035561,-0.0014715487895053763,-2.168404344971009e-19,1.5034864036930615,pass
0.15,0.46,2700,1.5239494753244758,-0.0015071989747011117,1.5239494753244758,-0.0015071989747011117,0.0,1.5254566742991769,pass
0.15,0.47,2700,1.5454118640203272,-0.001542565124480832,1.5454118640203272,-0.001542565124480832,0.0,1.546954429144808,pass
0.15,0.48,2700,1.5664222107252215,-0.0015773551580091697,1.5664222107252215,-0.0015773551580091697,0.0,1.5679995658832306,pass
0.15,0.49,2700,1.5869988788432634,-0.0016118723616802709,1.5869988788432634,-0.001611872361680271,2.168404344971009e-19,1.5886107512049437,pass
0.15,0.5,2700,1.6071590204512665,-0.001646499875787102,1.6071590204512665,-0.001646499875787102,0.0,1.6088055203270535,pass
0.15,0.51,2700,1.6269197327371676,-0.0016806338930220566,1.6269197327371676,-0.0016806338930220566,0.0,1.6286003666301896,pass
0.15,0.52,2700,1.6462967716177437,-0.0017140509733363596,1.6462967716177437,-0.0017140509733363596,0.0,1.6480108225910801,pass
0.15,0.53,2700,1.6653044459416912,-0.0017470870641025727,1.6653044459416912,-0.0017470870641025727,0.0,1.6670515330057938,pass
0.15,0.54,2700,1.6839557573697193,-0.0017805639987138943,1.6839557573697193,-0.001780563998713894,-4.336808689942018e-19,1.685736321368433,pass
0.15,0.55,2700,1.7022651527771004,-0.0018130973818598144,1.7022651527771004,-0.0018130973818598144,0.0,1.7040782501589602,pass
0.15,0.56,2700,1.7202443416534945,-0.0018453340452748487,1.7202443416534945,-0.0018453340452748487,0.0,1.7220896756987694,pass
0.15,0.57,2700,1.7379043460512513,-0.0018779520997283057,1.7379043460512513,-0.0018779520997283057,0.0,1.7397822981509796,pass
0.15,0.58,2700,1.7552572480881496,-0.0019099590840459142,1.7552572480881496,-0.0019099590840459142,0.0,1.7571672071721955,pass
0.15,0.59,2700,1.7723135047045073,-0.0019414189572990101,1.7723135047045073,-0.0019414189572990101,0.0,1.7742549236618064,pass
0.15,0.6,2700,1.789082822960132,-0.001972615042292864,1.789082822960132,-0.001972615042292864,0.0,1.791055438002425,pass
0.15,0.61,2700,1.805574593315634,-0.002003651823875326,1.805574593315634,-0.002003651823875326,0.0,1.8075782451395093,pass
0.15,0.62,2700,1.821797572208386,-0.0020348046002036115,1.821797572208386,-0.002034804600203611,-4.336808689942018e-19,1.8238323768085896,pass
0.15,0.63,2700,1.8377608491142379,-0.002065582069733335,1.8377608491142379,-0.002065582069733335,0.0,1.8398264311839712,pass
0.15,0.64,2700,1.8534727627236822,-0.0020958374689119363,1.8534727627236822,-0.0020958374689119363,0.0,1.8555686001925942,pass
0.15,0.65,2700,1.8689409541601734,-0.0021257405501008504,1.8689409541601734,-0.0021257405501008504,0.0,1.8710666947102743,pass
0.15,0.66,2700,1.8841729317801272,-0.0021552360542043767,1.8841729317801272,-0.0021552360542043767,0.0,1.8863281678343315,pass
0.15,0.67,2700,1.8991749510811593,-0.0021851853250354396,1.8991749510811593,-0.0021851853250354396,0.0,1.9013601364061947,pass
0.15,0.68,2700,1.913954618377382,-0.002214782562171445,1.913954618377382,-0.002214782562171445,0.0,1.9161694009395533,pass
0.15,0.69,2700,1.928518731675413,-0.002243732418329589,1.928518731675413,-0.002243732418329589,0.0,1.9307624640937426,pass
0.15,0.7,2700,1.9428729654755756,-0.0022725823423876855,1.9428729654755756,-0.0022725823423876855,0.0,1.9451455478179633,pass
0.15,0.71,2700,1.9570232905811555,-0.0023013186983155305,1.9570232905811555,-0.0023013186983155305,0.0,1.9593246092794712,pass
0.15,0.72,2700,1.970975869490038,-0.002329486187758785,1.970975869490038,-0.002329486187758785,0.0,1.9733053556777966,pass
0.15,0.73,2700,1.98473534327953,-0.0023579147576624137,1.98473534327953,-0.0023579147576624137,0.0,1.9870932580371925,pass
0.15,0.74,2700,1.9983081898385007,-0.002385374222228224,1.9983081898385007,-0.002385374222228224,0.0,2.000693564060729,pass
0.15,0.75,2700,2.011697616738569,-0.002413693383050294,2.011697616738569,-0.002413693383050294,0.0,2.0141113101216193,pass
0.15,0.76,2700,2.024910876749523,-0.0024404557108201087,2.024910876749523,-0.002440455710820109,4.336808689942018e-19,2.027351332460343,pass
0.15,0.77,2700,2.037949980307093,-0.002468297342776766,2.037949980307093,-0.002468297342776766,0.0,2.04041827764987,pass
0.15,0.78,2700,2.0508205738144154,-0.0024960385712311213,2.0508205738144154,-0.0024960385712311213,0.0,2.0533166123856463,pass
0.15,0.79,2700,2.063528775489922,-0.0025218571620429383,2.063528775489922,-0.0025218571620429383,0.0,2.0660506326519648,pass
0.15,0.8,2700,2.0760756419071407,-0.0025488304046479278,2.0760756419071407,-0.0025488304046479278,0.0,2.0786244723117884,pass
0.15,0.81,2700,2.0884672319586324,-0.0025748792043666113,2.0884672319586324,-0.0025748792043666113,0.0,2.091042111162999,pass
0.15,0.82,2700,2.10070458634445,-0.002602796155907114,2.10070458634445,-0.002602796155907114,0.0,2.1033073825003568,pass
0.15,0.83,2700,2.1127963285268008,-0.0026276516923315688,2.1127963285268008,-0.0026276516923315688,0.0,2.1154239802191324,pass
0.15,0.84,2700,2.1247420122411484,-0.002653453252186409,2.1247420122411484,-0.002653453252186409,0.0,2.127395465493335,pass
0.15,0.85,2700,2.136545093165655,-0.002680179893092719,2.136545093165655,-0.002680179893092719,0.0,2.1392252730587478,pass
0.15,0.86,2700,2.1482114281509457,-0.0027052889775691226,2.1482114281509457,-0.0027052889775691226,0.0,2.150916717128515,pass
0.15,0.87,2700,2.1597424649676675,-0.0027305319990935826,2.1597424649676675,-0.0027305319990935826,0.0,2.1624729969667613,pass
0.15,0.88,2700,2.1711411896511232,-0.0027560124925720317,2.1711411896511232,-0.0027560124925720317,0.0,2.1738972021436953,pass
0.15,0.89,2700,2.1824116884752742,-0.0027806290185220218,2.1824116884752742,-0.0027806290185220218,0.0,2.1851923174937964,pass
0.15,0.9,2700,2.193556448768111,-0.002804779028879814,2.193556448768111,-0.002804779028879814,0.0,2.196361227796991,pass
0.15,0.91,2700,2.204576439461627,-0.0028302827395573615,2.204576439461627,-0.002830282739557362,4.336808689942018e-19,2.2074067222011844,pass
0.15,0.92,2700,2.2154777654169475,-0.002853732986158753,2.2154777654169475,-0.0028537329861587535,4.336808689942018e-19,2.2183314984031064,pass
0.15,0.93,2700,2.2262583517753685,-0.0028798148277872156,2.2262583517753685,-0.0028798148277872156,0.0,2.2291381666031556,pass
0.15,0.94,2700,2.2369262162682655,-0.002903036980471702,2.2369262162682655,-0.002903036980471702,0.0,2.2398292532487374,pass
0.15,0.95,2700,2.2474804716342147,-0.0029267329453227992,2.2474804716342147,-0.0029267329453227992,0.0,2.2504072045795374,pass
0.15,0.96,2700,2.257924470295587,-0.0029499196915733056,2.257924470295587,-0.0029499196915733056,0.0,2.26087438998716,pass
0.15,0.97,2700,2.268258517104017,-0.0029745880966720296,2.268258517104017,-0.0029745880966720296,0.0,2.2712331052006887,pass
0.15,0.98,2700,2.2784892424126877,-0.0029963328961854527,2.2784892424126877,-0.0029963328961854527,0.0,2.281485575308873,pass
0.15,0.99,2700,2.2886126509347835,-0.003021306694113392,2.2886126509347835,-0.0030213066941133923,4.336808689942018e-19,2.291633957628897,pass
0.15,1.0,2700,2.2986366462961425,-0.0030436981348409505,2.2986366462961425,-0.00304369813484095,-4.336808689942018e-19,2.3016803444309835,pass
0.15,1.01,2700,2.3085586417812007,-0.003068123746229822,2.3085586417812007,-0.003068123746229822,0.0,2.3116267655274307,pass
0.15,1.02,2700,2.3183849129401914,-0.003090277793927512,2.3183849129401914,-0.003090277793927512,0.0,2.321475190734119,pass
0.15,1.03,2700,2.3281139614020936,-0.003113570809828092,2.3281139614020936,-0.003113570809828092,0.0,2.331227532211922,pass
0.15,1.04,2700,2.337750277553722,-0.0031353691412878445,2.337750277553722,-0.003135369141287844,-4.336808689942018e-19,2.3408856466950096,pass
0.15,1.05,2700,2.3472919537547163,-0.0031593838578128767,2.3472919537547163,-0.0031593838578128767,0.0,2.350451337612529,pass
0.15,1.06,2700,2.356746336491944,-0.0031800206177794964,2.356746336491944,-0.0031800206177794964,0.0,2.3599263571097233,pass
0.15,1.07,2700,2.366109984221618,-0.0032024237525418416,2.366109984221618,-0.0032024237525418416,0.0,2.3693124079741597,pass
0.15,1.08,2700,2.3753871624760277,-0.003223982996334664,2.3753871624760277,-0.003223982996334664,0.0,2.3786111454723624,pass
0.15,1.09,2700,2.3845776621824304,-0.0032465169193730214,2.3845776621824304,-0.0032465169193730214,0.0,2.3878241791018033,pass
0.15,1.1,2700,2.3936847829240535,-0.0032682913388366428,2.3936847829240535,-0.0032682913388366428,0.0,2.39695307426289,pass
0.15,1.11,2700,2.4027095494708135,-0.0032898043844815494,2.4027095494708135,-0.0032898043844815494,0.0,2.405999353855295,pass
0.15,1.12,2700,2.4116528608960373,-0.003311638906661911,2.4116528608960373,-0.003311638906661911,0.0,2.414964499802699,pass
0.15,1.13,2700,2.420516677310188,-0.003333277199573202,2.420516677310188,-0.003333277199573202,0.0,2.423849954509761,pass
0.15,1.14,2700,2.4293023152464306,-0.0033548070084785694,2.4293023152464306,-0.0033548070084785694,0.0,2.432657122254909,pass
0.15,1.15,2700,2.43801205734937,-0.003375313172930493,2.43801205734937,-0.003375313172930493,0.0,2.4413873705223006,pass
0.15,1.16,2700,2.446646356439872,-0.0033956748362528027,2.446646356439872,-0.0033956748362528027,0.0,2.450042031276125,pass
0.15,1.17,2700,2.4552051632218115,-0.0034172389584005824,2.4552051632218115,-0.0034172389584005824,0.0,2.458622402180212,pass
0.15,1.18,2700,2.463692143222409,-0.0034376045433272408,2.463692143222409,-0.0034376045433272408,0.0,2.4671297477657363,pass
0.15,1.19,2700,2.472106264972625,-0.003459035577032808,2.472106264972625,-0.003459035577032808,0.0,2.4755653005496576,pass
0.15,1.2,2700,2.4804510882159687,-0.003479173890386236,2.4804510882159687,-0.003479173890386235,-8.673617379884035e-19,2.483930262106355,pass
0.15,1.21,2700,2.4887251796415892,-0.003500624453206995,2.4887251796415892,-0.003500624453206995,0.0,2.4922258040947964,pass
0.15,1.22,2700,2.4969335932483694,-0.0035194759950694975,2.4969335932483694,-0.0035194759950694975,0.0,2.500453069243439,pass
0.15,1.23,2700,2.5050733106989678,-0.0035398615959543744,2.5050733106989678,-0.0035398615959543744,0.0,2.5086131722949223,pass
0.15,1.24,2700,2.5131459869285613,-0.003561213983958065,2.5131459869285613,-0.003561213983958065,0.0,2.5167072009125193,pass
0.15,1.25,2700,2.5211550049243834,-0.00358121162579434,2.5211550049243834,-0.00358121162579434,0.0,2.5247362165501777,pass
0.15,1.26,2700,2.529100333420996,-0.003600921866904771,2.529100333420996,-0.003600921866904771,0.0,2.5327012552879005,pass
0.15,1.27,2700,2.536982367032464,-0.0036209616016438717,2.536982367032464,-0.0036209616016438717,0.0,2.540603328634108,pass
0.15,1.28,2700,2.5448036083451977,-0.00363981595132604,2.5448036083451977,-0.00363981595132604,0.0,2.548443424296524,pass
0.15,1.29,2700,2.5525608150542776,-0.003661691868803524,2.5525608150542776,-0.003661691868803524,0.0,2.5562225069230813,pass
0.15,1.3,2700,2.5602606156030325,-0.0036809032111713926,2.5602606156030325,-0.0036809032111713926,0.0,2.563941518814204,pass
0.15,1.31,2700,2.567903385754822,-0.003697994852987946,2.567903385754822,-0.003697994852987946,0.0,2.57160138060781,pass
0.15,1.32,2700,2.575485600130527,-0.0037173918077341387,2.575485600130527,-0.0037173918077341387,0.0,2.5792029919382613,pass
0.15,1.33,2700,2.583009865958594,-0.0037373661118537444,2.583009865958594,-0.003737366111853744,-4.336808689942018e-19,2.5867472320704477,pass
0.15,1.34,2700,2.5904767372693267,-0.0037582232407973428,2.5904767372693267,-0.0037582232407973428,0.0,2.594234960510124,pass
0.15,1.35,2700,2.5978901659322178,-0.0037768516593388425,2.5978901659322178,-0.0037768516593388425,0.0,2.6016670175915566,pass
0.15,1.36,2700,2.605250043233914,-0.003794181809568628,2.605250043233914,-0.003794181809568628,0.0,2.609044225043483,pass
0.15,1.37,2700,2.6125523843270773,-0.003815002207263447,2.6125523843270773,-0.003815002207263447,0.0,2.616367386534341,pass
0.15,1.38,2700,2.6198042297584005,-0.003833058439271578,2.6198042297584005,-0.003833058439271578,0.0,2.623637288197672,pass
0.15,1.39,2700,2.62700314748892,-0.003851551649637134,2.62700314748892,-0.003851551649637134,0.0,2.630854699138557,pass
0.15,1.4,2700,2.634150222446069,-0.0038701494758236997,2.634150222446069,-0.0038701494758236997,0.0,2.638020371921893,pass
0.15,1.41,2700,2.6412455366201537,-0.0038895064231498537,2.6412455366201537,-0.0038895064231498537,0.0,2.6451350430433034,pass
0.15,1.42,2700,2.6482914498224264,-0.003907983560974217,2.6482914498224264,-0.003907983560974217,0.0,2.6521994333834007,pass
0.15,1.43,2700,2.6552864688583386,-0.003927779787772203,2.6552864688583386,-0.003927779787772203,0.0,2.659214248646111,pass
0.15,1.44,2700,2.662235299267593,-0.003944880514133161,2.662235299267593,-0.003944880514133161,0.0,2.666180179781726,pass
0.15,1.45,2700,2.669132951400994,-0.003964951994325994,2.669132951400994,-0.003964951994325994,0.0,2.6730979033953197,pass
0.15,1.46,2700,2.675986872626523,-0.003981209514598809,2.675986872626523,-0.003981209514598809,0.0,2.679968082141122,pass
0.15,1.47,2700,2.682791844506992,-0.003999520596447297,2.682791844506992,-0.003999520596447297,0.0,2.686791365103439,pass
0.15,1.48,2700,2.6895500761156925,-0.004018312048966108,2.6895500761156925,-0.004018312048966108,0.0,2.6935683881646586,pass
0.15,1.49,2700,2.69626302001,-0.004036754350862563,2.69626302001,-0.004036754350862562,-8.673617379884035e-19,2.7002997743608623,pass
0.15,1.5,2700,2.70293062296278,-0.004055511262769113,2.70293062296278,-0.004055511262769113,0.0,2.706986134225549,pass
0.15,1.51,2700,2.709554417484264,-0.004073648637667565,2.709554417484264,-0.004073648637667565,0.0,2.7136280661219314,pass
0.15,1.52,2700,2.7161351536439424,-0.0040910029203305815,2.7161351536439424,-0.0040910029203305815,0.0,2.720226156564273,pass
0.15,1.53,2700,2.7226713568926244,-0.004109623636060815,2.7226713568926244,-0.004109623636060815,0.0,2.726780980528685,pass
0.15,1.54,2700,2.729166862700007,-0.004126239053792645,2.729166862700007,-0.004126239053792645,0.0,2.7332931017538,pass
0.15,1.55,2700,2.735619866007023,-0.004143207024690831,2.735619866007023,-0.004143207024690831,0.0,2.7397630730317135,pass
0.15,1.56,2700,2.7420294534864187,-0.004161983003156475,2.7420294534864187,-0.004161983003156475,0.0,2.746191436489575,pass
0.15,1.57,2700,2.7483980812680664,-0.004180642594111441,2.7483980812680664,-0.004180642594111441,0.0,2.752578723862178,pass
0.15,1.58,2700,2.754729233854202,-0.004196222901692252,2.754729233854202,-0.004196222901692252,0.0,2.758925456755894,pass
0.15,1.59,2700,2.761018350181144,-0.004213796723145762,2.761018350181144,-0.004213796723145762,0.0,2.7652321469042898,pass
0.15,1.6,2700,2.7672665035940343,-0.004232792821683671,2.7672665035940343,-0.004232792821683671,0.0,2.771499296415718,pass
0.15,1.61,2700,2.773477684476446,-0.004249713536764288,2.773477684476446,-0.004249713536764288,0.0,2.7777273980132104,pass
0.15,1.62,2700,2.779648776239788,-0.004268159027139978,2.779648776239788,-0.004268159027139978,0.0,2.783916935266928,pass
0.15,1.63,2700,2.7857837233078198,-0.004284659511650031,2.7857837233078198,-0.004284659511650031,0.0,2.7900683828194697,pass
0.15,1.64,2700,2.791880078428395,-0.004302128175891112,2.791880078428395,-0.004302128175891112,0.0,2.796182206604286,pass
0.15,1.65,2700,2.797941213589299,-0.004317650468156619,2.797941213589299,-0.004317650468156619,0.0,2.8022588640574555,pass
0.15,1.66,2700,2.8039608630472124,-0.0043379412758498565,2.8039608630472124,-0.0043379412758498565,0.0,2.808298804323062,pass
0.15,1.67,2700,2.8099496357664084,-0.004352832685997557,2.8099496357664084,-0.004352832685997557,0.0,2.814302468452406,pass
0.15,1.68,2700,2.815899199860583,-0.004371089736680957,2.815899199860583,-0.004371089736680957,0.0,2.8202702895972642,pass
0.15,1.69,2700,2.8218143752626563,-0.004388317934768351,2.8218143752626563,-0.004388317934768351,0.0,2.8262026931974247,pass
0.15,1.7,2700,2.8276933562826123,-0.0044067408800649395,2.8276933562826123,-0.0044067408800649395,0.0,2.832100097162677,pass
0.15,1.71,2700,2.8335394415189636,-0.004423470530510877,2.8335394415189636,-0.004423470530510877,0.0,2.8379629120494747,pass
0.15,1.72,2700,2.839350302384998,-0.00444123884744665,2.839350302384998,-0.004441238847446651,8.673617379884035e-19,2.8437915412324446,pass
0.15,1.73,2700,2.845131326728521,-0.0044550543424007405,2.845131326728521,-0.0044550543424007405,0.0,2.849586381070922,pass
0.15,1.74,2700,2.850875142543851,-0.004472678526839777,2.850875142543851,-0.004472678526839777,0.0,2.855347821070691,pass
0.15,1.75,2700,2.85658760099762,-0.004488643043467817,2.85658760099762,-0.004488643043467817,0.0,2.8610762440410875,pass
0.15,1.76,2700,2.862266344584029,-0.004505681663595861,2.862266344584029,-0.004505681663595861,0.0,2.8667720262476246,pass
0.15,1.77,2700,2.867912188150857,-0.004523349409444893,2.867912188150857,-0.004523349409444894,8.673617379884035e-19,2.872435537560302,pass
0.15,1.78,2700,2.8735248921664307,-0.004542249431295009,2.8735248921664307,-0.004542249431295009,0.0,2.8780671415977257,pass
0.15,1.79,2700,2.8791104567840398,-0.004556739083161945,2.8791104567840398,-0.004556739083161945,0.0,2.8836671958672015,pass
0.15,1.8,2700,2.88466553242947,-0.004570519471450339,2.88466553242947,-0.004570519471450339,0.0,2.8892360519009204,pass
0.15,1.81,2700,2.890182198454414,-0.004591856933957893,2.890182198454414,-0.004591856933957893,0.0,2.894774055388372,pass
0.15,1.82,2700,2.895672643154542,-0.004608903150571821,2.895672643154542,-0.004608903150571821,0.0,2.9002815463051137,pass
0.15,1.83,2700,2.9011347329857586,-0.00462412605224668,2.9011347329857586,-0.00462412605224668,0.0,2.9057588590380052,pass
0.15,1.84,2700,2.9065663117546903,-0.004640010752345969,2.9065663117546903,-0.004640010752345969,0.0,2.911206322507036,pass
0.15,1.85,2700,2.9119646524511915,-0.004659607832661483,2.9119646524511915,-0.004659607832661483,0.0,2.916624260283853,pass
0.15,1.86,2700,2.9173395265720763,-0.004673464135009009,2.9173395265720763,-0.004673464135009009,0.0,2.9220129907070853,pass
0.15,1.87,2700,2.922682603107041,-0.004690223887542639,2.922682603107041,-0.004690223887542639,0.0,2.927372826994584,pass
0.15,1.88,2700,2.927999763564951,-0.0047043137877160815,2.927999763564951,-0.0047043137877160815,0.0,2.932704077352667,pass
0.15,1.89,2700,2.933284779112508,-0.004722265969958653,2.933284779112508,-0.004722265969958653,0.0,2.9380070450824665,pass
0.15,1.9,2700,2.9385432226358774,-0.004738806047589543,2.9385432226358774,-0.004738806047589544,8.673617379884035e-19,2.943282028683467,pass
0.15,1.91,2700,2.943773136348265,-0.0047561856060666,2.943773136348265,-0.0047561856060666,0.0,2.9485293219543314,pass
0.15,1.92,2700,2.9489788409584423,-0.004770373132647663,2.9489788409584423,-0.004770373132647663,0.0,2.95374921409109,pass
0.15,1.93,2700,2.954153349064678,-0.004788640718102405,2.954153349064678,-0.004788640718102405,0.0,2.9589419897827804,pass
0.15,1.94,2700,2.9593010360560745,-0.0048068932485441,2.9593010360560745,-0.0048068932485441,0.0,2.9641079293046184,pass
0.15,1.95,2700,2.964426577819351,-0.004820730789418787,2.964426577819351,-0.004820730789418787,0.0,2.96924730860877,pass
0.15,1.96,2700,2.9695220574127847,-0.004838342000018084,2.9695220574127847,-0.004838342000018084,0.0,2.9743603994128027,pass
0.15,1.97,2700,2.9745955669221478,-0.004851902363741804,2.9745955669221478,-0.004851902363741804,0.0,2.9794474692858897,pass
0.15,1.98,2700,2.9796373645852157,-0.004871417147611248,2.9796373645852157,-0.004871417147611248,0.0,2.984508781732827,pass
0.15,1.99,2700,2.9846578417436302,-0.0048867545323056346,2.9846578417436302,-0.0048867545323056346,0.0,2.9895445962759357,pass
