source,case_id,case_label,complexity_axis,ref_key,ref_id,radius,phi_energy_raw
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.95,-0.162064086346042
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,1.0,-0.1632429783030806
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.1,-0.0211844262520101
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.15,-0.0478720288110514
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.2,-0.0810008873604113
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.25,-0.1120512753797826
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.3,-0.1286346831956486
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.35,-0.1424006116887837
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.4,-0.1473468690052946
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.45,-0.1497857256844233
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.5,-0.1569671075043693
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.55,-0.1573275930816209
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.6,-0.1575541885640604
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.65,-0.1591241993168182
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.7,-0.1614211529267761
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.75,-0.1561814606735721
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.8,-0.1566147030966564
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.85,-0.159612331902855
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.9,-0.1599535480543923
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,0.95,-0.160174282257349
