source,case_id,case_label,complexity_axis,ref_key,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.1,-0.0296009812533053,-0.6439715835660542,1.030780096399724,1.030780096399724
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.15,-0.061799560431608,-0.592432578746068,1.2037489047432723,1.2037489047432723
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.2,-0.0888442391279121,-0.523596693091727,1.6475238553451401,1.6475238553451401
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.25,-0.1141592297407807,-0.42768019321155404,2.629476750467721,2.629476750467721
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.3,-0.1316122584490675,-0.260649018044955,2.80029108986249,2.80029108986249
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.35,-0.1402241315452762,-0.14765108422530515,1.5125119406414236,1.5125119406414236
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.4,-0.146377366871598,-0.10939782398081266,0.7056987942217517,0.7056987942217517
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.45,-0.1511639139433575,-0.07708120480312997,0.5803634620803668,0.5803634620803668
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.5,-0.154085487351911,-0.051361477772776,0.3847985235664253,0.3847985235664253
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.55,-0.1563000617206351,-0.038601352446487436,0.4762732901843618,0.4762732901843618
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.6,-0.1579456225965597,-0.003734148754339861,0.6456907428991301,0.6456907428991301
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.65,-0.1566734765960691,0.02596772184342555,-0.01486082887509979,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.7,-0.1553488504122171,-0.005220231641849704,-0.2524722342102268,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.75,-0.1571954997602541,0.0007204984224029598,-0.14214790190172788,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.8,-0.1552768005699768,-0.019435021832022503,-0.4399851807408474,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.85,-0.1591390019434563,-0.043278019651681765,0.40409953433389967,0.40409953433389967
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.9,-0.159604602535145,0.020974931601367652,0.3095819172285319,0.3095819172285319
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,0.95,-0.1570415087833195,-0.012319827928828353,-0.9687646249553549,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:1,1.0,-0.1608365853280279,-0.07590153089416789,-1.2716340593067896,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.1,-0.0341355721941566,-0.683968486275928,0.814813017058438,0.814813017058438
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.15,-0.068333996507953,-0.6432278354230061,0.9617270704902801,0.9617270704902801
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.2,-0.0984583557364572,-0.5877957792269,1.0164473233811107,1.0164473233811107
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.25,-0.127113574430643,-0.5415831030848951,3.1634226408677204,3.1634226408677204
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.3,-0.1526166660449467,-0.27145351514012805,4.530538046975945,4.530538046975945
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.35,-0.1542589259446558,-0.08852929838730073,2.3128759427337524,2.3128759427337524
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.4,-0.1614695958836768,-0.04016592086675286,0.7166119706403657,0.7166119706403657
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.45,-0.1582755180313311,-0.016868101323264106,0.6940469607420787,0.6940469607420787
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.5,-0.1631564060160032,0.029238775207454992,0.45299458504762613,0.45299458504762613
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.55,-0.1553516405105856,0.028431357181498473,-1.0223694409739739,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.6,-0.1603132702978533,-0.07299816888994215,-0.20883880802672972,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.65,-0.1626514573995798,0.0075474763788259125,1.555205357526226,1.555205357526226
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.7,-0.1595585226599707,0.08252236686268044,-0.1347187723299878,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.75,-0.1543992207133118,-0.0059244008541732285,-1.485438166294256,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.8,-0.160150962745388,-0.06602144976674529,0.2509178354522789,0.2509178354522789
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.85,-0.1610013656899863,0.019167382691054335,0.6636285224731612,0.6636285224731612
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.9,-0.1582342244762826,0.000341402480570574,-0.32189656871405065,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,0.95,-0.1609672254419292,-0.013022274180350735,0.2827406847165944,0.2827406847165944
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,1.0,-0.1595364518943177,0.028615470952230136,0.8327549026516166,0.8327549026516166
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.1,-0.0221075091190855,-0.5711290620820382,-1.0785107854460743,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.15,-0.0506639622231874,-0.6250546013543419,-1.5679897636977387,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.2,-0.0846129692545197,-0.727928038451812,0.5738187638163961,0.5738187638163961
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.25,-0.1234567660683686,-0.5676727249727024,4.54527755600201,4.54527755600201
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.3,-0.1413802417517899,-0.2734002828516111,3.453863281753085,3.453863281753085
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.35,-0.1507967943535297,-0.22228639679739404,0.7432744118024923,0.7432744118024923
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.4,-0.1636088814315293,-0.19907284167136186,3.050792592780853,3.050792592780853
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.45,-0.1707040785206659,0.08279286248069107,3.0332940534756982,3.0332940534756982
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.5,-0.1553295951834602,0.10425656367620784,-2.0039369447632502,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.55,-0.1602784221530451,-0.11760083199563431,-1.3914816209544512,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.6,-0.1670896783830236,-0.034891598419237946,1.0593363446360609,1.0593363446360609
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.65,-0.1637675819949689,-0.011667197532028384,1.24044532458045,1.24044532458045
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.7,-0.1682563981362264,0.08915293403880686,0.8108513316892246,0.8108513316892246
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.75,-0.1548522885910882,0.0694179356368938,-1.5313151185163574,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.8,-0.161314604572537,-0.06397857781282901,-0.9112877998188214,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.85,-0.1612501463723711,-0.02171084434498871,0.558391780761199,0.558391780761199
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.9,-0.1634856890070359,-0.008139399736709185,0.24137951384542106,0.24137951384542106
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,0.95,-0.162064086346042,0.0024271070395534,-0.1543843940406276,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,1.0,-0.1632429783030806,-0.02357783914077203,-0.5200989236065081,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.1,-0.0211844262520101,-0.533752051180826,-1.2882511980637215,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.15,-0.0478720288110514,-0.5981646110840121,-1.0804041450648594,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.2,-0.0810008873604113,-0.641792465687312,1.2182665273163904,1.2182665273163904
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.25,-0.1120512753797826,-0.47633795835237325,3.3829910259730096,3.3829910259730096
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.3,-0.1286346831956486,-0.3034933630900112,2.892161002559133,2.892161002559133
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.35,-0.1424006116887837,-0.18712185809645998,2.296422231336154,2.296422231336154
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.4,-0.1473468690052946,-0.0738511399563957,0.9091947310571262,0.9091947310571262
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.45,-0.1497857256844233,-0.09620238499074718,-0.015675340155805184,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.5,-0.1569671075043693,-0.07541867397197621,0.9033157439383568,0.9033157439383568
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.55,-0.1573275930816209,-0.005870810596911413,0.5745261162000297,0.5745261162000297
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.6,-0.1575541885640604,-0.017966062351973067,-0.32798833030246205,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.65,-0.1591241993168182,-0.038669643627157635,0.47393448784434505,0.47393448784434505
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.7,-0.1614211529267761,0.029427386432461233,0.8673414192835485,0.8673414192835485
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.75,-0.1561814606735721,0.04806449830119708,-0.6373609872529057,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.8,-0.1566147030966564,-0.03430871229282939,-0.8145294787855556,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.85,-0.159612331902855,-0.03338844957735865,0.28689208747889106,0.28689208747889106
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.9,-0.1599535480543923,-0.00561950354494023,0.44904496709035047,0.44904496709035047
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,0.95,-0.160174282257349,0.011516047131676421,0.33066281867426534,0.33066281867426534
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,1.0,-0.1588019433412247,0.027446778322486296,0.3186146238161972,0.3186146238161972
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.1,-0.0367804553701734,-0.7825702423353801,0.3249736570582385,0.3249736570582385
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.15,-0.0759089674869424,-0.7663215594824682,1.3883797331595096,1.3883797331595096
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.2,-0.1134126113184202,-0.643732269019429,3.4867013683716017,3.4867013683716017
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.25,-0.1402821943888853,-0.4176514226453081,5.021201387384403,5.021201387384403
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.3,-0.155177753582951,-0.14161213028098896,3.821192775524992,3.821192775524992
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.35,-0.1544434074169842,-0.035532145092809,1.6693075509846356,1.6693075509846356
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.4,-0.1587309680922319,0.0253186248174746,0.24553753118573882,0.24553753118573882
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.45,-0.1519115449352368,-0.010978391974235002,0.36137727592140856,0.36137727592140856
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.5,-0.1598288072896554,0.061456352409615445,0.7145796168626034,0.7145796168626034
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.55,-0.1457659096942752,0.06047956971202528,-1.7542715882867375,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.6,-0.1537808503184528,-0.11397080641905788,-0.7837506911788124,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.65,-0.157162990336181,-0.01789549940585533,1.224423071822561,1.224423071822561
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.7,-0.1555704002590383,0.008471500763198359,0.1583233913077029,0.1583233913077029
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.75,-0.1563158402598612,-0.0020631602750851297,-0.28584292167845615,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.8,-0.1557767162865468,-0.02011279140464728,-0.22102341471046594,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.85,-0.1583271194003259,-0.024165501746131746,0.3716690104072397,0.3716690104072397
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.9,-0.15819326646116,0.017054109636076786,-0.002880127844439806,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,0.95,-0.1566217084367182,-0.024453514530575537,-0.9739229918606498,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,1.0,-0.1606386179142176,-0.08033818954998821,-1.1176935003882524,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.1,-0.0251403193583345,-0.627276725403144,1.8598861892820788,1.8598861892820788
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.15,-0.0565041556284917,-0.5342824159390401,-0.34088168454782064,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.2,-0.0785685609522385,-0.6613648938579262,-1.0235131589028788,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.25,-0.1226406450142843,-0.6366337318293281,4.094526230492754,4.094526230492754
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.3,-0.1422319341351713,-0.251912270808651,4.256808915778452,4.256808915778452
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.35,-0.1478318720951494,-0.2109528402514831,2.036567921986281,2.036567921986281
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.4,-0.1633272181603196,-0.04825547861002266,3.23436259220644,3.23436259220644
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.45,-0.1526574199561517,0.11248341896916103,-0.0488596533466335,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.5,-0.1520788762634035,-0.053141443944686007,-1.8475677317475734,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.55,-0.1579715643506203,-0.07227335420559622,0.44474136159188016,0.44474136159188016
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.6,-0.1593062116839631,-0.00866730778549818,0.7041282371351502,0.7041282371351502
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.65,-0.1588382951291701,-0.001860530492081347,0.6438167327170875,0.6438167327170875
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.7,-0.1594922647331712,0.05571436548621045,-0.18816306310476186,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.75,-0.1532668585805491,-0.02067683680255783,-1.0497793344028863,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.8,-0.161559948413427,-0.04926356795407827,0.21252740995929287,0.21252740995929287
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.85,-0.1581932153759569,0.0005759041933712794,0.4714925745262523,0.4714925745262523
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.9,-0.1615023579940899,-0.002114310501453165,0.38909423760844386,0.38909423760844386
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,0.95,-0.1584046464261022,0.039485327954215554,0.19130735050129208,0.19130735050129208
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,1.0,-0.1575538251986684,0.0170164245486759,-0.4493780681107927,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.1,-0.0210880874373537,-0.5746025449134862,-0.5633730652571779,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.15,-0.049818214683028,-0.6027711981763451,-1.5736986624702496,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.2,-0.0813652072549882,-0.7319724111605111,0.40810981593612183,0.40810981593612183
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.25,-0.1230154557990791,-0.5619602165827331,4.815404152094034,4.815404152094034
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.3,-0.1375612289132615,-0.2504319959511079,3.4307701096045093,3.4307701096045093
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.35,-0.1480586553941899,-0.21888320562228225,1.4870556691852495,1.4870556691852495
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.4,-0.1594495494754897,-0.10172642903258278,2.1304703366742785,2.1304703366742785
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.45,-0.1582312982974482,-0.005836171954854308,0.8802938278705468,0.8802938278705468
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.5,-0.1600331666709751,-0.013697046245528144,-0.33894792246213806,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.55,-0.159601002922001,-0.03973096420106814,0.9611259263562134,0.9611259263562134
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.6,-0.1640062630910819,0.08241554639009285,0.6210963939829359,0.6210963939829359
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.65,-0.1513594482829917,0.02237867519722503,-1.4806391616465406,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.7,-0.1617683955713593,-0.06564836977456112,0.0212064495853852,0.0212064495853852
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.75,-0.1579242852604478,0.02449932015576395,0.6414326325906078,0.6414326325906078
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.8,-0.1593184635557829,-0.0015051065155002874,-0.5330255451874334,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.85,-0.1580747959119978,-0.02880323436297938,-0.2858267300053502,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.9,-0.1621987869920809,-0.03008777951603525,0.5977016603550871,0.5977016603550871
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,0.95,-0.1610835738636013,0.030966931672529174,0.697173802915013,0.697173802915013
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,1.0,-0.159102093824828,0.03962960077546592,0.17325338205873478,0.17325338205873478
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.1,-0.0256575601525814,-0.6605834797436043,-0.06636088597665514,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.15,-0.0586867341397616,-0.6639015240424371,0.6112860210252133,0.6112860210252133
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.2,-0.0920477125568251,-0.599454877641083,1.405802693338118,1.405802693338118
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.25,-0.1186322219038699,-0.5233212547086252,2.521111640563251,2.521111640563251
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.3,-0.1443798380276876,-0.3473437135847579,3.454250080873255,3.454250080873255
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.35,-0.1533665932623457,-0.17789624662129988,2.644031700722671,2.644031700722671
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.4,-0.1621694626898176,-0.0829405435124908,2.104837822203351,2.104837822203351
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.45,-0.1616606476135948,0.03258753559903527,1.0473834513220774,1.0473834513220774
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.5,-0.1589107091299141,0.021797801619716894,-0.6889136291297385,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.55,-0.1594808674516231,-0.036303827313938664,-0.10900936801868863,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.6,-0.1625410918613079,0.010896864817847796,0.8451113195252339,0.8451113195252339
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.65,-0.1583911809698383,0.04820730463858469,-0.652585796861319,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.7,-0.1577203613974494,-0.054361714868283784,-1.0207566397300474,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.75,-0.1638273524566667,-0.0538683593344198,0.7023300646733971,0.7023300646733971
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.8,-0.1631071973308914,0.01587129159905598,1.0083849877268596,1.0083849877268596
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.85,-0.1622402232967611,0.04697013943826622,0.11474318699678962,0.11474318699678962
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.9,-0.1584101833870648,0.027345610298734835,-1.02837148361647,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,0.95,-0.1595056622668876,-0.05586700892338059,-1.171700505490411,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,1.0,-0.1639968842794029,-0.08982444025030614,-0.6791486265385105,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.1,-0.0270611800219844,-0.5051545811266921,-3.1950112234009374,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.15,-0.052318909078319,-0.6649051422967389,-1.9916802041454593,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.2,-0.0935516942516583,-0.7043226015412379,2.03633660116292,2.03633660116292
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.25,-0.1227511692324428,-0.4612714821804471,5.1379254213827705,5.1379254213827705
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.3,-0.139678842469703,-0.19053005940296108,2.0266899315314366,2.0266899315314366
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.35,-0.1418041751727389,-0.25860248902730354,-0.5156735063970816,0.0
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,0.4,-0.1655390913724334,-0.24209741004266916,3.0363966421955557,3.0363966421955557
