rule,ref_id,radius,phi_energy,split_logZ_per_P_diff,ess_fraction,unit_sampling_fit_pass,d_phi_energy_dd,d2_phi_energy_dd2
low_tv_spectral_teacher,14,2.1,-0.1070627942111639,0.0075164538880311,0.9583410443145796,False,-0.045880851089828645,0.28163665621985223
low_tv_spectral_teacher,14,2.2,-0.12580735404651885,0.0008087748506675,0.7694988357818585,True,0.03893230274741044,0.2369671876053618
low_tv_spectral_teacher,14,2.3,-0.09927633366168204,0.0305737310342763,0.7528682911852296,False,0.0015125864312441895,-0.8897827194847279
low_tv_spectral_teacher,14,2.4,-0.12550483676027022,0.0046033948376312,0.901557070359048,False,-0.13902424114953532,-0.08638018872216616
low_tv_spectral_teacher,14,2.5,-0.12708118189158912,0.0184052144016235,0.6754384226307804,False,-0.015763451313189056,1.2326078983634616
low_tv_spectral_teacher,15,0.1,-0.007027937009575586,0.000195494112294,0.9872045461546526,True,-0.13594923611852697,0.10524415198972015
low_tv_spectral_teacher,15,0.2,-0.020622860621428284,0.0005456910820599,0.9182513794394016,True,-0.12542482091955495,0.05966918642647312
low_tv_spectral_teacher,15,0.3,-0.03211290119348657,0.0006404872984983,0.7761778051399439,True,-0.12401539883323234,0.09008812252351062
low_tv_spectral_teacher,15,0.4,-0.04542594038807475,4.057676208585879e-05,0.9546961416400852,True,-0.10740719641485283,0.28417944199097905
low_tv_spectral_teacher,15,0.5,-0.05359434047645714,0.0024633196958602,0.6571015225386317,True,-0.06717951043503653,0.23581488991936256
low_tv_spectral_teacher,15,0.6,-0.05886184247508205,0.0016101304907022,0.8432659441796357,True,-0.06024421843098032,0.016536478770516505
low_tv_spectral_teacher,15,0.7,-0.0656431841626532,0.0016491618071735,0.9145016933627343,True,-0.06387221468093324,-0.03255259629147189
low_tv_spectral_teacher,15,0.8,-0.0716362854112687,0.0035578802640366,0.7342707446428145,True,-0.0667547376892747,0.1538388159269043
low_tv_spectral_teacher,15,0.9,-0.07899413170050815,0.0037777022314691,0.7246622256421716,True,-0.03310445149555241,0.20298109798223973
low_tv_spectral_teacher,15,1.0,-0.07825717571037917,0.0019839687019449,0.9796868771484112,True,-0.026158518092826766,0.072185426380556
low_tv_spectral_teacher,15,1.1,-0.0842258353190735,0.004370950690931,0.7406583768843341,False,-0.018667366219441206,-0.09405205458145535
low_tv_spectral_teacher,15,1.2,-0.08199064895426741,0.0105931162821187,0.8619522501901599,False,-0.04496892900911775,-0.2805686363658419
low_tv_spectral_teacher,15,1.3,-0.0932196211208971,0.003600136423678,0.7956439835326785,True,-0.07478109349260958,0.13678844981923247
low_tv_spectral_teacher,15,1.4,-0.09694686765278933,0.0058339505247142,0.904864341096332,False,-0.017611239045271454,0.3351688493400482
low_tv_spectral_teacher,15,1.5,-0.0967418689299514,0.0021934968780139,0.9214404377078286,True,-0.0077473236246000665,-0.2906078480158303
low_tv_spectral_teacher,15,1.6,-0.09849633237770934,0.0040774396973755,0.6770209511427392,False,-0.07573280864843757,-0.05539354727976345
low_tv_spectral_teacher,15,1.7,-0.11188843065963885,0.001531610511578,0.6310315210048825,True,-0.01882603308055303,0.5831444561640449
low_tv_spectral_teacher,15,1.8,-0.10226153899381991,0.0111021395374562,0.5673081308429895,False,0.040896082584371385,-0.12656169441463389
low_tv_spectral_teacher,15,1.9,-0.10370921414276453,0.0043701173469954,0.7552786864513276,False,-0.04413837196347947,-0.2812059434717026
low_tv_spectral_teacher,15,2.0,-0.11108921338651585,0.0119099049768856,0.7899348207485724,False,-0.015345106109968865,0.050575369863539665
low_tv_spectral_teacher,15,2.1,-0.1067782353647583,0.0158208985618655,0.92464596451794,False,-0.03402329799077153,-0.38125988171554237
low_tv_spectral_teacher,15,2.2,-0.11789387298467018,0.0026686417283536,0.6002060351081675,True,-0.0915970824530774,0.0730140465626491
low_tv_spectral_teacher,15,2.3,-0.1250976518553738,0.000807100940183,0.943077173473904,True,-0.01942048867824231,0.7500011107617668
low_tv_spectral_teacher,15,2.4,-0.12177797072031857,0.0075695554242868,0.8264189267542094,False,0.0584031396992758,0.5151497836312072
low_tv_spectral_teacher,15,2.5,-0.11341702391551864,0.0161039415094852,0.9662004106111404,False,0.08360946804799922,0.252063283487234
low_tv_spectral_teacher,16,0.1,-0.0023576336749484713,3.126658035403513e-05,1.0,True,-0.09685614584168377,-0.22902741450970973
low_tv_spectral_teacher,16,0.2,-0.012043248259116849,0.0011100039042122,0.6474620984057463,True,-0.11975888729265474,-0.1511440938987561
low_tv_spectral_teacher,16,0.3,-0.02630941113347942,1.825048379504548e-05,0.84949579463293,True,-0.12708496462143498,0.12252299626781554
low_tv_spectral_teacher,16,0.4,-0.037460241183403846,0.0002067439822093,0.6272104536306502,True,-0.09525428803909161,0.3586371582509386
low_tv_spectral_teacher,16,0.5,-0.04536026874129774,0.0009187299415433,0.7702301738549913,True,-0.055357532971247264,0.009860349016273584
low_tv_spectral_teacher,16,0.6,-0.048531747777653296,0.0026341946828419,0.9522677849195972,True,-0.0932822182358369,-0.19306600849288907
low_tv_spectral_teacher,16,0.7,-0.06401671238846511,0.0006713784444598,0.9770154576012052,True,-0.09397073466982506,0.30644152305961697
low_tv_spectral_teacher,16,0.8,-0.06732589471161829,0.0011192706540426,0.8261232891299527,True,-0.031993913623913406,0.28706813703425227
low_tv_spectral_teacher,16,0.9,-0.0704154951132478,0.004788054321913,0.9944308825455356,False,-0.03655710726297451,-0.07011543016675506
low_tv_spectral_teacher,16,1.0,-0.0746373161642132,0.0014317042032738,0.7903430623514357,True,-0.04601699965726441,0.0863816604091922
low_tv_spectral_teacher,16,1.1,-0.07961889504470068,0.0013727114943615,0.8675466094368992,True,-0.019280775181136023,0.12055408921943891
low_tv_spectral_teacher,16,1.2,-0.0784934712004404,0.0083485119597851,0.903820499321206,False,-0.021906181813376557,-0.13331922671093152
low_tv_spectral_teacher,16,1.3,-0.08400013140737603,0.0037296220665849,0.953091633109785,True,-0.04594462052332238,-0.005989820786755973
low_tv_spectral_teacher,16,1.4,-0.08768239530510485,0.0070076485761933,0.9765516293607684,False,-0.023104145970727852,0.11277484380120945
low_tv_spectral_teacher,16,1.5,-0.08862096060152161,0.0009646632559946,0.8258559582026015,True,-0.023389651763080554,-0.035284125589283524
low_tv_spectral_teacher,16,1.6,-0.09236032565772097,0.0145441453799734,0.7064077258370959,False,-0.030160971088584565,-0.16170440992059412
low_tv_spectral_teacher,16,1.7,-0.0946531548192385,0.0160380982885332,0.8824412590150341,False,-0.05573053374719933,-0.1308813445939044
low_tv_spectral_teacher,16,1.8,-0.10350643240716087,0.0033231472051241,0.6082584092863178,True,-0.0563372400073654,0.14167247183408788
low_tv_spectral_teacher,16,1.9,-0.10592060282071157,0.0156288035471316,0.897259162490938,False,-0.02739603938038182,0.10449372787464101
low_tv_spectral_teacher,16,2.0,-0.10898564028323726,0.0008944715226904,0.901034283879496,True,-0.035438494432437295,-0.0886525062036119
low_tv_spectral_teacher,16,2.1,-0.11300830170719903,0.0062440703025366,0.5627244975643492,False,-0.045126540621104216,0.0652554361794732
low_tv_spectral_teacher,16,2.2,-0.1180109484074581,0.0083236762609285,0.9944385219449652,False,-0.02238740719654264,-0.010005906800047898
low_tv_spectral_teacher,16,2.3,-0.1174857831465076,0.0055026678624316,0.6917687920147627,False,-0.04712772198111359,0.049678926776579986
low_tv_spectral_teacher,16,2.4,-0.12743649280368083,0.000760930854293,0.7109279051105839,True,-0.01245162184122639,0.6086578743519646
low_tv_spectral_teacher,16,2.5,-0.11997610751475288,0.0075072344611377,0.5715737054762328,False,0.07460385288927944,0.8705547473050576
low_tv_spectral_teacher,17,0.1,-0.002239899523052282,5.610388997822818e-06,0.541078158572691,True,-0.10019188177746761,-0.08897254479577857
low_tv_spectral_teacher,17,0.2,-0.012259087700799044,0.0002055854263829,0.658701607736617,True,-0.10908913625704547,-0.07897941193843883
low_tv_spectral_teacher,17,0.3,-0.024057726774461375,0.0004474498717062,0.985614471662714,True,-0.1159877641651554,0.03388193766917169
low_tv_spectral_teacher,17,0.4,-0.035456640533830124,0.0013287239278023,0.6676917222690927,True,-0.10231274872321111,0.1878294179795214
low_tv_spectral_teacher,17,0.5,-0.0445202765191036,0.0005272330612145,0.8373710568905829,True,-0.07842188056925112,0.15006583466884982
low_tv_spectral_teacher,17,0.6,-0.051141016647680344,0.0034855268996317,0.7327000110274814,True,-0.07229958178944115,0.0707976060853992
low_tv_spectral_teacher,17,0.7,-0.05898019287699183,0.0016839572076932,0.8618707971793307,True,-0.06426235935217128,0.05804957786390297
low_tv_spectral_teacher,17,0.8,-0.0639934885181146,0.0058219507952569,0.7635532274361593,False,-0.060689666216660554,0.05857266073951156
low_tv_spectral_teacher,17,0.9,-0.07111812612032395,0.0023757270602862,0.987227762909936,True,-0.05254782720426898,0.04805894092306778
low_tv_spectral_teacher,17,1.0,-0.07450305395896839,0.0008741026820785,0.6912729026721811,True,-0.051077878032047,-0.05274464145829155
low_tv_spectral_teacher,17,1.1,-0.08133370172673335,0.0017077598894925,0.9119910521699204,True,-0.0630967554959273,0.2144337888930427
low_tv_spectral_teacher,17,1.2,-0.08712240505815384,0.0011083232165972,0.7508865702185338,True,-0.0081911202534386,0.13821490594435593
low_tv_spectral_teacher,17,1.3,-0.08297192577742106,0.0087552421687499,0.6904337905661018,False,-0.03545377430705632,-0.2595429694713436
low_tv_spectral_teacher,17,1.4,-0.09421315991956505,0.0101664115793095,0.7337675223669108,False,-0.06009971414770732,-0.014720050494209852
low_tv_spectral_teacher,17,1.5,-0.0949918686069625,0.0052610659007911,0.8413932997229223,False,-0.038397784405898194,0.22307484314732096
low_tv_spectral_teacher,17,1.6,-0.1018927168007447,0.0060946166282123,0.9777011364844788,False,-0.015484745518243082,0.2300506174320585
low_tv_spectral_teacher,17,1.7,-0.09808881771061113,0.0078710472537395,0.7462875649941513,False,0.007612339080513508,-0.05215678429846235
low_tv_spectral_teacher,17,1.8,-0.10037024898464203,0.0063834769844819,0.6926398797922896,False,-0.02591610237793568,-0.4129955673645905
low_tv_spectral_teacher,17,1.9,-0.10327203818619825,0.0121915413916385,0.8921289314333807,False,-0.07498677439240453,-0.12589692498239985
low_tv_spectral_teacher,17,2.0,-0.11536760386312297,0.0034759931854129,0.7394158887623871,True,-0.051095487374415494,0.34825015993696107
low_tv_spectral_teacher,17,2.1,-0.11349113566108135,0.007807364760365,0.800317302229478,False,-0.005336742405012251,0.1652324710206131
low_tv_spectral_teacher,17,2.2,-0.11643495234412544,0.0049506591787975,0.8284373639502741,False,-0.01804899317029285,0.013814316620350913
low_tv_spectral_teacher,17,2.3,-0.11710093429513996,0.0043394660615025,0.7516534673695228,False,-0.0025738790809421985,-0.029964764806357028
low_tv_spectral_teacher,17,2.4,-0.11694972816031385,0.0037424628435042,0.6884316446935286,True,-0.024041946131564407,-0.23511037265223814
low_tv_spectral_teacher,17,2.5,-0.12190932352145284,0.0020600023537308,0.9996959375500384,True,-0.04959595361138987,-0.25554007479825436
low_tv_spectral_teacher,18,0.1,-0.00787574650354582,6.281560260368852e-05,0.885337154323551,True,-0.14081002182899383,-0.037896470820544814
low_tv_spectral_teacher,18,0.2,-0.021956748686445204,0.0023958373181944,0.8885660851109346,True,-0.1445996689110483,0.11817703546435054
low_tv_spectral_teacher,18,0.3,-0.03679568028575548,0.0027390704550089,0.9809723285546929,True,-0.11717461473612374,0.2757748058104746
low_tv_spectral_teacher,18,0.4,-0.045391671633669944,0.0036324919149022,0.6527315600283569,True,-0.08944470774895338,0.1573782418807942
low_tv_spectral_teacher,18,0.5,-0.054684621835546156,0.0021365019002596,1.0,True,-0.08569896635996488,0.20130069409261422
low_tv_spectral_teacher,18,0.6,-0.06253146490566291,9.780568702569692e-05,0.9357794507951264,True,-0.04918456893043055,0.2806356171761588
low_tv_spectral_teacher,18,0.7,-0.06452153562163226,0.0003479649497512,0.9382001300281244,True,-0.029571842924733138,-0.16644891501003772
low_tv_spectral_teacher,18,0.8,-0.06844583349060954,0.011483713514909,0.9999989051873814,False,-0.08247435193243818,-0.20187615906064335
low_tv_spectral_teacher,18,0.9,-0.0810164060081199,0.0012957103460711,0.9671995936918696,True,-0.0699470747368619,0.30234585071693754
low_tv_spectral_teacher,18,1.0,-0.08243524843798192,0.0060191936097782,0.838600962758907,False,-0.0220051817890507,0.27436800662710076
low_tv_spectral_teacher,18,1.1,-0.08541744236593005,0.010972259487095,0.8793692338863884,False,-0.015073473411441773,-0.03266845105792586
low_tv_spectral_teacher,18,1.2,-0.08544994312027027,0.0030182729017477,0.6586890704631437,True,-0.028538872000635818,-0.11545885109352286
low_tv_spectral_teacher,18,1.3,-0.09112521676605724,0.0047420074596903,0.6364673844202625,False,-0.03816524363014634,-0.14633554208685912
low_tv_spectral_teacher,18,1.4,-0.09308299184629952,0.0109370491783942,0.9582825937206672,False,-0.05780598041800761,0.10774788345052876
low_tv_spectral_teacher,18,1.5,-0.1026864128496588,0.001349343135912,0.9262145744041098,True,-0.016615666940040463,0.3668837775886468
low_tv_spectral_teacher,18,1.6,-0.09640612523430761,0.0020276924975429,0.9892815301487472,True,0.015570775099721823,-0.2560467636546029
low_tv_spectral_teacher,18,1.7,-0.09957225782971439,0.0084389257780016,0.8260663168270957,False,-0.06782501967096077,-0.19090712874173085
low_tv_spectral_teacher,18,1.8,-0.10997112916849978,0.0015835131027272,0.711407852003873,True,-0.022610650648624053,0.3369090857065363
low_tv_spectral_teacher,18,1.9,-0.10409438795943922,0.006611455222474,0.6192577064633428,False,-0.00044320252965346363,-0.16811892443332693
low_tv_spectral_teacher,18,2.0,-0.1100597696744305,0.0043352701827603,0.9282482576158688,False,-0.05623443553528962,-0.10099324544117151
low_tv_spectral_teacher,18,2.1,-0.11534127506649716,0.0083169908569142,0.9375195703629462,False,-0.020641851617887785,0.09185576864047634
low_tv_spectral_teacher,18,2.2,-0.11418813999800807,0.0042391131766692,0.6279160089571545,False,-0.03786328180719434,0.04336996262047136
low_tv_spectral_teacher,18,2.3,-0.122913931427936,0.0004998959921817,0.5852611851406762,True,-0.01196785909379372,0.2402365355087575
low_tv_spectral_teacher,18,2.4,-0.11658171181676673,0.0124301701410504,0.9040423924904148,False,0.010184025294557086,-0.1549314321439235
low_tv_spectral_teacher,18,2.5,-0.12087712636902458,0.0046298684342032,0.7720294735073738,False,-0.042954145522578445,-0.5313817081713549
low_tv_spectral_teacher,19,0.1,-0.006425252422964672,3.5987720640077295e-05,0.557452028634843,True,-0.1334541666457422,-0.01674420843780583
low_tv_spectral_teacher,19,0.2,-0.019770669087538894,0.0001644459469351,0.9830655330655091,True,-0.13512858748952278,0.1528518977101503
low_tv_spectral_teacher,19,0.3,-0.033450969920869225,0.0002596141349138,0.6152895029227184,True,-0.10288378710371214,0.24117916128139483
low_tv_spectral_teacher,19,0.4,-0.04034742650828132,0.0033719659770108,0.959569172240204,True,-0.08689275523324383,0.02730050775371723
low_tv_spectral_teacher,19,0.5,-0.050829520967517985,0.0019356390759677,0.7055423225182796,True,-0.09742368555296868,0.08639828938175931
low_tv_spectral_teacher,19,0.6,-0.05983216361887505,0.0008751734343836,0.7212841694044264,True,-0.06961309735689197,0.20881855220835321
low_tv_spectral_teacher,19,0.7,-0.06475214043889638,0.0004503309505646,0.6976447690587197,True,-0.055659975111298055,0.05699897969597245
low_tv_spectral_teacher,19,0.8,-0.07096415864113466,0.001422940467425,0.6943265479246672,True,-0.05821330141769748,0.08472842776466497
low_tv_spectral_teacher,19,0.9,-0.07639480072243589,0.0010087080477038,0.9954863153662064,True,-0.03871428955836509,0.16617886448280333
low_tv_spectral_teacher,19,1.0,-0.07870701655280768,0.0023289790830681,0.6896546017823443,True,-0.024977528521136827,0.1834891784939967
low_tv_spectral_teacher,19,1.1,-0.08139030642666324,0.0078380918899791,0.7808700018507304,False,-0.0020164538595657255,-0.14555513578120716
low_tv_spectral_teacher,19,1.2,-0.07911030732472082,0.0086020692021359,0.8614081275776647,False,-0.05408855567737808,-0.35832887278031617
low_tv_spectral_teacher,19,1.3,-0.0922080175621389,0.0014473079854093,0.8884933728699563,True,-0.07368222841562888,0.058049664241402704
low_tv_spectral_teacher,19,1.4,-0.0938467530078466,0.0079722102216524,0.9231238569463772,False,-0.042478622829097645,0.11988570873132512
low_tv_spectral_teacher,19,1.5,-0.10070374212795843,0.0029173206039858,0.8216303508181875,True,-0.04970508666936396,0.13841345532082705
low_tv_spectral_teacher,19,1.6,-0.1037877703417194,0.0023987263202044,0.9640637528690452,True,-0.014795931764932213,0.23758996692107853
low_tv_spectral_teacher,19,1.7,-0.10366292848094488,0.0013444573316542,0.7555772233575423,True,-0.0021870932851482117,-0.021662672896142418
low_tv_spectral_teacher,19,1.8,-0.10422518899874907,0.0121218810743291,0.8583347658905429,False,-0.019128466344160766,-0.03045539648509258
low_tv_spectral_teacher,19,1.9,-0.10748862174977702,0.0004079656523379,0.6680133246764353,True,-0.008278172582166787,0.1380226832545389
low_tv_spectral_teacher,19,2.0,-0.10588082351518245,0.0155456390002288,0.6229598748413451,False,0.008476070306747019,-0.14025564830716472
low_tv_spectral_teacher,19,2.1,-0.10579340768842763,0.0129031411360207,0.949722333244668,False,-0.03632930224359976,-0.3954792713113416
low_tv_spectral_teacher,19,2.2,-0.1131466839639024,0.0055500062019658,0.7786906286724382,False,-0.07061978395552138,0.19667116388426653
low_tv_spectral_teacher,19,2.3,-0.11991736447953191,0.0078641393333927,0.8626564864675074,False,0.003004930533253014,0.2948276796064753
low_tv_spectral_teacher,19,2.4,-0.1125456978572517,0.0211850071370767,0.8200964774950221,False,-0.011654248034226766,-0.5001504641225422
low_tv_spectral_teacher,19,2.5,-0.12224821408637726,0.0046322296582284,0.6946021894044415,False,-0.09702516229125552,-0.8537091425702867
low_tv_spectral_teacher,20,0.1,-0.00849903987207115,0.0004256159011531,0.8253676299976394,True,-0.12494040342764351,0.1772239266042204
low_tv_spectral_teacher,20,0.2,-0.0209930802148355,0.0001769505476333,0.8714734611166739,True,-0.10721801076722147,0.20851102122274728
low_tv_spectral_teacher,20,0.3,-0.029942642025515442,2.0948193077617035e-05,0.9264044681086848,True,-0.08323819918309408,0.013618642959048688
low_tv_spectral_teacher,20,0.4,-0.037640720051454316,0.0075846797258898,0.8393314449267731,False,-0.10449428217541176,-0.048846527511004934
low_tv_spectral_teacher,20,0.5,-0.050841498460597795,0.0032810181518023,0.7035085955714512,True,-0.09300750468529509,0.17241318211669537
low_tv_spectral_teacher,20,0.6,-0.05624222098851332,0.0022772454271147,0.9534476557341292,True,-0.0700116457520727,0.21904781698978018
low_tv_spectral_teacher,20,0.7,-0.06484382761101233,5.649350400271839e-05,0.7969637339027928,True,-0.049197941287339064,0.1869031434166245
low_tv_spectral_teacher,20,0.8,-0.06608180924598112,0.0062170322015953,0.9994886654264056,False,-0.03263101706874777,-0.05702732204147293
low_tv_spectral_teacher,20,0.9,-0.07137003102476189,0.0024487594989601,0.6157454651780755,True,-0.060603405695633605,-0.10712045040282286
low_tv_spectral_teacher,20,1.0,-0.07820249038510783,0.0027169427960323,0.7629397287635981,True,-0.05405510714931233,0.08055994744072417
low_tv_spectral_teacher,20,1.1,-0.08218105245462434,0.0021665990311356,0.9663065945621084,True,-0.044491416207488754,0.26219666755303034
low_tv_spectral_teacher,20,1.2,-0.08710077362660557,0.0036052230590108,0.68601818691621,True,-0.0016157736387063526,0.08694597180609856
low_tv_spectral_teacher,20,1.3,-0.0825042071823656,0.0078611324879059,0.7247219699689396,False,-0.027102221846269203,-0.40971166614183974
low_tv_spectral_teacher,20,1.4,-0.09252121799585936,0.0074905460929441,0.5690762777156506,False,-0.08355810686707421,-0.2007236713422694
low_tv_spectral_teacher,20,1.5,-0.09921582855578046,0.0024648840198629,0.6841194630050375,True,-0.06724695611472292,0.23295022574797686
low_tv_spectral_teacher,20,1.6,-0.10597060921880395,0.0016142533557434,0.9419753775995978,True,-0.036968061717478795,0.5903246995720028
low_tv_spectral_teacher,20,1.7,-0.1066094408992762,0.0017638339042316,0.792702718112382,True,0.0508179837996775,0.23633176346397816
low_tv_spectral_teacher,20,1.8,-0.09580701245886845,0.0176272063646927,0.6746702114248976,False,0.010298290975316537,-0.2925427964768832
low_tv_spectral_teacher,20,1.9,-0.10454978270421282,0.0088532958796533,0.860242550386362,False,-0.007690575495699181,-0.23729060964128848
low_tv_spectral_teacher,20,2.0,-0.09734512755800827,0.0165795657543017,0.5511567529623916,False,-0.037159830952941175,-0.24335955685308389
low_tv_spectral_teacher,20,2.1,-0.11198174889480106,0.0060114547860856,0.7096866849131974,False,-0.05636248686631601,0.13389064180989052
low_tv_spectral_teacher,20,2.2,-0.10861762493127147,0.0086793310503233,0.6498965898100274,False,-0.010381702590963049,0.31390014137530126
low_tv_spectral_teacher,20,2.3,-0.11405808941299364,0.0043041914158532,0.9910287360430864,False,0.006417541408744287,-0.005711256604171509
low_tv_spectral_teacher,20,2.4,-0.10733411664952254,0.0207184236816091,0.8657531549597489,False,-0.011523953911797502,-0.48352588433525046
low_tv_spectral_teacher,20,2.5,-0.11636288019535314,0.007533940784275,0.9074130318532042,False,-0.0902876354583059,-0.7876368154650832
low_tv_spectral_teacher,21,0.1,-0.007336095364673763,0.0001121446767387,0.9812310890149074,True,-0.13301456585549362,0.0662738589130632
low_tv_spectral_teacher,21,0.2,-0.020637551950223126,0.001439933590722,0.7302947959684183,True,-0.1263871799641873,0.13718904507623275
low_tv_spectral_teacher,21,0.3,-0.03261353135751122,0.0016717037524415,0.9199856865351888,True,-0.10557675684024707,0.1952914981460866
low_tv_spectral_teacher,21,0.4,-0.04175290331827254,0.0040528673664527,0.6975581490204766,False,-0.08732888033497,0.11392919022147202
low_tv_spectral_teacher,21,0.5,-0.050079307424505226,0.0012710251493269,0.857611800316735,True,-0.08279091879595266,0.07707711828640362
low_tv_spectral_teacher,21,0.6,-0.05831108707746307,0.0031133827134935,0.97644536762431,True,-0.07191345667768928,0.18436085043163344
low_tv_spectral_teacher,21,0.7,-0.06446199876004308,0.0015786389413673,0.6951883771162406,True,-0.04591874870962598,0.13612489346569093
low_tv_spectral_teacher,21,0.8,-0.06749483681938825,0.0062239407147477,0.5783645516726397,False,-0.04468847798455111,0.07374933735420147
low_tv_spectral_teacher,21,0.9,-0.0733996943569533,0.0050991865552248,0.9442788485516076,False,-0.031168881238785695,-0.03906315396379259
low_tv_spectral_teacher,21,1.0,-0.0737286130671454,0.0076994080537153,0.579936710868976,False,-0.052501108777309624,-0.05706764298540601
low_tv_spectral_teacher,21,1.1,-0.08389991611241522,0.0043717073097603,1.0,False,-0.04258240983586686,0.15304016260275205
low_tv_spectral_teacher,21,1.2,-0.08224509503431879,0.0083164059267901,0.9196237828963936,False,-0.021893076256759236,-0.03664811706165172
low_tv_spectral_teacher,21,1.3,-0.0882785313637671,0.0092501611137402,0.7665540935259851,False,-0.04991203324819732,-0.21989221788797414
low_tv_spectral_teacher,21,1.4,-0.09222750168395824,0.0063291028682011,0.8538330323771702,False,-0.06587151983435408,-0.055929065469411315
low_tv_spectral_teacher,21,1.5,-0.10145283533063794,0.0025217138543079,0.7223459319034832,True,-0.06109784634207954,0.3493582982194743
low_tv_spectral_teacher,21,1.6,-0.10444707095237415,0.003642488022733,0.7191695868095845,True,0.004000139809540837,0.06266757305619375
low_tv_spectral_teacher,21,1.7,-0.10065280736872975,0.0093681890288256,0.696465372975539,False,-0.048564331730840515,-0.11618327328061598
low_tv_spectral_teacher,21,1.8,-0.11415993729854233,0.0037802323129783,0.9556887418661014,True,-0.019236514846582176,0.4415637141531235
low_tv_spectral_teacher,21,1.9,-0.10450011033804622,0.0036790179026173,0.837273878504591,True,0.03974841109978411,-0.13063017900112722
low_tv_spectral_teacher,21,2.0,-0.10621025507858556,0.0086511203941315,0.999717413253526,False,-0.04536255064680794,-0.5681181043672885
low_tv_spectral_teacher,21,2.1,-0.11357262046740782,0.0132387462984361,0.6569259151343448,False,-0.07387520977367368,0.17019250891823032
low_tv_spectral_teacher,21,2.2,-0.12098529703332031,0.0069362404406228,0.7228544868381004,False,-0.01132404886316185,0.42341904815183595
low_tv_spectral_teacher,21,2.3,-0.11583743024004026,0.0055016666217025,0.986011433711325,False,0.01080859985669358,-0.07239394863990936
low_tv_spectral_teacher,21,2.4,-0.11882357706198161,0.0088865791016821,0.7468523221938328,False,-0.02580283859114396,-0.16276404409783982
low_tv_spectral_teacher,21,2.5,-0.12099799795826906,0.0090788446550849,0.910202065729797,False,-0.021744208962874413,0.04058629628269545
low_tv_spectral_teacher,22,0.1,-0.002685832455717388,2.3563905390677416e-05,0.9763062062665192,True,-0.11151354744669541,-0.01906857189580627
low_tv_spectral_teacher,22,0.2,-0.01383718720038693,0.0004378606661531,0.996723576620878,True,-0.11342040463627603,-0.024012812673176898
low_tv_spectral_teacher,22,0.3,-0.025369913382972595,0.0004275044465971,0.9191813677214032,True,-0.11631610998133081,0.06945827849456693
low_tv_spectral_teacher,22,0.4,-0.03710040919665309,0.0012023205906216,0.7526255476427222,True,-0.09952874893736263,0.1571863546773179
low_tv_spectral_teacher,22,0.5,-0.045275663170445124,0.0015945833378444,0.9031373670083688,True,-0.08487883904586724,0.23155814954213116
low_tv_spectral_teacher,22,0.6,-0.05407617700582654,0.0018825738539966,0.8227159307738602,True,-0.053217119028936416,0.09274826445389495
low_tv_spectral_teacher,22,0.7,-0.05591908697623241,0.0062595621591893,0.7418179697125565,False,-0.06632918615508826,-0.09988180126179763
low_tv_spectral_teacher,22,0.8,-0.0673420142368442,0.0011212289938408,0.6674223606620489,True,-0.07319347928129594,0.07869992637957451
low_tv_spectral_teacher,22,0.9,-0.0705577828324916,0.0024536499005828,0.7891359475156665,True,-0.0505892008791734,0.09711245422405534
low_tv_spectral_teacher,22,1.0,-0.07745985441267889,0.0006468333345518,0.9391683784662996,True,-0.05377098843648487,0.043733454548964684
low_tv_spectral_teacher,22,1.1,-0.08131198051978858,0.0026616327078949,0.5535307235703123,True,-0.04184250996938044,0.14114599303470818
low_tv_spectral_teacher,22,1.2,-0.08582835640655496,0.0004941884823294,0.587340070591719,True,-0.02554178982954325,0.12887567820353232
low_tv_spectral_teacher,22,1.3,-0.08642033848569725,0.0074082525362482,0.8777736281303585,False,-0.016067374328674,0.08034904011524566
low_tv_spectral_teacher,22,1.4,-0.08904183127228975,0.0031605948251649,0.6418465175793435,True,-0.009471981806494112,-0.21094627611730388
low_tv_spectral_teacher,22,1.5,-0.08831473484699606,0.0126344442248811,0.6881448645341256,False,-0.0582566295521349,-0.3495977397178915
low_tv_spectral_teacher,22,1.6,-0.10069315718271674,0.0077982696736813,0.9015123544475032,False,-0.07939152975007246,0.08480081327239022
low_tv_spectral_teacher,22,1.7,-0.10419304079701056,0.0021379648726645,0.9439235545954464,True,-0.04129646689765698,0.5503145448430826
low_tv_spectral_teacher,22,1.8,-0.10895245056224814,0.0010938686799631,0.8873388930470603,True,0.030671379218544126,0.023850795916590756
low_tv_spectral_teacher,22,1.9,-0.09805876495330175,0.0029131724274866,0.8149400716296679,True,-0.03652630771433851,-0.5494801236360728
low_tv_spectral_teacher,22,2.0,-0.1162577121051159,0.0022082387906309,0.9114303756229166,True,-0.07922464550867037,0.1903315416797728
low_tv_spectral_teacher,22,2.1,-0.11390369405503584,0.0003772194076068,0.8283018925280641,True,0.0015400006216160778,0.13235157773497475
low_tv_spectral_teacher,22,2.2,-0.1159497119807927,0.0045614886542951,0.9342825620839028,False,-0.052754329961675395,0.1338041789876669
low_tv_spectral_teacher,22,2.3,-0.12445456004737089,0.0020490419979907,0.782914142512846,True,0.028300836419148823,0.29075704674918873
low_tv_spectral_teacher,22,2.4,-0.11028954469696282,0.0092342044899934,0.5661454792365435,False,0.005397079388161807,-0.7957841557345284
