dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,theta_norm_sq,min_margin,q05_margin,median_margin,mean_margin,reference_law_caveat
5,1,random_label,18,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_001/random_label/ref_018/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_001/random_label/dataset.npz,1712018,adam,3441,0.0,0.52099609375,0.0110141933926359,11.278534034059218,2.984086447981216,19.43166912248299,377.5897648856589,0.0473079453671642,3.30643238594924,6.887949945951046,7.18361679706862,"optimizer-induced exact reference, not exact P_ref^0 sample"
5,1,random_label,19,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_001/random_label/ref_019/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_001/random_label/dataset.npz,1712019,adam,3441,0.0,0.51025390625,0.0063452034439024,6.497488326556129,3.009953252552996,19.639472662249712,385.7088864512538,0.527626559077103,3.751619138794564,6.920712546855276,7.499588313114195,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,0,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_000/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720000,adam,3441,0.0,0.11279296875,0.0011753843261996,1.2035935500284831,0.5849828245097711,15.2291434893808,231.92681142014965,0.1649886259792541,6.335448377430935,9.7831252913881,9.520101929260925,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,1,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_001/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720001,adam,3441,0.0,0.1064453125,0.0011959027017669,1.2246043666093622,0.5772556050735734,16.165077600732435,261.3097338377015,0.0515226816828287,6.791106633895262,8.685494491352467,8.704058706142932,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,2,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_002/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720002,adam,3441,0.0,0.11572265625,0.0009536566473801,0.9765444069172342,0.5872225583639548,14.727665102860335,216.90411938201007,1.0971974827366973,5.893409809765979,9.55327720376904,9.172383736842,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,3,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_003/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720003,adam,3441,0.0,0.115234375,0.001249400850504,1.2793864709161469,0.5682392009636397,14.877629285339856,221.3438531520021,1.875728851584601,5.493445648955534,9.492776728024712,9.272260177839108,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,4,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_004/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720004,adam,3441,0.0,0.11669921875,0.0013501783129254,1.3825825924357038,0.6200043532598742,16.495693130138275,272.10789184369105,0.469446488650922,5.767258715735971,9.3556904672029,9.15904107251087,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,5,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_005/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720005,adam,3441,0.0,0.10986328125,0.0006137356166186,0.6284652714175405,0.5751043616481479,14.854947782551305,220.669473622326,2.735448978477942,5.940746908680429,9.022244681488154,8.664660617361008,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,6,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_006/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720006,adam,3441,0.0,0.1005859375,0.0007724112833616,0.7909491541622815,0.4997272042380517,14.621199047905288,213.77946159846647,2.5102459596738305,5.876691434515268,9.179808894727262,8.891858256520184,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,7,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_007/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720007,adam,3441,0.0,0.1064453125,0.0006670521432737,0.6830613947122753,0.555508324073979,14.542204459520947,211.4757105425109,1.9737651219847805,6.082147726640139,9.765972286125056,9.398494429403716,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,8,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_008/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720008,adam,3441,0.0,0.11376953125,0.0057727914351996,5.911338429644395,0.4973139280293506,14.259346791156052,203.3289709104524,1.1997965126008707,3.684518714222096,7.834864863835949,7.799130771622497,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,9,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_009/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720009,adam,3441,0.0,0.10888671875,0.0010912202127164,1.11740949782161,0.5858119450942494,16.429259182287133,269.92055727876607,0.1874657679841436,6.294263233910107,9.128636598562595,9.013207268536185,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,10,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_010/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720010,adam,3441,0.0,0.10888671875,0.0007042055003133,0.7211064323208369,0.6087416399851452,15.256845596096287,232.7713375431228,1.1213380071823231,6.49442712939348,9.976949770697184,9.656557007190392,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,11,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_011/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720011,adam,3441,0.0,0.1015625,0.0007252291151695,0.7426346139336046,0.581177295568583,15.339991145617873,235.3153283476348,1.6696590745376498,6.196061227587654,10.114155450136872,9.6915212179134,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,12,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_012/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720012,adam,3441,0.0,0.11572265625,0.0008038918529397,0.8231852574103273,0.6365127270537607,15.287739614600548,233.71498252382693,2.0316182505024005,5.862721740641057,9.980060033223294,9.584521802951125,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,13,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_013/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720013,adam,3441,0.0,0.103515625,0.0014038094081174,1.4375008339122228,0.5121110921498471,14.71420378838078,216.50779312599929,0.1545984340450912,5.598112943371912,8.794159875155351,8.886767473548044,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,14,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_014/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720014,adam,3441,0.0,0.10400390625,0.0010526684773421,1.0779325207983166,0.548213418737918,16.45933086466317,270.9095725124536,0.5121884386359552,5.929994714461538,9.18450949891344,8.811366451310596,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,15,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_015/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720015,adam,3441,0.0,0.10498046875,0.0009752511312019,0.9986571583508044,0.5236730977440514,15.414800760809444,237.61608249545145,0.4901671427331876,6.378292955344923,9.172172821007456,8.690473627180236,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,16,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_016/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720016,adam,3441,0.0,0.11669921875,0.000731509453567,0.7490656804526414,0.621078459176652,15.464844133071647,239.1614040602005,1.0195587452353727,6.286928181294408,10.041754625133397,9.786118707578051,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,17,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_017/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720017,adam,3441,0.0,0.1064453125,0.0009386259833396,0.9611530069398164,0.5407972707691764,14.86540171399419,220.98016811842143,1.7311286419805558,5.753338075294864,8.964921431510644,8.64138361498637,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,18,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_018/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720018,adam,3441,0.0,0.115234375,0.0008795593584905,0.900668783094299,0.5758757716135543,15.734675358295002,247.580008630936,0.9325864212329044,6.179948918124842,9.38229031431634,9.075480947456604,"optimizer-induced exact reference, not exact P_ref^0 sample"
6,2,real_even_odd,19,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/real_even_odd/ref_019/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/real_even_odd/dataset.npz,1720019,adam,3441,0.0,0.1083984375,0.0008323687636425,0.852345613970001,0.5689645094777582,16.808024412035234,282.50968463557234,0.4580257170763595,6.714402744994568,9.123332247810206,9.069872504411006,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,0,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_000/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721000,adam,3441,0.0,0.11328125,0.0005919055412763,0.6061112742670046,0.5860067380243719,13.74372784374489,188.8900550429286,2.433980940816208,6.193163770590836,8.578783592668037,8.340880763424693,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,1,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_001/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721001,adam,3441,0.0,0.10009765625,0.0017811469026966,1.823894428361411,0.4692079724394233,13.84806433099871,191.7688857154788,1.959940295565304,5.027876186979058,9.106278843146864,8.30530676863865,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,2,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_002/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721002,adam,3441,0.0,0.10546875,0.0010441805380891,1.069240871003269,0.5155918385222091,14.221799080058306,202.25956907354723,0.5732252824951649,5.824141360475438,9.246416654327197,8.614369022873781,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,3,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_003/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721003,adam,3441,0.0,0.11181640625,0.0013817014235557,1.4148622577210688,0.5626585895108335,14.180084236854672,201.0747889642944,0.7750302571566344,5.133612832392767,9.863500760318097,8.96400294841615,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,4,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_004/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721004,adam,3441,0.0,0.095703125,0.0012738478859926,1.304420235256424,0.473149622484997,16.036452359054515,257.1678042642251,0.7069959036836111,5.641256986095824,9.634315382669708,9.146135907490738,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,5,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_005/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721006,adam,3441,0.0,0.10498046875,0.0019800653411208,2.0275869093077805,0.5099677761670381,13.270802245772211,176.11419224639278,0.2289076121933766,4.943799875156637,9.397333038006108,8.540421075842765,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,6,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_006/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721007,adam,3441,0.0,0.11279296875,0.0007924851056155,0.811504748150297,0.5546046578929822,14.380081620867744,206.78674742281825,1.2834356918883578,5.955323405622018,9.316057858518292,8.770631186454128,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,7,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_007/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721008,adam,3441,0.0,0.103515625,0.0009901252481091,1.0138882540638012,0.5359116849290785,14.675545555563753,215.37163735342705,2.0032832387387622,5.392088735721464,9.101186843306149,8.444902574447198,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,8,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_008/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721009,adam,3441,0.0,0.10888671875,0.0006982496532534,0.7150076449315521,0.5581552437562081,15.854596590357886,251.3682330429879,1.2919991509859214,6.180364612909291,9.955956344957425,9.35536691287479,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,9,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_009/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721010,adam,3441,0.0,0.10888671875,0.0008632594639281,0.8839776910623808,0.557190612666711,13.749937008156651,189.06076772827592,1.1098272870481112,6.162943342257631,8.868902430983416,8.45132035136897,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,10,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_010/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721011,adam,3441,0.0,0.10400390625,0.0013394265471489,1.3715727842805694,0.5051423759151834,13.929602165160874,194.0338164796545,1.4108187201401403,5.484959546242817,7.479833804188471,7.4941947341162205,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,11,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_011/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721012,adam,3441,0.0,0.1044921875,0.0013393513705692,1.371495803462938,0.5132722328828968,14.031635371603576,196.88679120163664,0.3130515331789716,5.56669690016432,8.842969057709768,8.470093930757724,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,12,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_012/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721013,adam,3441,0.0,0.0986328125,0.000847354245044,0.8676907469250646,0.5762004656255043,15.335884532280332,235.18935438743512,0.2505553468426524,6.673389299262148,9.15415852181082,9.250004543085884,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,13,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_013/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721014,adam,3441,0.0,0.09912109375,0.0010952121718531,1.121497263977575,0.5294179968352999,16.857961908519144,284.1908797090824,0.1439747741632304,6.930360933519288,7.406021534662994,8.163289506038144,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,14,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_014/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721015,adam,3441,0.0,0.1103515625,0.0015119244738623,1.5482106612350244,0.5288980319301488,13.480215355649156,181.7162060346793,0.0303687843102344,5.408410743464219,9.27823724341639,8.690616518949037,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,15,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_015/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721016,adam,3441,0.0,0.10302734375,0.0010043330623488,1.0284370558452136,0.5349701966037401,14.512694177148148,210.6182922794298,2.225242876833222,5.680999006372046,8.65854600087545,8.211971610158308,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,16,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_016/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721017,adam,3441,0.0,0.11083984375,0.0004833567341655,0.4949572957855528,0.5720335474605016,14.095883103365583,198.6939204637474,3.607355145037891,6.165642583055658,9.858099333870555,9.25968131586922,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,17,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_017/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721018,adam,3441,0.0,0.107421875,0.000971153513228,0.9944611975455542,0.5642361654386996,14.878017307855863,221.35539901285867,0.7453298409745415,5.9903134167101015,9.257700674011126,8.667480562560172,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,18,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_018/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721019,adam,3441,0.0,0.107421875,0.0009107420882306,0.9325998983481468,0.5567668022398611,15.777613240363516,248.93307956249413,0.809569598949231,6.013933775138825,9.894906554028283,9.130879396616942,"optimizer-induced exact reference, not exact P_ref^0 sample"
7,2,teacher_nn,19,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/teacher_nn/ref_019/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/teacher_nn/dataset.npz,1721020,adam,3441,0.0,0.10205078125,0.0013265634642824,1.3584009874252765,0.5368860313127758,13.863420343519842,192.19442362111985,0.2522067431140251,5.590525494537203,9.196940581496657,8.833722339480722,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,0,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_000/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722000,adam,3441,0.0,0.5234375,0.0026582888965154,2.722087830031796,3.61305346841952,17.439995020646453,304.15342632017314,2.0474346719300907,4.548142610923145,8.740541551897211,9.012877385743057,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,1,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_001/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722001,adam,3441,0.0,0.48779296875,0.001563934219267,1.6014686405294798,3.2885343236517617,18.73352810977444,350.945075439709,2.649603541955501,4.9710550415994685,8.198843099393603,8.867827699564888,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,2,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_002/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722002,adam,3441,0.0,0.517578125,0.0040855510889857,4.183604315121368,3.1959254471141385,19.644663745037573,385.91281365559365,0.5548244568274239,4.217514417309545,7.654987071638597,8.028948281333282,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,3,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_003/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722003,adam,3441,0.0,0.50537109375,0.0078794876824371,8.06859538681563,2.6907915116274737,19.451993766159607,378.38006147871215,0.8198765220022263,3.448616204260201,6.457008162505971,7.031164569573468,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,4,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_004/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722004,adam,3441,0.0,0.49267578125,0.0077075830605223,7.892565053974869,2.71273353187618,21.18668374844356,448.8755682565624,0.2749463033234491,3.416768607787992,6.559233970725025,7.116558111715598,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,5,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_005/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722005,adam,3441,0.0,0.5068359375,0.001911508681733,1.957384890094679,3.6688667173739695,16.36295826127083,267.74640306009127,2.6359961663660627,4.860595793755186,8.445861860923445,8.78288645578807,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,6,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_006/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722006,adam,3441,0.0,0.51220703125,0.0085516913637435,8.756931956473391,3.0225007608466044,18.71538343055037,350.2655769525193,0.7073860006869559,3.521128026072317,7.038332841703166,7.507636636548332,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,7,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_007/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722007,adam,3441,0.0,0.4873046875,0.0046839284592095,4.7963427422305305,3.0898280574130146,17.8667990079238,319.22250678954686,1.4808758861462978,3.929136118110524,7.306721716011207,7.854011693924749,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,8,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_008/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722008,adam,3441,0.0,0.50244140625,0.0016106818917381,1.6493382571398647,3.4275715212773568,19.086906778271267,364.3100103624177,2.633393707256944,5.0845186124856285,8.321646123310659,8.740738600286535,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,9,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_009/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722009,adam,3441,0.0,0.49853515625,0.0067349902540361,6.896630020132992,2.838533222158888,19.68308033459313,387.42365145804695,0.9133079154896157,3.5104612794309977,6.69756371370383,7.259239922995972,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,10,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_010/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722010,adam,3441,0.0,0.49072265625,0.0025176469807282,2.5780705082657365,3.5011686042128725,16.741450169550447,280.2761537795407,1.6173245958161084,4.773508579445863,8.446627803464374,8.900698933484371,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,11,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_011/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722011,adam,3441,0.0,0.49853515625,0.0028890605145148,2.9583979668631937,3.4088363882645627,19.349389933773463,374.39889080921387,1.6848022349704834,4.283370379325212,8.253672816512761,8.633646456991144,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,12,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_012/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722012,adam,3441,0.0,0.494140625,0.0046455010338734,4.75699305868638,3.178004285270684,18.561865182186324,344.5428390416609,1.5796002299541518,3.940122511630025,7.511040403514167,8.043303223739631,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,13,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_013/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722013,adam,3441,0.0,0.50732421875,0.0031294788030339,3.204586294306762,3.157614443484165,19.10497592426912,365.00010506690273,1.7242750719068758,4.372967837242888,7.653997285672117,8.103742903643347,"optimizer-induced exact reference, not exact P_ref^0 sample"
8,2,random_label,14,02_dnn/08_mnist/runs/final/04_exact_reference_search/selected_reference_pool/split_002/random_label/ref_014/theta.npy,02_dnn/08_mnist/runs/final/01_dataset_prepare/raw_datasets/split_002/random_label/dataset.npz,1722014,adam,3441,0.0,0.50634765625,0.0024270426565193,2.485291680275828,3.332991611820771,21.81216824455534,475.7706835287885,0.7931937819206534,4.754135965476343,7.80246812203648,8.577441993796082,"optimizer-induced exact reference, not exact P_ref^0 sample"
