cell_id,series,dataset_id,dataset_tag,seed,beta_ising,rewire_p,width,attempt_count,exact_attempt_count,mean_attempt_accuracy_percent,best_attempt_id,best_train_accuracy,best_train_accuracy_percent,best_cls_err,best_train_loss,is_exact_solution,early_stop_phase,early_stop_epoch,best_theta_path,best_theta_init_path
cell_beta_0p10_p_0p00,beta,2,dataset_002_seed_206234,206234,0.1,0.0,48,100,29,98.8671875,23,1.0,100.0,0.0,0.00215328848626323,True,lbfgs,241,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_002_seed_206234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_002_seed_206234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,3,dataset_003_seed_306234,306234,0.1,0.0,48,100,21,99.0859375,87,1.0,100.0,0.0,0.002114201387538616,True,lbfgs,270,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_003_seed_306234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_003_seed_306234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,4,dataset_004_seed_406234,406234,0.1,0.0,48,100,30,98.580078125,43,1.0,100.0,0.0,0.0021190843268713224,True,lbfgs,1911,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_004_seed_406234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_004_seed_406234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,5,dataset_005_seed_506234,506234,0.1,0.0,48,100,35,98.466796875,63,1.0,100.0,0.0,0.0023370808085982206,True,lbfgs,400,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_005_seed_506234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_005_seed_506234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,6,dataset_006_seed_606234,606234,0.1,0.0,48,100,28,98.8125,69,1.0,100.0,0.0,0.0021309749090871175,True,lbfgs,2225,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_006_seed_606234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_006_seed_606234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,7,dataset_007_seed_706234,706234,0.1,0.0,48,100,31,98.4453125,94,1.0,100.0,0.0,0.0024427944522592516,True,lbfgs,605,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_007_seed_706234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_007_seed_706234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,8,dataset_008_seed_806234,806234,0.1,0.0,48,100,29,98.982421875,11,1.0,100.0,0.0,0.0022732809135375233,True,lbfgs,515,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_008_seed_806234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_008_seed_806234/width_048/best_theta_init.npy
cell_beta_0p10_p_0p00,beta,9,dataset_009_seed_906234,906234,0.1,0.0,48,100,28,98.6875,63,1.0,100.0,0.0,0.0017030734801393166,True,lbfgs,920,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_009_seed_906234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p10_p_0p00/dataset_009_seed_906234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,0,dataset_000_seed_007234,7234,0.11,0.0,48,100,23,98.40625,81,1.0,100.0,0.0,0.002245961488391277,True,lbfgs,1109,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_000_seed_007234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_000_seed_007234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,1,dataset_001_seed_107234,107234,0.11,0.0,48,100,28,97.703125,22,1.0,100.0,0.0,0.0015365457331022187,True,lbfgs,2659,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_001_seed_107234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_001_seed_107234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,2,dataset_002_seed_207234,207234,0.11,0.0,48,100,21,98.283203125,74,1.0,100.0,0.0,0.001631598729192286,True,lbfgs,236,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_002_seed_207234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_002_seed_207234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,3,dataset_003_seed_307234,307234,0.11,0.0,48,100,25,99.029296875,39,1.0,100.0,0.0,0.0026740150434008485,True,lbfgs,242,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_003_seed_307234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_003_seed_307234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,4,dataset_004_seed_407234,407234,0.11,0.0,48,100,32,99.06640625,59,1.0,100.0,0.0,0.002374342745330058,True,lbfgs,228,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_004_seed_407234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_004_seed_407234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,5,dataset_005_seed_507234,507234,0.11,0.0,48,100,43,99.435546875,54,1.0,100.0,0.0,0.0019203697410563503,True,lbfgs,139,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_005_seed_507234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_005_seed_507234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,6,dataset_006_seed_607234,607234,0.11,0.0,48,100,28,98.955078125,7,1.0,100.0,0.0,0.002217008284537606,True,lbfgs,410,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_006_seed_607234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_006_seed_607234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,7,dataset_007_seed_707234,707234,0.11,0.0,48,100,28,98.611328125,99,1.0,100.0,0.0,0.0022817379154153874,True,lbfgs,157,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_007_seed_707234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_007_seed_707234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,8,dataset_008_seed_807234,807234,0.11,0.0,48,100,29,98.83203125,19,1.0,100.0,0.0,0.0018308595818516294,True,lbfgs,207,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_008_seed_807234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_008_seed_807234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,9,dataset_009_seed_907234,907234,0.11,0.0,48,100,24,97.3984375,23,1.0,100.0,0.0,0.002195578865693938,True,lbfgs,720,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_009_seed_907234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p11_p_0p00/dataset_009_seed_907234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,0,dataset_000_seed_008234,8234,0.12,0.0,48,100,39,99.25,31,1.0,100.0,0.0,0.0015266588650245634,True,lbfgs,183,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_000_seed_008234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_000_seed_008234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,1,dataset_001_seed_108234,108234,0.12,0.0,48,100,36,98.875,18,1.0,100.0,0.0,0.0019221301010578728,True,lbfgs,1362,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_001_seed_108234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_001_seed_108234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,2,dataset_002_seed_208234,208234,0.12,0.0,48,100,33,98.625,99,1.0,100.0,0.0,0.0017126758579328642,True,lbfgs,462,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_002_seed_208234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_002_seed_208234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,3,dataset_003_seed_308234,308234,0.12,0.0,48,100,26,98.564453125,90,1.0,100.0,0.0,0.0027128223761175635,True,lbfgs,630,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_003_seed_308234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_003_seed_308234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,4,dataset_004_seed_408234,408234,0.12,0.0,48,100,41,98.994140625,55,1.0,100.0,0.0,0.0025823365338457915,True,lbfgs,549,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_004_seed_408234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_004_seed_408234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,5,dataset_005_seed_508234,508234,0.12,0.0,48,100,30,98.171875,54,1.0,100.0,0.0,0.0027118671787340065,True,lbfgs,612,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_005_seed_508234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_005_seed_508234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,6,dataset_006_seed_608234,608234,0.12,0.0,48,100,30,98.431640625,34,1.0,100.0,0.0,0.0018819797591940876,True,lbfgs,313,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_006_seed_608234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_006_seed_608234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,7,dataset_007_seed_708234,708234,0.12,0.0,48,100,30,98.498046875,79,1.0,100.0,0.0,0.0025959740910381345,True,lbfgs,414,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_007_seed_708234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_007_seed_708234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,8,dataset_008_seed_808234,808234,0.12,0.0,48,100,36,99.298828125,55,1.0,100.0,0.0,0.002736698343066255,True,lbfgs,209,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_008_seed_808234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_008_seed_808234/width_048/best_theta_init.npy
cell_beta_0p12_p_0p00,beta,9,dataset_009_seed_908234,908234,0.12,0.0,48,100,45,99.529296875,23,1.0,100.0,0.0,0.0025415610743061605,True,lbfgs,72,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_009_seed_908234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p12_p_0p00/dataset_009_seed_908234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,0,dataset_000_seed_009234,9234,0.13,0.0,48,100,37,99.072265625,11,1.0,100.0,0.0,0.0018348349835526994,True,lbfgs,182,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_000_seed_009234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_000_seed_009234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,1,dataset_001_seed_109234,109234,0.13,0.0,48,100,36,98.875,31,1.0,100.0,0.0,0.002188617875084796,True,lbfgs,86,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_001_seed_109234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_001_seed_109234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,2,dataset_002_seed_209234,209234,0.13,0.0,48,100,41,99.3828125,61,1.0,100.0,0.0,0.0019085171785921636,True,lbfgs,988,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_002_seed_209234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_002_seed_209234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,3,dataset_003_seed_309234,309234,0.13,0.0,48,100,28,98.689453125,39,1.0,100.0,0.0,0.0022185366221096265,True,lbfgs,239,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_003_seed_309234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_003_seed_309234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,4,dataset_004_seed_409234,409234,0.13,0.0,48,100,28,98.73046875,19,1.0,100.0,0.0,0.0027283993439062315,True,lbfgs,213,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_004_seed_409234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_004_seed_409234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,5,dataset_005_seed_509234,509234,0.13,0.0,48,100,33,98.708984375,99,1.0,100.0,0.0,0.0026097963891077956,True,lbfgs,146,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_005_seed_509234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_005_seed_509234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,6,dataset_006_seed_609234,609234,0.13,0.0,48,100,29,98.802734375,15,1.0,100.0,0.0,0.0022907663408799376,True,lbfgs,325,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_006_seed_609234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_006_seed_609234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,7,dataset_007_seed_709234,709234,0.13,0.0,48,100,34,99.203125,55,1.0,100.0,0.0,0.001444793874862439,True,lbfgs,250,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_007_seed_709234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_007_seed_709234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,8,dataset_008_seed_809234,809234,0.13,0.0,48,100,25,98.787109375,7,1.0,100.0,0.0,0.0017794387294534674,True,lbfgs,1010,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_008_seed_809234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_008_seed_809234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,9,dataset_009_seed_909234,909234,0.13,0.0,48,100,31,98.572265625,54,1.0,100.0,0.0,0.001332533010301969,True,lbfgs,432,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_009_seed_909234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p13_p_0p00/dataset_009_seed_909234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,0,dataset_000_seed_010234,10234,0.14,0.0,48,100,37,98.9765625,75,1.0,100.0,0.0,0.001583920704221493,True,lbfgs,788,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_000_seed_010234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_000_seed_010234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,1,dataset_001_seed_110234,110234,0.14,0.0,48,100,38,99.05078125,50,1.0,100.0,0.0,0.0018285710182468387,True,lbfgs,752,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_001_seed_110234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_001_seed_110234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,2,dataset_002_seed_210234,210234,0.14,0.0,48,100,37,99.169921875,74,1.0,100.0,0.0,0.0019658741937967883,True,lbfgs,590,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_002_seed_210234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_002_seed_210234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,3,dataset_003_seed_310234,310234,0.14,0.0,48,100,32,99.19921875,10,1.0,100.0,0.0,0.001702821979746606,True,lbfgs,717,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_003_seed_310234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_003_seed_310234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,4,dataset_004_seed_410234,410234,0.14,0.0,48,100,43,99.341796875,81,1.0,100.0,0.0,0.0015335369596341608,True,lbfgs,1065,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_004_seed_410234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_004_seed_410234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,5,dataset_005_seed_510234,510234,0.14,0.0,48,100,42,99.68359375,91,1.0,100.0,0.0,0.0024761367578607194,True,lbfgs,340,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_005_seed_510234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_005_seed_510234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,6,dataset_006_seed_610234,610234,0.14,0.0,48,100,29,99.033203125,66,1.0,100.0,0.0,0.002238820967453889,True,lbfgs,121,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_006_seed_610234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_006_seed_610234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,7,dataset_007_seed_710234,710234,0.14,0.0,48,100,26,99.263671875,37,1.0,100.0,0.0,0.0018297402211482736,True,lbfgs,2487,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_007_seed_710234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_007_seed_710234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,8,dataset_008_seed_810234,810234,0.14,0.0,48,100,33,99.021484375,34,1.0,100.0,0.0,0.0026259071054669024,True,lbfgs,598,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_008_seed_810234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_008_seed_810234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,9,dataset_009_seed_910234,910234,0.14,0.0,48,100,32,98.892578125,46,1.0,100.0,0.0,0.0019840405922609853,True,lbfgs,253,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_009_seed_910234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p14_p_0p00/dataset_009_seed_910234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,0,dataset_000_seed_011234,11234,0.15,0.0,48,100,35,99.484375,0,1.0,100.0,0.0,0.002722520295259721,True,lbfgs,869,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_000_seed_011234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_000_seed_011234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,1,dataset_001_seed_111234,111234,0.15,0.0,48,100,37,99.3828125,27,1.0,100.0,0.0,0.0016914623126274206,True,lbfgs,151,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_001_seed_111234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_001_seed_111234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,2,dataset_002_seed_211234,211234,0.15,0.0,48,100,39,99.2890625,95,1.0,100.0,0.0,0.001740954522023112,True,lbfgs,360,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_002_seed_211234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_002_seed_211234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,3,dataset_003_seed_311234,311234,0.15,0.0,48,100,38,99.40234375,19,1.0,100.0,0.0,0.001682501601735014,True,lbfgs,831,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_003_seed_311234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_003_seed_311234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,4,dataset_004_seed_411234,411234,0.15,0.0,48,100,36,99.009765625,27,1.0,100.0,0.0,0.002642374945705077,True,lbfgs,145,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_004_seed_411234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_10_dataset_10_reference/selected_references/cell_beta_0p15_p_0p00/dataset_004_seed_411234/width_048/best_theta_init.npy
