N,r,split_logZ_per_N_diff,dataset_id,ref_id,split0_logZ,split1_logZ,signed_split_logZ_per_N_diff,ess_fraction,smc_min_cess_fraction,smc_completed,sampler_method,n_particles,sample_payload_path,payload_split,far_split_start_r,source_path
320,0.15,6.405474081705442e-06,1,0,-12.905382354993266,-12.907432106699412,6.405474081705442e-06,0.9284197861829714,0.9284056105832308,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_001/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.2331298699730375e-05,1,1,-13.024616030525278,-13.028562046109192,1.2331298699730375e-05,0.9273105175123584,0.9242191250567354,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_002/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.751562965766732e-05,1,2,-14.218820553399093,-14.20041555190864,-5.751562965766732e-05,0.90502453752082,0.9039622762113476,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_003/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.4954766685892906e-05,1,3,-14.246051666183837,-14.24126614084435,-1.4954766685892906e-05,0.9164123889490968,0.9138569669565264,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_004/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.723478835231166e-05,1,4,-12.746840041929536,-12.728524909656796,-5.723478835231166e-05,0.9274727811468088,0.925020186791232,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_005/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,9.905159398686525e-05,1,5,-12.60604417414464,-12.574347664068844,-9.905159398686525e-05,0.923729965323793,0.9204281420901256,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_006/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.5444077883406425e-05,1,6,-12.18741274332527,-12.19875484824796,3.5444077883406425e-05,0.9331495470598484,0.9314435698422812,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_007/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.9323079514366182e-05,1,7,-12.735549422969411,-12.729366037524814,-1.9323079514366182e-05,0.9305227930701572,0.929060099009172,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_008/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,4.528590705230595e-05,1,8,-12.758700447040264,-12.744208956783526,-4.528590705230595e-05,0.929252762849184,0.9252813235784464,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_009/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,8.39618690764432e-06,1,9,-12.491345731839706,-12.494032511650152,8.39618690764432e-06,0.935140424585265,0.9340538475347856,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_002/ref_010/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.231646066962467e-05,2,0,-13.751294356128357,-13.758435623542637,2.231646066962467e-05,0.9098311016836306,0.906700765404482,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_001/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.17240874739555e-05,2,1,-15.15263910579522,-15.162790813786886,3.17240874739555e-05,0.8953385483439221,0.8901257218023019,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_002/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.639971188511004e-05,2,2,-13.155048568902652,-13.166696476705887,3.639971188511004e-05,0.9194612877757248,0.9186539563575342,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_003/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.233485417252548e-05,2,3,-14.069549419842405,-14.052802266507197,-5.233485417252548e-05,0.8979232811189719,0.894889841402509,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_004/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.6687045491191608e-05,2,4,-12.44456856139158,-12.4360287068344,-2.6687045491191608e-05,0.9159962041309226,0.9140404552667266,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_005/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.367472099926605e-05,2,5,-12.748159460065065,-12.7373835493453,-3.367472099926605e-05,0.912545582668063,0.9088936294441016,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_006/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.21768394476285e-05,2,6,-11.445401628795718,-11.45569821741896,3.21768394476285e-05,0.926893086784898,0.9253226906172902,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_007/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.0720663180201494e-05,2,7,-12.105848402949803,-12.112479015167468,2.0720663180201494e-05,0.9270553989169706,0.9268684592061326,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_008/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,6.667446198466154e-05,2,8,-12.446491143640245,-12.425155315805153,-6.667446198466154e-05,0.920593301383032,0.9171518220183528,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_009/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.0899541544949774e-05,2,9,-11.248680832879597,-11.241992979585213,-2.0899541544949774e-05,0.9211935962052756,0.9201559632041344,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_003/ref_010/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,4.0898267207906125e-05,3,0,-12.67889601232864,-12.66580856682211,-4.0898267207906125e-05,0.9188931076091676,0.9175065139496426,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_001/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.1980772777935308e-05,3,1,-11.598763354615883,-11.591729507326944,-2.1980772777935308e-05,0.9284981423396086,0.9278581631694588,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_002/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.087091437280476e-05,3,2,-12.279808647031258,-12.289687339630555,3.087091437280476e-05,0.922113438288071,0.9193708391738478,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_003/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,4.007288980401591e-05,3,3,-12.583252432156607,-12.596075756893892,4.007288980401591e-05,0.9167245804783264,0.916478797852576,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_004/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,4.086803112920423e-05,3,4,-12.43586386480428,-12.448941634765625,4.086803112920423e-05,0.9187240085021604,0.9130918734853016,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_005/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.3791171504629052e-05,3,5,-12.47640565421642,-12.4808188290979,1.3791171504629052e-05,0.9144504247175766,0.9126467585436628,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_006/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.3341713241777945e-05,3,6,-12.089991875200672,-12.072922526963303,-5.3341713241777945e-05,0.91235212873281,0.9122857028845544,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_007/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.8023873377063255e-05,3,7,-12.02980557577856,-12.0176379362979,-3.8023873377063255e-05,0.924786557754992,0.92386687396646,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_008/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,6.682031502541763e-05,3,8,-14.103207529559098,-14.124590030367232,6.682031502541763e-05,0.8875969930195802,0.882360228317954,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_009/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.9784382428066358e-05,3,9,-14.975758861916583,-14.966227859539602,-2.9784382428066358e-05,0.8776010591203134,0.8763715309401284,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_004/ref_010/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.987087756726406e-05,4,0,-12.356516557004465,-12.37567523782599,5.987087756726406e-05,0.9340640778464262,0.9333648561168022,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_001/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.127663532272786e-06,4,1,-10.893012497902273,-10.8946533502326,5.127663532272786e-06,0.9408059174970232,0.940482669382288,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_002/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.334578439508906e-05,4,2,-12.256380059037388,-12.267050710043817,3.334578439508906e-05,0.924740551726366,0.9226483481005237,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_003/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,6.22405064696241e-05,4,3,-11.434527384577232,-11.454444346647511,6.22405064696241e-05,0.9354842996169452,0.9330143640569444,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_004/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,5.446691612394083e-05,4,4,-11.365599769913436,-11.383029183073097,5.446691612394083e-05,0.9375116041890988,0.9372949671342584,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_005/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.202879264146974e-06,4,5,-12.269725484883836,-12.268700563519308,-3.202879264146974e-06,0.9331038958747884,0.9302869688122276,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_006/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.121740723955879e-05,4,6,-12.892297066218823,-12.882307495902165,-3.121740723955879e-05,0.9191492014554375,0.9187945151950482,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_007/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.326127410587243e-05,4,7,-14.250898504920368,-14.261542112634247,3.326127410587243e-05,0.9095945516873748,0.9038903764294473,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_008/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,7.743991550929197e-06,4,8,-15.06463831279686,-15.067116390093158,7.743991550929197e-06,0.8955151701228248,0.8933934967267381,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_009/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.972464697075349e-06,4,9,-12.027589390368702,-12.028220579071766,1.972464697075349e-06,0.9272848075846826,0.925418679218217,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_005/ref_010/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,7.314885722192743e-05,5,0,-13.980656775147212,-13.957249140836195,-7.314885722192743e-05,0.906908764867382,0.9046454107370616,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_001/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,9.43139946269378e-05,5,1,-13.47378761292205,-13.50396809120267,9.43139946269378e-05,0.9181154676535244,0.9167759265352464,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_002/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.2735231961191751e-05,5,2,-14.282083893168414,-14.286159167395995,1.2735231961191751e-05,0.916153658248022,0.914484579304726,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_003/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.1890760129832384e-05,5,3,-12.6141005577505,-12.603895514508954,-3.1890760129832384e-05,0.92659815502745,0.9246240097603172,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_004/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,8.294401371500281e-06,5,4,-12.599009439599357,-12.601663648038237,8.294401371500281e-06,0.920657640588194,0.9179063040946256,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_005/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.9417971832641488e-05,5,5,-13.180358697589265,-13.17414494660282,-1.9417971832641488e-05,0.9199841950510148,0.918550733055015,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_006/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.4685425220277722e-05,5,6,-13.196725358216485,-13.188826022145996,-2.4685425220277722e-05,0.9170070851117867,0.9090111203013284,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_007/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,1.764140875579745e-05,5,7,-13.686536856520137,-13.692182107321992,1.764140875579745e-05,0.9139532898108969,0.9115933897118924,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_008/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.3819441741251834e-05,5,8,-14.530482828109568,-14.538105049466768,2.3819441741251834e-05,0.9051451131725008,0.9018957353171232,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_009/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,3.875032279493373e-06,5,9,-14.48405199946906,-14.482811989139622,-3.875032279493373e-06,0.9171586822157284,0.9152847054383756,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_006/ref_010/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.1493613653517096e-05,6,0,-12.27407880044065,-12.280956756809775,2.1493613653517096e-05,0.9209527537160064,0.9205993344876318,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_007/ref_001/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.5351531123574132e-05,6,1,-11.8759572838708,-11.867844793911257,-2.5351531123574132e-05,0.9251450215624892,0.9246058470374652,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_007/ref_002/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
320,0.15,2.08128993153478e-05,6,2,-13.174675351384236,-13.181335479165147,2.08128993153478e-05,0.9114360389424596,0.9101419150135576,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_320/dataset_007/ref_003/r_001/samples.npy,near_split,1.45,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
