N,r,split_logZ_per_N_diff,dataset_id,ref_id,split0_logZ,split1_logZ,signed_split_logZ_per_N_diff,ess_fraction,smc_min_cess_fraction,smc_completed,sampler_method,n_particles,sample_payload_path,payload_split,far_split_start_r,source_path
80,0.2,7.162620690039922e-05,2,7,-4.10295281231504,-4.097222715763008,-7.162620690039922e-05,0.9595625026634066,0.9595515905319624,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_003/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.56227411657073e-06,2,8,-3.557018735403188,-3.5573837173325136,4.56227411657073e-06,0.9675102389803354,0.9670634784151892,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_003/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,3.0257398591077013e-05,2,9,-2.630858480084412,-2.628437888197126,-3.0257398591077013e-05,0.9768009192627214,0.9763907784588668,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_003/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.379303236380916e-05,3,0,-3.912852483251695,-3.9163559258408,4.379303236380916e-05,0.9671062220391474,0.9641910766284858,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_001/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,3.164598466879331e-05,3,1,-3.3799516268218954,-3.377419948048392,-3.164598466879331e-05,0.966560201426749,0.9655820949736408,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_002/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.7686560144721836e-05,3,2,-3.222356254621475,-3.2185413298098973,-4.7686560144721836e-05,0.976386086996098,0.9758181795039932,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_003/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00011933276367342982,3,3,-3.124616013083615,-3.1150693919897408,-0.00011933276367342982,0.976918733670256,0.9760912761054084,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_004/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,3.3838620599258015e-05,3,4,-3.427375203924855,-3.4300822935727955,3.3838620599258015e-05,0.9670052075027676,0.9661221330992138,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_005/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,1.390565753164874e-05,3,5,-3.641527274316576,-3.642639726919108,1.390565753164874e-05,0.9677669340656188,0.9669058463609492,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_006/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00018251789633754177,3,6,-3.964073333697581,-3.9494719019905777,-0.00018251789633754177,0.962549321514287,0.9620275068768712,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_007/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,2.809989135136859e-05,3,7,-2.6252033098219143,-2.627451301130024,2.809989135136859e-05,0.9790115222367116,0.9789494852532066,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,7.934149051944673e-05,3,8,-3.1949208295555445,-3.1885735103139887,-7.934149051944673e-05,0.9753318675931202,0.9749467523691512,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.0002194168456062906,3,9,-4.153781851330608,-4.171335198979111,0.0002194168456062906,0.9634368908597056,0.9627147000123852,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_004/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,6.053076208001329e-06,4,0,-2.8158981724726613,-2.8163824185693014,6.053076208001329e-06,0.9722381485827096,0.971530713099879,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_001/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,7.001270813893346e-05,4,1,-2.9602903817017467,-2.954689365050632,-7.001270813893346e-05,0.9683350309359472,0.9673244166147914,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_002/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00010685459090988835,4,2,-2.116580319085307,-2.108031951812516,-0.00010685459090988835,0.980225008845334,0.979624318711894,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_003/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00010307091099084342,4,3,-4.967673631600794,-4.975919304480062,0.00010307091099084342,0.932529974314532,0.931791642912298,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_004/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,7.279517152638526e-05,4,4,-3.263528230581341,-3.269351844303452,7.279517152638526e-05,0.9640092199320064,0.962906970830798,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_005/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00016857687176641267,4,5,-3.838095383384165,-3.851581533125478,0.00016857687176641267,0.9579608417442036,0.9554535037170484,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_006/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,5.8736328334618725e-05,4,6,-4.049772041508708,-4.045073135241939,-5.8736328334618725e-05,0.9526814486998524,0.952355047046218,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_007/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,2.8167966916917142e-05,4,7,-1.4930107114119475,-1.495264148765301,2.8167966916917142e-05,0.983328821600317,0.9830799324461448,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.0001254653548407869,4,8,-3.104498465152901,-3.114535693540164,0.0001254653548407869,0.9698392802691151,0.9684966665463556,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00014616727478281022,4,9,-2.853876880772797,-2.842183498790172,-0.00014616727478281022,0.9687689877754272,0.9681133489370052,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_005/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.134045801850173e-05,5,0,-3.0831774899179094,-3.0798702532764293,-4.134045801850173e-05,0.9717269603549724,0.9708918844012142,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_001/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,1.5415798893803068e-06,5,1,-3.67267675598829,-3.6725534295971394,-1.5415798893803068e-06,0.9718256527813988,0.9711059536898422,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.324708420146983e-05,5,2,-3.0359469441394658,-3.032487177403348,-4.324708420146983e-05,0.9691109001886332,0.9682518836119132,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_003/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,6.960166795673684e-05,5,3,-2.956602673251733,-2.962170806688272,6.960166795673684e-05,0.9738306721175496,0.9735135017459368,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_004/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00017501347416316594,5,4,-3.703222636475111,-3.689221558542058,-0.00017501347416316594,0.970516342591144,0.9690701915325296,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_005/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,8.467993173418841e-05,5,5,-3.778454987035801,-3.771680592497066,-8.467993173418841e-05,0.9668428653685944,0.9656870879219538,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_006/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00016253822069499103,5,6,-3.6566070510714312,-3.643603993415832,-0.00016253822069499103,0.9688699313138353,0.9671372357513424,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_007/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,5.6053438092851235e-05,5,7,-3.419943633092808,-3.41545935804538,-5.6053438092851235e-05,0.9662307638910302,0.9660081761039688,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,6.883259988939016e-05,5,8,-4.3514733041972224,-4.356979912188374,6.883259988939016e-05,0.9652635195768186,0.9649732892179907,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,8.062917921455859e-05,5,9,-2.626306579257613,-2.6198562449204483,-8.062917921455859e-05,0.9778257541224924,0.976972788504682,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,9.205717184612717e-06,6,0,-3.500978276488761,-3.500241819113992,-9.205717184612717e-06,0.9670333878667704,0.9657706731736462,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_001/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00010938609661308995,6,1,-3.852536788430912,-3.861287676159959,0.00010938609661308995,0.9636509367936298,0.9633818333942012,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_002/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,3.695120599926938e-05,6,2,-2.435774007099894,-2.4328179106199523,-3.695120599926938e-05,0.9748633106927452,0.974306345018458,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_003/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,9.967037382563326e-06,6,3,-3.82109674528708,-3.821894108277685,9.967037382563326e-06,0.961523727767681,0.961207478557182,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_004/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,9.9721433683575e-05,6,4,-4.351650992633445,-4.359628707328131,9.9721433683575e-05,0.9578942542810208,0.9561858630480602,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_005/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,1.9551993932087618e-05,6,5,-4.379737030403151,-4.381301189917718,1.9551993932087618e-05,0.9548372247250972,0.9529603904833038,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_006/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,2.01431014564768e-05,6,6,-3.686532636517511,-3.688144084634029,2.01431014564768e-05,0.9675213270249372,0.966941687400357,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_007/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.0002006766706792007,6,7,-3.2906966645517817,-3.2746425308974456,-0.0002006766706792007,0.9686525310647444,0.9681151618342014,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,1.56020683082847e-05,6,8,-3.510345856553577,-3.5090976910889142,-1.56020683082847e-05,0.9681703368663946,0.9662018463333464,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.063612700699881e-05,6,9,-2.8457264515973946,-2.8489773417579545,4.063612700699881e-05,0.9755235414230308,0.9745733502667848,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_007/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,8.066901677236115e-05,7,0,-2.3334626174699182,-2.3270090961281293,-8.066901677236115e-05,0.9791208854178556,0.9790733160939374,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_001/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.740655190096366e-05,7,1,-4.274335305278724,-4.270542781126647,-4.740655190096366e-05,0.96265014328301,0.9620716270838442,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_002/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00011619992734592798,7,2,-4.504290520463988,-4.513586514651662,0.00011619992734592798,0.9543925793374268,0.9538390455052854,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_003/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,7.612412285733506e-05,7,3,-3.200646374158254,-3.206736303986841,7.612412285733506e-05,0.9697307935237136,0.9693495067472206,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_004/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,6.0000813187421895e-05,7,4,-3.061858288407645,-3.0666583534626386,6.0000813187421895e-05,0.9664734414269516,0.9657876844156348,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_005/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,2.5881929872073606e-06,7,5,-2.62122649918127,-2.6214335546202467,2.5881929872073606e-06,0.9747451580703208,0.974179050958198,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_006/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,3.24434956182118e-05,7,6,-2.38318252515475,-2.380587045505293,-3.24434956182118e-05,0.9780808968701078,0.9773044082016218,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_007/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,3.567801685302463e-05,7,7,-3.791916909496978,-3.789062668148736,-3.567801685302463e-05,0.9643565092402112,0.9641989819723532,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00025782711221213896,7,8,-4.173913918462475,-4.153287749485504,-0.00025782711221213896,0.9542188992238058,0.9533654827211556,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.0001540184502217823,7,9,-2.6680220807322947,-2.655700604714552,-0.0001540184502217823,0.9761273418013244,0.975657636132538,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_008/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00012698789611614858,8,0,-3.202983007985462,-3.213142039674754,0.00012698789611614858,0.965493536593796,0.9644801711399584,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_001/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,5.232991468889781e-06,8,1,-2.969236390973073,-2.968817751655562,-5.232991468889781e-06,0.9667947166738896,0.9658699181782244,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_002/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00013727492918981233,8,2,-3.470659342561284,-3.481641336896469,0.00013727492918981233,0.9608953260044863,0.9597622467082528,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_003/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00015689125736700893,8,3,-2.4342223341069293,-2.44677363469629,0.00015689125736700893,0.97067541191545,0.9703329646335102,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_004/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,7.410835622207457e-05,8,4,-3.672136127347689,-3.678064795845455,7.410835622207457e-05,0.9574570028140044,0.9563575372201452,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_005/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00013462964428516687,8,5,-2.766041534373674,-2.7768119059164875,0.00013462964428516687,0.96487507574342,0.9647553774767456,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_006/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00012322292992417717,8,6,-3.739215323199454,-3.749073157593388,0.00012322292992417717,0.955095281667694,0.9550311813832744,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_007/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00020131213064226717,8,7,-3.1920605809913227,-3.208165551442704,0.00020131213064226717,0.9577568331505344,0.9561382428049188,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_008/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,0.00020528625380549225,8,8,-3.715524458200098,-3.7319473585045375,0.00020528625380549225,0.9594571565556974,0.9590081846518236,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_009/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
80,0.2,4.9682359154346044e-05,8,9,-4.215604827393996,-4.219579416126344,4.9682359154346044e-05,0.9463008155233906,0.9446803031395826,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_009/ref_010/r_002/samples.npy,near_split,1.85,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
