rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
low_tv_spectral_teacher,1.9,90,90,complete,False,-0.022792477532705857,-0.04632020654475087,-0.022792477532705857,-0.046320206544750595,0.5037960403832891,-0.32476143288541026
low_tv_spectral_teacher,2.0,90,90,complete,False,-0.032433586908327205,-0.01123840989611656,-0.032433586908327094,-0.011238409896118226,0.46778036687098457,-0.26239471017661664
low_tv_spectral_teacher,2.1,90,90,complete,False,-0.025040159511929172,0.04816526995040478,-0.025040159511929505,0.048165269950404224,0.45131709834796574,-0.17953417807976946
low_tv_spectral_teacher,2.2,90,90,complete,False,-0.02280053291824624,0.008029196463081256,-0.02280053291824624,0.008029196463084032,0.4318735312550306,-0.19935657074691004
low_tv_spectral_teacher,2.3,90,90,complete,False,-0.02343432021931291,0.05120442955568941,-0.023434320219312688,0.05120442955568774,0.4114457841985839,-0.1384726975879773
low_tv_spectral_teacher,2.4,90,90,complete,False,-0.012559647007108321,0.07395574183123488,-0.012559647007108654,0.07395574183123238,0.4041789917374352,-0.06017443243565057
low_tv_spectral_teacher,2.5,90,90,complete,False,-0.008643171853065922,0.03916475154042396,-0.008643171853066199,0.039164751540424515,0.39941089771145377,-0.047680940259814356
random_label,0.1,90,90,complete,False,-0.6675967119927224,0.8703847592191682,-0.6675967119927221,0.8703847592191671,6.261058567070526,-13.507874042718688
random_label,0.2,90,90,complete,False,-0.5805582360708056,1.73527840533271,-0.5805582360708054,1.7352784053327077,4.910271162798657,-15.586359792325412
random_label,0.3,90,90,complete,False,-0.3205410309261805,2.5139884093497695,-0.32054103092618064,2.513988409349767,3.1437866086054442,-12.174707198728374
random_label,0.4,90,90,complete,False,-0.0777605542008517,1.576742917013201,-0.07776055420085193,1.5767429170132023,2.4753297230529823,-5.612386483955726
random_label,0.5,90,90,complete,False,-0.0051924475235402,0.3725852124304908,-0.005192447523540089,0.3725852124304908,2.0213093118142993,-3.9844783021586334
random_label,0.6,90,90,complete,False,-0.0032435117147535664,0.008138552609703312,-0.0032435117147537884,0.008138552609702202,1.678434062621256,-2.9352408431105657
random_label,0.7,90,90,complete,False,-0.0035647370015995383,-0.004437799550676691,-0.0035647370015996493,-0.004437799550675581,1.4342611431921863,-2.132517934832622
random_label,0.8,90,90,complete,False,-0.0041310716248889046,-0.014135764349415547,-0.0041310716248889046,-0.014135764349414992,1.2519304756547314,-1.626943180018091
random_label,0.9,90,90,complete,False,-0.006391889871482648,-0.02587459718021213,-0.006391889871482648,-0.025874597180210464,1.1088725071885683,-1.2914534546988685
random_label,1.0,90,90,complete,False,-0.009305991060931329,-0.015995525972055127,-0.009305991060930996,-0.015995525972054572,0.9936397847149578,-1.0361306998833433
random_label,1.1,90,90,complete,False,-0.00959099506589367,-0.0005706737637578563,-0.00959099506589356,-0.0005706737637606318,0.9016463672118995,-0.8406444503332979
random_label,1.2,90,90,complete,False,-0.0094201258136829,-0.009138741558835616,-0.009420125813683122,-0.009138741558835616,0.8255108946482981,-0.7131244926566991
random_label,1.3,90,90,complete,False,-0.0114187433776608,-0.01856704368234264,-0.01141874337766069,-0.01856704368234153,0.7590214686805599,-0.617154740912448
random_label,1.4,90,90,complete,False,-0.013133534550151427,0.009731647190149247,-0.013133534550151427,0.009731647190148136,0.7020799464658083,-0.5055410724231288
random_label,1.5,90,90,complete,False,-0.009472413939630941,0.016534052903409133,-0.009472413939631052,0.016534052903408578,0.6579132541959343,-0.4317262446300947
random_label,1.6,90,90,complete,False,-0.009826723969469597,-0.01894324673761999,-0.009826723969469708,-0.018943246737619435,0.6157346975397893,-0.4124921916951769
random_label,1.7,90,90,complete,False,-0.013261063287154928,-0.0011678966992712606,-0.013261063287154928,-0.0011678966992695952,0.5754148158568988,-0.3494640090083494
random_label,1.8,90,90,complete,False,-0.010060303309323837,0.018305123544994882,-0.010060303309323615,0.018305123544994327,0.5458418957381195,-0.29213168259531086
random_label,1.9,90,90,complete,False,-0.009600038578155945,-0.01940476153848896,-0.009600038578156056,-0.01940476153848896,0.5169884793378365,-0.2978459878791466
random_label,2.0,90,90,complete,False,-0.013941255617021642,-0.017641809644464698,-0.01394125561702142,-0.017641809644465253,0.48627269816229024,-0.26879810992496367
random_label,2.1,90,90,complete,False,-0.013128400507048887,0.007242107697172373,-0.01312840050704911,0.007242107697170708,0.4632288573528438,-0.2204573403330108
random_label,2.2,90,90,complete,False,-0.012492834077587167,0.005548737320900131,-0.012492834077587278,0.005548737320900686,0.442181230095688,-0.20183702988907415
random_label,2.3,90,90,complete,False,-0.012018653042868865,0.00886995633999186,-0.012018653042868976,0.00886995633999297,0.42286145137502906,-0.18080717080365183
random_label,2.4,90,90,complete,False,-0.010718842809588791,-0.006048891800445252,-0.01071884280958868,-0.0060488918004433095,0.40601979593495763,-0.14017906606732455
random_label,2.5,90,90,complete,False,-0.013228431402957918,-0.025095885933691244,-0.01322843140295764,-0.02509588593368958,0.39482563816156413,-0.11194157773393489
real_even_odd,0.1,90,90,complete,True,-0.1062733428369705,-0.08505156973000402,-0.10627334283697047,-0.08505156973000444,6.822381936226278,-14.463310371667868
real_even_odd,0.2,90,90,complete,True,-0.1147784998099709,-0.04848678051826549,-0.11477849980997092,-0.048486780518265826,5.376050899059491,-17.37012497817639
real_even_odd,0.3,90,90,complete,False,-0.11597069894062359,0.09510146368246158,-0.11597069894062365,0.09510146368246175,3.348356940591001,-14.59359414439568
real_even_odd,0.4,90,90,complete,False,-0.09575820707347857,0.18886293744332516,-0.09575820707347854,0.1888629374433255,2.457332070180356,-7.000266463525607
real_even_odd,0.5,90,90,complete,False,-0.07819811145195857,0.13959204624399973,-0.07819811145195854,0.13959204624399957,1.9483036478858793,-4.217471468345112
real_even_odd,0.6,90,90,complete,False,-0.06783979782467864,0.08909434234457353,-0.06783979782467864,0.08909434234457386,1.6138377765113336,-2.854285053375679
real_even_odd,0.7,90,90,complete,False,-0.06037924298304387,0.0743977896181513,-0.060379242983043785,0.07439778961815102,1.3774466372107437,-2.0536823456638214
real_even_odd,0.8,90,90,complete,False,-0.05296023990104837,0.05730112776854979,-0.05296023990104842,0.05730112776854884,1.203101307378569,-1.555506287900137
real_even_odd,0.9,90,90,complete,False,-0.04891901742933391,0.02425841370916257,-0.04891901742933402,0.024258413709163124,1.0663453796307163,-1.2413204438094816
real_even_odd,1.0,90,90,complete,False,-0.04810855715921586,0.014209802151982615,-0.0481085571592158,0.014209802151982615,0.9548372186166727,-1.00592537175931
real_even_odd,1.1,90,90,complete,False,-0.04607705699893738,0.04312236957481122,-0.04607705699893749,0.04312236957481122,0.8651603052788541,-0.7969514069947081
real_even_odd,1.2,90,90,complete,False,-0.03948408324425362,0.06666732170476286,-0.039484083244253565,0.06666732170476286,0.7954469372177311,-0.637318429393102
real_even_odd,1.3,90,90,complete,False,-0.03274359265798482,0.017867456543823185,-0.03274359265798493,0.017867456543823185,0.7376966194002339,-0.5807202406863072
real_even_odd,1.4,90,90,complete,False,-0.035910591935488956,-0.01468510304931947,-0.0359105919354889,-0.014685103049318915,0.6793028890804695,-0.5299578226625732
real_even_odd,1.5,90,90,complete,False,-0.035680613267848715,0.01926403699377352,-0.035680613267848715,0.019264036993772132,0.6317050548677194,-0.42899626053973305
real_even_odd,1.6,90,90,complete,False,-0.032057784536734246,0.027228629088508982,-0.03205778453673447,0.027228629088509537,0.5935036369725228,-0.36632031586907265
real_even_odd,1.7,90,90,complete,False,-0.030234887450146908,0.030081197918515046,-0.030234887450146797,0.030081197918517266,0.5584409916939048,-0.3182149143905475
real_even_odd,1.8,90,90,complete,False,-0.026041544953031237,0.03504121606298145,-0.026041544953031015,0.0350412160629809,0.5298606540944135,-0.2753955900773071
real_even_odd,1.9,90,90,complete,False,-0.02322664423755061,-0.01501708052563544,-0.02322664423755061,-0.01501708052563766,0.5033618736784433,-0.29345830686629926
real_even_odd,2.0,90,90,complete,False,-0.029044961058158347,-0.0048045891998710205,-0.02904496105815857,-0.004804589199871576,0.47116899272115376,-0.25596088948036666
real_even_odd,2.1,90,90,complete,False,-0.024187562077524816,0.025250177221662867,-0.024187562077524927,0.025250177221663977,0.45216969578237,-0.20244927080851083
real_even_odd,2.2,90,90,complete,False,-0.02399492561382577,0.027519021275093272,-0.02399492561382577,0.027519021275094382,0.4306791385594515,-0.17986674593489171
real_even_odd,2.3,90,90,complete,False,-0.018683757822506197,0.025119674279868304,-0.018683757822506086,0.025119674279868304,0.41619634659539173,-0.16455745286379808
real_even_odd,2.4,90,90,complete,False,-0.018970990757852135,-0.08170448220539103,-0.018970990757852135,-0.08170448220539228,0.39776764798669184,-0.2158346564722906
real_even_odd,2.5,90,90,complete,False,-0.03502465426358442,-0.1605366350573227,-0.03502465426358456,-0.1605366350573241,0.3730294153009336,-0.24738232685758232
teacher_nn,0.1,90,90,complete,True,-0.17233611991608055,0.03622541220197201,-0.17233611991608055,0.03622541220197201,6.756319159147168,-14.342033389735889
teacher_nn,0.2,90,90,complete,False,-0.16871357869588335,0.09947090806644321,-0.16871357869588335,0.09947090806644332,5.322115820173579,-17.22216728959168
teacher_nn,0.3,90,90,complete,False,-0.15244193830279193,0.23853461114151553,-0.1524419383027919,0.23853461114151542,3.3118857012288316,-14.450160996936624
teacher_nn,0.4,90,90,complete,False,-0.12100665646758021,0.2694650205530556,-0.12100665646758024,0.2694650205530554,2.432083620786255,-6.919664380415867
teacher_nn,0.5,90,90,complete,False,-0.0985489341921808,0.15823282175763476,-0.09854893419218083,0.1582328217576357,1.9279528251456588,-4.198830692831491
teacher_nn,0.6,90,90,complete,False,-0.08936009211605328,0.10158721358971362,-0.08936009211605311,0.10158721358971406,1.5923174822199568,-2.8417921821305514
teacher_nn,0.7,90,90,complete,False,-0.07823149147423808,0.11205244383231583,-0.07823149147423802,0.11205244383231472,1.3595943887195485,-2.0160276914496347
teacher_nn,0.8,90,90,complete,False,-0.0669496033495901,0.07085609429544526,-0.06694960334959016,0.0708560942954447,1.1891119439300297,-1.5419513213732383
teacher_nn,0.9,90,90,complete,False,-0.06406027261514902,0.051895793120253775,-0.06406027261514907,0.051895793120254885,1.0512041244449009,-1.2136830643984098
teacher_nn,1.0,90,90,complete,False,-0.05657044472553935,0.0845905147671227,-0.05657044472553918,0.0845905147671227,0.9463753310503478,-0.9355446591441643
teacher_nn,1.1,90,90,complete,False,-0.047142169661724465,0.049130211087938386,-0.04714216966172452,0.049130211087937,0.8640951926160678,-0.7909435654815766
teacher_nn,1.2,90,90,complete,False,-0.04674440250795164,0.006255247818571286,-0.046744402507951754,0.006255247818571563,0.7881866179540324,-0.6977305032792995
teacher_nn,1.3,90,90,complete,False,-0.04589112009801022,0.04743851804571658,-0.04589112009801022,0.04743851804571769,0.724549091960208,-0.5511491791844039
teacher_nn,1.4,90,90,complete,False,-0.03725669889880834,0.08526872310283601,-0.03725669889880823,0.08526872310283656,0.6779567821171515,-0.4300039965104223
teacher_nn,1.5,90,90,complete,False,-0.028837375477443028,0.018133042300618712,-0.028837375477442917,0.018133042300617602,0.6385482926581236,-0.4301272552328945
teacher_nn,1.6,90,90,complete,False,-0.03363009043868459,-0.0193844803286852,-0.0336300904386847,-0.019384480328684645,0.5919313310705725,-0.41293342528625443
teacher_nn,1.7,90,90,complete,False,-0.03271427154318007,0.05911326376330954,-0.03271427154317985,0.05911326376330954,0.5559616076008727,-0.28918284854574683
teacher_nn,1.8,90,90,complete,False,-0.021807437686022668,0.047091127177502454,-0.02180743768602278,0.04709112717750079,0.5340947613614233,-0.26334567896279637
teacher_nn,1.9,90,90,complete,False,-0.023296046107679547,-0.03693111590593094,-0.023296046107679658,-0.036931115905929277,0.5032924718083134,-0.3153723422466119
teacher_nn,2.0,90,90,complete,False,-0.02919366086720887,0.0009400755458932597,-0.02919366086720865,0.0009400755458921495,0.471020292912101,-0.2502162247346096
teacher_nn,2.1,90,90,complete,False,-0.023108030998500895,0.04523200867838523,-0.023108030998501228,0.04523200867838412,0.45324922686139146,-0.18246743935176957
teacher_nn,2.2,90,90,complete,False,-0.020147259131531814,0.03565064469022225,-0.020147259131531814,0.035650644690225025,0.434526805041747,-0.17173512251974765
teacher_nn,2.3,90,90,complete,False,-0.01597790206045646,0.00035378454208551124,-0.01597790206045624,0.00035378454208551124,0.418902202357442,-0.18932334260157702
teacher_nn,2.4,90,90,complete,False,-0.020076502223114745,-0.07049863588346007,-0.020076502223114745,-0.07049863588346118,0.39666213652143156,-0.20462881015035062
teacher_nn,2.5,90,90,complete,False,-0.03007762923714849,-0.10001127014033737,-0.03007762923714849,-0.10001127014033737,0.3779764403273719,-0.1868569619405967
