dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin
3,0,random_label,0,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_000/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703000,adam,2533,0.0,0.51318359375,0.007995155822298315,4.093519781016737,2.800393142686456,14.509465641413689,0.4388753535245588,3.4633739567516955,6.947813267223035,6.914990171136405
3,0,random_label,1,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_001/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703001,adam,2533,0.0,0.515625,0.0021656758567172294,1.1088260386392215,3.6124907503408896,17.52348167163041,0.34365902980492535,5.4346840753959835,8.79312226324275,9.060217264654424
3,0,random_label,2,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_002/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703002,adam,2533,0.0,0.5048828125,0.0041794536793990575,2.1398802838523174,3.392857080787042,16.41440420787002,0.7865250003875978,4.226836494825873,8.380879253634411,8.2702365438864
3,0,random_label,3,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_003/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703003,adam,2533,0.0,0.5048828125,0.01332565428572404,6.822734994290708,2.7897521198242208,15.742247853433383,0.4695784741096589,2.985673498008879,6.759232799940994,6.8157531648243115
3,0,random_label,4,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_004/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703004,adam,2533,0.0,0.50830078125,0.010800541188739576,5.529877088634663,2.5307801770607252,17.20937415919514,0.7153003384187906,3.0729576752064314,6.487131382562806,6.665831358777085
3,0,random_label,5,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_005/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703005,adam,2533,0.0,0.50927734375,0.0021803267725900304,1.1163273075660956,3.5219013660634353,17.615578027449985,0.19716469547536686,5.200974409821601,8.269250525209014,8.641800005849174
3,0,random_label,6,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_006/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703006,adam,2533,0.0,0.51904296875,0.003130325684958411,1.6027267506987064,3.118809458383695,17.198462170085495,0.7743667713910558,4.398429050038581,7.5780501637088316,7.664285947943555
3,0,random_label,7,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_007/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703007,adam,2533,0.0,0.49560546875,0.0017665107454597647,0.9044535016753995,3.60041467915996,16.429391106514874,0.45550663198704466,5.334164534765423,9.247658422974961,9.49020272713863
3,0,random_label,8,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_008/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703008,adam,2533,0.0,0.53173828125,0.006815655340521621,3.48961553434707,3.08071673606846,16.98972808227226,0.09389908109646883,3.812536125097786,7.365784064097621,7.639856185876583
3,0,random_label,9,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_009/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703009,adam,2533,0.0,0.494140625,0.004761001178381215,2.437632603331182,3.099985757292779,16.87169573299908,0.6341255215302906,4.08772639395625,7.843975316648143,7.965663437179876
