source,case_id,case_label,eta,nmstv,radius,n_refs,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,dphi_dr_smooth_mean,dphi_dr_smooth_sd,dphi_dr_smooth_sem,curvature_smooth_mean,curvature_smooth_sd,curvature_smooth_sem,positive_curvature_smooth_mean
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.04,30,-0.00099041731887713,0.0006747348386521125,0.0001231891638214569,-0.03788131294423006,0.009497156623780843,0.0017339356383347909,-1.3109172234184154,0.1652150224403449,0.030163998209766372,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.05,30,-0.0013799763128709967,0.0007846796012747869,0.0001432622393441201,-0.05241019469865836,0.010905941169990127,0.0019911433298759585,-1.562498072415924,0.21216213200768186,0.03873532851633205,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.06,30,-0.0019516136144985233,0.0009046176602929958,0.0001651598328200064,-0.06913127439254854,0.012678858129452021,0.0023148322003028765,-1.7330242904879312,0.2585280847766284,0.04720055459358909,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.07,30,-0.0027318725974335998,0.0010202089269623904,0.0001862638142218139,-0.08707068050841699,0.014474782749016977,0.002642721675541079,-1.8069777608523507,0.273977402992285,0.0500212012885193,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.08,30,-0.00369751139274696,0.0011374844855055026,0.00020767530384117397,-0.10527082960959556,0.015081104670250218,0.002753420406664185,-1.7537694174167953,0.2583401052723949,0.047166234388649995,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.09,30,-0.004875289041350394,0.0012525532067965224,0.00022868388194596283,-0.12214606885675287,0.015010656697306403,0.002740558425360237,-1.6523094270176029,0.34847477244003017,0.0636224978622947,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.1,30,-0.006211779797997157,0.001423362820841253,0.0002598693081629796,-0.13831701814994762,0.015290488002387265,0.002791648398056537,-1.6542997414293514,0.4037793833698508,0.07371969217573121,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.11,30,-0.007732193378732307,0.0015978529615767929,0.000291726703544015,-0.1552320636853399,0.01669655140009644,0.003048359278125761,-1.5850383643895822,0.512418628788624,0.09355441395779848,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.12,30,-0.009376116398359197,0.0016300471197563597,0.00029760452576229436,-0.17001778543773927,0.016236008815461143,0.0029642760906936,-1.378478018862831,0.7062477338352945,0.12894260500283178,0.006316900946011827
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.13,30,-0.011055923168955727,0.001841606007990387,0.00033622971753779135,-0.18280162406259653,0.014357965978848983,0.0026213939488357765,-1.1669274615803082,0.6460697351743585,0.11795565589212836,0.007026554269100001
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.14,30,-0.012991945583969067,0.001920562321628425,0.0003506451022167935,-0.19335633466934546,0.015501750475780281,0.002830219472133766,-0.9481487848326431,0.6942092784451297,0.1267446938112608,0.012909399741755045
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.15,30,-0.01516992732215908,0.0021910105118051336,0.0004000219603488702,-0.20176459975924937,0.017276535295802403,0.0031542493656817206,-0.8353729794547685,0.7198804512710929,0.13143158728939203,0.036177252919799764
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.16,30,-0.01720536307322177,0.0020164271153670327,0.00036814753888386525,-0.2100637942584408,0.0178127856169382,0.0032521548314668764,-0.4372566319092042,1.0921996607079703,0.1994074638230814,0.27049437507944823
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.17,30,-0.0194739331348893,0.0022185975028877624,0.00040505863278542017,-0.21050973239743348,0.022385413463335797,0.004086998637649621,-0.04055665929107454,1.0979647957918244,0.20046002866724516,0.3885146020204617
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.18,30,-0.02153992689554853,0.002515609303390114,0.00045928532044554085,-0.21087492744426228,0.025089863234596575,0.004580761352769359,-0.40503890201924947,1.1071264354301131,0.2021327075651199,0.19960500886192697
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.19,30,-0.02381542684783789,0.0025548015223430514,0.00046644080791194263,-0.21861051043781848,0.02031239268107987,0.0037085185561100955,-0.4637970272903153,1.656551318054915,0.30244350818786403,0.4576446328841214
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.2,30,-0.026025543915658752,0.0027660757335102753,0.0005050140250037419,-0.22015086799006858,0.023256156644546822,0.00424597386503065,-0.23528801934241397,1.1454039369767757,0.2091211912458019,0.35291536895267933
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.21,30,-0.027493687372906733,0.002940033856303132,0.0005367742876420424,-0.22331627082466676,0.017442319444157483,0.003184517271592008,-0.25641683122269254,1.4032128647110043,0.2561904463278873,0.4267133022109317
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.22,30,-0.03019067537541814,0.0032858371585360044,0.0005999090440062828,-0.22527920461452242,0.021600718111004814,0.003943733522569238,-0.03988641441393395,1.3372946110519195,0.24415547483441127,0.5209200989968374
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.23,30,-0.032790086481257315,0.002973117091641201,0.00054281443239868,-0.22411399911294544,0.026072414801800732,0.004760149905192615,0.038636478366184925,1.5702378925304907,0.2866849047961075,0.6432095986320417
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.24,30,-0.03471033124546337,0.002885521750178439,0.0005268217842481726,-0.22450647504719873,0.026717330514163397,0.004877894866309463,0.4536121911622286,1.8333573516759063,0.3347237258269418,0.9779315180671596
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.25,30,-0.037567806700427815,0.0028348784630585462,0.0005175756273342471,-0.21504175528970085,0.02825043605524336,0.00515780036227135,0.8942753467549153,1.681336429923521,0.30696862980810546,1.1733299090421825
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.26,30,-0.039326635688991765,0.0036410411844001274,0.0006647601298337591,-0.2066209681121004,0.025454778761715792,0.0046473855080317195,0.7539834761867386,2.364533439923677,0.4317027676738281,1.3238155272771437
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.27,30,-0.04189029495031726,0.003407897112842483,0.0006221940407868522,-0.19996208576596605,0.036889447932100264,0.006735060922107871,0.6392076564340546,1.7317513718129616,0.3161730967774917,1.0956224560185162
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.28,30,-0.04305984284485607,0.0032307344748875957,0.0005898487164018479,-0.1938368149834193,0.03155047046310522,0.005760301457514398,0.40244846823760233,2.010633425526312,0.3670897606782149,1.0411004227532341
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.29,30,-0.04473036564402692,0.003240053594142677,0.0005915501470125442,-0.19191311640121397,0.028785110374060147,0.005255418090716239,0.8120470605971496,2.0925840658055717,0.3820518321058622,1.2791425283858329
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.3,30,-0.047177331748342585,0.003153233656270273,0.00057569906754124,-0.1775958737714763,0.028857567795962456,0.005268646945527759,0.9864668512383773,2.0051934675937,0.36609656478769126,1.4106964898924397
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.31,30,-0.04831777798561334,0.003380968434537286,0.0006172775592696669,-0.1721837793764464,0.03117768259624551,0.005692240016233299,-0.23403710521443047,2.2358630996645084,0.4082108850598908,0.7329040624519274
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.32,30,-0.05109751405795655,0.003696345955994748,0.0006748573534804406,-0.1822766158757649,0.037038218121562286,0.006762222518325428,0.10798064095176141,2.4010648940149943,0.4383724681619211,0.9448450633029675
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.33,30,-0.05266476462763299,0.0032709531177389064,0.0005971916023758167,-0.17002416655741118,0.03688238438512063,0.006733771300768958,1.0879533153858982,2.6345486790564534,0.48100058012155256,1.7427754868032892
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.34,30,-0.05341558833968271,0.00311380933915783,0.0005685012049423324,-0.16051754956804695,0.036681614335891184,0.006697115872490828,1.0720583871416187,2.4910500231718036,0.45480142985498784,1.5819745168902262
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.35,30,-0.055640278568193084,0.003097908070013104,0.0005655980436744901,-0.14858299881457884,0.02614095440806128,0.0047726634680030884,1.2406842366573134,2.0244650200613004,0.36961505278924095,1.6273839955410552
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.36,30,-0.057668656143296984,0.003279285118433965,0.0005987128106190944,-0.13570386483490074,0.02564666831930959,0.004682419587779656,0.33164205330873736,1.8767390258528729,0.3426440996699632,0.9621245578793004
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.37,30,-0.058042424567110076,0.004179956041799993,0.0007631520711579541,-0.1419501577484041,0.028665652839548122,0.005233608228610841,0.19948060621617772,2.5574402481407748,0.4669225711261039,1.1651626508462447
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.38,30,-0.05992514210637241,0.0035934332350118447,0.0006560681472349165,-0.13171425271057716,0.036732259435662384,0.006706362360348089,1.3381822548247506,2.089776225302551,0.38153919291206856,1.64610988015369
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.39,30,-0.06029176977123851,0.0023731890926745594,0.0004332830664276912,-0.11518651265190907,0.03326290465186042,0.0060729477353224925,0.6944359139844597,2.3238435921214258,0.42427385183957966,1.251365715868571
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.4,30,-0.06246904999123712,0.0029928274669682366,0.000546413038126517,-0.11782553443088796,0.03233101232068813,0.005902808251672778,0.0828164210684221,2.6049085910100787,0.47558906517840643,1.100093393553674
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.41,30,-0.06348432506085513,0.0033243433078175956,0.0006069392728610121,-0.11353018423054065,0.03625810940389997,0.006619794804335402,0.39389958038318285,2.340194480565959,0.4272591019850203,1.1916147525716025
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.42,30,-0.06401153722650146,0.0035567875625206417,0.0006493775934154568,-0.10994754282322433,0.03455233719483219,0.006308364832044788,0.41544568607312254,2.298583242245711,0.41966196402711253,1.0809944487897953
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.43,30,-0.06542350925625588,0.003315225415855,0.0006052745811594102,-0.10522127050907819,0.034328652123283086,0.006267525712223255,0.7730248913694658,2.0169910110704468,0.368250491682812,1.2773750456957707
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.44,30,-0.0667831462744755,0.0030715184533887654,0.0005607799809048023,-0.094487044995835,0.02766010375403519,0.005050020923006134,0.17505702151864902,2.298262521992858,0.4196034087880671,0.9812188629358699
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.45,30,-0.06707864619128268,0.0036600842034513453,0.0006682368935328767,-0.1017201300787052,0.031655312614027896,0.005779442927860302,-0.1739538920842163,2.3582200739792802,0.4305501100266511,0.885840534911619
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.46,30,-0.06853092168157965,0.0034841999449876713,0.0006361249682426684,-0.09796612283751933,0.02896510267767866,0.005288280039005963,0.8738182570344374,2.453923134986868,0.4480230184720341,1.4751863607968354
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.47,30,-0.06896087595216692,0.003211820153683347,0.0005863954496073598,-0.08424376493801654,0.03253888887473256,0.005940761144281638,0.8227919508682732,2.0043821905084855,0.3659484465343716,1.2601342464662981
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.48,30,-0.07022068539934226,0.0036773535330083167,0.0006713898273166579,-0.08151028382015398,0.03411754145433909,0.00622898235371971,0.02636603018131597,2.0180172495857085,0.36843785634420845,0.7968624264755986
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.49,30,-0.0715159950990331,0.0030939411835783606,0.0005648737926133669,-0.08371644433439022,0.034927787439510256,0.006376912354788458,-0.006905203497639611,2.5288774095871944,0.46170773413204597,1.0098334201069286
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.5,30,-0.07163430858097697,0.002878450232902289,0.0005255307077388611,-0.08164838789010677,0.04043777565280989,0.007382893966792389,0.20331376055263833,2.203865564347849,0.4023689611007234,0.9387520867155528
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.51,30,-0.07236647404107674,0.0033023630983557276,0.0006029262540140289,-0.07965016912333746,0.031346084670758965,0.005722985887880528,0.3547595429480091,2.8239775820023576,0.5155854078505289,1.328043103375155
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.52,30,-0.07290675815950301,0.003567422657090611,0.0006513192871478484,-0.07455319703114657,0.03149858255749999,0.0057508280653938365,0.13118624850865385,2.702165792248786,0.4933457195111594,1.1470760065353092
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.53,30,-0.07442311192017396,0.0035656595547951587,0.0006509973901817124,-0.07702644415316436,0.03778448075179405,0.0068984708104591185,-0.22969501623383076,1.9100111296754667,0.34871872693639266,0.6340118661969946
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.54,30,-0.07449946001818757,0.00241806803415068,0.00044147680262883286,-0.0791470973558232,0.034965410482923724,0.0063837813513083095,0.07230770296134265,2.4766945086819603,0.4521804834847613,0.9153698125069949
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.55,30,-0.07583312501058885,0.002625982762209528,0.00047943666482729437,-0.07558029009393752,0.0401323772040475,0.007327136093654308,0.1656564046007153,2.001166578770274,0.365361358839306,0.9055192213727674
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.56,30,-0.07634100307214702,0.0032337055219723034,0.0005903911529044161,-0.07583396926380888,0.03590846670154342,0.006555959072619485,0.011299043051779423,2.142174111111519,0.391105694253119,0.8499374913524276
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.57,30,-0.07759300278930605,0.0030871353702286762,0.0005636312267821026,-0.07535430923290193,0.03037665534976002,0.005545993118874515,0.40267633058788127,2.42971985648588,0.4436041246051771,1.1127509911202997
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.58,30,-0.07748837346256289,0.003370103463292203,0.0006152938959904742,-0.06778044265205123,0.03099691100133807,0.00565923578947097,0.997822748025984,2.5734997419643038,0.4698546201358578,1.5061571919928267
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.59,30,-0.07836609935116809,0.0032094770331839,0.0005859676562898595,-0.055397854272382224,0.036209814051176424,0.006610977319632284,0.8265914459238272,2.6523941827374524,0.4842587084269275,1.496963358297618
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.6,30,-0.07958052642544211,0.0017610532921826002,0.0003215228710323822,-0.05124861373357467,0.04159116497338998,0.007593473082948148,0.0020542791999717943,1.7546374928298647,0.32035151168907533,0.6765681672929236
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.61,30,-0.07989164880552567,0.0030535695508761974,0.0005575029746419376,-0.055356768688382796,0.031982562808615694,0.005839190365701531,-0.46643153578830987,2.639894771802009,0.481976638651971,0.7631000250393505
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.62,30,-0.0799301981945379,0.003206601046174694,0.0005854425753031818,-0.06057724444934087,0.04278977383994739,0.007812308120894545,0.22202892454276021,1.9913387991471665,0.36356705997605077,0.8752084322885827
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.63,30,-0.07999962948633146,0.0031173398389513505,0.0005691457830677256,-0.050916190197527585,0.032816319141391756,0.005991412749342943,0.6526043881317612,2.4438569588399943,0.4461851945575463,1.1935930857659884
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.64,30,-0.08110918229782205,0.002686074115382016,0.000490407794708489,-0.047525156686705636,0.02523619528922226,0.0046074778085042145,-0.40523639938974015,2.2322575420749615,0.40755260331849796,0.6885569149435545
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.65,30,-0.08172214157042049,0.003344518148498683,0.0006106226779727138,-0.059020918185322395,0.029465895380261183,0.0053797118589521045,-0.7722855472271287,2.3440124561544393,0.4279561657696251,0.605974831243651
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.66,30,-0.08261314546621822,0.0028175275626997633,0.0005144078008277372,-0.06297086763124822,0.032190015972502393,0.005877065958197053,0.048519678897574296,2.1989724404941082,0.4014756029969366,0.7783146393616748
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.67,30,-0.08246174693804582,0.0029215167538561107,0.0005333935427387534,-0.05805052460737091,0.03372863970651526,0.0061579789337409445,0.5273717708672168,2.2581696379601977,0.41228348312802493,1.1457112149951745
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.68,30,-0.08366395022906074,0.0024870078626923376,0.00045406343569643416,-0.05242343221390388,0.03672088250770517,0.006704285226988998,0.29730122529549974,2.522747729170609,0.46058861272055873,1.0735854253256714
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.69,30,-0.08442082531694796,0.0025834736290424455,0.00047167559444876036,-0.05210450010146088,0.03641391808531692,0.006648241447491135,-0.2964004292282612,2.7062617619726246,0.49409353784869436,0.8960722268874245
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.7,30,-0.08432492383229614,0.00237443044181094,0.0004335097047356024,-0.05835144079846915,0.03308952292566202,0.0060412927078231414,-0.3299208344299034,2.5731441208224566,0.46978969289541933,0.839475186983753
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.71,30,-0.08491096139688928,0.002579933585818542,0.00047102927393933495,-0.05870291679005895,0.029068162173045888,0.005307096042465207,0.3944579000683548,2.3646745544865087,0.4317285315502465,1.1048684423477766
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.72,30,-0.08525964298129977,0.0027901642524211763,0.0005094119667318719,-0.050462282797102055,0.029170787261503985,0.005325832734436695,0.4757202531007453,2.230633212702078,0.40725604270571575,1.0549496877293443
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.73,30,-0.08637027406954344,0.0024371558878508713,0.00044496175197748393,-0.04918851172804404,0.03140171639415874,0.005733142804486842,-0.09014532036325584,2.23349572536514,0.40777866362461695,0.8068718369835353
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.74,30,-0.08687382004650629,0.0024371481502331238,0.00044496033928822365,-0.05226518920436717,0.03369816296465199,0.006152414667408353,-0.06232874833271824,2.2112097929898735,0.4037098276656274,0.8145891949351584
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.75,30,-0.08747028547120853,0.0024834801871349713,0.00045341937320365905,-0.05043508669469841,0.03282532665143264,0.005993057288155058,0.6200539176483922,2.1004286712345777,0.3834840545552602,1.0974476860904352
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.76,30,-0.08767920966639446,0.0031379458310340468,0.0005729079052955472,-0.03986411085139931,0.03182914069179243,0.0058111794476334334,0.950252035006671,2.622041169112617,0.47871703167673285,1.5898089916220526
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.77,30,-0.08795293112477581,0.0022671567548779676,0.00041392429868229177,-0.03143004599456497,0.04042339521375007,0.007380268469839091,0.29627183447585637,2.4022551555716425,0.438589779196557,1.0881107631046931
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.78,30,-0.08860008059302102,0.003510173837106794,0.000640867130449285,-0.03393867416188218,0.0365526864995852,0.006673576977745787,-0.28533539081306764,2.9856870187363915,0.5451093766040904,1.1123816054886038
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.79,30,-0.08863143592242582,0.0023519841874242156,0.0004294115981159008,-0.037136753810826324,0.042869193118982386,0.007826808031103968,-0.4455969840664132,2.8947850582221717,0.5285130251723964,0.9509601158272903
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.8,30,-0.0885794566476133,0.003170955220967477,0.000578934567787555,-0.04285061384321045,0.04449235632216815,0.008123155731403027,-0.3912578319789927,2.8587907740889302,0.5219413980520541,0.9380844222503295
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.81,30,-0.08906484390767552,0.0032429686475980535,0.0005920823605238253,-0.044961910450406185,0.037039544372860944,0.006762464657576493,-0.02288999432861772,3.0449994208242277,0.5559382901251985,1.171952024022133
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.82,30,-0.09003067599270279,0.003125472198932784,0.0005706305420702528,-0.04330841372978284,0.04547099479040308,0.008301829852967886,-0.03713182476185655,2.613952035063953,0.47724016461368723,1.0996298827568791
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.83,30,-0.09031796467841587,0.0038857887188345755,0.0007094447116682651,-0.04570454694564337,0.043706585218865786,0.007979694211964886,-0.25824148069730357,2.8217817941907244,0.5151845136785533,1.0362914152942082
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.84,30,-0.09131326205080385,0.0035794693450264857,0.0006535187013897491,-0.04847324334372892,0.03643793189559467,0.006652625749351393,-0.11765778815531484,2.8793118634453925,0.5256880192337586,1.049283466800634
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.85,30,-0.09153441713004984,0.003154165685237427,0.0005758692319710933,-0.048057702708749664,0.04004229617047413,0.0073106896222904704,0.028268512706604895,2.5481272413478546,0.4652222564932102,1.0681943077467377
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.86,30,-0.09176027730756658,0.003511705545608782,0.0006411467808819721,-0.04790787308959681,0.03952715587462291,0.007216638302184604,0.06145792063096723,3.1607398171073466,0.5770694987448156,1.3297825794494746
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.87,30,-0.09184925183486259,0.0034727656013580324,0.0006340373522639295,-0.04682854429613032,0.040156615329542886,0.007331561349682796,-0.14122883258781205,3.1280174358230552,0.571095236623252,1.2865929297953054
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.88,30,-0.09258130278854827,0.0031733022956856173,0.000579363083043314,-0.05073244974135306,0.036083298172488884,0.006587878786085699,-0.6567062354621711,3.006164250619912,0.5488479905433797,0.8168035609865734
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.89,30,-0.09324229549105499,0.0038235765023167004,0.0006980863668885201,-0.05996266900537375,0.036712725944425005,0.00670279604908891,-0.32970531617599064,2.4600274774013093,0.4491375138184091,0.7103429646938985
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.9,30,-0.0938134474126072,0.0026826408332700897,0.0004897809660221612,-0.057326556064872886,0.038985126879013204,0.00711767779961217,0.4402609561169348,2.483163291786181,0.45336151629335814,1.2871132624386443
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.91,30,-0.09437377551807075,0.0028728000882876233,0.0005244991371859875,-0.05115744988303505,0.03578963823353851,0.006534264061819461,0.41842963861495935,3.1894737105868582,0.5823155659527086,1.4444823078583426
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.92,30,-0.09557644662657236,0.0032734156748059277,0.0005976412017274007,-0.04895796329257369,0.042028403828799264,0.007673301610989949,0.23988522861471467,3.102529375576,0.5664417747751308,1.410095414501833
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.93,30,-0.09611302147179639,0.0024629866951193335,0.0004496777905839861,-0.046359745310740746,0.045627332572658906,0.008330373096278503,0.49382525624736534,2.9933153802124486,0.5465021184898372,1.487108983428276
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.94,30,-0.09552222551971501,0.0033221085036219985,0.0006065312553045005,-0.03908145816762647,0.04456742499852469,0.00813686133387054,0.5186883215657784,3.1853564752413988,0.5815638650616201,1.5472849919391995
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.95,30,-0.09607037208732079,0.0035507801056444857,0.0006482807868673536,-0.03598597887942528,0.047949732014531864,0.008754383283562246,0.03778126924449256,3.2561645040644542,0.5944915832745744,1.2933177958341775
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.96,30,-0.09660734105324283,0.002457580494393347,0.0004486907578879785,-0.03832583278273662,0.040232325610023094,0.007345384092500813,-0.5065631425229739,4.987335760337113,0.9105587659296053,1.5479080971286194
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.97,30,-0.09693876619392312,0.0041280882941198025,0.0007536823593541454,-0.04611724172988476,0.07789028633646572,0.01422075561233957,-0.7750081367213325,6.178121231832487,1.1279654538920856,2.170351884329415
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.98,30,-0.09671986088022258,0.002822078534709202,0.0005152386908371186,-0.05382599551716328,0.12616909630326079,0.023035220035112533,-0.3681021937266269,5.567096977856365,1.016408198196923,2.0984808950412566
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,0.99,30,-0.09826839830754011,0.0032047765353047705,0.0005851094667165582,-0.05347928560441731,0.17245673656639104,0.03148614827037947,-0.042729518341643194,5.480034594661154,1.0005128544681978,2.2301855857256254
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,1.0,30,-0.0987866863804118,0.003068663786179062,0.0005602587923631612,-0.05468058588399615,0.2290432045094063,0.041817376584356934,-0.12013002795788369,6.335056316275203,1.1566177491631702,2.5850115748159643
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.01,30,-0.0008136144474818966,0.0006534122014172721,0.00011929620068844967,-0.03543808937320649,0.009906301610714995,0.0018086349512127873,-1.5970921895465457,0.19598708738512557,0.03578218291352314,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.02,30,-0.0009932629933579501,0.0007216797391321026,0.00013176009080569876,-0.05140901126867195,0.01145932812287554,0.002092177502250755,-1.868286992601954,0.21254621243349237,0.0388054516873696,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.03,30,-0.0013885552877299133,0.0008338344135608831,0.00015223663917712907,-0.07280382922524556,0.013346866676551944,0.0024367933169205025,-2.390748102169018,0.26339257182593123,0.04808868435612074,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.04,30,-0.002108985387714437,0.0009806265645093003,0.0001790370966235129,-0.09922397331205231,0.015516790932293264,0.0028329654712362126,-2.893963867029262,0.3391468792533659,0.06191946535818311,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.05,30,-0.0032220361983658933,0.001148194896401822,0.0002096307483905284,-0.13068310656583082,0.0184521979974185,0.003368895026245921,-3.429124705696408,0.46906872684881873,0.08563984090510908,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.06,30,-0.0047042115448317065,0.0013244884748675897,0.00024181740494686434,-0.16780646742598043,0.021354682607289215,0.0038988137907918444,-3.679915278514581,0.47093191584082605,0.08598001111838165,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.07,30,-0.006576607804038306,0.0015347200286529676,0.0002802002597160684,-0.20428141213612247,0.021466574301180746,0.003919242325705796,-3.4192826127163456,0.5105213660070598,0.09320802275013924,0.0
