rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
random_label,0.6,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.61,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.62,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.63,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.64,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.65,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.66,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.67,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.68,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.69,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.7,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.71,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.72,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.73,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.74,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.75,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.76,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.77,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.78,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.79,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.8,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.81,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.82,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.83,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.84,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.85,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.86,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.87,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.88,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.89,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.9,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.91,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.92,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.93,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.94,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.95,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.96,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.97,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.98,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,0.99,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
random_label,1.0,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.01,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.02,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.03,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.04,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.05,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.06,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.07,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.08,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.09,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.1,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.11,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.12,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.13,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.14,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.15,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.16,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.17,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.18,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.19,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.2,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.21,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.22,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.23,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.24,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.25,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.26,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.27,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.28,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.29,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
real_even_odd,0.3,0.1,30,0,30,0,0.0,,,,False,partial_missing_units,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,,,
