cell_id,series,dataset_id,seed,beta_ising,rewire_p,scale,C_s,rho_s
cell_beta_0p37_p_0p00,beta,3,333234,0.37,0.0,0.5,0.03894958467415294,0.9221008306516941
cell_beta_0p37_p_0p00,beta,3,333234,0.37,0.0,1.0,0.05764679905089143,0.8847064018982171
cell_beta_0p37_p_0p00,beta,3,333234,0.37,0.0,2.0,0.06472197186078027,0.8705560562784395
cell_beta_0p37_p_0p00,beta,3,333234,0.37,0.0,4.0,0.0666333318009123,0.8667333363981754
cell_beta_0p37_p_0p00,beta,4,433234,0.37,0.0,0.5,0.02578112053173809,0.9484377589365238
cell_beta_0p37_p_0p00,beta,4,433234,0.37,0.0,1.0,0.038516636117693515,0.922966727764613
cell_beta_0p37_p_0p00,beta,4,433234,0.37,0.0,2.0,0.04371564852322707,0.9125687029535459
cell_beta_0p37_p_0p00,beta,4,433234,0.37,0.0,4.0,0.04513843223036634,0.9097231355392673
cell_beta_0p37_p_0p00,beta,5,533234,0.37,0.0,0.5,0.0332545797110233,0.9334908405779534
cell_beta_0p37_p_0p00,beta,5,533234,0.37,0.0,1.0,0.04724678671066185,0.9055064265786763
cell_beta_0p37_p_0p00,beta,5,533234,0.37,0.0,2.0,0.05403847958996105,0.8919230408200779
cell_beta_0p37_p_0p00,beta,5,533234,0.37,0.0,4.0,0.05607122194941383,0.8878575561011723
cell_beta_0p37_p_0p00,beta,6,633234,0.37,0.0,0.5,0.04656208032424097,0.906875839351518
cell_beta_0p37_p_0p00,beta,6,633234,0.37,0.0,1.0,0.06351501347346827,0.8729699730530635
cell_beta_0p37_p_0p00,beta,6,633234,0.37,0.0,2.0,0.06976169084061029,0.8604766183187794
cell_beta_0p37_p_0p00,beta,6,633234,0.37,0.0,4.0,0.07146865254728302,0.857062694905434
cell_beta_0p37_p_0p00,beta,7,733234,0.37,0.0,0.5,0.03592290982589641,0.9281541803482072
cell_beta_0p37_p_0p00,beta,7,733234,0.37,0.0,1.0,0.05057997643407364,0.8988400471318527
cell_beta_0p37_p_0p00,beta,7,733234,0.37,0.0,2.0,0.056749633688361445,0.8865007326232771
cell_beta_0p37_p_0p00,beta,7,733234,0.37,0.0,4.0,0.058479192509200084,0.8830416149815998
cell_beta_0p37_p_0p00,beta,8,833234,0.37,0.0,0.5,0.03252099950383375,0.9349580009923325
cell_beta_0p37_p_0p00,beta,8,833234,0.37,0.0,1.0,0.04803814207669016,0.9039237158466197
cell_beta_0p37_p_0p00,beta,8,833234,0.37,0.0,2.0,0.05269670432033474,0.8946065913593305
cell_beta_0p37_p_0p00,beta,8,833234,0.37,0.0,4.0,0.053881739781993676,0.8922365204360126
cell_beta_0p37_p_0p00,beta,9,933234,0.37,0.0,0.5,0.04212623913728469,0.9157475217254306
cell_beta_0p37_p_0p00,beta,9,933234,0.37,0.0,1.0,0.05466792143255822,0.8906641571348836
cell_beta_0p37_p_0p00,beta,9,933234,0.37,0.0,2.0,0.059136659055894714,0.8817266818882106
cell_beta_0p37_p_0p00,beta,9,933234,0.37,0.0,4.0,0.060367856029779954,0.8792642879404401
cell_beta_0p38_p_0p00,beta,0,34234,0.38,0.0,0.5,0.032049349756604006,0.935901300486792
cell_beta_0p38_p_0p00,beta,0,34234,0.38,0.0,1.0,0.043818187743060344,0.9123636245138793
cell_beta_0p38_p_0p00,beta,0,34234,0.38,0.0,2.0,0.04711069394308531,0.9057786121138294
cell_beta_0p38_p_0p00,beta,0,34234,0.38,0.0,4.0,0.04789005293952592,0.9042198941209482
cell_beta_0p38_p_0p00,beta,1,134234,0.38,0.0,0.5,0.02592358749174062,0.9481528250165188
cell_beta_0p38_p_0p00,beta,1,134234,0.38,0.0,1.0,0.042295146480615,0.91540970703877
cell_beta_0p38_p_0p00,beta,1,134234,0.38,0.0,2.0,0.047384663780121905,0.9052306724397562
cell_beta_0p38_p_0p00,beta,1,134234,0.38,0.0,4.0,0.04864473958556387,0.9027105208288723
cell_beta_0p38_p_0p00,beta,2,234234,0.38,0.0,0.5,0.027076151866138876,0.9458476962677222
cell_beta_0p38_p_0p00,beta,2,234234,0.38,0.0,1.0,0.0425039959651049,0.9149920080697902
cell_beta_0p38_p_0p00,beta,2,234234,0.38,0.0,2.0,0.0485904982710047,0.9028190034579906
cell_beta_0p38_p_0p00,beta,2,234234,0.38,0.0,4.0,0.05033126776708219,0.8993374644658356
cell_beta_0p38_p_0p00,beta,3,334234,0.38,0.0,0.5,0.03695598380728582,0.9260880323854284
cell_beta_0p38_p_0p00,beta,3,334234,0.38,0.0,1.0,0.04804800958056127,0.9039039808388775
cell_beta_0p38_p_0p00,beta,3,334234,0.38,0.0,2.0,0.05165670397124211,0.8966865920575158
cell_beta_0p38_p_0p00,beta,3,334234,0.38,0.0,4.0,0.05260501128930273,0.8947899774213945
cell_beta_0p38_p_0p00,beta,4,434234,0.38,0.0,0.5,0.025404314352832524,0.949191371294335
cell_beta_0p38_p_0p00,beta,4,434234,0.38,0.0,1.0,0.04037777869061998,0.91924444261876
cell_beta_0p38_p_0p00,beta,4,434234,0.38,0.0,2.0,0.04684413333375215,0.9063117333324957
cell_beta_0p38_p_0p00,beta,4,434234,0.38,0.0,4.0,0.04872699510403011,0.9025460097919398
cell_beta_0p38_p_0p00,beta,5,534234,0.38,0.0,0.5,0.029929299581526903,0.9401414008369462
cell_beta_0p38_p_0p00,beta,5,534234,0.38,0.0,1.0,0.04518891162069405,0.9096221767586119
cell_beta_0p38_p_0p00,beta,5,534234,0.38,0.0,2.0,0.05104891115822896,0.8979021776835421
cell_beta_0p38_p_0p00,beta,5,534234,0.38,0.0,4.0,0.05262799343607666,0.8947440131278467
cell_beta_0p38_p_0p00,beta,6,634234,0.38,0.0,0.5,0.031513087921097804,0.9369738241578044
cell_beta_0p38_p_0p00,beta,6,634234,0.38,0.0,1.0,0.044850825213104795,0.9102983495737904
cell_beta_0p38_p_0p00,beta,6,634234,0.38,0.0,2.0,0.049509904884320555,0.9009801902313589
cell_beta_0p38_p_0p00,beta,6,634234,0.38,0.0,4.0,0.05073670796602381,0.8985265840679524
cell_beta_0p38_p_0p00,beta,7,734234,0.38,0.0,0.5,0.02726248269568654,0.9454750346086269
cell_beta_0p38_p_0p00,beta,7,734234,0.38,0.0,1.0,0.03624338392044518,0.9275132321591096
cell_beta_0p38_p_0p00,beta,7,734234,0.38,0.0,2.0,0.03999715862684117,0.9200056827463177
cell_beta_0p38_p_0p00,beta,7,734234,0.38,0.0,4.0,0.04120759477310887,0.9175848104537823
cell_beta_0p38_p_0p00,beta,8,834234,0.38,0.0,0.5,0.017438406543070772,0.9651231869138585
cell_beta_0p38_p_0p00,beta,8,834234,0.38,0.0,1.0,0.026675780305260355,0.9466484393894793
cell_beta_0p38_p_0p00,beta,8,834234,0.38,0.0,2.0,0.029652535147907444,0.9406949297041851
cell_beta_0p38_p_0p00,beta,8,834234,0.38,0.0,4.0,0.030424360270750017,0.9391512794585
cell_beta_0p38_p_0p00,beta,9,934234,0.38,0.0,0.5,0.023528228007597296,0.9529435439848054
cell_beta_0p38_p_0p00,beta,9,934234,0.38,0.0,1.0,0.033471260311287,0.933057479377426
cell_beta_0p38_p_0p00,beta,9,934234,0.38,0.0,2.0,0.03728266225597221,0.9254346754880556
cell_beta_0p38_p_0p00,beta,9,934234,0.38,0.0,4.0,0.03832099520474497,0.9233580095905101
cell_beta_0p39_p_0p00,beta,0,35234,0.39,0.0,0.5,0.025412517328415263,0.9491749653431695
cell_beta_0p39_p_0p00,beta,0,35234,0.39,0.0,1.0,0.03902781364853197,0.921944372702936
cell_beta_0p39_p_0p00,beta,0,35234,0.39,0.0,2.0,0.04563155203809821,0.9087368959238036
cell_beta_0p39_p_0p00,beta,0,35234,0.39,0.0,4.0,0.047585673839924014,0.904828652320152
cell_beta_0p39_p_0p00,beta,1,135234,0.39,0.0,0.5,0.027940358117414854,0.9441192837651703
cell_beta_0p39_p_0p00,beta,1,135234,0.39,0.0,1.0,0.04471445085430953,0.9105710982913809
cell_beta_0p39_p_0p00,beta,1,135234,0.39,0.0,2.0,0.051178400853680917,0.8976431982926382
cell_beta_0p39_p_0p00,beta,1,135234,0.39,0.0,4.0,0.0529889613399232,0.8940220773201536
cell_beta_0p39_p_0p00,beta,2,235234,0.39,0.0,0.5,0.026841840480232304,0.9463163190395354
cell_beta_0p39_p_0p00,beta,2,235234,0.39,0.0,1.0,0.0417187621487744,0.9165624757024512
cell_beta_0p39_p_0p00,beta,2,235234,0.39,0.0,2.0,0.04720215387515064,0.9055956922496987
cell_beta_0p39_p_0p00,beta,2,235234,0.39,0.0,4.0,0.04867488090918093,0.9026502381816381
cell_beta_0p39_p_0p00,beta,3,335234,0.39,0.0,0.5,0.03344319591778988,0.9331136081644202
cell_beta_0p39_p_0p00,beta,3,335234,0.39,0.0,1.0,0.04975982807993107,0.9004803438401379
cell_beta_0p39_p_0p00,beta,3,335234,0.39,0.0,2.0,0.056311030202146506,0.887377939595707
cell_beta_0p39_p_0p00,beta,3,335234,0.39,0.0,4.0,0.05810460031551545,0.8837907993689691
cell_beta_0p39_p_0p00,beta,4,435234,0.39,0.0,0.5,0.028468421300805513,0.943063157398389
cell_beta_0p39_p_0p00,beta,4,435234,0.39,0.0,1.0,0.0409713894424823,0.9180572211150354
cell_beta_0p39_p_0p00,beta,4,435234,0.39,0.0,2.0,0.045551340196823886,0.9088973196063522
cell_beta_0p39_p_0p00,beta,4,435234,0.39,0.0,4.0,0.04682661515210568,0.9063467696957886
cell_beta_0p39_p_0p00,beta,5,535234,0.39,0.0,0.5,0.047358857540060806,0.9052822849198784
cell_beta_0p39_p_0p00,beta,5,535234,0.39,0.0,1.0,0.052573151456784206,0.8948536970864316
cell_beta_0p39_p_0p00,beta,5,535234,0.39,0.0,2.0,0.054984967291719644,0.8900300654165607
cell_beta_0p39_p_0p00,beta,5,535234,0.39,0.0,4.0,0.055675218650832026,0.888649562698336
cell_beta_0p39_p_0p00,beta,6,635234,0.39,0.0,0.5,0.023004068010415324,0.9539918639791694
cell_beta_0p39_p_0p00,beta,6,635234,0.39,0.0,1.0,0.03316532487711532,0.9336693502457694
cell_beta_0p39_p_0p00,beta,6,635234,0.39,0.0,2.0,0.03666182515787397,0.926676349684252
cell_beta_0p39_p_0p00,beta,6,635234,0.39,0.0,4.0,0.03755185862622812,0.9248962827475438
cell_beta_0p39_p_0p00,beta,7,735234,0.39,0.0,0.5,0.03864636315142744,0.9227072736971451
cell_beta_0p39_p_0p00,beta,7,735234,0.39,0.0,1.0,0.04742975908781916,0.9051404818243617
cell_beta_0p39_p_0p00,beta,7,735234,0.39,0.0,2.0,0.050523732707364266,0.8989525345852715
cell_beta_0p39_p_0p00,beta,7,735234,0.39,0.0,4.0,0.05129994824940737,0.8974001035011853
cell_beta_0p39_p_0p00,beta,8,835234,0.39,0.0,0.5,0.034958659520362034,0.9300826809592759
cell_beta_0p39_p_0p00,beta,8,835234,0.39,0.0,1.0,0.051331363657245666,0.8973372726855087
cell_beta_0p39_p_0p00,beta,8,835234,0.39,0.0,2.0,0.05760936878965234,0.8847812624206953
cell_beta_0p39_p_0p00,beta,8,835234,0.39,0.0,4.0,0.05943565712467952,0.881128685750641
cell_beta_0p39_p_0p00,beta,9,935234,0.39,0.0,0.5,0.031996701340943734,0.9360065973181125
cell_beta_0p39_p_0p00,beta,9,935234,0.39,0.0,1.0,0.050055385483414705,0.8998892290331706
cell_beta_0p39_p_0p00,beta,9,935234,0.39,0.0,2.0,0.05782169360601469,0.8843566127879706
cell_beta_0p39_p_0p00,beta,9,935234,0.39,0.0,4.0,0.06000924229354243,0.8799815154129151
cell_beta_0p40_p_0p00,beta,0,36234,0.4,0.0,0.5,0.024783693361254133,0.9504326132774917
cell_beta_0p40_p_0p00,beta,0,36234,0.4,0.0,1.0,0.036734851740501506,0.926530296518997
cell_beta_0p40_p_0p00,beta,0,36234,0.4,0.0,2.0,0.04064670481718902,0.918706590365622
cell_beta_0p40_p_0p00,beta,0,36234,0.4,0.0,4.0,0.04164452118538442,0.9167109576292312
cell_beta_0p40_p_0p00,beta,1,136234,0.4,0.0,0.5,0.026549575127600256,0.9469008497447995
cell_beta_0p40_p_0p00,beta,1,136234,0.4,0.0,1.0,0.03785496150799483,0.9242900769840103
cell_beta_0p40_p_0p00,beta,1,136234,0.4,0.0,2.0,0.04231775566376961,0.9153644886724608
cell_beta_0p40_p_0p00,beta,1,136234,0.4,0.0,4.0,0.043540011315128246,0.9129199773697435
cell_beta_0p40_p_0p00,beta,2,236234,0.4,0.0,0.5,0.03752241703882386,0.9249551659223523
cell_beta_0p40_p_0p00,beta,2,236234,0.4,0.0,1.0,0.05174247908968249,0.896515041820635
cell_beta_0p40_p_0p00,beta,2,236234,0.4,0.0,2.0,0.05789392892004941,0.8842121421599012
cell_beta_0p40_p_0p00,beta,2,236234,0.4,0.0,4.0,0.05964456914786226,0.8807108617042755
cell_beta_0p40_p_0p00,beta,3,336234,0.4,0.0,0.5,0.03145965082156116,0.9370806983568777
cell_beta_0p40_p_0p00,beta,3,336234,0.4,0.0,1.0,0.04490893024214554,0.9101821395157089
cell_beta_0p40_p_0p00,beta,3,336234,0.4,0.0,2.0,0.050582545531096035,0.8988349089378079
cell_beta_0p40_p_0p00,beta,3,336234,0.4,0.0,4.0,0.052179841870019894,0.8956403162599602
cell_beta_0p40_p_0p00,beta,4,436234,0.4,0.0,0.5,0.047770790285918074,0.9044584194281639
cell_beta_0p40_p_0p00,beta,4,436234,0.4,0.0,1.0,0.06292102398891997,0.8741579520221601
cell_beta_0p40_p_0p00,beta,4,436234,0.4,0.0,2.0,0.06778945775639905,0.8644210844872019
cell_beta_0p40_p_0p00,beta,4,436234,0.4,0.0,4.0,0.06903952128291008,0.8619209574341798
cell_beta_0p40_p_0p00,beta,5,536234,0.4,0.0,0.5,0.03265677507019482,0.9346864498596104
cell_beta_0p40_p_0p00,beta,5,536234,0.4,0.0,1.0,0.04746250648435291,0.9050749870312942
cell_beta_0p40_p_0p00,beta,5,536234,0.4,0.0,2.0,0.0529999894791745,0.894000021041651
cell_beta_0p40_p_0p00,beta,5,536234,0.4,0.0,4.0,0.054487292003796706,0.8910254159924066
cell_beta_0p40_p_0p00,beta,6,636234,0.4,0.0,0.5,0.0338451765133268,0.9323096469733464
cell_beta_0p40_p_0p00,beta,6,636234,0.4,0.0,1.0,0.04392587501507572,0.9121482499698486
cell_beta_0p40_p_0p00,beta,6,636234,0.4,0.0,2.0,0.048348118021593445,0.9033037639568131
cell_beta_0p40_p_0p00,beta,6,636234,0.4,0.0,4.0,0.049595205139140786,0.9008095897217184
cell_beta_0p40_p_0p00,beta,7,736234,0.4,0.0,0.5,0.039235228818141565,0.9215295423637169
cell_beta_0p40_p_0p00,beta,7,736234,0.4,0.0,1.0,0.055038786070029655,0.8899224278599407
cell_beta_0p40_p_0p00,beta,7,736234,0.4,0.0,2.0,0.06105712873865804,0.8778857425226839
cell_beta_0p40_p_0p00,beta,7,736234,0.4,0.0,4.0,0.06270999896591545,0.8745800020681691
cell_beta_0p40_p_0p00,beta,8,836234,0.4,0.0,0.5,0.030119505224166676,0.9397609895516666
cell_beta_0p40_p_0p00,beta,8,836234,0.4,0.0,1.0,0.045924224954906334,0.9081515500901873
cell_beta_0p40_p_0p00,beta,8,836234,0.4,0.0,2.0,0.05180849013945471,0.8963830197210906
cell_beta_0p40_p_0p00,beta,8,836234,0.4,0.0,4.0,0.05339199958065688,0.8932160008386862
cell_beta_0p40_p_0p00,beta,9,936234,0.4,0.0,0.5,0.01404090568763361,0.9719181886247328
cell_beta_0p40_p_0p00,beta,9,936234,0.4,0.0,1.0,0.020632779517871014,0.958734440964258
cell_beta_0p40_p_0p00,beta,9,936234,0.4,0.0,2.0,0.02291000930842446,0.9541799813831511
cell_beta_0p40_p_0p00,beta,9,936234,0.4,0.0,4.0,0.02349354199094711,0.9530129160181058
