cell_id,series,dataset_id,dataset_tag,seed,beta_ising,rewire_p,width,attempt_count,exact_attempt_count,mean_attempt_accuracy_percent,best_attempt_id,best_train_accuracy,best_train_accuracy_percent,best_cls_err,best_train_loss,is_exact_solution,early_stop_phase,early_stop_epoch,best_theta_path,best_theta_init_path
cell_beta_0p14_p_0p00,beta,25,dataset_025_seed_2510234,2510234,0.14,0.0,48,200,80,99.4755859375,0,1.0,100.0,0.0,0.0013424167910456694,True,lbfgs,1870,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_025_seed_2510234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_025_seed_2510234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,26,dataset_026_seed_2610234,2610234,0.14,0.0,48,200,62,99.0849609375,155,1.0,100.0,0.0,0.0018558109869417265,True,lbfgs,202,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_026_seed_2610234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_026_seed_2610234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,27,dataset_027_seed_2710234,2710234,0.14,0.0,48,200,74,99.298828125,54,1.0,100.0,0.0,0.0017630584982913124,True,lbfgs,480,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_027_seed_2710234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_027_seed_2710234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,28,dataset_028_seed_2810234,2810234,0.14,0.0,48,200,62,99.2880859375,19,1.0,100.0,0.0,0.0016222406897624872,True,lbfgs,228,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_028_seed_2810234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_028_seed_2810234/width_048/best_theta_init.npy
cell_beta_0p14_p_0p00,beta,29,dataset_029_seed_2910234,2910234,0.14,0.0,48,200,69,99.3056640625,27,1.0,100.0,0.0,0.002040004565173411,True,lbfgs,259,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_029_seed_2910234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p14_p_0p00/dataset_029_seed_2910234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,0,dataset_000_seed_011234,11234,0.15,0.0,48,200,69,99.47265625,182,1.0,100.0,0.0,0.001709396798444513,True,lbfgs,307,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_000_seed_011234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_000_seed_011234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,1,dataset_001_seed_111234,111234,0.15,0.0,48,200,68,99.22265625,135,1.0,100.0,0.0,0.0016334013665532192,True,lbfgs,200,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_001_seed_111234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_001_seed_111234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,2,dataset_002_seed_211234,211234,0.15,0.0,48,200,65,99.12890625,95,1.0,100.0,0.0,0.0015573951222541355,True,lbfgs,314,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_002_seed_211234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_002_seed_211234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,3,dataset_003_seed_311234,311234,0.15,0.0,48,200,75,99.4052734375,138,1.0,100.0,0.0,0.0014937040470839723,True,lbfgs,994,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_003_seed_311234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_003_seed_311234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,4,dataset_004_seed_411234,411234,0.15,0.0,48,200,72,98.9580078125,194,1.0,100.0,0.0,0.0018810261973957747,True,lbfgs,369,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_004_seed_411234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_004_seed_411234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,5,dataset_005_seed_511234,511234,0.15,0.0,48,200,63,99.1884765625,22,1.0,100.0,0.0,0.0023886439881534295,True,lbfgs,1746,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_005_seed_511234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_005_seed_511234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,6,dataset_006_seed_611234,611234,0.15,0.0,48,200,68,99.435546875,79,1.0,100.0,0.0,0.0024401967792016563,True,lbfgs,182,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_006_seed_611234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_006_seed_611234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,7,dataset_007_seed_711234,711234,0.15,0.0,48,200,60,99.1806640625,54,1.0,100.0,0.0,0.00146251757022856,True,lbfgs,835,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_007_seed_711234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_007_seed_711234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,8,dataset_008_seed_811234,811234,0.15,0.0,48,200,66,98.9248046875,3,1.0,100.0,0.0,0.0018113386232150323,True,lbfgs,185,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_008_seed_811234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_008_seed_811234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,9,dataset_009_seed_911234,911234,0.15,0.0,48,200,69,99.1572265625,199,1.0,100.0,0.0,0.0016944236757841004,True,lbfgs,371,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_009_seed_911234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_009_seed_911234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,10,dataset_010_seed_1011234,1011234,0.15,0.0,48,200,78,99.5419921875,11,1.0,100.0,0.0,0.0019358849815550303,True,lbfgs,99,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_010_seed_1011234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_010_seed_1011234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,11,dataset_011_seed_1111234,1111234,0.15,0.0,48,200,63,99.1806640625,194,1.0,100.0,0.0,0.0013403704548530756,True,lbfgs,458,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_011_seed_1111234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_011_seed_1111234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,12,dataset_012_seed_1211234,1211234,0.15,0.0,48,200,61,99.1708984375,91,1.0,100.0,0.0,0.0015210369211287207,True,lbfgs,540,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_012_seed_1211234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_012_seed_1211234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,13,dataset_013_seed_1311234,1311234,0.15,0.0,48,200,69,99.03515625,119,1.0,100.0,0.0,0.0013900530821051226,True,lbfgs,130,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_013_seed_1311234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_013_seed_1311234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,14,dataset_014_seed_1411234,1411234,0.15,0.0,48,200,73,99.5322265625,190,1.0,100.0,0.0,0.0018463885501766527,True,lbfgs,848,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_014_seed_1411234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_014_seed_1411234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,15,dataset_015_seed_1511234,1511234,0.15,0.0,48,200,68,99.34375,8,1.0,100.0,0.0,0.001801475890032437,True,lbfgs,1242,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_015_seed_1511234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_015_seed_1511234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,16,dataset_016_seed_1611234,1611234,0.15,0.0,48,200,73,98.96875,2,1.0,100.0,0.0,0.0013987793149810542,True,lbfgs,1324,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_016_seed_1611234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_016_seed_1611234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,17,dataset_017_seed_1711234,1711234,0.15,0.0,48,200,67,99.134765625,155,1.0,100.0,0.0,0.0016327664859095011,True,lbfgs,320,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_017_seed_1711234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_017_seed_1711234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,18,dataset_018_seed_1811234,1811234,0.15,0.0,48,200,61,99.39453125,19,1.0,100.0,0.0,0.001649855619988497,True,lbfgs,391,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_018_seed_1811234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_018_seed_1811234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,19,dataset_019_seed_1911234,1911234,0.15,0.0,48,200,60,98.5830078125,90,1.0,100.0,0.0,0.001465569286998947,True,lbfgs,522,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_019_seed_1911234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_019_seed_1911234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,20,dataset_020_seed_2011234,2011234,0.15,0.0,48,200,60,99.12890625,54,1.0,100.0,0.0,0.002445130342210167,True,lbfgs,194,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_020_seed_2011234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_020_seed_2011234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,21,dataset_021_seed_2111234,2111234,0.15,0.0,48,200,74,99.1962890625,23,1.0,100.0,0.0,0.00268623073216005,True,lbfgs,315,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_021_seed_2111234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_021_seed_2111234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,22,dataset_022_seed_2211234,2211234,0.15,0.0,48,200,69,99.3271484375,43,1.0,100.0,0.0,0.0021940225271205077,True,lbfgs,377,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_022_seed_2211234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_022_seed_2211234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,23,dataset_023_seed_2311234,2311234,0.15,0.0,48,200,73,99.17578125,171,1.0,100.0,0.0,0.0016894762371636644,True,lbfgs,195,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_023_seed_2311234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_023_seed_2311234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,24,dataset_024_seed_2411234,2411234,0.15,0.0,48,200,94,99.669921875,117,1.0,100.0,0.0,0.001759520408711549,True,lbfgs,1045,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_024_seed_2411234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_024_seed_2411234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,25,dataset_025_seed_2511234,2511234,0.15,0.0,48,200,61,99.1552734375,171,1.0,100.0,0.0,0.001481956810132588,True,lbfgs,238,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_025_seed_2511234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_025_seed_2511234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,26,dataset_026_seed_2611234,2611234,0.15,0.0,48,200,68,99.0947265625,71,1.0,100.0,0.0,0.0021280328128144054,True,lbfgs,481,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_026_seed_2611234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_026_seed_2611234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,27,dataset_027_seed_2711234,2711234,0.15,0.0,48,200,44,98.447265625,115,1.0,100.0,0.0,0.0012885724988135688,True,lbfgs,321,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_027_seed_2711234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_027_seed_2711234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,28,dataset_028_seed_2811234,2811234,0.15,0.0,48,200,64,99.212890625,86,1.0,100.0,0.0,0.0015400501708284604,True,lbfgs,917,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_028_seed_2811234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_028_seed_2811234/width_048/best_theta_init.npy
cell_beta_0p15_p_0p00,beta,29,dataset_029_seed_2911234,2911234,0.15,0.0,48,200,42,98.279296875,75,1.0,100.0,0.0,0.0022839258480052576,True,lbfgs,479,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_029_seed_2911234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p15_p_0p00/dataset_029_seed_2911234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,0,dataset_000_seed_012234,12234,0.16,0.0,48,200,78,99.5126953125,10,1.0,100.0,0.0,0.0016463578270648814,True,lbfgs,108,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_000_seed_012234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_000_seed_012234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,1,dataset_001_seed_112234,112234,0.16,0.0,48,200,65,99.13671875,47,1.0,100.0,0.0,0.001567889050725967,True,lbfgs,110,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_001_seed_112234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_001_seed_112234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,2,dataset_002_seed_212234,212234,0.16,0.0,48,200,63,98.9658203125,42,1.0,100.0,0.0,0.0017161012610256092,True,lbfgs,410,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_002_seed_212234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_002_seed_212234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,3,dataset_003_seed_312234,312234,0.16,0.0,48,200,78,99.2880859375,54,1.0,100.0,0.0,0.0013809690583438015,True,lbfgs,122,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_003_seed_312234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_003_seed_312234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,4,dataset_004_seed_412234,412234,0.16,0.0,48,200,73,99.365234375,163,1.0,100.0,0.0,0.001577443371927221,True,lbfgs,170,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_004_seed_412234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_004_seed_412234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,5,dataset_005_seed_512234,512234,0.16,0.0,48,200,79,99.54296875,162,1.0,100.0,0.0,0.0025088748854592436,True,lbfgs,256,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_005_seed_512234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_005_seed_512234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,6,dataset_006_seed_612234,612234,0.16,0.0,48,200,61,99.2109375,23,1.0,100.0,0.0,0.0015371945435256483,True,lbfgs,553,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_006_seed_612234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_006_seed_612234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,7,dataset_007_seed_712234,712234,0.16,0.0,48,200,53,99.2412109375,83,1.0,100.0,0.0,0.002072216316097223,True,lbfgs,218,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_007_seed_712234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_007_seed_712234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,8,dataset_008_seed_812234,812234,0.16,0.0,48,200,48,99.0712890625,127,1.0,100.0,0.0,0.0020464304384805185,True,lbfgs,595,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_008_seed_812234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_008_seed_812234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,9,dataset_009_seed_912234,912234,0.16,0.0,48,200,71,99.5126953125,15,1.0,100.0,0.0,0.0015687336121544572,True,lbfgs,114,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_009_seed_912234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_009_seed_912234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,10,dataset_010_seed_1012234,1012234,0.16,0.0,48,200,68,99.4208984375,46,1.0,100.0,0.0,0.0016410415747409252,True,lbfgs,69,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_010_seed_1012234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_010_seed_1012234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,11,dataset_011_seed_1112234,1112234,0.16,0.0,48,200,71,99.25,137,1.0,100.0,0.0,0.0016495540863263655,True,lbfgs,1434,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_011_seed_1112234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_011_seed_1112234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,12,dataset_012_seed_1212234,1212234,0.16,0.0,48,200,68,99.1484375,130,1.0,100.0,0.0,0.0022839321473023,True,lbfgs,473,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_012_seed_1212234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_012_seed_1212234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,13,dataset_013_seed_1312234,1312234,0.16,0.0,48,200,74,99.517578125,157,1.0,100.0,0.0,0.0023169165502135956,True,lbfgs,592,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_013_seed_1312234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_013_seed_1312234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,14,dataset_014_seed_1412234,1412234,0.16,0.0,48,200,68,99.05859375,19,1.0,100.0,0.0,0.0014033888402014898,True,lbfgs,142,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_014_seed_1412234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_014_seed_1412234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,15,dataset_015_seed_1512234,1512234,0.16,0.0,48,200,76,99.3291015625,143,1.0,100.0,0.0,0.002369533352386461,True,lbfgs,567,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_015_seed_1512234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_015_seed_1512234/width_048/best_theta_init.npy
cell_beta_0p16_p_0p00,beta,16,dataset_016_seed_1612234,1612234,0.16,0.0,48,200,78,99.5234375,190,1.0,100.0,0.0,0.0016664749518821313,True,lbfgs,609,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_016_seed_1612234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p16_p_0p00/dataset_016_seed_1612234/width_048/best_theta_init.npy
