cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p13_p_0p00,dataset_024_seed_2409234,48,30,30,True,52,136,12,30,58.119983782321476
cell_beta_0p13_p_0p00,dataset_025_seed_2509234,48,30,30,True,74,125,1,30,55.9367306545274
cell_beta_0p13_p_0p00,dataset_026_seed_2609234,48,30,30,True,66,128,6,30,61.24100576571788
cell_beta_0p13_p_0p00,dataset_027_seed_2709234,48,30,30,True,60,116,24,30,53.0201812149075
cell_beta_0p13_p_0p00,dataset_028_seed_2809234,48,30,30,True,60,136,4,30,62.0553709020839
cell_beta_0p13_p_0p00,dataset_029_seed_2909234,48,30,30,True,57,129,14,30,63.96806607963064
cell_beta_0p14_p_0p00,dataset_000_seed_010234,48,30,30,True,80,119,1,30,54.28808549169976
cell_beta_0p14_p_0p00,dataset_001_seed_110234,48,30,30,True,72,125,3,30,50.534135439723464
cell_beta_0p14_p_0p00,dataset_002_seed_210234,48,30,30,True,74,121,5,30,50.62922677225953
cell_beta_0p14_p_0p00,dataset_003_seed_310234,48,30,30,True,67,133,0,30,51.20022780682922
cell_beta_0p14_p_0p00,dataset_004_seed_410234,48,30,30,True,71,127,2,30,54.28128453533607
cell_beta_0p14_p_0p00,dataset_005_seed_510234,48,30,30,True,90,109,1,30,56.879988094203796
cell_beta_0p14_p_0p00,dataset_006_seed_610234,48,30,30,True,49,151,0,30,71.06998186684297
cell_beta_0p14_p_0p00,dataset_007_seed_710234,48,30,30,True,58,142,0,30,52.180590755937416
cell_beta_0p14_p_0p00,dataset_008_seed_810234,48,30,30,True,63,133,4,30,48.433323984418635
cell_beta_0p14_p_0p00,dataset_009_seed_910234,48,30,30,True,68,125,7,30,52.320981456114325
cell_beta_0p14_p_0p00,dataset_010_seed_1010234,48,30,30,True,71,128,1,30,57.12340486981118
cell_beta_0p14_p_0p00,dataset_011_seed_1110234,48,30,30,True,64,127,9,30,57.96930927798202
cell_beta_0p14_p_0p00,dataset_012_seed_1210234,48,30,30,True,70,128,2,30,49.68838759749442
cell_beta_0p14_p_0p00,dataset_013_seed_1310234,48,30,30,True,69,128,3,30,42.53928541457793
cell_beta_0p14_p_0p00,dataset_014_seed_1410234,48,30,30,True,44,148,8,30,63.36307384488388
cell_beta_0p14_p_0p00,dataset_015_seed_1510234,48,30,30,True,53,147,0,30,51.061834173534145
cell_beta_0p14_p_0p00,dataset_016_seed_1610234,48,30,30,True,57,143,0,30,47.24773697046526
cell_beta_0p14_p_0p00,dataset_017_seed_1710234,48,30,30,True,71,129,0,30,48.35439853604666
cell_beta_0p14_p_0p00,dataset_018_seed_1810234,48,30,30,True,70,130,0,30,50.97878035875066
cell_beta_0p14_p_0p00,dataset_019_seed_1910234,48,30,30,True,54,138,8,30,51.313220194156585
cell_beta_0p14_p_0p00,dataset_020_seed_2010234,48,30,30,True,61,139,0,30,60.16014673430063
cell_beta_0p14_p_0p00,dataset_021_seed_2110234,48,30,30,True,58,123,19,30,65.00938624304625
cell_beta_0p14_p_0p00,dataset_022_seed_2210234,48,30,30,True,70,130,0,30,59.400437623672104
cell_beta_0p14_p_0p00,dataset_023_seed_2310234,48,30,30,True,53,147,0,30,59.70044947404622
cell_beta_0p14_p_0p00,dataset_024_seed_2410234,48,30,30,True,52,142,6,30,65.14696904927885
cell_beta_0p14_p_0p00,dataset_025_seed_2510234,48,30,30,True,80,120,0,30,54.03537227778197
cell_beta_0p14_p_0p00,dataset_026_seed_2610234,48,30,30,True,62,137,1,30,52.14681724472377
cell_beta_0p14_p_0p00,dataset_027_seed_2710234,48,30,30,True,74,125,1,30,50.79775274729566
cell_beta_0p14_p_0p00,dataset_028_seed_2810234,48,30,30,True,62,136,2,30,56.944350451221325
cell_beta_0p14_p_0p00,dataset_029_seed_2910234,48,30,30,True,69,131,0,30,52.24400562267085
cell_beta_0p15_p_0p00,dataset_000_seed_011234,48,30,30,True,69,131,0,30,53.29561758355681
cell_beta_0p15_p_0p00,dataset_001_seed_111234,48,30,30,True,68,132,0,30,51.811029754106954
cell_beta_0p15_p_0p00,dataset_002_seed_211234,48,30,30,True,65,135,0,30,52.67170857677462
cell_beta_0p15_p_0p00,dataset_003_seed_311234,48,30,30,True,75,124,1,30,70.98593791845859
cell_beta_0p15_p_0p00,dataset_004_seed_411234,48,30,30,True,72,123,5,30,46.64817005130476
cell_beta_0p15_p_0p00,dataset_005_seed_511234,48,30,30,True,63,137,0,30,53.510781738277096
cell_beta_0p15_p_0p00,dataset_006_seed_611234,48,30,30,True,68,132,0,30,46.21840075019222
cell_beta_0p15_p_0p00,dataset_007_seed_711234,48,30,30,True,60,139,1,30,45.501786062396896
cell_beta_0p15_p_0p00,dataset_008_seed_811234,48,30,30,True,66,133,1,30,62.04449851472678
cell_beta_0p15_p_0p00,dataset_009_seed_911234,48,30,30,True,69,130,1,30,47.27679385116831
cell_beta_0p15_p_0p00,dataset_010_seed_1011234,48,30,30,True,78,122,0,30,46.22773502942912
cell_beta_0p15_p_0p00,dataset_011_seed_1111234,48,30,30,True,63,137,0,30,52.08713134747839
cell_beta_0p15_p_0p00,dataset_012_seed_1211234,48,30,30,True,61,139,0,30,55.86841510274671
cell_beta_0p15_p_0p00,dataset_013_seed_1311234,48,30,30,True,69,131,0,30,44.6543978758136
cell_beta_0p15_p_0p00,dataset_014_seed_1411234,48,30,30,True,73,127,0,30,54.60893410595251
cell_beta_0p15_p_0p00,dataset_015_seed_1511234,48,30,30,True,68,132,0,30,50.70317706489706
cell_beta_0p15_p_0p00,dataset_016_seed_1611234,48,30,30,True,73,125,2,30,61.00610464113281
cell_beta_0p15_p_0p00,dataset_017_seed_1711234,48,30,30,True,67,133,0,30,66.97734376094961
cell_beta_0p15_p_0p00,dataset_018_seed_1811234,48,30,30,True,61,139,0,30,56.41262460417271
cell_beta_0p15_p_0p00,dataset_019_seed_1911234,48,30,30,True,60,134,6,30,51.34425680380468
cell_beta_0p15_p_0p00,dataset_020_seed_2011234,48,30,30,True,60,138,2,30,47.28478618897304
cell_beta_0p15_p_0p00,dataset_021_seed_2111234,48,30,30,True,74,126,0,30,83.27825841072834
cell_beta_0p15_p_0p00,dataset_022_seed_2211234,48,30,30,True,69,131,0,30,57.37665589266398
cell_beta_0p15_p_0p00,dataset_023_seed_2311234,48,30,30,True,73,126,1,30,48.14690800329674
cell_beta_0p15_p_0p00,dataset_024_seed_2411234,48,30,30,True,94,106,0,30,56.25277859406863
cell_beta_0p15_p_0p00,dataset_025_seed_2511234,48,30,30,True,61,139,0,30,57.44965756524555
cell_beta_0p15_p_0p00,dataset_026_seed_2611234,48,30,30,True,68,131,1,30,59.31294793783673
cell_beta_0p15_p_0p00,dataset_027_seed_2711234,48,30,30,True,44,154,2,30,54.533156609442756
cell_beta_0p15_p_0p00,dataset_028_seed_2811234,48,30,30,True,64,136,0,30,51.327962663236086
cell_beta_0p15_p_0p00,dataset_029_seed_2911234,48,30,30,True,42,143,15,30,52.24777264447518
cell_beta_0p16_p_0p00,dataset_000_seed_012234,48,30,30,True,78,122,0,30,42.85456437852151
cell_beta_0p16_p_0p00,dataset_001_seed_112234,48,30,30,True,65,133,2,30,45.20673547117762
cell_beta_0p16_p_0p00,dataset_002_seed_212234,48,30,30,True,63,136,1,30,59.38725421131695
cell_beta_0p16_p_0p00,dataset_003_seed_312234,48,30,30,True,78,122,0,30,45.17992067693034
cell_beta_0p16_p_0p00,dataset_004_seed_412234,48,30,30,True,73,127,0,30,49.17400348607871
cell_beta_0p16_p_0p00,dataset_005_seed_512234,48,30,30,True,79,121,0,30,54.04731186871612
cell_beta_0p16_p_0p00,dataset_006_seed_612234,48,30,30,True,61,137,2,30,61.45510134188896
cell_beta_0p16_p_0p00,dataset_007_seed_712234,48,30,30,True,53,147,0,30,47.25523257434009
cell_beta_0p16_p_0p00,dataset_008_seed_812234,48,30,30,True,48,152,0,30,51.81780920235917
cell_beta_0p16_p_0p00,dataset_009_seed_912234,48,30,30,True,71,129,0,30,44.109105267710106
cell_beta_0p16_p_0p00,dataset_010_seed_1012234,48,30,30,True,68,132,0,30,47.869356612626156
cell_beta_0p16_p_0p00,dataset_011_seed_1112234,48,30,30,True,71,129,0,30,50.41484908898407
cell_beta_0p16_p_0p00,dataset_012_seed_1212234,48,30,30,True,68,131,1,30,62.86510094705869
cell_beta_0p16_p_0p00,dataset_013_seed_1312234,48,30,30,True,74,126,0,30,49.637337793956206
cell_beta_0p16_p_0p00,dataset_014_seed_1412234,48,30,30,True,68,131,1,30,50.65765748082882
cell_beta_0p16_p_0p00,dataset_015_seed_1512234,48,30,30,True,76,124,0,30,74.49654969676297
cell_beta_0p16_p_0p00,dataset_016_seed_1612234,48,30,30,True,78,122,0,30,63.59605424206451
cell_beta_0p16_p_0p00,dataset_017_seed_1712234,48,30,30,True,79,121,0,30,47.16097290392001
cell_beta_0p16_p_0p00,dataset_018_seed_1812234,48,30,30,True,79,118,3,30,47.94402187648251
cell_beta_0p16_p_0p00,dataset_019_seed_1912234,48,30,30,True,57,142,1,30,56.62809456081336
cell_beta_0p16_p_0p00,dataset_020_seed_2012234,48,30,30,True,50,147,3,30,52.956966370401275
cell_beta_0p16_p_0p00,dataset_021_seed_2112234,48,30,30,True,75,125,0,30,57.86103025989381
cell_beta_0p16_p_0p00,dataset_022_seed_2212234,48,30,30,True,75,125,0,30,54.25905839733166
cell_beta_0p16_p_0p00,dataset_023_seed_2312234,48,30,30,True,63,135,2,30,47.039520869318885
cell_beta_0p16_p_0p00,dataset_024_seed_2412234,48,30,30,True,80,120,0,30,44.44449371495898
cell_beta_0p16_p_0p00,dataset_025_seed_2512234,48,30,30,True,72,127,1,30,43.84668233990335
cell_beta_0p16_p_0p00,dataset_026_seed_2612234,48,30,30,True,78,122,0,30,64.68102556664243
cell_beta_0p16_p_0p00,dataset_027_seed_2712234,48,30,30,True,74,126,0,30,49.45293817037599
cell_beta_0p16_p_0p00,dataset_028_seed_2812234,48,30,30,True,71,124,5,30,59.27850013838006
cell_beta_0p16_p_0p00,dataset_029_seed_2912234,48,30,30,True,51,148,1,30,53.279702293109715
cell_beta_0p17_p_0p00,dataset_000_seed_013234,48,30,30,True,119,81,0,30,35.98633735606608
cell_beta_0p17_p_0p00,dataset_001_seed_113234,48,30,30,True,89,111,0,30,50.75075080756622
cell_beta_0p17_p_0p00,dataset_002_seed_213234,48,30,30,True,82,118,0,30,50.58626066709715
cell_beta_0p17_p_0p00,dataset_003_seed_313234,48,30,30,True,74,126,0,30,57.70171472866343
cell_beta_0p17_p_0p00,dataset_004_seed_413234,48,30,30,True,80,120,0,30,50.83513672750651
cell_beta_0p17_p_0p00,dataset_005_seed_513234,48,30,30,True,82,118,0,30,56.73166945977757
cell_beta_0p17_p_0p00,dataset_006_seed_613234,48,30,30,True,88,112,0,30,52.42018241118622
cell_beta_0p17_p_0p00,dataset_007_seed_713234,48,30,30,True,75,125,0,30,40.59590113656783
cell_beta_0p17_p_0p00,dataset_008_seed_813234,48,30,30,True,68,129,3,30,46.5095120059041
cell_beta_0p17_p_0p00,dataset_009_seed_913234,48,30,30,True,75,125,0,30,38.64488645831756
cell_beta_0p17_p_0p00,dataset_010_seed_1013234,48,30,30,True,72,127,1,30,50.365668486191815
cell_beta_0p17_p_0p00,dataset_011_seed_1113234,48,30,30,True,75,125,0,30,43.112975966973636
cell_beta_0p17_p_0p00,dataset_012_seed_1213234,48,30,30,True,90,110,0,30,52.75157718533686
cell_beta_0p17_p_0p00,dataset_013_seed_1313234,48,30,30,True,65,135,0,30,48.594996673508035
cell_beta_0p17_p_0p00,dataset_014_seed_1413234,48,30,30,True,60,138,2,30,51.54775809059865
cell_beta_0p17_p_0p00,dataset_015_seed_1513234,48,30,30,True,70,130,0,30,39.51130607843405
cell_beta_0p17_p_0p00,dataset_016_seed_1613234,48,30,30,True,74,126,0,30,51.788202482307064
cell_beta_0p17_p_0p00,dataset_017_seed_1713234,48,30,30,True,72,128,0,30,40.92789422084038
cell_beta_0p17_p_0p00,dataset_018_seed_1813234,48,30,30,True,81,119,0,30,54.417795212005466
cell_beta_0p17_p_0p00,dataset_019_seed_1913234,48,30,30,True,78,122,0,30,46.179458775417025
cell_beta_0p17_p_0p00,dataset_020_seed_2013234,48,30,30,True,74,126,0,30,51.830386254581576
cell_beta_0p17_p_0p00,dataset_021_seed_2113234,48,30,30,True,77,123,0,30,46.27254942286171
cell_beta_0p17_p_0p00,dataset_022_seed_2213234,48,30,30,True,66,134,0,30,70.83743771130192
cell_beta_0p17_p_0p00,dataset_023_seed_2313234,48,30,30,True,64,136,0,30,48.652551557707476
cell_beta_0p17_p_0p00,dataset_024_seed_2413234,48,30,30,True,63,137,0,30,45.683303675805746
cell_beta_0p17_p_0p00,dataset_025_seed_2513234,48,30,30,True,69,131,0,30,44.234566868902384
cell_beta_0p17_p_0p00,dataset_026_seed_2613234,48,30,30,True,53,147,0,30,57.46948147260056
cell_beta_0p17_p_0p00,dataset_027_seed_2713234,48,30,30,True,73,127,0,30,73.0491926504244
cell_beta_0p17_p_0p00,dataset_028_seed_2813234,48,30,30,True,64,136,0,30,49.358800906054185
cell_beta_0p17_p_0p00,dataset_029_seed_2913234,48,30,30,True,82,118,0,30,47.68259687242915
cell_beta_0p18_p_0p00,dataset_000_seed_014234,48,30,30,True,74,126,0,30,49.58039478773259
cell_beta_0p18_p_0p00,dataset_001_seed_114234,48,30,30,True,79,120,1,30,41.32791667451313
cell_beta_0p18_p_0p00,dataset_002_seed_214234,48,30,30,True,67,133,0,30,43.17861070419119
cell_beta_0p18_p_0p00,dataset_003_seed_314234,48,30,30,True,98,102,0,30,48.9888355313359
cell_beta_0p18_p_0p00,dataset_004_seed_414234,48,30,30,True,69,131,0,30,46.45376466831588
cell_beta_0p18_p_0p00,dataset_005_seed_514234,48,30,30,True,67,133,0,30,44.76221760817956
cell_beta_0p18_p_0p00,dataset_006_seed_614234,48,30,30,True,66,132,2,30,49.568485104747204
cell_beta_0p18_p_0p00,dataset_007_seed_714234,48,30,30,True,68,132,0,30,47.65335357225296
cell_beta_0p18_p_0p00,dataset_008_seed_814234,48,30,30,True,86,114,0,30,36.62714151469889
cell_beta_0p18_p_0p00,dataset_009_seed_914234,48,30,30,True,81,118,1,30,53.69987990094036
cell_beta_0p18_p_0p00,dataset_010_seed_1014234,48,30,30,True,69,131,0,30,47.40563985577498
cell_beta_0p18_p_0p00,dataset_011_seed_1114234,48,30,30,True,61,137,2,30,63.498036017777814
cell_beta_0p18_p_0p00,dataset_012_seed_1214234,48,30,30,True,79,121,0,30,44.99146496011133
cell_beta_0p18_p_0p00,dataset_013_seed_1314234,48,30,30,True,72,128,0,30,68.00889897830595
cell_beta_0p18_p_0p00,dataset_014_seed_1414234,48,30,30,True,60,140,0,30,47.62875523875258
cell_beta_0p18_p_0p00,dataset_015_seed_1514234,48,30,30,True,92,108,0,30,43.48623203079468
cell_beta_0p18_p_0p00,dataset_016_seed_1614234,48,30,30,True,85,115,0,30,41.69612256339145
cell_beta_0p18_p_0p00,dataset_017_seed_1714234,48,30,30,True,88,112,0,30,45.38724182305116
cell_beta_0p18_p_0p00,dataset_018_seed_1814234,48,30,30,True,76,124,0,30,42.58930629066686
cell_beta_0p18_p_0p00,dataset_019_seed_1914234,48,30,30,True,69,131,0,30,42.23744580202428
cell_beta_0p18_p_0p00,dataset_020_seed_2014234,48,30,30,True,77,123,0,30,41.32496595286207
cell_beta_0p18_p_0p00,dataset_021_seed_2114234,48,30,30,True,66,134,0,30,47.296234369203255
cell_beta_0p18_p_0p00,dataset_022_seed_2214234,48,30,30,True,84,116,0,30,47.01222366049654
cell_beta_0p18_p_0p00,dataset_023_seed_2314234,48,30,30,True,85,115,0,30,74.21469114827578
cell_beta_0p18_p_0p00,dataset_024_seed_2414234,48,30,30,True,89,111,0,30,45.100337992983626
cell_beta_0p18_p_0p00,dataset_025_seed_2514234,48,30,30,True,75,125,0,30,36.74379495831546
cell_beta_0p18_p_0p00,dataset_026_seed_2614234,48,30,30,True,94,106,0,30,40.215139365293965
cell_beta_0p18_p_0p00,dataset_027_seed_2714234,48,30,30,True,55,145,0,30,70.35970643300276
cell_beta_0p18_p_0p00,dataset_028_seed_2814234,48,30,30,True,72,128,0,30,40.39423256897627
cell_beta_0p18_p_0p00,dataset_029_seed_2914234,48,30,30,True,68,132,0,30,42.29794609315681
cell_beta_0p19_p_0p00,dataset_000_seed_015234,48,30,30,True,40,157,3,30,50.57613196016842
cell_beta_0p19_p_0p00,dataset_001_seed_115234,48,30,30,True,75,125,0,30,39.00679285688256
cell_beta_0p19_p_0p00,dataset_002_seed_215234,48,30,30,True,108,92,0,30,42.010631385497824
cell_beta_0p19_p_0p00,dataset_003_seed_315234,48,30,30,True,105,95,0,30,48.28725325853028
cell_beta_0p19_p_0p00,dataset_004_seed_415234,48,30,30,True,88,112,0,30,40.78032830993353
cell_beta_0p19_p_0p00,dataset_005_seed_515234,48,30,30,True,63,137,0,30,42.93921052960582
cell_beta_0p19_p_0p00,dataset_006_seed_615234,48,30,30,True,53,146,1,30,32.32645260562457
cell_beta_0p19_p_0p00,dataset_007_seed_715234,48,30,30,True,96,104,0,30,37.58589932839781
cell_beta_0p19_p_0p00,dataset_008_seed_815234,48,30,30,True,89,109,2,30,39.9835876095684
cell_beta_0p19_p_0p00,dataset_009_seed_915234,48,30,30,True,72,128,0,30,45.10682005706171
cell_beta_0p19_p_0p00,dataset_010_seed_1015234,48,30,30,True,94,106,0,30,40.99603545522735
cell_beta_0p19_p_0p00,dataset_011_seed_1115234,48,30,30,True,82,118,0,30,59.32919319593781
cell_beta_0p19_p_0p00,dataset_012_seed_1215234,48,30,30,True,74,126,0,30,47.96401308027391
cell_beta_0p19_p_0p00,dataset_013_seed_1315234,48,30,30,True,90,110,0,30,44.092067321107216
cell_beta_0p19_p_0p00,dataset_014_seed_1415234,48,30,30,True,65,135,0,30,43.09598581219788
cell_beta_0p19_p_0p00,dataset_015_seed_1515234,48,30,30,True,96,104,0,30,49.32837430506281
cell_beta_0p19_p_0p00,dataset_016_seed_1615234,48,30,30,True,81,119,0,30,51.813164420131294
cell_beta_0p19_p_0p00,dataset_017_seed_1715234,48,30,30,True,82,118,0,30,48.24714871855251
cell_beta_0p19_p_0p00,dataset_018_seed_1815234,48,30,30,True,85,115,0,30,55.347158650202466
cell_beta_0p19_p_0p00,dataset_019_seed_1915234,48,30,30,True,100,100,0,30,47.93431242554592
cell_beta_0p19_p_0p00,dataset_020_seed_2015234,48,30,30,True,86,114,0,30,41.72251391891267
cell_beta_0p19_p_0p00,dataset_021_seed_2115234,48,30,30,True,65,135,0,30,47.19105584755815
cell_beta_0p19_p_0p00,dataset_022_seed_2215234,48,30,30,True,91,109,0,30,46.53856611996908
cell_beta_0p19_p_0p00,dataset_023_seed_2315234,48,30,30,True,101,99,0,30,34.68000844790189
cell_beta_0p19_p_0p00,dataset_024_seed_2415234,48,30,30,True,59,141,0,30,54.304501400419475
cell_beta_0p19_p_0p00,dataset_025_seed_2515234,48,30,30,True,83,117,0,30,42.622581252209315
cell_beta_0p19_p_0p00,dataset_026_seed_2615234,48,30,30,True,73,127,0,30,54.42847559603848
cell_beta_0p19_p_0p00,dataset_027_seed_2715234,48,30,30,True,80,120,0,30,35.40076232658116
cell_beta_0p19_p_0p00,dataset_028_seed_2815234,48,30,30,True,81,119,0,30,55.01949127708503
cell_beta_0p19_p_0p00,dataset_029_seed_2915234,48,30,30,True,94,106,0,30,45.22665134571321
cell_beta_0p20_p_0p00,dataset_000_seed_016234,48,30,30,True,75,125,0,30,43.76450300644586
cell_beta_0p20_p_0p00,dataset_001_seed_116234,48,30,30,True,101,99,0,30,36.34317112276298
cell_beta_0p20_p_0p00,dataset_002_seed_216234,48,30,30,True,124,76,0,30,41.335172766776445
cell_beta_0p20_p_0p00,dataset_003_seed_316234,48,30,30,True,66,133,1,30,40.17678860431635
cell_beta_0p20_p_0p00,dataset_004_seed_416234,48,30,30,True,81,119,0,30,58.498433435840035
cell_beta_0p20_p_0p00,dataset_005_seed_516234,48,30,30,True,105,95,0,30,46.79121943199788
cell_beta_0p20_p_0p00,dataset_006_seed_616234,48,30,30,True,115,85,0,30,51.472043185431005
cell_beta_0p20_p_0p00,dataset_007_seed_716234,48,30,30,True,86,114,0,30,43.317224462553355
cell_beta_0p20_p_0p00,dataset_008_seed_816234,48,30,30,True,109,91,0,30,39.4922497247744
cell_beta_0p20_p_0p00,dataset_009_seed_916234,48,30,30,True,76,124,0,30,42.74999397961945
cell_beta_0p20_p_0p00,dataset_010_seed_1016234,48,30,30,True,89,111,0,30,45.051378679044454
cell_beta_0p20_p_0p00,dataset_011_seed_1116234,48,30,30,True,81,119,0,30,37.89317044356901
cell_beta_0p20_p_0p00,dataset_012_seed_1216234,48,30,30,True,98,102,0,30,52.65043620830272
cell_beta_0p20_p_0p00,dataset_013_seed_1316234,48,30,30,True,83,117,0,30,41.522403282462264
cell_beta_0p20_p_0p00,dataset_014_seed_1416234,48,30,30,True,103,97,0,30,42.90181057586071
cell_beta_0p20_p_0p00,dataset_015_seed_1516234,48,30,30,True,114,86,0,30,38.708858971060465
cell_beta_0p20_p_0p00,dataset_016_seed_1616234,48,30,30,True,93,107,0,30,39.256135146712424
cell_beta_0p20_p_0p00,dataset_017_seed_1716234,48,30,30,True,75,124,1,30,50.311476757037305
cell_beta_0p20_p_0p00,dataset_018_seed_1816234,48,30,30,True,108,92,0,30,40.90583940443127
cell_beta_0p20_p_0p00,dataset_019_seed_1916234,48,30,30,True,92,108,0,30,39.90967724908807
cell_beta_0p20_p_0p00,dataset_020_seed_2016234,48,30,30,True,113,87,0,30,35.34931038873395
cell_beta_0p20_p_0p00,dataset_021_seed_2116234,48,30,30,True,96,104,0,30,37.743106619758684
cell_beta_0p20_p_0p00,dataset_022_seed_2216234,48,30,30,True,75,125,0,30,42.46403544732485
cell_beta_0p20_p_0p00,dataset_023_seed_2316234,48,30,30,True,98,102,0,30,42.179242793072376
cell_beta_0p20_p_0p00,dataset_024_seed_2416234,48,30,30,True,81,119,0,30,37.162876476607266
cell_beta_0p20_p_0p00,dataset_025_seed_2516234,48,30,30,True,129,71,0,30,35.63209883675848
cell_beta_0p20_p_0p00,dataset_026_seed_2616234,48,30,30,True,104,96,0,30,50.97961958893093
cell_beta_0p20_p_0p00,dataset_027_seed_2716234,48,30,30,True,102,98,0,30,46.58218232407144
cell_beta_0p20_p_0p00,dataset_028_seed_2816234,48,30,30,True,118,82,0,30,49.39972721372102
cell_beta_0p20_p_0p00,dataset_029_seed_2916234,48,30,30,True,90,110,0,30,42.86260735166947
cell_beta_0p21_p_0p00,dataset_000_seed_017234,48,30,30,True,133,67,0,30,54.45033950427005
cell_beta_0p21_p_0p00,dataset_001_seed_117234,48,30,30,True,104,96,0,30,44.354541533486405
cell_beta_0p21_p_0p00,dataset_002_seed_217234,48,30,30,True,98,102,0,30,36.03572776700448
cell_beta_0p21_p_0p00,dataset_003_seed_317234,48,30,30,True,89,111,0,30,43.28313331046667
cell_beta_0p21_p_0p00,dataset_004_seed_417234,48,30,30,True,78,122,0,30,40.179995183546964
cell_beta_0p21_p_0p00,dataset_005_seed_517234,48,30,30,True,108,92,0,30,57.7632262623635
cell_beta_0p21_p_0p00,dataset_006_seed_617234,48,30,30,True,106,94,0,30,41.94894088230286
cell_beta_0p21_p_0p00,dataset_007_seed_717234,48,30,30,True,104,96,0,30,39.045676889316304
cell_beta_0p21_p_0p00,dataset_008_seed_817234,48,30,30,True,69,131,0,30,39.11081083707857
cell_beta_0p21_p_0p00,dataset_009_seed_917234,48,30,30,True,89,111,0,30,38.664338430295516
cell_beta_0p21_p_0p00,dataset_010_seed_1017234,48,30,30,True,111,89,0,30,42.75250279212891
cell_beta_0p21_p_0p00,dataset_011_seed_1117234,48,30,30,True,87,113,0,30,33.993527341796145
cell_beta_0p21_p_0p00,dataset_012_seed_1217234,48,30,30,True,117,83,0,30,38.109064199978164
cell_beta_0p21_p_0p00,dataset_013_seed_1317234,48,30,30,True,115,85,0,30,39.919779702679875
cell_beta_0p21_p_0p00,dataset_014_seed_1417234,48,30,30,True,101,99,0,30,49.606455204030176
cell_beta_0p21_p_0p00,dataset_015_seed_1517234,48,30,30,True,100,100,0,30,44.0127177933337
cell_beta_0p21_p_0p00,dataset_016_seed_1617234,48,30,30,True,102,98,0,30,47.76277980889072
cell_beta_0p21_p_0p00,dataset_017_seed_1717234,48,30,30,True,95,105,0,30,44.75761322474656
cell_beta_0p21_p_0p00,dataset_018_seed_1817234,48,30,30,True,108,92,0,30,44.32417495198244
cell_beta_0p21_p_0p00,dataset_019_seed_1917234,48,30,30,True,100,100,0,30,41.56823481426222
cell_beta_0p21_p_0p00,dataset_020_seed_2017234,48,30,30,True,85,115,0,30,41.38607182473119
cell_beta_0p21_p_0p00,dataset_021_seed_2117234,48,30,30,True,91,109,0,30,51.63890795061394
cell_beta_0p21_p_0p00,dataset_022_seed_2217234,48,30,30,True,86,114,0,30,43.15114799758482
cell_beta_0p21_p_0p00,dataset_023_seed_2317234,48,30,30,True,70,130,0,30,38.36991964945661
cell_beta_0p21_p_0p00,dataset_024_seed_2417234,48,30,30,True,86,114,0,30,32.171775635238944
cell_beta_0p21_p_0p00,dataset_025_seed_2517234,48,30,30,True,100,100,0,30,44.222533582520306
cell_beta_0p21_p_0p00,dataset_026_seed_2617234,48,30,30,True,76,124,0,30,37.85081170640834
cell_beta_0p21_p_0p00,dataset_027_seed_2717234,48,30,30,True,114,86,0,30,32.84726056124939
cell_beta_0p21_p_0p00,dataset_028_seed_2817234,48,30,30,True,103,97,0,30,44.19497292611976
cell_beta_0p21_p_0p00,dataset_029_seed_2917234,48,30,30,True,100,100,0,30,47.51260296129869
cell_beta_0p22_p_0p00,dataset_000_seed_018234,48,30,30,True,117,83,0,30,42.46855166518811
cell_beta_0p22_p_0p00,dataset_001_seed_118234,48,30,30,True,119,81,0,30,38.5243890825789
cell_beta_0p22_p_0p00,dataset_002_seed_218234,48,30,30,True,93,107,0,30,38.88115826897402
cell_beta_0p22_p_0p00,dataset_003_seed_318234,48,30,30,True,101,99,0,30,28.792595703919286
cell_beta_0p22_p_0p00,dataset_004_seed_418234,48,30,30,True,101,99,0,30,55.878256541047826
cell_beta_0p22_p_0p00,dataset_005_seed_518234,48,30,30,True,103,97,0,30,47.1829045654472
cell_beta_0p22_p_0p00,dataset_006_seed_618234,48,30,30,True,98,102,0,30,41.12725298948848
cell_beta_0p22_p_0p00,dataset_007_seed_718234,48,30,30,True,98,102,0,30,50.35950912950586
cell_beta_0p22_p_0p00,dataset_008_seed_818234,48,30,30,True,120,80,0,30,37.35346943349974
cell_beta_0p22_p_0p00,dataset_009_seed_918234,48,30,30,True,106,94,0,30,34.13409139767711
cell_beta_0p22_p_0p00,dataset_010_seed_1018234,48,30,30,True,102,98,0,30,44.06357670283097
cell_beta_0p22_p_0p00,dataset_011_seed_1118234,48,30,30,True,92,108,0,30,38.87837007055021
cell_beta_0p22_p_0p00,dataset_012_seed_1218234,48,30,30,True,127,73,0,30,30.00477280564216
cell_beta_0p22_p_0p00,dataset_013_seed_1318234,48,30,30,True,138,62,0,30,33.30772643366317
cell_beta_0p22_p_0p00,dataset_014_seed_1418234,48,30,30,True,117,83,0,30,41.75102028145997
cell_beta_0p22_p_0p00,dataset_015_seed_1518234,48,30,30,True,100,100,0,30,40.67500849798445
cell_beta_0p22_p_0p00,dataset_016_seed_1618234,48,30,30,True,120,80,0,30,32.193946188024846
cell_beta_0p22_p_0p00,dataset_017_seed_1718234,48,30,30,True,100,100,0,30,34.751740118514014
