cell_id,dataset_tag,width,ref_id,theta_norm,final_train_loss,theta_path,selected_refs_path
cell_beta_0p05_p_0p00,dataset_033_seed_609301234,48,0,123.17227140797455,0.0012505898858066271,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_033_seed_609301234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_033_seed_609301234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_034_seed_609401234,48,0,118.46071014643745,0.004099202526301121,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_034_seed_609401234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_034_seed_609401234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_035_seed_609501234,48,0,130.24240349839542,0.0017103497097300153,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_035_seed_609501234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_035_seed_609501234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_036_seed_609601234,48,0,132.5629045287514,0.0005043205600338886,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_036_seed_609601234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_036_seed_609601234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_037_seed_609701234,48,0,135.62609143840132,0.0032724418597626847,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_037_seed_609701234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_037_seed_609701234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_038_seed_609801234,48,0,131.96146777983083,0.005366813863229422,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_038_seed_609801234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_038_seed_609801234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_039_seed_609901234,48,0,126.53496220720025,0.002061904431314987,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_039_seed_609901234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_039_seed_609901234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_040_seed_610001234,48,0,134.25118634321163,0.0006568848188034325,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_040_seed_610001234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_040_seed_610001234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_041_seed_610101234,48,0,112.85320862571122,0.004267033215062328,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_041_seed_610101234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_041_seed_610101234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_042_seed_610201234,48,0,131.1486851790143,0.0005396757484977958,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_042_seed_610201234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_042_seed_610201234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_043_seed_610301234,48,0,125.77458105821357,0.00045931255956252356,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_043_seed_610301234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_043_seed_610301234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_044_seed_610401234,48,0,125.55574017565952,0.004077640522118506,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_044_seed_610401234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_044_seed_610401234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_045_seed_610501234,48,0,133.03206572562476,0.0003744335059431757,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_045_seed_610501234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_045_seed_610501234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_046_seed_610601234,48,0,122.92688413280898,0.001514555798660491,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_046_seed_610601234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_046_seed_610601234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_047_seed_610701234,48,0,121.7372774652134,0.0007523457979069718,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_047_seed_610701234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_047_seed_610701234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_048_seed_610801234,48,0,124.99785380528975,0.0017491366255725153,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_048_seed_610801234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_048_seed_610801234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_049_seed_610901234,48,0,134.466277229915,0.003104675086364878,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_049_seed_610901234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_049_seed_610901234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_050_seed_611001234,48,0,126.45743111838648,0.0007574458081566718,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_050_seed_611001234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_050_seed_611001234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_051_seed_611101234,48,0,135.11642154495829,0.0015713541125187461,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_051_seed_611101234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_051_seed_611101234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_052_seed_611201234,48,0,123.62837586272636,0.0019725024453195314,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_052_seed_611201234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_052_seed_611201234/width_048/selected_refs.json
