rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,0.6,5,1.0,0.9050400189257526,0.037428954291849614,0.013972356029585329,-975.6287467248236,-0.3830882329802976,0.7651790242609235,False,no_claim
random_label,0.61,5,1.0,0.8939218054879147,0.0421492091321197,0.016228173959598618,-979.6999550864441,-0.3846955003950707,0.7726842904370527,False,no_claim
random_label,0.62,5,1.0,0.9508867540579014,0.05437263008201688,0.012234929871819832,-975.2591578648917,-0.38294232344222734,0.7738635940746154,False,no_claim
random_label,0.63,5,1.0,0.9429303396421214,0.08994404596193639,0.012225215395762823,-949.938519572563,-0.3729460193394526,0.762285293656834,False,no_claim
random_label,0.64,5,1.0,0.8943977656593366,0.016192887599279993,0.019044389890887973,-1006.9759287230905,-0.39546374896855935,0.7791874827590174,False,no_claim
random_label,0.65,5,1.0,0.8806787924542616,0.07280988646419724,0.018716306936913608,-944.2512307352424,-0.37070074147236975,0.7683041182188962,False,no_claim
random_label,0.66,5,1.0,0.7823855714506557,0.03894523437670019,0.014222627813991313,-972.7022044837944,-0.38193286691593553,0.7553604372806402,False,no_claim
random_label,0.67,5,1.0,0.8669736636141248,0.05195967160696074,0.012378626232672532,-914.7253410082642,-0.3590442512524811,0.748096752482874,False,no_claim
random_label,0.68,5,1.0,0.8831443287737039,0.06533695857078776,0.014344877355835036,-927.3836507240143,-0.36404161000327057,0.7645458940448662,False,no_claim
random_label,0.69,5,1.0,0.9417308131661937,0.051982116909782355,0.013704686705944508,-950.9727976893821,-0.3733543407436448,0.7558471848149393,False,no_claim
random_label,0.7,5,1.0,0.8604261030917931,0.04996759069492896,0.015676572352974677,-931.5338854643933,-0.36568007614633374,0.7489473658301227,False,no_claim
random_label,0.71,5,1.0,0.8682936642815511,0.03480348189910296,0.01357070958386312,-910.5665113408137,-0.35740239192857637,0.7339410213193734,False,no_claim
