dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin
0,0,very_low_tv_spectral_teacher,60,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_060/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840060,adam,2461,0.0,0.0888671875,0.002810265108685795,1.438855735647127,0.41375206405940956,11.159366892777294,2.288621728803219,4.227088127672632,8.362660932096038,7.6772858009887655
0,0,very_low_tv_spectral_teacher,61,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_061/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840061,adam,2461,0.0,0.0966796875,0.005040516255128801,2.580744322625946,0.4155098987228246,11.78680314736828,1.2578813851042105,3.6272927686692547,7.139366600032491,6.642942460446946
0,0,very_low_tv_spectral_teacher,62,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_062/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840062,adam,2461,0.0,0.09375,0.003775373034035376,1.9329909934261125,0.435707594002473,12.165603450024717,1.4131205581949962,4.471471018093695,7.745947807287505,7.128277482398371
0,0,very_low_tv_spectral_teacher,63,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_063/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840063,adam,2461,0.0,0.08935546875,0.004623791626864663,2.3673813129547074,0.38020213292843924,12.69055853570581,1.9173991969597006,3.697394583089828,8.044348404674132,7.266262211195228
0,0,very_low_tv_spectral_teacher,64,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_064/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840064,adam,2461,0.0,0.09033203125,0.004676226769786117,2.394228106130492,0.38272601022508485,13.267664568785296,1.165320274996247,3.874146557565959,7.45965957769854,6.836237484914076
0,0,very_low_tv_spectral_teacher,65,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_065/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840065,adam,2461,0.0,0.09326171875,0.0024035967464792526,1.2306415341973773,0.430971117096412,11.377066030795044,2.175518010488558,4.639396568545538,7.550912023273302,7.14485860006399
0,0,very_low_tv_spectral_teacher,66,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_066/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840066,adam,2461,0.0,0.09228515625,0.0024010837344587985,1.2293548720429048,0.4705846659323658,11.532967484811591,2.3739355876243744,4.540703742599133,8.07034504689316,7.547594822250138
0,0,very_low_tv_spectral_teacher,67,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_067/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840067,adam,2461,0.0,0.08740234375,0.00199877898186046,1.0233748387125554,0.4122609930969756,12.496804066143026,2.037160539243339,4.751735822604016,8.034487066334906,7.553707300535267
0,0,very_low_tv_spectral_teacher,68,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_068/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840068,adam,2461,0.0,0.0927734375,0.0054559190826310375,2.793430570307091,0.4216168968341335,12.345314953308954,1.2181016692300195,3.6602791706681717,8.35753845532903,7.551438944494237
0,0,very_low_tv_spectral_teacher,69,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_069/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840069,adam,2461,0.0,0.091796875,0.0006588671743947504,0.3373399932901122,0.47332323817443006,14.409362220661881,3.1672957940200774,5.836406850472166,9.532037289642133,8.908928332494549
