pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_7_9,7/9,2461,0.25,0.0001681529788825,-0.000168153
pair_7_9,7/9,2461,0.25,0.0013443242741161,0.00134432
pair_7_9,7/9,2461,0.25,0.0004203740412389,0.000420374
pair_7_9,7/9,2461,0.25,0.0005103484973223,-0.000510348
pair_7_9,7/9,2461,0.25,0.0007194530162783,-0.000719453
pair_7_9,7/9,2461,0.25,0.0002403818792221,-0.000240382
pair_7_9,7/9,2461,0.25,0.0012347282197551,-0.00123473
pair_7_9,7/9,2461,0.25,0.0012283091936923,-0.00122831
pair_7_9,7/9,2461,0.25,0.0011816946823601,0.00118169
pair_7_9,7/9,2461,0.25,0.0005404607387706,0.000540461
pair_7_9,7/9,2461,0.25,3.949505715085478e-06,3.94951e-06
pair_7_9,7/9,2461,0.25,0.0013507495620647,-0.00135075
pair_7_9,7/9,2461,0.25,0.0002936410568008,-0.000293641
pair_7_9,7/9,2461,0.3,0.0009426996615249,-0.0009427
pair_7_9,7/9,2461,0.3,0.000728668402319,-0.000728668
pair_7_9,7/9,2461,0.3,0.002595302024324,0.0025953
pair_7_9,7/9,2461,0.3,0.0015381280752599,-0.00153813
pair_7_9,7/9,2461,0.3,0.000782041477956,-0.000782041
pair_7_9,7/9,2461,0.3,0.005307644069997,-0.00530764
pair_7_9,7/9,2461,0.3,0.0002218447617958,-0.000221845
pair_7_9,7/9,2461,0.3,0.00150311436253,0.00150311
pair_7_9,7/9,2461,0.3,0.0026663111868084,-0.00266631
pair_7_9,7/9,2461,0.3,0.0014463246463967,-0.00144632
pair_7_9,7/9,2461,0.3,1.1710252033803874e-05,1.17103e-05
pair_7_9,7/9,2461,0.3,0.000407720985579,-0.000407721
pair_7_9,7/9,2461,0.3,0.0004457624326498,0.000445762
pair_7_9,7/9,2461,0.3,0.0005636687392581,0.000563669
pair_7_9,7/9,2461,0.3,0.0004678397657446,-0.00046784
pair_7_9,7/9,2461,0.3,0.0011149875000154,-0.00111499
pair_7_9,7/9,2461,0.3,0.0001369820555353,-0.000136982
pair_7_9,7/9,2461,0.3,0.0010577632106586,0.00105776
pair_7_9,7/9,2461,0.3,0.0004329573125223,-0.000432957
pair_7_9,7/9,2461,0.3,0.0026572714662284,-0.00265727
pair_7_9,7/9,2461,0.3,0.0001288477758547,0.000128848
pair_7_9,7/9,2461,0.3,0.0012193739199979,0.00121937
pair_7_9,7/9,2461,0.3,0.0001743304674078,0.00017433
pair_7_9,7/9,2461,0.3,0.0031334168894806,-0.00313342
pair_7_9,7/9,2461,0.3,0.000688606366755,-0.000688606
pair_7_9,7/9,2461,0.3,0.00071569967615,-0.0007157
pair_7_9,7/9,2461,0.3,4.114663426741972e-05,-4.11466e-05
pair_7_9,7/9,2461,0.3,0.0015936778356929,0.00159368
pair_7_9,7/9,2461,0.3,0.0025430934276846,-0.00254309
pair_7_9,7/9,2461,0.3,0.0011304200899681,-0.00113042
pair_7_9,7/9,2461,0.35,0.0012815178611045,-0.00128152
pair_7_9,7/9,2461,0.35,0.0056327490659405,0.00563275
pair_7_9,7/9,2461,0.35,0.0008777712223294,-0.000877771
pair_7_9,7/9,2461,0.35,0.0010290551257719,-0.00102906
pair_7_9,7/9,2461,0.35,2.588760395455541e-05,2.58876e-05
pair_7_9,7/9,2461,0.35,0.000939552450097,0.000939552
pair_7_9,7/9,2461,0.35,0.000595127517551,0.000595128
pair_7_9,7/9,2461,0.35,0.0005554918546744,0.000555492
pair_7_9,7/9,2461,0.35,0.0028347753379693,-0.00283478
pair_7_9,7/9,2461,0.35,0.0042299394538087,-0.00422994
pair_7_9,7/9,2461,0.35,0.000890882607748,0.000890883
pair_7_9,7/9,2461,0.35,0.0008623647330721,-0.000862365
