pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_4_8,4/8,2461,0.1,2.3689984157920828e-05,-2.369e-05
pair_4_8,4/8,2461,0.1,8.98472318271848e-06,-8.98472e-06
pair_4_8,4/8,2461,0.1,1.4147428294474424e-05,-1.41474e-05
pair_4_8,4/8,2461,0.1,5.745328507807597e-06,-5.74533e-06
pair_4_8,4/8,2461,0.1,3.2064102100650325e-06,3.20641e-06
pair_4_8,4/8,2461,0.1,1.2010105873746985e-05,1.20101e-05
pair_4_8,4/8,2461,0.1,1.1763931684825796e-05,-1.17639e-05
pair_4_8,4/8,2461,0.1,1.0623221957141251e-06,-1.06232e-06
pair_4_8,4/8,2461,0.1,5.995722806248287e-05,-5.99572e-05
pair_4_8,4/8,2461,0.15,4.834937283409656e-05,-4.83494e-05
pair_4_8,4/8,2461,0.15,4.9920044862164205e-06,4.992e-06
pair_4_8,4/8,2461,0.15,8.526083155093985e-05,-8.52608e-05
pair_4_8,4/8,2461,0.15,8.345200836902654e-07,-8.3452e-07
pair_4_8,4/8,2461,0.15,3.877247771983793e-05,3.87725e-05
pair_4_8,4/8,2461,0.15,5.318843417561531e-05,5.31884e-05
pair_4_8,4/8,2461,0.15,3.297961625297939e-05,-3.29796e-05
pair_4_8,4/8,2461,0.15,5.180197234788839e-06,-5.1802e-06
pair_4_8,4/8,2461,0.15,7.982605929929062e-05,-7.98261e-05
pair_4_8,4/8,2461,0.15,2.1660196946883253e-05,-2.16602e-05
pair_4_8,4/8,2461,0.15,6.239502207567157e-06,6.2395e-06
pair_4_8,4/8,2461,0.15,2.6028647668515828e-06,2.60286e-06
pair_4_8,4/8,2461,0.15,4.929230984699977e-05,-4.92923e-05
pair_4_8,4/8,2461,0.15,1.695661081995922e-05,-1.69566e-05
pair_4_8,4/8,2461,0.15,2.130718107458456e-05,-2.13072e-05
pair_4_8,4/8,2461,0.15,3.384814371829844e-06,-3.38481e-06
pair_4_8,4/8,2461,0.15,3.036932266769224e-05,-3.03693e-05
pair_4_8,4/8,2461,0.15,4.565988106573466e-05,-4.56599e-05
pair_4_8,4/8,2461,0.15,7.305864746776838e-05,7.30586e-05
pair_4_8,4/8,2461,0.15,4.501616963448183e-06,4.50162e-06
pair_4_8,4/8,2461,0.15,2.5678588093497884e-05,2.56786e-05
pair_4_8,4/8,2461,0.15,4.634830035395201e-05,-4.63483e-05
pair_4_8,4/8,2461,0.15,0.0001231060738501,0.000123106
pair_4_8,4/8,2461,0.15,4.376328542535209e-05,4.37633e-05
pair_4_8,4/8,2461,0.15,6.863998748903403e-05,6.864e-05
pair_4_8,4/8,2461,0.15,8.94318811624916e-05,8.94319e-05
pair_4_8,4/8,2461,0.15,0.000122992271596,0.000122992
pair_4_8,4/8,2461,0.15,7.632260345643289e-05,-7.63226e-05
pair_4_8,4/8,2461,0.15,6.245398262686665e-06,-6.2454e-06
pair_4_8,4/8,2461,0.15,0.0001075873172524,-0.000107587
pair_4_8,4/8,2461,0.2,6.946601528095133e-06,-6.9466e-06
pair_4_8,4/8,2461,0.2,0.0001629662979771,-0.000162966
pair_4_8,4/8,2461,0.2,0.0001548216106916,-0.000154822
pair_4_8,4/8,2461,0.2,3.585357812600943e-05,3.58536e-05
pair_4_8,4/8,2461,0.2,4.249870436049799e-05,-4.24987e-05
pair_4_8,4/8,2461,0.2,9.366412048807894e-05,-9.36641e-05
pair_4_8,4/8,2461,0.2,0.0001361636411043,0.000136164
pair_4_8,4/8,2461,0.2,7.049484648325073e-05,-7.04948e-05
pair_4_8,4/8,2461,0.2,0.0001857380095897,-0.000185738
pair_4_8,4/8,2461,0.2,5.747332547868752e-05,5.74733e-05
pair_4_8,4/8,2461,0.2,3.8761342473015886e-05,3.87613e-05
pair_4_8,4/8,2461,0.2,0.0001270352537046,-0.000127035
pair_4_8,4/8,2461,0.2,3.305517840573077e-05,-3.30552e-05
pair_4_8,4/8,2461,0.2,2.0569301797323385e-05,2.05693e-05
pair_4_8,4/8,2461,0.2,0.0003073692554471,-0.000307369
pair_4_8,4/8,2461,0.2,0.0001271146872342,0.000127115
pair_4_8,4/8,2461,0.2,8.929586945767167e-06,8.92959e-06
pair_4_8,4/8,2461,0.2,0.0002148204344547,0.00021482
pair_4_8,4/8,2461,0.2,4.431295738630081e-06,4.4313e-06
pair_4_8,4/8,2461,0.2,0.0001594841650341,-0.000159484
pair_4_8,4/8,2461,0.2,0.0002068950145389,-0.000206895
pair_4_8,4/8,2461,0.2,1.4059632050417457e-05,-1.40596e-05
pair_4_8,4/8,2461,0.2,0.0004444828328386,0.000444483
pair_4_8,4/8,2461,0.2,0.0002088307018158,0.000208831
pair_4_8,4/8,2461,0.2,3.9268444075499765e-05,3.92684e-05
pair_4_8,4/8,2461,0.2,0.0001176273520303,0.000117627
pair_4_8,4/8,2461,0.2,8.167053590141378e-05,-8.16705e-05
pair_4_8,4/8,2461,0.2,8.805873355903272e-05,-8.80587e-05
pair_4_8,4/8,2461,0.2,1.9214125066162118e-05,-1.92141e-05
pair_4_8,4/8,2461,0.2,0.0001649930823721,0.000164993
pair_4_8,4/8,2461,0.25,0.0003255030116979,-0.000325503
pair_4_8,4/8,2461,0.25,0.0001479486966379,0.000147949
pair_4_8,4/8,2461,0.25,3.905073163581575e-05,-3.90507e-05
pair_4_8,4/8,2461,0.25,0.0003877305863101,-0.000387731
pair_4_8,4/8,2461,0.25,0.0001196507537184,-0.000119651
pair_4_8,4/8,2461,0.25,0.0001104250215432,-0.000110425
pair_4_8,4/8,2461,0.25,0.0001401130708894,-0.000140113
pair_4_8,4/8,2461,0.25,0.0003190087724165,-0.000319009
pair_4_8,4/8,2461,0.25,0.0001877860722521,0.000187786
pair_4_8,4/8,2461,0.25,0.0005776932494956,0.000577693
pair_4_8,4/8,2461,0.25,2.1862110246207296e-05,-2.18621e-05
pair_4_8,4/8,2461,0.25,0.0001938437487968,-0.000193844
pair_4_8,4/8,2461,0.25,0.0002257256933439,0.000225726
pair_4_8,4/8,2461,0.25,0.0001499732215172,0.000149973
pair_4_8,4/8,2461,0.25,0.0001895802520688,-0.00018958
pair_4_8,4/8,2461,0.25,0.0001901406244343,0.000190141
pair_4_8,4/8,2461,0.25,2.9330330023389776e-05,-2.93303e-05
pair_4_8,4/8,2461,0.25,0.0002619336461262,0.000261934
pair_4_8,4/8,2461,0.25,0.0004175502225851,0.00041755
pair_4_8,4/8,2461,0.25,0.0003731384449473,0.000373138
pair_4_8,4/8,2461,0.25,0.0001803366398041,0.000180337
pair_4_8,4/8,2461,0.25,0.0002835806973359,0.000283581
pair_4_8,4/8,2461,0.25,5.241811734424549e-05,5.24181e-05
pair_4_8,4/8,2461,0.25,0.0001724761663497,0.000172476
pair_4_8,4/8,2461,0.25,0.0006905870304926,0.000690587
pair_4_8,4/8,2461,0.25,0.000368434881228,0.000368435
pair_4_8,4/8,2461,0.25,0.0001232642757894,-0.000123264
pair_4_8,4/8,2461,0.25,9.614269136890244e-05,-9.61427e-05
pair_4_8,4/8,2461,0.25,8.571570594035716e-06,8.57157e-06
pair_4_8,4/8,2461,0.25,6.212756017517115e-05,6.21276e-05
pair_4_8,4/8,2461,0.3,0.0004248164025288,-0.000424816
pair_4_8,4/8,2461,0.3,2.8159767743209148e-05,-2.81598e-05
pair_4_8,4/8,2461,0.3,2.2352177019164062e-05,2.23522e-05
pair_4_8,4/8,2461,0.3,0.0001912937911562,0.000191294
pair_4_8,4/8,2461,0.3,6.058236280121663e-05,-6.05824e-05
pair_4_8,4/8,2461,0.3,1.26763095782317e-05,1.26763e-05
pair_4_8,4/8,2461,0.3,3.1286821786500988e-06,-3.12868e-06
pair_4_8,4/8,2461,0.3,0.0006562714199566,-0.000656271
pair_4_8,4/8,2461,0.3,0.0003081730352967,0.000308173
pair_4_8,4/8,2461,0.3,0.0008681778844703,0.000868178
pair_4_8,4/8,2461,0.3,7.449280513357376e-05,7.44928e-05
pair_4_8,4/8,2461,0.3,0.0003668368438602,-0.000366837
pair_4_8,4/8,2461,0.3,0.000258528544044,0.000258529
pair_4_8,4/8,2461,0.3,1.3064292872333668e-05,1.30643e-05
pair_4_8,4/8,2461,0.3,0.0001714222143883,-0.000171422
pair_4_8,4/8,2461,0.3,0.0010364153137085,-0.00103642
pair_4_8,4/8,2461,0.3,0.0008519694792751,-0.000851969
pair_4_8,4/8,2461,0.3,1.2326875160274372e-05,-1.23269e-05
pair_4_8,4/8,2461,0.3,0.0008531113475566,-0.000853111
pair_4_8,4/8,2461,0.3,0.0004570850609276,-0.000457085
pair_4_8,4/8,2461,0.3,0.000207872089774,0.000207872
pair_4_8,4/8,2461,0.3,5.156063707423126e-05,-5.15606e-05
pair_4_8,4/8,2461,0.3,3.1403146090615615e-05,3.14031e-05
pair_4_8,4/8,2461,0.3,0.0003619027785748,-0.000361903
pair_4_8,4/8,2461,0.3,0.00017166359699,-0.000171664
pair_4_8,4/8,2461,0.3,8.540334666888443e-05,8.54033e-05
pair_4_8,4/8,2461,0.3,0.0002357557503383,0.000235756
pair_4_8,4/8,2461,0.3,0.000957107560983,0.000957108
pair_4_8,4/8,2461,0.3,0.0001507692831034,0.000150769
pair_4_8,4/8,2461,0.3,5.7391626420912165e-05,5.73916e-05
pair_4_8,4/8,2461,0.35,0.000563088198081,0.000563088
pair_4_8,4/8,2461,0.35,0.0002059084135542,0.000205908
pair_4_8,4/8,2461,0.35,0.0002415279848845,0.000241528
pair_4_8,4/8,2461,0.35,0.000330368183138,0.000330368
pair_4_8,4/8,2461,0.35,0.0004122441514882,-0.000412244
pair_4_8,4/8,2461,0.35,0.000396430136231,0.00039643
pair_4_8,4/8,2461,0.35,0.0008648138249089,0.000864814
pair_4_8,4/8,2461,0.35,0.0003588895355078,-0.00035889
pair_4_8,4/8,2461,0.35,0.0001013203968536,0.00010132
pair_4_8,4/8,2461,0.35,0.000599580705759,-0.000599581
pair_4_8,4/8,2461,0.35,7.220220549937204e-06,-7.22022e-06
pair_4_8,4/8,2461,0.35,0.0010318923457092,0.00103189
pair_4_8,4/8,2461,0.35,0.0003059044628703,0.000305904
pair_4_8,4/8,2461,0.35,0.0005840242184125,-0.000584024
pair_4_8,4/8,2461,0.35,0.0002636739289422,-0.000263674
pair_4_8,4/8,2461,0.35,0.0003837041896545,0.000383704
pair_4_8,4/8,2461,0.35,0.0004044799572802,0.00040448
pair_4_8,4/8,2461,0.35,6.877227867257628e-05,6.87723e-05
pair_4_8,4/8,2461,0.35,0.0008999176214669,-0.000899918
pair_4_8,4/8,2461,0.35,0.0002057207028102,-0.000205721
pair_4_8,4/8,2461,0.35,0.0002408956359323,-0.000240896
pair_4_8,4/8,2461,0.35,9.96952839287636e-05,-9.96953e-05
pair_4_8,4/8,2461,0.35,0.0008874285892303,0.000887429
pair_4_8,4/8,2461,0.35,0.0010893840084891,-0.00108938
pair_4_8,4/8,2461,0.35,0.0011442655996203,-0.00114427
pair_4_8,4/8,2461,0.35,0.0006689251461555,-0.000668925
pair_4_8,4/8,2461,0.35,0.0002582207916129,0.000258221
pair_4_8,4/8,2461,0.35,0.0010421796458206,-0.00104218
pair_4_8,4/8,2461,0.35,0.0002233595766091,0.00022336
pair_4_8,4/8,2461,0.35,0.0006335538708279,0.000633554
pair_4_8,4/8,2461,0.4,0.0010464407762744,-0.00104644
pair_4_8,4/8,2461,0.4,0.0004052600687599,0.00040526
pair_4_8,4/8,2461,0.4,0.0009379689893537,-0.000937969
pair_4_8,4/8,2461,0.4,0.0002572833942832,0.000257283
pair_4_8,4/8,2461,0.4,0.0003157699491262,0.00031577
pair_4_8,4/8,2461,0.4,0.0012638749378877,-0.00126387
pair_4_8,4/8,2461,0.4,0.001045808989322,-0.00104581
pair_4_8,4/8,2461,0.4,0.0009303502889936,0.00093035
pair_4_8,4/8,2461,0.4,0.0003262743413038,0.000326274
pair_4_8,4/8,2461,0.4,0.0016017236197732,0.00160172
pair_4_8,4/8,2461,0.4,0.0003171122758916,0.000317112
pair_4_8,4/8,2461,0.4,0.0014452087846882,-0.00144521
pair_4_8,4/8,2461,0.4,0.0002729781445319,0.000272978
pair_4_8,4/8,2461,0.4,0.0002519157953176,-0.000251916
pair_4_8,4/8,2461,0.4,0.0001143031499623,0.000114303
pair_4_8,4/8,2461,0.4,0.0011341083110136,0.00113411
pair_4_8,4/8,2461,0.4,0.0003711019407693,0.000371102
pair_4_8,4/8,2461,0.4,3.757368814419306e-05,-3.75737e-05
pair_4_8,4/8,2461,0.4,0.0006793667981438,0.000679367
pair_4_8,4/8,2461,0.4,0.0001938392458713,-0.000193839
pair_4_8,4/8,2461,0.4,0.0003829521585198,-0.000382952
pair_4_8,4/8,2461,0.4,0.0007681641225965,-0.000768164
pair_4_8,4/8,2461,0.4,0.0011673845925333,0.00116738
pair_4_8,4/8,2461,0.4,0.0005616915864746,0.000561692
pair_4_8,4/8,2461,0.4,0.0007880639641805,0.000788064
pair_4_8,4/8,2461,0.4,0.0001591769416168,-0.000159177
pair_4_8,4/8,2461,0.4,0.0001517481911851,0.000151748
pair_4_8,4/8,2461,0.4,0.00045629925708,-0.000456299
pair_4_8,4/8,2461,0.4,0.0012623304269633,-0.00126233
pair_4_8,4/8,2461,0.4,0.0019415598887723,0.00194156
pair_4_8,4/8,2461,0.45,0.0004580901199499,-0.00045809
pair_4_8,4/8,2461,0.45,0.0014519570375859,-0.00145196
pair_4_8,4/8,2461,0.45,0.0007171209295346,-0.000717121
pair_4_8,4/8,2461,0.45,0.0005017259212242,0.000501726
pair_4_8,4/8,2461,0.45,0.0003688818457564,-0.000368882
pair_4_8,4/8,2461,0.45,0.0001606032753766,-0.000160603
pair_4_8,4/8,2461,0.45,0.0009266082185176,-0.000926608
pair_4_8,4/8,2461,0.45,0.0013907655886883,0.00139077
pair_4_8,4/8,2461,0.45,0.001233529109771,0.00123353
pair_4_8,4/8,2461,0.45,2.3752136586428547e-05,-2.37521e-05
pair_4_8,4/8,2461,0.45,0.0006167633388363,-0.000616763
pair_4_8,4/8,2461,0.45,0.0006942411931836,0.000694241
pair_4_8,4/8,2461,0.45,0.0002989467973969,0.000298947
pair_4_8,4/8,2461,0.45,0.0009292545402459,0.000929255
pair_4_8,4/8,2461,0.45,0.0013749176629994,0.00137492
pair_4_8,4/8,2461,0.45,0.0009308837322735,-0.000930884
pair_4_8,4/8,2461,0.45,0.0003200782414232,-0.000320078
pair_4_8,4/8,2461,0.45,0.000363708453385,0.000363708
pair_4_8,4/8,2461,0.45,0.0009865483599003,0.000986548
pair_4_8,4/8,2461,0.45,0.0009374915934509,-0.000937492
pair_4_8,4/8,2461,0.45,0.0001877156305462,0.000187716
pair_4_8,4/8,2461,0.45,0.0004861584837253,-0.000486158
pair_4_8,4/8,2461,0.45,5.6990294130450507e-05,-5.69903e-05
pair_4_8,4/8,2461,0.45,0.001280199807462,0.0012802
pair_4_8,4/8,2461,0.45,0.0003171317519797,-0.000317132
pair_4_8,4/8,2461,0.45,0.000389561471431,-0.000389561
pair_4_8,4/8,2461,0.45,0.0005083348972203,0.000508335
pair_4_8,4/8,2461,0.45,0.0008400690127199,0.000840069
pair_4_8,4/8,2461,0.45,0.000251008171541,0.000251008
pair_4_8,4/8,2461,0.45,9.000270975504881e-06,-9.00027e-06
pair_4_8,4/8,2461,0.5,9.011323552600916e-05,-9.01132e-05
pair_4_8,4/8,2461,0.5,0.0005222615632287,0.000522262
pair_4_8,4/8,2461,0.5,0.0009756717923841,-0.000975672
pair_4_8,4/8,2461,0.5,0.0012362339336641,0.00123623
pair_4_8,4/8,2461,0.5,7.655732534973946e-05,-7.65573e-05
pair_4_8,4/8,2461,0.5,0.0006758095878212,-0.00067581
pair_4_8,4/8,2461,0.5,0.0007924338774027,-0.000792434
pair_4_8,4/8,2461,0.5,0.0008003162169564,-0.000800316
pair_4_8,4/8,2461,0.5,0.0014572249068908,-0.00145722
pair_4_8,4/8,2461,0.5,0.0007422892796705,-0.000742289
pair_4_8,4/8,2461,0.5,0.000347019157534,-0.000347019
pair_4_8,4/8,2461,0.5,0.0022234502085529,0.00222345
pair_4_8,4/8,2461,0.5,7.586759550770143e-05,-7.58676e-05
pair_4_8,4/8,2461,0.5,0.0005983723614348,0.000598372
pair_4_8,4/8,2461,0.5,0.0012116657421105,0.00121167
pair_4_8,4/8,2461,0.5,0.0014178468271554,0.00141785
pair_4_8,4/8,2461,0.5,0.0001833798730564,-0.00018338
pair_4_8,4/8,2461,0.5,0.0009391177787387,0.000939118
pair_4_8,4/8,2461,0.5,0.0004299852134478,0.000429985
pair_4_8,4/8,2461,0.5,0.0003430520244517,-0.000343052
pair_4_8,4/8,2461,0.5,0.0009858058075672,0.000985806
pair_4_8,4/8,2461,0.5,0.000420433415727,-0.000420433
pair_4_8,4/8,2461,0.5,0.0004917842717923,-0.000491784
pair_4_8,4/8,2461,0.5,0.0008106007103087,0.000810601
pair_4_8,4/8,2461,0.5,8.661294001387406e-05,-8.66129e-05
pair_4_8,4/8,2461,0.5,9.2932132489012e-05,-9.29321e-05
pair_4_8,4/8,2461,0.5,0.0008376269265008,-0.000837627
pair_4_8,4/8,2461,0.5,0.0013548610991662,0.00135486
pair_4_8,4/8,2461,0.5,0.0007564103589942,-0.00075641
pair_4_8,4/8,2461,0.5,0.0004494654908098,-0.000449465
pair_4_8,4/8,2461,0.55,6.270852134190451e-05,6.27085e-05
pair_4_8,4/8,2461,0.55,0.0019683616635606,-0.00196836
pair_4_8,4/8,2461,0.55,0.0021945659756638,0.00219457
pair_4_8,4/8,2461,0.55,0.002332959815219,0.00233296
pair_4_8,4/8,2461,0.55,0.0008872850614255,-0.000887285
pair_4_8,4/8,2461,0.55,0.0002449895348125,0.00024499
pair_4_8,4/8,2461,0.55,0.0004499733586147,-0.000449973
pair_4_8,4/8,2461,0.55,0.0005100763221812,-0.000510076
pair_4_8,4/8,2461,0.55,0.0019204594290354,-0.00192046
pair_4_8,4/8,2461,0.55,1.7679415114013643e-05,1.76794e-05
pair_4_8,4/8,2461,0.55,0.0011852200072532,0.00118522
pair_4_8,4/8,2461,0.55,0.0005758193239837,0.000575819
pair_4_8,4/8,2461,0.55,0.0015099844063329,-0.00150998
pair_4_8,4/8,2461,0.55,0.0010556849500396,-0.00105568
pair_4_8,4/8,2461,0.55,0.0030418065452253,-0.00304181
pair_4_8,4/8,2461,0.55,0.0002746312467379,0.000274631
pair_4_8,4/8,2461,0.55,0.0021938917962573,0.00219389
pair_4_8,4/8,2461,0.55,0.0005787391467744,-0.000578739
pair_4_8,4/8,2461,0.55,9.78805221107456e-05,-9.78805e-05
pair_4_8,4/8,2461,0.55,0.0008513084383281,0.000851308
pair_4_8,4/8,2461,0.55,0.0019839213464044,-0.00198392
pair_4_8,4/8,2461,0.55,0.0001269634185134,0.000126963
pair_4_8,4/8,2461,0.55,0.0013536676924556,0.00135367
pair_4_8,4/8,2461,0.55,0.00202997568336,-0.00202998
pair_4_8,4/8,2461,0.55,0.0008343021495655,-0.000834302
pair_4_8,4/8,2461,0.55,0.0022697557255751,0.00226976
pair_4_8,4/8,2461,0.55,0.0023200142571151,0.00232001
pair_4_8,4/8,2461,0.55,2.8779942555169043e-05,2.87799e-05
pair_4_8,4/8,2461,0.55,0.0011199800037386,-0.00111998
pair_4_8,4/8,2461,0.55,0.0010603731563051,-0.00106037
pair_4_8,4/8,2461,0.6,0.0024173862715429,0.00241739
pair_4_8,4/8,2461,0.6,0.0020253401576608,0.00202534
pair_4_8,4/8,2461,0.6,0.0017389201380174,-0.00173892
pair_4_8,4/8,2461,0.6,0.0020103743411862,-0.00201037
pair_4_8,4/8,2461,0.6,0.0022158191424485,-0.00221582
pair_4_8,4/8,2461,0.6,0.002076854313387,-0.00207685
pair_4_8,4/8,2461,0.6,0.0034682607848558,0.00346826
pair_4_8,4/8,2461,0.6,0.0025134585474311,-0.00251346
pair_4_8,4/8,2461,0.6,7.192177732462724e-05,7.19218e-05
pair_4_8,4/8,2461,0.6,0.0025804907047207,-0.00258049
pair_4_8,4/8,2461,0.6,0.000309956492324,0.000309956
pair_4_8,4/8,2461,0.6,0.0004659781502781,-0.000465978
pair_4_8,4/8,2461,0.6,0.0007247159719349,-0.000724716
pair_4_8,4/8,2461,0.6,0.0018501677536973,0.00185017
pair_4_8,4/8,2461,0.6,0.0013214139531486,0.00132141
pair_4_8,4/8,2461,0.6,0.0013597069984024,-0.00135971
pair_4_8,4/8,2461,0.6,0.0025417884919406,-0.00254179
pair_4_8,4/8,2461,0.6,0.0026276759345105,-0.00262768
pair_4_8,4/8,2461,0.6,0.0035349134387861,0.00353491
pair_4_8,4/8,2461,0.6,0.0004916372652962,-0.000491637
pair_4_8,4/8,2461,0.6,1.007157430881379e-05,1.00716e-05
pair_4_8,4/8,2461,0.6,7.193587073215434e-05,-7.19359e-05
pair_4_8,4/8,2461,0.6,0.0008170498430544,-0.00081705
pair_4_8,4/8,2461,0.6,0.0024308300948308,0.00243083
pair_4_8,4/8,2461,0.6,0.0015901567821197,0.00159016
pair_4_8,4/8,2461,0.6,0.0020990073243884,-0.00209901
pair_4_8,4/8,2461,0.6,0.0013972677652257,0.00139727
pair_4_8,4/8,2461,0.6,0.0009102581020174,0.000910258
pair_4_8,4/8,2461,0.6,0.0005163371933561,-0.000516337
pair_4_8,4/8,2461,0.6,0.0018126814681978,-0.00181268
pair_4_8,4/8,2461,0.65,0.0010103237234053,-0.00101032
pair_4_8,4/8,2461,0.65,0.0012173827582218,-0.00121738
pair_4_8,4/8,2461,0.65,0.0025371850304381,-0.00253719
pair_4_8,4/8,2461,0.65,0.0005753999803439,0.0005754
pair_4_8,4/8,2461,0.65,0.0006915242647684,0.000691524
pair_4_8,4/8,2461,0.65,0.0008285699480432,-0.00082857
pair_4_8,4/8,2461,0.65,0.0023360323444619,0.00233603
pair_4_8,4/8,2461,0.65,0.0012506727680831,-0.00125067
pair_4_8,4/8,2461,0.65,0.0026248440927844,-0.00262484
pair_4_8,4/8,2461,0.65,0.0008564474538635,0.000856447
pair_4_8,4/8,2461,0.65,0.0008898498034405,-0.00088985
pair_4_8,4/8,2461,0.65,0.0018774797672916,-0.00187748
pair_4_8,4/8,2461,0.65,0.0012992181185238,0.00129922
pair_4_8,4/8,2461,0.65,0.000168484838374,-0.000168485
pair_4_8,4/8,2461,0.65,0.0005200485342911,0.000520049
pair_4_8,4/8,2461,0.65,0.0005720080811933,0.000572008
pair_4_8,4/8,2461,0.65,7.702224660240511e-06,-7.70222e-06
pair_4_8,4/8,2461,0.65,0.0005190578694605,-0.000519058
pair_4_8,4/8,2461,0.65,0.0025306502744361,0.00253065
pair_4_8,4/8,2461,0.65,0.0002075887683869,-0.000207589
pair_4_8,4/8,2461,0.65,0.0006246703852228,-0.00062467
pair_4_8,4/8,2461,0.65,0.0020990236328062,0.00209902
pair_4_8,4/8,2461,0.65,0.001360159018267,0.00136016
pair_4_8,4/8,2461,0.65,0.0005129773628872,-0.000512977
pair_4_8,4/8,2461,0.65,0.0017896214301069,0.00178962
pair_4_8,4/8,2461,0.65,0.0023348199896224,0.00233482
pair_4_8,4/8,2461,0.65,0.0013223400678276,-0.00132234
pair_4_8,4/8,2461,0.65,0.0007015679271782,-0.000701568
pair_4_8,4/8,2461,0.65,0.001600242972856,-0.00160024
pair_4_8,4/8,2461,0.65,0.0005606870006959,-0.000560687
pair_4_8,4/8,2461,0.7,0.0030457010115435,-0.0030457
pair_4_8,4/8,2461,0.7,0.0005926525192963,0.000592653
pair_4_8,4/8,2461,0.7,0.0005589517206989,-0.000558952
pair_4_8,4/8,2461,0.7,0.0032085148798583,-0.00320851
pair_4_8,4/8,2461,0.7,0.0019252436491714,0.00192524
pair_4_8,4/8,2461,0.7,0.0004048151979507,-0.000404815
pair_4_8,4/8,2461,0.7,0.0007846809304247,-0.000784681
