beta,radius,ref_count,q05_ess_fraction,max_split_logZ_per_P_diff,mean_smc_mh_acceptance,min_smc_cess_fraction,mean_smc_step_count,mean_weighted_accuracy,mean_weighted_ce_l2_ratio
0.09,1.27,1800,0.7985050109094052,0.0007731985645533855,0.8585750108452742,0.7500000000000034,3.973888888888889,0.5567114889836565,2.3111046134536193
0.09,1.28,1800,0.8012328745837703,0.0008676729145498717,0.8574640417934667,0.7500000000000128,3.988888888888889,0.5563964044555406,2.3111269163167907
0.09,1.29,1800,0.802763584472297,0.0005271049809202022,0.8568804613234937,0.7500000000000001,4.006666666666667,0.5559556363276059,2.3099658994409618
0.09,1.3,1800,0.7997578300167567,0.000965351691148591,0.8556986818580238,0.7500000000000001,4.019444444444445,0.5555930081322155,2.3084438764084574
0.09,1.31,1800,0.8065663149843231,0.0006876957826912731,0.8547744459045726,0.7500000000000154,4.036111111111111,0.5552038728737246,2.3070334670989014
0.09,1.32,1800,0.802707081760569,0.0012757326372359087,0.8538957510769029,0.7500000000000034,4.053333333333334,0.5549160025430875,2.3039669599615245
0.09,1.33,1800,0.8006872394247847,0.0009042737139920425,0.8531259713593693,0.7500000000000407,4.067222222222222,0.554401377196564,2.3026298195398556
0.09,1.34,1800,0.8005380832178294,0.0008530390074068316,0.8523711657386793,0.7500000000000201,4.09,0.5541300117163577,2.3010128646378263
0.09,1.35,1800,0.7974614130374678,0.000728634106074196,0.8515839446077879,0.7500000000000001,4.099444444444444,0.5537723245978162,2.2995888749686517
0.09,1.36,1800,0.798761328380065,0.000857854488529273,0.8504315964074272,0.7500000000000034,4.115,0.5534985067581165,2.2956530442536214
0.09,1.37,1800,0.7995498573887346,0.0013692105157240386,0.8497360219954638,0.7500000000000034,4.128888888888889,0.5530943717183526,2.2962841307976216
0.09,1.38,1800,0.8042687522574482,0.0009430048349266016,0.8487797879475122,0.7500000000000068,4.154444444444445,0.5528443293392769,2.2920295671176842
0.09,1.39,1800,0.8022755393111064,0.0010749446832347984,0.8481763279430108,0.7500000000000101,4.1627777777777775,0.5523477792567516,2.2917704544576853
0.09,1.4,1800,0.8028827507889881,0.0007299948147074607,0.8471946068465439,0.7500000000000001,4.1866666666666665,0.552099152922177,2.287089923852582
0.09,1.41,1800,0.7997484522818701,0.0013681286279474127,0.8458446422348082,0.7500000000000048,4.208333333333333,0.5519852858304588,2.285387508215583
0.09,1.42,1800,0.8006091648796998,0.0009643398264148466,0.8454380056159854,0.7500000000000387,4.205,0.5514412737292482,2.284472713879764
0.09,1.43,1800,0.8036950361985259,0.0008757022452495437,0.8445727477817317,0.7500000000000407,4.226111111111111,0.5511160708267585,2.2806652205099196
0.09,1.44,1800,0.8085463420025679,0.0011459099326537232,0.8434858771283349,0.7500000000000008,4.249444444444444,0.5508640912289096,2.2776459342362734
0.09,1.45,1800,0.8005772705085065,0.0009630454417252727,0.8428419508235164,0.7500000000000168,4.270555555555555,0.55067436226984,2.2742899138094073
0.09,1.46,1800,0.8088620916258709,0.0011537802869307833,0.8420019996821759,0.7500000000000594,4.282777777777778,0.5503640191913283,2.27210815444481
0.09,1.47,1800,0.8081382711430242,0.0009253212980224093,0.8410098676521193,0.7500000000000181,4.291666666666667,0.5500572415385138,2.269207406782683
0.09,1.48,1800,0.8128018876751211,0.0011257632148943173,0.8403972127560181,0.7500000000000121,4.296666666666667,0.5498135406729091,2.266176941571992
0.09,1.49,1800,0.8134406191502734,0.0009182371786616387,0.8394781844328157,0.7500000000000234,4.312222222222222,0.5493767987002429,2.262764860274502
0.09,1.5,1800,0.805630284840872,0.0014667033349340078,0.8387066569191791,0.7500000000000041,4.323333333333333,0.5491945933778246,2.259822158236409
0.09,1.51,1800,0.8042441907693302,0.0010169355755349832,0.8378623332053506,0.7500000000000134,4.336666666666667,0.548821577602256,2.2559275693835423
0.09,1.52,1800,0.8194269278341794,0.0010134676196320832,0.8367062833843422,0.7500000000000088,4.355,0.5486399337375257,2.25251425147442
0.09,1.53,1800,0.8155624277023602,0.0011676555473937099,0.8364032434278195,0.7500000000000394,4.374444444444444,0.5484340190773243,2.247795954443249
0.09,1.54,1800,0.824014642743685,0.0009729102101809057,0.8352087330484542,0.7500000000000181,4.3822222222222225,0.5481156552087763,2.2457335697048606
0.09,1.55,1800,0.8188312665897043,0.0006720389254762737,0.8346164625305262,0.750000000000082,4.395,0.547933591463678,2.2425652328265486
0.09,1.56,1800,0.8233896868759557,0.0008155436593768555,0.8337274831092787,0.7500000000000188,4.402777777777778,0.5475420779549219,2.2402308912057207
0.09,1.57,1800,0.8169977904721643,0.0012748709406166033,0.8330377372555113,0.7500000000000314,4.42,0.5475305201832267,2.2347055925040036
0.09,1.58,1800,0.8204404862508368,0.0009471242366039256,0.8320403188692586,0.7500000000000288,4.431666666666667,0.5471367493930759,2.2319434473480904
0.09,1.59,1800,0.8204410813279179,0.0010513719867137287,0.8316169035719713,0.7500000000000141,4.45,0.5469296212199751,2.2285438776233177
0.09,1.6,1800,0.8204126466514584,0.0009659625402765139,0.8305026415189991,0.7500000000000034,4.4622222222222225,0.5468128760042066,2.2231414965468486
0.09,1.61,1800,0.8167571898586866,0.0018436286072499443,0.8296955650731277,0.7500000000000241,4.47,0.546452662051357,2.219747313339986
0.09,1.62,1800,0.8302291805101047,0.0018535190969385734,0.8290300451456465,0.7500000000000101,4.487777777777778,0.5463260130325411,2.21545314917745
0.09,1.63,1800,0.8211357506386483,0.0013006458000894671,0.8280711556886274,0.7500000000000008,4.511111111111111,0.5461606205685471,2.2112415458893087
0.09,1.64,1800,0.8250565388768116,0.0009757108797955463,0.8274160100394647,0.7500000000000008,4.522222222222222,0.5458989690673375,2.2082455376404413
0.09,1.65,1800,0.8194535687245825,0.0008726937564035508,0.8262373982956652,0.7500000000000541,4.538333333333333,0.5455235943970786,2.20397604713359
0.09,1.66,1800,0.8241197902900073,0.0010179187183393301,0.8260061336677784,0.7500000000000154,4.537222222222222,0.5453908854344355,2.1997078966954686
0.09,1.67,1800,0.8202782997080995,0.001050472659914784,0.8249964496697183,0.7500000000000008,4.560555555555555,0.5450650050649782,2.1948809987336864
0.09,1.68,1800,0.8172860437296592,0.0013828784283620153,0.8242074664505025,0.7500000000000134,4.559444444444445,0.544935381289862,2.190389962009756
0.09,1.69,1800,0.8218376716813691,0.0009991330931147454,0.8233117764412123,0.7500000000000108,4.5872222222222225,0.5450232441441205,2.1839230116155854
0.09,1.7,1800,0.8162299320801315,0.001055369629946921,0.8223253947853069,0.7500000000000054,4.5905555555555555,0.5443324197592979,2.183446156444819
0.09,1.71,1800,0.8220696336648295,0.00103727702999304,0.8219151225143254,0.7500000000000061,4.611666666666666,0.5444644298769635,2.1768642041974458
0.09,1.72,1800,0.8170712399412605,0.0014571673621624412,0.8211203010985632,0.7500000000000114,4.604444444444445,0.5442286899862022,2.173507962460225
0.09,1.73,1800,0.8231604058987448,0.000797958372297544,0.8203715505444837,0.7500000000000574,4.6322222222222225,0.5438869313876765,2.1700330274817046
0.09,1.74,1800,0.8234593568628082,0.0011592327818591996,0.8194601430259784,0.7500000000000008,4.6466666666666665,0.5437388152612996,2.165133885545365
0.09,1.75,1800,0.8247607669705636,0.0011174286026257873,0.8188904819891959,0.7500000000000114,4.660555555555556,0.5436342257235806,2.159910958949033
0.09,1.76,1800,0.8131613726497161,0.0011469285186691167,0.8180745120779707,0.7500000000000008,4.674444444444444,0.5435086346587125,2.1553136436076605
0.09,1.77,1800,0.8160117329260003,0.0009063519995812603,0.8173604570824625,0.7500000000000321,4.670555555555556,0.5432563982778473,2.150605520441877
0.09,1.78,1800,0.8128820978809179,0.0011186150670428289,0.8162962872110104,0.7500000000000394,4.690555555555555,0.5429932048301687,2.1479246685095483
0.09,1.79,1800,0.8242517387828768,0.001222957402084501,0.8158615381773824,0.7500000000000094,4.709444444444444,0.5427671416372215,2.140373026903998
0.09,1.8,1800,0.8276862840335425,0.0010222234957827216,0.8145544797321348,0.7500000000000041,4.735555555555556,0.5427558604550715,2.1355195734043293
0.09,1.81,1800,0.8185719446573181,0.0012058302204134147,0.8137602834870096,0.7500000000000108,4.733888888888889,0.5425184162133494,2.1321448134727414
0.09,1.82,1800,0.8182395632430304,0.0011686339050979682,0.8134439058204834,0.7500000000000181,4.735,0.5422747546157913,2.127580990653367
0.09,1.83,1800,0.83827044920978,0.001385491458221929,0.8120340322413885,0.7500000000000181,4.764444444444444,0.5422768704445093,2.1219994137261247
0.09,1.84,1800,0.8279550302656205,0.0009585076927763323,0.8119495433840747,0.7500000000000214,4.780555555555556,0.5420180022735493,2.117598705204949
0.09,1.85,1800,0.8236073508480495,0.000990774350228072,0.8110663725169743,0.7500000000000008,4.766111111111111,0.5418244477062806,2.1142874440417514
0.09,1.86,1800,0.8353966609700737,0.001561716450803504,0.8101695934590237,0.7500000000000461,4.797777777777778,0.541765115444616,2.10772259685137
0.09,1.87,1800,0.8227821197207276,0.0013796631667277216,0.8095349963383209,0.7500000000000387,4.805,0.5415337305557782,2.103755353072538
0.09,1.88,1800,0.8289922883891901,0.0012827601345052975,0.8085160402132786,0.7500000000000074,4.8244444444444445,0.5413746846711864,2.098603145226352
0.09,1.89,1800,0.8289894417518302,0.0009449365889977214,0.8076025437281539,0.7500000000000021,4.835,0.5411784784256418,2.092419746906075
0.09,1.9,1800,0.8371534482820965,0.0012572990960524183,0.8070992747863291,0.7500000000000294,4.842222222222222,0.5409678988667157,2.090265306670684
0.09,1.91,1800,0.8319398024298655,0.0016496931790144363,0.8061633300109962,0.7500000000000101,4.868888888888889,0.5411955522650136,2.0802184804036563
0.09,1.92,1800,0.8308373538518807,0.0014791130435848148,0.8055581870814305,0.7500000000000094,4.874444444444444,0.5407571256499405,2.0790087880614023
0.09,1.93,1800,0.8465328829684663,0.0011778803506309174,0.8046219025546796,0.7500000000000034,4.902777777777778,0.5407315729381705,2.0737228338527456
0.09,1.94,1800,0.8406825483394698,0.0009495170857045178,0.8038141986407272,0.7500000000000021,4.901666666666666,0.540539504748655,2.0684045074958473
0.09,1.95,1800,0.8409989186290302,0.001402140131000259,0.8030885071682095,0.7500000000000074,4.912222222222222,0.540406448327246,2.06330622210046
0.09,1.96,1800,0.8439475131468728,0.001361105977717558,0.802502023283213,0.7500000000000021,4.926111111111111,0.5403292444946951,2.0577897653434425
0.09,1.97,1800,0.8467737266789213,0.001223296554619547,0.8012061636786958,0.7500000000000308,4.943333333333333,0.5403324593361855,2.0513195232231505
0.09,1.98,1800,0.8447641023032588,0.001319099143682396,0.8008051350896415,0.7500000000000094,4.948333333333333,0.5400550733155632,2.0477193608926143
0.09,1.99,1800,0.8450018958720054,0.0013750277158391373,0.8001666703431836,0.7500000000000048,4.958888888888889,0.5398085692777367,2.043172501337007
0.09,2.0,1800,0.8467467981364482,0.0025564777863430047,0.7991471272707462,0.7500000000000407,4.975555555555555,0.5397244921450987,2.0377297234976566
0.09,2.01,1800,0.8543349052735604,0.001272814200802462,0.7986177251466917,0.7500000000000088,4.990555555555556,0.5397012722885697,2.0308301497400962
0.09,2.02,1800,0.8507438566281776,0.0013813807769763801,0.7980717164130507,0.7500000000000154,4.990555555555556,0.5394018126708084,2.0276946238870237
0.09,2.03,1800,0.8480346932999872,0.000936097234794107,0.7968575519411222,0.7500000000000008,4.995,0.5392291153997937,2.0229989906605192
0.09,2.04,1800,0.8530160493188388,0.0014320700491663604,0.7963136682201999,0.7500000000000208,5.016111111111111,0.5390562736573966,2.017674318163375
0.09,2.05,1800,0.852364237534561,0.001184835969525737,0.7957043226262802,0.7500000000000248,5.027777777777778,0.5391522805523118,2.0124434037980015
0.09,2.06,1800,0.8460563967310623,0.0010218228564759357,0.7950475847021945,0.7500000000000074,5.0344444444444445,0.53898951454348,2.0060097348019528
0.09,2.07,1800,0.8564117669205011,0.001040450115644028,0.7939724473630803,0.7500000000000607,5.056666666666667,0.5389227977154603,1.99863865566223
0.09,2.08,1800,0.8577034515648108,0.0022259422833607037,0.7936064782761982,0.7500000000000214,5.057777777777778,0.5386437856859193,1.9945660546783133
0.09,2.09,1800,0.8553897344336859,0.001343267727637183,0.7924844196014852,0.7500000000000014,5.0761111111111115,0.5386098110275288,1.9897242130904884
0.09,2.1,1800,0.8586380926721596,0.0010516688171831228,0.791965889772588,0.7500000000000101,5.094444444444444,0.538627534100751,1.9848150673380214
0.09,2.11,1800,0.8585232480713306,0.0012677325966243404,0.7912167412695567,0.7500000000000028,5.081666666666667,0.5383501751584615,1.982115630113866
0.09,2.12,1800,0.8612403832383646,0.0010764670148038634,0.7904428203514517,0.7500000000000181,5.11,0.538465121314931,1.9740901888818265
0.09,2.13,1800,0.8565222616021946,0.0014510592414259187,0.789436177050301,0.7500000000000288,5.1,0.5380455930997498,1.9697544941950058
0.09,2.14,1800,0.8603658740209486,0.0012954764570470203,0.7887558930045866,0.7500000000000114,5.128333333333333,0.5381788584015081,1.9631970652216273
0.09,2.15,1800,0.8578406255717521,0.0020057882268706305,0.7883084188895954,0.7500000000000141,5.140555555555555,0.5380157960692489,1.9578466440894198
0.09,2.16,1800,0.857383062434252,0.0012566106865473188,0.7878958568745038,0.7500000000000014,5.137777777777778,0.5378674199445749,1.9535638554894745
0.09,2.17,1800,0.857619115759448,0.0010744996437625624,0.7868886615472048,0.7500000000000121,5.149444444444445,0.5378313201779062,1.9460406808927624
0.09,2.18,1800,0.8591819017986161,0.00149307611189123,0.7860605701616467,0.7500000000000114,5.151666666666666,0.5378228459872211,1.9425210431856663
0.09,2.19,1800,0.8500037725639059,0.001434759269009945,0.7857874028170885,0.7500000000000867,5.1627777777777775,0.5377029085642719,1.9388098464220853
0.09,2.2,1800,0.859171330137569,0.00117424745406203,0.7847686188851217,0.7500000000000034,5.1722222222222225,0.537344637878829,1.9329049146020745
0.09,2.21,1800,0.8499869885952926,0.0017314996385025515,0.7843303434330969,0.7500000000000461,5.182222222222222,0.5373421108766359,1.9285541576102196
0.09,2.22,1800,0.8486938106542619,0.0024541669182252934,0.7835602974391449,0.7500000000000008,5.196111111111111,0.5372838977176374,1.9221672379214936
0.09,2.23,1800,0.8561582290025079,0.0012107034691867507,0.7828765187442189,0.7500000000000248,5.2027777777777775,0.5372150947372557,1.9172964639629095
0.09,2.24,1800,0.8529705816387395,0.0014951901217388941,0.7824097327749377,0.7500000000000028,5.210555555555556,0.537097844619369,1.9101849747080217
0.09,2.25,1800,0.8517514770544222,0.0017125254145189896,0.7818134632555651,0.7500000000000301,5.222777777777778,0.5370328244399601,1.9060287381078476
0.09,2.26,1800,0.8485441173048197,0.0014475197143129933,0.7811520010953399,0.7500000000000181,5.216111111111111,0.5370130470380086,1.902965880520995
0.09,2.27,1800,0.8575080756227382,0.0015469246901807013,0.7800799169488487,0.7500000000000148,5.2444444444444445,0.5369461400496516,1.8952175254377024
0.09,2.28,1800,0.8518146643412565,0.0009887375411019128,0.7794112261607226,0.7500000000000021,5.255,0.5367944532948133,1.8893151754701303
0.09,2.29,1800,0.8572613367177172,0.0015350955677444495,0.778866151469198,0.7500000000000374,5.2555555555555555,0.5365741955271173,1.8858461182029909
0.09,2.3,1800,0.8571855221126035,0.0016763466030275404,0.7780042970099503,0.7500000000000381,5.273888888888889,0.5366080604713295,1.87789358267464
0.09,2.31,1800,0.8465949089425616,0.001754579808318339,0.7773711929644204,0.7500000000000181,5.2716666666666665,0.536606024674111,1.8760457695122563
0.09,2.32,1800,0.8435221201514934,0.0013448058401528903,0.7770788713927813,0.7500000000000061,5.278333333333333,0.5365412864673207,1.8674986661362272
0.09,2.33,1800,0.8549979070528014,0.0010590100290590965,0.7764756685546526,0.7500000000000094,5.289444444444444,0.5363389473216241,1.8643687400150573
0.09,2.34,1800,0.8503842841493563,0.0023268684677042756,0.7756888746663619,0.7500000000000021,5.306111111111111,0.5363178197110161,1.857842328455563
0.09,2.35,1800,0.8486696306650611,0.001317568561764348,0.7751490239182446,0.7500000000000048,5.311111111111111,0.5361875342289895,1.852684793998187
0.09,2.36,1800,0.8539869876534829,0.0013250670036317575,0.7738198508901052,0.7500000000000314,5.328888888888889,0.5360954143696665,1.8491598181350946
0.09,2.37,1800,0.8474870919034543,0.001714398861010066,0.7737780543456488,0.7500000000000367,5.312777777777778,0.5358194748726415,1.8457926379203202
0.09,2.38,1800,0.8480181663135097,0.0011352916278301196,0.7728866824704943,0.7500000000000481,5.342222222222222,0.5360276851246314,1.8367575416959672
0.09,2.39,1800,0.8498133334340193,0.0019405521114506353,0.772707511860393,0.7500000000000181,5.338888888888889,0.535780728483757,1.8343097560234145
0.09,2.4,1800,0.8485143760099618,0.0016229447268643565,0.7715805967891937,0.7500000000000101,5.351666666666667,0.535572242395761,1.8295501011305029
0.09,2.41,1800,0.8469108113386036,0.001905426090429461,0.770897879469393,0.7500000000000068,5.361666666666666,0.5356944047080993,1.822712709340444
0.09,2.42,1800,0.8428136143440657,0.0013977294534794598,0.7704115512441713,0.7500000000000034,5.368888888888889,0.5357404059288016,1.81695444343469
0.09,2.43,1800,0.8497653563604822,0.0016064702215638042,0.7699336211811196,0.7500000000000001,5.371111111111111,0.5355284353309921,1.8127180702074837
0.09,2.44,1800,0.84947476116848,0.0017504417589042057,0.769136769024659,0.7500000000000274,5.3933333333333335,0.5356553292261578,1.8062830643602963
0.09,2.45,1800,0.8462126035132518,0.001451063036159114,0.7682904133119324,0.7500000000000021,5.403333333333333,0.5353756101997148,1.8014718320025829
0.09,2.46,1800,0.844721202450927,0.0012929325249088765,0.7679041658858448,0.7500000000000001,5.393888888888889,0.5355030409800989,1.7957159143833776
0.09,2.47,1800,0.844160210902241,0.001934340059128572,0.7673509316091973,0.7500000000000261,5.405,0.5355279988906516,1.7917219244274456
0.09,2.48,1800,0.8502462944442473,0.0016504150846316152,0.7665324150532573,0.7500000000000001,5.427222222222222,0.535170954602239,1.7871137311447463
0.09,2.49,1800,0.839803900297461,0.0013783154354807497,0.7662463734188677,0.7500000000000054,5.4222222222222225,0.5352072227363825,1.782073321653629
0.09,2.5,1800,0.8435171408618752,0.0012412433178690197,0.7653495801910815,0.7500000000000088,5.445555555555556,0.5352347149164268,1.7773710701510983
0.11,0.01,1800,0.9998596198125803,9.969395272912176e-07,0.9997553168402777,0.9975194882457535,1.0,0.9966234402459123,0.004380278401431227
0.11,0.02,1800,0.9981771319102863,6.800238045894561e-06,0.9989290364583333,0.9788305682586944,1.0,0.9890099806660178,0.011533463650864452
0.11,0.03,1800,0.9936458641507917,8.882150363120201e-06,0.9977007378472222,0.9500923962540192,1.0,0.9773608085377631,0.026603029657158096
0.11,0.04,1800,0.9858096347600581,1.3070522881774996e-05,0.9962250434027777,0.9063483538260956,1.0,0.9635700245676245,0.04932321801004704
0.11,0.05,1800,0.973955979128657,1.586942045939405e-05,0.9945171440972222,0.8551567275755068,1.0,0.9489481663343382,0.07850007874214218
0.11,0.06,1800,0.9588905311561394,1.6397935831139035e-05,0.9927332899305555,0.8132542698273687,1.0,0.9342231974054993,0.11278784447648242
0.11,0.07,1800,0.9418960796612593,2.353363102052955e-05,0.9910319010416667,0.7670248101329594,1.0,0.9197646208082157,0.15101411280286167
0.11,0.08,1800,0.9223233165136729,1.7617725376883255e-05,0.9892070855034722,0.75000000005683,1.0005555555555556,0.9058080200882208,0.19217668739309737
0.11,0.09,1800,0.9015801090634047,2.8384323793322546e-05,0.9874720594618056,0.750000000048422,1.001111111111111,0.8923848657623484,0.23547480162517836
0.11,0.1,1800,0.8778211207216905,2.8434881713424378e-05,0.9856437174479167,0.7500000000016048,1.001111111111111,0.8796213493492965,0.2800958059167508
0.11,0.11,1800,0.8564601171787944,4.5123022784512546e-05,0.9840907118055555,0.7500000000146451,1.0027777777777778,0.8674485244940896,0.3257662112940232
0.11,0.12,1800,0.8402363422634699,6.721931125817338e-05,0.9823899558738426,0.7500000000007722,1.0094444444444444,0.8558640862969411,0.3720372104648088
0.11,0.13,1800,0.8235990148086655,3.70733288458789e-05,0.9806844075520833,0.7500000000011725,1.021111111111111,0.8448422924493902,0.41854756363841394
0.11,0.14,1800,0.8055314096746109,4.001118617339055e-05,0.9789708116319444,0.7500000000001154,1.0316666666666667,0.8343442073229282,0.46506304754353367
0.11,0.15,1800,0.7999090511922196,5.017145020715092e-05,0.9775572012442131,0.7500000000002,1.0544444444444445,0.8244290803108005,0.511324019527078
0.11,0.16,1800,0.7981223340716795,5.369235256017895e-05,0.9758871346932869,0.7500000000001267,1.0805555555555555,0.8149800981749458,0.5572320958892328
0.11,0.17,1800,0.7969518709100677,5.111370203648013e-05,0.9744070457175926,0.7500000000009573,1.1072222222222223,0.8059713780759044,0.6025752249193381
0.11,0.18,1800,0.7940219666718888,7.193880010492753e-05,0.9729843026620371,0.7500000000006549,1.1333333333333333,0.7974101503291631,0.647358491058848
0.11,0.19,1800,0.7851806527325526,6.191383724015572e-05,0.9716389069733796,0.7500000000000181,1.1577777777777778,0.7892069928007085,0.6917050362824907
0.11,0.2,1800,0.7837440755471111,5.761622783905142e-05,0.9700687210648147,0.7500000000001114,1.1816666666666666,0.7814430212459313,0.7350432267795401
0.11,0.21,1800,0.7836324418029159,5.636247853496069e-05,0.9685587022569445,0.7500000000003672,1.2105555555555556,0.7739952209855759,0.7779350169226535
0.11,0.22,1800,0.7845523779328445,8.270261784039569e-05,0.9674202654803241,0.7500000000000048,1.2438888888888888,0.7668905874013755,0.8199684908321386
0.11,0.23,1800,0.7810786216926395,9.562904787566994e-05,0.9660402741608793,0.7500000000000467,1.27,0.7601105768314715,0.8612782343353826
0.11,0.24,1800,0.783712593636076,0.00020393494752389156,0.9646309187954694,0.7500000000000514,1.3055555555555556,0.7535811508495518,0.9017707654269537
0.11,0.25,1800,0.7796271357010038,0.00011201997950062018,0.9631890449322091,0.7500000000000654,1.33,0.7473815691461871,0.9413847088718998
0.11,0.26,1800,0.7752530869219788,7.724327059534861e-05,0.9621908688822752,0.7500000000000154,1.3655555555555556,0.741420633305005,0.9803551933868875
0.11,0.27,1800,0.7720712095930902,9.626053292780844e-05,0.960823753720238,0.7500000000000607,1.3994444444444445,0.735762862636183,1.0181044986304746
0.11,0.28,1800,0.77582650590293,0.00010976328054099682,0.959470315600198,0.7500000000002173,1.4516666666666667,0.7302826292819503,1.0552451980631927
0.11,0.29,1800,0.7775517354067588,9.107061328937562e-05,0.9581606174045142,0.7500000000000261,1.4861111111111112,0.7250362626443698,1.0917115995904902
0.11,0.3,1800,0.7725769862196399,8.652039435878944e-05,0.9571121509693289,0.7500000000000208,1.5183333333333333,0.7199518519677194,1.1274069196333603
0.11,0.31,1800,0.7721964965412477,9.615672009603569e-05,0.955745226986194,0.7500000000000847,1.5605555555555555,0.7150620913506968,1.1626251990529206
0.11,0.32,1800,0.769674100088517,0.00010127596064773643,0.9543184549644506,0.7500000000000074,1.6,0.7104173234889712,1.1967741074195457
0.11,0.33,1800,0.7712320265715602,0.00011741649373152783,0.9533201329468415,0.7500000000000001,1.6577777777777778,0.7059810128770386,1.229561724510907
0.11,0.34,1800,0.7691378241035508,0.00010144716812043238,0.951999289537864,0.7500000000000034,1.7016666666666667,0.701664530431657,1.2623642352010547
0.11,0.35,1800,0.770145491825473,0.00012022372305904541,0.9511337012235458,0.7500000000000074,1.7522222222222221,0.6974979048144505,1.2944847468160954
0.11,0.36,1800,0.7701935581261734,0.00018638273379079708,0.9500108261512069,0.7500000000000354,1.798888888888889,0.6934819588343449,1.3254891436477099
0.11,0.37,1800,0.7740383655093717,0.000129650185103791,0.9486403537326391,0.7500000000001993,1.843888888888889,0.6895941668582448,1.3563783366238675
0.11,0.38,1800,0.7775061280178558,0.0001299089096821587,0.9476549156229327,0.7500000000000514,1.8755555555555556,0.6858914844831249,1.3861040731727015
0.11,0.39,1800,0.7821366457460913,0.00017053717015198946,0.9463569555534886,0.7500000000000221,1.915,0.6822759934110234,1.4150527815667162
0.11,0.4,1800,0.7828936210985674,0.0001256981850823742,0.9454502792762071,0.7500000000001287,1.9422222222222223,0.6788530436938216,1.4434607581696612
0.11,0.41,1800,0.7865030568445571,0.0005145028428297477,0.9443704392636677,0.750000000000134,1.968888888888889,0.675461834262549,1.471204251831968
0.11,0.42,1800,0.7931922505386202,0.0001682004830880001,0.943337032472856,0.7500000000000034,2.0005555555555556,0.6722059800224289,1.4983887090365513
0.11,0.43,1800,0.7921294573684337,0.00028519457903879755,0.9422122662794867,0.7500000000000394,2.022222222222222,0.6690764562621757,1.5252862931648776
0.11,0.44,1800,0.8000760203411912,0.00019333520116419594,0.9415372579261733,0.7500000000001127,2.05,0.6660168893925748,1.5510740648463635
0.11,0.45,1800,0.8009279702840995,0.00016844916324421774,0.9400069676959315,0.7500000000000021,2.0722222222222224,0.663134673564578,1.576017980268166
0.11,0.46,1800,0.8009078592258354,0.00023266444781793637,0.9391368569671785,0.7500000000000008,2.091111111111111,0.6603588973002094,1.599788650029376
0.11,0.47,1800,0.796050962790533,0.0002121384166768035,0.9380568292204027,0.7500000000000261,2.108888888888889,0.6575936408374625,1.624302860453036
0.11,0.48,1800,0.7982960288044639,0.00016219666480032403,0.9372143425512561,0.7500000000000554,2.1394444444444445,0.6549628982920278,1.6474020973080112
0.11,0.49,1800,0.7999886028318963,0.00020215454095838975,0.9358160445601854,0.75000000000007,2.1638888888888888,0.6523362107335543,1.670381403309639
0.11,0.5,1800,0.8009596801314035,0.0002304193983994249,0.9354387013268847,0.7500000000000074,2.1883333333333335,0.6498421297362794,1.6927048674906149
0.11,0.51,1800,0.8098468382601792,0.00017635780501623106,0.9340984386195165,0.7500000000000681,2.2066666666666666,0.6474808374803277,1.714178371370053
0.11,0.52,1800,0.8126163556829813,0.000402268285136109,0.9329563252894151,0.7500000000000874,2.2288888888888887,0.6450378022618378,1.7365640547601089
0.11,0.53,1800,0.8145326056849838,0.0002524584175019405,0.9322880738811725,0.7500000000000121,2.247777777777778,0.642788768924526,1.7566040168583423
0.11,0.54,1800,0.8478459575956806,0.0002708706404148826,0.9310821328676142,0.7500000000000101,2.286111111111111,0.6406090695282471,1.776434047839842
0.11,0.55,1800,0.8421170432010495,0.00023985862128328628,0.9299339356329909,0.7500000000000041,2.3033333333333332,0.638472690584016,1.7963324577456359
0.11,0.56,1800,0.8582340658981489,0.00020204642601192755,0.9290266229538684,0.7500000000000274,2.325,0.6363432855780217,1.8161410012185188
0.11,0.57,1800,0.8636616773973302,0.000283786031442147,0.9280396989018412,0.7500000000000434,2.345,0.6343951662231574,1.834279919421902
0.11,0.58,1800,0.8642836183132452,0.0002029778774339589,0.9269334826987002,0.7500000000000141,2.3827777777777777,0.6323345961970055,1.852818136922408
0.11,0.59,1800,0.8613551937498449,0.0003053091764221983,0.9259923709284065,0.7500000000000401,2.392777777777778,0.630435838569475,1.8700627014623783
0.11,0.6,1800,0.8636458996817156,0.00046071783926223943,0.9246103584909741,0.7500000000000101,2.4233333333333333,0.6286019057269955,1.8872316895638235
0.11,0.61,1800,0.8654809723492022,0.0002771704667275014,0.9239413087424968,0.7500000000000034,2.452777777777778,0.6267970081497988,1.9037095925411938
0.11,0.62,1800,0.8636853408656427,0.0004082449611047786,0.9229492742952211,0.7500000000000061,2.4716666666666667,0.625026762385117,1.9203413627408106
0.11,0.63,1800,0.8678016687409805,0.0002811348371960086,0.9218184157813871,0.7500000000000021,2.4972222222222222,0.6233300419470116,1.9361994830243132
0.11,0.64,1800,0.8640056242607282,0.000331657985937588,0.9208743351796732,0.7500000000001174,2.522222222222222,0.6216420532997496,1.9514478608615389
0.11,0.65,1800,0.8573510625198512,0.0003078854459918883,0.9201106882784944,0.7500000000000527,2.535,0.6200604680996653,1.9658380785388259
0.11,0.66,1800,0.8573928482684399,0.00031857200892615505,0.9188655883143181,0.7500000000000148,2.5677777777777777,0.6184296380376069,1.9807788152691106
