dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin,extra_reference_search
0,0,low_tv_spectral_teacher,1025,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_1025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,2703625,adam,2461,0.0,0.134765625,0.0005735379829029595,0.29365144724631526,0.814633817254597,13.224824079786638,2.924816525684049,5.8687859408957435,10.713555792043458,9.78752881357612,True
0,0,low_tv_spectral_teacher,1026,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_1026/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,2703626,adam,2461,0.0,0.1318359375,0.0010469645539341898,0.5360458516143052,0.6804610158041161,14.214858444543607,2.525946580877965,5.426405315455693,8.989428160617553,8.424912279565342,True
0,0,low_tv_spectral_teacher,1027,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_1027/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,2703627,adam,2461,0.0,0.12353515625,0.007143437679839694,3.6574400920779233,0.5460934818878667,12.508195442363636,0.9134783917866282,3.3697836068413367,8.59717391150523,7.5619948388255445,True
0,0,low_tv_spectral_teacher,1028,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_1028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,2703628,adam,2461,0.0,0.1259765625,0.0005433583508754099,0.27819947564820985,0.7440800927533693,13.923105608304054,3.840391755188543,6.033410351775042,10.448162366895941,9.603476464594708,True
0,0,low_tv_spectral_teacher,1029,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_1029/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,2703629,adam,2461,0.0,0.1279296875,0.008718156662772257,4.463696211339395,0.511525859409616,13.480078404892952,0.8250649870894653,3.145239664284553,8.00540127269359,7.297887372736655,True
1,0,real_even_odd,1020,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1020/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703620,adam,2461,0.0,0.12841796875,0.0009273613857294519,0.47480902949347936,0.7739731939728012,12.664487662311604,2.861157294058586,5.7000979218523895,9.708318328780791,8.981008670780653,True
1,0,real_even_odd,1021,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703621,adam,2461,0.0,0.11767578125,0.0013244714785512826,0.6781293970182567,0.7247328942402897,14.730601175527378,0.5551625031790854,6.2249862170133685,9.749165232866542,9.146990606623483,True
1,0,real_even_odd,1022,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1022/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703622,adam,2461,0.0,0.1220703125,0.003676517422192063,1.8823769201623362,0.6071286732913086,14.250688085433877,1.1155454569175431,4.399779422830056,8.01686589926344,7.401931903966849,True
1,0,real_even_odd,1023,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1023/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703623,adam,2461,0.0,0.11865234375,0.002161536865801655,1.1067068752904474,0.6661206262395943,15.22724762079,1.1341018864565582,5.270770440454244,8.49017374267141,7.935470787591733,True
1,0,real_even_odd,1024,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1024/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703624,adam,2461,0.0,0.126953125,0.002705845582172164,1.385392938072148,0.6637515006727815,13.909723692136529,0.847863023832445,4.79288291734594,8.946685174920352,8.500088573401726,True
1,0,real_even_odd,1025,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703625,adam,2461,0.0,0.12841796875,0.0010417180064485683,0.533359619301667,0.7818674527885878,13.18156472802766,2.0818487505615573,5.5376819317031565,9.482012354842492,8.828772267498202,True
1,0,real_even_odd,1026,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1026/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703626,adam,2461,0.0,0.12451171875,0.007442076620510333,3.8103432297012905,0.5615859869659374,11.874918873509712,0.5120491806357366,3.2243030548777636,7.572171146103589,7.107055854020453,True
1,0,real_even_odd,1027,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1027/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703627,adam,2461,0.0,0.12109375,0.0014435652418961244,0.7391054038508157,0.7183982396638158,14.675325751805705,0.8305993436184624,5.7145164461556375,9.087330342993777,8.763550764347533,True
1,0,real_even_odd,1028,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703628,adam,2461,0.0,0.11962890625,0.002363817735989254,1.2102746808264981,0.6704514128169443,14.393301365437297,1.743716026302842,4.700551773498358,8.8107020286607,8.210296465444872,True
1,0,real_even_odd,1029,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/real_even_odd/ref_1029/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,3703629,adam,2461,0.0,0.1240234375,0.00157628754670613,0.8070592239135386,0.6706333123539372,14.748269921327262,2.750129263151025,5.035621316789984,9.398478206701533,8.760077648240456,True
2,0,teacher_nn,1020,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1020/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703620,adam,2461,0.0,0.12158203125,0.0030668993341896977,1.5702524591051252,0.6183167027405392,11.921009075330288,0.8847511174440155,4.496147783406983,9.862472272741542,8.886322094217325,True
2,0,teacher_nn,1021,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703621,adam,2461,0.0,0.11767578125,0.00041704583148574755,0.21352746572070275,0.6996750775497027,14.177701169163539,3.1610198350565595,6.609922572817113,10.60369486104403,9.854191247893853,True
2,0,teacher_nn,1022,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1022/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703622,adam,2461,0.0,0.1279296875,0.007540637104765105,3.8608061976397337,0.492759972249003,12.759488122644061,0.7271880499735917,3.4730379931073556,8.47407530414273,7.683099476106703,True
2,0,teacher_nn,1023,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1023/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703623,adam,2461,0.0,0.126953125,0.008509551007873461,4.356890116031212,0.49314712719505005,13.735288304997761,0.08993424113955562,3.4673643487002166,7.749073019561703,7.159741207280584,True
2,0,teacher_nn,1024,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1024/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703624,adam,2461,0.0,0.11962890625,0.0061170322744081886,3.1319205244969925,0.4750174122181431,14.115403986063505,0.6241641637339466,3.7487954823073713,7.827653794479563,7.548439840255243,True
2,0,teacher_nn,1025,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703625,adam,2461,0.0,0.1123046875,0.003542814440453377,1.813920993512129,0.5096037673293461,11.972164474585945,0.9168213958511249,4.280350079602373,8.951618221240231,8.219146771189955,True
2,0,teacher_nn,1026,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1026/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703626,adam,2461,0.0,0.1181640625,0.0005575368499284006,0.2854588671633411,0.6469115109122343,14.051816871167638,2.638112069736236,6.322139705256309,10.144944982968962,9.571137818454002,True
2,0,teacher_nn,1027,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1027/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703627,adam,2461,0.0,0.12548828125,0.004250824220361622,2.1764220008251502,0.5679334677725615,12.70915646936696,1.0067469576833663,3.903286081642686,8.750458585538873,8.109548788984974,True
2,0,teacher_nn,1028,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703628,adam,2461,0.0,0.12451171875,0.005615510378798493,2.8751413139448285,0.4695921433706864,13.723337782907922,0.7070970781544328,3.618959063421954,7.914137598789217,7.202103966470676,True
2,0,teacher_nn,1029,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/teacher_nn/ref_1029/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,4703629,adam,2461,0.0,0.12451171875,0.009109968338708987,4.664303789419002,0.4699109276167841,13.861927251547135,0.15355840742785576,3.440002883768407,7.520657713547166,6.941375616023279,True
3,0,random_label,1020,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1020/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703600,adam,2461,0.0,0.5244140625,0.0038114063852281643,1.9514400692368201,3.9204804664740944,15.494746110620616,1.187340605736674,4.3725558388774015,8.993114176058292,9.370977884304741,True
3,0,random_label,1021,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703601,adam,2461,0.0,0.51904296875,0.0035399833848937146,1.8124714930655819,3.6341404344569996,18.405853719950823,1.3240767351870113,4.5192536403620425,8.394983390225377,8.917931477990665,True
3,0,random_label,1022,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1022/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703602,adam,2461,0.0,0.5302734375,0.007436675854388596,3.807578037446961,3.2823156965173585,17.458130384758697,1.06517621255936,3.4362027803266417,7.468251988959047,7.829488622895563,True
3,0,random_label,1023,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1023/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703603,adam,2461,0.0,0.5185546875,0.002467919369105511,1.2635747169820217,3.6558434008728256,18.533819049803153,2.271776147749985,4.652779810303712,8.224467481633795,9.12569088859295,True
3,0,random_label,1024,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1024/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703604,adam,2461,0.0,0.50634765625,0.00366138431754598,1.8746287705835418,3.5959287087703435,19.245028016078415,2.1138877482992893,3.9602673913505813,8.384131484184769,9.007320155552392,True
3,0,random_label,1025,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703605,adam,2461,0.0,0.53173828125,0.002161003924940886,1.1064340095697336,4.409539383236375,16.36559685984073,1.9495733719484187,4.64350475100884,9.934069154928313,10.27225013505424,True
3,0,random_label,1026,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1026/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703606,adam,2461,0.0,0.509765625,0.006164417613192589,3.1561818179546055,3.8416052503147027,17.125392098052156,0.6213730717427561,4.0026100760397005,8.742022102502364,9.207824298996146,True
3,0,random_label,1027,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1027/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703607,adam,2461,0.0,0.501953125,0.004117933409360767,2.108381905592713,3.3587253019876666,18.61037831683917,1.0160192825157992,3.96941921665202,8.162582442160197,8.61521874308763,True
3,0,random_label,1028,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703608,adam,2461,0.0,0.51708984375,0.00755422806666943,3.867764770134748,3.1990112922356277,18.92937236823432,0.44076643466123644,3.4224413307694723,7.10769728261297,7.919077017890526,True
3,0,random_label,1029,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/extra_reference_pool/04_extra_reference_search/selected_reference_pool/split_000/random_label/ref_1029/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,5703609,adam,2461,0.0,0.515625,0.0038255458065990615,1.9586794529787195,3.4052889783638474,20.689243409922017,0.4836848203191888,4.6247208360664835,7.895489452913564,8.684397761938097,True
