eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.02,2,0.05,-0.0010374828154353,-0.0430056412636542,-1.5349794890029451,0.0
0.02,2,0.06,-0.0015449436360284,-0.0582211665116752,-1.3489919714099297,0.0
0.02,2,0.07,-0.0022019061456688,-0.0699854806918528,-1.1150574562513547,0.0
0.02,2,0.08,-0.0029446532498655,-0.0805223156367023,-1.737776115842586,0.0
0.02,2,0.09,-0.0038123524584028,-0.1047410030087045,-0.8877924246059408,0.0
0.02,2,0.1,-0.0050394733100396,-0.0982781641288211,-1.052074627326678,0.0
0.02,2,0.11,-0.0057779157409793,-0.125782495555238,-2.0607631855609725,0.0
0.02,2,0.12,-0.0075551232211443,-0.1394934278400405,-1.7912959251659402,0.0
0.02,2,0.13,-0.0085677842977801,-0.1616084140585568,-2.1300028056812073,0.0
0.02,2,0.14,-0.0107872915023155,-0.1820934839536647,0.5369184449649671,0.5369184449649671
0.02,2,0.15,-0.0122096539768534,-0.1508700451592576,3.2905484365790407,3.2905484365790407
0.02,2,0.16,-0.0138046924055006,-0.1162825152220839,-0.6756248444402448,0.0
0.02,2,0.17,-0.0145353042812951,-0.1643825420480625,-8.391298043176846,0.0
0.02,2,0.18,-0.0170923432464619,-0.2841084760856205,-1.1444366188848356,0.0
0.02,2,0.19,-0.0202174738030075,-0.1872712744257586,17.052330060512755,17.052330060512755
0.02,2,0.2,-0.0208377687349771,0.0569381251246349,1.9043123035990082,1.9043123035990082
0.02,2,0.21,-0.0190787113005148,-0.1491850283537772,-21.38748080153232,0.0
0.02,2,0.22,-0.0238214693020526,-0.3708114909060113,-4.010268031002636,0.0
0.02,2,0.23,-0.026494941118635,-0.22939038897383,18.979646665441933,18.979646665441933
0.02,2,0.24,-0.0284092770815292,0.0087814424028269,3.223902831283022,3.223902831283022
0.02,2,0.25,-0.0263193122705785,-0.1649123323481707,-16.283268091352443,0.0
0.02,2,0.26,-0.0317075237284926,-0.3168839194242223,2.4381017619699135,2.4381017619699135
0.02,2,0.27,-0.0326569906590629,-0.1161502971087724,9.911645467206434,9.911645467206434
0.02,2,0.28,-0.0340305296706681,-0.1186510100800934,1.9392626071541854,1.9392626071541854
0.02,2,0.29,-0.0350300108606648,-0.077365044965689,5.601519360256224,5.601519360256224
0.02,2,0.3,-0.0355778305699819,-0.006620622874969,-0.3577457656259755,0.0
0.02,2,0.31,-0.0351624233181641,-0.0845199602782085,-19.183025511574183,0.0
0.02,2,0.32,-0.037268229775546,-0.390281133106453,-4.099318855357286,0.0
0.02,2,0.33,-0.0429680459802932,-0.1665063373853543,25.563009680290932,25.563009680290932
0.02,2,0.34,-0.0405983565232531,0.1209790604993661,-3.742042737360288,0.0
0.02,2,0.35,-0.0405484647703059,-0.2413471921325563,-18.51918368167466,0.0
0.02,2,0.36,-0.0454253003659043,-0.2494046131341245,14.503020911825567,14.503020911825567
0.02,2,0.37,-0.0455365570329884,0.0487132261039553,15.777442066743767,15.777442066743767
0.02,2,0.38,-0.0444510358438252,0.0661442282007511,-11.07175065325959,0.0
0.02,2,0.39,-0.0442136724689734,-0.1727217869612367,-13.722173529200738,0.0
0.02,2,0.4,-0.0479054715830499,-0.2082992423832639,-7.107323587679707,0.0
0.02,2,0.41,-0.0483796573166386,-0.3148682587148301,6.342809143416038,6.342809143416038
0.02,2,0.42,-0.0542028367573465,-0.0814430595149415,19.86908081373222,19.86908081373222
0.02,2,0.43,-0.0500085185069375,0.0825133575598147,-1.7807681398913635,0.0
0.02,2,0.44,-0.0525525696061502,-0.1170584223127688,0.07901781539456465,0.07901781539456465
0.02,2,0.45,-0.0523496869531928,0.084093713867706,12.524513339247694,12.524513339247694
0.02,2,0.46,-0.0508706953287961,0.1334318444721853,-23.637463098303435,0.0
0.02,2,0.47,-0.0496810500637491,-0.3886555480983586,-20.98686352894631,0.0
0.02,2,0.48,-0.0586438062907633,-0.2863054261067366,23.37974689244706,23.37974689244706
0.02,2,0.49,-0.0554071585858839,0.078939389750583,4.242050895190031,4.242050895190031
0.02,2,0.5,-0.0570650184957517,-0.2014644082029359,-14.597632295117553,0.0
0.02,2,0.51,-0.0594364467499426,-0.2130132561517683,11.985886202054035,11.985886202054035
0.02,2,0.52,-0.061325283618787,0.038253315838145,7.9240389455384275,7.9240389455384275
