rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
random_label,0.27,0.1,30,30,0,30,1.0,0.6649355670051039,0.017955964015113266,0.0014582690781653864,False,complete,,-322.38224495037355,-0.13099644248288245,-0.10384823044378971,0.888999945746904,0.4367422672078469,0.17527446410788577
random_label,0.28,0.1,30,30,0,30,1.0,0.5809646549069896,0.015371753534135021,0.0016661483973250109,False,complete,,-333.1547765121366,-0.1353737409638913,-0.10822552892479859,0.9209755138487281,0.457765623452734,0.1831927465184438
random_label,0.29,0.1,30,30,0,30,1.0,0.6674435427017478,0.017277726376780714,0.0014835486247613534,False,complete,,-341.7001955834268,-0.1388460770351186,-0.11169786499602583,0.9525802386209483,0.4745439229622076,0.19513594909020396
random_label,0.3,0.1,30,30,0,30,1.0,0.6499349739056915,0.019451116819801013,0.0015695013210947207,False,complete,,-350.2055666620175,-0.14230214004958044,-0.11515392801048772,0.9830119517634047,0.490035230822075,0.2007227530637808
random_label,0.31,0.1,30,30,0,30,1.0,0.5754491964226919,0.014327440707926834,0.0016825209088052544,False,complete,,-357.12540810151296,-0.14511394071577122,-0.11796572867667848,1.0129766501401063,0.4975844414349849,0.20565037890404098
random_label,0.32,0.1,30,30,0,30,1.0,0.6006192974785539,0.018082512575345638,0.0012485326507351367,False,complete,,-360.9966304060391,-0.14668696887689517,-0.11953875683780243,1.0431394195628376,0.5145040487700226,0.21763043648438277
random_label,0.33,0.1,30,30,0,30,1.0,0.6767478818118434,0.018293782467703447,0.001451387980791306,False,complete,,-364.7463991722977,-0.14821064574250212,-0.12106243370340934,1.0723748976424619,0.519091574247383,0.2257476526560315
random_label,0.34,0.1,30,30,0,30,1.0,0.6571262045736191,0.022759760545005513,0.0012427283799506933,False,complete,,-371.7299435470725,-0.15104833138848947,-0.1239001193493967,1.0993780447263468,0.5264738280325515,0.23285345447568623
random_label,0.35,0.1,30,30,0,30,1.0,0.6451676592424499,0.018065940631461393,0.001346789385309977,False,complete,,-373.0374665369129,-0.1515796288244262,-0.12443141678533347,1.1278225054002027,0.5373147579699563,0.23866092711237213
random_label,0.36,0.1,30,30,0,30,1.0,0.5783298487190812,0.02439597433407306,0.0014710319923105291,False,complete,,-379.9647137863261,-0.15439443875917355,-0.12724622672008082,1.1531671255093698,0.5478772373708117,0.2465243893353856
random_label,0.37,0.1,30,30,0,30,1.0,0.6387854698526185,0.023915875111150807,0.0015805844663987535,False,complete,,-382.3278170726102,-0.1553546595175174,-0.12820644747842463,1.179594745670474,0.5548046764485214,0.2559342012423382
random_label,0.38,0.1,30,30,0,30,1.0,0.6203827220803425,0.029084353213887387,0.0013984596995843031,False,complete,,-381.7654230607212,-0.1551261369608782,-0.12797792492178542,1.2064806789634468,0.5587930115910688,0.25764868246407885
random_label,0.39,0.1,30,30,0,30,1.0,0.6394871889750973,0.016117788257299082,0.0014345971046884603,False,complete,,-384.1183790186925,-0.15608223446513306,-0.12893402242604035,1.2314895130122276,0.5628877774181208,0.2660606835423284
random_label,0.4,0.1,30,30,0,30,1.0,0.6707266262944628,0.013769065133335666,0.0011819062083692415,False,complete,,-388.590808500256,-0.1578995564812093,-0.13075134444211653,1.2549797113705332,0.5705920265263248,0.2737703101441024
random_label,0.41,0.1,30,30,0,30,1.0,0.6255082333234931,0.01879314831403465,0.0012044595364595113,False,complete,,-386.07929172380204,-0.1568790295505087,-0.12973081751141596,1.2806828173228972,0.5772763730090421,0.2804035741972405
random_label,0.42,0.1,30,30,0,30,1.0,0.6425768580266917,0.019614817879848756,0.0012413449078976864,False,complete,,-387.1258260552797,-0.15730427714558298,-0.13015606510649025,1.3043453295346041,0.5808520699643754,0.285785899440175
random_label,0.43,0.1,30,30,0,30,1.0,0.6693830143630751,0.012077879768599828,0.001333490024948904,False,complete,,-387.7938467717881,-0.15757571993977576,-0.13042750790068303,1.3275948227944863,0.5876614462636585,0.29219259605780795
random_label,0.44,0.1,30,30,0,30,1.0,0.6490913939144366,0.014900852391769102,0.0013834392256824631,False,complete,,-389.62002888835184,-0.15831776874780654,-0.13116955670871375,1.3498329506759144,0.5910011754309875,0.2948359006886571
random_label,0.45,0.1,30,30,0,30,1.0,0.6491376836380325,0.01498974760361698,0.0011338867200545541,False,complete,,-389.6497973087401,-0.15832986481460384,-0.1311816527755111,1.3722845788659495,0.5950906888418568,0.2985892595273515
random_label,0.46,0.1,30,30,0,30,1.0,0.6554988019224425,0.01368334268515438,0.001149084623133577,False,complete,,-386.9874864457291,-0.15724806438266115,-0.1300998523435684,1.3953363551321818,0.5978245781265454,0.3033589279917518
random_label,0.47,0.1,30,30,0,30,1.0,0.6374315084165576,0.019304606055466297,0.0010892155363251153,False,complete,,-391.1678176333907,-0.15894669550320634,-0.13179848346411355,1.415135190425115,0.6011365980218871,0.3079517595501063
random_label,0.48,0.1,30,30,0,30,1.0,0.6743443293687654,0.016341663658841155,0.0011785959798081321,False,complete,,-388.6110941457464,-0.1579077993278125,-0.13075958728871973,1.437218940979488,0.6037608308956258,0.31202483272892506
random_label,0.49,0.1,30,30,0,30,1.0,0.6635418140800781,0.011823814181498448,0.0009774004515432048,False,complete,,-389.05447994857735,-0.15808796422128296,-0.13093975218219026,1.457649684870548,0.6096710686612756,0.3203902945203032
random_label,0.5,0.1,30,30,0,30,1.0,0.6143664483796814,0.022125273602833718,0.0009449612300427156,False,complete,,-390.1244830467915,-0.1585227480889035,-0.13137453604981075,1.4774093991748485,0.6152242001515017,0.32385344754755035
random_label,0.51,0.1,30,30,0,30,1.0,0.6603726383408051,0.014217004573365706,0.0010906128897884195,False,complete,,-386.3637549801149,-0.15699461803336645,-0.12984640599427372,1.4987321099490376,0.6138988560936148,0.3241457980066687
random_label,0.52,0.1,30,30,0,30,1.0,0.6507640624943684,0.013325035339675667,0.001081234502281016,False,complete,,-388.83015560469454,-0.15799681251714529,-0.13084860047805255,1.5171401109989726,0.6182420451453885,0.32889488289514396
random_label,0.53,0.1,30,30,0,30,1.0,0.6139922415209386,0.011718449855813922,0.0010221192810684883,False,complete,,-389.4675472832448,-0.15825580954215554,-0.1311075975030628,1.53592156892232,0.6207433556112568,0.3308221681234201
random_label,0.54,0.1,30,30,0,30,1.0,0.6334987065260524,0.01104721362531941,0.0012603080921672074,False,complete,,-389.60417874354465,-0.15831132821761262,-0.1311631161785199,1.5545505879184989,0.6231702174568567,0.33419997976851157
random_label,0.55,0.1,30,30,0,30,1.0,0.5563661391996397,0.015702286555435378,0.0011045314951282853,False,complete,,-386.11077047674166,-0.1568918205919308,-0.1297436085528381,1.5743117782437999,0.6277010198013653,0.3385101571882037
random_label,0.56,0.1,30,30,0,30,1.0,0.5810581803299532,0.01110190250846297,0.0012277352842534658,False,complete,,-388.6058408357981,-0.15790566470369688,-0.13075745266460415,1.5913091180152477,0.6281065241031561,0.33959288600691767
random_label,0.57,0.1,30,30,0,30,1.0,0.6238989205546411,0.009972440673082172,0.0010333864210332637,False,complete,,-389.7388134146557,-0.15836603551997383,-0.1312178234808811,1.6085411322719187,0.6333481374479736,0.34625986461300934
random_label,0.58,0.1,30,30,0,30,1.0,0.6329175816026148,0.011097068693981702,0.0011866433081790567,False,complete,,-387.974313589219,-0.15764905062544457,-0.1305008385863518,1.6266427929369471,0.6310836026683497,0.3437993959456182
random_label,0.59,0.1,30,30,0,30,1.0,0.5996033140624307,0.014425646927729631,0.0010303000590697019,False,complete,,-388.5538714883673,-0.1578845475369229,-0.1307363354978302,1.6434947832517501,0.6353056474232032,0.3482957195157023
random_label,0.6,0.1,30,30,0,30,1.0,0.6284147132300353,0.007942410684030511,0.0010620216657790985,False,complete,,-391.9969091773533,-0.1592835876380956,-0.13213537559900285,1.6588960320812145,0.6394834622049594,0.3520124643209847
random_label,0.61,0.1,30,30,0,30,1.0,0.5972752002410122,0.010723201636333475,0.0009113389937919942,False,complete,,-388.9608238578218,-0.1580499081096391,-0.13090169607054636,1.6766522970627298,0.6396596162997102,0.35331715212318887
