rule,ref_id,neighbor_rank,neighbor_rule,neighbor_ref_id,feature_distance
low_tv_spectral_teacher,1014,4,real_even_odd,9,10.622084214149767
low_tv_spectral_teacher,1014,5,real_even_odd,37,10.688459827282882
low_tv_spectral_teacher,1015,1,low_tv_spectral_teacher,1009,8.799173274676184
low_tv_spectral_teacher,1015,2,real_even_odd,37,9.479450627450785
low_tv_spectral_teacher,1015,3,real_even_odd,1001,9.636045956315682
low_tv_spectral_teacher,1015,4,real_even_odd,1023,10.15650375132613
low_tv_spectral_teacher,1015,5,real_even_odd,17,10.431314258243678
low_tv_spectral_teacher,1016,1,low_tv_spectral_teacher,1002,7.653314634618401
low_tv_spectral_teacher,1016,2,real_even_odd,52,9.003569234572524
low_tv_spectral_teacher,1016,3,low_tv_spectral_teacher,24,9.588704611546406
low_tv_spectral_teacher,1016,4,real_even_odd,16,9.750649881159335
low_tv_spectral_teacher,1016,5,real_even_odd,1014,9.924986568244494
low_tv_spectral_teacher,1017,1,real_even_odd,1012,8.130691026263397
low_tv_spectral_teacher,1017,2,low_tv_spectral_teacher,54,8.60356838018155
low_tv_spectral_teacher,1017,3,real_even_odd,41,9.080817381450494
low_tv_spectral_teacher,1017,4,low_tv_spectral_teacher,17,9.133681807716732
low_tv_spectral_teacher,1017,5,real_even_odd,31,9.414574778449362
low_tv_spectral_teacher,1018,1,low_tv_spectral_teacher,2,8.73790556033633
low_tv_spectral_teacher,1018,2,low_tv_spectral_teacher,30,9.661968893325104
low_tv_spectral_teacher,1018,3,low_tv_spectral_teacher,1029,10.004942873710425
low_tv_spectral_teacher,1018,4,real_even_odd,49,10.634191094673712
low_tv_spectral_teacher,1018,5,real_even_odd,38,10.82431210341574
low_tv_spectral_teacher,1019,1,real_even_odd,11,11.146758939533434
low_tv_spectral_teacher,1019,2,real_even_odd,27,11.418653977726796
low_tv_spectral_teacher,1019,3,low_tv_spectral_teacher,26,11.492764786133552
low_tv_spectral_teacher,1019,4,real_even_odd,1001,11.932114879073442
low_tv_spectral_teacher,1019,5,low_tv_spectral_teacher,4,12.011429561579545
low_tv_spectral_teacher,1020,1,real_even_odd,1014,8.900129037025106
low_tv_spectral_teacher,1020,2,low_tv_spectral_teacher,29,9.665359411736537
low_tv_spectral_teacher,1020,3,low_tv_spectral_teacher,24,10.138998766156684
low_tv_spectral_teacher,1020,4,low_tv_spectral_teacher,1029,10.21776348550527
low_tv_spectral_teacher,1020,5,real_even_odd,39,10.229021820627715
low_tv_spectral_teacher,1021,1,low_tv_spectral_teacher,8,9.445586749061087
low_tv_spectral_teacher,1021,2,real_even_odd,1028,12.057757279772819
low_tv_spectral_teacher,1021,3,real_even_odd,19,12.179468272391926
low_tv_spectral_teacher,1021,4,low_tv_spectral_teacher,25,12.181999529338436
low_tv_spectral_teacher,1021,5,real_even_odd,5,12.472330294236759
low_tv_spectral_teacher,1022,1,low_tv_spectral_teacher,29,8.938198552103836
low_tv_spectral_teacher,1022,2,real_even_odd,1022,9.441904534265197
low_tv_spectral_teacher,1022,3,real_even_odd,47,9.696498296458433
low_tv_spectral_teacher,1022,4,real_even_odd,37,9.831177868150826
low_tv_spectral_teacher,1022,5,low_tv_spectral_teacher,24,9.880400305943814
low_tv_spectral_teacher,1023,1,low_tv_spectral_teacher,2,8.962320081196868
low_tv_spectral_teacher,1023,2,real_even_odd,1010,9.745050993584037
low_tv_spectral_teacher,1023,3,real_even_odd,1018,9.955490092795085
low_tv_spectral_teacher,1023,4,low_tv_spectral_teacher,17,10.098637620618502
low_tv_spectral_teacher,1023,5,real_even_odd,57,10.127730747632423
low_tv_spectral_teacher,1024,1,low_tv_spectral_teacher,1002,8.736007639423745
low_tv_spectral_teacher,1024,2,low_tv_spectral_teacher,6,8.793715200327632
low_tv_spectral_teacher,1024,3,low_tv_spectral_teacher,2,9.093265211871477
low_tv_spectral_teacher,1024,4,low_tv_spectral_teacher,53,9.712958635327013
low_tv_spectral_teacher,1024,5,real_even_odd,48,9.714280980347397
low_tv_spectral_teacher,1025,1,real_even_odd,55,9.064040303428968
low_tv_spectral_teacher,1025,2,low_tv_spectral_teacher,49,10.318348869954269
low_tv_spectral_teacher,1025,3,real_even_odd,43,11.044705078025272
low_tv_spectral_teacher,1025,4,real_even_odd,20,11.512609234334107
low_tv_spectral_teacher,1025,5,low_tv_spectral_teacher,24,11.620934346003468
low_tv_spectral_teacher,1026,1,real_even_odd,6,10.688895035620423
low_tv_spectral_teacher,1026,2,low_tv_spectral_teacher,1005,11.186742469463498
low_tv_spectral_teacher,1026,3,low_tv_spectral_teacher,5,11.351215556942153
low_tv_spectral_teacher,1026,4,real_even_odd,15,11.379044405836328
low_tv_spectral_teacher,1026,5,low_tv_spectral_teacher,10,11.49465073185372
low_tv_spectral_teacher,1027,1,real_even_odd,41,9.817524001174807
low_tv_spectral_teacher,1027,2,real_even_odd,1027,10.162142861137289
low_tv_spectral_teacher,1027,3,real_even_odd,20,10.240150683248777
low_tv_spectral_teacher,1027,4,low_tv_spectral_teacher,1002,10.25722275857676
low_tv_spectral_teacher,1027,5,real_even_odd,1008,10.593469134593072
low_tv_spectral_teacher,1028,1,real_even_odd,20,7.021076111757151
low_tv_spectral_teacher,1028,2,real_even_odd,15,8.994928817005741
low_tv_spectral_teacher,1028,3,real_even_odd,45,9.439111906018395
low_tv_spectral_teacher,1028,4,real_even_odd,48,9.647063438016705
low_tv_spectral_teacher,1028,5,low_tv_spectral_teacher,1024,9.729331215892458
low_tv_spectral_teacher,1029,1,real_even_odd,49,6.735019721151343
low_tv_spectral_teacher,1029,2,real_even_odd,20,7.303864224776074
low_tv_spectral_teacher,1029,3,real_even_odd,15,7.44200490625653
low_tv_spectral_teacher,1029,4,low_tv_spectral_teacher,29,8.132488586328867
low_tv_spectral_teacher,1029,5,real_even_odd,10,8.867988084645358
random_label,0,1,random_label,32,7.8331897575718745
random_label,0,2,random_label,15,8.125325343073388
random_label,0,3,random_label,11,8.383325793613368
random_label,0,4,random_label,56,9.016642045005735
random_label,0,5,random_label,19,9.131742407460553
random_label,1,1,random_label,20,6.9458293786263425
random_label,1,2,random_label,48,7.382198987765949
random_label,1,3,random_label,1006,7.723818402882267
random_label,1,4,random_label,1017,7.766227236240494
random_label,1,5,random_label,53,7.8128090378709905
random_label,2,1,random_label,50,6.284187567108356
random_label,2,2,random_label,5,7.425502845456782
random_label,2,3,random_label,1009,8.099298266295204
random_label,2,4,random_label,35,8.122524117190993
random_label,2,5,random_label,1020,8.250043871811137
random_label,3,1,random_label,9,9.486461616944569
random_label,3,2,random_label,26,9.57651030228099
random_label,3,3,random_label,29,9.679510875786084
random_label,3,4,random_label,32,9.8447729026706
random_label,3,5,random_label,19,10.024683762307308
random_label,4,1,random_label,18,6.769086003955288
random_label,4,2,random_label,34,7.227924314790168
random_label,4,3,random_label,58,7.421688066174207
random_label,4,4,random_label,1028,7.478620903779156
random_label,4,5,random_label,23,7.530814838050767
random_label,5,1,random_label,50,6.787222123170113
random_label,5,2,random_label,2,7.425502845456782
random_label,5,3,random_label,1025,8.123099516211564
random_label,5,4,random_label,1020,8.289621991650451
random_label,5,5,random_label,45,8.323273724455788
random_label,6,1,random_label,32,9.293834179087693
random_label,6,2,random_label,50,9.296538788173937
random_label,6,3,random_label,1018,9.323414758900647
random_label,6,4,random_label,1003,9.371481726221065
random_label,6,5,random_label,38,9.51878391070943
random_label,7,1,random_label,48,7.556260013457824
random_label,7,2,random_label,54,7.8267352985224194
random_label,7,3,random_label,1014,8.13082024254123
random_label,7,4,random_label,44,8.310131206278728
random_label,7,5,random_label,20,8.365925100554625
random_label,8,1,random_label,53,7.173805878084013
random_label,8,2,random_label,1017,7.870023864629698
random_label,8,3,random_label,33,7.956587594453016
random_label,8,4,random_label,27,8.087454854028623
random_label,8,5,random_label,1006,8.153498068196738
random_label,9,1,random_label,26,9.461664996533234
random_label,9,2,random_label,29,9.46744282507131
random_label,9,3,random_label,3,9.486461616944569
random_label,9,4,random_label,1000,10.186200395743604
random_label,9,5,random_label,58,10.497895731803332
random_label,10,1,random_label,1000,9.095112264343122
random_label,10,2,random_label,41,9.221479455162129
random_label,10,3,random_label,36,9.906281261863189
random_label,10,4,random_label,32,9.93924853308595
random_label,10,5,random_label,35,10.60973362352159
random_label,11,1,random_label,50,7.52728815209262
random_label,11,2,random_label,45,7.904177428473303
random_label,11,3,random_label,1017,8.142473377625358
random_label,11,4,random_label,30,8.188890196108387
random_label,11,5,random_label,52,8.28045107275372
random_label,12,1,random_label,27,9.09699991518482
random_label,12,2,random_label,4,9.347889287495768
random_label,12,3,random_label,24,9.408566817803298
random_label,12,4,random_label,23,9.426808761844
random_label,12,5,random_label,1015,9.432556903119751
random_label,13,1,random_label,54,7.4522311463744515
random_label,13,2,random_label,44,7.485540714036434
random_label,13,3,random_label,1008,7.575150424225599
random_label,13,4,random_label,51,7.876263302291941
random_label,13,5,random_label,48,8.038453397388515
random_label,14,1,random_label,57,7.189767801247716
random_label,14,2,random_label,1017,7.649533578234722
random_label,14,3,random_label,1013,7.993587787989708
random_label,14,4,random_label,35,8.253535136735064
random_label,14,5,random_label,54,8.341289324639282
random_label,15,1,random_label,35,7.247539894913675
random_label,15,2,random_label,19,7.8268252992513645
random_label,15,3,random_label,38,7.893933190036185
random_label,15,4,random_label,40,8.063006664993122
random_label,15,5,random_label,0,8.125325343073388
random_label,16,1,random_label,50,6.7229233435208355
random_label,16,2,random_label,39,7.085012064319997
random_label,16,3,random_label,45,7.341059224513647
random_label,16,4,random_label,1017,7.803615473154828
random_label,16,5,random_label,19,7.946260471293134
random_label,17,1,random_label,1028,7.059312108749479
random_label,17,2,random_label,1009,7.384081953035063
random_label,17,3,random_label,19,7.572387185659622
random_label,17,4,random_label,1017,7.683444044291615
random_label,17,5,random_label,23,7.730413210105086
random_label,18,1,random_label,4,6.769086003955288
random_label,18,2,random_label,1028,6.943988849659225
random_label,18,3,random_label,34,7.893674993105527
random_label,18,4,random_label,17,7.937197130087032
random_label,18,5,random_label,44,7.955805447526279
random_label,19,1,random_label,50,6.885560216415277
random_label,19,2,random_label,1001,7.511039032532841
random_label,19,3,random_label,26,7.511218232906838
random_label,19,4,random_label,17,7.572387185659622
random_label,19,5,random_label,27,7.789448091696504
random_label,20,1,random_label,1,6.9458293786263425
random_label,20,2,random_label,53,7.436783153332839
random_label,20,3,random_label,48,7.682189545244387
random_label,20,4,random_label,1017,8.048645513794353
random_label,20,5,random_label,44,8.149942934375503
random_label,21,1,random_label,1020,7.460428960120831
random_label,21,2,random_label,1017,8.113393858520215
random_label,21,3,random_label,54,8.352847685931078
random_label,21,4,random_label,30,8.410720119615933
random_label,21,5,random_label,11,8.411511829901581
random_label,22,1,random_label,44,8.294878132907265
random_label,22,2,random_label,1021,8.673612321984486
random_label,22,3,random_label,54,8.72625616067524
random_label,22,4,random_label,51,8.836148656119255
random_label,22,5,random_label,19,8.953434823962592
random_label,23,1,random_label,34,7.118772555922304
random_label,23,2,random_label,1028,7.239994099056425
random_label,23,3,random_label,27,7.521418222927878
random_label,23,4,random_label,4,7.530814838050767
random_label,23,5,random_label,1015,7.587108986911731
random_label,24,1,random_label,30,8.555658585318742
random_label,24,2,random_label,4,8.744531872335687
random_label,24,3,random_label,27,8.912018709142545
random_label,24,4,random_label,1017,8.97651268363617
random_label,24,5,random_label,1006,9.118491511358705
random_label,25,1,random_label,50,8.436942170583727
random_label,25,2,random_label,23,8.524234315675288
random_label,25,3,random_label,5,8.703588444671652
random_label,25,4,random_label,35,9.065044328686112
random_label,25,5,random_label,19,9.364133665893732
random_label,26,1,random_label,29,7.0494293274731445
random_label,26,2,random_label,1028,7.177179667231611
random_label,26,3,random_label,19,7.511218232906838
random_label,26,4,random_label,35,7.700892299210344
random_label,26,5,random_label,59,7.773390566904268
random_label,27,1,random_label,53,6.836931661778809
random_label,27,2,random_label,1015,7.078648433955741
random_label,27,3,random_label,54,7.313291638315303
random_label,27,4,random_label,1017,7.342294600092235
random_label,27,5,random_label,58,7.425617176659819
random_label,28,1,random_label,1028,7.481185123730933
random_label,28,2,random_label,29,7.768776664525996
random_label,28,3,random_label,26,8.578021343499119
random_label,28,4,random_label,27,8.661235091306624
random_label,28,5,random_label,1009,8.71525636458732
random_label,29,1,random_label,1009,6.425054226688151
random_label,29,2,random_label,26,7.0494293274731445
random_label,29,3,random_label,59,7.1565597194379595
random_label,29,4,random_label,1028,7.399463674435483
random_label,29,5,random_label,17,7.755615353154902
random_label,30,1,random_label,52,7.3464110400067755
random_label,30,2,random_label,1017,7.682574778280792
random_label,30,3,random_label,1006,7.854041900847306
random_label,30,4,random_label,1018,7.855091178139208
random_label,30,5,random_label,4,8.007191416257
random_label,31,1,random_label,37,9.595897652837074
random_label,31,2,random_label,43,9.599026575533529
random_label,31,3,random_label,4,9.685287420734129
random_label,31,4,random_label,56,9.852521315018567
random_label,31,5,random_label,25,9.907544588755728
random_label,32,1,random_label,0,7.8331897575718745
random_label,32,2,random_label,1000,7.968681252629798
random_label,32,3,random_label,35,7.998620452905809
random_label,32,4,random_label,41,8.71471907296873
random_label,32,5,random_label,15,8.76756362711915
random_label,33,1,random_label,51,7.369895461374001
random_label,33,2,random_label,8,7.956587594453016
random_label,33,3,random_label,23,7.976426306930639
random_label,33,4,random_label,1006,8.119950065579634
random_label,33,5,random_label,18,8.143794415039133
random_label,34,1,random_label,23,7.118772555922304
random_label,34,2,random_label,4,7.227924314790168
random_label,34,3,random_label,58,7.860934692349194
random_label,34,4,random_label,18,7.893674993105527
random_label,34,5,random_label,27,8.040539316522237
random_label,35,1,random_label,38,6.763841273770984
random_label,35,2,random_label,53,6.902058935476098
random_label,35,3,random_label,15,7.247539894913675
random_label,35,4,random_label,1021,7.5248133266355435
random_label,35,5,random_label,50,7.608520885732389
random_label,36,1,random_label,8,8.456489067314156
random_label,36,2,random_label,13,8.611477449438839
random_label,36,3,random_label,1000,8.929333446501863
random_label,36,4,random_label,44,8.960069319238235
random_label,36,5,random_label,1006,9.016033496180862
random_label,37,1,random_label,4,7.643702460067294
random_label,37,2,random_label,18,8.043653968699301
random_label,37,3,random_label,56,8.450782157500445
random_label,37,4,random_label,23,8.752171638628495
random_label,37,5,random_label,30,8.950812008610395
random_label,38,1,random_label,35,6.763841273770984
random_label,38,2,random_label,53,7.296220678964913
random_label,38,3,random_label,1017,7.4007542981841565
random_label,38,4,random_label,27,7.822373746212124
random_label,38,5,random_label,15,7.893933190036185
random_label,39,1,random_label,16,7.085012064319997
random_label,39,2,random_label,19,8.26022670307617
random_label,39,3,random_label,29,8.358833162384578
random_label,39,4,random_label,1028,8.538268110852488
random_label,39,5,random_label,1017,8.680283596571542
random_label,40,1,random_label,1020,6.762132576613593
random_label,40,2,random_label,1022,7.235306263152155
random_label,40,3,random_label,46,7.480457890433888
random_label,40,4,random_label,15,8.063006664993122
random_label,40,5,random_label,35,8.157458037829755
random_label,41,1,random_label,1000,7.975592746560404
random_label,41,2,random_label,1005,7.99609101355701
random_label,41,3,random_label,35,8.553771267851793
random_label,41,4,random_label,1001,8.5861699872515
random_label,41,5,random_label,32,8.71471907296873
random_label,42,1,random_label,26,8.049632036160856
random_label,42,2,random_label,1028,8.36187248374984
random_label,42,3,random_label,1009,8.59222406373864
random_label,42,4,random_label,23,8.681672659922546
random_label,42,5,random_label,29,8.73268341066356
random_label,43,1,random_label,1028,7.831250472028596
random_label,43,2,random_label,26,8.007816252973742
random_label,43,3,random_label,17,8.017190806474867
random_label,43,4,random_label,1000,8.68999507848448
random_label,43,5,random_label,48,8.884001036801783
random_label,44,1,random_label,1021,4.9267140772381826
random_label,44,2,random_label,54,6.073001063151388
random_label,44,3,random_label,1017,6.86521464144269
random_label,44,4,random_label,48,7.167105109974023
random_label,44,5,random_label,1006,7.449407576547945
random_label,45,1,random_label,16,7.341059224513647
random_label,45,2,random_label,1015,7.423463882150358
random_label,45,3,random_label,1013,7.4264486402310625
random_label,45,4,random_label,1010,7.801380429584997
random_label,45,5,random_label,1,7.8662590125531535
random_label,46,1,random_label,40,7.480457890433888
random_label,46,2,random_label,1020,8.344302495737947
random_label,46,3,random_label,15,8.899820884679912
random_label,46,4,random_label,52,9.56180407429689
random_label,46,5,random_label,55,9.710013444059456
random_label,47,1,random_label,50,7.633824898956077
random_label,47,2,random_label,4,7.695543458526539
random_label,47,3,random_label,1008,8.104766400340262
random_label,47,4,random_label,2,8.251926687147114
random_label,47,5,random_label,48,8.253703141701097
random_label,48,1,random_label,49,6.827107086567264
random_label,48,2,random_label,44,7.167105109974023
random_label,48,3,random_label,54,7.167671974439503
random_label,48,4,random_label,1,7.382198987765949
random_label,48,5,random_label,53,7.476923810679384
random_label,49,1,random_label,48,6.827107086567264
random_label,49,2,random_label,54,6.940741297657388
random_label,49,3,random_label,1028,7.122821133302581
random_label,49,4,random_label,1017,7.456195681059068
random_label,49,5,random_label,1002,7.75223568658414
random_label,50,1,random_label,2,6.284187567108356
random_label,50,2,random_label,16,6.7229233435208355
random_label,50,3,random_label,5,6.787222123170113
random_label,50,4,random_label,19,6.885560216415277
random_label,50,5,random_label,11,7.52728815209262
random_label,51,1,random_label,1005,6.034745203883139
random_label,51,2,random_label,33,7.369895461374001
random_label,51,3,random_label,23,7.875477599436844
random_label,51,4,random_label,13,7.876263302291941
random_label,51,5,random_label,53,7.928468446960784
random_label,52,1,random_label,30,7.3464110400067755
random_label,52,2,random_label,35,8.072665955782659
random_label,52,3,random_label,4,8.213623554082323
random_label,52,4,random_label,57,8.260461958565458
random_label,52,5,random_label,11,8.28045107275372
random_label,53,1,random_label,1017,6.695107479715485
random_label,53,2,random_label,27,6.836931661778809
random_label,53,3,random_label,35,6.902058935476098
random_label,53,4,random_label,1014,7.087835187566781
random_label,53,5,random_label,8,7.173805878084013
random_label,54,1,random_label,44,6.073001063151388
random_label,54,2,random_label,1017,6.3750348485463295
random_label,54,3,random_label,49,6.940741297657388
random_label,54,4,random_label,48,7.167671974439503
random_label,54,5,random_label,27,7.313291638315303
random_label,55,1,random_label,1020,8.302604478294173
random_label,55,2,random_label,1022,8.610317981067965
random_label,55,3,random_label,40,9.098134123081993
random_label,55,4,random_label,15,9.665471695158509
random_label,55,5,random_label,46,9.710013444059456
random_label,56,1,random_label,30,8.045419794314252
random_label,56,2,random_label,37,8.450782157500445
random_label,56,3,random_label,4,8.904098330900766
random_label,56,4,random_label,35,8.958807303897839
random_label,56,5,random_label,0,9.016642045005735
random_label,57,1,random_label,1017,7.1621847874707125
random_label,57,2,random_label,14,7.189767801247716
random_label,57,3,random_label,1013,7.614790056284958
random_label,57,4,random_label,1015,8.030187896231576
random_label,57,5,random_label,1009,8.13482326975946
random_label,58,1,random_label,4,7.421688066174207
random_label,58,2,random_label,27,7.425617176659819
random_label,58,3,random_label,1014,7.468200960703807
random_label,58,4,random_label,1009,7.800233411561076
random_label,58,5,random_label,34,7.860934692349194
random_label,59,1,random_label,29,7.1565597194379595
random_label,59,2,random_label,26,7.773390566904268
random_label,59,3,random_label,49,7.851076494274908
random_label,59,4,random_label,48,7.89527694218669
random_label,59,5,random_label,1028,8.189363619525992
random_label,1000,1,random_label,1005,7.141527031370383
random_label,1000,2,random_label,48,7.921399429685003
random_label,1000,3,random_label,32,7.968681252629798
random_label,1000,4,random_label,41,7.975592746560404
random_label,1000,5,random_label,26,8.092361312533619
random_label,1001,1,random_label,19,7.511039032532841
random_label,1001,2,random_label,41,8.5861699872515
random_label,1001,3,random_label,1000,8.903925248024885
random_label,1001,4,random_label,1005,9.063515211106209
random_label,1001,5,random_label,50,9.120723209995607
random_label,1002,1,random_label,49,7.75223568658414
random_label,1002,2,random_label,58,8.033723785046071
random_label,1002,3,random_label,48,8.16997576767409
random_label,1002,4,random_label,1021,8.178318806858403
random_label,1002,5,random_label,54,8.246088918659119
random_label,1003,1,random_label,38,8.644174669725984
random_label,1003,2,random_label,44,8.64746893024765
random_label,1003,3,random_label,35,8.762490943384423
random_label,1003,4,random_label,53,8.913738437837091
random_label,1003,5,random_label,1017,8.918610447073336
random_label,1004,1,random_label,29,8.064496130163562
random_label,1004,2,random_label,1009,8.118839525247564
random_label,1004,3,random_label,26,9.42983325817706
random_label,1004,4,random_label,17,9.479933532981482
random_label,1004,5,random_label,58,9.52118557789795
random_label,1005,1,random_label,51,6.034745203883139
random_label,1005,2,random_label,1000,7.141527031370383
random_label,1005,3,random_label,1010,7.238108904969678
random_label,1005,4,random_label,41,7.99609101355701
random_label,1005,5,random_label,16,8.02272090178987
random_label,1006,1,random_label,1017,6.419648070821242
random_label,1006,2,random_label,44,7.449407576547945
random_label,1006,3,random_label,1013,7.685511652195157
random_label,1006,4,random_label,1,7.723818402882267
random_label,1006,5,random_label,48,7.792885889060873
random_label,1007,1,random_label,1021,8.418255147455394
random_label,1007,2,random_label,35,8.753827280654555
random_label,1007,3,random_label,36,9.14916867852171
random_label,1007,4,random_label,44,9.318834984359544
random_label,1007,5,random_label,1011,9.385502420183268
random_label,1008,1,random_label,13,7.575150424225599
random_label,1008,2,random_label,48,7.8578272733275565
random_label,1008,3,random_label,1023,7.973699735863577
random_label,1008,4,random_label,47,8.104766400340262
random_label,1008,5,random_label,1005,8.348878026770642
random_label,1009,1,random_label,29,6.425054226688151
random_label,1009,2,random_label,17,7.384081953035063
random_label,1009,3,random_label,1017,7.478007207597726
random_label,1009,4,random_label,27,7.571859726907004
random_label,1009,5,random_label,4,7.720577219467105
random_label,1010,1,random_label,1005,7.238108904969678
random_label,1010,2,random_label,1015,7.551402400947746
random_label,1010,3,random_label,45,7.801380429584997
random_label,1010,4,random_label,19,8.083506779498846
random_label,1010,5,random_label,16,8.244181495305474
random_label,1011,1,random_label,30,8.364198046287898
random_label,1011,2,random_label,38,8.449787230221995
random_label,1011,3,random_label,54,8.624945285242037
random_label,1011,4,random_label,4,8.875771353340996
random_label,1011,5,random_label,44,9.064282307671336
random_label,1012,1,random_label,1021,8.471865633689148
random_label,1012,2,random_label,52,8.483750777473116
random_label,1012,3,random_label,1018,8.511610437879627
random_label,1012,4,random_label,21,9.137044897876388
random_label,1012,5,random_label,20,9.276972535947857
random_label,1013,1,random_label,1017,7.328250127613258
random_label,1013,2,random_label,45,7.4264486402310625
random_label,1013,3,random_label,57,7.614790056284958
random_label,1013,4,random_label,1006,7.685511652195157
random_label,1013,5,random_label,54,7.977162218736094
random_label,1014,1,random_label,53,7.087835187566781
random_label,1014,2,random_label,58,7.468200960703807
random_label,1014,3,random_label,26,7.889800632447246
random_label,1014,4,random_label,23,8.00542853245637
random_label,1014,5,random_label,35,8.055747602770873
random_label,1015,1,random_label,27,7.078648433955741
random_label,1015,2,random_label,1017,7.410088052603835
random_label,1015,3,random_label,45,7.423463882150358
random_label,1015,4,random_label,1010,7.551402400947746
random_label,1015,5,random_label,23,7.587108986911731
random_label,1016,1,random_label,1026,8.14637417628297
random_label,1016,2,random_label,1005,8.41390065454165
random_label,1016,3,random_label,29,8.585754867685978
random_label,1016,4,random_label,35,8.637337716937177
random_label,1016,5,random_label,15,8.690385054763743
random_label,1017,1,random_label,54,6.3750348485463295
random_label,1017,2,random_label,1006,6.419648070821242
random_label,1017,3,random_label,53,6.695107479715485
random_label,1017,4,random_label,44,6.86521464144269
random_label,1017,5,random_label,1021,6.902512807058571
random_label,1018,1,random_label,1021,7.612963743166093
random_label,1018,2,random_label,30,7.855091178139208
random_label,1018,3,random_label,44,7.915686495637843
random_label,1018,4,random_label,1017,8.076618055661077
random_label,1018,5,random_label,53,8.18794334265034
random_label,1019,1,random_label,48,7.954484017037408
random_label,1019,2,random_label,49,7.972211242161242
random_label,1019,3,random_label,1029,9.048859580003215
random_label,1019,4,random_label,1,9.231450299778151
random_label,1019,5,random_label,1015,9.686542695033033
random_label,1020,1,random_label,40,6.762132576613593
random_label,1020,2,random_label,21,7.460428960120831
random_label,1020,3,random_label,35,7.911839106020616
random_label,1020,4,random_label,50,8.09861254689427
random_label,1020,5,random_label,15,8.216098341877297
random_label,1021,1,random_label,44,4.9267140772381826
random_label,1021,2,random_label,1017,6.902512807058571
random_label,1021,3,random_label,54,7.471216191109639
random_label,1021,4,random_label,35,7.5248133266355435
random_label,1021,5,random_label,1018,7.612963743166093
random_label,1022,1,random_label,40,7.235306263152155
random_label,1022,2,random_label,1020,8.218543776735029
random_label,1022,3,random_label,55,8.610317981067965
random_label,1022,4,random_label,1,9.283208417672416
random_label,1022,5,random_label,11,9.289705408265947
random_label,1023,1,random_label,1008,7.973699735863577
random_label,1023,2,random_label,16,8.41287571274187
random_label,1023,3,random_label,50,9.078870186338522
random_label,1023,4,random_label,1020,9.100516366651057
random_label,1023,5,random_label,2,9.262155482936484
random_label,1024,1,random_label,1000,9.148426101847337
random_label,1024,2,random_label,30,9.720939263676506
random_label,1024,3,random_label,1011,9.967306000673858
random_label,1024,4,random_label,1003,10.024091482143094
random_label,1024,5,random_label,56,10.573647671927436
random_label,1025,1,random_label,5,8.123099516211564
random_label,1025,2,random_label,1020,8.567990104638497
random_label,1025,3,random_label,1013,8.671291510992654
random_label,1025,4,random_label,40,9.136893758850555
random_label,1025,5,random_label,50,9.460682416326284
random_label,1026,1,random_label,1016,8.14637417628297
random_label,1026,2,random_label,13,8.210808531384385
random_label,1026,3,random_label,1,8.262687850609234
random_label,1026,4,random_label,48,9.23751496918264
random_label,1026,5,random_label,1008,9.275837641433405
random_label,1027,1,random_label,58,8.80452396505089
random_label,1027,2,random_label,4,8.808954741525511
random_label,1027,3,random_label,23,8.973662143780713
random_label,1027,4,random_label,12,9.637765296358099
random_label,1027,5,random_label,47,9.899080997819526
random_label,1028,1,random_label,18,6.943988849659225
random_label,1028,2,random_label,17,7.059312108749479
random_label,1028,3,random_label,49,7.122821133302581
random_label,1028,4,random_label,26,7.177179667231611
random_label,1028,5,random_label,23,7.239994099056425
random_label,1029,1,random_label,49,8.840740573530354
random_label,1029,2,random_label,1019,9.048859580003215
random_label,1029,3,random_label,1028,9.059785262737448
random_label,1029,4,random_label,48,9.230439612044664
random_label,1029,5,random_label,47,9.429453158195107
real_even_odd,0,1,low_tv_spectral_teacher,27,8.983004346776037
real_even_odd,0,2,real_even_odd,8,9.302027520383083
real_even_odd,0,3,real_even_odd,25,9.322679218611254
real_even_odd,0,4,real_even_odd,38,9.956807681519544
real_even_odd,0,5,real_even_odd,1010,9.972110006988629
real_even_odd,1,1,real_even_odd,1018,10.818385147284925
real_even_odd,1,2,low_tv_spectral_teacher,1023,11.179941846733039
real_even_odd,1,3,low_tv_spectral_teacher,13,11.19998004891811
real_even_odd,1,4,real_even_odd,58,11.773882879161555
real_even_odd,1,5,low_tv_spectral_teacher,2,11.896918749871588
real_even_odd,2,1,real_even_odd,19,9.001383996470711
real_even_odd,2,2,real_even_odd,37,9.390611688927818
real_even_odd,2,3,low_tv_spectral_teacher,50,9.409510275842608
real_even_odd,2,4,real_even_odd,1001,9.589839939558448
real_even_odd,2,5,low_tv_spectral_teacher,48,9.797577119472272
real_even_odd,3,1,low_tv_spectral_teacher,29,8.960609109736167
real_even_odd,3,2,low_tv_spectral_teacher,7,10.251120842220269
real_even_odd,3,3,real_even_odd,38,10.634675633404823
real_even_odd,3,4,real_even_odd,1013,10.665254950853791
real_even_odd,3,5,real_even_odd,49,10.768827170660783
real_even_odd,4,1,real_even_odd,44,8.923668053829307
real_even_odd,4,2,real_even_odd,54,10.309256944409016
real_even_odd,4,3,real_even_odd,21,10.476213465341083
real_even_odd,4,4,real_even_odd,34,10.482547214793934
real_even_odd,4,5,real_even_odd,6,10.61489366343145
real_even_odd,5,1,low_tv_spectral_teacher,35,8.918257311912003
real_even_odd,5,2,low_tv_spectral_teacher,16,8.958410074470375
real_even_odd,5,3,real_even_odd,1026,9.093236329867098
