beta,radius,ref_count,q05_ess_fraction,max_split_logZ_per_P_diff,mean_smc_mh_acceptance,min_smc_cess_fraction,mean_smc_step_count,mean_weighted_accuracy,mean_weighted_ce_l2_ratio
0.15,0.63,2700,0.8255928284728834,0.00018786758046415237,0.931033722408234,0.7500000000000301,2.274074074074074,0.6714211363222203,1.8841491775232353
0.15,0.64,2700,0.8508586836088158,0.0001646019825339407,0.929551817520025,0.7500000000000134,2.3107407407407408,0.669547430615684,1.8999744582650446
0.15,0.65,2700,0.8571539360712652,0.00019541321376766537,0.9287308338844792,0.7500000000000514,2.3366666666666664,0.6677567365216508,1.9149289007149422
0.15,0.66,2700,0.8584699644658808,0.0005192849322980521,0.9279786413552688,0.7500000000000441,2.361851851851852,0.6659839556276103,1.9298241374662461
0.15,0.67,2700,0.8593175243907675,0.0001793829606377933,0.9269612704842731,0.7500000000000154,2.3885185185185187,0.6642150068172119,1.944549072589206
0.15,0.68,2700,0.862892324021896,0.00023347426595025404,0.9260251876768261,0.7500000000000208,2.415185185185185,0.6624472691639242,1.958882766741595
0.15,0.69,2700,0.8633754900065096,0.00024169057756437233,0.9250954246812543,0.7500000000000248,2.437777777777778,0.6608339230856705,1.972062720565198
0.15,0.7,2700,0.8615818687249498,0.00026537014043986787,0.9239297687366818,0.7500000000000321,2.45962962962963,0.6592394207032853,1.9849157382874316
0.15,0.71,2700,0.867950880715012,0.00032718745848500343,0.923017256909998,0.7500000000000148,2.484074074074074,0.6575646661018053,1.9982996757827745
0.15,0.72,2700,0.8623231784604661,0.0003900587146470604,0.9220642952445242,0.7500000000000021,2.497777777777778,0.6559742840460785,2.01066927824351
0.15,0.73,2700,0.858161007728192,0.0003251945135985476,0.9214190139187426,0.7500000000000014,2.5225925925925927,0.6544404948320366,2.0227160287464385
0.15,0.74,2700,0.8598682343879964,0.00023695348701843454,0.9201955369773298,0.7500000000000594,2.5477777777777777,0.6530035167216098,2.034002007938348
0.15,0.75,2700,0.8573154044202386,0.00020954030501260518,0.9192209660677535,0.7500000000000407,2.5748148148148147,0.6514810424355478,2.0454471643172605
0.15,0.76,2700,0.8533953692136462,0.000508478285546993,0.918192589414107,0.7500000000000334,2.6,0.6500904766380847,2.055669193523443
0.15,0.77,2700,0.853414802577846,0.0002857012406289321,0.9172948317396022,0.7500000000000001,2.617777777777778,0.6486174041330028,2.066260059129835
0.15,0.78,2700,0.8482536551392528,0.0006384687037701548,0.9161678022578619,0.7500000000000121,2.6392592592592594,0.6472281474419295,2.077070566670898
0.15,0.79,2700,0.8426305186753469,0.00031374151102540974,0.9153475243088951,0.7500000000000248,2.6625925925925924,0.6458837829092553,2.085954303544006
0.15,0.8,2700,0.8415843330031004,0.00025967464389984717,0.914276431748871,0.7500000000000008,2.6825925925925924,0.6445270620290346,2.0953753740233374
0.15,0.81,2700,0.8456143458921933,0.00027088195306156445,0.9135713642710167,0.7500000000000114,2.707777777777778,0.64331095994141,2.1036858927916655
0.15,0.82,2700,0.8443482964572374,0.0002840585391197636,0.912546956810791,0.7500000000000068,2.7225925925925925,0.6419282329786729,2.1134984560183643
0.15,0.83,2700,0.8365868120828897,0.0002691047450066627,0.9114953016075532,0.7500000000000081,2.744074074074074,0.6407764952179594,2.120788841629262
0.15,0.84,2700,0.8434689640174244,0.0002959092538878274,0.9107408896964001,0.7500000000000014,2.7755555555555556,0.6396003014256213,2.1282497752612493
0.15,0.85,2700,0.8434885785725458,0.0002960332843570127,0.909810090743955,0.7500000000000054,2.785185185185185,0.6382690699715682,2.13734178713814
0.15,0.86,2700,0.8368590128892026,0.00037294774194668664,0.9087662809477044,0.7500000000000174,2.8074074074074074,0.6371065173327695,2.143971426711631
0.15,0.87,2700,0.8302715809865564,0.0005302793835047728,0.9080664235777084,0.7500000000000048,2.8274074074074074,0.6359952135614572,2.1508915422896786
0.15,0.88,2700,0.833249572389718,0.0005330615568204574,0.9069992169650368,0.7500000000000114,2.8448148148148147,0.6347984665346673,2.1578836893095645
0.15,0.89,2700,0.834090256402902,0.00035664921688958746,0.9058306178935512,0.7500000000000407,2.872592592592593,0.6337368762813018,2.1631098073386017
0.15,0.9,2700,0.8321062727640874,0.00045475506031440147,0.9050169778660446,0.7500000000000021,2.8855555555555554,0.6326742426051422,2.168871741214293
0.15,0.91,2700,0.8298385416928483,0.0003880116958582947,0.9042013668639107,0.7500000000000454,2.9103703703703703,0.631555149924025,2.175632204647678
0.15,0.92,2700,0.8312288954162912,0.000520037445835626,0.9033308116820471,0.7500000000000121,2.932962962962963,0.6305836567677419,2.179543330214054
0.15,0.93,2700,0.822676882805936,0.0004939888693638046,0.9021823668229918,0.7500000000000021,2.9518518518518517,0.6294459650786357,2.1867271512097726
0.15,0.94,2700,0.8271108051792246,0.0004706646793710522,0.901306252526089,0.7500000000000114,2.969259259259259,0.6285107520773514,2.1906527193571974
0.15,0.95,2700,0.823044068172185,0.00048543404519850263,0.9006922987313601,0.7500000000000221,2.9937037037037038,0.6275326959852215,2.1946147962585583
0.15,0.96,2700,0.8202590318173019,0.00044875316144087497,0.8997013113056415,0.7500000000000054,3.017037037037037,0.6264935899243435,2.198661138323479
0.15,0.97,2700,0.8221784261533347,0.0004210639285206202,0.8987236699992225,0.7500000000000034,3.0303703703703704,0.6255275939757592,2.204072631831026
0.15,0.98,2700,0.8191292726353228,0.00042632398729833666,0.8976264433145927,0.7500000000000321,3.0607407407407408,0.6246775105945053,2.206791028578016
0.15,0.99,2700,0.8120844180917989,0.00040733979678919663,0.8966189187572638,0.7500000000000214,3.08,0.6236208298029503,2.2106297217111557
0.15,1.0,2700,0.813139337185373,0.00035797810103890376,0.8957687700312476,0.7500000000000214,3.1062962962962963,0.6228233346696989,2.2132204567261393
0.15,1.01,2700,0.8110787750548408,0.0005794255599419907,0.895073352912599,0.7500000000000008,3.1192592592592594,0.6218552812845856,2.217264284284034
0.15,1.02,2700,0.8121250609269137,0.00044062032405149323,0.8939541695424406,0.7500000000000034,3.1529629629629627,0.6210724058772791,2.218518473518873
0.15,1.03,2700,0.8138236006748046,0.0003481141755271761,0.892903664361454,0.7500000000000341,3.1703703703703705,0.6201482736387112,2.2227271292821986
0.15,1.04,2700,0.8116715683839566,0.00057636067985099,0.8920420489481896,0.7500000000000381,3.195925925925926,0.619297119382382,2.2242433533080908
0.15,1.05,2700,0.8116323768332439,0.00033108002379078085,0.8910881638495581,0.7500000000000101,3.215925925925926,0.6184075911280098,2.2270615411436308
0.15,1.06,2700,0.8128704262642389,0.00045612366536380546,0.8900147694183077,0.7500000000000321,3.2425925925925925,0.6177247846077039,2.226904344819771
0.15,1.07,2700,0.8174408329216343,0.0005708014298232472,0.8891986733607813,0.7500000000000008,3.2733333333333334,0.6169224480406561,2.2294332068215055
0.15,1.08,2700,0.8112375668506534,0.0007852914729773447,0.8882426561049046,0.7500000000000014,3.280740740740741,0.6161285169003081,2.2312329531111015
0.15,1.09,2700,0.8128899023707749,0.0003285499876548826,0.8874302416213223,0.7500000000000527,3.302962962962963,0.6152526026184444,2.232415352920692
0.15,1.1,2700,0.812360849210125,0.0004633278048732627,0.8864829583614839,0.7500000000000074,3.3325925925925928,0.6144663216303421,2.2336223197288216
0.15,1.11,2700,0.8072975668722094,0.0007805092927845072,0.8856603801913592,0.7500000000000094,3.351111111111111,0.6138859943900132,2.2338602077793315
0.15,1.12,2700,0.8061895486405315,0.0005851142968347231,0.8847693086776753,0.7500000000000008,3.3648148148148147,0.613112332013673,2.235121763580878
0.15,1.13,2700,0.813649656196686,0.0005731999346953953,0.8836119040806024,0.7500000000000447,3.395925925925926,0.6124073869545716,2.236159356468678
0.15,1.14,2700,0.8104561516414278,0.00040039929668176646,0.8825209239645558,0.7500000000000001,3.403703703703704,0.6116521189202713,2.2365255761194116
0.15,1.15,2700,0.8058251299897681,0.0007187473630984846,0.8816767469023873,0.7500000000000088,3.4425925925925926,0.610900646359313,2.235841942546501
0.15,1.16,2700,0.8080251635388445,0.0005997048892875154,0.8806700695258652,0.7500000000000208,3.45962962962963,0.6102825724346737,2.2344911211837095
0.15,1.17,2700,0.8139637879960109,0.0011214618129326624,0.8797675073367346,0.7500000000000014,3.4762962962962964,0.60958578073397,2.235231618993348
0.15,1.18,2700,0.8053162461040579,0.0005643062447861361,0.8789194558214753,0.7500000000000028,3.4955555555555557,0.6089620370102787,2.233915829201626
0.15,1.19,2700,0.8071271789868864,0.0006641249154571553,0.8781233918794681,0.7500000000000048,3.511851851851852,0.6082757762764356,2.2336921852119818
0.15,1.2,2700,0.8078328520994325,0.0006373914705352063,0.8772725513077618,0.7500000000000241,3.535185185185185,0.6076164300078503,2.2328442150034045
0.15,1.21,2700,0.8116360839801109,0.0005826271839127282,0.8761578932476833,0.7500000000000088,3.5633333333333335,0.6069516686884605,2.232898301871034
0.15,1.22,2700,0.807275194045626,0.0006612406691536698,0.8752504659110023,0.7500000000000014,3.5837037037037036,0.6064180070232803,2.230570962542442
0.15,1.23,2700,0.8114382350564205,0.0007427038909706922,0.8743544864363532,0.7500000000000001,3.597777777777778,0.6057302087158467,2.229717818828993
0.15,1.24,2700,0.809867358288031,0.0005402347466239032,0.8734541250508592,0.7500000000000061,3.6174074074074074,0.6051235238478607,2.2286311920098165
0.15,1.25,2700,0.8078969468190139,0.0005999084874685353,0.8725520205565226,0.7500000000000008,3.6466666666666665,0.6044903399052732,2.2276708912883723
0.15,1.26,2700,0.8092131569594625,0.0010866129949629773,0.8718435047523038,0.7500000000000148,3.656296296296296,0.6038894570539765,2.22547687525375
0.15,1.27,2700,0.8081197406141443,0.0005473223751003074,0.8708441794208407,0.7500000000000088,3.67,0.6033512573586344,2.2231570663638696
0.15,1.28,2700,0.8112001365666195,0.001015671728862619,0.869825438054985,0.7500000000000154,3.7014814814814816,0.6027700341340393,2.2212579973595057
0.15,1.29,2700,0.8081218440665059,0.0007554442348806052,0.8689640272961663,0.7500000000000354,3.7088888888888887,0.6021820076899076,2.220254781128349
0.15,1.3,2700,0.8143569690064342,0.0005021469267033511,0.8683354910666101,0.7500000000000048,3.732222222222222,0.6016422484985993,2.218673029912002
0.15,1.31,2700,0.8148474680451525,0.0008022882086696462,0.8671879833210124,0.7500000000000061,3.745185185185185,0.6012821859617485,2.2136294645511105
0.15,1.32,2700,0.8137000872676289,0.0006547630720485301,0.8663362895282936,0.7500000000000454,3.7711111111111113,0.6007672931917906,2.21055068807115
0.15,1.33,2700,0.8145750859827534,0.000526857183281832,0.8655282756021158,0.7500000000000021,3.7777777777777777,0.6000984471225864,2.2097220712312016
0.15,1.34,2700,0.8167759455032404,0.0006665525256706098,0.864763909673307,0.7500000000000108,3.7925925925925927,0.5996700860281954,2.2074417512345414
0.15,1.35,2700,0.8160350688997284,0.0005741101664209105,0.8637240865105995,0.7500000000000288,3.807777777777778,0.5989711912036759,2.204634600055327
0.15,1.36,2700,0.814237084059562,0.0007439561382623977,0.8628913224663555,0.7500000000000048,3.817037037037037,0.5986522846349924,2.201211751994315
0.15,1.37,2700,0.8171863390653943,0.0009963836534253418,0.8622278414603177,0.7500000000000068,3.834074074074074,0.5980898524416395,2.1989564605254084
0.15,1.38,2700,0.8191869421152294,0.0006014093049078722,0.8611471039068165,0.7500000000000048,3.85,0.5976498677342957,2.1952544958842823
0.15,1.39,2700,0.816808403292721,0.0005690553724579685,0.8602694073825802,0.7500000000000434,3.8644444444444446,0.5971644484463656,2.1912800944453736
0.15,1.4,2700,0.814127623062956,0.0006914005911829325,0.8596345107679739,0.7500000000000208,3.8737037037037036,0.5968285864423485,2.187095015718254
0.15,1.41,2700,0.8136952008502467,0.0010057146328722388,0.8587733672918668,0.7500000000000074,3.887037037037037,0.5963073533142073,2.1845330929219977
0.15,1.42,2700,0.8128211929343396,0.0008683888822469619,0.8581347628568216,0.7500000000000034,3.9,0.5958642246575062,2.1814159133528768
0.15,1.43,2700,0.8110509816192416,0.001229843618013336,0.8573963179772092,0.7500000000000068,3.9055555555555554,0.5952916281995099,2.178975207020486
0.15,1.44,2700,0.8170787124122598,0.000693043832069817,0.856284294993442,0.7500000000000194,3.9266666666666667,0.5948821007592743,2.1740305760936347
0.15,1.45,2700,0.8181243083084014,0.0006289969271326266,0.8554030090681565,0.7500000000000194,3.9355555555555557,0.5943734775379412,2.1709958307158326
0.15,1.46,2700,0.8115191238510903,0.0011197028106391612,0.8549512823692516,0.7500000000000034,3.944074074074074,0.5940026968869564,2.1664366129213692
0.15,1.47,2700,0.8147547092489675,0.0006646061414606858,0.8538187003225532,0.7500000000000034,3.9674074074074075,0.5936445069773327,2.1613395541909397
0.15,1.48,2700,0.8163219324189837,0.0007622345646646609,0.853393863432655,0.7500000000000168,3.9744444444444444,0.5932888467988974,2.1585060586848184
0.15,1.49,2700,0.8171383419828598,0.0006249519964865948,0.8526693462445977,0.7500000000000274,3.992962962962963,0.5928250703559371,2.1541982758818565
0.15,1.5,2700,0.8127264041633835,0.0012784402309929954,0.8516498328783483,0.7500000000000081,3.994074074074074,0.5923710341820146,2.1506428017528925
0.15,1.51,2700,0.8162482346606789,0.0007784502565905341,0.8506598668840956,0.7500000000000268,4.02,0.5919464842507678,2.1474356389467975
0.15,1.52,2700,0.8132266381058527,0.0011125050903251657,0.8497421413784246,0.7500000000000054,4.0344444444444445,0.5915591124166754,2.1421475606174685
0.15,1.53,2700,0.8147520167647961,0.0008942939692480593,0.8491855618982348,0.7500000000000168,4.041111111111111,0.5911864246542211,2.137769255906135
0.15,1.54,2700,0.8124284797536241,0.001049149874725892,0.8482559901698896,0.7500000000000028,4.051851851851852,0.5908971303627908,2.132841681059977
0.15,1.55,2700,0.817144383054516,0.000990539407950586,0.8475180580294517,0.7500000000000048,4.076296296296296,0.5905421572333233,2.12748040906632
0.15,1.56,2700,0.816004416040658,0.0008932534431783575,0.8469757066232219,0.7500000000000301,4.078888888888889,0.590034157206022,2.1240711794317964
0.15,1.57,2700,0.8189592031666421,0.0010288362878505754,0.8459963240246439,0.7500000000000121,4.097407407407408,0.5897669703309981,2.119466736391345
0.15,1.58,2700,0.8187530626292573,0.000945262707372295,0.8453028016844748,0.7500000000000174,4.109629629629629,0.5894497502407912,2.1138308291971897
0.15,1.59,2700,0.8152549777818832,0.0008819363226302131,0.8442790492646164,0.7500000000000034,4.122222222222222,0.5890436546326852,2.109615397795649
0.15,1.6,2700,0.8174641329990484,0.0007646517565872289,0.8433217101828208,0.7500000000000647,4.136296296296297,0.5886392949578725,2.1057862763298516
0.15,1.61,2700,0.8109854618890212,0.0011748406318613856,0.8426668017673882,0.7500000000000134,4.141851851851852,0.5883456006126535,2.100130618539881
0.15,1.62,2700,0.8130638160811767,0.0007127111428191441,0.8418961290044187,0.7500000000000028,4.158888888888889,0.5879007530633754,2.0967103233084083
0.15,1.63,2700,0.8157352362231955,0.0008831688579692326,0.8411568946240702,0.7500000000000214,4.173333333333333,0.5877285905593385,2.0909861833253647
0.15,1.64,2700,0.8142817801925176,0.0011040693866921033,0.8405474500492668,0.7500000000000074,4.174814814814815,0.5873071980669191,2.0856593390508826
0.15,1.65,2700,0.8143850681689535,0.0008450043674310373,0.8395535704319078,0.7500000000000221,4.202962962962963,0.5871349546347725,2.0797934141443744
0.15,1.66,2700,0.8118239600213399,0.0007464614921832525,0.8387066929401453,0.7500000000000328,4.2011111111111115,0.5866882097173648,2.076636278585411
0.15,1.67,2700,0.8123235055768943,0.001102166818971354,0.8379934012796699,0.7500000000000208,4.225185185185185,0.586520766189065,2.0695523726645706
0.15,1.68,2700,0.8161583363632077,0.0009113439443845176,0.8368926574928077,0.7500000000000154,4.237037037037037,0.5860799967074133,2.065394285559933
0.15,1.69,2700,0.8122082733364169,0.0010665843211414066,0.8362247398346574,0.7500000000000274,4.2481481481481485,0.5857960285927701,2.0606864877561817
0.15,1.7,2700,0.8107487282210059,0.0012110173278731505,0.8356993205673492,0.7500000000000068,4.261851851851852,0.5855743805343367,2.0560965197621357
0.15,1.71,2700,0.8113292946885882,0.0010921730093053884,0.8346410893402272,0.7500000000000074,4.269629629629629,0.5850486922454585,2.050778877272769
0.15,1.72,2700,0.8125517841680168,0.000783512580199838,0.8339829949841355,0.7500000000000168,4.29037037037037,0.5848189511900356,2.045052743291159
0.15,1.73,2700,0.8108074926296376,0.0007025236987726303,0.8333413762615426,0.7500000000000014,4.302222222222222,0.584745695654478,2.037963743958032
0.15,1.74,2700,0.8100102712743938,0.0006848225811188789,0.8325059857556623,0.7500000000000228,4.302222222222222,0.5843936305359707,2.033628102930072
0.15,1.75,2700,0.8102018130034033,0.0012490876984576557,0.8317233959175163,0.7500000000000074,4.324074074074074,0.5841297517091054,2.027181368496973
0.15,1.76,2700,0.8087369012666795,0.001150795093727944,0.83068196150176,0.7500000000000301,4.335555555555556,0.5838312809702397,2.0224475879794976
0.15,1.77,2700,0.8076427846878582,0.0008446581896349761,0.8302646893328589,0.7500000000000041,4.343703703703704,0.5836851614168418,2.017268925512914
0.15,1.78,2700,0.8088402565193102,0.0009315429204002741,0.8293484693996849,0.7500000000000114,4.350740740740741,0.5831987085565249,2.0141032004627193
0.15,1.79,2700,0.812483761741301,0.0008077404804571614,0.8284717212573385,0.7500000000000028,4.3714814814814815,0.5830594186590645,2.0059242529971333
0.15,1.8,2700,0.808785843460716,0.0009066502866182822,0.8278884030797289,0.7500000000000048,4.37925925925926,0.5829024364938201,1.9982495258166704
0.15,1.81,2700,0.8079153632507414,0.0010074364944032512,0.8272199164105115,0.7500000000000141,4.396296296296296,0.5825779824704366,1.9961410888935993
0.15,1.82,2700,0.8067933225539525,0.0012455909711642746,0.8260930619181502,0.7500000000000048,4.405555555555556,0.5821651445185108,1.991394456531909
0.15,1.83,2700,0.8108180272917511,0.0009478579328441871,0.8255766011613461,0.7500000000000048,4.423333333333333,0.5821331215804313,1.9845840786855684
0.15,1.84,2700,0.8053134458948717,0.0012234208918372824,0.8247447715547215,0.7500000000000001,4.4218518518518515,0.5818029415136876,1.9777860816245334
0.15,1.85,2700,0.806737234169649,0.0010831544004180624,0.823562987333767,0.7500000000000088,4.438888888888889,0.5813741727398666,1.9751149286875804
0.15,1.86,2700,0.8094029194806068,0.0011482693051265227,0.8231274060596437,0.7500000000000041,4.45962962962963,0.581264315880171,1.9673095826114408
0.15,1.87,2700,0.8042142252064571,0.0014770166128757894,0.8226147268951631,0.7500000000000134,4.4618518518518515,0.5811026714549989,1.9619007541983398
0.15,1.88,2700,0.8060741103501958,0.0007990006454918615,0.8213611170338879,0.7500000000000034,4.484074074074074,0.580986250802878,1.9540460063175362
0.15,1.89,2700,0.8032826726542316,0.0011749296814667935,0.820999881844581,0.7500000000000061,4.488888888888889,0.580574437039363,1.9499471400082558
0.15,1.9,2700,0.8114005253499024,0.0010332457860951336,0.820071580853319,0.7500000000000021,4.50962962962963,0.5804199715308253,1.9440980875237657
0.15,1.91,2700,0.8094436016784649,0.001339597082076632,0.8191392962947883,0.7500000000000141,4.525185185185185,0.5802917699862469,1.938597422739607
0.15,1.92,2700,0.8036144864483796,0.0016953727694194011,0.8186814381386425,0.7500000000000088,4.524444444444445,0.5801331974547652,1.931803484247392
0.15,1.93,2700,0.8086401955528825,0.0012992517667509886,0.817958943688409,0.7500000000000081,4.544444444444444,0.579797860714324,1.9271567294469172
0.15,1.94,2700,0.8035521648330867,0.001228712588947995,0.8171240092162139,0.7500000000000174,4.553703703703704,0.5795699359093779,1.9220285005664381
0.15,1.95,2700,0.8020365030251082,0.0009203915927410713,0.8162459737555255,0.7500000000000034,4.5670370370370375,0.5793194863600729,1.9149821838384216
0.15,1.96,2700,0.8025305120885217,0.0014829918545077717,0.8151984487997341,0.7500000000000181,4.585555555555556,0.5792103833570035,1.9104226048739184
0.15,1.97,2700,0.8086051937463106,0.0009239439016515329,0.8146942351760339,0.7500000000000054,4.592592592592593,0.5790421158857967,1.9023342158090306
0.15,1.98,2700,0.8078046902682601,0.0009608858785128782,0.8137558768763473,0.7500000000000091,4.605555555555555,0.5787380926466998,1.8992632669283058
0.15,1.99,2700,0.8064495036758978,0.001043513533704592,0.8130860537694835,0.7500000000000114,4.613333333333333,0.578602726284942,1.8915817852660914
0.15,2.0,2700,0.810683653875856,0.0011398722919498151,0.8122424064015934,0.7500000000000088,4.631111111111111,0.5782489745674952,1.887877446091235
0.15,2.01,2700,0.8009123862862488,0.0010310734819826174,0.8118152434660615,0.7500000000000261,4.627037037037037,0.5781233702294517,1.8822294486451867
0.15,2.02,2700,0.8053629964360219,0.0010835025774155777,0.8108372804426777,0.7500000000000261,4.647407407407408,0.5779888708836775,1.875023401573541
0.15,2.03,2700,0.808145361472367,0.0015431303950226775,0.8099664961895375,0.7500000000000061,4.674444444444444,0.5777956670583627,1.8697426586341312
0.15,2.04,2700,0.8048317177910422,0.0009429645737670269,0.8097702692569395,0.7500000000000088,4.662222222222222,0.5776170486954404,1.864485198147629
0.15,2.05,2700,0.8055615286082863,0.001046639509175443,0.8087513045062419,0.7500000000000181,4.682222222222222,0.5773479345769339,1.8575635031024311
0.15,2.06,2700,0.803416722459155,0.001144440973941021,0.8082269534665141,0.7500000000000048,4.6903703703703705,0.5772034132139915,1.8532476624523804
0.15,2.07,2700,0.8051935467272427,0.0011051216382784823,0.8070119368378387,0.7500000000000021,4.7118518518518515,0.577219480033127,1.8462542660649732
0.15,2.08,2700,0.807483953406117,0.0018574909230852283,0.8067131462336721,0.7500000000000194,4.7192592592592595,0.5768918341666893,1.8397523089488317
0.15,2.09,2700,0.8065931529546893,0.001002541187083722,0.8057923557234542,0.7500000000000028,4.731851851851852,0.5767512459836582,1.8340517076139295
0.15,2.1,2700,0.8029437658745374,0.0010583459172394056,0.8050584548040238,0.7500000000000054,4.739259259259259,0.5766325290346878,1.828469902053022
0.15,2.11,2700,0.8037810908070525,0.0008197012189805476,0.8046892916020744,0.7500000000000048,4.748518518518519,0.5765113601231817,1.822789099839196
0.15,2.12,2700,0.8047592746888516,0.0011824092078095035,0.8039427345437001,0.7500000000000288,4.751111111111111,0.5761165061179632,1.8182099736866335
0.15,2.13,2700,0.8071595302465934,0.0018823926010424108,0.8027306462138883,0.7500000000000068,4.770740740740741,0.5760208955059596,1.8131489171745538
0.15,2.14,2700,0.8051461739805094,0.0011161200268461908,0.802277325637641,0.7500000000000021,4.7774074074074075,0.5759139665809287,1.806987294301665
0.15,2.15,2700,0.8090770527574084,0.0013775958890454903,0.801313700676966,0.7500000000000288,4.797777777777778,0.5758606480131814,1.8000703210876963
0.15,2.16,2700,0.8049345630212649,0.0010108324178279189,0.8005602609713561,0.7500000000000074,4.797407407407407,0.5756344913796153,1.7933077501599088
0.15,2.17,2700,0.804593780674735,0.0014393382487839631,0.7999010641539334,0.7500000000000181,4.810740740740741,0.5756705762757488,1.7880063556441517
0.15,2.18,2700,0.8104482295471349,0.0009607330862796077,0.799228467814689,0.7500000000000008,4.82,0.5750882356422052,1.7856149514727315
0.15,2.19,2700,0.8122462661154564,0.000955020221291266,0.7985436825155183,0.7500000000000048,4.83037037037037,0.5750577860226751,1.7782304912258118
0.15,2.2,2700,0.8097736766843515,0.0012764540791682748,0.7976386883852907,0.7500000000000134,4.842222222222222,0.5749884648445382,1.770835728488941
0.15,2.21,2700,0.8092691199190384,0.0008203387599749282,0.7973131268468877,0.7500000000000021,4.8459259259259255,0.5749537594527807,1.766005520606556
0.15,2.22,2700,0.8138534868383638,0.0009869160645595819,0.7961104039772119,0.7500000000000061,4.866666666666666,0.5747927559421864,1.7579161456858337
0.15,2.23,2700,0.8160680693450093,0.001056878110579633,0.7958079176404013,0.7500000000000034,4.874074074074074,0.5746844477741145,1.7537858096604073
0.15,2.24,2700,0.8202277893013317,0.0015283293286316754,0.7951870897104993,0.7500000000000154,4.884074074074074,0.57446021619062,1.7489926440056778
0.15,2.25,2700,0.8174694689908809,0.0009632522197075375,0.7942876821700373,0.7500000000000048,4.893703703703704,0.5744249914361889,1.7427390307043875
0.15,2.26,2700,0.8172112508594769,0.0013386795741853318,0.7935704933596681,0.7500000000000148,4.899259259259259,0.5743358653126406,1.7366612604741571
0.15,2.27,2700,0.823719427500399,0.0009897336510578377,0.7933774397290247,0.7500000000000114,4.901111111111111,0.5739251891554958,1.7332244588605665
0.15,2.28,2700,0.8163529923238689,0.001360398813945233,0.7922475688517001,0.7500000000000101,4.916666666666667,0.5737753841516203,1.7263195318221407
0.15,2.29,2700,0.8216363989595448,0.0008504301773130809,0.7916084641929073,0.7500000000000048,4.91925925925926,0.5738384187778076,1.720145219606789
0.15,2.3,2700,0.8265726725570829,0.0017406316114241868,0.7909973159498058,0.7500000000000048,4.935925925925926,0.5736732387712726,1.7147524229761082
0.15,2.31,2700,0.8306354071419817,0.0009201557975179033,0.7904112741371025,0.7500000000000141,4.94962962962963,0.5737421363906016,1.7065881117796042
0.15,2.32,2700,0.825955609515026,0.001133902827494862,0.7895705265421376,0.7500000000000208,4.955925925925926,0.5734874741177807,1.7021921140699001
0.15,2.33,2700,0.8299964695271784,0.0013661798023809654,0.7891722389607523,0.7500000000000068,4.96037037037037,0.5733968897374058,1.696491765331028
0.15,2.34,2700,0.8264425222432833,0.0015274279320920336,0.7882613218229239,0.7500000000000081,4.964814814814815,0.5733023911258296,1.691111144024174
0.15,2.35,2700,0.8275479299604526,0.0018174769101329973,0.7879983783021944,0.7500000000000101,4.977777777777778,0.5730500643002088,1.6853723337994058
0.15,2.36,2700,0.8348993169283205,0.0011366702202340317,0.7868000073538143,0.7500000000000051,4.99037037037037,0.5730555221916741,1.68055651943283
0.15,2.37,2700,0.830818808541473,0.0010614681521411422,0.7865254631213684,0.7500000000000014,4.997777777777777,0.5730089011623433,1.6743080195088555
0.15,2.38,2700,0.8324980222812766,0.0018720155452994984,0.7858969246236502,0.7500000000000108,4.995925925925926,0.5728237040143036,1.669384414019086
0.15,2.39,2700,0.8285384332415098,0.0013974422297183024,0.7853411112189495,0.7500000000000021,4.999259259259259,0.5727768272291016,1.6633408703485038
0.15,2.4,2700,0.8323361695563639,0.001086340265196547,0.7844831629760207,0.7500000000000028,5.014444444444444,0.572516516290167,1.6580068703976503
0.15,2.41,2700,0.8305827082957851,0.00126749684553177,0.7837758748146761,0.7500000000000114,5.017407407407408,0.5726451985352546,1.6527548145274247
0.15,2.42,2700,0.8303437126512454,0.0012559657405976541,0.7830569920883919,0.7500000000000228,5.025555555555556,0.5724489375080759,1.6480117849072717
0.15,2.43,2700,0.8312877530275888,0.001065727649971284,0.7828449535569088,0.7500000000000294,5.032962962962963,0.5723834278863371,1.6416811831079186
0.15,2.44,2700,0.8314869608469464,0.001455400905365688,0.7818949387591005,0.7500000000000041,5.045925925925926,0.5723569038465195,1.6358923598657833
0.15,2.45,2700,0.8373419065725417,0.0013802817161375678,0.7815605284668583,0.7500000000000008,5.047407407407407,0.5720013529905446,1.631897822577348
0.15,2.46,2700,0.8324329621352432,0.0015583367705359276,0.7805432569334966,0.7500000000000101,5.053333333333334,0.5718309118886158,1.6266631554475137
0.15,2.47,2700,0.8323990882126898,0.0010252697740098242,0.7803660298139807,0.7500000000000241,5.062962962962963,0.5720129524173995,1.6200455202476833
0.15,2.48,2700,0.8340384218273623,0.0011353719412802454,0.7796727074511801,0.7500000000000054,5.065555555555555,0.5718124235871263,1.6162153156412895
0.15,2.49,2700,0.8338874801906009,0.001160235913066261,0.7789033186301967,0.7500000000000041,5.075185185185185,0.5716441277988906,1.6102487156249703
0.15,2.5,2700,0.830543556425995,0.0011565060963927944,0.7782618893749776,0.7500000000000188,5.083703703703704,0.5715419711290997,1.604635261768695
0.17,0.01,2700,0.9999511742809033,1.2075179535044828e-06,0.9998791956018519,0.9988409224411826,1.0,0.9977196356697543,0.007036849708364792
