eta,ref_id,radius,phi_energy_raw
0.25,77,0.35,-0.1305042282520911
0.25,77,0.4,-0.1320459071857151
0.25,77,0.45,-0.1418811544795763
0.25,77,0.5,-0.1335354038479967
0.25,77,0.55,-0.1388518145657431
0.25,77,0.6,-0.1420118483652625
0.25,77,0.65,-0.1413693969386486
0.25,77,0.7,-0.1468784442955968
0.25,77,0.75,-0.144027523367451
0.25,77,0.8,-0.1466995062987344
0.25,77,0.85,-0.1427424893906127
0.25,77,0.9,-0.1508410792441996
0.25,77,0.95,-0.1488711446837448
0.25,77,1.0,-0.1446590598917054
0.25,78,0.1,-0.0192037661534918
0.25,78,0.15,-0.040976700213945
0.25,78,0.2,-0.0678666082658456
0.25,78,0.25,-0.0837217710340906
0.25,78,0.3,-0.1072545185102306
0.25,78,0.35,-0.1153328936217756
0.25,78,0.4,-0.1260363120863158
0.25,78,0.45,-0.1335527960976964
0.25,78,0.5,-0.1307986541275252
0.25,78,0.55,-0.1322432084923252
0.25,78,0.6,-0.1375255895957982
0.25,78,0.65,-0.1410654829384061
0.25,78,0.7,-0.1455275520940781
0.25,78,0.75,-0.1464672573508487
0.25,78,0.8,-0.1441878207063195
0.25,78,0.85,-0.1454476295461692
0.25,78,0.9,-0.1509499711344022
0.25,78,0.95,-0.149908308021722
0.25,78,1.0,-0.1522158285789525
0.25,79,0.1,-0.020332449321143
0.25,79,0.15,-0.0421899003888354
0.25,79,0.2,-0.065887793330949
0.25,79,0.25,-0.0985651910027617
0.25,79,0.3,-0.112392107430335
0.25,79,0.35,-0.1203667412077439
0.25,79,0.4,-0.1290886572665954
0.25,79,0.45,-0.130535888503794
0.25,79,0.5,-0.1386463898870401
0.25,79,0.55,-0.1388843645276145
0.25,79,0.6,-0.1421627821356801
0.25,79,0.65,-0.1410536507660081
0.25,79,0.7,-0.1462527234693782
0.25,79,0.75,-0.1426842907101575
0.25,79,0.8,-0.146198973852955
0.25,79,0.85,-0.1482960944807978
0.25,79,0.9,-0.1503313726783385
0.25,79,0.95,-0.1504276513755604
0.25,79,1.0,-0.1482574685360424
0.25,80,0.1,-0.0207044047108566
0.25,80,0.15,-0.0432607332592527
0.25,80,0.2,-0.0672846135451024
0.25,80,0.25,-0.099987232536481
0.25,80,0.3,-0.1192009475807998
0.25,80,0.35,-0.1277794589872382
0.25,80,0.4,-0.1305864243142541
0.25,80,0.45,-0.1389780685222539
0.25,80,0.5,-0.141290540882163
0.25,80,0.55,-0.1369640013912376
0.25,80,0.6,-0.1423634741570361
0.25,80,0.65,-0.1407602415953912
0.25,80,0.7,-0.1401827211541755
0.25,80,0.75,-0.141352018546159
0.25,80,0.8,-0.1445736587994619
0.25,80,0.85,-0.1487940999931462
0.25,80,0.9,-0.1457824282938009
0.25,80,0.95,-0.1498489316787967
0.25,80,1.0,-0.1462275309457884
0.25,81,0.1,-0.019816936238397
0.25,81,0.15,-0.0450365013465936
0.25,81,0.2,-0.0813112640699884
0.25,81,0.25,-0.1042007717774241
0.25,81,0.3,-0.1216379411715086
0.25,81,0.35,-0.1328268573512159
0.25,81,0.4,-0.1323487258981184
0.25,81,0.45,-0.1346388781559455
0.25,81,0.5,-0.137201958137353
0.25,81,0.55,-0.1382590645557365
0.25,81,0.6,-0.1425610989644797
0.25,81,0.65,-0.1440941492640486
0.25,81,0.7,-0.1429885121794999
0.25,81,0.75,-0.142010612525128
0.25,81,0.8,-0.1433680880082355
0.25,81,0.85,-0.1484069589459787
0.25,81,0.9,-0.1488460125678025
0.25,81,0.95,-0.1470006630006733
0.25,81,1.0,-0.1482634411641512
0.25,82,0.1,-0.0191735363826396
0.25,82,0.15,-0.0447130184860409
0.25,82,0.2,-0.0832970083612886
0.25,82,0.25,-0.1076107359694902
0.25,82,0.3,-0.1205997959198323
0.25,82,0.35,-0.1441229748302644
0.25,82,0.4,-0.1448451254451448
0.25,82,0.45,-0.1516655688995967
0.25,82,0.5,-0.1438770454842805
0.25,82,0.55,-0.1477739274376146
0.25,82,0.6,-0.1501603884351236
0.25,82,0.65,-0.1469731636072228
0.25,82,0.7,-0.1485089151678723
0.25,82,0.75,-0.148636895775423
0.25,82,0.8,-0.1502278932185549
0.25,82,0.85,-0.1478518043865483
0.25,82,0.9,-0.1508575673934999
0.25,82,0.95,-0.1541986078119131
0.25,82,1.0,-0.153916762367922
0.25,83,0.1,-0.015604055202281
0.25,83,0.15,-0.0384634366703243
0.25,83,0.2,-0.0640397399448748
0.25,83,0.25,-0.0852365644612972
0.25,83,0.3,-0.10809447091851
0.25,83,0.35,-0.1289601759223269
0.25,83,0.4,-0.1373257833983892
0.25,83,0.45,-0.1372245880305129
0.25,83,0.5,-0.1351183964916067
0.25,83,0.55,-0.1422638678024652
0.25,83,0.6,-0.1394179465201722
0.25,83,0.65,-0.135955114358628
0.25,83,0.7,-0.1368466785045343
0.25,83,0.75,-0.1416392687458171
0.25,83,0.8,-0.1476647661354977
0.25,83,0.85,-0.1464147591189858
0.25,83,0.9,-0.1456435189485037
0.25,83,0.95,-0.1457357325582697
0.25,83,1.0,-0.147781247170861
0.25,84,0.1,-0.0200236222365748
0.25,84,0.15,-0.0420402722076691
0.25,84,0.2,-0.0710207517087452
0.25,84,0.25,-0.0985072433355351
0.25,84,0.3,-0.1171238741694138
0.25,84,0.35,-0.1363351179878663
0.25,84,0.4,-0.1426160100917339
0.25,84,0.45,-0.1389606706933426
0.25,84,0.5,-0.1468125450997679
0.25,84,0.55,-0.1479557143068443
0.25,84,0.6,-0.1583248337526672
0.25,84,0.65,-0.1521623176097594
0.25,84,0.7,-0.1488026978203748
0.25,84,0.75,-0.1475160631148696
0.25,84,0.8,-0.1484418218405307
0.25,84,0.85,-0.1545602202895232
0.25,84,0.9,-0.1517166579893916
0.25,84,0.95,-0.1504739257122138
0.25,84,1.0,-0.149964685614673
0.25,85,0.1,-0.0181097194255204
0.25,85,0.15,-0.0419980601603362
0.25,85,0.2,-0.0743906097810906
0.25,85,0.25,-0.1010925738644936
0.25,85,0.3,-0.1181064001910988
0.25,85,0.35,-0.1248432681584604
0.25,85,0.4,-0.1349638856912431
0.25,85,0.45,-0.1294018549292182
0.25,85,0.5,-0.1372073340162187
0.25,85,0.55,-0.1382021575064962
0.25,85,0.6,-0.1437582388040791
0.25,85,0.65,-0.1425386658583687
0.25,85,0.7,-0.1455926745292263
0.25,85,0.75,-0.1419832607364479
0.25,85,0.8,-0.1455573498590394
0.25,85,0.85,-0.1440099892396316
0.25,85,0.9,-0.1493702232308775
0.25,85,0.95,-0.1442233521990832
0.25,85,1.0,-0.1488550548031831
0.25,86,0.1,-0.0188869730949359
0.25,86,0.15,-0.0450376944891824
0.25,86,0.2,-0.074338402299539
0.25,86,0.25,-0.0881422026369983
0.25,86,0.3,-0.1180531168414323
0.25,86,0.35,-0.1293174840656414
0.25,86,0.4,-0.1371722833080389
0.25,86,0.45,-0.135719324074456
0.25,86,0.5,-0.1353821362916068
0.25,86,0.55,-0.1380912485679515
0.25,86,0.6,-0.1383498604708992
0.25,86,0.65,-0.1419432005939483
0.25,86,0.7,-0.1412449392967604
0.25,86,0.75,-0.1383964786175335
0.25,86,0.8,-0.1458469096222665
0.25,86,0.85,-0.1461343887845428
0.25,86,0.9,-0.1453230498110001
0.25,86,0.95,-0.1496077756991895
0.25,86,1.0,-0.1471498620184676
0.25,87,0.1,-0.0187526798889969
0.25,87,0.15,-0.0447025203261444
0.25,87,0.2,-0.0692106241597396
0.25,87,0.25,-0.099338850408448
0.25,87,0.3,-0.1268908226516001
0.25,87,0.35,-0.136085742663409
0.25,87,0.4,-0.1379286007571511
0.25,87,0.45,-0.1412572641062244
0.25,87,0.5,-0.1433875476783829
0.25,87,0.55,-0.1442222918888858
0.25,87,0.6,-0.1481750129404537
0.25,87,0.65,-0.1494412600558599
0.25,87,0.7,-0.1489304568487666
0.25,87,0.75,-0.1511676520817681
0.25,87,0.8,-0.1513956390723629
0.25,87,0.85,-0.1501375414386877
0.25,87,0.9,-0.1503648530277394
0.25,87,0.95,-0.1522315097558185
0.25,87,1.0,-0.1502867045340594
0.25,88,0.1,-0.0185295862129501
0.25,88,0.15,-0.042429412497057
0.25,88,0.2,-0.0691963237905398
0.25,88,0.25,-0.0948334615370491
0.25,88,0.3,-0.1214846554960331
0.25,88,0.35,-0.127308713028615
0.25,88,0.4,-0.1441118103717628
0.25,88,0.45,-0.1381855216356472
0.25,88,0.5,-0.1416173352772141
0.25,88,0.55,-0.1446268030981952
0.25,88,0.6,-0.1454394448850008
0.25,88,0.65,-0.1406513577529619
0.25,88,0.7,-0.1420190802053461
0.25,88,0.75,-0.1442175382879021
0.25,88,0.8,-0.1480765551441508
0.25,88,0.85,-0.1462668231872103
0.25,88,0.9,-0.150252959787418
0.25,88,0.95,-0.1525409712999122
0.25,88,1.0,-0.146698961233418
0.25,89,0.1,-0.0203641974384254
0.25,89,0.15,-0.0432870429066136
0.25,89,0.2,-0.0716836161122314
0.25,89,0.25,-0.0867943722511496
0.25,89,0.3,-0.1023628257846759
0.25,89,0.35,-0.1176884861671945
0.25,89,0.4,-0.1223830625228293
0.25,89,0.45,-0.1292712846636325
0.25,89,0.5,-0.1323086388228674
0.25,89,0.55,-0.1337844281465459
0.25,89,0.6,-0.1373690801302705
0.25,89,0.65,-0.144463214818966
0.25,89,0.7,-0.1399709429817931
0.25,89,0.75,-0.1444084426788855
0.25,89,0.8,-0.1449036260576664
0.25,89,0.85,-0.1464002021947108
0.25,89,0.9,-0.1485679674794272
0.25,89,0.95,-0.15101701475101
0.25,89,1.0,-0.1494782427716037
0.3,0,0.1,-0.0281324581632969
0.3,0,0.15,-0.0617521126372261
0.3,0,0.2,-0.098000049368829
0.3,0,0.25,-0.125852387174696
0.3,0,0.3,-0.1406380807939062
0.3,0,0.35,-0.144928882589228
0.3,0,0.4,-0.1416456061065203
0.3,0,0.45,-0.1442350496000006
0.3,0,0.5,-0.1461106671525071
0.3,0,0.55,-0.1458959901321463
0.3,0,0.6,-0.1482616512842706
0.3,0,0.65,-0.1485072402075751
0.3,0,0.7,-0.1481634129208127
0.3,0,0.75,-0.1547283783039676
0.3,0,0.8,-0.1520308368688424
0.3,0,0.85,-0.1510340619439884
0.3,0,0.9,-0.1532504741072636
0.3,0,0.95,-0.1551695192040208
0.3,0,1.0,-0.1578362611196006
0.3,1,0.1,-0.019454399396576
0.3,1,0.15,-0.0414255430515546
0.3,1,0.2,-0.0696792370918637
0.3,1,0.25,-0.1010125741903699
0.3,1,0.3,-0.1206522646406179
0.3,1,0.35,-0.129902205611849
0.3,1,0.4,-0.1371850459850175
0.3,1,0.45,-0.1409884486378155
0.3,1,0.5,-0.1443989791588069
0.3,1,0.55,-0.1432859211954132
0.3,1,0.6,-0.1440262527403912
0.3,1,0.65,-0.1414284372845779
0.3,1,0.7,-0.148744297224605
0.3,1,0.75,-0.1499431227406725
0.3,1,0.8,-0.1508105934359251
0.3,1,0.85,-0.1505467368143476
0.3,1,0.9,-0.1510150908661388
0.3,1,0.95,-0.1521342983169705
0.3,1,1.0,-0.157554532686296
0.3,2,0.1,-0.0185470346390043
0.3,2,0.15,-0.0447932077993325
0.3,2,0.2,-0.0716966660757043
0.3,2,0.25,-0.0897104210266582
0.3,2,0.3,-0.1114524432235426
0.3,2,0.35,-0.126909287749956
0.3,2,0.4,-0.1368064798374678
0.3,2,0.45,-0.1448350268013275
0.3,2,0.5,-0.1416868196444216
0.3,2,0.55,-0.1350171563110543
0.3,2,0.6,-0.1489156432837941
0.3,2,0.65,-0.141648967000316
0.3,2,0.7,-0.1481739683300866
0.3,2,0.75,-0.1480656033603423
0.3,2,0.8,-0.1499377376788467
0.3,2,0.85,-0.1479797701506159
0.3,2,0.9,-0.1517753937333548
0.3,2,0.95,-0.1531267944132505
0.3,2,1.0,-0.1535408865229465
0.3,3,0.1,-0.0170023731901382
0.3,3,0.15,-0.0439780536659217
0.3,3,0.2,-0.0720237611703593
0.3,3,0.25,-0.0969391301898095
0.3,3,0.3,-0.1213260870572053
0.3,3,0.35,-0.1370235039918173
0.3,3,0.4,-0.1424261239059074
0.3,3,0.45,-0.147034107829253
0.3,3,0.5,-0.144438960865536
0.3,3,0.55,-0.1463402945190796
0.3,3,0.6,-0.1463917472428632
0.3,3,0.65,-0.1496034371263761
0.3,3,0.7,-0.1459477714447545
0.3,3,0.75,-0.1559682813506086
0.3,3,0.8,-0.1512950303056243
0.3,3,0.85,-0.1565923937614129
0.3,3,0.9,-0.1539524900000541
0.3,3,0.95,-0.1550686044318119
0.3,3,1.0,-0.1547894805908478
0.3,4,0.1,-0.0273580789776282
0.3,4,0.15,-0.0536075793612775
0.3,4,0.2,-0.0726112758332541
0.3,4,0.25,-0.0978958145843444
0.3,4,0.3,-0.1100532470266583
0.3,4,0.35,-0.1280629399220147
0.3,4,0.4,-0.137381124876313
0.3,4,0.45,-0.1425716995931665
0.3,4,0.5,-0.1440060778371813
0.3,4,0.55,-0.1478891646337918
0.3,4,0.6,-0.1482651760021708
0.3,4,0.65,-0.1435279202575676
0.3,4,0.7,-0.1499994375088721
0.3,4,0.75,-0.1500111985287393
0.3,4,0.8,-0.1443892504239217
0.3,4,0.85,-0.1546910211662609
0.3,4,0.9,-0.1483962619444581
0.3,4,0.95,-0.1577743373163925
0.3,4,1.0,-0.1512935556535731
0.3,5,0.1,-0.0207600297301463
0.3,5,0.15,-0.0499521802373243
0.3,5,0.2,-0.0783089880641089
0.3,5,0.25,-0.0975305110408874
0.3,5,0.3,-0.118895492555598
0.3,5,0.35,-0.128116178988598
0.3,5,0.4,-0.1386726805531839
0.3,5,0.45,-0.1466704795376211
0.3,5,0.5,-0.1443999487501546
0.3,5,0.55,-0.142882611196736
0.3,5,0.6,-0.1465124743328563
0.3,5,0.65,-0.1465470490202925
0.3,5,0.7,-0.1467105483506049
0.3,5,0.75,-0.1474922704167424
0.3,5,0.8,-0.1478733316363247
0.3,5,0.85,-0.1516647320648692
0.3,5,0.9,-0.1526532890782742
0.3,5,0.95,-0.1548221657729526
0.3,5,1.0,-0.152707737217502
0.3,6,0.1,-0.0214884962641562
0.3,6,0.15,-0.0484901588509097
0.3,6,0.2,-0.0801416492543643
0.3,6,0.25,-0.1039807656686915
0.3,6,0.3,-0.1136089645153801
0.3,6,0.35,-0.12940391653955
0.3,6,0.4,-0.1277460168182236
0.3,6,0.45,-0.1395173705272781
0.3,6,0.5,-0.1427607960925252
0.3,6,0.55,-0.1398733636924743
0.3,6,0.6,-0.1467315857377352
0.3,6,0.65,-0.1467423119973868
0.3,6,0.7,-0.1462599777974257
0.3,6,0.75,-0.1497025963738316
0.3,6,0.8,-0.1460716946956658
0.3,6,0.85,-0.1492725122826998
0.3,6,0.9,-0.1523294970063285
0.3,6,0.95,-0.1515044741697555
0.3,6,1.0,-0.1546218518201822
0.3,7,0.1,-0.0227995514671229
0.3,7,0.15,-0.0481130881926682
0.3,7,0.2,-0.0776261377431856
0.3,7,0.25,-0.1107547664280869
0.3,7,0.3,-0.1270469588630053
0.3,7,0.35,-0.136717698286792
0.3,7,0.4,-0.1356158937612712
0.3,7,0.45,-0.1487398821782841
0.3,7,0.5,-0.1448861235323043
0.3,7,0.55,-0.1524626208176147
0.3,7,0.6,-0.1491639679802088
0.3,7,0.65,-0.1521204023812089
0.3,7,0.7,-0.1503001267553491
0.3,7,0.75,-0.1529678334725661
0.3,7,0.8,-0.1532344385421992
0.3,7,0.85,-0.1572085161402454
0.3,7,0.9,-0.1535393669885347
0.3,7,0.95,-0.1557752885144498
0.3,7,1.0,-0.1561583123390497
0.3,8,0.1,-0.0212920217528709
0.3,8,0.15,-0.044821957503869
0.3,8,0.2,-0.0718717690771062
0.3,8,0.25,-0.094702298639781
0.3,8,0.3,-0.1130758743163384
0.3,8,0.35,-0.127384855972082
0.3,8,0.4,-0.1382052752528476
0.3,8,0.45,-0.1345623722542351
0.3,8,0.5,-0.1373162178623778
0.3,8,0.55,-0.1452659039192816
0.3,8,0.6,-0.1431734660116102
0.3,8,0.65,-0.1484345339973375
0.3,8,0.7,-0.1492720059274102
0.3,8,0.75,-0.1506709637720571
0.3,8,0.8,-0.1498212814861831
0.3,8,0.85,-0.151569521316269
0.3,8,0.9,-0.1481475193374844
0.3,8,0.95,-0.1512169660701926
0.3,8,1.0,-0.1539082423437504
0.3,9,0.1,-0.0268720365231503
0.3,9,0.15,-0.0475657149588358
0.3,9,0.2,-0.0753192748054881
0.3,9,0.25,-0.0962391672427584
0.3,9,0.3,-0.1154885851512536
0.3,9,0.35,-0.1334887326751634
0.3,9,0.4,-0.132397980783457
0.3,9,0.45,-0.1462042935098826
0.3,9,0.5,-0.1448625876437714
0.3,9,0.55,-0.1454980293547976
0.3,9,0.6,-0.1516209661001802
0.3,9,0.65,-0.1490245983653214
0.3,9,0.7,-0.1474851212594849
0.3,9,0.75,-0.1513962966995501
0.3,9,0.8,-0.1515717782338424
0.3,9,0.85,-0.1524521881033777
0.3,9,0.9,-0.1520628998053715
0.3,9,0.95,-0.1522625742367168
0.3,9,1.0,-0.1523830522599962
0.3,10,0.1,-0.0190182754802705
0.3,10,0.15,-0.0488653771057541
0.3,10,0.2,-0.0743031287928217
0.3,10,0.25,-0.1088683652448014
0.3,10,0.3,-0.1299494485929699
0.3,10,0.35,-0.1408625126221098
0.3,10,0.4,-0.1329264231739073
0.3,10,0.45,-0.1494320393993419
0.3,10,0.5,-0.1445183382226479
0.3,10,0.55,-0.1476638918109779
0.3,10,0.6,-0.1465868307980019
0.3,10,0.65,-0.1522523046569553
0.3,10,0.7,-0.1507158382953131
0.3,10,0.75,-0.1493505678785235
0.3,10,0.8,-0.1521019382194408
0.3,10,0.85,-0.1506617645655975
0.3,10,0.9,-0.1516858858364445
0.3,10,0.95,-0.1500113866353385
0.3,10,1.0,-0.1540045022527432
0.3,11,0.1,-0.0208948763571929
0.3,11,0.15,-0.0504222419992279
0.3,11,0.2,-0.0762801284855537
0.3,11,0.25,-0.1016547745478951
0.3,11,0.3,-0.1181566799891898
0.3,11,0.35,-0.1375218787917311
0.3,11,0.4,-0.1441794228178504
0.3,11,0.45,-0.1474512649050599
0.3,11,0.5,-0.146379521665781
0.3,11,0.55,-0.1426764780281256
0.3,11,0.6,-0.1511702997960728
0.3,11,0.65,-0.1475127869073572
0.3,11,0.7,-0.1467809395204232
0.3,11,0.75,-0.1503029720271858
0.3,11,0.8,-0.150822805212629
0.3,11,0.85,-0.150210392185353
0.3,11,0.9,-0.1571797761745361
0.3,11,0.95,-0.1522142423290031
0.3,11,1.0,-0.1549607714559504
0.3,12,0.1,-0.0202982367935154
0.3,12,0.15,-0.0496519411270645
0.3,12,0.2,-0.0903364892860827
0.3,12,0.25,-0.1224278376885772
0.3,12,0.3,-0.1419929621094506
0.3,12,0.35,-0.1454074852592999
0.3,12,0.4,-0.1535402679643029
0.3,12,0.45,-0.1499929850622694
0.3,12,0.5,-0.1513047925084485
0.3,12,0.55,-0.1512796851523997
0.3,12,0.6,-0.148504679489666
0.3,12,0.65,-0.1543756042260197
0.3,12,0.7,-0.1542810905548866
0.3,12,0.75,-0.1518827903977841
0.3,12,0.8,-0.149240640909091
0.3,12,0.85,-0.1533550669339115
0.3,12,0.9,-0.1499351026889251
0.3,12,0.95,-0.1566596298809637
0.3,12,1.0,-0.1493443901462468
0.3,13,0.1,-0.0193203370325846
0.3,13,0.15,-0.0472403770678617
0.3,13,0.2,-0.0725786915584511
0.3,13,0.25,-0.0973682290763708
0.3,13,0.3,-0.1233020926096016
0.3,13,0.35,-0.1327056961379546
0.3,13,0.4,-0.1380076423246111
0.3,13,0.45,-0.1394825730977457
0.3,13,0.5,-0.1475745681684703
0.3,13,0.55,-0.1441048908025705
0.3,13,0.6,-0.1476028830020335
0.3,13,0.65,-0.1512222534775486
0.3,13,0.7,-0.1498786220514238
0.3,13,0.75,-0.1526741128525947
0.3,13,0.8,-0.154276435687786
0.3,13,0.85,-0.1491307172070036
0.3,13,0.9,-0.1519165663440869
0.3,13,0.95,-0.1529618115869664
0.3,13,1.0,-0.1553647596022084
0.3,14,0.1,-0.0158485276826538
0.3,14,0.15,-0.040935048648743
0.3,14,0.2,-0.0650048425377299
0.3,14,0.25,-0.0950037181176025
0.3,14,0.3,-0.1134981693516589
0.3,14,0.35,-0.1304543831390052
0.3,14,0.4,-0.1381529827279418
0.3,14,0.45,-0.1385323596757574
0.3,14,0.5,-0.1416836154070161
0.3,14,0.55,-0.1450589412110473
0.3,14,0.6,-0.1422957729804391
0.3,14,0.65,-0.1487908363093513
0.3,14,0.7,-0.1498485599488679
0.3,14,0.75,-0.1523069914223303
0.3,14,0.8,-0.154535904450434
0.3,14,0.85,-0.1505136400617419
0.3,14,0.9,-0.1529731483013678
0.3,14,0.95,-0.1526756809560306
0.3,14,1.0,-0.1510607589142486
0.3,15,0.1,-0.0242696651160166
0.3,15,0.15,-0.0517386183924509
0.3,15,0.2,-0.0865528230626357
0.3,15,0.25,-0.1188337926177724
0.3,15,0.3,-0.1340153973889886
0.3,15,0.35,-0.136330336473056
0.3,15,0.4,-0.1403653712256096
0.3,15,0.45,-0.1439973226131587
0.3,15,0.5,-0.1442783540411012
0.3,15,0.55,-0.1488583131766739
0.3,15,0.6,-0.1473143626570633
0.3,15,0.65,-0.1446408193126724
0.3,15,0.7,-0.1488845151933653
0.3,15,0.75,-0.1496705414488819
0.3,15,0.8,-0.1503851550215601
0.3,15,0.85,-0.1492549851078347
0.3,15,0.9,-0.1508996606300746
0.3,15,0.95,-0.1485372059305069
0.3,15,1.0,-0.1526657149283212
0.3,16,0.1,-0.0222956363988272
0.3,16,0.15,-0.0479325278713998
0.3,16,0.2,-0.0768410294985158
0.3,16,0.25,-0.1064518910673248
0.3,16,0.3,-0.118167163377827
0.3,16,0.35,-0.1361618251184434
0.3,16,0.4,-0.1437732889845752
0.3,16,0.45,-0.1451573079843201
0.3,16,0.5,-0.1493122685943722
0.3,16,0.55,-0.1444623630561568
0.3,16,0.6,-0.1465328886166765
0.3,16,0.65,-0.1492154257051355
0.3,16,0.7,-0.1544334007230446
0.3,16,0.75,-0.1530193865638315
0.3,16,0.8,-0.150755444034477
0.3,16,0.85,-0.1541712210968188
0.3,16,0.9,-0.1560822210948027
0.3,16,0.95,-0.1539532954606757
0.3,16,1.0,-0.1583953687851467
0.3,17,0.1,-0.0217728234166934
0.3,17,0.15,-0.0421345329482771
0.3,17,0.2,-0.0777445498672686
0.3,17,0.25,-0.1021714167103374
0.3,17,0.3,-0.121800375461433
0.3,17,0.35,-0.1366112878341978
0.3,17,0.4,-0.1368310235175228
0.3,17,0.45,-0.1417882367042512
0.3,17,0.5,-0.1413425915179427
0.3,17,0.55,-0.1390535738631313
0.3,17,0.6,-0.142792129261857
0.3,17,0.65,-0.1505544476431514
0.3,17,0.7,-0.1457285391937771
0.3,17,0.75,-0.1498231829319949
0.3,17,0.8,-0.1505985410084817
0.3,17,0.85,-0.1499971348621646
0.3,17,0.9,-0.1541847495746094
0.3,17,0.95,-0.153753062976402
0.3,17,1.0,-0.1537824626300928
0.3,18,0.1,-0.0205642283530626
0.3,18,0.15,-0.0488547269182086
0.3,18,0.2,-0.0726871179290117
0.3,18,0.25,-0.1038150621071552
0.3,18,0.3,-0.113423086436121
0.3,18,0.35,-0.1297551983574464
0.3,18,0.4,-0.14087772839938
0.3,18,0.45,-0.1369955410375876
0.3,18,0.5,-0.1397876309730804
0.3,18,0.55,-0.1413239552957733
0.3,18,0.6,-0.1449471432193996
0.3,18,0.65,-0.1422552783423728
0.3,18,0.7,-0.1521480117497781
0.3,18,0.75,-0.1491061623117599
0.3,18,0.8,-0.1510827035234491
0.3,18,0.85,-0.146506085903167
0.3,18,0.9,-0.1475610154426192
0.3,18,0.95,-0.1527192912536549
0.3,18,1.0,-0.1526668369633377
0.3,19,0.1,-0.0167025014069812
0.3,19,0.15,-0.0388111043704396
0.3,19,0.2,-0.0591759745312128
0.3,19,0.25,-0.0883368364756387
0.3,19,0.3,-0.1188204862663554
0.3,19,0.35,-0.1242259848217121
0.3,19,0.4,-0.1427585376135484
0.3,19,0.45,-0.143603978791702
0.3,19,0.5,-0.1407556307449784
0.3,19,0.55,-0.1490032843055082
0.3,19,0.6,-0.1531774605905842
0.3,19,0.65,-0.1521096808737953
0.3,19,0.7,-0.152066204451985
0.3,19,0.75,-0.1541445143606412
0.3,19,0.8,-0.1543020119576733
0.3,19,0.85,-0.1570037313894562
0.3,19,0.9,-0.1557036965577265
0.3,19,0.95,-0.1542509187048519
0.3,19,1.0,-0.1546724132916731
0.3,20,0.1,-0.0194491259076661
0.3,20,0.15,-0.0408510246275687
0.3,20,0.2,-0.0644347602999862
0.3,20,0.25,-0.0967078530190538
0.3,20,0.3,-0.1180506681625604
0.3,20,0.35,-0.1274046119258571
0.3,20,0.4,-0.1341263335369691
0.3,20,0.45,-0.1328676406392585
0.3,20,0.5,-0.1415226100908571
0.3,20,0.55,-0.1455569751692423
0.3,20,0.6,-0.1434632037291134
0.3,20,0.65,-0.1474904795173215
0.3,20,0.7,-0.1500303058251042
0.3,20,0.75,-0.1490104032174775
0.3,20,0.8,-0.1490185529722932
0.3,20,0.85,-0.1491701235559767
0.3,20,0.9,-0.1498897561873737
0.3,20,0.95,-0.153508336202835
0.3,20,1.0,-0.1501829757563514
0.3,21,0.1,-0.0218448773865367
0.3,21,0.15,-0.0518139534068193
0.3,21,0.2,-0.084750369048693
0.3,21,0.25,-0.0938145431923273
0.3,21,0.3,-0.126324309196397
0.3,21,0.35,-0.1290739798510748
0.3,21,0.4,-0.1349458296342246
0.3,21,0.45,-0.1411491552053303
0.3,21,0.5,-0.1472449556208057
0.3,21,0.55,-0.1477304730400688
0.3,21,0.6,-0.14886225659759
0.3,21,0.65,-0.151004570240437
0.3,21,0.7,-0.1487445136810975
0.3,21,0.75,-0.1510352900175496
0.3,21,0.8,-0.1495949833455115
0.3,21,0.85,-0.1506508542267456
0.3,21,0.9,-0.1533821659978392
0.3,21,0.95,-0.147506232757197
0.3,21,1.0,-0.1538915913920261
0.3,22,0.1,-0.0207265780942415
0.3,22,0.15,-0.0478852208134215
0.3,22,0.2,-0.0771100656104955
0.3,22,0.25,-0.0968422270967944
0.3,22,0.3,-0.1169678267513959
0.3,22,0.35,-0.1294824688084117
0.3,22,0.4,-0.1304970253094076
0.3,22,0.45,-0.1442390105466459
0.3,22,0.5,-0.1410723135100355
0.3,22,0.55,-0.1515259393214469
0.3,22,0.6,-0.144284652301162
0.3,22,0.65,-0.1464154571249884
0.3,22,0.7,-0.1514298824192574
0.3,22,0.75,-0.1534294436092739
0.3,22,0.8,-0.1503617246168987
0.3,22,0.85,-0.1508984239503684
0.3,22,0.9,-0.1567729498965607
0.3,22,0.95,-0.151538930407792
0.3,22,1.0,-0.1570261034834068
0.3,23,0.1,-0.0177931039449713
0.3,23,0.15,-0.0376211303159106
0.3,23,0.2,-0.0686718426775796
0.3,23,0.25,-0.0949884796408403
0.3,23,0.3,-0.1121219267861953
0.3,23,0.35,-0.1240597281378749
0.3,23,0.4,-0.1318227664009157
0.3,23,0.45,-0.1305911175334442
0.3,23,0.5,-0.1437625839034181
0.3,23,0.55,-0.1459011712766241
0.3,23,0.6,-0.1466888024753575
0.3,23,0.65,-0.1459678860366213
0.3,23,0.7,-0.1463808276435164
0.3,23,0.75,-0.1488916897721364
0.3,23,0.8,-0.1511612586447384
0.3,23,0.85,-0.1524128636938461
0.3,23,0.9,-0.1518678723320367
0.3,23,0.95,-0.1536976943616075
0.3,23,1.0,-0.1505475479335938
0.3,24,0.1,-0.019788573224884
0.3,24,0.15,-0.0454333614244612
0.3,24,0.2,-0.0682288507783904
0.3,24,0.25,-0.1010577829137103
0.3,24,0.3,-0.1160426274879485
