rule,ref_id,radius,phi_energy_raw
very_low_tv_spectral_teacher,46,1.95,-0.0841921350955244
very_low_tv_spectral_teacher,46,2.0,-0.0812944145211375
very_low_tv_spectral_teacher,46,2.05,-0.0902330838847337
very_low_tv_spectral_teacher,46,2.1,-0.0849519108647804
very_low_tv_spectral_teacher,46,2.15,-0.0851954950607109
very_low_tv_spectral_teacher,46,2.2,-0.0882163772658585
very_low_tv_spectral_teacher,46,2.25,-0.0849790644759845
very_low_tv_spectral_teacher,46,2.3,-0.0957755584836711
very_low_tv_spectral_teacher,46,2.35,-0.0938902731343394
very_low_tv_spectral_teacher,46,2.4,-0.0937828719966972
very_low_tv_spectral_teacher,46,2.45,-0.0947286170713468
very_low_tv_spectral_teacher,46,2.5,-0.0905578886210254
very_low_tv_spectral_teacher,47,0.1,-0.0043948782110766
very_low_tv_spectral_teacher,47,0.15,-0.0086770456516909
very_low_tv_spectral_teacher,47,0.2,-0.0126299558372287
very_low_tv_spectral_teacher,47,0.25,-0.0180566628082096
very_low_tv_spectral_teacher,47,0.3,-0.0195751829413928
very_low_tv_spectral_teacher,47,0.35,-0.0234020742647992
very_low_tv_spectral_teacher,47,0.4,-0.0246647283345685
very_low_tv_spectral_teacher,47,0.45,-0.0313466389570773
very_low_tv_spectral_teacher,47,0.5,-0.0328996274514727
very_low_tv_spectral_teacher,47,0.55,-0.0360776868340246
very_low_tv_spectral_teacher,47,0.6,-0.0379850360964195
very_low_tv_spectral_teacher,47,0.65,-0.0437908073421129
very_low_tv_spectral_teacher,47,0.7,-0.0428224886067266
very_low_tv_spectral_teacher,47,0.75,-0.0486106417636012
very_low_tv_spectral_teacher,47,0.8,-0.0466377121474571
very_low_tv_spectral_teacher,47,0.85,-0.0456232673267714
very_low_tv_spectral_teacher,47,0.9,-0.0492793236579765
very_low_tv_spectral_teacher,47,0.95,-0.0565922101273675
very_low_tv_spectral_teacher,47,1.0,-0.0568420037963136
very_low_tv_spectral_teacher,47,1.05,-0.0600362491739534
very_low_tv_spectral_teacher,47,1.1,-0.0622305068820866
very_low_tv_spectral_teacher,47,1.15,-0.0658449489371392
very_low_tv_spectral_teacher,47,1.2,-0.064943236437009
very_low_tv_spectral_teacher,47,1.25,-0.0681541221064045
very_low_tv_spectral_teacher,47,1.3,-0.0702283121038337
very_low_tv_spectral_teacher,47,1.35,-0.0711752150979526
very_low_tv_spectral_teacher,47,1.4,-0.0672754933695803
very_low_tv_spectral_teacher,47,1.45,-0.0776121838298673
very_low_tv_spectral_teacher,47,1.5,-0.0712801239320827
very_low_tv_spectral_teacher,47,1.55,-0.0752907779321114
very_low_tv_spectral_teacher,47,1.6,-0.0706320594746975
very_low_tv_spectral_teacher,47,1.65,-0.0662835667172983
very_low_tv_spectral_teacher,47,1.7,-0.0836584006181593
very_low_tv_spectral_teacher,47,1.75,-0.0808154170540099
very_low_tv_spectral_teacher,47,1.8,-0.0797151428605047
very_low_tv_spectral_teacher,47,1.85,-0.088225329088887
very_low_tv_spectral_teacher,47,1.9,-0.084710570766416
very_low_tv_spectral_teacher,47,1.95,-0.073598291557266
very_low_tv_spectral_teacher,47,2.0,-0.089856543530874
very_low_tv_spectral_teacher,47,2.05,-0.0982017464483148
very_low_tv_spectral_teacher,47,2.1,-0.0851891967754469
very_low_tv_spectral_teacher,47,2.15,-0.0900465490835613
very_low_tv_spectral_teacher,47,2.2,-0.0941965434937484
very_low_tv_spectral_teacher,47,2.25,-0.097495035216421
very_low_tv_spectral_teacher,47,2.3,-0.0904368517969966
very_low_tv_spectral_teacher,47,2.35,-0.0904641164362606
very_low_tv_spectral_teacher,47,2.4,-0.0968040093648971
very_low_tv_spectral_teacher,47,2.45,-0.0942607612547575
very_low_tv_spectral_teacher,47,2.5,-0.0953070554590832
very_low_tv_spectral_teacher,48,0.1,-0.0052694504824531
very_low_tv_spectral_teacher,48,0.15,-0.0095270185929916
very_low_tv_spectral_teacher,48,0.2,-0.013998335837268
very_low_tv_spectral_teacher,48,0.25,-0.0193158889655383
very_low_tv_spectral_teacher,48,0.3,-0.0231674638768177
very_low_tv_spectral_teacher,48,0.35,-0.0251744215968298
very_low_tv_spectral_teacher,48,0.4,-0.0295072042270723
very_low_tv_spectral_teacher,48,0.45,-0.0333733346530539
very_low_tv_spectral_teacher,48,0.5,-0.0354289073485098
very_low_tv_spectral_teacher,48,0.55,-0.0383410310120501
very_low_tv_spectral_teacher,48,0.6,-0.0385030138076479
very_low_tv_spectral_teacher,48,0.65,-0.0427483860971468
very_low_tv_spectral_teacher,48,0.7,-0.0470405438239254
very_low_tv_spectral_teacher,48,0.75,-0.046875163487362
very_low_tv_spectral_teacher,48,0.8,-0.0505985474756843
very_low_tv_spectral_teacher,48,0.85,-0.0551265373475144
very_low_tv_spectral_teacher,48,0.9,-0.0533497949091011
very_low_tv_spectral_teacher,48,0.95,-0.0558837598174187
very_low_tv_spectral_teacher,48,1.0,-0.0568522899534384
very_low_tv_spectral_teacher,48,1.05,-0.056966671266627
very_low_tv_spectral_teacher,48,1.1,-0.065410300012344
very_low_tv_spectral_teacher,48,1.15,-0.0513120887362968
very_low_tv_spectral_teacher,48,1.2,-0.0634438273187124
very_low_tv_spectral_teacher,48,1.25,-0.0653080662386499
very_low_tv_spectral_teacher,48,1.3,-0.0742833533821425
very_low_tv_spectral_teacher,48,1.35,-0.0770515781402831
very_low_tv_spectral_teacher,48,1.4,-0.0739584400243695
very_low_tv_spectral_teacher,48,1.45,-0.0743957050982363
very_low_tv_spectral_teacher,48,1.5,-0.0746959509669614
very_low_tv_spectral_teacher,48,1.55,-0.0704003552856561
very_low_tv_spectral_teacher,48,1.6,-0.0802315412185672
very_low_tv_spectral_teacher,48,1.65,-0.0738351066287226
very_low_tv_spectral_teacher,48,1.7,-0.0711336685938856
very_low_tv_spectral_teacher,48,1.75,-0.0740085775569629
very_low_tv_spectral_teacher,48,1.8,-0.0764821004746454
very_low_tv_spectral_teacher,48,1.85,-0.0852159948615316
very_low_tv_spectral_teacher,48,1.9,-0.0814488625361746
very_low_tv_spectral_teacher,48,1.95,-0.0952523161325634
very_low_tv_spectral_teacher,48,2.0,-0.0874011140387839
very_low_tv_spectral_teacher,48,2.05,-0.0897297732291979
very_low_tv_spectral_teacher,48,2.1,-0.0821861383375715
very_low_tv_spectral_teacher,48,2.15,-0.0926515113003817
very_low_tv_spectral_teacher,48,2.2,-0.0871058657903311
very_low_tv_spectral_teacher,48,2.25,-0.0814737190669009
very_low_tv_spectral_teacher,48,2.3,-0.0954905331985563
very_low_tv_spectral_teacher,48,2.35,-0.0884850360393368
very_low_tv_spectral_teacher,48,2.4,-0.0984057581712073
very_low_tv_spectral_teacher,48,2.45,-0.0964524377915231
very_low_tv_spectral_teacher,48,2.5,-0.1045083877609529
very_low_tv_spectral_teacher,49,0.1,-0.0037561612874689
very_low_tv_spectral_teacher,49,0.15,-0.0075784269066401
very_low_tv_spectral_teacher,49,0.2,-0.0111964055666977
very_low_tv_spectral_teacher,49,0.25,-0.0161542433271123
very_low_tv_spectral_teacher,49,0.3,-0.0197713607088079
very_low_tv_spectral_teacher,49,0.35,-0.024253244066264
very_low_tv_spectral_teacher,49,0.4,-0.0263791120762049
very_low_tv_spectral_teacher,49,0.45,-0.0284393998464638
very_low_tv_spectral_teacher,49,0.5,-0.032319400027512
very_low_tv_spectral_teacher,49,0.55,-0.0355525218374998
very_low_tv_spectral_teacher,49,0.6,-0.0387049818324392
very_low_tv_spectral_teacher,49,0.65,-0.0379724541449386
very_low_tv_spectral_teacher,49,0.7,-0.0393308065514656
very_low_tv_spectral_teacher,49,0.75,-0.0481414472466216
very_low_tv_spectral_teacher,49,0.8,-0.0484957108662203
very_low_tv_spectral_teacher,49,0.85,-0.0505640576501472
very_low_tv_spectral_teacher,49,0.9,-0.0528862345188188
very_low_tv_spectral_teacher,49,0.95,-0.0587477241195795
very_low_tv_spectral_teacher,49,1.0,-0.0531148952694841
very_low_tv_spectral_teacher,49,1.05,-0.0550361321868754
very_low_tv_spectral_teacher,49,1.1,-0.0597392044241689
very_low_tv_spectral_teacher,49,1.15,-0.0597491754860021
very_low_tv_spectral_teacher,49,1.2,-0.0608754657943975
very_low_tv_spectral_teacher,49,1.25,-0.0652343239293884
very_low_tv_spectral_teacher,49,1.3,-0.0703222962056958
very_low_tv_spectral_teacher,49,1.35,-0.0682932971296673
very_low_tv_spectral_teacher,49,1.4,-0.0618988791644784
very_low_tv_spectral_teacher,49,1.45,-0.0734611355199011
very_low_tv_spectral_teacher,49,1.5,-0.0735234529117378
very_low_tv_spectral_teacher,49,1.55,-0.0739277993643589
very_low_tv_spectral_teacher,49,1.6,-0.0670617660341779
very_low_tv_spectral_teacher,49,1.65,-0.0650307866102733
very_low_tv_spectral_teacher,49,1.7,-0.0756438653244171
very_low_tv_spectral_teacher,49,1.75,-0.0842721433571409
very_low_tv_spectral_teacher,49,1.8,-0.0836701467795387
very_low_tv_spectral_teacher,49,1.85,-0.0821349811553144
very_low_tv_spectral_teacher,49,1.9,-0.088044766234671
very_low_tv_spectral_teacher,49,1.95,-0.0898401814178278
very_low_tv_spectral_teacher,49,2.0,-0.0900531327862291
very_low_tv_spectral_teacher,49,2.05,-0.0862148891006125
very_low_tv_spectral_teacher,49,2.1,-0.0880063480617586
very_low_tv_spectral_teacher,49,2.15,-0.0876638219989322
very_low_tv_spectral_teacher,49,2.2,-0.0936204959678297
very_low_tv_spectral_teacher,49,2.25,-0.0925179380851156
very_low_tv_spectral_teacher,49,2.3,-0.0966308059640822
very_low_tv_spectral_teacher,49,2.35,-0.1019491063256389
very_low_tv_spectral_teacher,49,2.4,-0.0971979558179231
very_low_tv_spectral_teacher,49,2.45,-0.1004064361297767
very_low_tv_spectral_teacher,49,2.5,-0.102098488774711
very_low_tv_spectral_teacher,50,0.1,-0.003492469730659
very_low_tv_spectral_teacher,50,0.15,-0.006663792498598
very_low_tv_spectral_teacher,50,0.2,-0.0108979097093386
very_low_tv_spectral_teacher,50,0.25,-0.0145566830296672
very_low_tv_spectral_teacher,50,0.3,-0.0184611206264204
very_low_tv_spectral_teacher,50,0.35,-0.0196097202526657
very_low_tv_spectral_teacher,50,0.4,-0.0241190921045465
very_low_tv_spectral_teacher,50,0.45,-0.0297849174983484
very_low_tv_spectral_teacher,50,0.5,-0.0316722747848006
very_low_tv_spectral_teacher,50,0.55,-0.0317580593971144
very_low_tv_spectral_teacher,50,0.6,-0.0331854420796121
very_low_tv_spectral_teacher,50,0.65,-0.0410031973703166
very_low_tv_spectral_teacher,50,0.7,-0.0421239062427001
very_low_tv_spectral_teacher,50,0.75,-0.0437126076254635
very_low_tv_spectral_teacher,50,0.8,-0.042418189392319
very_low_tv_spectral_teacher,50,0.85,-0.0495611842064124
very_low_tv_spectral_teacher,50,0.9,-0.0511695556223967
very_low_tv_spectral_teacher,50,0.95,-0.0497739875193973
very_low_tv_spectral_teacher,50,1.0,-0.0596453339254615
very_low_tv_spectral_teacher,50,1.05,-0.0563636975720565
very_low_tv_spectral_teacher,50,1.1,-0.058823978959278
very_low_tv_spectral_teacher,50,1.15,-0.0599750989618922
very_low_tv_spectral_teacher,50,1.2,-0.0656267616632869
very_low_tv_spectral_teacher,50,1.25,-0.0670229435152739
very_low_tv_spectral_teacher,50,1.3,-0.0679429279440041
very_low_tv_spectral_teacher,50,1.35,-0.0629185298740577
very_low_tv_spectral_teacher,50,1.4,-0.0705060123621711
very_low_tv_spectral_teacher,50,1.45,-0.0611046481067028
very_low_tv_spectral_teacher,50,1.5,-0.0704986763778747
very_low_tv_spectral_teacher,50,1.55,-0.0800181093702716
very_low_tv_spectral_teacher,50,1.6,-0.0742673756825838
very_low_tv_spectral_teacher,50,1.65,-0.0820681254172313
very_low_tv_spectral_teacher,50,1.7,-0.0770408934784255
very_low_tv_spectral_teacher,50,1.75,-0.0806344942644258
very_low_tv_spectral_teacher,50,1.8,-0.0770626794830236
very_low_tv_spectral_teacher,50,1.85,-0.0878799904909692
very_low_tv_spectral_teacher,50,1.9,-0.0904410645062187
very_low_tv_spectral_teacher,50,1.95,-0.0847479341823921
very_low_tv_spectral_teacher,50,2.0,-0.0845184406182214
very_low_tv_spectral_teacher,50,2.05,-0.0897661050164064
very_low_tv_spectral_teacher,50,2.1,-0.0867454228138059
very_low_tv_spectral_teacher,50,2.15,-0.0914018257744012
very_low_tv_spectral_teacher,50,2.2,-0.0837497157964814
very_low_tv_spectral_teacher,50,2.25,-0.0910692668415579
very_low_tv_spectral_teacher,50,2.3,-0.0877321142597321
very_low_tv_spectral_teacher,50,2.35,-0.085422258166661
very_low_tv_spectral_teacher,50,2.4,-0.090139177052355
very_low_tv_spectral_teacher,50,2.45,-0.0931455279117039
very_low_tv_spectral_teacher,50,2.5,-0.0937714149741407
very_low_tv_spectral_teacher,51,0.1,-0.0047014178076538
very_low_tv_spectral_teacher,51,0.15,-0.0090609373347783
very_low_tv_spectral_teacher,51,0.2,-0.0132370108889391
very_low_tv_spectral_teacher,51,0.25,-0.0176820184469938
very_low_tv_spectral_teacher,51,0.3,-0.0215755018405489
very_low_tv_spectral_teacher,51,0.35,-0.0260899021085084
very_low_tv_spectral_teacher,51,0.4,-0.0290362074720872
very_low_tv_spectral_teacher,51,0.45,-0.0318849205909504
very_low_tv_spectral_teacher,51,0.5,-0.0345987909002487
very_low_tv_spectral_teacher,51,0.55,-0.0357627575696222
very_low_tv_spectral_teacher,51,0.6,-0.0354453029731285
very_low_tv_spectral_teacher,51,0.65,-0.0408658810978841
very_low_tv_spectral_teacher,51,0.7,-0.0395295371768541
very_low_tv_spectral_teacher,51,0.75,-0.0465570429414294
very_low_tv_spectral_teacher,51,0.8,-0.0470528341727613
very_low_tv_spectral_teacher,51,0.85,-0.0539687039178587
very_low_tv_spectral_teacher,51,0.9,-0.0539696500350014
very_low_tv_spectral_teacher,51,0.95,-0.0563377232752618
very_low_tv_spectral_teacher,51,1.0,-0.0563905184785194
very_low_tv_spectral_teacher,51,1.05,-0.0609074037709643
very_low_tv_spectral_teacher,51,1.1,-0.0626541882985175
very_low_tv_spectral_teacher,51,1.15,-0.0629485315385991
very_low_tv_spectral_teacher,51,1.2,-0.0648537143492684
very_low_tv_spectral_teacher,51,1.25,-0.061944073588499
very_low_tv_spectral_teacher,51,1.3,-0.0667808771700714
very_low_tv_spectral_teacher,51,1.35,-0.0731528493596272
very_low_tv_spectral_teacher,51,1.4,-0.0718887743199078
very_low_tv_spectral_teacher,51,1.45,-0.0757628981360951
very_low_tv_spectral_teacher,51,1.5,-0.070091087127009
very_low_tv_spectral_teacher,51,1.55,-0.0745290443127059
very_low_tv_spectral_teacher,51,1.6,-0.0784117424383612
very_low_tv_spectral_teacher,51,1.65,-0.0745004028283999
very_low_tv_spectral_teacher,51,1.7,-0.0754241778188192
very_low_tv_spectral_teacher,51,1.75,-0.0802526799059184
very_low_tv_spectral_teacher,51,1.8,-0.0801509828193907
very_low_tv_spectral_teacher,51,1.85,-0.080023483788539
very_low_tv_spectral_teacher,51,1.9,-0.071660076445782
very_low_tv_spectral_teacher,51,1.95,-0.0833892496464572
very_low_tv_spectral_teacher,51,2.0,-0.0856456041291691
very_low_tv_spectral_teacher,51,2.05,-0.0863913753836068
very_low_tv_spectral_teacher,51,2.1,-0.0930390528611293
very_low_tv_spectral_teacher,51,2.15,-0.0919766340687953
very_low_tv_spectral_teacher,51,2.2,-0.0922554659198002
very_low_tv_spectral_teacher,51,2.25,-0.0986357157445656
very_low_tv_spectral_teacher,51,2.3,-0.0938814581931643
very_low_tv_spectral_teacher,51,2.35,-0.0998173889711404
very_low_tv_spectral_teacher,51,2.4,-0.0896957365152435
very_low_tv_spectral_teacher,51,2.45,-0.0930693437521708
very_low_tv_spectral_teacher,51,2.5,-0.1028555677405025
very_low_tv_spectral_teacher,52,0.1,-0.0039756508717474
very_low_tv_spectral_teacher,52,0.15,-0.0077386875976286
very_low_tv_spectral_teacher,52,0.2,-0.0114868665050811
very_low_tv_spectral_teacher,52,0.25,-0.0162305913117113
very_low_tv_spectral_teacher,52,0.3,-0.0204987457407057
very_low_tv_spectral_teacher,52,0.35,-0.0241445854877012
very_low_tv_spectral_teacher,52,0.4,-0.0234358175139975
very_low_tv_spectral_teacher,52,0.45,-0.0293225726128169
very_low_tv_spectral_teacher,52,0.5,-0.0325089813775938
very_low_tv_spectral_teacher,52,0.55,-0.0333059331160484
very_low_tv_spectral_teacher,52,0.6,-0.0364353580298294
very_low_tv_spectral_teacher,52,0.65,-0.0416499009458632
very_low_tv_spectral_teacher,52,0.7,-0.0412392378047042
very_low_tv_spectral_teacher,52,0.75,-0.0468084965281395
very_low_tv_spectral_teacher,52,0.8,-0.0487170265150242
very_low_tv_spectral_teacher,52,0.85,-0.048452195547296
very_low_tv_spectral_teacher,52,0.9,-0.0511496539074777
very_low_tv_spectral_teacher,52,0.95,-0.0549359921248859
very_low_tv_spectral_teacher,52,1.0,-0.0579111196583057
very_low_tv_spectral_teacher,52,1.05,-0.055120994800217
very_low_tv_spectral_teacher,52,1.1,-0.0601187704309753
very_low_tv_spectral_teacher,52,1.15,-0.0613910173626902
very_low_tv_spectral_teacher,52,1.2,-0.0657996920614103
very_low_tv_spectral_teacher,52,1.25,-0.0625448615382862
very_low_tv_spectral_teacher,52,1.3,-0.0694615847699862
very_low_tv_spectral_teacher,52,1.35,-0.0688383307505799
very_low_tv_spectral_teacher,52,1.4,-0.0710773506887667
very_low_tv_spectral_teacher,52,1.45,-0.0761625065508539
very_low_tv_spectral_teacher,52,1.5,-0.0740487778815073
very_low_tv_spectral_teacher,52,1.55,-0.0781142450580577
very_low_tv_spectral_teacher,52,1.6,-0.0777287903496728
very_low_tv_spectral_teacher,52,1.65,-0.0789379672146068
very_low_tv_spectral_teacher,52,1.7,-0.0732948498879267
very_low_tv_spectral_teacher,52,1.75,-0.0817099709851702
very_low_tv_spectral_teacher,52,1.8,-0.0727530938368107
very_low_tv_spectral_teacher,52,1.85,-0.0791610982810902
very_low_tv_spectral_teacher,52,1.9,-0.0856090350659964
very_low_tv_spectral_teacher,52,1.95,-0.0876207111255871
very_low_tv_spectral_teacher,52,2.0,-0.086332548888239
very_low_tv_spectral_teacher,52,2.05,-0.086773026119336
very_low_tv_spectral_teacher,52,2.1,-0.0914047248007011
very_low_tv_spectral_teacher,52,2.15,-0.0885753607960082
very_low_tv_spectral_teacher,52,2.2,-0.0904218067919396
very_low_tv_spectral_teacher,52,2.25,-0.0898651035104306
very_low_tv_spectral_teacher,52,2.3,-0.0970432570267504
very_low_tv_spectral_teacher,52,2.35,-0.1048688571478956
very_low_tv_spectral_teacher,52,2.4,-0.0981404564600073
very_low_tv_spectral_teacher,52,2.45,-0.0962442584542367
very_low_tv_spectral_teacher,52,2.5,-0.0940765338319613
very_low_tv_spectral_teacher,53,0.1,-0.0040903417095617
very_low_tv_spectral_teacher,53,0.15,-0.0080475173819425
very_low_tv_spectral_teacher,53,0.2,-0.01274264877802
very_low_tv_spectral_teacher,53,0.25,-0.0172898829230525
very_low_tv_spectral_teacher,53,0.3,-0.0220608452441748
very_low_tv_spectral_teacher,53,0.35,-0.0232650978132096
very_low_tv_spectral_teacher,53,0.4,-0.0274220636790996
very_low_tv_spectral_teacher,53,0.45,-0.0329945067322714
very_low_tv_spectral_teacher,53,0.5,-0.0321241993465473
very_low_tv_spectral_teacher,53,0.55,-0.034674533611171
very_low_tv_spectral_teacher,53,0.6,-0.0378474396983392
very_low_tv_spectral_teacher,53,0.65,-0.0437498635514043
very_low_tv_spectral_teacher,53,0.7,-0.0440750757562489
very_low_tv_spectral_teacher,53,0.75,-0.0467497673328795
very_low_tv_spectral_teacher,53,0.8,-0.0492633583023242
very_low_tv_spectral_teacher,53,0.85,-0.0505010338352149
very_low_tv_spectral_teacher,53,0.9,-0.0502125811136663
very_low_tv_spectral_teacher,53,0.95,-0.051486381952376
very_low_tv_spectral_teacher,53,1.0,-0.0576329928097351
very_low_tv_spectral_teacher,53,1.05,-0.0580923604042233
very_low_tv_spectral_teacher,53,1.1,-0.0628485959681812
very_low_tv_spectral_teacher,53,1.15,-0.0669109270945398
very_low_tv_spectral_teacher,53,1.2,-0.0676146251823496
very_low_tv_spectral_teacher,53,1.25,-0.0733166285596473
very_low_tv_spectral_teacher,53,1.3,-0.0726988698620165
very_low_tv_spectral_teacher,53,1.35,-0.0606585232947277
very_low_tv_spectral_teacher,53,1.4,-0.0685755100509577
very_low_tv_spectral_teacher,53,1.45,-0.0759795255519796
very_low_tv_spectral_teacher,53,1.5,-0.0718096743378945
very_low_tv_spectral_teacher,53,1.55,-0.0781502906282193
very_low_tv_spectral_teacher,53,1.6,-0.0818366352744667
very_low_tv_spectral_teacher,53,1.65,-0.0824820799829762
very_low_tv_spectral_teacher,53,1.7,-0.0763718856661636
very_low_tv_spectral_teacher,53,1.75,-0.0725692863208612
very_low_tv_spectral_teacher,53,1.8,-0.0843631742356478
very_low_tv_spectral_teacher,53,1.85,-0.0868102084432265
very_low_tv_spectral_teacher,53,1.9,-0.0818263025889549
very_low_tv_spectral_teacher,53,1.95,-0.0880464946972122
very_low_tv_spectral_teacher,53,2.0,-0.07902180616294
very_low_tv_spectral_teacher,53,2.05,-0.0946502570511571
very_low_tv_spectral_teacher,53,2.1,-0.0935318197410554
very_low_tv_spectral_teacher,53,2.15,-0.0884928208166976
very_low_tv_spectral_teacher,53,2.2,-0.083668896724942
very_low_tv_spectral_teacher,53,2.25,-0.0877612129695201
very_low_tv_spectral_teacher,53,2.3,-0.0902217034329114
very_low_tv_spectral_teacher,53,2.35,-0.0976759046829423
very_low_tv_spectral_teacher,53,2.4,-0.0990257251532363
very_low_tv_spectral_teacher,53,2.45,-0.098959520513091
very_low_tv_spectral_teacher,53,2.5,-0.0973647293559485
very_low_tv_spectral_teacher,54,0.1,-0.0028746996056795
very_low_tv_spectral_teacher,54,0.15,-0.0064804535416362
very_low_tv_spectral_teacher,54,0.2,-0.0103047116548841
very_low_tv_spectral_teacher,54,0.25,-0.0147020905006347
very_low_tv_spectral_teacher,54,0.3,-0.0196682662322025
very_low_tv_spectral_teacher,54,0.35,-0.0227638433939853
very_low_tv_spectral_teacher,54,0.4,-0.0274545738060613
very_low_tv_spectral_teacher,54,0.45,-0.0311893838922405
very_low_tv_spectral_teacher,54,0.5,-0.0322237229786977
very_low_tv_spectral_teacher,54,0.55,-0.0350554637255821
very_low_tv_spectral_teacher,54,0.6,-0.0381941439137957
very_low_tv_spectral_teacher,54,0.65,-0.0413538909159331
very_low_tv_spectral_teacher,54,0.7,-0.0431455550609577
very_low_tv_spectral_teacher,54,0.75,-0.0478244588493095
very_low_tv_spectral_teacher,54,0.8,-0.0516915261793732
very_low_tv_spectral_teacher,54,0.85,-0.0437911636465037
very_low_tv_spectral_teacher,54,0.9,-0.0539649134022603
very_low_tv_spectral_teacher,54,0.95,-0.0549983832135905
very_low_tv_spectral_teacher,54,1.0,-0.049639713663504
very_low_tv_spectral_teacher,54,1.05,-0.0516384978503621
very_low_tv_spectral_teacher,54,1.1,-0.0565882320729946
very_low_tv_spectral_teacher,54,1.15,-0.0629318679182194
very_low_tv_spectral_teacher,54,1.2,-0.066188977813298
very_low_tv_spectral_teacher,54,1.25,-0.0584640647880419
very_low_tv_spectral_teacher,54,1.3,-0.0643182302841255
very_low_tv_spectral_teacher,54,1.35,-0.0697238108975898
very_low_tv_spectral_teacher,54,1.4,-0.0645431280595072
very_low_tv_spectral_teacher,54,1.45,-0.0709626452566696
very_low_tv_spectral_teacher,54,1.5,-0.0750595581010871
very_low_tv_spectral_teacher,54,1.55,-0.0702008821986656
very_low_tv_spectral_teacher,54,1.6,-0.068527022890718
very_low_tv_spectral_teacher,54,1.65,-0.0741523554751122
very_low_tv_spectral_teacher,54,1.7,-0.0880849141545998
very_low_tv_spectral_teacher,54,1.75,-0.0788877513059419
very_low_tv_spectral_teacher,54,1.8,-0.0810536313039734
very_low_tv_spectral_teacher,54,1.85,-0.0817418221798715
very_low_tv_spectral_teacher,54,1.9,-0.0830593186877834
very_low_tv_spectral_teacher,54,1.95,-0.0908487686300476
very_low_tv_spectral_teacher,54,2.0,-0.0872277843447787
very_low_tv_spectral_teacher,54,2.05,-0.0912893537655738
very_low_tv_spectral_teacher,54,2.1,-0.0931660920824283
very_low_tv_spectral_teacher,54,2.15,-0.0854375626112913
very_low_tv_spectral_teacher,54,2.2,-0.0943346404028779
very_low_tv_spectral_teacher,54,2.25,-0.0848804765569548
very_low_tv_spectral_teacher,54,2.3,-0.0858277418868844
very_low_tv_spectral_teacher,54,2.35,-0.0915818636024019
very_low_tv_spectral_teacher,54,2.4,-0.0985232285640053
very_low_tv_spectral_teacher,54,2.45,-0.0958202592226253
very_low_tv_spectral_teacher,54,2.5,-0.0979437081800489
very_low_tv_spectral_teacher,55,0.1,-0.0050211505652348
very_low_tv_spectral_teacher,55,0.15,-0.009107340689784
very_low_tv_spectral_teacher,55,0.2,-0.0129121532636133
very_low_tv_spectral_teacher,55,0.25,-0.0181988867542373
very_low_tv_spectral_teacher,55,0.3,-0.0215916122999898
very_low_tv_spectral_teacher,55,0.35,-0.0225428015223314
very_low_tv_spectral_teacher,55,0.4,-0.0287874003178998
very_low_tv_spectral_teacher,55,0.45,-0.0281266581267806
very_low_tv_spectral_teacher,55,0.5,-0.0299855436638124
very_low_tv_spectral_teacher,55,0.55,-0.0373928077650838
very_low_tv_spectral_teacher,55,0.6,-0.039318574354884
very_low_tv_spectral_teacher,55,0.65,-0.0431225468960375
very_low_tv_spectral_teacher,55,0.7,-0.0470569745615398
very_low_tv_spectral_teacher,55,0.75,-0.0476354141116583
very_low_tv_spectral_teacher,55,0.8,-0.0483165364522735
very_low_tv_spectral_teacher,55,0.85,-0.0518453781677693
very_low_tv_spectral_teacher,55,0.9,-0.0513604174235303
very_low_tv_spectral_teacher,55,0.95,-0.0559030629492157
very_low_tv_spectral_teacher,55,1.0,-0.0544228857421478
very_low_tv_spectral_teacher,55,1.05,-0.0611128108523214
very_low_tv_spectral_teacher,55,1.1,-0.0592333233278605
very_low_tv_spectral_teacher,55,1.15,-0.0643202482770723
very_low_tv_spectral_teacher,55,1.2,-0.0642858762222893
very_low_tv_spectral_teacher,55,1.25,-0.0699573533535353
very_low_tv_spectral_teacher,55,1.3,-0.0679958349530748
very_low_tv_spectral_teacher,55,1.35,-0.0675996379767044
very_low_tv_spectral_teacher,55,1.4,-0.0725837979390829
very_low_tv_spectral_teacher,55,1.45,-0.0708098632581075
very_low_tv_spectral_teacher,55,1.5,-0.0700072035428232
very_low_tv_spectral_teacher,55,1.55,-0.071557256505309
very_low_tv_spectral_teacher,55,1.6,-0.0791006997854801
very_low_tv_spectral_teacher,55,1.65,-0.0773827835845128
very_low_tv_spectral_teacher,55,1.7,-0.0783190848207795
very_low_tv_spectral_teacher,55,1.75,-0.0907248013479708
very_low_tv_spectral_teacher,55,1.8,-0.0881240885256449
very_low_tv_spectral_teacher,55,1.85,-0.0845723767775135
very_low_tv_spectral_teacher,55,1.9,-0.0849425214101846
very_low_tv_spectral_teacher,55,1.95,-0.0824662466529821
very_low_tv_spectral_teacher,55,2.0,-0.088180309681735
very_low_tv_spectral_teacher,55,2.05,-0.0903864347881618
very_low_tv_spectral_teacher,55,2.1,-0.0937698408550769
very_low_tv_spectral_teacher,55,2.15,-0.0879503856407783
very_low_tv_spectral_teacher,55,2.2,-0.0924667720663382
very_low_tv_spectral_teacher,55,2.25,-0.0920799351429022
very_low_tv_spectral_teacher,55,2.3,-0.0968254632815629
very_low_tv_spectral_teacher,55,2.35,-0.0957312544624491
very_low_tv_spectral_teacher,55,2.4,-0.0855662089398909
very_low_tv_spectral_teacher,55,2.45,-0.0936261060386874
