source,group,label,nmstv,ref_key,radius,phi_energy_raw
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.65,-0.0419091052774946
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.66,-0.0444194832168496
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.67,-0.0431017670081979
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.68,-0.0476143561788597
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.69,-0.0445863902262143
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.7,-0.0474758274787906
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.71,-0.0470446837866939
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.72,-0.0422380337113003
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.73,-0.0462226097095843
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.74,-0.0457539492821973
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.75,-0.0455248520376642
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.76,-0.0484746548196756
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.77,-0.0496529825333261
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.78,-0.0481213029895101
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.79,-0.0511167050989623
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.8,-0.0502076581756841
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.81,-0.0466564566548263
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.82,-0.0514163653970653
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.83,-0.0502311423768079
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.84,-0.0543180193838972
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.85,-0.050149959698983
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.86,-0.0551891464970873
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.87,-0.0571392278172744
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.88,-0.0595722771779628
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.89,-0.0578410618847416
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.9,-0.0560283638386644
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.91,-0.05388542836988
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.92,-0.0576900645184211
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.93,-0.0543112866133833
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.94,-0.0600408997082008
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.95,-0.0549612928045879
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.96,-0.0581733441502092
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.97,-0.0603855757978358
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.98,-0.0598640368905349
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,0.99,-0.0619559382153101
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:0,1.0,-0.0605517733781129
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.01,-0.0009129832415787
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.02,-0.0009769020798737
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.03,-0.0011033239878365
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.04,-0.0013033411469707
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.05,-0.0015825819819226
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.06,-0.0019447929812554
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.07,-0.0023997325871182
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.08,-0.0028660111973039
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.09,-0.0034032425480926
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.1,-0.0039385672024465
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.11,-0.0046154807812077
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.12,-0.005538511571362
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.13,-0.006395788258342
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.14,-0.0069590497224673
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.15,-0.0076188195424347
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.16,-0.0085622244247277
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.17,-0.0096081019989135
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.18,-0.0102332235217002
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.19,-0.0111351900351467
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.2,-0.0122750276531896
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.21,-0.0112098908738146
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.22,-0.013324760411023
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.23,-0.0137932615242477
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.24,-0.0154494015160575
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.25,-0.0165639486671011
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.26,-0.0169522984941701
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.27,-0.0172387017938178
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.28,-0.017892859809017
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.29,-0.0188880138245955
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.3,-0.0194466458965636
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.31,-0.0208227073048392
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.32,-0.0215628427498247
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.33,-0.0214923045426017
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.34,-0.0221503857814208
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.35,-0.0237072289373561
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.36,-0.0226573516482781
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.37,-0.0247734147425299
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.38,-0.024651723789332
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.39,-0.0269276070956501
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.4,-0.0274124179522095
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.41,-0.0276130035377986
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.42,-0.0288070524283495
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.43,-0.0291753260051863
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.44,-0.02875350509226
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.45,-0.0303228143943834
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.46,-0.0290451688656681
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.47,-0.0311932561330737
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.48,-0.0325163441650456
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.49,-0.032130532430768
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.5,-0.0310673032952628
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.51,-0.0341660707605123
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.52,-0.0340651029640419
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.53,-0.0360204031180279
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.54,-0.0327337234933858
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.55,-0.0321306088447601
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.56,-0.0372509107357528
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.57,-0.037976087521534
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.58,-0.0348204581395647
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.59,-0.0366133389805111
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.6,-0.0388269326361207
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.61,-0.0369613408495902
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.62,-0.0407536788264349
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.63,-0.0397418966874571
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.64,-0.0422602450803572
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.65,-0.0399211863369837
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.66,-0.0376434390978654
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.67,-0.0435869435042952
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.68,-0.0421894256097162
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.69,-0.0412802503185854
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.7,-0.0419595287921665
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.71,-0.0392348325193061
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.72,-0.043094793107041
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.73,-0.0385304348186318
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.74,-0.0459035438837614
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.75,-0.0438691095571841
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.76,-0.045973160290669
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.77,-0.0445894718801874
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.78,-0.0456125292670616
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.79,-0.04828928041542
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.8,-0.0454285807496099
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.81,-0.0443478278016397
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.82,-0.0479439100586419
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.83,-0.053087357040334
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.84,-0.0495373752921765
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.85,-0.0450944159704693
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.86,-0.0493068749261565
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.87,-0.0509155399457734
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.88,-0.0535329677936878
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.89,-0.0547673010663533
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.9,-0.0512770164762895
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.91,-0.0516973384707639
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.92,-0.0536480690803367
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.93,-0.0492878657249744
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.94,-0.0522219590559521
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.95,-0.0500005600912785
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.96,-0.054952020682996
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.97,-0.0516059791137305
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.98,-0.0564423541071941
advanced,very_low_tv_spectral_teacher,adv very low tv,0.3245703473792008,advanced:very_low_tv_spectral_teacher:1,0.99,-0.0555434341186021
