rule,radius,d0,phi_energy_raw,delta_phi_energy,delta_phi_full,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
real_even_odd,0.35,0.1,-0.031716477883282294,-0.028667071271633794,1.2235868509139025,90,90,complete,False,-0.10865774109827586,0.20427093019836773,-0.10865774109827595,0.20427093019836795,2.766994019289296,-8.308049610929405
real_even_odd,0.4,0.1,-0.03687088068347027,-0.033821474071821775,1.351909581740828,90,90,complete,False,-0.09674189648228765,0.257990680495946,-0.09674189648228765,0.2579906804959474,2.415381198076952,-6.193238982178819
real_even_odd,0.45,0.1,-0.04139066753151107,-0.03834126091986257,1.465124970721598,90,90,complete,False,-0.08285867304868128,0.193763344967673,-0.08285867304868122,0.193763344967673,2.147670121071414,-4.86855208510697
real_even_odd,0.5,0.1,-0.045156747988338394,-0.042107341376689894,1.5666765938479694,90,90,complete,False,-0.07736556198552036,0.09321123193445346,-0.07736556198552036,0.09321123193445291,1.9285259895662552,-3.987329463710637
real_even_odd,0.55,0.1,-0.049127223730063105,-0.046077817118414605,1.6579775696782233,90,90,complete,False,-0.07353754985523592,0.1075871367419311,-0.07353754985523592,0.10758713674193221,1.74893717470035,-3.2527079695361536
real_even_odd,0.6,0.1,-0.05251050297386198,-0.04946109636221348,1.7415703113180039,90,90,complete,False,-0.06660684831132724,0.11395504061114403,-0.06660684831132713,0.11395504061114514,1.6032551926126395,-2.701987963780276
real_even_odd,0.65,0.1,-0.05578790856119584,-0.05273850194954732,1.8183030889394876,90,90,complete,False,-0.062142045794121525,0.037071043780338764,-0.062142045794121414,0.03707104378033543,1.4787383783223227,-2.357279745140092
real_even_odd,0.7,0.1,-0.058724707553274115,-0.055675300941625615,1.8894441491502358,90,90,complete,False,-0.06289974393329334,0.035256056221550924,-0.06289974393329356,0.035256056221552035,1.3675272180986298,-2.025834822231584
real_even_odd,0.75,0.1,-0.06207788295452518,-0.05902847634287669,1.9550558107493505,90,90,complete,False,-0.05861644017196643,0.045694240374860584,-0.05861644017196621,0.045694240374865025,1.2761548960991647,-1.7473469497592813
real_even_odd,0.8,0.1,-0.06458635157047075,-0.06153694495882224,2.0170596387601525,90,90,complete,False,-0.05833031989580728,0.11312400541836037,-0.05833031989580706,0.11312400541835593,1.1927925231227015,-1.461071774411911
real_even_odd,0.85,0.1,-0.06791091494410591,-0.0648615083324574,2.0743350630616204,90,90,complete,False,-0.04730403963013041,0.12899871485586162,-0.047304039630130634,0.1289987148558583,1.1300477186579734,-1.264185734380309
real_even_odd,0.9,0.1,-0.0693167555334838,-0.0662673489218353,2.13006441062595,90,90,complete,False,-0.04543044841022115,-0.032299555984069084,-0.04543044841022126,-0.03229955598406686,1.066373949684671,-1.2740467805452464
real_even_odd,0.95,0.1,-0.072453959785128,-0.0694045531734795,2.1809724580300873,90,90,complete,False,-0.0505339952285373,-0.006660810187747557,-0.0505339952285373,-0.006660810187745336,1.0026430406034486,-1.1204257155504767
real_even_odd,1.0,0.1,-0.07437015505633754,-0.07132074844468904,2.2303287146862956,90,90,complete,False,-0.04609652942899589,0.048508761386429844,-0.04609652942899578,0.048508761386429844,0.9543313781296234,-0.9561164397356237
real_even_odd,1.05,0.1,-0.0770636127280276,-0.07401420611637909,2.27640559584305,90,90,complete,False,-0.04568311908989431,0.06521800945033623,-0.04568311908989431,0.0652180094503329,0.9070313966298862,-0.8455797826703542
