beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,0.9040165799988644,-0.1009075780514408,791.2405963931698,847,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,919.7574333239995,1024,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,919.7574333239995,1024,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,919.7574333239995,1024,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.02646350624434176,-3.6319886179501237,12.908942221594948,13,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,0.9040165799988644,-0.1009075780514408,791.2405963931698,847,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,919.7574333239995,1024,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12251585570809459,1.7652229873373833,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.16139222284424545,-1.8239177099067225,90.48882843145913,94,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,879.9406323658228,1024,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46591240010539314,6.3484966041615305,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.5478515624999998,-0.6017509000767571,560.9999999999998,561,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,1024.0,1024,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.39487457275390625,3.980866675456979,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,absolute_h,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,absolute_h,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,absolute_h,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,6.0,absolute_h,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,8.0,absolute_h,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
