eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.25,4,0.6,-0.1467455179634096,0.027734646272421,-0.2922444802611868,0.0
0.25,4,0.65,-0.1496615554021379,-0.058648037006763,-0.45673385121380927,0.0
0.25,4,0.7,-0.1526103216640859,-0.0179387388489602,0.6338122859422926,0.6338122859422926
0.25,4,0.75,-0.151455429287034,0.0047331915874662,-0.054541851775739975,0.0
0.25,4,0.8,-0.1521370025053392,-0.0233929240265342,-0.5235726222986291,0.0
0.25,4,0.85,-0.1537947216896873,-0.0476240706423967,0.8722423343576831,0.8722423343576831
0.25,4,0.9,-0.1568994095695789,0.0638313094092344,0.8417229508696111,0.8417229508696111
0.25,4,0.95,-0.1474115907487639,0.0365482244445647,-1.8049123693640636,0.0
0.25,4,1.0,-0.1532445871251225,-0.1166599275271722,-3.0641630394347352,0.0
0.25,5,0.1,-0.0183073942873462,-0.5039324566550879,0.216347008527702,0.216347008527702
0.25,5,0.15,-0.0435040171201006,-0.4931151062287028,-0.6843470589816993,0.0
0.25,5,0.2,-0.0676189049102165,-0.5723671625532578,-0.47797436097805157,0.0
0.25,5,0.25,-0.1007407333754264,-0.540912542326508,3.598679629691558,3.598679629691558
0.25,5,0.3,-0.1217101591428673,-0.2124991995841021,4.298544163194562,4.298544163194562
0.25,5,0.35,-0.1219906533338366,-0.111058126007052,0.3732980997475024,0.3732980997475024
0.25,5,0.4,-0.1328159717435725,-0.175169389609352,0.5499230956815951,0.5499230956815951
0.25,5,0.45,-0.1395075922947718,-0.0560658164388927,1.2939743865696796,1.2939743865696796
0.25,5,0.5,-0.1384225533874618,-0.0457719509523841,0.9100205461719928,0.9100205461719928
0.25,5,0.55,-0.1440847873900102,0.0349362381783067,0.7716998109076793,0.7716998109076793
0.25,5,0.6,-0.1349289295696311,0.031398030138384,-1.0461371426487878,0.0
0.25,5,0.65,-0.1409449843761719,-0.0696774760865723,-0.9566385769826018,0.0
0.25,5,0.7,-0.1418966771782883,-0.0642658275598764,0.3206233437692875,0.3206233437692875
0.25,5,0.75,-0.1473715671321596,-0.0376151417096435,0.8063634415160484,0.8063634415160484
0.25,5,0.8,-0.1456581913492527,0.0163705165917285,-0.13540551496574782,0.0
0.25,5,0.85,-0.1457345154729867,-0.051155693206218,-0.6496472596451957,0.0
0.25,5,0.9,-0.1507737606698746,-0.0485942093727909,0.92951690300931,0.92951690300931
0.25,5,0.95,-0.1505939364102658,0.0417959970947128,1.2858971837004023,1.2858971837004023
0.25,5,1.0,-0.1465941609604033,0.0799955089972492,0.7639902380507274,0.7639902380507274
0.25,6,0.1,-0.0186287920298231,-0.4065710280956491,-2.749037800604725,0.0
0.25,6,0.15,-0.0389573434346055,-0.5440229181258853,-1.6091886217075988,0.0
0.25,6,0.2,-0.0730310838424116,-0.5674898902664088,0.39795889062892886,0.39795889062892886
0.25,6,0.25,-0.0957063324612464,-0.5042270290629924,1.6281935888903512,1.6281935888903512
0.25,6,0.3,-0.1234537867487108,-0.4046705313773738,2.786370736243519,2.786370736243519
0.25,6,0.35,-0.1361733855989838,-0.2255899554386407,3.1345813213802116,3.1345813213802116
0.25,6,0.4,-0.1460127822925749,-0.0912123992393525,1.8834870101662928,1.8834870101662928
0.25,6,0.45,-0.1452946255229191,-0.0372412544220113,1.1061821486425463,1.1061821486425463
0.25,6,0.5,-0.149736907734776,0.0194058156249021,0.42451719198993265,0.42451719198993265
0.25,6,0.55,-0.1433540439604289,0.0052104647769819,-0.5440601760898126,0.0
0.25,6,0.6,-0.1492158612570778,-0.0350002019840791,-0.06281466049011167,0.0
0.25,6,0.65,-0.1468540641588368,-0.0010710012720291,0.5656257222825358,0.5656257222825358
0.25,6,0.7,-0.1493229613842807,0.0215623702441745,0.19709812207969457,0.19709812207969457
0.25,6,0.75,-0.1446978271344193,0.0186388109359403,-0.8429367823904163,0.0
0.25,6,0.8,-0.1474590802906866,-0.0627313079948672,-0.20848288570038087,0.0
0.25,6,0.85,-0.150970957933906,-0.0022094776340981,0.5958878884575355,0.5958878884575355
0.25,6,0.9,-0.1476800280540965,-0.0031425191491138,-0.13927623961933133,0.0
0.25,6,0.95,-0.1512852098488174,-0.0161371015960312,0.42971951851469253,0.42971951851469253
0.25,6,1.0,-0.1492937382136996,0.0398294327023556,1.119330685967735,1.119330685967735
0.25,7,0.1,-0.0182572668217373,-0.5936216837348587,-0.33234527766132566,0.0
0.25,7,0.15,-0.0479383510084802,-0.610238947617925,0.17422119055685492,0.17422119055685492
0.25,7,0.2,-0.0792811615835298,-0.5761995646791731,1.1208298143417421,1.1208298143417421
0.25,7,0.25,-0.1055583074763975,-0.4981559661837508,2.4864481653900308,2.4864481653900308
0.25,7,0.3,-0.1290967582019048,-0.3275547481401701,3.7224012907017765,3.7224012907017765
