beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.34,0.06,100,-2.812415361316277,-0.0001101104567360426,-2.812415361316277,-0.0001101104567360426,-2.812316398279456,-1.1147419915247698e-05,-2.812414935345543,-0.00010968448600218734,-2.8123163820316175,-9.896303682079492e-05,1281.9721271284182,-2.812305250859541,100,-0.722475401347861,0.25617039729666957,16.659833997877666,-0.00028388031487145814,16.660117878192537,pass
0.34,0.07,100,-2.6583283758701284,-0.00011323482612593869,-2.6583283758701284,-0.00011323482612593869,-2.6582294128333075,-1.4271789305143766e-05,-2.658327921631668,-0.00011278058766564237,-2.6582293861325885,-9.896303682079492e-05,1281.9721271284182,-2.6582151410440025,100,-0.8353968721240538,0.2827218389640055,14.279772788206294,-0.00032825024444953,14.280101038450743,pass
0.34,0.08,100,-2.524852855670932,-0.00011663912075411003,-2.524852855670932,-0.00011663912075411003,-2.524753892634111,-1.7676083933315134e-05,-2.524852367971359,-0.00011615142118136788,-2.52475385273567,-9.896303682079492e-05,1281.9721271284182,-2.5247362165501777,100,-0.9301807345830742,0.2997759563528444,12.494722915231991,-0.0003654934124098523,12.495088408644401,pass
0.34,0.09,100,-2.407119966152566,-0.00012050508759090138,-2.407119966152566,-0.00012050508759090138,-2.4070210031157457,-2.1542050770106477e-05,-2.4071194405759697,-0.00011997951099450834,-2.407020945220067,-9.896303682079492e-05,1281.9721271284182,-2.4069994610649754,100,-1.0214312347563383,0.31880306285234483,11.10634390390252,-0.00040134822583746103,11.106745252128357,pass
0.34,0.1,100,-2.301804953361967,-0.00012460893098404166,-2.301804953361967,-0.00012460893098404166,-2.3017059903251464,-2.564589416324678e-05,-2.30180439026204,-0.00012404583105738492,-2.301705915988463,-9.896303682079492e-05,1281.9721271284182,-2.301680344430983,100,-1.1016743047385402,0.322368346538111,9.995637848996173,-0.0004328779193471671,9.996070726915521,pass
0.38,0.01,100,-4.603443578966074,-8.289010410723352e-05,-4.603443578966074,-8.289010410723352e-05,-4.6033640715464,-3.3826844341236417e-06,-4.603443200087329,-8.251122536326155e-05,-4.6033640695185385,-7.950741967310989e-05,1029.943089816449,-4.603360688861966,100,-0.09059879191343344,0.04151597703088874,99.96067167041575,-3.559873945518013e-05,99.96070726915521,pass
0.38,0.02,100,-3.9105693190384843,-8.345428044772095e-05,-3.9105693190384843,-8.345428044772095e-05,-3.9104898116188114,-3.946860774611066e-06,-3.9105689419005114,-8.307714247449823e-05,-3.910489809362262,-7.950741967310989e-05,1029.943089816449,-3.9104858647580367,100,-0.2005742247429928,0.1008096657840783,49.980274823487335,-7.88110902722958e-05,49.980353634577604,pass
0.38,0.03,100,-3.5052645691603224,-8.449419685146362e-05,-3.5052645691603224,-8.449419685146362e-05,-3.505185061740649,-4.986777178353739e-06,-3.5052641935526507,-8.411858917996592e-05,-3.5051850586605697,-7.950741967310989e-05,1029.943089816449,-3.5051800749634707,100,-0.329237274690758,0.17069917574088428,33.32010639006889,-0.00012936631618497366,33.320235756385074,pass
0.38,0.04,100,-3.2176970869589647,-8.604630485766508e-05,-3.2176970869589647,-8.604630485766508e-05,-3.2176175795392914,-6.5388851845552e-06,-3.2176967103428766,-8.566968876960134e-05,-3.217617574144344,-7.950741967310989e-05,1029.943089816449,-3.217611040654107,100,-0.4621597144502999,0.23404060859351875,24.98999522211613,-0.00018159517267202354,24.990176817288802,pass
0.38,0.05,100,-2.994643282762741,-8.811422782876901e-05,-2.994643282762741,-8.811422782876901e-05,-2.994563775343068,-8.606808155659123e-06,-2.994642902345656,-8.773381074402305e-05,-2.9945637648918857,-7.950741967310989e-05,1029.943089816449,-2.9945551685349123,100,-0.5924785451319401,0.2895657108323161,19.99190865283099,-0.00023280100005184287,19.992141453831042,pass
0.38,0.06,100,-2.8123959471248567,-9.069626531571716e-05,-2.8123959471248567,-9.069626531571716e-05,-2.8123164397051834,-1.1188845642607302e-05,-2.8123955588569656,-9.030799742452679e-05,-2.812316419274904,-7.950741967310989e-05,1029.943089816449,-2.812305250859541,100,-0.719060044591089,0.34593548175717054,16.659835339864603,-0.00028253832793363027,16.660117878192537,pass
0.38,0.07,100,-2.6583088849985677,-9.374395456514045e-05,-2.6583088849985677,-9.374395456514045e-05,-2.6582293775788943,-1.4236534892030571e-05,-2.6583084851377365,-9.334409373391347e-05,-2.6582293416696863,-7.950741967310989e-05,1029.943089816449,-2.6582151410440025,100,-0.8384953166088739,0.39004342717944346,14.279771570742842,-0.0003294677079013257,14.280101038450743,pass
0.38,0.08,100,-2.524833468664828,-9.725211465022696e-05,-2.524833468664828,-9.725211465022696e-05,-2.5247539612451546,-1.7744694977117062e-05,-2.524833049416697,-9.683286651946702e-05,-2.524753902945722,-7.950741967310989e-05,1029.943089816449,-2.5247362165501777,100,-0.952893038196204,0.4338946412926196,12.494713990947664,-0.00037441769673721175,12.495088408644401,pass
0.38,0.09,100,-2.4071007144036405,-0.00010125333866486972,-2.4071007144036405,-0.00010125333866486972,-2.407021206983967,-2.1745918991759826e-05,-2.407100264597968,-0.00010080353299262973,-2.4070211087412776,-7.950741967310989e-05,1029.943089816449,-2.4069994610649754,100,-1.0618918316080734,0.48375231994744705,11.1063280058291,-0.0004172462992566104,11.106745252128357,pass
0.38,0.1,100,-2.301786006923596,-0.00010566249261257215,-2.301786006923596,-0.00010566249261257215,-2.3017064995039225,-2.615507293946228e-05,-2.3017855147009794,-0.00010517026999621276,-2.3017063572515757,-7.950741967310989e-05,1029.943089816449,-2.301680344430983,100,-1.16774030510963,0.5215027493292087,9.995611889860468,-0.0004588370550528998,9.996070726915521,pass
