beta,radius,ref_count,dataset_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.21,0.49,900,30,2.0377642735490036,-0.0022501605153888255,2.040014434064392,-5.726658511664561,2.052865343268318,0.0008066268539364807,2.688756179788269e-05,0.0003815669719848028,6.966427925167276e-05,0.0001424634510696708,2.0376218100979337,2.0379067370000734,0.0008066268539364706,2.6887561797882356e-05,0.0003815669719848044,6.966427925167304e-05,0.00014246345106967137,-0.002392623966458497,-0.002107697064319154,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.5,900,30,1.9969734010892102,-0.0022407442938937637,1.999214145383104,-5.702694227959629,2.0142399084031513,0.0007914498657772661,2.6381662192575537e-05,0.0003802658094300906,6.942672055760712e-05,0.00014197764354030655,1.9968314234456699,1.9971153787327505,0.0007914498657772697,2.6381662192575656e-05,0.00038026580943010304,6.942672055760938e-05,0.00014197764354031118,-0.0023827219374340748,-0.0020987666503534527,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.51,900,30,1.9577796500491702,-0.002234217973480957,1.960013868022651,-5.686084742509036,1.9868409342211422,0.0007806840605976998,2.602280201992333e-05,0.00037166730648736636,6.78568558834389e-05,0.00013876727028163256,1.9576408827788885,1.957918417319452,0.0007806840605976983,2.602280201992328e-05,0.00037166730648740707,6.785685588344633e-05,0.00013876727028164774,-0.002372985243762605,-0.002095450703199309,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.52,900,30,1.920091280406069,-0.0022300132315309813,1.9223212936376,-5.675383674246348,1.9766505374982795,0.000776679975441366,2.58893325147122e-05,0.0003718123027285783,6.788332845412733e-05,0.0001388214066886904,1.9199524589993804,1.9202301018127577,0.0007766799754413672,2.588933251471224e-05,0.0003718123027285843,6.788332845412841e-05,0.0001388214066886926,-0.002368834638219674,-0.0020911918248422887,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.53,900,30,1.8838292389749787,-0.002221841575119399,1.886051080550098,-5.654586808678871,1.9517253629745472,0.000766886193703162,2.5562873123438733e-05,0.0003651392726242966,6.666500541578528e-05,0.0001363299360752809,1.8836929090389034,1.883965568911054,0.0007668861937031621,2.5562873123438736e-05,0.00036513927262431776,6.666500541578914e-05,0.0001363299360752888,-0.0023581715111946878,-0.0020855116390441106,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.54,900,30,1.848909853021052,-0.0022143556670070866,1.851124208688059,-5.635535172533035,1.9156466883899894,0.0007527098972062806,2.509032990687602e-05,0.000361633205384502,6.602488804399681e-05,0.00013502089604997347,1.848774832125002,1.849044873917102,0.0007527098972062825,2.5090329906876084e-05,0.0003616332053844945,6.602488804399544e-05,0.00013502089604997068,-0.0023493765630570574,-0.002079334770957116,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.55,900,30,1.8152584397992024,-0.002208965094528486,1.817467404893731,-5.621816165574996,1.9092318495565643,0.0007501893318493363,2.5006311061644542e-05,0.00035732979651504715,6.523919667334074e-05,0.00013341415719698182,1.8151250256420055,1.8153918539563993,0.0007501893318493377,2.500631106164459e-05,0.00035732979651509155,6.523919667334885e-05,0.00013341415719699839,-0.0023423792517254845,-0.0020755509373314874,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.56,900,30,1.7828107934483701,-0.0022018363579727513,1.785012629806343,-5.603673531040652,1.8841622651633907,0.0007403388075298185,2.4677960250993952e-05,0.0003530319883256425,6.445452784228495e-05,0.00013180950943747271,1.7826789839389328,1.7829426029578075,0.0007403388075298196,2.4677960250993986e-05,0.0003530319883256456,6.445452784228552e-05,0.00013180950943747388,-0.0023336458674102253,-0.002070026848535277,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.57,900,30,1.7515041981620927,-0.0021924205950162702,1.753696618757109,-5.579710414316408,1.8349045005621254,0.0007209840866648824,2.4032802888829416e-05,0.0003454270474428577,6.306606195228679e-05,0.00012897009669242648,1.7513752280654002,1.7516331682587851,0.0007209840866648823,2.4032802888829412e-05,0.0003454270474429186,6.306606195229792e-05,0.00012897009669244922,-0.0023213906917087194,-0.002063450498323821,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.58,900,30,1.721276162852761,-0.0021843073050872817,1.7234604701578484,-5.559062091447132,1.827594817626069,0.0007181119126232076,2.393706375410692e-05,0.0003454816128275546,6.30760241829726e-05,0.00012899046945417898,1.721147172383307,1.7214051533222152,0.0007181119126232099,2.3937063754106996e-05,0.000345481612827596,6.307602418298015e-05,0.0001289904694541944,-0.0023132977745414763,-0.002055316835633087,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.59,900,30,1.6920702134909726,-0.0021790622574207595,1.6942492757483933,-5.545713445135833,1.806474009523627,0.0007098129703432747,2.3660432344775822e-05,0.00033882116819831015,6.185999892748883e-05,0.00012650369780671465,1.691943709793166,1.6921967171887793,0.0007098129703432718,2.3660432344775724e-05,0.0003388211681983633,6.185999892749853e-05,0.0001265036978067345,-0.0023055659552274938,-0.002052558559614025,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.6,900,30,1.6638421449935434,-0.0021696428257100228,1.6660117878192535,-5.521740991432008,1.7804440437342703,0.000699585085946669,2.3319502864888966e-05,0.0003377296498204103,6.166071584831976e-05,0.0001260961639098139,1.6637160488296336,1.6639682411574532,0.0006995850859466681,2.331950286488894e-05,0.00033772964982040776,6.16607158483193e-05,0.00012609616390981296,-0.0022957389896198356,-0.00204354666180021,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.61,900,30,1.6365359543705935,-0.002164164795885314,1.6387001191664787,-5.507799405528124,1.7728219805948293,0.0006965901691924699,2.3219672306415664e-05,0.0003354313316403437,6.124110227780419e-05,0.00012523805415810957,1.6364107163164354,1.6366611924247516,0.0006965901691924673,2.3219672306415575e-05,0.0003354313316402541,6.124110227778785e-05,0.00012523805415807615,-0.00228940285004339,-0.0020389267417272377,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.62,900,30,1.6101108251882634,-0.0021586468948849593,1.6122694720831483,-5.493756347482221,1.7550485011168164,0.000689606483739416,2.2986882791313866e-05,0.000331240670044255,6.047599564878807e-05,0.0001236734111017716,1.6099871517771616,1.6102344985993653,0.0006896064837394171,2.2986882791313903e-05,0.00033124067004429257,6.047599564879493e-05,0.00012367341110178562,-0.002282320305986745,-0.0020349734837831735,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.63,900,30,1.5845248820322417,-0.0021530111289521526,1.5866778931611938,-5.479413323183229,1.7368489392506614,0.0006824553788804171,2.2748512629347235e-05,0.00032662558572669494,5.963340038694941e-05,0.00012195030379131153,1.5844029317284505,1.584646832336033,0.0006824553788804171,2.2748512629347235e-05,0.00032662558572676346,5.9633400386961924e-05,0.00012195030379133713,-0.0022749614327434897,-0.0020310608251608154,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.64,900,30,1.5597427201820997,-0.0021433308984504284,1.5618860510805501,-5.4547771365563404,1.70143517265351,0.0006685403428893939,2.2284678096313128e-05,0.00032429404619828113,5.920772145580701e-05,0.00012107979037712533,1.5596216403917225,1.559863799972477,0.0006685403428893947,2.228467809631316e-05,0.00032429404619827907,5.920772145580663e-05,0.00012107979037712456,-0.002264410688827553,-0.002022251108073304,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.65,900,30,1.5357218463629783,-0.0021351885471019546,1.5378570349100802,-5.434054852374474,1.6780026516019477,0.0006593330654624532,2.197776884874844e-05,0.00031927931834222834,5.82921616003038e-05,0.00011920747047262127,1.5356026388925057,1.5358410538334508,0.0006593330654624549,2.1977768848748498e-05,0.0003192793183422056,5.829216160029964e-05,0.00011920747047261276,-0.0022543960175745673,-0.002015981076629342,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.66,900,30,1.512425822352813,-0.002130348391962814,1.5145561707447759,-5.421736657545361,1.664740081419989,0.0006541218394577591,2.1804061315258636e-05,0.000314709096636517,5.745775709329786e-05,0.00011750111325579412,1.5123083212395574,1.5125433234660688,0.000654121839457756,2.1804061315258534e-05,0.0003147090966365238,5.745775709329909e-05,0.00011750111325579664,-0.0022478495052186106,-0.0020128472787070174,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.67,900,30,1.489827503324121,-0.002123351439389464,1.4919508547635105,-5.4039294132461855,1.648008220468461,0.0006475474343687483,2.1584914478958275e-05,0.00031658957674813004,5.780108421865462e-05,0.00011820321722714868,1.489709300106894,1.4899457065413482,0.0006475474343687471,2.1584914478958235e-05,0.00031658957674818327,5.7801084218664334e-05,0.00011820321722716856,-0.0022415546566166324,-0.0020051482221622955,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.68,900,30,1.4678948762673227,-0.0021155247496656275,1.4700104010169883,-5.384010487899022,1.6317444271423576,0.0006411569458319651,2.1371898194398838e-05,0.0003136877713816683,5.727128946642107e-05,0.00011711978695883108,1.4677777564803638,1.4680119960542817,0.0006411569458319677,2.1371898194398922e-05,0.0003136877713816518,5.727128946641806e-05,0.00011711978695882493,-0.0022326445366244525,-0.0019984049627068024,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.69,900,30,1.4465974597153657,-0.002108442736158968,1.4487059024515248,-5.365986763524573,1.6084845855720689,0.0006320175188888308,2.106725062962769e-05,0.0003095740882110384,5.6520237110759955e-05,0.0001155838848915041,1.4464818758304743,1.446713043600257,0.0006320175188888286,2.106725062962762e-05,0.00030957408821101235,5.652023711075519e-05,0.00011558388489149436,-0.0022240266210504624,-0.0019928588512674733,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.7,900,30,1.425908046519924,-0.0021020573251502484,1.4280101038450743,-5.349735892507383,1.5814143382849564,0.0006213808794832826,2.0712695982776085e-05,0.00030563733833472725,5.580148820725619e-05,0.00011411404338383889,1.4257939324765403,1.4260221605633079,0.0006213808794832834,2.0712695982776115e-05,0.0003056373383347577,5.580148820726175e-05,0.00011411404338385028,-0.0022161713685340985,-0.0019879432817663982,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.71,900,30,1.4058045207714795,-0.0020927647095798883,1.4078972854810594,-5.326086185880816,1.5742135013030913,0.0006185514739894211,2.0618382466314036e-05,0.0003014695069479323,5.5040549785114314e-05,0.00011255792431055877,1.405691962847169,1.4059170786957902,0.0006185514739894268,2.0618382466314226e-05,0.00030146950694790256,5.504054978510888e-05,0.00011255792431054766,-0.002205322633890436,-0.001980206785269341,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.72,900,30,1.386257175385612,-0.0020859811304324858,1.3883431565160447,-5.308821976950677,1.5524087478054203,0.0006099837908862191,2.0332793029540637e-05,0.0003018314929733065,5.5106639088980674e-05,0.00011269307693696548,1.386144482308675,1.3863698684625492,0.0006099837908862161,2.033279302954054e-05,0.00030183149297325045,5.5106639088970435e-05,0.00011269307693694454,-0.0021986742073694305,-0.001973288053495541,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.73,900,30,1.367246142015157,-0.002078615096558453,1.3693247571117153,-5.290075420741262,1.5273108934864434,0.0006001221585408451,2.0004071951361502e-05,0.0002937578525729574,5.363260076616192e-05,0.00010967866856680113,1.3671364633465901,1.3673558206837237,0.0006001221585408422,2.0004071951361404e-05,0.0002937578525728898,5.363260076614958e-05,0.00010967866856677589,-0.002188293765125229,-0.001968936427991677,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.74,900,30,1.3487451825710177,-0.002075185931079759,1.3508203685020974,-5.281348194597987,1.5255868621677229,0.0005994447395550954,1.998149131850318e-05,0.0002962292963822575,5.408382260748198e-05,0.00011060141723230065,1.3486345811537854,1.34885578398825,0.0005994447395550974,1.9981491318503247e-05,0.00029622929638224054,5.408382260747888e-05,0.00011060141723229431,-0.0021857873483120535,-0.0019645845138474647,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.75,900,30,1.330744301296994,-0.0020651289584089193,1.3328094302554028,-5.2557531991507,1.4929936444708185,0.0005866379742517947,1.955459914172649e-05,0.0002896872368348501,5.288941141192962e-05,0.00010815884633739607,1.3306361424506565,1.3308524601433314,0.0005866379742517952,1.9554599141726506e-05,0.00028968723683480964,5.288941141192223e-05,0.00010815884633738096,-0.0021732878047463003,-0.0019569701120715384,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.76,900,30,1.3132170732058825,-0.0020553908619491954,1.3152724640678317,-5.230969743660703,1.471880306495183,0.0005783419671886787,1.9278065572955954e-05,0.0002877953961532383,5.254401013975471e-05,0.00010745250073579838,1.3131096207051467,1.3133245257066184,0.0005783419671886769,1.9278065572955896e-05,0.00028779539615322294,5.25440101397519e-05,0.00010745250073579263,-0.002162843362684988,-0.0019479383612134027,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.77,900,30,1.2961369567856813,-0.0020540467098408895,1.2981910034955222,-5.227548876545064,1.4673461507437902,0.0005765603735732007,1.9218679119106692e-05,0.0002888805215308054,5.274212602209298e-05,0.00010785764771518014,1.2960290991379662,1.2962448144333965,0.0005765603735731985,1.9218679119106614e-05,0.0002888805215308704,5.2742126022104845e-05,0.00010785764771520441,-0.0021619043575560938,-0.001946189062125685,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.78,900,30,1.279507461644064,-0.002040067447669375,1.2815475290917333,-5.19197165431856,1.444534774636233,0.0005675971609572599,1.8919905365241995e-05,0.00028260577003764726,5.159651837691234e-05,0.00010551488008078572,1.2794019467639832,1.2796129765241449,0.0005675971609572625,1.8919905365242083e-05,0.0002826057700376197,5.159651837690731e-05,0.00010551488008077545,-0.0021455823277501504,-0.0019345525675885996,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.79,900,30,1.2632923518888792,-0.0020330565814396582,1.265325408470319,-5.17412899976393,1.4128731537180546,0.0005551564454687875,1.8505214848959583e-05,0.0002786758616949133,5.0879018560831297e-05,0.0001040475929569,1.2631883042959224,1.263396399481836,0.0005551564454687837,1.8505214848959458e-05,0.0002786758616948626,5.087901856082203e-05,0.00010404759295688104,-0.0021371041743965392,-0.0019290089884827773,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.8,900,30,1.2474825117689785,-0.002026329095461527,1.2495088408644401,-5.157007547949586,1.4078609225501448,0.000553187002966658,1.8439566765555265e-05,0.00027396303663954953,5.00185783633652e-05,0.00010228799275308183,1.2473802237762255,1.2475847997617315,0.0005531870029666581,1.8439566765555268e-05,0.0002739630366395514,5.001857836336554e-05,0.00010228799275308253,-0.0021286170882146094,-0.0019240411027084444,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.81,900,30,1.232065192017322,-0.002017613774717351,1.2340828057920394,-5.134827056655658,1.3782726656547892,0.0005415609688230991,1.8052032294103304e-05,0.0002727600709189663,4.9798947876342236e-05,0.00010183884840711986,1.231963353168915,1.232167030865729,0.0005415609688230999,1.805203229410333e-05,0.00027276007091897787,4.979894787634435e-05,0.00010183884840712419,-0.002119452623124475,-0.001915774926310227,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.82,900,30,1.2170203877815002,-0.0020126276960020836,1.2190330154775024,-5.122137486325303,1.3824916188320855,0.0005432187107395199,1.8107290357983996e-05,0.00027198152088618393,4.965680473797514e-05,0.00010154816568915915,1.216918839615811,1.2171219359471894,0.0005432187107395227,1.810729035798409e-05,0.0002719815208861533,4.965680473796955e-05,0.00010154816568914772,-0.002114175861691231,-0.001911079530312936,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.83,900,30,1.2023379108512378,-0.002007959861475649,1.2043458707127135,-5.110257847455527,1.3755511380512624,0.0005404916063069776,1.8016386876899255e-05,0.00027167031669996216,4.959998688704724e-05,0.0001014319731840116,1.2022364788780537,1.2024393428244218,0.0005404916063069793,1.801638687689931e-05,0.000271670316699995,4.9599986887053236e-05,0.00010143197318402386,-0.002109391834659673,-0.0019065278882916252,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.84,900,30,1.1880042463433922,-0.002004173527503388,1.1900084198708956,-5.100621627496122,1.3594086028722634,0.00053414876340757,1.7804958780252336e-05,0.0002690998250799087,4.913068147232015e-05,0.0001004722436108947,1.1879037740997813,1.188104718587003,0.0005341487634075692,1.7804958780252305e-05,0.0002690998250799305,4.9130681472324127e-05,0.00010047224361090284,-0.002104645771114291,-0.001903701283892485,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.85,900,30,1.1740146759079189,-0.001993644905671867,1.1760083208135907,-5.073826284934902,1.3335472751383004,0.0005239871415081697,1.7466238050272323e-05,0.00026498529369577936,4.837947425476995e-05,9.893602485100454e-05,1.1739157398830677,1.17411361193277,0.000523987141508173,1.746623805027243e-05,0.0002649852936958034,4.837947425477433e-05,9.89360248510135e-05,-0.0020925809305228807,-0.0018947088808208535,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.86,900,30,1.1603454939075302,-0.001988311547762987,1.1623338054552932,-5.060252889056802,1.3211555649345739,0.0005191181001707528,1.7303936672358427e-05,0.00026173351509512573,4.778578342423976e-05,9.77219271025703e-05,1.1602477719804276,1.1604432158346327,0.0005191181001707559,1.730393667235853e-05,0.00026173351509516086,4.778578342424617e-05,9.77219271025834e-05,-0.00208603347486557,-0.0018905896206604035,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.87,900,30,1.1469950018389707,-0.001978644932928282,1.148973646771899,-5.035651354302477,1.3127848320130289,0.0005158290106141563,1.719430035380521e-05,0.0002603617471506576,4.753533400862386e-05,9.720975804763578e-05,1.1468977920809231,1.1470922115970184,0.0005158290106141568,1.7194300353805227e-05,0.00026036174715064953,4.753533400862239e-05,9.720975804763277e-05,-0.0020758546909759147,-0.0018814351748806491,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.88,900,30,1.133944111835807,-0.001973016222775226,1.135917128058582,-5.02132628696295,1.2898860910168137,0.0005068314699476663,1.6894382331588875e-05,0.00025471027097523125,4.650352034712918e-05,9.509969910987916e-05,1.133849012136697,1.1340392115349167,0.0005068314699476675,1.6894382331588916e-05,0.0002547102709752182,4.6503520347126795e-05,9.509969910987429e-05,-0.0020681159218851,-0.0018779165236653516,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.89,900,30,1.1211894816509045,-0.001964532609266363,1.1231540142601708,-4.999735490582893,1.2733743923802874,0.0005003435726445163,1.6678119088150543e-05,0.00025766409212501595,4.704281183865349e-05,9.620255021004637e-05,1.1210932791006945,1.1212856842011145,0.0005003435726445138,1.6678119088150462e-05,0.00025766409212501444,4.704281183865321e-05,9.62025502100458e-05,-0.002060735159476409,-0.001868330059056317,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.9,900,30,1.1087155499854147,-0.0019589752274209605,1.1106745252128356,-4.9855919537863445,1.259136245236721,0.000494749015810109,1.649163386033697e-05,0.000254631636645233,4.648916374835107e-05,9.507033986537793e-05,1.1086204796455492,1.10881062032528,0.0004947490158101064,1.649163386033688e-05,0.0002546316366451904,4.648916374834329e-05,9.507033986536202e-05,-0.0020540455672863225,-0.0018639048875555985,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.91,900,30,1.0965199271847483,-0.001949383465308777,1.0984693106500572,-4.961180919210838,1.2476628569711306,0.0004902408082401275,1.6341360274670914e-05,0.00025076998440638537,4.578412573486534e-05,9.362853712779961e-05,1.0964262986476205,1.0966135557218761,0.0004902408082401298,1.6341360274670995e-05,0.0002507699844063808,4.578412573486451e-05,9.362853712779792e-05,-0.002043012002436575,-0.0018557549281809792,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.92,900,30,1.0845880626796756,-0.0019413641589677549,1.0865294268386434,-4.940771784572936,1.2528049319040937,0.0004922612699033779,1.640870899677926e-05,0.0002496775336540575,4.5584672428194183e-05,9.322065511565711e-05,1.08449484202456,1.0846812833347912,0.0004922612699033767,1.6408708996779224e-05,0.0002496775336540449,4.5584672428191886e-05,9.32206551156524e-05,-0.0020345848140834073,-0.0018481435038521024,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.93,900,30,1.0729078338190394,-0.0019384809030594933,1.074846314722099,-4.9334338982864105,1.2157345980898033,0.000477695323414458,1.5923177447148602e-05,0.00024306237755759928,4.4376915689711525e-05,9.075079258546007e-05,1.072817083026454,1.0729985846116248,0.0004776953234144611,1.5923177447148704e-05,0.00024306237755759757,4.4376915689711214e-05,9.075079258545943e-05,-0.002029231695644953,-0.001847730110474034,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.94,900,30,1.0614847966344858,-0.001926982824612191,1.063411779459098,-4.904171288638026,1.196968556627255,0.00047032163325236363,1.5677387775078787e-05,0.0002472302359437573,4.513785904124013e-05,9.230692173933607e-05,1.0613924897127465,1.0615771035562251,0.0004703216332523595,1.567738777507865e-05,0.00024723023594375187,4.513785904123914e-05,9.230692173933405e-05,-0.002019289746351525,-0.001834675902872857,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.95,900,30,1.0502967973497996,-0.0019211739044658765,1.0522179712542654,-4.889387586865656,1.1843979926152242,0.0004653823153694353,1.5512743845647844e-05,0.00024287113645788912,4.434200000163374e-05,9.0679390003341e-05,1.0502061179597963,1.050387476739803,0.0004653823153694397,1.551274384564799e-05,0.0002428711364579496,4.434200000164478e-05,9.067939000336356e-05,-0.00201185329446924,-0.001830494514462513,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.96,900,30,1.0393428964235079,-0.0019144709635257047,1.0412573673870336,-4.872328602172918,1.1756603926703613,0.0004619490737408131,1.5398302458027103e-05,0.0002386418352838543,4.356983878313309e-05,8.910032031150716e-05,1.0392537961031965,1.0394319967438193,0.00046194907374080997,1.5398302458026998e-05,0.00023864183528388922,4.3569838783139465e-05,8.91003203115202e-05,-0.002003571283837225,-0.0018253706432141844,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.97,900,30,1.0286108296984158,-0.0019119256536996772,1.0305227553521155,-4.8658507886656786,1.1924742762102505,0.0004685557077446961,1.561852359148987e-05,0.00024017549067890026,4.384984466823514e-05,8.967293234654086e-05,1.0285211567660693,1.0287005026307623,0.0004685557077446957,1.5618523591489855e-05,0.00024017549067889058,4.384984466823338e-05,8.967293234653726e-05,-0.0020015985860462144,-0.0018222527213531399,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.98,900,30,1.0181004313837758,-0.0019067856484202056,1.020007217032196,-4.852769475229423,1.159798260688265,0.0004557164089148406,1.519054696382802e-05,0.00023890609286458212,4.361808539578521e-05,8.919898463438075e-05,1.0180112323991415,1.0181896303684101,0.00045571640891483895,1.5190546963827964e-05,0.00023890609286456716,4.361808539578248e-05,8.919898463437517e-05,-0.0019959846330545807,-0.0018175866637858305,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.99,900,30,1.0078066952867353,-0.0018974185431152486,1.0097041138298506,-4.828930192228308,1.1557546195170918,0.00045412755187312014,1.5137585062437337e-05,0.0002325554080453918,4.245861428542649e-05,8.682786621369718e-05,1.0077198674205217,1.007893523152949,0.00045412755187312063,1.5137585062437354e-05,0.00023255540804539956,4.245861428542791e-05,8.682786621370007e-05,-0.0019842464093289486,-0.0018105906769015486,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.0,900,30,0.9977150301754496,-0.0018920425161023766,0.999607072691552,-4.815248203480548,1.1522495058338174,0.00045275029698774746,1.5091676566258248e-05,0.00023591861487750102,4.307264903459373e-05,8.808356727574418e-05,0.9976269466081739,0.9978031137427253,0.0004527502969877474,1.5091676566258247e-05,0.00023591861487750156,4.307264903459383e-05,8.808356727574437e-05,-0.001980126083378121,-0.0018039589488266323,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.01,900,30,0.9878270356847156,-0.001882937277217249,0.9897099729619329,-4.792075370517899,1.1330627759851357,0.00044521130687038776,1.4840376895679591e-05,0.00022982040663734496,4.195927363009461e-05,8.580671457354348e-05,0.987741228970142,0.9879128423992892,0.0004452113068703872,1.4840376895679575e-05,0.00022982040663734705,4.195927363009499e-05,8.580671457354425e-05,-0.0019687439917907934,-0.0017971305626437047,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.02,900,30,0.9781291246508806,-0.0018778093604448992,0.9800069340113255,-4.779024822332269,1.1268977924399564,0.00044278891647935416,1.4759630549311805e-05,0.00022735951823995437,4.150997893451009e-05,8.488790692107314e-05,0.9780442367439596,0.9782140125578017,0.00044278891647935416,1.4759630549311805e-05,0.00022735951823997278,4.1509978934513453e-05,8.488790692108001e-05,-0.0019626972673659794,-0.0017929214535238192,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.03,900,30,0.9686241588783217,-0.0018681447057094574,0.9704923035840312,-4.754428276030569,1.0960321161712634,0.00043066094937967283,1.4355364979322427e-05,0.00022327031489030106,4.076339596223316e-05,8.336114474276681e-05,0.9685407977335789,0.9687075200230644,0.00043066094937967126,1.4355364979322375e-05,0.00022327031489031515,4.0763395962235726e-05,8.336114474277205e-05,-0.0019515058504522296,-0.0017847835609666853,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.04,900,30,0.9592950566687334,-0.0018655901500665793,0.9611606468188,-4.747926931919444,1.1079012967153898,0.00043532467454435544,1.4510822484811849e-05,0.00022823540584291412,4.166989340050348e-05,8.521493200402962e-05,0.9592098417367294,0.9593802716007374,0.00043532467454435755,1.4510822484811918e-05,0.00022823540584289648,4.1669893400500264e-05,8.521493200402303e-05,-0.0019508050820706024,-0.0017803752180625561,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.05,900,30,0.9501464139380833,-0.0018603219586329053,0.9520067358967162,-4.734519384720744,1.0861489872704833,0.00042677759814164313,1.4225919938054771e-05,0.00022167739257472513,4.047256946736839e-05,8.276640456076835e-05,0.9500636475335226,0.950229180342644,0.00042677759814164373,1.4225919938054792e-05,0.0002216773925747217,4.047256946736777e-05,8.276640456076708e-05,-0.0019430883631936723,-0.0017775555540721383,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.06,900,30,0.9411700827469801,-0.0018554575280689458,0.943025540275049,-4.722139408935467,1.0825263342505917,0.00042535415884109606,1.4178471961369868e-05,0.00022718977884342238,4.1478988902384125e-05,8.482453230537553e-05,0.9410852582146747,0.9412549072792855,0.0004253541588410969,1.4178471961369897e-05,0.00022718977884340533,4.1478988902381015e-05,8.482453230536918e-05,-0.001940282060374315,-0.0017706329957635767,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.07,900,30,0.9323622673797998,-0.001849950088940409,0.9342122174687402,-4.708122976353341,1.0692822761025709,0.00042015020672006684,1.4005006890668895e-05,0.00022523298841197321,4.112172948251247e-05,8.4093936791738e-05,0.932278173443008,0.9324463613165915,0.0004201502067200671,1.4005006890668904e-05,0.0002252329884119693,4.112172948251176e-05,8.409393679173655e-05,-0.0019340440257321456,-0.0017658561521486725,std_over_ref_units_sem_ci95_over_dataset_means,pass
