N,M,dataset_id,ref_id,radius,n_particles,ce_ref,err_ref,ref_norm,sampler_method,direct_qc_pass,fallback_used,direct_logZ_CE,direct_ess_frac,direct_split_logZ_per_N_diff,logZ_CE,logZ_shell_stripped,logZ_shell_full,ref_l2_constant,logM,kappa,ess,ess_frac,weighted_ce,weighted_error,weighted_accuracy,weighted_l2_penalty,split0_logZ_shell,split1_logZ_shell,split_logZ_per_N_diff,samples_path,smc_completed,smc_step_count,smc_total_step_count,smc_resample_count,smc_min_cess_fraction,smc_mean_cess_fraction,smc_mean_mh_acceptance,smc_mean_global_mh_acceptance,source_run_id,sample_payload_path,replacement_reason,replacement_source_path,replacement_from_sampler_method,replacement_from_n_particles,split_qc_threshold_per_N,elapsed_s,seed,reused,legacy_direct_qc_pass,legacy_fallback_used,legacy_direct_logZ_CE,legacy_direct_ess_frac,legacy_direct_split_logZ_per_N_diff
80,8,5,1,0.55,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.92490500276736,-6.4285089548313366,-41.65427060288197,-35.22576164805064,9.596396047936024,41.2907600289175,2048.0000000000005,1.0000000000000002,3.807848722154532,0.1546020507812499,0.84539794921875,30.109329006588613,-6.424769230321402,-6.432262717395559,9.366858842695392e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_009/samples.npy,True,2.0,4.0,2.0,0.8500000000007533,0.9232368465198648,0.8138427734375,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_009/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1310961246490478,2034068055.0,False,,False,,,
80,8,5,1,0.6,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.9862578941459006,-7.1464979283072765,-42.37225957635791,-35.22576164805064,11.239759965838624,45.04446548609181,2048.0000000000005,1.0000000000000002,3.839775807010702,0.1625976562499999,0.83740234375,29.83919158596905,-7.150601457071691,-7.142411169697805,0.0001023785921735,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_010/samples.npy,True,2.0,4.0,2.0,0.8500000000023266,0.9195584032643388,0.8079833984375,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_010/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1109151840209961,2034068060.0,False,,False,,,
80,8,5,1,0.65,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.102807221651492,-8.025825791812089,-43.251587439862725,-35.22576164805064,12.976981429839404,48.798170943266136,2048.0000000000005,1.0000000000000002,3.947603490058094,0.1882324218749999,0.811767578125,29.559829385098737,-8.042219770778921,-8.009696246105193,0.0004065440584215,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_011/samples.npy,True,2.0,4.0,2.0,0.8500000000028489,0.9140510454143962,0.7921142578125,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_011/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.0905628204345703,2034068065.0,False,,False,,,
80,8,5,1,0.7,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.185982441313279,-8.984664942169257,-44.210426590219896,-35.22576164805064,14.80131749914402,52.55187640044045,2048.0000000000005,1.0000000000000002,3.9966097726037466,0.1972656249999999,0.802734375,29.04845125853035,-8.975289867229918,-8.994128741593403,0.0002354859295435,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_012/samples.npy,True,2.0,4.0,2.0,0.8500000000006627,0.904790965773924,0.77490234375,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_012/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.0978033542633056,2034068070.0,False,,False,,,
80,8,5,1,0.75,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.271754068067137,-10.065201987889123,-45.29096363593976,-35.22576164805064,16.706552080178014,56.30558185761477,2048.0000000000005,1.0000000000000002,4.078391805705942,0.2141723632812499,0.78582763671875,28.7659343054626,-10.084354251152014,-10.046409651200888,0.000474307499389,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_013/samples.npy,True,2.0,4.0,2.0,0.8500000000024972,0.9009476833657064,0.759765625,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_013/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1282525062561035,2034068075.0,False,,False,,,
80,8,5,1,0.8,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.401552796746193,-11.31457661031372,-46.54033825836436,-35.22576164805064,18.686976186432474,60.05928731478909,2048.0000000000005,1.0000000000000002,4.171423460101815,0.2313232421874999,0.7686767578125,28.97280859595294,-11.300086008161978,-11.329280281294908,0.0003649284141616,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_014/samples.npy,True,2.0,4.0,2.0,0.8500000000039972,0.8892958386044681,0.7542724609375,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_014/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1568849086761474,2034068080.0,False,,False,,,
80,8,5,1,0.85,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.536850068876447,-12.699490784409129,-47.92525243245976,-35.22576164805064,20.73735928446732,63.8129927719634,2048.0000000000005,1.0000000000000002,4.288596282087269,0.2485351562499999,0.75146484375,29.17266499830701,-12.692027378011613,-12.70701031236214,0.0001872866793815,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_015/samples.npy,True,2.0,4.0,2.0,0.8500000000005856,0.8855936026799696,0.7530517578125,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_015/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.0833499431610107,2034068085.0,False,,False,,,
80,8,5,1,0.9,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.618686066081861,-14.165770080685068,-49.3915317287357,-35.22576164805064,22.85291598539679,67.56669822913773,2048.0000000000005,1.0000000000000002,4.35093944705809,0.2627563476562499,0.73724365234375,29.61839854271801,-14.161924817146907,-14.169630187369073,9.631712777706804e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_016/samples.npy,True,2.0,4.0,2.0,0.8500000000045461,0.8766674674065873,0.7340087890625,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_016/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1348044872283935,2034068090.0,False,,False,,,
80,8,5,1,0.95,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.7482928997070575,-15.819021915143164,-51.0447835631938,-35.22576164805064,25.02927098456389,71.32040368631203,2047.741623532912,0.9998738396156795,4.428924237815471,0.27564461178501,0.72435538821499,29.92465634903726,-15.826641522538669,-15.811459927402048,0.0001897699392077,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_017/samples.npy,True,3.0,5.0,2.0,0.850000000000535,0.88062649819335,0.72080078125,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_017/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1281647682189941,2034068095.0,False,,False,,,
80,8,5,1,1.0,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.881282315463864,-17.61885816912588,-52.84461981717652,-35.22576164805064,27.262424146337985,75.07410914348635,2047.911292716016,0.9999566858964922,4.563653458976379,0.2966236791319608,0.7033763208680391,30.66535885097284,-17.612164879746302,-17.625596560679593,0.0001678960116661,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_018/samples.npy,True,3.0,5.0,2.0,0.8500000000003184,0.8825638436842993,0.72138671875,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_018/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1869208812713623,2034068100.0,False,,False,,,
80,8,5,1,1.05,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-4.98235510764856,-19.5336381960692,-54.75939984411984,-35.22576164805064,29.54871691157936,78.82781460066067,2034.7882120020145,0.9935489316416086,4.594436694007372,0.2984342131775625,0.7015657868224374,31.29930538655224,-19.532330492716536,-19.53494761174938,3.271398791055979e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_019/samples.npy,True,3.0,6.0,2.0,0.8500000000021657,0.8978498648119593,0.7044270833333334,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_019/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.21002197265625,2034068105.0,False,,False,,,
80,8,5,1,1.1,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.063432822117619,-21.57863211620896,-56.80439376425959,-35.22576164805064,31.884800705908667,82.581520057835,2018.6200422155728,0.9856543174880726,4.6235693724309925,0.3036297909070972,0.6963702090929028,32.33722070950424,-21.598756998119384,-21.558904268048728,0.0004981591258832,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_020/samples.npy,True,3.0,6.0,2.0,0.8500000000000059,0.8952205554843276,0.6859537760416666,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_020/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.2495148181915283,2034068110.0,False,,False,,,
80,8,5,1,1.15,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.185940114848281,-23.8183324251169,-59.044094073167535,-35.22576164805064,34.26760768973138,86.3352255150093,1967.749297496233,0.9608150866680828,4.680392786415665,0.3079795006172712,0.6920204993827288,33.4429712358726,-23.78804062867402,-23.84957055525884,0.0007691240823102,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_021/samples.npy,True,3.0,6.0,2.0,0.8500000000041241,0.8870580263440307,0.6888020833333334,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_021/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1955580711364746,2034068115.0,False,,False,,,
80,8,5,1,1.2,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.371523770758074,-26.27719980086136,-61.50296144891199,-35.22576164805064,36.69432396989672,90.08893097218362,1982.084199379386,0.967814550478216,4.871573098773968,0.3377092450277199,0.6622907549722801,34.604413003347794,-26.29137710643146,-26.26322068476492,0.0003519552708318,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_022/samples.npy,True,3.0,6.0,2.0,0.8500000000005954,0.8892716631672902,0.6658528645833334,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_022/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1979153156280517,2034068120.0,False,,False,,,
80,8,5,1,1.25,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.439001349104427,-28.776636096130627,-64.00239774418127,-35.22576164805064,39.1623652529738,93.84263642935794,1930.5451805613689,0.9426490139459808,4.889775859507411,0.3390538718664007,0.6609461281335993,36.21612504844472,-28.757825756592,-28.79580705882369,0.0004747662778962,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_023/samples.npy,True,3.0,6.0,2.0,0.8500000000003599,0.8809154018358004,0.66455078125,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_023/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1926484107971191,2034068125.0,False,,False,,,
80,8,5,1,1.3,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.506000219656956,-31.4366453838081,-66.66240703185873,-35.22576164805064,41.669354835848864,97.59634188653229,1849.734913927707,0.9031908759412632,4.87034138924952,0.3295256378436083,0.6704743621563918,37.9592122985851,-31.45792390063289,-31.415810224647583,0.0005264209498164,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_024/samples.npy,True,3.0,6.0,2.0,0.8500000000023356,0.8677307731523629,0.6597493489583334,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_024/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1979813575744629,2034068130.0,False,,False,,,
80,8,5,1,1.35,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.680155755545442,-34.36705197312237,-69.59281362117301,-35.22576164805064,44.21310378242308,101.3500473437066,1911.233145901267,0.9332193095221032,5.117480609940488,0.3636092564026714,0.6363907435973286,39.69904757034077,-34.427997080383136,-34.30960876953279,0.0014798538856293,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_025/samples.npy,True,3.0,6.0,2.0,0.8500000000000474,0.8778529514612124,0.6471354166666666,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_025/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1614439487457275,2034068135.0,False,,False,,,
80,8,5,1,1.4,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.787360699420081,-37.39576758658362,-72.62152923463425,-35.22576164805064,46.79159311283646,105.1037528008809,1915.929066502973,0.9355122395034048,5.080976600932589,0.3587756171876551,0.6412243828123448,41.89655341921331,-37.44572813973431,-37.34818476833882,0.0012192921424436,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_026/samples.npy,True,4.0,7.0,3.0,0.8500000000013255,0.8755252018213806,0.6321847098214286,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_026/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1870069503784179,2034068140.0,False,,False,,,
80,8,5,1,1.45,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-5.909262358667847,-40.60630453363069,-75.83206618168131,-35.22576164805064,49.40295782503716,108.85745825805522,1746.050341931081,0.8525636435210356,5.185554608053822,0.3725598641196463,0.6274401358803536,43.925120167605286,-40.64802813181085,-40.56625229182786,0.0010221979997874,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_027/samples.npy,True,3.0,6.0,2.0,0.8500000000019581,0.8508550345207073,0.6337890625,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_027/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.1442623138427734,2034068145.0,False,,False,,,
80,8,5,1,1.5,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.064746660302127,-44.019274088645055,-79.24503573669568,-35.22576164805064,52.04547257165707,112.61116371522954,1927.6721537839387,0.9412461688398138,5.340028478455065,0.3903318798526155,0.6096681201473845,46.54822284133395,-43.99691115247559,-44.04214858758067,0.0005654679388134,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_028/samples.npy,True,4.0,7.0,3.0,0.8500000000001658,0.8769555902452277,0.6236049107142857,,two_pool_perceptron_alpha0p1_default_smc_replacement_pmax32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_028/samples.npy,nondefault_direct_is,,prior_matched_vmf_direct_is,2048.0,0.006,0.2318735122680664,2034068150.0,False,,False,,,
80,8,5,1,1.55,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.173172321606409,-47.55563349758595,-82.7813951456366,-35.22576164805064,54.71753882402047,116.36486917240386,2048.0,1.0,5.324536442729606,0.3821411132812499,0.6178588867187501,49.20794503742193,-47.46806765667785,-47.65160944015553,0.0022942722934709,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_029/samples.npy,True,4.0,8.0,4.0,0.8500000000005902,0.8844920110966672,0.6142578125,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_029/samples.npy,,,,,,,,,False,True,-6.192111663691838,0.1528203661833917,0.0001980210936821
80,8,5,1,1.6,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.355586157995962,-51.33791279094531,-86.56367443899595,-35.22576164805064,57.417673367050654,120.11857462957818,2048.0,1.0,5.512506028216243,0.4002075195312499,0.59979248046875,51.571964812694446,-51.33398577515176,-51.341855289011015,9.836892324068811e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_030/samples.npy,True,4.0,8.0,4.0,0.8500000000007487,0.8855886037259418,0.60687255859375,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_030/samples.npy,,,,,,,,,False,True,-6.387851772325883,0.244118037399595,0.0008983055406263
80,8,5,1,1.65,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.416741544579114,-55.17224356245552,-90.39800521050616,-35.22576164805064,60.14449798212358,123.87228008675248,2048.0,1.0,5.446195498020208,0.3997192382812499,0.60028076171875,54.7031467379916,-55.15146409960519,-55.19346399060756,0.0005249986375295,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_031/samples.npy,True,4.0,8.0,4.0,0.8500000000014116,0.8787493739457266,0.59954833984375,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_031/samples.npy,,,,,,,,,False,True,-6.527056033914441,0.2469465897199534,0.0007803388422263
80,8,5,1,1.7,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.645880422466473,-59.34915023399376,-94.5749118820444,-35.22576164805064,62.89673018847272,127.6259855439268,2048.0,1.0,5.679423702619321,0.4146118164062499,0.5853881835937501,57.87249031385621,-59.43871271391842,-59.26695397242057,0.002146984268723,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_032/samples.npy,True,4.0,8.0,4.0,0.8500000000012613,0.8773876932789815,0.5972900390625,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_032/samples.npy,,,,,,,,,False,True,-6.595130892176435,0.2280655202658382,0.0019412971698942
80,8,5,1,1.75,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.706899656815144,-63.5337247299096,-98.75948637796024,-35.22576164805064,65.67317492690555,131.37969100110112,2048.0,1.0,5.667678149581038,0.4140014648437499,0.5859985351562501,61.282812179813234,-63.53188203235791,-63.53557082926501,4.610996133873613e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_033/samples.npy,True,4.0,8.0,4.0,0.850000000001401,0.8723517788251919,0.59246826171875,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_033/samples.npy,,,,,,,,,False,True,-6.857446204712443,0.2455381138100003,0.0007701733198948
80,8,5,1,1.8,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-6.800705394726441,-67.92798831274116,-103.1537499607918,-35.22576164805064,68.47271708198527,135.13339645827546,2048.0,1.0,5.6616080809817175,0.4151611328124999,0.5848388671875001,64.58588089267894,-67.88093069204149,-67.97737017649058,0.0012054935556136,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_034/samples.npy,True,4.0,8.0,4.0,0.8500000000023303,0.8634031676722453,0.5789794921875,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_034/samples.npy,,,,,,,,,False,True,-6.894410269452558,0.1773447391154696,0.0004426892122906
80,8,5,1,1.85,32768,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-7.001648127749745,-72.60733337749456,-107.8330950255452,-35.22576164805064,71.2943147502552,138.88710191544976,32767.999999999985,0.9999999999999996,5.864843597777417,0.4322662353515626,0.5677337646484374,68.53803618178169,-72.61760814570238,-72.59716310736489,0.0002555629792185,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_80/dataset_006/ref_002/r_035/samples.npy,True,4.0,8.0,4.0,0.8500000000033986,0.8642796959561636,0.5717926025390625,,two_pool_perceptron_alpha0p1_far_split_qc_N80_p32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_80/dataset_006/ref_002/r_035/samples.npy,,,,,,,,,False,True,-7.019288932198323,0.1577551634835999,0.0003656554461797
80,8,5,1,1.9,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-7.101188242368086,-77.36419506989151,-112.58995671794214,-35.22576164805064,74.13699317247658,142.64080737262407,2041.088004974548,0.9966250024289786,5.884776783215017,0.427558028155389,0.572441971844611,72.67583926175135,-77.42391619069625,-77.30784045393649,0.0014509467094969,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_036/samples.npy,True,5.0,9.0,4.0,0.8500000000010288,0.8751074286580518,0.5631510416666666,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_036/samples.npy,,,,,,,,,False,True,-7.141831622940678,0.1340702616401444,0.0012915073888405
80,8,5,1,1.95,2048,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-7.295414106563683,-82.39557484936245,-117.62133649741308,-35.22576164805064,76.99983925720123,146.39451282979837,2048.0,1.0,6.098222789516642,0.4497070312499999,0.5502929687500001,76.67996277145217,-82.36223119509974,-82.43006876713548,0.0008479696504467,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_037/samples.npy,True,4.0,8.0,4.0,0.8500000000015641,0.8574649306918771,0.5640869140625,,two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_80/dataset_006/ref_002/r_037/samples.npy,,,,,,,,,False,True,-7.20113901533046,0.1335811751807799,0.0008917369329686
80,8,5,1,2.0,32768,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-7.425112428177155,-87.54311579681762,-122.76887744486824,-35.22576164805064,79.88199663135954,150.1482182869727,32740.60729406643,0.9991640409566171,6.1322537250226725,0.4505907281625948,0.5494092718374052,80.80547981629691,-87.55323672434093,-87.53309627698528,0.0002517555919457,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_80/dataset_006/ref_002/r_038/samples.npy,True,5.0,9.0,4.0,0.8500000000013475,0.8674606709377929,0.5524868435329862,,two_pool_perceptron_alpha0p1_far_split_qc_N80_p32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_80/dataset_006/ref_002/r_038/samples.npy,,,,,,,,,False,True,-7.4111880824364835,0.105885966517499,0.0002986894587399
80,8,5,1,2.05,32768,3.373531664220118,0.0,8.3935405697537,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-7.588591930313592,-92.90593076934148,-128.13169241739212,-35.22576164805064,82.78266116097213,153.901923744147,32725.81064877556,0.9987124831779652,6.264553392259877,0.4627525548522887,0.5372474451477113,85.18035481065944,-92.91722148694856,-92.89476611007352,0.0002806922109378,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_80/dataset_006/ref_002/r_039/samples.npy,True,5.0,10.0,4.0,0.8500000000007095,0.8797426449984764,0.5452972412109375,,two_pool_perceptron_alpha0p1_far_split_qc_N80_p32768,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_80/dataset_006/ref_002/r_039/samples.npy,,,,,,,,,False,True,-7.568866965443636,0.102148516889438,0.0002998867866877
