eta,ref_id,radius,phi_energy_raw
0.25,15,0.45,-0.1399302792464898
0.25,15,0.46,-0.1441149269477374
0.25,15,0.47,-0.1413373309884548
0.25,15,0.48,-0.147466158099005
0.25,15,0.49,-0.1415161603147622
0.25,15,0.5,-0.1442130569073726
0.25,15,0.51,-0.145047491545677
0.25,15,0.52,-0.1444590179191401
0.25,15,0.53,-0.1398921866316522
0.25,15,0.54,-0.1403811308520188
0.25,15,0.55,-0.1411308478113661
0.25,15,0.56,-0.1409517497304761
0.25,15,0.57,-0.1470377847733111
0.25,15,0.58,-0.1448697263713759
0.25,15,0.59,-0.1421429553550318
0.25,15,0.6,-0.1397084830289564
0.25,15,0.61,-0.1440125150974607
0.25,15,0.62,-0.1443541977344502
0.25,15,0.63,-0.1475050774850137
0.25,15,0.64,-0.1379793282428862
0.25,15,0.65,-0.1432864116452231
0.25,15,0.66,-0.1420444416241335
0.25,15,0.67,-0.1402851908169767
0.25,15,0.68,-0.1430112673148302
0.25,15,0.69,-0.1430724957848347
0.25,15,0.7,-0.1463925052236725
0.25,15,0.71,-0.1480655142090739
0.25,15,0.72,-0.1451576639324298
0.25,15,0.73,-0.1454822261328345
0.25,15,0.74,-0.1421333565971776
0.25,15,0.75,-0.1427525144088835
0.25,15,0.76,-0.1489934586192986
0.25,15,0.77,-0.1470886459610615
0.25,15,0.78,-0.1448847525303143
0.25,15,0.79,-0.1474103625421796
0.25,15,0.8,-0.1465958518845081
0.25,15,0.81,-0.143487523890636
0.25,15,0.82,-0.1479378549727171
0.25,15,0.83,-0.1432894431594655
0.25,15,0.84,-0.14839840706824
0.25,15,0.85,-0.1480823325669093
0.25,15,0.86,-0.148909886395624
0.25,15,0.87,-0.1504598425168677
0.25,15,0.88,-0.1497726871242281
0.25,15,0.89,-0.145656398415476
0.25,15,0.9,-0.1460275103588816
0.25,15,0.91,-0.1458798857199276
0.25,15,0.92,-0.1491998678309876
0.25,15,0.93,-0.1465723998431567
0.25,15,0.94,-0.1509105285330371
0.25,15,0.95,-0.1494654357539397
0.25,15,0.96,-0.1509522828937192
0.25,15,0.97,-0.1463238075519613
0.25,15,0.98,-0.1488811963513052
0.25,15,0.99,-0.1464263488167415
0.25,15,1.0,-0.1475938367008567
0.25,16,0.01,-0.0002451530199995
0.25,16,0.02,-0.0004215951458783
0.25,16,0.03,-0.0008955201498392
0.25,16,0.04,-0.0018874935039011
0.25,16,0.05,-0.0035203502907716
0.25,16,0.06,-0.0056566736040777
0.25,16,0.07,-0.0085946892166142
0.25,16,0.08,-0.0114160852246084
0.25,16,0.09,-0.01525422633959
0.25,16,0.1,-0.0179450052527739
0.25,16,0.11,-0.0223978535465734
0.25,16,0.12,-0.0250142612829661
0.25,16,0.13,-0.0343951852816906
0.25,16,0.14,-0.0411447286539534
0.25,16,0.15,-0.0478419734282264
0.25,16,0.16,-0.0553830962724936
0.25,16,0.17,-0.0614427505577479
0.25,16,0.18,-0.0662582935620813
0.25,16,0.19,-0.0648156970185696
0.25,16,0.2,-0.0782096603964948
0.25,16,0.21,-0.077344454608135
0.25,16,0.22,-0.0903894025101232
0.25,16,0.23,-0.0981352726062634
0.25,16,0.24,-0.1037361522727351
0.25,16,0.25,-0.0964814226560162
0.25,16,0.26,-0.1138293543044189
0.25,16,0.27,-0.1203433652837434
0.25,16,0.28,-0.1161761222287285
0.25,16,0.29,-0.1218345014207769
0.25,16,0.3,-0.1274767260513437
0.25,16,0.31,-0.1301997601896409
0.25,16,0.32,-0.1216633773493745
0.25,16,0.33,-0.1318377193643377
0.25,16,0.34,-0.1225170132663116
0.25,16,0.35,-0.1363609034974222
0.25,16,0.36,-0.1251666667607085
0.25,16,0.37,-0.1326819288962715
0.25,16,0.38,-0.1451971451406628
0.25,16,0.39,-0.1364142516752467
0.25,16,0.4,-0.1343080737882685
0.25,16,0.41,-0.1344632030909391
0.25,16,0.42,-0.1374737955167198
0.25,16,0.43,-0.1402285626642371
0.25,16,0.44,-0.1359872648354403
0.25,16,0.45,-0.1377337036666077
0.25,16,0.46,-0.1405431689219368
0.25,16,0.47,-0.1413072958199856
0.25,16,0.48,-0.1399262003342807
0.25,16,0.49,-0.1408213161659141
0.25,16,0.5,-0.1465155093515201
0.25,16,0.51,-0.1412194358706754
0.25,16,0.52,-0.1412285361781958
0.25,16,0.53,-0.1369118290002726
0.25,16,0.54,-0.1345171855309013
0.25,16,0.55,-0.1413726092874271
0.25,16,0.56,-0.1453532751286544
0.25,16,0.57,-0.1420462141718483
0.25,16,0.58,-0.1421618086750979
0.25,16,0.59,-0.1421817077923354
0.25,16,0.6,-0.1467611225433992
0.25,16,0.61,-0.1458450985616637
0.25,16,0.62,-0.143798093254839
0.25,16,0.63,-0.1476775206888395
0.25,16,0.64,-0.1417514622885123
0.25,16,0.65,-0.1428752029387364
0.25,16,0.66,-0.1438010283064233
0.25,16,0.67,-0.1417400822272079
0.25,16,0.68,-0.148060352229037
0.25,16,0.69,-0.1480756843179891
0.25,16,0.7,-0.144939979514586
0.25,16,0.71,-0.1462232368945775
0.25,16,0.72,-0.1461136348448056
0.25,16,0.73,-0.1451332567191021
0.25,16,0.74,-0.1416047902306427
0.25,16,0.75,-0.1479228932194557
0.25,16,0.76,-0.1501730679531571
0.25,16,0.77,-0.1432758604264103
0.25,16,0.78,-0.1503635984776533
0.25,16,0.79,-0.148664924335185
0.25,16,0.8,-0.1469584655024934
0.25,16,0.81,-0.1441638262300931
0.25,16,0.82,-0.1485509339433164
0.25,16,0.83,-0.1488455452937576
0.25,16,0.84,-0.1456639841857694
0.25,16,0.85,-0.1470721932212492
0.25,16,0.86,-0.1418496734883097
0.25,16,0.87,-0.1486630881733548
0.25,16,0.88,-0.1489519846491408
0.25,16,0.89,-0.1436705427437241
0.25,16,0.9,-0.1517101176993077
0.25,16,0.91,-0.1467244629189488
0.25,16,0.92,-0.1465765043067942
0.25,16,0.93,-0.1509096268686339
0.25,16,0.94,-0.1492600838805785
0.25,16,0.95,-0.1497289041867341
0.25,16,0.96,-0.1469184200584735
0.25,16,0.97,-0.1496713096342042
0.25,16,0.98,-0.1496798898106333
0.25,16,0.99,-0.1473741679797635
0.25,16,1.0,-0.1524864064911939
0.25,17,0.01,-0.0021525182824463
0.25,17,0.02,-0.0024210716257037
0.25,17,0.03,-0.0029769040787512
0.25,17,0.04,-0.0039578906134457
0.25,17,0.05,-0.0053414359599528
0.25,17,0.06,-0.007173695313308
0.25,17,0.07,-0.0094603269367137
0.25,17,0.08,-0.012178088980888
0.25,17,0.09,-0.0154850202677659
0.25,17,0.1,-0.0197156663290309
0.25,17,0.11,-0.024647726574785
0.25,17,0.12,-0.0266901007755544
0.25,17,0.13,-0.0322022876121834
0.25,17,0.14,-0.032830497628077
0.25,17,0.15,-0.0387097289001101
0.25,17,0.16,-0.0445602443991383
0.25,17,0.17,-0.0543067854924827
0.25,17,0.18,-0.0588491926979995
0.25,17,0.19,-0.0610030644640581
0.25,17,0.2,-0.0616046003181403
0.25,17,0.21,-0.0671854493253533
0.25,17,0.22,-0.0715248453657326
0.25,17,0.23,-0.0750144082969771
0.25,17,0.24,-0.0831327857711771
0.25,17,0.25,-0.0923220181000998
0.25,17,0.26,-0.0912802862068355
0.25,17,0.27,-0.1048084064830309
0.25,17,0.28,-0.1073044057253109
0.25,17,0.29,-0.1025222163926436
0.25,17,0.3,-0.1090040390644075
0.25,17,0.31,-0.1107278211632211
0.25,17,0.32,-0.1189269181864198
0.25,17,0.33,-0.1193419847130911
0.25,17,0.34,-0.1219876029007981
0.25,17,0.35,-0.1203143163326033
0.25,17,0.36,-0.1171147313895496
0.25,17,0.37,-0.1265995927600069
0.25,17,0.38,-0.1319908759913068
0.25,17,0.39,-0.1327210633287886
0.25,17,0.4,-0.1296327432556731
0.25,17,0.41,-0.1325280439950197
0.25,17,0.42,-0.1283756744642855
0.25,17,0.43,-0.1327689720858643
0.25,17,0.44,-0.1328517633450416
0.25,17,0.45,-0.1339936967200022
0.25,17,0.46,-0.1377399917831485
0.25,17,0.47,-0.1384405406387787
0.25,17,0.48,-0.1355999037682473
0.25,17,0.49,-0.1402338443587801
0.25,17,0.5,-0.1402412233340703
0.25,17,0.51,-0.1354284184399394
0.25,17,0.52,-0.1377291783025688
0.25,17,0.53,-0.1414114290408993
0.25,17,0.54,-0.1387954242507117
0.25,17,0.55,-0.1420284157198826
0.25,17,0.56,-0.1380325532482361
0.25,17,0.57,-0.1364820144360899
0.25,17,0.58,-0.1403807479280778
0.25,17,0.59,-0.1438892773172031
0.25,17,0.6,-0.1386773624136624
0.25,17,0.61,-0.1418195799421265
0.25,17,0.62,-0.1386495975286366
0.25,17,0.63,-0.1405508001797254
0.25,17,0.64,-0.1417639033108995
0.25,17,0.65,-0.1425377506793574
0.25,17,0.66,-0.1399329362527752
0.25,17,0.67,-0.1432157496051996
0.25,17,0.68,-0.1474983801702233
0.25,17,0.69,-0.1462262301276027
0.25,17,0.7,-0.1453266880612633
0.25,17,0.71,-0.14572371048314
0.25,17,0.72,-0.1459551014831966
0.25,17,0.73,-0.1443877118760969
0.25,17,0.74,-0.14616112804913
0.25,17,0.75,-0.1453435158134847
0.25,17,0.76,-0.1452824823108904
0.25,17,0.77,-0.1430638154849277
0.25,17,0.78,-0.1498244855885753
0.25,17,0.79,-0.1472834990910353
0.25,17,0.8,-0.1466184321750366
0.25,17,0.81,-0.1469016166943131
0.25,17,0.82,-0.145223091204102
0.25,17,0.83,-0.1468231803783219
0.25,17,0.84,-0.1480007151641734
0.25,17,0.85,-0.1468910845398592
0.25,17,0.86,-0.1491406280839457
0.25,17,0.87,-0.151370427654592
0.25,17,0.88,-0.1448819878740611
0.25,17,0.89,-0.1490562636641552
0.25,17,0.9,-0.1503731453029476
0.25,17,0.91,-0.1430321289550574
0.25,17,0.92,-0.1496455723728485
0.25,17,0.93,-0.1436911108010571
0.25,17,0.94,-0.1478431990053137
0.25,17,0.95,-0.1502573056812909
0.25,17,0.96,-0.1454920297178938
0.25,17,0.97,-0.148655346804833
0.25,17,0.98,-0.1495341632811606
0.25,17,0.99,-0.1509923091637485
0.25,17,1.0,-0.1489153151701999
0.25,18,0.01,-0.0004387471162268
0.25,18,0.02,-0.0005895534313044
0.25,18,0.03,-0.0010131524747195
0.25,18,0.04,-0.0017773932382339
0.25,18,0.05,-0.0030662125839228
0.25,18,0.06,-0.0048508277765092
0.25,18,0.07,-0.0071437701857403
0.25,18,0.08,-0.0103782962259537
0.25,18,0.09,-0.0140271141666588
0.25,18,0.1,-0.0183117877352881
0.25,18,0.11,-0.0208543418626719
0.25,18,0.12,-0.0257495734866321
0.25,18,0.13,-0.0316071903819629
0.25,18,0.14,-0.036311151922803
0.25,18,0.15,-0.0418967378449232
0.25,18,0.16,-0.0421508209123119
0.25,18,0.17,-0.0552121453943727
0.25,18,0.18,-0.0570575475156598
0.25,18,0.19,-0.0633085597450176
0.25,18,0.2,-0.0708667292998172
0.25,18,0.21,-0.072244527044508
0.25,18,0.22,-0.0812894220868996
0.25,18,0.23,-0.0893214711892453
0.25,18,0.24,-0.0865834443048677
0.25,18,0.25,-0.1051698015262972
0.25,18,0.26,-0.1106875252099317
0.25,18,0.27,-0.110654062770781
0.25,18,0.28,-0.1132827548531826
0.25,18,0.29,-0.118450643035365
0.25,18,0.3,-0.1257293463689705
0.25,18,0.31,-0.111232221158869
0.25,18,0.32,-0.121102111569505
0.25,18,0.33,-0.1343802292604345
0.25,18,0.34,-0.1255115349828988
0.25,18,0.35,-0.1274857981999904
0.25,18,0.36,-0.1376148381819429
0.25,18,0.37,-0.1378727917920054
0.25,18,0.38,-0.1303009029139315
0.25,18,0.39,-0.1339361171710448
0.25,18,0.4,-0.1368072114787063
0.25,18,0.41,-0.1427658613762054
0.25,18,0.42,-0.1429095442082687
0.25,18,0.43,-0.1382497320451804
0.25,18,0.44,-0.1388317460164435
0.25,18,0.45,-0.1447637401749756
0.25,18,0.46,-0.1363684638688848
0.25,18,0.47,-0.147486155024033
0.25,18,0.48,-0.148781040142243
0.25,18,0.49,-0.1434673914007996
0.25,18,0.5,-0.1432510686380394
0.25,18,0.51,-0.146222390435489
0.25,18,0.52,-0.1450400012333874
0.25,18,0.53,-0.1412753391728617
0.25,18,0.54,-0.1465485791405456
0.25,18,0.55,-0.1460539764117209
0.25,18,0.56,-0.1434502283796738
0.25,18,0.57,-0.1463680527144566
0.25,18,0.58,-0.1459058479135868
0.25,18,0.59,-0.1510440252713007
0.25,18,0.6,-0.1439018745749982
0.25,18,0.61,-0.1441423231354485
0.25,18,0.62,-0.146185112979657
0.25,18,0.63,-0.1447188294892405
0.25,18,0.64,-0.1437873857627087
0.25,18,0.65,-0.1420006409285537
0.25,18,0.66,-0.1455359295105535
0.25,18,0.67,-0.1440819239409584
0.25,18,0.68,-0.1443436032683279
0.25,18,0.69,-0.1429379057302527
0.25,18,0.7,-0.1428526703004948
0.25,18,0.71,-0.1453939287020682
0.25,18,0.72,-0.1494411339448385
0.25,18,0.73,-0.1504238153181566
0.25,18,0.74,-0.1448456303492296
0.25,18,0.75,-0.1477219181211856
0.25,18,0.76,-0.1516794806009008
0.25,18,0.77,-0.1512946790239166
0.25,18,0.78,-0.1525838713334621
0.25,18,0.79,-0.1483132802994497
0.25,18,0.8,-0.1492121443687718
0.25,18,0.81,-0.149238360984455
0.25,18,0.82,-0.1473073979183601
0.25,18,0.83,-0.1507391361066399
0.25,18,0.84,-0.1482449330689623
0.25,18,0.85,-0.1551460283104488
0.25,18,0.86,-0.1544010253222729
0.25,18,0.87,-0.1537404809553868
0.25,18,0.88,-0.1504689960890382
0.25,18,0.89,-0.1492066107491385
0.25,18,0.9,-0.1514932994108636
0.25,18,0.91,-0.1513066656936121
0.25,18,0.92,-0.1457461113991877
0.25,18,0.93,-0.1536892446039206
0.25,18,0.94,-0.1512173769935805
0.25,18,0.95,-0.1523936450379419
0.25,18,0.96,-0.1500375139684236
0.25,18,0.97,-0.1494870175428405
0.25,18,0.98,-0.1510959132287984
0.25,18,0.99,-0.1541177361476729
0.25,18,1.0,-0.1498176675333988
0.25,19,0.01,-0.0006966753695684
0.25,19,0.02,-0.0008762413142317
0.25,19,0.03,-0.001271302733633
0.25,19,0.04,-0.0019623620996408
0.25,19,0.05,-0.0030940416384006
0.25,19,0.06,-0.0045844740758611
0.25,19,0.07,-0.0064718186647749
0.25,19,0.08,-0.009452401886086
0.25,19,0.09,-0.012024869584539
0.25,19,0.1,-0.0152595017028165
0.25,19,0.11,-0.0195099436020287
0.25,19,0.12,-0.0243351639592301
0.25,19,0.13,-0.0272875506453529
0.25,19,0.14,-0.0340506358888174
0.25,19,0.15,-0.0350039332178939
0.25,19,0.16,-0.0427992275826136
0.25,19,0.17,-0.0481195794755944
0.25,19,0.18,-0.0542616596795932
0.25,19,0.19,-0.0572077793934899
0.25,19,0.2,-0.0666356412859807
0.25,19,0.21,-0.0713711307881203
0.25,19,0.22,-0.0741993478486872
0.25,19,0.23,-0.0746768645175897
0.25,19,0.24,-0.0775848174922612
0.25,19,0.25,-0.0921090229262046
0.25,19,0.26,-0.095834501674825
0.25,19,0.27,-0.0966339860968122
0.25,19,0.28,-0.1049014792770101
0.25,19,0.29,-0.1069039959303583
0.25,19,0.3,-0.1052400869648216
0.25,19,0.31,-0.1105780422335605
0.25,19,0.32,-0.1179127041848054
0.25,19,0.33,-0.1175793191029382
0.25,19,0.34,-0.1213899699742877
0.25,19,0.35,-0.1237294632578143
0.25,19,0.36,-0.1237741177658242
0.25,19,0.37,-0.1310130749982961
0.25,19,0.38,-0.1299986940038881
0.25,19,0.39,-0.1279960305132961
0.25,19,0.4,-0.1302857498854091
0.25,19,0.41,-0.1351620093794771
0.25,19,0.42,-0.1275726771580919
0.25,19,0.43,-0.1297789182408049
0.25,19,0.44,-0.1323939373994307
0.25,19,0.45,-0.1442526506208162
0.25,19,0.46,-0.1311759103018777
0.25,19,0.47,-0.1354701930713344
0.25,19,0.48,-0.1370782389662667
0.25,19,0.49,-0.1425898206076909
0.25,19,0.5,-0.1404955252431614
0.25,19,0.51,-0.1390816046397648
0.25,19,0.52,-0.1393362740486995
0.25,19,0.53,-0.1397097272836334
0.25,19,0.54,-0.1408655027796173
0.25,19,0.55,-0.1374733739139661
0.25,19,0.56,-0.1477169875996992
0.25,19,0.57,-0.1392841413915964
0.25,19,0.58,-0.1407391017493669
0.25,19,0.59,-0.1457172339438942
0.25,19,0.6,-0.1423472767097493
0.25,19,0.61,-0.1464106287831144
0.25,19,0.62,-0.1401692220341549
0.25,19,0.63,-0.1375242491516255
0.25,19,0.64,-0.1400779637046729
0.25,19,0.65,-0.1428621573077658
0.25,19,0.66,-0.1467027937068826
0.25,19,0.67,-0.1443676888787812
0.25,19,0.68,-0.1432954699429228
0.25,19,0.69,-0.1451227145094006
0.25,19,0.7,-0.1424935957730314
0.25,19,0.71,-0.1425584135308677
0.25,19,0.72,-0.1462370319837903
0.25,19,0.73,-0.1473902348045047
0.25,19,0.74,-0.146023748021079
0.25,19,0.75,-0.1456651557135637
0.25,19,0.76,-0.1445341664634578
0.25,19,0.77,-0.1507551795958832
0.25,19,0.78,-0.1467302991491208
0.25,19,0.79,-0.143148601465947
0.25,19,0.8,-0.1498437158624999
0.25,19,0.81,-0.1494403524204927
0.25,19,0.82,-0.1475145817650733
0.25,19,0.83,-0.1464340186418536
0.25,19,0.84,-0.1513755234348227
0.25,19,0.85,-0.1483005651150856
0.25,19,0.86,-0.1460573164946397
0.25,19,0.87,-0.1534090091549978
0.25,19,0.88,-0.1480016475572932
0.25,19,0.89,-0.1475818676490421
0.25,19,0.9,-0.1508196802365415
0.25,19,0.91,-0.1477607412081374
0.25,19,0.92,-0.151336757199578
0.25,19,0.93,-0.1512843740164931
0.25,19,0.94,-0.1477476051421495
0.25,19,0.95,-0.1535793438053496
0.25,19,0.96,-0.1502884174772118
0.25,19,0.97,-0.1507844588342939
0.25,19,0.98,-0.1493579549602931
0.25,19,0.99,-0.1490555632332451
0.25,19,1.0,-0.1515709221417343
0.25,20,0.01,-0.000359958632685
0.25,20,0.02,-0.0005608463879841
0.25,20,0.03,-0.0011208099363561
0.25,20,0.04,-0.0022601116204675
0.25,20,0.05,-0.0039403330812537
0.25,20,0.06,-0.0059427248009569
0.25,20,0.07,-0.0084690676037153
0.25,20,0.08,-0.0125840535514232
0.25,20,0.09,-0.015117575115052
0.25,20,0.1,-0.0212938071821346
0.25,20,0.11,-0.0239016504025956
0.25,20,0.12,-0.0293928290380992
0.25,20,0.13,-0.0335190643454895
0.25,20,0.14,-0.0402999735289654
0.25,20,0.15,-0.0433198617060498
0.25,20,0.16,-0.0483619679418535
0.25,20,0.17,-0.0644194746658612
0.25,20,0.18,-0.0601530696884322
0.25,20,0.19,-0.0721679936948515
0.25,20,0.2,-0.0869774357015009
0.25,20,0.21,-0.084557506106736
0.25,20,0.22,-0.0846186417916999
0.25,20,0.23,-0.0975803834036318
0.25,20,0.24,-0.1019044962414949
0.25,20,0.25,-0.1058828716265224
0.25,20,0.26,-0.1060899204593606
0.25,20,0.27,-0.1109558139085361
0.25,20,0.28,-0.1190079150413835
0.25,20,0.29,-0.1187192717028916
0.25,20,0.3,-0.129684197828462
0.25,20,0.31,-0.1226030155599708
0.25,20,0.32,-0.121427226051902
0.25,20,0.33,-0.1266347527960992
0.25,20,0.34,-0.1328333248370137
0.25,20,0.35,-0.1342755895987944
0.25,20,0.36,-0.1409391422822037
0.25,20,0.37,-0.1281178871265143
0.25,20,0.38,-0.1272065878436342
0.25,20,0.39,-0.1331051954372505
0.25,20,0.4,-0.1391092040780952
0.25,20,0.41,-0.1372293904639033
0.25,20,0.42,-0.1365018394896834
0.25,20,0.43,-0.1393964278629618
0.25,20,0.44,-0.1352847989637273
0.25,20,0.45,-0.136619136028918
0.25,20,0.46,-0.1379513402890305
0.25,20,0.47,-0.1442775460645743
0.25,20,0.48,-0.1368341616486171
0.25,20,0.49,-0.139456086784181
0.25,20,0.5,-0.1391251197781219
0.25,20,0.51,-0.1378985233210727
0.25,20,0.52,-0.1394949575814318
0.25,20,0.53,-0.140963205042462
0.25,20,0.54,-0.1437153995262715
0.25,20,0.55,-0.1419251361699042
0.25,20,0.56,-0.1431003845666657
0.25,20,0.57,-0.1416302905505824
0.25,20,0.58,-0.1379398284370638
0.25,20,0.59,-0.1413555225615684
0.25,20,0.6,-0.1422976723146914
0.25,20,0.61,-0.1386636515024728
0.25,20,0.62,-0.1410003911136786
0.25,20,0.63,-0.1387460549335623
0.25,20,0.64,-0.1385491298495315
0.25,20,0.65,-0.1432382163204058
0.25,20,0.66,-0.1452446885925158
0.25,20,0.67,-0.1438558019233302
0.25,20,0.68,-0.1441746170687909
0.25,20,0.69,-0.1421134098585312
0.25,20,0.7,-0.1414499850425579
0.25,20,0.71,-0.1423188610426797
0.25,20,0.72,-0.1457510597514145
0.25,20,0.73,-0.1452927596973564
0.25,20,0.74,-0.1439070561257861
0.25,20,0.75,-0.1459562711400629
0.25,20,0.76,-0.144286530071003
0.25,20,0.77,-0.1450419708613942
0.25,20,0.78,-0.141745760888101
0.25,20,0.79,-0.1409920479560655
0.25,20,0.8,-0.1464429380116937
0.25,20,0.81,-0.1455834455099901
0.25,20,0.82,-0.1461870218572241
0.25,20,0.83,-0.1476598477423519
0.25,20,0.84,-0.1449356957099674
0.25,20,0.85,-0.1460489551830913
0.25,20,0.86,-0.1501472797630917
0.25,20,0.87,-0.1440604352787862
0.25,20,0.88,-0.1492624792735259
0.25,20,0.89,-0.1462430832897839
0.25,20,0.9,-0.1478432054139056
0.25,20,0.91,-0.1467731193946082
0.25,20,0.92,-0.1507651284840732
0.25,20,0.93,-0.1518733820072543
0.25,20,0.94,-0.1484225899420594
0.25,20,0.95,-0.1480592725845004
0.25,20,0.96,-0.1464654047951414
0.25,20,0.97,-0.1501406284285568
0.25,20,0.98,-0.1482126485528428
0.25,20,0.99,-0.150301417995807
0.25,20,1.0,-0.1510907826999635
0.25,21,0.01,-0.0006931543877796
0.25,21,0.02,-0.0008926594469447
0.25,21,0.03,-0.0013494211616747
0.25,21,0.04,-0.0021986966130387
0.25,21,0.05,-0.0035652833321854
0.25,21,0.06,-0.0050738885401182
0.25,21,0.07,-0.0073964712930896
0.25,21,0.08,-0.0104794698694416
0.25,21,0.09,-0.0132679403980273
0.25,21,0.1,-0.0163517693241254
0.25,21,0.11,-0.0207311801762737
0.25,21,0.12,-0.0256818657677092
0.25,21,0.13,-0.0295869063588145
0.25,21,0.14,-0.0368664145646728
0.25,21,0.15,-0.0362014076524035
0.25,21,0.16,-0.0443661716988928
0.25,21,0.17,-0.0527095377218497
0.25,21,0.18,-0.0598273564658887
0.25,21,0.19,-0.0646209169213728
0.25,21,0.2,-0.0639444023304324
0.25,21,0.21,-0.0756895559613364
0.25,21,0.22,-0.0725410343912164
0.25,21,0.23,-0.0841995249089192
0.25,21,0.24,-0.0969203437864184
0.25,21,0.25,-0.0936004483870056
0.25,21,0.26,-0.0947002587008822
0.25,21,0.27,-0.1002471836469241
0.25,21,0.28,-0.1057761346227289
0.25,21,0.29,-0.1146507456902083
0.25,21,0.3,-0.1206643597868193
0.25,21,0.31,-0.1093543571853177
0.25,21,0.32,-0.1231896406261204
0.25,21,0.33,-0.1235877343677323
0.25,21,0.34,-0.1244200781768367
0.25,21,0.35,-0.1296285608832674
0.25,21,0.36,-0.1279992117975621
0.25,21,0.37,-0.1197169950588588
0.25,21,0.38,-0.1329077718024666
0.25,21,0.39,-0.137388143746453
0.25,21,0.4,-0.1307029349359279
0.25,21,0.41,-0.1297324633486277
0.25,21,0.42,-0.129371572779295
0.25,21,0.43,-0.1385651911450816
0.25,21,0.44,-0.1323265930946513
0.25,21,0.45,-0.1357920000780924
0.25,21,0.46,-0.1341107759463738
0.25,21,0.47,-0.1374935175945805
0.25,21,0.48,-0.1345310633641457
0.25,21,0.49,-0.1351011970094553
0.25,21,0.5,-0.1397769320340717
0.25,21,0.51,-0.1353815235299638
0.25,21,0.52,-0.1370692892325098
0.25,21,0.53,-0.1353393752475594
0.25,21,0.54,-0.1346098861739438
0.25,21,0.55,-0.1373225040995908
0.25,21,0.56,-0.1390025738275427
0.25,21,0.57,-0.1410263085286952
0.25,21,0.58,-0.1387015761786464
0.25,21,0.59,-0.1416852319794014
0.25,21,0.6,-0.1384600098072122
0.25,21,0.61,-0.1381543522518798
0.25,21,0.62,-0.1391032539690135
0.25,21,0.63,-0.1408192385607876
0.25,21,0.64,-0.1398990531178592
0.25,21,0.65,-0.139535299011555
0.25,21,0.66,-0.1390338949387921
0.25,21,0.67,-0.1449397034817243
0.25,21,0.68,-0.1415698011726096
0.25,21,0.69,-0.1429989383720388
0.25,21,0.7,-0.144286751889163
0.25,21,0.71,-0.147341175061119
0.25,21,0.72,-0.1435503305521675
0.25,21,0.73,-0.1442396430279416
0.25,21,0.74,-0.1415284129075135
0.25,21,0.75,-0.1420190284456182
0.25,21,0.76,-0.1424661436503258
0.25,21,0.77,-0.1428805788891719
0.25,21,0.78,-0.1421826556580648
0.25,21,0.79,-0.1472004716441106
0.25,21,0.8,-0.1459563746570255
0.25,21,0.81,-0.143971315497237
0.25,21,0.82,-0.1473226631822889
0.25,21,0.83,-0.1462405517352308
0.25,21,0.84,-0.1428434211420818
0.25,21,0.85,-0.1439371968348118
0.25,21,0.86,-0.145306241012642
0.25,21,0.87,-0.1480051525800916
0.25,21,0.88,-0.1458226684623918
0.25,21,0.89,-0.1461269038605404
0.25,21,0.9,-0.1438103472812895
0.25,21,0.91,-0.1473744626492986
0.25,21,0.92,-0.1501421064123936
0.25,21,0.93,-0.1456187629020333
0.25,21,0.94,-0.1478408114463343
0.25,21,0.95,-0.146879210946809
0.25,21,0.96,-0.1473974683878756
0.25,21,0.97,-0.1468391546765179
0.25,21,0.98,-0.1470051079443074
0.25,21,0.99,-0.1498368747525068
0.25,21,1.0,-0.1493026136728462
0.25,22,0.01,-0.0004062828510229
0.25,22,0.02,-0.0006191791118408
0.25,22,0.03,-0.0011438154277672
0.25,22,0.04,-0.0021258677333497
0.25,22,0.05,-0.0036233901573342
0.25,22,0.06,-0.0057279408669741
0.25,22,0.07,-0.0089614229175346
0.25,22,0.08,-0.0114820947866925
0.25,22,0.09,-0.016105649100124
0.25,22,0.1,-0.0198456216924875
0.25,22,0.11,-0.0237728440177065
0.25,22,0.12,-0.0301145507503434
0.25,22,0.13,-0.0338408904596881
0.25,22,0.14,-0.0399016370461148
0.25,22,0.15,-0.0426214500802445
0.25,22,0.16,-0.0559222743343295
0.25,22,0.17,-0.0632383638497024
0.25,22,0.18,-0.06759747450599
0.25,22,0.19,-0.0685927102122713
0.25,22,0.2,-0.0793826555805141
0.25,22,0.21,-0.0849328138296998
0.25,22,0.22,-0.0895023865325089
0.25,22,0.23,-0.0937308757610993
0.25,22,0.24,-0.102849688639988
0.25,22,0.25,-0.112713749441315
0.25,22,0.26,-0.1069974746023419
0.25,22,0.27,-0.1245513546554242
0.25,22,0.28,-0.1112177399384551
0.25,22,0.29,-0.1214113106348061
0.25,22,0.3,-0.1265828310010676
0.25,22,0.31,-0.1324142327430404
0.25,22,0.32,-0.1240520252092189
0.25,22,0.33,-0.1412470989099829
0.25,22,0.34,-0.1420629471547107
0.25,22,0.35,-0.1465722028225002
0.25,22,0.36,-0.1380293328515919
0.25,22,0.37,-0.1417802860306567
0.25,22,0.38,-0.1242040849619307
0.25,22,0.39,-0.1467991388893832
0.25,22,0.4,-0.1469003977492643
0.25,22,0.41,-0.1454876141941128
0.25,22,0.42,-0.1439191215016859
0.25,22,0.43,-0.1428223528778146
0.25,22,0.44,-0.1459505093808286
0.25,22,0.45,-0.144456142258624
0.25,22,0.46,-0.144575582036483
