rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
real_even_odd,2.3,0.1,60,60,0,60,1.0,0.590549447978477,0.015069225907419551,0.0006530254784275222,False,complete,,-288.1920893187417,-0.11710365270976908,-0.11407679535386198,3.0201433473465475,0.4297975814138505,0.1853961192808251
real_even_odd,2.4,0.1,60,60,0,60,1.0,0.6459647051729622,0.02849817646544112,0.0008459737690673192,False,complete,,-286.39579976597616,-0.11637375041283063,-0.1133468930569235,3.0634155704359434,0.43254109984691863,0.18389109888832764
real_even_odd,2.5,0.1,60,60,0,60,1.0,0.6289477142082855,0.019462989266069174,0.0006689142694800748,False,complete,,-296.54051999707553,-0.12049594473672305,-0.11746908738081598,3.1000987830685025,0.4455178870540137,0.19206434174737458
teacher_nn,0.1,0.1,60,60,0,60,1.0,0.5561422455110033,0.000905849152657244,0.0,True,complete,,-21.424815224376648,-0.008705735564557757,0.0,0.0,0.02719419533136006,0.00876508263980836
teacher_nn,0.2,0.1,60,60,0,60,1.0,0.6428365992050545,0.0036289898895789886,0.00018943094733740766,True,complete,,-63.69843366741995,-0.025883150616586737,-0.01717741505202897,0.6756881128542959,0.07606767228731617,0.030635049439334434
teacher_nn,0.3,0.1,60,60,0,60,1.0,0.5989941364409669,0.008127618888717032,0.00028536760399217064,False,complete,,-103.9435262325259,-0.042236296721871555,-0.033530561157313794,1.0646353186165787,0.13222104982696503,0.05452360655015682
teacher_nn,0.4,0.1,60,60,0,60,1.0,0.6274015063576918,0.0070774237681738685,0.0002953300550292772,False,complete,,-138.20098134751436,-0.05615643289212286,-0.04745069732756509,1.3382803584850846,0.18693698491672406,0.07799662568332269
teacher_nn,0.5,0.1,60,60,0,60,1.0,0.6208836489223893,0.008114465587551755,0.00034895280403939613,False,complete,,-163.77357822304995,-0.06654757343480291,-0.05784183787024514,1.5509420973544141,0.22950300193385625,0.09717218073441752
teacher_nn,0.6,0.1,60,60,0,60,1.0,0.6082887179134484,0.008990732583757082,0.00036370550858517314,False,complete,,-187.48154377917717,-0.07618104176317643,-0.06747530619861866,1.7235561014815988,0.26918622554200683,0.11505022025090583
teacher_nn,0.7,0.1,60,60,0,60,1.0,0.5849617568433538,0.010817130410371698,0.0004526919326187967,False,complete,,-206.94190893242876,-0.08408854487299017,-0.07538280930843241,1.869736640783429,0.30302986275061183,0.1296952346482452
teacher_nn,0.8,0.1,60,60,0,60,1.0,0.61659968881591,0.017650150725705423,0.0005040383650012488,False,complete,,-224.61966742009946,-0.09127170557500994,-0.08256597001045218,1.9960306137085224,0.33352077969250365,0.14530559586419522
teacher_nn,0.9,0.1,60,60,0,60,1.0,0.5962437238718389,0.016447792553872402,0.0004224808285223647,False,complete,,-241.08759616594978,-0.09796326540672483,-0.08925752984216707,2.1070742297056184,0.3667323558784925,0.16096134736047762
teacher_nn,1.0,0.1,60,60,0,60,1.0,0.6199137127170777,0.013344787460831523,0.0004787755926199941,False,complete,,-256.83698645522276,-0.10436285512199214,-0.09565711955743443,2.2059923435735502,0.39471944249459945,0.1749763360662133
teacher_nn,1.1,0.1,60,60,0,60,1.0,0.6339290032569227,0.017263242383801506,0.0005628274990217968,False,complete,,-267.46716302325274,-0.10868230923334125,-0.09997657366878347,2.2969443410341794,0.41648806716072867,0.18649052021338855
teacher_nn,1.2,0.1,60,60,0,60,1.0,0.5905283201683401,0.014069468993723647,0.0004525253908730529,False,complete,,-281.90573492851667,-0.1145492624658743,-0.10584352690131653,2.378053408685226,0.44161072410435215,0.19987857208385765
teacher_nn,1.3,0.1,60,60,0,60,1.0,0.6462881999083914,0.015564616333746836,0.0005274637546769239,False,complete,,-289.9050993448363,-0.11779971529656087,-0.10909397973200312,2.4548131390633565,0.45655898395158023,0.20912359184069623
teacher_nn,1.4,0.1,60,60,0,60,1.0,0.5976909002640184,0.016902852320704292,0.0004584848913276381,False,complete,,-303.9890055843028,-0.12352255407732743,-0.11481681851276966,2.523168159485416,0.4788560614339444,0.22156879288254705
teacher_nn,1.5,0.1,60,60,0,60,1.0,0.6070560680622741,0.015778807934182015,0.000549327390990401,False,complete,,-309.9756651075068,-0.1259551666426277,-0.11724943107806994,2.589700383920482,0.493735658171276,0.23083031742929755
teacher_nn,1.6,0.1,60,60,0,60,1.0,0.5830153761280967,0.019545037230338076,0.0005570420998118799,False,complete,,-318.06719361295296,-0.12924306932667737,-0.12053733376211961,2.65092477786318,0.507245070732315,0.2381211773584268
