pair_id,pair_label,pair_order,pair_rank_complexity_desc,complexity_mean,radius,n_units,delta_phi_energy_unit_mean,delta_phi_energy_unit_sem,phi_energy_raw_mean,phi_energy_raw_sem
pair_3_9,3/9,5,17,0.029296875,0.03,30,0.0010132420167468833,8.599902733313784e-05,-0.0007611839948370566,9.959415038788243e-05
pair_3_9,3/9,5,17,0.029296875,0.04,30,0.0009449206671214408,7.776698981653679e-05,-0.0008295053444624989,0.00010718156181822095
pair_3_9,3/9,5,17,0.029296875,0.05,30,0.000851306719594085,6.717987752696742e-05,-0.0009231192919898547,0.00011662044447483646
pair_3_9,3/9,5,17,0.029296875,0.06,30,0.0007278288755058738,5.494600265180482e-05,-0.001046597136078066,0.00012827978927084356
pair_3_9,3/9,5,17,0.029296875,0.07,30,0.0005791675393544289,4.1260981140605394e-05,-0.0011952584722295107,0.00014048292004731778
pair_3_9,3/9,5,17,0.029296875,0.08,30,0.00040754344681290705,2.823208947667046e-05,-0.0013668825647710327,0.0001528480410201345
pair_3_9,3/9,5,17,0.029296875,0.09,30,0.00021053553556285714,1.5808915130677432e-05,-0.0015638904760210824,0.0001660185374296627
pair_3_9,3/9,5,17,0.029296875,0.1,30,0.0,0.0,-0.00177442601158394,0.00017838844689761988
pair_3_9,3/9,5,17,0.029296875,0.11,30,-0.00021622954215376003,1.289834371145416e-05,-0.0019906555537377,0.00018728750755611867
pair_3_9,3/9,5,17,0.029296875,0.12,30,-0.0004783654476287482,2.56361371939139e-05,-0.002252791459212688,0.00020179225859777596
pair_3_9,3/9,5,17,0.029296875,0.13,30,-0.0007224789968043406,3.335723325871818e-05,-0.00249690500838828,0.0002089268365362003
pair_3_9,3/9,5,17,0.029296875,0.14,30,-0.0009860779555234769,4.223765559568877e-05,-0.0027605039671074172,0.00021580822910718174
pair_3_9,3/9,5,17,0.029296875,0.15,30,-0.0012621826273375239,5.2795426024377145e-05,-0.003036608638921463,0.0002266611856072772
pair_3_9,3/9,5,17,0.029296875,0.16,30,-0.0015229419172200303,5.573136647620639e-05,-0.003297367928803971,0.00022830852654073336
pair_3_9,3/9,5,17,0.029296875,0.17,30,-0.0018294558090752896,6.973168961843106e-05,-0.0036038818206592296,0.00023825814047944723
pair_3_9,3/9,5,17,0.029296875,0.18,30,-0.0021228338978120306,7.326029952192148e-05,-0.00389725990939597,0.00024511383241682756
pair_3_9,3/9,5,17,0.029296875,0.19,30,-0.0023885373254790465,7.929664776264923e-05,-0.004162963337062986,0.0002444918383154454
pair_3_9,3/9,5,17,0.029296875,0.2,30,-0.002684600123317046,8.992144894406982e-05,-0.004459026134900985,0.00025427243233970727
pair_3_9,3/9,5,17,0.029296875,0.21,30,-0.0030151007767094495,9.233492141218891e-05,-0.0047895267882933894,0.0002570592056147604
pair_3_9,3/9,5,17,0.029296875,0.22,30,-0.0032759113053192333,9.59353558801164e-05,-0.005050337316903173,0.0002615238992188118
pair_3_9,3/9,5,17,0.029296875,0.23,30,-0.003610055833162043,0.00010564627730496293,-0.0053844818447459815,0.0002686622177722288
pair_3_9,3/9,5,17,0.029296875,0.24,30,-0.003865751705100782,0.00010052593833678336,-0.0056401777166847225,0.00025977205966598067
pair_3_9,3/9,5,17,0.029296875,0.25,30,-0.004233273309579388,0.0001160421348684319,-0.006007699321163328,0.0002751145065652982
pair_3_9,3/9,5,17,0.029296875,0.26,30,-0.004402491863332005,0.00010664103303677192,-0.006176917874915945,0.0002570283847237038
pair_3_9,3/9,5,17,0.029296875,0.27,30,-0.0048248663238982335,0.0001288575340450105,-0.006599292335482172,0.00027933594386905797
pair_3_9,3/9,5,17,0.029296875,0.28,30,-0.0051362972993379405,0.0001225047897258617,-0.006910723310921881,0.0002795231779057762
pair_3_9,3/9,5,17,0.029296875,0.29,30,-0.005427336475938581,0.00012316440927355747,-0.00720176248752252,0.0002725057163005588
pair_3_9,3/9,5,17,0.029296875,0.3,30,-0.0057813712934923316,0.00013917606487585038,-0.00755579730507627,0.0002814425112404342
pair_3_9,3/9,5,17,0.029296875,0.31,30,-0.00605784126241867,0.00011502966825772716,-0.007832267274002611,0.0002667328791511512
pair_3_9,3/9,5,17,0.029296875,0.32,30,-0.006521671561403478,0.00013918248085524355,-0.008296097572987418,0.0002886659613629732
pair_3_9,3/9,5,17,0.029296875,0.33,30,-0.0067571108006518514,0.0001331469189039113,-0.00853153681223579,0.00028567585096836434
pair_3_9,3/9,5,17,0.029296875,0.34,30,-0.006982826148954677,0.00013987210736087445,-0.008757252160538614,0.00028299831847680685
pair_3_9,3/9,5,17,0.029296875,0.35,30,-0.007393863652819578,0.00015531629959430522,-0.009168289664403518,0.0002944926010004703
pair_3_9,3/9,5,17,0.029296875,0.36,30,-0.007536252867673884,0.00015542956898102612,-0.009310678879257824,0.0003031744316174666
pair_3_9,3/9,5,17,0.029296875,0.37,30,-0.007976475292200412,0.00015644550111872538,-0.00975090130378435,0.0003062814760392787
pair_3_9,3/9,5,17,0.029296875,0.38,30,-0.008192168251073733,0.0001360377679265731,-0.00996659426265767,0.00028577914901436086
pair_3_9,3/9,5,17,0.029296875,0.39,30,-0.008423775684627547,0.00012970284692103267,-0.010198201696211492,0.0002727794785094975
pair_3_9,3/9,5,17,0.029296875,0.4,30,-0.008680220099503918,0.00016944071083785706,-0.010454646111087863,0.0003018728900439177
pair_3_9,3/9,5,17,0.029296875,0.41,30,-0.008928957504072169,0.00014802732395002431,-0.010703383515656107,0.00028498656882061326
pair_3_9,3/9,5,17,0.029296875,0.42,30,-0.009333312195575755,0.00017650867283171094,-0.011107738207159693,0.0003105708880945598
pair_3_9,3/9,5,17,0.029296875,0.43,30,-0.009792609530145688,0.00019767851725648085,-0.011567035541729628,0.00033095193303201125
pair_3_9,3/9,5,17,0.029296875,0.44,30,-0.010038032539653479,0.00017027862776080764,-0.011812458551237413,0.0003088160289838797
pair_3_9,3/9,5,17,0.029296875,0.45,30,-0.010131907524775418,0.00016131385744675106,-0.011906333536359356,0.00030507641579301714
pair_3_9,3/9,5,17,0.029296875,0.46,30,-0.010573699524772788,0.00016433489839412879,-0.012348125536356726,0.0002856109597480648
pair_3_9,3/9,5,17,0.029296875,0.47,30,-0.010760102720067234,0.00017330293877649116,-0.012534528731651173,0.0002973997826158246
pair_3_9,3/9,5,17,0.029296875,0.48,30,-0.011036403556295262,0.0001792220000717058,-0.0128108295678792,0.00028836803212436074
pair_3_9,3/9,5,17,0.029296875,0.49,30,-0.011328828128719657,0.0001637909313164944,-0.013103254140303595,0.0002807930970891452
pair_3_9,3/9,5,17,0.029296875,0.5,30,-0.011786667349333283,0.00017704178316499403,-0.013561093360917221,0.00029389456238137
pair_3_9,3/9,5,17,0.029296875,0.51,30,-0.011917745056307686,0.00018948515168577218,-0.013692171067891622,0.00034222737914250425
pair_3_9,3/9,5,17,0.029296875,0.52,30,-0.012058108306739998,0.00016550923751739314,-0.013832534318323935,0.0002949258966897356
pair_3_9,3/9,5,17,0.029296875,0.53,30,-0.012314020267907731,0.00017022018871776603,-0.014088446279491669,0.0002730474114664885
pair_3_9,3/9,5,17,0.029296875,0.54,30,-0.012721971335213222,0.0001947505694442007,-0.014496397346797158,0.00031349669093356505
pair_3_9,3/9,5,17,0.029296875,0.55,30,-0.012900710788226747,0.0001888319155914711,-0.014675136799810685,0.00030792983523310726
pair_3_9,3/9,5,17,0.029296875,0.56,30,-0.013131889597790712,0.00018368494145849595,-0.01490631560937465,0.0002970596794300995
pair_3_9,3/9,5,17,0.029296875,0.57,30,-0.013358866978123551,0.0002065410589085202,-0.015133292989707493,0.00031926165903696524
pair_3_9,3/9,5,17,0.029296875,0.58,30,-0.01329395985480147,0.00019123658078299433,-0.01506838586638541,0.00028081043113879783
pair_3_9,3/9,5,17,0.029296875,0.59,30,-0.013935609433551443,0.00020418012587443502,-0.015710035445135388,0.0003224771943368141
pair_3_9,3/9,5,17,0.029296875,0.6,30,-0.014151645324972697,0.000204102373952979,-0.015926071336556633,0.0003131629524722585
pair_3_9,3/9,5,17,0.029296875,0.61,30,-0.014245235878278988,0.0002055295589726289,-0.016019661889862927,0.0002988052052859955
pair_3_9,3/9,5,17,0.029296875,0.62,30,-0.014614409382432626,0.00020580412905098252,-0.016388835394016567,0.0003145461011692692
pair_3_9,3/9,5,17,0.029296875,0.63,30,-0.014950260382672357,0.00024223695173049016,-0.016724686394256297,0.00031944450966068437
pair_3_9,3/9,5,17,0.029296875,0.64,30,-0.015356059382219785,0.0002194114911650514,-0.01713048539380373,0.00033899967932963913
pair_3_9,3/9,5,17,0.029296875,0.65,30,-0.01537071910160315,0.00020282731377960775,-0.01714514511318709,0.00030054785257732354
pair_3_9,3/9,5,17,0.029296875,0.66,30,-0.015554631928907787,0.0002230398471132501,-0.017329057940491728,0.0002969130292390882
pair_3_9,3/9,5,17,0.029296875,0.67,30,-0.01608526662777718,0.00018565544783130948,-0.01785969263936112,0.00030675706933777327
pair_3_9,3/9,5,17,0.029296875,0.68,30,-0.016114067677445915,0.00018557933213672888,-0.017888493689029852,0.00027391310085060996
pair_3_9,3/9,5,17,0.029296875,0.69,30,-0.01648347403015317,0.00019605094102374514,-0.01825790004173711,0.00028058865944084646
pair_3_9,3/9,5,17,0.029296875,0.7,30,-0.0166635616332945,0.00022369953366761937,-0.01843798764487844,0.0003459935010932044
pair_3_9,3/9,5,17,0.029296875,0.71,30,-0.01676016521551555,0.00019928297822481005,-0.018534591227099488,0.00028002379872987983
pair_3_9,3/9,5,17,0.029296875,0.72,30,-0.016723800833904783,0.000253535007450711,-0.018498226845488727,0.0003610635701838779
pair_3_9,3/9,5,17,0.029296875,0.73,30,-0.016979593722112645,0.0002225098046513217,-0.018754019733696583,0.00031050172334994903
pair_3_9,3/9,5,17,0.029296875,0.74,30,-0.017183531949929054,0.00022028068452427168,-0.01895795796151299,0.00032500296645189834
pair_3_9,3/9,5,17,0.029296875,0.75,30,-0.017670259359000535,0.0002315696215816418,-0.019444685370584476,0.00033180824413796007
pair_3_9,3/9,5,17,0.029296875,0.76,30,-0.017635069138984768,0.00027637107267352906,-0.019409495150568713,0.0003648293192511759
pair_3_9,3/9,5,17,0.029296875,0.77,30,-0.017779841965906523,0.00030003639573994466,-0.019554267977490457,0.00036850145408132606
pair_3_9,3/9,5,17,0.029296875,0.78,30,-0.018109915272697123,0.0002241467784840649,-0.019884341284281067,0.0003399293033411266
pair_3_9,3/9,5,17,0.029296875,0.79,30,-0.01845850019050086,0.00024913157748440484,-0.0202329262020848,0.00036338221716117195
pair_3_9,3/9,5,17,0.029296875,0.8,30,-0.018511421837964052,0.00025939927878196485,-0.020285847849547997,0.00034891532107353114
pair_3_9,3/9,5,17,0.029296875,0.81,30,-0.019043756748370038,0.0002862448366500452,-0.020818182759953972,0.00036799107962909105
pair_3_9,3/9,5,17,0.029296875,0.82,30,-0.018712697580825575,0.00030363894926887754,-0.020487123592409513,0.00037462267469695804
pair_3_9,3/9,5,17,0.029296875,0.83,30,-0.018882357284190084,0.00022764647694183484,-0.02065678329577403,0.00029206981577597623
pair_3_9,3/9,5,17,0.029296875,0.84,30,-0.019721955728944206,0.00025196577196395987,-0.02149638174052815,0.0003655570539389182
pair_3_9,3/9,5,17,0.029296875,0.85,30,-0.019424444290401948,0.0002653595624486425,-0.02119887030198588,0.00037440647497247203
pair_3_9,3/9,5,17,0.029296875,0.86,30,-0.02010508739742041,0.00019947342408993643,-0.021879513409004347,0.0002915458532048681
pair_3_9,3/9,5,17,0.029296875,0.87,30,-0.020363226198403982,0.00020820218470091946,-0.02213765220998793,0.00032344059703467423
pair_3_9,3/9,5,17,0.029296875,0.88,30,-0.02024806509711626,0.00024608192061567586,-0.022022491108700196,0.00030702129768082973
pair_3_9,3/9,5,17,0.029296875,0.89,30,-0.020128901751956543,0.00021952920760238517,-0.02190332776354048,0.0002998808471344106
pair_3_9,3/9,5,17,0.029296875,0.9,30,-0.02084369545885384,0.0002585514176535745,-0.022618121470437784,0.0003487261031490339
pair_3_9,3/9,5,17,0.029296875,0.91,30,-0.020860431648059983,0.00028127951356007576,-0.022634857659643928,0.00038287134150231033
pair_3_9,3/9,5,17,0.029296875,0.92,30,-0.020800864050573374,0.00029319858038061173,-0.02257529006215732,0.0003751896611429567
pair_3_9,3/9,5,17,0.029296875,0.93,30,-0.02109496484619155,0.0002945319057305303,-0.022869390857775486,0.00032430951639168224
pair_3_9,3/9,5,17,0.029296875,0.94,30,-0.021036523993077354,0.00027559450344086684,-0.02281095000466129,0.0003887216036218599
pair_3_9,3/9,5,17,0.029296875,0.95,30,-0.021439185295180647,0.0003113491666482559,-0.023213611306764585,0.0003737742951758577
pair_3_9,3/9,5,17,0.029296875,0.96,30,-0.021539860783068375,0.00030896379317104516,-0.023314286794652313,0.0003842481799094557
pair_3_9,3/9,5,17,0.029296875,0.97,30,-0.02192290125893129,0.0002980052625899809,-0.023697327270515232,0.00037399656225342446
pair_3_9,3/9,5,17,0.029296875,0.98,30,-0.022094586449103625,0.00028152124263819064,-0.023869012460687563,0.0003759811655417741
pair_3_9,3/9,5,17,0.029296875,0.99,30,-0.022363448444030574,0.00035498890335044266,-0.024137874455614508,0.00046858122546405024
pair_3_9,3/9,5,17,0.029296875,1.0,30,-0.022338534862017704,0.00029797768255899196,-0.02411296087360164,0.0003684562205996083
pair_0_2,0/2,6,21,0.0247395833333333,0.01,30,0.0006319341632134575,2.8736949547729664e-05,-0.00024218143985381229,2.0859843672105642e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.02,30,0.0006222856572083446,2.8061887323187838e-05,-0.00025182994585892527,2.14508701464969e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.03,30,0.000603217063626283,2.6746204507272717e-05,-0.00027089853944098683,2.2614595067407724e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.04,30,0.0005723636232392043,2.473422029760429e-05,-0.00030175197982806553,2.4040889377272424e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.05,30,0.0005253168898686628,2.1861250162214877e-05,-0.000348798713198607,2.61560890522484e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.06,30,0.0004603226673475776,1.8963261461969633e-05,-0.0004137929357196921,2.8161613514775255e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.07,30,0.0003718716371420131,1.4698148847583375e-05,-0.0005022439659252568,3.1655097493201386e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.08,30,0.0002671378379359924,1.0424472016185888e-05,-0.0006069777651312774,3.479077456627119e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.09,30,0.00014524209462000984,6.062252368387849e-06,-0.0007288735084472598,3.817773231309825e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.1,30,0.0,0.0,-0.0008741156030672697,4.2608092777489876e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.11,30,-0.00016744785277415458,6.656904952110647e-06,-0.0010415634558414244,4.7092235348018345e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.12,30,-0.0003406688514017935,1.2774353092343534e-05,-0.0012147844544690633,5.2051251317690075e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.13,30,-0.0005286217846496143,1.7545518840691116e-05,-0.001402737387716884,5.682680682727506e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.14,30,-0.0007401657224805557,2.475123905314406e-05,-0.001614281325547825,6.283960369546559e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.15,30,-0.000938424174898021,3.027971828247239e-05,-0.0018125397779652904,6.726167177845904e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.16,30,-0.0011605083419662353,3.667778353905756e-05,-0.002034623945033505,7.275786693192356e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.17,30,-0.0013889904297715607,4.09895391564184e-05,-0.00226310603283883,7.613682264511004e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.18,30,-0.0016314872519601032,5.150046240118115e-05,-0.0025056028550273727,8.499153237931842e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.19,30,-0.001897979581178309,6.338295472594648e-05,-0.002772095184245579,9.680176169814862e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.2,30,-0.002123867433365603,5.9630356922848255e-05,-0.0029979830364328733,9.301104749304539e-05
pair_0_2,0/2,6,21,0.0247395833333333,0.21,30,-0.002391648476265829,7.647140664381075e-05,-0.0032657640793330987,0.00010819175906239524
pair_0_2,0/2,6,21,0.0247395833333333,0.22,30,-0.0026300793346217934,7.35678494596012e-05,-0.003504194937689063,0.00010659549350944034
pair_0_2,0/2,6,21,0.0247395833333333,0.23,30,-0.002908853147778479,8.869196985532643e-05,-0.0037829687508457496,0.00012023567861983604
pair_0_2,0/2,6,21,0.0247395833333333,0.24,30,-0.003173319329178048,8.613569413900187e-05,-0.004047434932245319,0.00011674278287791744
pair_0_2,0/2,6,21,0.0247395833333333,0.25,30,-0.003436681214420168,9.845280271347689e-05,-0.004310796817487438,0.0001312409473476022
pair_0_2,0/2,6,21,0.0247395833333333,0.26,30,-0.0037124545058077997,0.00010217548395033863,-0.004586570108875069,0.00013218932177832954
pair_0_2,0/2,6,21,0.0247395833333333,0.27,30,-0.004020428353624457,9.776060881526566e-05,-0.004894543956691727,0.00012824632841178653
pair_0_2,0/2,6,21,0.0247395833333333,0.28,30,-0.0042490852573834476,0.00011650534766563694,-0.005123200860450717,0.00014629385224354107
pair_0_2,0/2,6,21,0.0247395833333333,0.29,30,-0.004559248068698612,0.00011054939821406562,-0.005433363671765882,0.0001406345828149554
pair_0_2,0/2,6,21,0.0247395833333333,0.3,30,-0.004832197482939629,0.00012152843574778507,-0.005706313086006898,0.00015093008181938308
pair_0_2,0/2,6,21,0.0247395833333333,0.31,30,-0.005128254703396961,0.00012229263973438954,-0.00600237030646423,0.00015174486946913855
pair_0_2,0/2,6,21,0.0247395833333333,0.32,30,-0.005471561156695728,0.0001613406410839545,-0.006345676759762996,0.00019139389467672427
pair_0_2,0/2,6,21,0.0247395833333333,0.33,30,-0.005682052692189176,0.00015798386809424026,-0.006556168295256445,0.00018261110746618526
pair_0_2,0/2,6,21,0.0247395833333333,0.34,30,-0.00589042192320015,0.00014735118662205564,-0.006764537526267421,0.00017579565501263955
pair_0_2,0/2,6,21,0.0247395833333333,0.35,30,-0.006286856065681249,0.00015474791468757083,-0.00716097166874852,0.0001817024836926738
pair_0_2,0/2,6,21,0.0247395833333333,0.36,30,-0.006436272889917135,0.0001593577960752663,-0.007310388492984404,0.0001836541371585056
pair_0_2,0/2,6,21,0.0247395833333333,0.37,30,-0.006871340980281407,0.00018081382127218252,-0.007745456583348677,0.00020670911003856383
pair_0_2,0/2,6,21,0.0247395833333333,0.38,30,-0.007148815834263931,0.00018795370049064426,-0.008022931437331201,0.00021578945928440936
pair_0_2,0/2,6,21,0.0247395833333333,0.39,30,-0.007343247814830119,0.00017955232392751283,-0.00821736341789739,0.00020675025758652168
pair_0_2,0/2,6,21,0.0247395833333333,0.4,30,-0.007582779999225111,0.00019530779733007255,-0.008456895602292382,0.00022030215915466175
pair_0_2,0/2,6,21,0.0247395833333333,0.41,30,-0.007923185033055282,0.00018904438779929073,-0.008797300636122551,0.00021623558227646357
pair_0_2,0/2,6,21,0.0247395833333333,0.42,30,-0.008077665898572825,0.00015430845096348888,-0.008951781501640093,0.00018043745198650018
pair_0_2,0/2,6,21,0.0247395833333333,0.43,30,-0.008512031792146095,0.00019040746745773896,-0.009386147395213365,0.00022083882245645735
pair_0_2,0/2,6,21,0.0247395833333333,0.44,30,-0.008603405571348113,0.00018441341886193821,-0.009477521174415382,0.0002126156892160624
pair_0_2,0/2,6,21,0.0247395833333333,0.45,30,-0.0090335344240978,0.0002089356978214672,-0.009907650027165071,0.00023643509822708083
pair_0_2,0/2,6,21,0.0247395833333333,0.46,30,-0.009244953016058316,0.00020670291129174363,-0.010119068619125586,0.00023168938297617682
pair_0_2,0/2,6,21,0.0247395833333333,0.47,30,-0.009612196588221508,0.00021375197210748048,-0.010486312191288772,0.00024107378477454137
pair_0_2,0/2,6,21,0.0247395833333333,0.48,30,-0.009775702544827052,0.00018431652703125738,-0.010649818147894318,0.00020449353045849108
pair_0_2,0/2,6,21,0.0247395833333333,0.49,30,-0.010210132424198314,0.00019093896039128354,-0.011084248027265582,0.00021902199736724464
pair_0_2,0/2,6,21,0.0247395833333333,0.5,30,-0.010348054782770606,0.00021057729843036865,-0.011222170385837876,0.00023620107335176028
pair_0_2,0/2,6,21,0.0247395833333333,0.51,30,-0.01064891710812362,0.00024258226783914057,-0.011523032711190885,0.00027151343151018574
pair_0_2,0/2,6,21,0.0247395833333333,0.52,30,-0.010716072743470577,0.00022261028869363073,-0.011590188346537847,0.00025026821979009346
pair_0_2,0/2,6,21,0.0247395833333333,0.53,30,-0.010967293417992916,0.00020413787004789732,-0.011841409021060186,0.00022980601619726658
pair_0_2,0/2,6,21,0.0247395833333333,0.54,30,-0.011518082088646513,0.0002162204561737695,-0.012392197691713782,0.00023175054429500265
pair_0_2,0/2,6,21,0.0247395833333333,0.55,30,-0.011787755804727863,0.0002102275321342145,-0.012661871407795133,0.00023145987579226344
pair_0_2,0/2,6,21,0.0247395833333333,0.56,30,-0.011761622529318439,0.0002392437163053883,-0.012635738132385709,0.0002674424134324129
pair_0_2,0/2,6,21,0.0247395833333333,0.57,30,-0.011945540525914502,0.00020218992112575033,-0.012819656128981772,0.00022650658296470463
pair_0_2,0/2,6,21,0.0247395833333333,0.58,30,-0.012361943837111984,0.00025112305065264534,-0.013236059440179252,0.00027306554436346274
pair_0_2,0/2,6,21,0.0247395833333333,0.59,30,-0.012634486571355073,0.00027104965112183385,-0.013508602174422341,0.00029369946159854023
pair_0_2,0/2,6,21,0.0247395833333333,0.6,30,-0.012752908788393713,0.00023768909434227997,-0.013627024391460983,0.00026044678646864206
pair_0_2,0/2,6,21,0.0247395833333333,0.61,30,-0.01306018516890526,0.0002786058327908619,-0.01393430077197253,0.00029762406011254593
pair_0_2,0/2,6,21,0.0247395833333333,0.62,30,-0.01338585299896904,0.00020677251432175338,-0.014259968602036306,0.00022665138003734382
pair_0_2,0/2,6,21,0.0247395833333333,0.63,30,-0.013343001875314831,0.00026113383618843456,-0.014217117478382103,0.0002874572907147692
pair_0_2,0/2,6,21,0.0247395833333333,0.64,30,-0.01335781573184743,0.00021583720828550863,-0.014231931334914702,0.00024296630201656408
pair_0_2,0/2,6,21,0.0247395833333333,0.65,30,-0.01367876843959388,0.00023413514237168097,-0.014552884042661153,0.00026249692223984144
pair_0_2,0/2,6,21,0.0247395833333333,0.66,30,-0.014354691303359663,0.0002863366557220669,-0.015228806906426934,0.0003141463512951297
pair_0_2,0/2,6,21,0.0247395833333333,0.67,30,-0.014479654574999033,0.00019402047511328383,-0.0153537701780663,0.0002201469530253232
pair_0_2,0/2,6,21,0.0247395833333333,0.68,30,-0.01457974189951396,0.00024310668960671823,-0.01545385750258123,0.0002648487874030825
pair_0_2,0/2,6,21,0.0247395833333333,0.69,30,-0.01488583453243977,0.0002619043063694878,-0.01575995013550704,0.00027688180858144505
pair_0_2,0/2,6,21,0.0247395833333333,0.7,30,-0.014903099469173677,0.00023795306161952313,-0.01577721507224095,0.00026306505771409705
pair_0_2,0/2,6,21,0.0247395833333333,0.71,30,-0.01548135343352263,0.0002876544796418149,-0.0163554690365899,0.00030805249446243395
pair_0_2,0/2,6,21,0.0247395833333333,0.72,30,-0.015174190914560631,0.00027434476340906815,-0.016048306517627897,0.00029936141021885796
pair_0_2,0/2,6,21,0.0247395833333333,0.73,30,-0.015626296562569482,0.0002959493925442306,-0.01650041216563675,0.0003049584232417423
pair_0_2,0/2,6,21,0.0247395833333333,0.74,30,-0.01587036337398283,0.00023026962127996648,-0.016744478977050097,0.00024653245597762143
pair_0_2,0/2,6,21,0.0247395833333333,0.75,30,-0.015667185983176242,0.00029184998427927175,-0.016541301586243513,0.00031765658424307697
pair_0_2,0/2,6,21,0.0247395833333333,0.76,30,-0.016375705178066226,0.00024530126633991406,-0.017249820781133497,0.0002724950253846188
pair_0_2,0/2,6,21,0.0247395833333333,0.77,30,-0.016698691043672505,0.0002436315924968132,-0.017572806646739776,0.0002661105221027747
pair_0_2,0/2,6,21,0.0247395833333333,0.78,30,-0.01647189954295156,0.00026480892591442315,-0.017346015146018825,0.00027826159005945943
pair_0_2,0/2,6,21,0.0247395833333333,0.79,30,-0.016740594669758475,0.0003116833403813325,-0.017614710272825747,0.0003299315455873202
pair_0_2,0/2,6,21,0.0247395833333333,0.8,30,-0.01724506658827477,0.0002830281659603924,-0.01811918219134204,0.0003074238809244198
pair_0_2,0/2,6,21,0.0247395833333333,0.81,30,-0.01714715651421206,0.00030513485175877455,-0.01802127211727933,0.000316796632929682
pair_0_2,0/2,6,21,0.0247395833333333,0.82,30,-0.017178166429522183,0.00023344976514902278,-0.018052282032589455,0.00025866816468144837
pair_0_2,0/2,6,21,0.0247395833333333,0.83,30,-0.017885144481069214,0.00028677198434480744,-0.018759260084136486,0.00031589886078267046
pair_0_2,0/2,6,21,0.0247395833333333,0.84,30,-0.017672721183962705,0.0003467196929593785,-0.018546836787029973,0.0003666563031037178
pair_0_2,0/2,6,21,0.0247395833333333,0.85,30,-0.017677329644942456,0.0003068904630685844,-0.018551445248009727,0.000323419947543811
pair_0_2,0/2,6,21,0.0247395833333333,0.86,30,-0.018352423109619178,0.0002877188704193006,-0.01922653871268645,0.0003100231132288534
pair_0_2,0/2,6,21,0.0247395833333333,0.87,30,-0.01818738166435476,0.00026514013160638863,-0.01906149726742203,0.00028738381875310204
pair_0_2,0/2,6,21,0.0247395833333333,0.88,30,-0.018528102505875787,0.0003006151440682784,-0.01940221810894306,0.0003173827280469584
pair_0_2,0/2,6,21,0.0247395833333333,0.89,30,-0.01883044516072265,0.00028140951479352946,-0.019704560763789923,0.0002995797184686523
pair_0_2,0/2,6,21,0.0247395833333333,0.9,30,-0.0182567424875994,0.00031892451981799117,-0.019130858090666666,0.00034160852630424327
pair_0_2,0/2,6,21,0.0247395833333333,0.91,30,-0.018761901119630393,0.00023549203986642875,-0.019636016722697665,0.00025424092396767383
pair_0_2,0/2,6,21,0.0247395833333333,0.92,30,-0.01943813891801388,0.0003412466362759735,-0.020312254521081152,0.000367180528311097
pair_0_2,0/2,6,21,0.0247395833333333,0.93,30,-0.01872523583611804,0.00029626007301751685,-0.019599351439185307,0.0003000292027908115
pair_0_2,0/2,6,21,0.0247395833333333,0.94,30,-0.019422641538097727,0.0003027618946195845,-0.020296757141165,0.0003234184946113213
pair_0_2,0/2,6,21,0.0247395833333333,0.95,30,-0.019870494607097996,0.0003039080703094452,-0.020744610210165267,0.0003254873183152505
pair_0_2,0/2,6,21,0.0247395833333333,0.96,30,-0.019778687021739922,0.00023825244752421294,-0.020652802624807193,0.00025811068577536155
pair_0_2,0/2,6,21,0.0247395833333333,0.97,30,-0.01974312236614413,0.0003437657947907598,-0.020617237969211402,0.00036559502120191617
pair_0_2,0/2,6,21,0.0247395833333333,0.98,30,-0.020223124051708726,0.0003137556250236035,-0.021097239654775998,0.00032911804543837923
pair_0_2,0/2,6,21,0.0247395833333333,0.99,30,-0.020297242284398474,0.00026792195431922256,-0.021171357887465738,0.0002824001358626992
pair_0_2,0/2,6,21,0.0247395833333333,1.0,30,-0.02003113575791425,0.000242680919442918,-0.020905251360981522,0.00025970210432715797
pair_1_4,1/4,7,25,0.0221354166666666,0.01,30,0.0004914076849021361,3.771695353425211e-05,-0.0003740475967649291,4.0275566359834685e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.02,30,0.0004831901406946665,3.676316703547014e-05,-0.00038226514097239886,4.1046219506498955e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.03,30,0.00046831383417446137,3.510884494994847e-05,-0.00039714144749260384,4.222899752367327e-05
