rule,ref_id,neighbor_rank,neighbor_rule,neighbor_ref_id,feature_distance
teacher_nn,23,3,teacher_nn,1008,10.115705308887158
teacher_nn,23,4,teacher_nn,50,10.310554908744065
teacher_nn,23,5,teacher_nn,0,10.356755299574395
teacher_nn,24,1,teacher_nn,1012,10.801857908833654
teacher_nn,24,2,teacher_nn,1,11.235457306438864
teacher_nn,24,3,teacher_nn,51,11.365895551682527
teacher_nn,24,4,teacher_nn,1019,11.47909809055732
teacher_nn,24,5,teacher_nn,17,11.519570026506496
teacher_nn,25,1,teacher_nn,43,9.449005852739193
teacher_nn,25,2,teacher_nn,33,9.600024226321949
teacher_nn,25,3,teacher_nn,1008,10.432983976662127
teacher_nn,25,4,teacher_nn,1012,10.465161299602578
teacher_nn,25,5,teacher_nn,1016,10.471458644562468
teacher_nn,26,1,teacher_nn,1,10.165786953467403
teacher_nn,26,2,teacher_nn,35,10.193551388044389
teacher_nn,26,3,teacher_nn,1019,10.405222427499844
teacher_nn,26,4,teacher_nn,1007,10.721041771011386
teacher_nn,26,5,teacher_nn,18,10.770952681752748
teacher_nn,27,1,teacher_nn,50,11.865246569859616
teacher_nn,27,2,teacher_nn,1023,12.09932343030034
teacher_nn,27,3,teacher_nn,45,12.429134738756122
teacher_nn,27,4,teacher_nn,6,12.792328310562235
teacher_nn,27,5,teacher_nn,14,12.92731205549261
teacher_nn,28,1,teacher_nn,49,8.233132505413954
teacher_nn,28,2,teacher_nn,1008,8.97944541917507
teacher_nn,28,3,teacher_nn,22,9.652789568852898
teacher_nn,28,4,teacher_nn,8,10.308509951578067
teacher_nn,28,5,teacher_nn,1,10.37687267520993
teacher_nn,29,1,teacher_nn,1012,10.822930142132511
teacher_nn,29,2,teacher_nn,2,11.329386977202093
teacher_nn,29,3,teacher_nn,1021,11.353330973319215
teacher_nn,29,4,teacher_nn,50,11.512486842328446
teacher_nn,29,5,teacher_nn,18,11.534672535233074
teacher_nn,30,1,teacher_nn,53,9.205962510624385
teacher_nn,30,2,teacher_nn,1,9.411810453619307
teacher_nn,30,3,teacher_nn,1014,9.975846331171855
teacher_nn,30,4,teacher_nn,45,10.441922701386295
teacher_nn,30,5,teacher_nn,56,10.724579991790565
teacher_nn,31,1,teacher_nn,1000,10.94810721871841
teacher_nn,31,2,teacher_nn,48,11.350951611726355
teacher_nn,31,3,teacher_nn,45,11.485050662391343
teacher_nn,31,4,teacher_nn,33,11.77640074235878
teacher_nn,31,5,teacher_nn,1001,11.820095712456858
teacher_nn,32,1,teacher_nn,12,10.593443415579785
teacher_nn,32,2,teacher_nn,1011,10.598822890087252
teacher_nn,32,3,teacher_nn,45,10.992179188623183
teacher_nn,32,4,teacher_nn,1012,11.088543011468143
teacher_nn,32,5,teacher_nn,13,11.111470398778996
teacher_nn,33,1,teacher_nn,1,8.924653765640054
teacher_nn,33,2,teacher_nn,25,9.600024226321949
teacher_nn,33,3,teacher_nn,35,9.63326543648517
teacher_nn,33,4,teacher_nn,2,9.740145582416433
teacher_nn,33,5,teacher_nn,40,9.897315909604185
teacher_nn,34,1,teacher_nn,23,8.365498863923632
teacher_nn,34,2,teacher_nn,1006,8.701617857131808
teacher_nn,34,3,teacher_nn,50,9.640531449717024
teacher_nn,34,4,teacher_nn,18,9.968144049624485
teacher_nn,34,5,teacher_nn,28,10.570210397485916
teacher_nn,35,1,teacher_nn,18,8.111739798858245
teacher_nn,35,2,teacher_nn,1008,9.280100884659122
teacher_nn,35,3,teacher_nn,1001,9.342816379111955
teacher_nn,35,4,teacher_nn,1002,9.421303944047418
teacher_nn,35,5,teacher_nn,33,9.63326543648517
teacher_nn,36,1,teacher_nn,56,9.49969026893791
teacher_nn,36,2,teacher_nn,12,11.78529717483753
teacher_nn,36,3,teacher_nn,1021,12.189388474313395
teacher_nn,36,4,teacher_nn,1000,12.193905990837097
teacher_nn,36,5,teacher_nn,1014,12.315580251276595
teacher_nn,37,1,teacher_nn,52,9.839746348422805
teacher_nn,37,2,teacher_nn,1026,10.484992224543381
teacher_nn,37,3,teacher_nn,1,11.012164436134546
teacher_nn,37,4,teacher_nn,42,11.184970908926708
teacher_nn,37,5,teacher_nn,1010,11.330741263578966
teacher_nn,38,1,teacher_nn,1009,11.363799607089836
teacher_nn,38,2,real_even_odd,41,11.38782694750208
teacher_nn,38,3,teacher_nn,1012,11.41694533406076
teacher_nn,38,4,teacher_nn,9,11.936859854753706
teacher_nn,38,5,teacher_nn,1019,11.94282544972285
teacher_nn,39,1,teacher_nn,50,11.026479709653653
teacher_nn,39,2,teacher_nn,1012,11.230878158368387
teacher_nn,39,3,teacher_nn,34,11.2432907516375
teacher_nn,39,4,teacher_nn,1006,11.36356053167588
teacher_nn,39,5,teacher_nn,57,11.528496495317217
teacher_nn,40,1,teacher_nn,33,9.897315909604185
teacher_nn,40,2,teacher_nn,3,10.099834613179041
teacher_nn,40,3,teacher_nn,1008,10.100630322537848
teacher_nn,40,4,real_even_odd,42,10.513005125590489
teacher_nn,40,5,teacher_nn,1,10.958024889106277
teacher_nn,41,1,teacher_nn,45,10.227034250643813
teacher_nn,41,2,teacher_nn,56,10.444008285414201
teacher_nn,41,3,teacher_nn,1000,10.48426934124247
teacher_nn,41,4,teacher_nn,1025,10.63000046169701
teacher_nn,41,5,teacher_nn,43,10.99779427133357
teacher_nn,42,1,teacher_nn,1,10.672513897231616
teacher_nn,42,2,teacher_nn,1008,10.867265126713706
teacher_nn,42,3,teacher_nn,8,10.948203934024413
teacher_nn,42,4,teacher_nn,28,10.993788988953838
teacher_nn,42,5,teacher_nn,37,11.184970908926708
teacher_nn,43,1,teacher_nn,25,9.449005852739193
teacher_nn,43,2,teacher_nn,1008,9.988253807811867
teacher_nn,43,3,teacher_nn,1019,10.013422177818736
teacher_nn,43,4,teacher_nn,1025,10.287869168689152
teacher_nn,43,5,teacher_nn,1009,10.43173411094845
teacher_nn,44,1,teacher_nn,1017,10.35871095646962
teacher_nn,44,2,real_even_odd,1013,10.885615491117182
teacher_nn,44,3,teacher_nn,1010,11.022817029250845
teacher_nn,44,4,teacher_nn,33,11.11351767042139
teacher_nn,44,5,teacher_nn,6,11.309784187800298
teacher_nn,45,1,teacher_nn,1012,9.840048905978918
teacher_nn,45,2,teacher_nn,51,9.945307085371642
teacher_nn,45,3,teacher_nn,12,9.947555072677728
teacher_nn,45,4,teacher_nn,56,10.0335415893127
teacher_nn,45,5,teacher_nn,41,10.227034250643813
teacher_nn,46,1,real_even_odd,1012,12.150615153005385
teacher_nn,46,2,teacher_nn,1008,12.405665749986273
teacher_nn,46,3,teacher_nn,1013,12.581156292671645
teacher_nn,46,4,real_even_odd,1017,12.653803055135642
teacher_nn,46,5,real_even_odd,1021,12.819898686051225
teacher_nn,47,1,teacher_nn,52,9.040867508313193
teacher_nn,47,2,teacher_nn,1017,9.95175475798279
teacher_nn,47,3,teacher_nn,8,10.217832177292157
teacher_nn,47,4,teacher_nn,1010,10.381168791996723
teacher_nn,47,5,teacher_nn,45,11.431628598024174
teacher_nn,48,1,teacher_nn,31,11.350951611726355
teacher_nn,48,2,teacher_nn,1001,11.664747562775002
teacher_nn,48,3,teacher_nn,12,11.732870208716776
teacher_nn,48,4,teacher_nn,37,11.894752241322301
teacher_nn,48,5,teacher_nn,53,11.942663061490945
teacher_nn,49,1,teacher_nn,28,8.233132505413954
teacher_nn,49,2,teacher_nn,56,9.99158528303632
teacher_nn,49,3,teacher_nn,35,10.414720692171093
teacher_nn,49,4,real_even_odd,31,10.429893526807751
teacher_nn,49,5,teacher_nn,1008,10.84982488597611
teacher_nn,50,1,teacher_nn,0,8.567853283098875
teacher_nn,50,2,teacher_nn,10,8.765910867238695
teacher_nn,50,3,teacher_nn,8,9.487566862435838
teacher_nn,50,4,teacher_nn,34,9.640531449717024
teacher_nn,50,5,teacher_nn,18,9.944017484711738
teacher_nn,51,1,teacher_nn,6,9.048499979123354
teacher_nn,51,2,teacher_nn,1012,9.863934589391409
teacher_nn,51,3,teacher_nn,45,9.945307085371642
teacher_nn,51,4,teacher_nn,0,10.380692385952571
teacher_nn,51,5,teacher_nn,1013,10.589962611156539
teacher_nn,52,1,teacher_nn,47,9.040867508313193
teacher_nn,52,2,teacher_nn,37,9.839746348422805
teacher_nn,52,3,teacher_nn,1017,10.903868208494485
teacher_nn,52,4,teacher_nn,45,11.255013045176609
teacher_nn,52,5,real_even_odd,42,11.374888029853187
teacher_nn,53,1,teacher_nn,30,9.205962510624385
teacher_nn,53,2,teacher_nn,1011,11.224906434099553
teacher_nn,53,3,teacher_nn,26,11.32329488645686
teacher_nn,53,4,teacher_nn,41,11.551463939409375
teacher_nn,53,5,teacher_nn,18,11.798140446998556
teacher_nn,54,1,teacher_nn,1,10.971814514333769
teacher_nn,54,2,teacher_nn,1008,11.150268688240336
teacher_nn,54,3,teacher_nn,23,11.229908686187885
teacher_nn,54,4,teacher_nn,8,11.29483307585431
teacher_nn,54,5,teacher_nn,34,11.362295400411554
teacher_nn,55,1,teacher_nn,19,10.16894930518774
teacher_nn,55,2,teacher_nn,45,10.635154291739275
teacher_nn,55,3,real_even_odd,42,10.953077686654234
teacher_nn,55,4,teacher_nn,1,11.233900645111563
teacher_nn,55,5,teacher_nn,3,11.27634559920004
teacher_nn,56,1,teacher_nn,36,9.49969026893791
teacher_nn,56,2,teacher_nn,49,9.99158528303632
teacher_nn,56,3,teacher_nn,45,10.0335415893127
teacher_nn,56,4,teacher_nn,41,10.444008285414201
teacher_nn,56,5,teacher_nn,1000,10.56131922436561
teacher_nn,57,1,teacher_nn,4,10.749878896915977
teacher_nn,57,2,teacher_nn,1019,10.848398253965344
teacher_nn,57,3,teacher_nn,1,10.865624060766256
teacher_nn,57,4,teacher_nn,30,11.051772506451636
teacher_nn,57,5,teacher_nn,7,11.087800779225056
teacher_nn,58,1,teacher_nn,25,11.413529552275206
teacher_nn,58,2,teacher_nn,44,11.73690930549559
teacher_nn,58,3,teacher_nn,1001,11.993026763767967
teacher_nn,58,4,teacher_nn,33,12.44109656239852
teacher_nn,58,5,teacher_nn,31,12.470156973292996
teacher_nn,59,1,teacher_nn,17,10.862402576018686
teacher_nn,59,2,teacher_nn,26,11.545911813989145
teacher_nn,59,3,teacher_nn,37,12.116692964811241
teacher_nn,59,4,teacher_nn,1002,12.85095035410997
teacher_nn,59,5,teacher_nn,1009,12.970249977449631
teacher_nn,1000,1,teacher_nn,1008,9.509228962630363
teacher_nn,1000,2,teacher_nn,1001,10.156794525670204
teacher_nn,1000,3,teacher_nn,41,10.48426934124247
teacher_nn,1000,4,teacher_nn,56,10.56131922436561
teacher_nn,1000,5,teacher_nn,35,10.577503016932592
teacher_nn,1001,1,teacher_nn,35,9.342816379111955
teacher_nn,1001,2,teacher_nn,33,10.008446940419972
teacher_nn,1001,3,teacher_nn,1000,10.156794525670204
teacher_nn,1001,4,teacher_nn,25,10.566852175850487
teacher_nn,1001,5,teacher_nn,2,11.022492275655521
teacher_nn,1002,1,teacher_nn,6,8.298621901898008
teacher_nn,1002,2,teacher_nn,1008,8.372268534987173
teacher_nn,1002,3,teacher_nn,2,8.864295717433786
teacher_nn,1002,4,teacher_nn,18,8.87533797902394
teacher_nn,1002,5,teacher_nn,35,9.421303944047418
teacher_nn,1003,1,real_even_odd,1011,10.940195304575163
teacher_nn,1003,2,teacher_nn,26,11.8997194914734
teacher_nn,1003,3,teacher_nn,1000,12.063842183338325
teacher_nn,1003,4,teacher_nn,2,12.13341073503025
teacher_nn,1003,5,teacher_nn,47,12.285253669892057
teacher_nn,1004,1,teacher_nn,1021,10.433247764999335
teacher_nn,1004,2,teacher_nn,7,11.576538609405103
teacher_nn,1004,3,teacher_nn,1019,12.244714978011054
teacher_nn,1004,4,teacher_nn,1028,12.24974306065162
teacher_nn,1004,5,teacher_nn,6,12.300934182081175
teacher_nn,1005,1,teacher_nn,1009,11.311338469366037
teacher_nn,1005,2,teacher_nn,11,11.365027673327601
teacher_nn,1005,3,teacher_nn,13,12.001777466223594
teacher_nn,1005,4,real_even_odd,51,12.623131232480958
teacher_nn,1005,5,teacher_nn,56,12.663961708339325
teacher_nn,1006,1,teacher_nn,34,8.701617857131808
teacher_nn,1006,2,teacher_nn,18,9.423992938219689
teacher_nn,1006,3,teacher_nn,1008,10.23138055752065
teacher_nn,1006,4,teacher_nn,50,10.833398231062803
teacher_nn,1006,5,teacher_nn,43,10.893066734160413
teacher_nn,1007,1,teacher_nn,26,10.721041771011386
teacher_nn,1007,2,teacher_nn,10,11.902577329762714
teacher_nn,1007,3,teacher_nn,1014,11.941238801756468
teacher_nn,1007,4,teacher_nn,1013,12.00082408379717
teacher_nn,1007,5,teacher_nn,1012,12.40188332483114
teacher_nn,1008,1,teacher_nn,1002,8.372268534987173
teacher_nn,1008,2,teacher_nn,18,8.434916205750927
teacher_nn,1008,3,teacher_nn,28,8.97944541917507
teacher_nn,1008,4,teacher_nn,35,9.280100884659122
teacher_nn,1008,5,teacher_nn,1000,9.509228962630363
teacher_nn,1009,1,teacher_nn,1019,8.053460444064898
teacher_nn,1009,2,teacher_nn,9,9.353337879757547
teacher_nn,1009,3,teacher_nn,18,9.941137424880175
teacher_nn,1009,4,teacher_nn,43,10.43173411094845
teacher_nn,1009,5,teacher_nn,35,10.562637904799754
teacher_nn,1010,1,teacher_nn,1017,9.418829880917468
teacher_nn,1010,2,teacher_nn,6,9.961284091328364
teacher_nn,1010,3,teacher_nn,1002,10.145841312325645
teacher_nn,1010,4,teacher_nn,47,10.381168791996723
teacher_nn,1010,5,teacher_nn,1021,10.490091065817149
teacher_nn,1011,1,teacher_nn,12,9.464410243928942
teacher_nn,1011,2,teacher_nn,8,10.243787038346976
teacher_nn,1011,3,teacher_nn,50,10.330103894309133
teacher_nn,1011,4,teacher_nn,32,10.598822890087252
teacher_nn,1011,5,teacher_nn,18,10.649724749728877
teacher_nn,1012,1,teacher_nn,0,8.717225980903844
teacher_nn,1012,2,teacher_nn,1021,9.765805904871101
teacher_nn,1012,3,teacher_nn,45,9.840048905978918
teacher_nn,1012,4,teacher_nn,51,9.863934589391409
teacher_nn,1012,5,teacher_nn,6,10.068265041774351
teacher_nn,1013,1,teacher_nn,51,10.589962611156539
teacher_nn,1013,2,teacher_nn,1025,10.8745944014695
teacher_nn,1013,3,teacher_nn,35,11.162036929118637
teacher_nn,1013,4,real_even_odd,37,11.383020355384147
teacher_nn,1013,5,teacher_nn,1001,11.502260877867064
teacher_nn,1014,1,teacher_nn,10,9.547832386044567
teacher_nn,1014,2,teacher_nn,1,9.828625331809054
teacher_nn,1014,3,teacher_nn,30,9.975846331171855
teacher_nn,1014,4,teacher_nn,1020,10.023813459073622
teacher_nn,1014,5,teacher_nn,23,10.540087320148183
teacher_nn,1015,1,real_even_odd,15,11.440692308744142
teacher_nn,1015,2,teacher_nn,1002,11.759113203662716
teacher_nn,1015,3,teacher_nn,32,12.073903964650082
teacher_nn,1015,4,teacher_nn,1006,12.210721891837865
teacher_nn,1015,5,teacher_nn,18,12.222502118768137
teacher_nn,1016,1,teacher_nn,25,10.471458644562468
teacher_nn,1016,2,teacher_nn,16,11.492885072956891
teacher_nn,1016,3,teacher_nn,28,11.722330158922345
teacher_nn,1016,4,teacher_nn,49,11.825017288494886
teacher_nn,1016,5,teacher_nn,1025,11.879527003939238
teacher_nn,1017,1,teacher_nn,1010,9.418829880917468
teacher_nn,1017,2,teacher_nn,47,9.95175475798279
teacher_nn,1017,3,teacher_nn,44,10.35871095646962
teacher_nn,1017,4,teacher_nn,52,10.903868208494485
teacher_nn,1017,5,teacher_nn,6,11.507461082715169
teacher_nn,1018,1,real_even_odd,7,11.312543580270052
teacher_nn,1018,2,teacher_nn,18,11.460120018692026
teacher_nn,1018,3,teacher_nn,7,11.488784695121074
teacher_nn,1018,4,real_even_odd,1019,11.548324203442034
teacher_nn,1018,5,teacher_nn,1006,11.563067860710161
teacher_nn,1019,1,teacher_nn,1009,8.053460444064898
teacher_nn,1019,2,teacher_nn,1,9.347484144200727
teacher_nn,1019,3,teacher_nn,18,9.39632183863826
teacher_nn,1019,4,teacher_nn,1028,9.526289790460654
teacher_nn,1019,5,teacher_nn,43,10.013422177818736
teacher_nn,1020,1,teacher_nn,1014,10.023813459073622
teacher_nn,1020,2,teacher_nn,1012,10.645771009252591
teacher_nn,1020,3,teacher_nn,45,10.693187096010808
teacher_nn,1020,4,teacher_nn,12,10.753297355548495
teacher_nn,1020,5,teacher_nn,16,10.858780420513433
teacher_nn,1021,1,teacher_nn,1012,9.765805904871101
teacher_nn,1021,2,teacher_nn,1004,10.433247764999335
teacher_nn,1021,3,teacher_nn,1010,10.490091065817149
teacher_nn,1021,4,teacher_nn,18,10.811399306411321
teacher_nn,1021,5,real_even_odd,16,10.869250500217124
teacher_nn,1022,1,teacher_nn,1019,12.88352215652752
teacher_nn,1022,2,teacher_nn,1028,12.933320955464396
teacher_nn,1022,3,real_even_odd,1015,13.166117261048804
teacher_nn,1022,4,teacher_nn,1017,13.438644876009928
teacher_nn,1022,5,teacher_nn,1002,13.626843194361772
teacher_nn,1023,1,teacher_nn,1012,10.362838681149329
teacher_nn,1023,2,teacher_nn,1025,10.645354187969296
teacher_nn,1023,3,teacher_nn,6,10.652608174933833
teacher_nn,1023,4,teacher_nn,1002,10.6622308123782
teacher_nn,1023,5,teacher_nn,50,10.68079526652809
teacher_nn,1024,1,teacher_nn,0,12.307409271874231
teacher_nn,1024,2,teacher_nn,49,12.307766480119936
teacher_nn,1024,3,teacher_nn,23,12.316338439727948
teacher_nn,1024,4,real_even_odd,2,12.365456709033621
teacher_nn,1024,5,teacher_nn,47,12.472764399677848
teacher_nn,1025,1,teacher_nn,43,10.287869168689152
teacher_nn,1025,2,teacher_nn,41,10.63000046169701
teacher_nn,1025,3,teacher_nn,1023,10.645354187969296
teacher_nn,1025,4,teacher_nn,28,10.724430663606869
teacher_nn,1025,5,teacher_nn,1013,10.8745944014695
teacher_nn,1026,1,teacher_nn,37,10.484992224543381
teacher_nn,1026,2,teacher_nn,1010,10.910745876962913
teacher_nn,1026,3,teacher_nn,49,10.93623978455849
teacher_nn,1026,4,teacher_nn,1,11.008811314464124
teacher_nn,1026,5,teacher_nn,2,11.089230870281394
teacher_nn,1027,1,teacher_nn,6,11.52573035178276
teacher_nn,1027,2,teacher_nn,1010,11.708871987740498
teacher_nn,1027,3,teacher_nn,35,11.922896151342316
teacher_nn,1027,4,teacher_nn,51,12.136148847896978
teacher_nn,1027,5,teacher_nn,1029,12.242765364951493
teacher_nn,1028,1,teacher_nn,1019,9.526289790460654
teacher_nn,1028,2,teacher_nn,1002,10.758348574599662
teacher_nn,1028,3,teacher_nn,43,11.017719094245482
teacher_nn,1028,4,teacher_nn,1025,11.236364790212868
teacher_nn,1028,5,teacher_nn,28,11.810085131102884
teacher_nn,1029,1,teacher_nn,18,10.83824885600252
teacher_nn,1029,2,teacher_nn,1021,11.09905909484154
teacher_nn,1029,3,real_even_odd,20,11.234691733115833
teacher_nn,1029,4,teacher_nn,34,11.601675690427589
teacher_nn,1029,5,teacher_nn,1010,11.664972652256841
very_low_tv_spectral_teacher,0,1,very_low_tv_spectral_teacher,13,8.876318792942135
very_low_tv_spectral_teacher,0,2,very_low_tv_spectral_teacher,75,9.614387780317355
very_low_tv_spectral_teacher,0,3,very_low_tv_spectral_teacher,39,9.625222285667625
very_low_tv_spectral_teacher,0,4,very_low_tv_spectral_teacher,74,9.727477070121063
very_low_tv_spectral_teacher,0,5,very_low_tv_spectral_teacher,36,9.800847942023525
very_low_tv_spectral_teacher,1,1,very_low_tv_spectral_teacher,15,8.414376093871002
very_low_tv_spectral_teacher,1,2,very_low_tv_spectral_teacher,45,9.344519451184341
very_low_tv_spectral_teacher,1,3,very_low_tv_spectral_teacher,28,9.401508263635801
very_low_tv_spectral_teacher,1,4,very_low_tv_spectral_teacher,55,9.412078646513486
very_low_tv_spectral_teacher,1,5,very_low_tv_spectral_teacher,60,10.205349629947195
very_low_tv_spectral_teacher,2,1,very_low_tv_spectral_teacher,73,9.239430550606032
very_low_tv_spectral_teacher,2,2,very_low_tv_spectral_teacher,78,9.509370942240619
very_low_tv_spectral_teacher,2,3,very_low_tv_spectral_teacher,38,9.634879122607314
very_low_tv_spectral_teacher,2,4,very_low_tv_spectral_teacher,41,9.911577991290956
very_low_tv_spectral_teacher,2,5,very_low_tv_spectral_teacher,18,10.024407829912018
very_low_tv_spectral_teacher,3,1,very_low_tv_spectral_teacher,85,9.774797141843338
very_low_tv_spectral_teacher,3,2,real_even_odd,37,9.795626534571833
very_low_tv_spectral_teacher,3,3,very_low_tv_spectral_teacher,73,10.14694777992178
very_low_tv_spectral_teacher,3,4,real_even_odd,19,10.257217947935306
very_low_tv_spectral_teacher,3,5,very_low_tv_spectral_teacher,75,10.355579458192066
very_low_tv_spectral_teacher,4,1,very_low_tv_spectral_teacher,52,8.80347023926167
very_low_tv_spectral_teacher,4,2,very_low_tv_spectral_teacher,23,9.01710885373352
very_low_tv_spectral_teacher,4,3,very_low_tv_spectral_teacher,73,9.470455618434574
very_low_tv_spectral_teacher,4,4,real_even_odd,15,9.597442482125073
very_low_tv_spectral_teacher,4,5,very_low_tv_spectral_teacher,18,9.830586062594444
very_low_tv_spectral_teacher,5,1,very_low_tv_spectral_teacher,28,8.074502556370946
very_low_tv_spectral_teacher,5,2,very_low_tv_spectral_teacher,46,8.075855026812144
very_low_tv_spectral_teacher,5,3,very_low_tv_spectral_teacher,11,8.145302632730914
very_low_tv_spectral_teacher,5,4,very_low_tv_spectral_teacher,81,8.251674220569651
very_low_tv_spectral_teacher,5,5,very_low_tv_spectral_teacher,15,8.31575587231363
very_low_tv_spectral_teacher,6,1,very_low_tv_spectral_teacher,88,9.689386346154459
very_low_tv_spectral_teacher,6,2,very_low_tv_spectral_teacher,38,9.745135495955546
very_low_tv_spectral_teacher,6,3,very_low_tv_spectral_teacher,74,9.96562000817799
very_low_tv_spectral_teacher,6,4,very_low_tv_spectral_teacher,45,10.002535145137614
very_low_tv_spectral_teacher,6,5,very_low_tv_spectral_teacher,23,10.10548760799084
very_low_tv_spectral_teacher,7,1,very_low_tv_spectral_teacher,55,9.105602785249337
very_low_tv_spectral_teacher,7,2,very_low_tv_spectral_teacher,77,9.36714456221764
very_low_tv_spectral_teacher,7,3,very_low_tv_spectral_teacher,35,9.909666282377614
very_low_tv_spectral_teacher,7,4,very_low_tv_spectral_teacher,46,10.09412628223989
very_low_tv_spectral_teacher,7,5,very_low_tv_spectral_teacher,43,10.116250878994865
very_low_tv_spectral_teacher,8,1,very_low_tv_spectral_teacher,63,9.373211942684561
very_low_tv_spectral_teacher,8,2,real_even_odd,39,9.658369671567224
very_low_tv_spectral_teacher,8,3,very_low_tv_spectral_teacher,11,9.709711371570497
very_low_tv_spectral_teacher,8,4,very_low_tv_spectral_teacher,85,9.877828756664817
very_low_tv_spectral_teacher,8,5,very_low_tv_spectral_teacher,28,9.938794891358272
very_low_tv_spectral_teacher,9,1,real_even_odd,41,9.002107073633326
very_low_tv_spectral_teacher,9,2,very_low_tv_spectral_teacher,68,9.574852653484395
very_low_tv_spectral_teacher,9,3,very_low_tv_spectral_teacher,36,9.75551406973169
very_low_tv_spectral_teacher,9,4,very_low_tv_spectral_teacher,29,9.857525703058062
very_low_tv_spectral_teacher,9,5,very_low_tv_spectral_teacher,4,9.857789069461345
very_low_tv_spectral_teacher,10,1,very_low_tv_spectral_teacher,82,9.177071459289088
very_low_tv_spectral_teacher,10,2,very_low_tv_spectral_teacher,23,9.272699075870248
very_low_tv_spectral_teacher,10,3,very_low_tv_spectral_teacher,57,10.126984932515793
very_low_tv_spectral_teacher,10,4,very_low_tv_spectral_teacher,66,10.232493891782038
very_low_tv_spectral_teacher,10,5,very_low_tv_spectral_teacher,0,10.337606203023089
very_low_tv_spectral_teacher,11,1,very_low_tv_spectral_teacher,15,8.072853509305004
very_low_tv_spectral_teacher,11,2,very_low_tv_spectral_teacher,5,8.145302632730914
very_low_tv_spectral_teacher,11,3,real_even_odd,1023,8.624351824718387
very_low_tv_spectral_teacher,11,4,very_low_tv_spectral_teacher,23,8.75335494810304
very_low_tv_spectral_teacher,11,5,very_low_tv_spectral_teacher,41,8.848932514660763
very_low_tv_spectral_teacher,12,1,very_low_tv_spectral_teacher,28,8.370758829098374
very_low_tv_spectral_teacher,12,2,very_low_tv_spectral_teacher,82,8.774904783492264
very_low_tv_spectral_teacher,12,3,very_low_tv_spectral_teacher,31,8.992292915083251
very_low_tv_spectral_teacher,12,4,very_low_tv_spectral_teacher,89,9.448094951885643
very_low_tv_spectral_teacher,12,5,very_low_tv_spectral_teacher,41,9.536385871177806
very_low_tv_spectral_teacher,13,1,very_low_tv_spectral_teacher,0,8.876318792942135
very_low_tv_spectral_teacher,13,2,very_low_tv_spectral_teacher,80,9.436757824873522
very_low_tv_spectral_teacher,13,3,very_low_tv_spectral_teacher,18,9.44380724806336
very_low_tv_spectral_teacher,13,4,very_low_tv_spectral_teacher,66,9.55578681083834
very_low_tv_spectral_teacher,13,5,very_low_tv_spectral_teacher,15,9.706926479033822
very_low_tv_spectral_teacher,14,1,very_low_tv_spectral_teacher,21,9.14714690752733
very_low_tv_spectral_teacher,14,2,real_even_odd,1019,10.158854007899764
very_low_tv_spectral_teacher,14,3,very_low_tv_spectral_teacher,11,10.28687069369413
very_low_tv_spectral_teacher,14,4,very_low_tv_spectral_teacher,42,10.351410955413147
very_low_tv_spectral_teacher,14,5,very_low_tv_spectral_teacher,45,10.369695800189994
very_low_tv_spectral_teacher,15,1,very_low_tv_spectral_teacher,11,8.072853509305004
very_low_tv_spectral_teacher,15,2,very_low_tv_spectral_teacher,74,8.095071528641327
very_low_tv_spectral_teacher,15,3,very_low_tv_spectral_teacher,39,8.165505557514065
very_low_tv_spectral_teacher,15,4,very_low_tv_spectral_teacher,5,8.31575587231363
very_low_tv_spectral_teacher,15,5,very_low_tv_spectral_teacher,1,8.414376093871002
very_low_tv_spectral_teacher,16,1,very_low_tv_spectral_teacher,51,7.870264449435014
very_low_tv_spectral_teacher,16,2,very_low_tv_spectral_teacher,15,8.532490501635879
very_low_tv_spectral_teacher,16,3,very_low_tv_spectral_teacher,80,9.633066853020917
very_low_tv_spectral_teacher,16,4,real_even_odd,20,9.812117410188176
very_low_tv_spectral_teacher,16,5,very_low_tv_spectral_teacher,48,9.867025057448028
very_low_tv_spectral_teacher,17,1,very_low_tv_spectral_teacher,5,9.578437281385428
very_low_tv_spectral_teacher,17,2,very_low_tv_spectral_teacher,28,9.70579755311804
very_low_tv_spectral_teacher,17,3,very_low_tv_spectral_teacher,52,10.071482789224682
very_low_tv_spectral_teacher,17,4,very_low_tv_spectral_teacher,39,10.176378299737792
very_low_tv_spectral_teacher,17,5,very_low_tv_spectral_teacher,85,10.431862081370946
very_low_tv_spectral_teacher,18,1,very_low_tv_spectral_teacher,27,8.432904598400134
very_low_tv_spectral_teacher,18,2,very_low_tv_spectral_teacher,73,8.685648165515838
very_low_tv_spectral_teacher,18,3,very_low_tv_spectral_teacher,41,9.23434530603771
very_low_tv_spectral_teacher,18,4,real_even_odd,1023,9.341957629125417
very_low_tv_spectral_teacher,18,5,real_even_odd,31,9.389800144979912
very_low_tv_spectral_teacher,19,1,very_low_tv_spectral_teacher,68,8.480029985118074
very_low_tv_spectral_teacher,19,2,very_low_tv_spectral_teacher,11,9.394192303571748
very_low_tv_spectral_teacher,19,3,very_low_tv_spectral_teacher,29,9.686727696384068
very_low_tv_spectral_teacher,19,4,very_low_tv_spectral_teacher,52,9.72889894993174
very_low_tv_spectral_teacher,19,5,very_low_tv_spectral_teacher,42,9.778440931902962
very_low_tv_spectral_teacher,20,1,very_low_tv_spectral_teacher,62,9.07406929807338
