rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
teacher_nn,2.1,90,90,complete,False,-0.0181207304072006,0.0938788329453767,-0.0181207304072006,0.0938788329453745,0.4579662282013608,-0.1330437755456168
teacher_nn,2.15,90,90,complete,False,-0.0184140893512321,0.0508340987848926,-0.0184140893512323,0.0508340987848904,0.4465970380841106,-0.1656453926716503
teacher_nn,2.2,90,90,complete,False,-0.0130373205287113,-0.0346633956059973,-0.0130373205287115,-0.0346633956059906,0.4414016889341958,-0.2414046608472029
teacher_nn,2.25,90,90,complete,False,-0.0218804289118317,-0.1420608077449685,-0.0218804289118312,-0.1420608077449641,0.4224565719993904,-0.3397066775971442
teacher_nn,2.3,90,90,complete,False,-0.0272434013032081,0.1180505370275076,-0.0272434013032079,0.1180505370275032,0.4074310211744816,-0.071087392839007
teacher_nn,2.35,90,90,complete,False,-0.0100753752090807,0.1960153307012742,-0.0100753752090807,0.196015330701272,0.41534783271549,0.0148474222753582
teacher_nn,2.4,90,90,complete,False,-0.0076418682330805,-0.2000225402806753,-0.0076418682330805,-0.2000225402806753,0.4089157634020175,-0.3737139238812017
teacher_nn,2.45,90,90,complete,False,-0.0300776292371485,-0.3393632297007877,-0.0300776292371485,-0.3393632297007877,0.3779764403273695,-0.4660399116676075
teacher_nn,2.5,90,90,complete,False,-0.0415781912031594,-0.2300112393202195,-0.0415781912031594,-0.2300112393202195,0.3623117722352566,-0.3132933618422595
very_low_tv_spectral_teacher,0.1,90,90,complete,True,-0.0786299533069552,-0.0657882486860886,-0.0786299533069552,-0.0657882486860878,8.0273770840444,-23.612823414448204
very_low_tv_spectral_teacher,0.15,90,90,complete,True,-0.0819193657412597,-0.0602358783795325,-0.0819193657412596,-0.0602358783795332,6.846735913321989,-30.05850070681639
very_low_tv_spectral_teacher,0.2,90,90,complete,True,-0.0846535411449085,0.0173234390586775,-0.0846535411449086,0.0173234390586766,5.021527013362761,-28.73919416481705
very_low_tv_spectral_teacher,0.25,90,90,complete,True,-0.0801870218353919,0.1314870275435294,-0.080187021835392,0.1314870275435307,3.972816496840285,-17.296767030813008
very_low_tv_spectral_teacher,0.3,90,90,complete,False,-0.0715048383905556,0.1065438854395609,-0.0715048383905555,0.1065438854395599,3.291850310281461,-11.666973697441476
very_low_tv_spectral_teacher,0.35,90,90,complete,False,-0.0695326332914358,0.0583464257374468,-0.069532633291436,0.0583464257374463,2.806119127096137,-8.453974115390299
very_low_tv_spectral_teacher,0.4,90,90,complete,False,-0.0656701958168109,0.1463325568168844,-0.0656701958168109,0.1463325568168872,2.4464528987424305,-6.304897105857865
very_low_tv_spectral_teacher,0.45,90,90,complete,False,-0.0548993776097474,0.1031768059168017,-0.0548993776097473,0.1031768059168023,2.1756294165103505,-4.959138624157848
very_low_tv_spectral_teacher,0.5,90,90,complete,False,-0.0553525152251307,-0.0116362684301485,-0.0553525152251306,-0.0116362684301499,1.9505390363266455,-4.092176964075303
very_low_tv_spectral_teacher,0.55,90,90,complete,False,-0.0560630044527623,0.0419099776813519,-0.0560630044527623,0.0419099776813503,1.7664117201028198,-3.318385128596756
very_low_tv_spectral_teacher,0.6,90,90,complete,False,-0.0511615174569955,0.1010359462679246,-0.0511615174569956,0.1010359462679246,1.6187005234669698,-2.714907058123476
very_low_tv_spectral_teacher,0.65,90,90,complete,False,-0.0459594098259698,0.0574454861098803,-0.0459594098259698,0.0574454861098842,1.4949210142904723,-2.33690530281052
very_low_tv_spectral_teacher,0.7,90,90,complete,False,-0.0454169688460074,-0.0144442861222042,-0.0454169688460072,-0.0144442861222053,1.3850099931859177,-2.075535164575337
very_low_tv_spectral_teacher,0.75,90,90,complete,False,-0.0474038384381902,0.0664520338399182,-0.0474038384381904,0.0664520338399148,1.287367497832939,-1.7265891562942297
very_low_tv_spectral_teacher,0.8,90,90,complete,False,-0.0387717654620156,0.0245754592732995,-0.0387717654620157,0.0245754592733017,1.2123510775564943,-1.5496203205569596
very_low_tv_spectral_teacher,0.85,90,90,complete,False,-0.0449462925108603,-0.0471337009206219,-0.0449462925108601,-0.0471337009206208,1.1324054657772429,-1.440318150156802
very_low_tv_spectral_teacher,0.9,90,90,complete,False,-0.0434851355540778,0.0967581794344625,-0.0434851355540777,0.0967581794344608,1.0683192625408149,-1.144989045126648
very_low_tv_spectral_teacher,0.95,90,90,complete,False,-0.035270474567414,-0.0006511161036932,-0.0352704745674141,-0.0006511161036938,1.017906561264578,-1.1144160214663774
very_low_tv_spectral_teacher,1.0,90,90,complete,False,-0.0435502471644472,-0.086846528664941,-0.0435502471644472,-0.0868465286649405,0.9568776603941772,-1.0914717297870524
very_low_tv_spectral_teacher,1.05,90,90,complete,False,-0.0439551274339081,0.1173351511473818,-0.0439551274339081,0.1173351511473806,0.9087593882858728,-0.7934626409733863
very_low_tv_spectral_teacher,1.1,90,90,complete,False,-0.031816732049709,0.138374498513327,-0.0318167320497091,0.1383744985133259,0.8775313962968383,-0.6911685703264006
very_low_tv_spectral_teacher,1.15,90,90,complete,False,-0.0301176775825754,-0.0754199165063748,-0.0301176775825755,-0.0754199165063737,0.839642531253233,-0.8341284250808192
very_low_tv_spectral_teacher,1.2,90,90,complete,False,-0.0393587237003465,-0.0138208389343896,-0.0393587237003465,-0.0138208389343896,0.7941185537887563,-0.710404606410755
very_low_tv_spectral_teacher,1.25,90,90,complete,False,-0.0314997614760144,0.0586916058185937,-0.0314997614760145,0.0586916058185948,0.7686020706121575,-0.5831042818365608
very_low_tv_spectral_teacher,1.3,90,90,complete,False,-0.0334895631184871,-0.0256120992056463,-0.033489563118487,-0.0256120992056463,0.7358081256051001,-0.6188444998047862
very_low_tv_spectral_teacher,1.35,90,90,complete,False,-0.034060971396579,0.033629361632427,-0.0340609713965791,0.0336293616324281,0.7067176206316788,-0.5163547829753785
very_low_tv_spectral_teacher,1.4,90,90,complete,False,-0.0301266269552444,0.0530551510958656,-0.0301266269552442,0.0530551510958678,0.6841726473075624,-0.4582470691500964
very_low_tv_spectral_teacher,1.45,90,90,complete,False,-0.0287554562869924,-0.0391566055335024,-0.0287554562869923,-0.0391566055335068,0.660892913716669,-0.5157218281805234
