beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.6811486544752635,-0.3839747081441631,695.999580051901,696,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.9673262222477881,-0.03321948545871489,989.9908398156351,990,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.9981076729974455,-0.0018941197152528844,1021.9826703642185,1022,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9807124083586,1024,0.0030348054906945386,0.061190326662167005,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,0.4825631330341754,-0.7286435210959592,286.4919539300478,301,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,796.5148867894271,1024,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.453934950441444,6.050698690086852,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,0.9573912569634566,-0.04354313412782762,888.9758741404352,943,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,948.7859641892668,1024,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,948.7859641892668,1024,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,948.7859641892668,1024,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.026349200300806445,-3.6363173535708144,14.927356091836845,15,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,0.9573912569634566,-0.04354313412782762,888.9758741404352,943,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,948.7859641892668,1024,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.1349571658060688,1.7210915945670486,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.9761172142413533,-0.02417260322129522,793.9131465939113,944,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,827.3554852423783,1024,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4771915655831167,5.2456138224120075,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.015365035733243599,-4.175660757776386,11.940038144501447,12,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,1000.6499326113739,1024,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,1000.6499326113739,1024,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36833500184381296,4.444401020329541,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,absolute_h,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,absolute_h,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,absolute_h,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,6.0,absolute_h,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,8.0,absolute_h,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.5522153874860438,-0.5938171140901112,563.9995565539351,564,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.9740339973890624,-0.02630907103186253,996.9889607697356,997,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.9990516049190393,-0.0009488450921235625,1022.9827912756043,1023,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9819575764897,1024,0.003086373178591231,0.0806907845415628,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,0.9945801429989458,-0.00543459771183219,1016.4714834850085,1018,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,1022.4025569618415,1024,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4695377683645665,5.030213695277431,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,0.8110217334852559,-0.20946042684693378,663.9168074747181,706,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,901.2750800465432,1024,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,901.2750800465432,1024,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,901.2750800465432,1024,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.006354728055257813,-5.0585561675053015,2.982656490210036,3,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,0.8110217334852559,-0.20946042684693378,663.9168074747181,706,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,901.2750800465432,1024,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.11795822463361975,1.836168249343407,dataset_000_seed_001234,0,15
