pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_3_9,3/9,2461,0.05,5.655230948612353e-06,5.65523e-06
pair_3_9,3/9,2461,0.1,9.405017206990736e-05,9.40502e-05
pair_3_9,3/9,2461,0.1,2.1779046478056263e-05,-2.1779e-05
pair_3_9,3/9,2461,0.1,6.030095009303968e-05,-6.0301e-05
pair_3_9,3/9,2461,0.1,1.0363170653164276e-05,-1.03632e-05
pair_3_9,3/9,2461,0.1,1.8755754557266176e-05,-1.87558e-05
pair_3_9,3/9,2461,0.1,7.656005033422908e-06,7.65601e-06
pair_3_9,3/9,2461,0.1,5.416143716456965e-05,-5.41614e-05
pair_3_9,3/9,2461,0.1,9.449746976235202e-06,9.44975e-06
pair_3_9,3/9,2461,0.1,2.596806758658666e-05,2.59681e-05
pair_3_9,3/9,2461,0.1,1.2776163458482788e-05,1.27762e-05
pair_3_9,3/9,2461,0.1,8.911899109104312e-06,8.9119e-06
pair_3_9,3/9,2461,0.1,3.25537248181538e-05,-3.25537e-05
pair_3_9,3/9,2461,0.1,2.261167667201372e-05,-2.26117e-05
pair_3_9,3/9,2461,0.1,4.602160612837224e-05,-4.60216e-05
pair_3_9,3/9,2461,0.1,3.265462851406789e-05,3.26546e-05
pair_3_9,3/9,2461,0.1,1.473560899918872e-05,-1.47356e-05
pair_3_9,3/9,2461,0.1,4.628210687710893e-05,4.62821e-05
pair_3_9,3/9,2461,0.1,6.26603627028576e-05,-6.26604e-05
pair_3_9,3/9,2461,0.1,1.3579476894943652e-05,1.35795e-05
pair_3_9,3/9,2461,0.1,4.93916539959041e-07,-4.93917e-07
pair_3_9,3/9,2461,0.1,9.076401228312466e-05,9.0764e-05
pair_3_9,3/9,2461,0.1,1.71966460496091e-05,-1.71966e-05
pair_3_9,3/9,2461,0.1,3.86740229469632e-05,3.8674e-05
pair_3_9,3/9,2461,0.1,4.344330202561597e-05,-4.34433e-05
pair_3_9,3/9,2461,0.1,7.249406796908797e-05,-7.24941e-05
pair_3_9,3/9,2461,0.1,2.8652148333001915e-06,2.86521e-06
pair_3_9,3/9,2461,0.1,1.098861582721412e-05,1.09886e-05
pair_3_9,3/9,2461,0.1,1.5006456839486769e-05,1.50065e-05
pair_3_9,3/9,2461,0.1,1.7594028476986812e-05,-1.7594e-05
pair_3_9,3/9,2461,0.1,4.076062372029973e-07,4.07606e-07
pair_3_9,3/9,2461,0.15,0.0002461334915008,-0.000246133
pair_3_9,3/9,2461,0.15,0.0001320673261141,0.000132067
pair_3_9,3/9,2461,0.15,7.718487705413014e-05,-7.71849e-05
pair_3_9,3/9,2461,0.15,2.7028067181860585e-05,-2.70281e-05
pair_3_9,3/9,2461,0.15,0.0002060998959047,-0.0002061
pair_3_9,3/9,2461,0.15,2.0112609472065823e-05,2.01126e-05
pair_3_9,3/9,2461,0.15,0.0003314072961002,-0.000331407
pair_3_9,3/9,2461,0.15,0.0001830842864273,0.000183084
pair_3_9,3/9,2461,0.15,3.39150255913346e-05,3.3915e-05
pair_3_9,3/9,2461,0.15,2.2378221141566767e-05,2.23782e-05
pair_3_9,3/9,2461,0.15,2.843891160748749e-05,2.84389e-05
pair_3_9,3/9,2461,0.15,0.0002392243317764,-0.000239224
pair_3_9,3/9,2461,0.15,5.095842548974556e-06,5.09584e-06
pair_3_9,3/9,2461,0.15,0.0002297016700415,-0.000229702
pair_3_9,3/9,2461,0.15,1.4477892587148767e-05,1.44779e-05
pair_3_9,3/9,2461,0.15,4.7292275448220365e-05,4.72923e-05
pair_3_9,3/9,2461,0.15,6.967426596628382e-05,-6.96743e-05
pair_3_9,3/9,2461,0.15,5.024395070090962e-05,5.0244e-05
pair_3_9,3/9,2461,0.15,2.561915430532456e-05,-2.56192e-05
pair_3_9,3/9,2461,0.15,9.424125986096371e-05,-9.42413e-05
pair_3_9,3/9,2461,0.15,2.6649125937044096e-05,2.66491e-05
pair_3_9,3/9,2461,0.15,7.695104020070151e-05,7.6951e-05
pair_3_9,3/9,2461,0.15,0.0001094574758748,0.000109457
pair_3_9,3/9,2461,0.15,0.0001361618006344,0.000136162
pair_3_9,3/9,2461,0.15,7.172230035290825e-05,7.17223e-05
pair_3_9,3/9,2461,0.15,0.0002290430490958,-0.000229043
pair_3_9,3/9,2461,0.15,1.554579894933214e-05,1.55458e-05
pair_3_9,3/9,2461,0.15,7.41147860268225e-05,7.41148e-05
pair_3_9,3/9,2461,0.15,0.0001015472572694,-0.000101547
pair_3_9,3/9,2461,0.15,7.064012213053549e-05,-7.06401e-05
pair_3_9,3/9,2461,0.2,0.000302624670249,0.000302625
pair_3_9,3/9,2461,0.2,2.197392101232907e-05,2.19739e-05
pair_3_9,3/9,2461,0.2,0.0002017393563558,0.000201739
pair_3_9,3/9,2461,0.2,9.861894134756551e-05,-9.86189e-05
pair_3_9,3/9,2461,0.2,3.62416115658645e-05,-3.62416e-05
pair_3_9,3/9,2461,0.2,0.0003356556646514,-0.000335656
pair_3_9,3/9,2461,0.2,0.0009050513094249,-0.000905051
pair_3_9,3/9,2461,0.2,0.000520278764536,-0.000520279
pair_3_9,3/9,2461,0.2,0.0001218065026284,0.000121807
pair_3_9,3/9,2461,0.2,0.0001091078651894,-0.000109108
pair_3_9,3/9,2461,0.2,2.600109669522201e-06,-2.60011e-06
pair_3_9,3/9,2461,0.2,2.6202327481460597e-05,2.62023e-05
pair_3_9,3/9,2461,0.2,0.0005576648833588,-0.000557665
pair_3_9,3/9,2461,0.2,0.000118269121914,-0.000118269
pair_3_9,3/9,2461,0.2,2.098445096076196e-05,-2.09845e-05
pair_3_9,3/9,2461,0.2,5.027931320738472e-05,-5.02793e-05
pair_3_9,3/9,2461,0.2,0.0002914948662985,-0.000291495
pair_3_9,3/9,2461,0.2,0.0001331987244102,-0.000133199
pair_3_9,3/9,2461,0.2,4.086326216276293e-06,4.08633e-06
pair_3_9,3/9,2461,0.2,0.0001007930500706,0.000100793
pair_3_9,3/9,2461,0.2,0.0006966561558508,-0.000696656
pair_3_9,3/9,2461,0.2,4.185869316778521e-06,-4.18587e-06
pair_3_9,3/9,2461,0.2,0.0001907649569259,-0.000190765
pair_3_9,3/9,2461,0.2,3.668431543845505e-06,-3.66843e-06
pair_3_9,3/9,2461,0.2,0.0003068875437374,0.000306888
pair_3_9,3/9,2461,0.2,0.000397708466306,-0.000397708
pair_3_9,3/9,2461,0.2,0.0001089842157271,-0.000108984
pair_3_9,3/9,2461,0.2,3.684210936285894e-05,-3.68421e-05
pair_3_9,3/9,2461,0.2,0.0002514445356481,0.000251445
pair_3_9,3/9,2461,0.2,6.062714840849209e-05,6.06271e-05
pair_3_9,3/9,2461,0.25,0.000208186368308,0.000208186
pair_3_9,3/9,2461,0.25,1.622969906525011e-05,-1.62297e-05
pair_3_9,3/9,2461,0.25,0.0001210903090983,-0.00012109
pair_3_9,3/9,2461,0.25,0.0003309747200295,0.000330975
pair_3_9,3/9,2461,0.25,5.57765527290831e-05,-5.57766e-05
pair_3_9,3/9,2461,0.25,1.5101187983433803e-05,-1.51012e-05
pair_3_9,3/9,2461,0.25,0.0008030830489255,-0.000803083
pair_3_9,3/9,2461,0.25,0.0002843061989275,-0.000284306
pair_3_9,3/9,2461,0.25,0.0004132324420824,-0.000413232
pair_3_9,3/9,2461,0.25,0.0001238001246288,-0.0001238
pair_3_9,3/9,2461,0.25,5.374777112402931e-05,-5.37478e-05
pair_3_9,3/9,2461,0.25,0.0006153989925074,-0.000615399
pair_3_9,3/9,2461,0.25,0.0004863105544974,-0.000486311
pair_3_9,3/9,2461,0.25,7.206969787559964e-05,-7.20697e-05
pair_3_9,3/9,2461,0.25,5.211788058848476e-05,5.21179e-05
pair_3_9,3/9,2461,0.25,9.7167696705157e-05,9.71677e-05
pair_3_9,3/9,2461,0.25,4.604455688784799e-05,4.60446e-05
pair_3_9,3/9,2461,0.25,0.0007141235737679,-0.000714124
pair_3_9,3/9,2461,0.25,0.0001743273856647,-0.000174327
pair_3_9,3/9,2461,0.25,0.0001745196013419,0.00017452
pair_3_9,3/9,2461,0.25,0.0006018727547302,-0.000601873
pair_3_9,3/9,2461,0.25,0.0003371564451224,0.000337156
pair_3_9,3/9,2461,0.25,0.0002541364954936,0.000254136
pair_3_9,3/9,2461,0.25,0.0002250607023697,0.000225061
pair_3_9,3/9,2461,0.25,0.0002206652946921,0.000220665
pair_3_9,3/9,2461,0.25,0.0004494798985096,-0.00044948
pair_3_9,3/9,2461,0.25,0.0003998933455611,0.000399893
pair_3_9,3/9,2461,0.25,0.0001461371764221,0.000146137
pair_3_9,3/9,2461,0.25,0.0002190140446317,0.000219014
pair_3_9,3/9,2461,0.25,0.000246077157069,0.000246077
pair_3_9,3/9,2461,0.3,0.0001085564763211,-0.000108556
pair_3_9,3/9,2461,0.3,0.0001826757129887,-0.000182676
pair_3_9,3/9,2461,0.3,0.000624208153868,0.000624208
pair_3_9,3/9,2461,0.3,0.000118830208043,-0.00011883
pair_3_9,3/9,2461,0.3,0.0001340691468338,0.000134069
pair_3_9,3/9,2461,0.3,0.0003435304767332,0.00034353
pair_3_9,3/9,2461,0.3,0.0005541613224289,0.000554161
pair_3_9,3/9,2461,0.3,0.0004681839220408,-0.000468184
pair_3_9,3/9,2461,0.3,7.069867613045411e-06,-7.06987e-06
pair_3_9,3/9,2461,0.3,0.0003163098047748,0.00031631
pair_3_9,3/9,2461,0.3,3.3308231891378245e-05,-3.33082e-05
pair_3_9,3/9,2461,0.3,0.0005525301811913,-0.00055253
pair_3_9,3/9,2461,0.3,9.198114321205808e-05,9.19811e-05
pair_3_9,3/9,2461,0.3,0.0011092074165933,0.00110921
pair_3_9,3/9,2461,0.3,0.0002552670577728,0.000255267
pair_3_9,3/9,2461,0.3,0.0004841597918519,-0.00048416
pair_3_9,3/9,2461,0.3,0.0005834214424563,0.000583421
pair_3_9,3/9,2461,0.3,1.778728179019423e-05,1.77873e-05
pair_3_9,3/9,2461,0.3,0.0005340481787115,0.000534048
pair_3_9,3/9,2461,0.3,0.0002655225660206,-0.000265523
pair_3_9,3/9,2461,0.3,0.000556032086686,-0.000556032
pair_3_9,3/9,2461,0.3,0.0003016064365715,-0.000301606
pair_3_9,3/9,2461,0.3,2.627337197014277e-05,2.62734e-05
pair_3_9,3/9,2461,0.3,2.284943849535773e-05,2.28494e-05
pair_3_9,3/9,2461,0.3,0.0003674521274369,-0.000367452
pair_3_9,3/9,2461,0.3,0.0002220726718513,-0.000222073
pair_3_9,3/9,2461,0.3,4.246714577082519e-05,4.24671e-05
pair_3_9,3/9,2461,0.3,0.0002666749420916,-0.000266675
pair_3_9,3/9,2461,0.3,0.0004709602268443,-0.00047096
pair_3_9,3/9,2461,0.3,0.0002762845028206,-0.000276285
pair_3_9,3/9,2461,0.35,0.0002548812105178,-0.000254881
pair_3_9,3/9,2461,0.35,0.0002063255833723,-0.000206326
pair_3_9,3/9,2461,0.35,0.000207524589305,-0.000207525
pair_3_9,3/9,2461,0.35,9.85320071781346e-05,9.8532e-05
pair_3_9,3/9,2461,0.35,0.0002365161892625,0.000236516
pair_3_9,3/9,2461,0.35,0.0004664610858658,0.000466461
pair_3_9,3/9,2461,0.35,0.0006793227852075,0.000679323
pair_3_9,3/9,2461,0.35,0.0002709120704859,0.000270912
pair_3_9,3/9,2461,0.35,5.495963356877249e-05,-5.49596e-05
pair_3_9,3/9,2461,0.35,0.0001427285660348,-0.000142729
pair_3_9,3/9,2461,0.35,0.0002742257558606,0.000274226
pair_3_9,3/9,2461,0.35,0.0002957181565122,-0.000295718
pair_3_9,3/9,2461,0.35,0.0010916469857917,-0.00109165
pair_3_9,3/9,2461,0.35,0.0006871479549746,0.000687148
pair_3_9,3/9,2461,0.35,0.0002107094107436,0.000210709
pair_3_9,3/9,2461,0.35,0.0004973656510496,-0.000497366
pair_3_9,3/9,2461,0.35,0.0008497059483097,-0.000849706
pair_3_9,3/9,2461,0.35,0.0012502264935018,0.00125023
pair_3_9,3/9,2461,0.35,0.0002378638575773,-0.000237864
pair_3_9,3/9,2461,0.35,1.1198794191678466e-05,1.11988e-05
pair_3_9,3/9,2461,0.35,0.0002252024588707,0.000225202
pair_3_9,3/9,2461,0.35,0.0003891283642241,-0.000389128
pair_3_9,3/9,2461,0.35,0.0005092374090668,-0.000509237
pair_3_9,3/9,2461,0.35,0.0003829836996998,-0.000382984
pair_3_9,3/9,2461,0.35,0.0014516097440168,0.00145161
pair_3_9,3/9,2461,0.35,0.000541634125311,-0.000541634
pair_3_9,3/9,2461,0.35,0.0003588277840599,-0.000358828
pair_3_9,3/9,2461,0.35,0.0003884430305832,-0.000388443
pair_3_9,3/9,2461,0.35,0.0005142404419763,-0.00051424
pair_3_9,3/9,2461,0.35,0.000106672848334,0.000106673
pair_3_9,3/9,2461,0.4,0.0005645053062278,-0.000564505
pair_3_9,3/9,2461,0.4,0.0004341097424952,-0.00043411
pair_3_9,3/9,2461,0.4,0.0010801167797916,0.00108012
pair_3_9,3/9,2461,0.4,0.0005318312549762,-0.000531831
pair_3_9,3/9,2461,0.4,0.0006387295727282,0.00063873
pair_3_9,3/9,2461,0.4,0.0003708123316985,0.000370812
pair_3_9,3/9,2461,0.4,0.0005003473853141,0.000500347
pair_3_9,3/9,2461,0.4,0.000643663129789,0.000643663
pair_3_9,3/9,2461,0.4,0.0006340080591823,-0.000634008
pair_3_9,3/9,2461,0.4,0.0008344113190443,0.000834411
pair_3_9,3/9,2461,0.4,0.0003833316548818,-0.000383332
pair_3_9,3/9,2461,0.4,0.0002063306847062,0.000206331
pair_3_9,3/9,2461,0.4,0.0012901514111601,-0.00129015
pair_3_9,3/9,2461,0.4,0.0003832152271393,-0.000383215
pair_3_9,3/9,2461,0.4,0.0001634560046246,0.000163456
pair_3_9,3/9,2461,0.4,0.0013535450817218,-0.00135355
pair_3_9,3/9,2461,0.4,0.0003842999749951,0.0003843
pair_3_9,3/9,2461,0.4,0.0022435756271699,-0.00224358
pair_3_9,3/9,2461,0.4,0.0014114846111585,-0.00141148
pair_3_9,3/9,2461,0.4,0.0002247637792517,-0.000224764
pair_3_9,3/9,2461,0.4,0.0001418499687017,0.00014185
pair_3_9,3/9,2461,0.4,9.082743576986076e-05,9.08274e-05
pair_3_9,3/9,2461,0.4,0.0014741580973669,0.00147416
pair_3_9,3/9,2461,0.4,0.0003216573101248,-0.000321657
pair_3_9,3/9,2461,0.4,0.0004526049802302,0.000452605
pair_3_9,3/9,2461,0.4,0.0003486909417668,-0.000348691
pair_3_9,3/9,2461,0.4,0.0003626473395262,0.000362647
pair_3_9,3/9,2461,0.4,0.0009856462304129,0.000985646
pair_3_9,3/9,2461,0.4,0.0001651483428137,-0.000165148
pair_3_9,3/9,2461,0.4,7.07030530640198e-05,7.07031e-05
pair_3_9,3/9,2461,0.45,0.0001625210020035,-0.000162521
pair_3_9,3/9,2461,0.45,0.0005044033578415,-0.000504403
pair_3_9,3/9,2461,0.45,0.0009054239062255,0.000905424
pair_3_9,3/9,2461,0.45,0.0009696211863233,0.000969621
pair_3_9,3/9,2461,0.45,0.0028196746357857,0.00281967
pair_3_9,3/9,2461,0.45,0.0001689168250466,-0.000168917
pair_3_9,3/9,2461,0.45,0.0014479713914021,-0.00144797
pair_3_9,3/9,2461,0.45,0.0009964070528034,-0.000996407
pair_3_9,3/9,2461,0.45,0.0004169211156652,0.000416921
pair_3_9,3/9,2461,0.45,0.0010178416109755,-0.00101784
pair_3_9,3/9,2461,0.45,0.0003314265983567,0.000331427
pair_3_9,3/9,2461,0.45,0.0014636237064296,0.00146362
pair_3_9,3/9,2461,0.45,0.0005619457066852,0.000561946
pair_3_9,3/9,2461,0.45,0.0012907897670021,0.00129079
pair_3_9,3/9,2461,0.45,0.0024954372015018,0.00249544
pair_3_9,3/9,2461,0.45,0.0007876700236432,0.00078767
pair_3_9,3/9,2461,0.45,0.0008349758964069,-0.000834976
pair_3_9,3/9,2461,0.45,0.0011872007253668,-0.0011872
pair_3_9,3/9,2461,0.45,0.0013949966128458,0.001395
pair_3_9,3/9,2461,0.45,0.0013282486260075,-0.00132825
pair_3_9,3/9,2461,0.45,0.0002039935760415,-0.000203994
pair_3_9,3/9,2461,0.45,0.0001210222700441,0.000121022
pair_3_9,3/9,2461,0.45,0.0011181619246001,-0.00111816
pair_3_9,3/9,2461,0.45,0.0017409942519798,-0.00174099
pair_3_9,3/9,2461,0.45,0.0005136119072918,0.000513612
pair_3_9,3/9,2461,0.45,8.328396966014964e-05,8.3284e-05
pair_3_9,3/9,2461,0.45,0.0008152281917198,-0.000815228
pair_3_9,3/9,2461,0.45,0.0007047784343717,-0.000704778
pair_3_9,3/9,2461,0.45,0.001451907259291,0.00145191
pair_3_9,3/9,2461,0.45,0.0001849483990669,0.000184948
pair_3_9,3/9,2461,0.5,0.0013934755789872,-0.00139348
pair_3_9,3/9,2461,0.5,0.0007796022894298,0.000779602
pair_3_9,3/9,2461,0.5,0.0009390199283478,-0.00093902
pair_3_9,3/9,2461,0.5,0.0008846365293424,0.000884637
pair_3_9,3/9,2461,0.5,0.0014388629380736,-0.00143886
pair_3_9,3/9,2461,0.5,0.0013780362329098,-0.00137804
pair_3_9,3/9,2461,0.5,0.0003440174828051,0.000344017
pair_3_9,3/9,2461,0.5,0.0009087983362153,0.000908798
pair_3_9,3/9,2461,0.5,0.0008527285605852,0.000852729
pair_3_9,3/9,2461,0.5,0.0003428887941792,0.000342889
pair_3_9,3/9,2461,0.5,0.0014626269657416,0.00146263
pair_3_9,3/9,2461,0.5,0.0005859733482614,-0.000585973
pair_3_9,3/9,2461,0.5,0.0004996470121772,-0.000499647
pair_3_9,3/9,2461,0.5,0.0010452903134197,0.00104529
pair_3_9,3/9,2461,0.5,0.0005107078533927,0.000510708
pair_3_9,3/9,2461,0.5,0.0006975432552517,0.000697543
pair_3_9,3/9,2461,0.5,0.0016737029690169,-0.0016737
pair_3_9,3/9,2461,0.5,0.001031071776188,0.00103107
pair_3_9,3/9,2461,0.5,0.0003565039983431,0.000356504
pair_3_9,3/9,2461,0.5,0.0001396687053996,0.000139669
pair_3_9,3/9,2461,0.5,0.0005715758095224,0.000571576
pair_3_9,3/9,2461,0.5,0.0014154540768419,0.00141545
pair_3_9,3/9,2461,0.5,0.0001373720323162,-0.000137372
pair_3_9,3/9,2461,0.5,0.000570756344691,-0.000570756
pair_3_9,3/9,2461,0.5,0.001582202881061,0.0015822
pair_3_9,3/9,2461,0.5,0.0005317860961642,0.000531786
pair_3_9,3/9,2461,0.5,0.0007999002299602,-0.0007999
pair_3_9,3/9,2461,0.5,0.0005648923013394,0.000564892
pair_3_9,3/9,2461,0.5,0.0013182207482886,0.00131822
pair_3_9,3/9,2461,0.5,0.000963875383661,-0.000963875
pair_3_9,3/9,2461,0.55,0.0010631116869469,-0.00106311
pair_3_9,3/9,2461,0.55,0.0020458558604422,0.00204586
pair_3_9,3/9,2461,0.55,0.0002789368317507,-0.000278937
pair_3_9,3/9,2461,0.55,0.0009564439794068,-0.000956444
pair_3_9,3/9,2461,0.55,0.0006763351511872,-0.000676335
pair_3_9,3/9,2461,0.55,0.0022052029470722,-0.0022052
pair_3_9,3/9,2461,0.55,0.0019942080087206,0.00199421
pair_3_9,3/9,2461,0.55,0.0012783720306645,0.00127837
pair_3_9,3/9,2461,0.55,2.7106109576482885e-05,-2.71061e-05
pair_3_9,3/9,2461,0.55,0.0012116865458288,0.00121169
pair_3_9,3/9,2461,0.55,0.0004303649526657,-0.000430365
pair_3_9,3/9,2461,0.55,0.0001710494714118,0.000171049
pair_3_9,3/9,2461,0.55,0.0032098013488169,-0.0032098
pair_3_9,3/9,2461,0.55,0.0016638472096942,-0.00166385
pair_3_9,3/9,2461,0.55,0.0011682455062612,-0.00116825
pair_3_9,3/9,2461,0.55,0.0012867150059144,-0.00128672
pair_3_9,3/9,2461,0.55,0.0008776494372497,0.000877649
pair_3_9,3/9,2461,0.55,0.0008235431674534,0.000823543
pair_3_9,3/9,2461,0.55,0.0007515077886292,0.000751508
pair_3_9,3/9,2461,0.55,0.0004836091973999,0.000483609
pair_3_9,3/9,2461,0.55,3.3526155716458605e-05,-3.35262e-05
pair_3_9,3/9,2461,0.55,0.0021201393530533,-0.00212014
pair_3_9,3/9,2461,0.55,0.0020651365104862,0.00206514
pair_3_9,3/9,2461,0.55,0.0010676474661661,0.00106765
pair_3_9,3/9,2461,0.55,0.0015522950515896,-0.0015523
pair_3_9,3/9,2461,0.55,0.0010263790462396,-0.00102638
pair_3_9,3/9,2461,0.55,0.001344417497056,0.00134442
pair_3_9,3/9,2461,0.55,0.0009937621188697,-0.000993762
pair_3_9,3/9,2461,0.55,0.0015017489664005,0.00150175
pair_3_9,3/9,2461,0.55,0.0009583995282902,0.0009584
pair_3_9,3/9,2461,0.6,0.0007330362255279,-0.000733036
pair_3_9,3/9,2461,0.6,0.003667314850114,-0.00366731
pair_3_9,3/9,2461,0.6,0.0019559972214563,0.001956
pair_3_9,3/9,2461,0.6,4.673071812030806e-05,-4.67307e-05
pair_3_9,3/9,2461,0.6,0.0014295032107938,0.0014295
pair_3_9,3/9,2461,0.6,0.0011513745176198,-0.00115137
pair_3_9,3/9,2461,0.6,0.0024017391207977,-0.00240174
pair_3_9,3/9,2461,0.6,0.0010042883005461,-0.00100429
pair_3_9,3/9,2461,0.6,0.0005424733083618,-0.000542473
pair_3_9,3/9,2461,0.6,0.0015814729328746,0.00158147
pair_3_9,3/9,2461,0.6,0.000650274933693,0.000650275
pair_3_9,3/9,2461,0.6,6.770342189972758e-05,6.77034e-05
pair_3_9,3/9,2461,0.6,0.0001960370497042,0.000196037
pair_3_9,3/9,2461,0.6,0.0017775374063374,0.00177754
pair_3_9,3/9,2461,0.6,0.0026771507641514,-0.00267715
pair_3_9,3/9,2461,0.6,0.0004706216263979,-0.000470622
pair_3_9,3/9,2461,0.6,0.0002164652873012,0.000216465
pair_3_9,3/9,2461,0.6,0.0014320373788598,0.00143204
pair_3_9,3/9,2461,0.6,0.0001344553931485,0.000134455
pair_3_9,3/9,2461,0.6,0.0013418511680752,0.00134185
pair_3_9,3/9,2461,0.6,0.0036887380088203,-0.00368874
pair_3_9,3/9,2461,0.6,0.0005800133341863,0.000580013
pair_3_9,3/9,2461,0.6,0.0014149195332792,-0.00141492
pair_3_9,3/9,2461,0.6,0.0002802283153651,-0.000280228
pair_3_9,3/9,2461,0.6,0.0020770079129404,0.00207701
pair_3_9,3/9,2461,0.6,0.0003627293334829,0.000362729
pair_3_9,3/9,2461,0.6,0.0014750069165713,-0.00147501
pair_3_9,3/9,2461,0.6,0.0017692251785564,-0.00176923
pair_3_9,3/9,2461,0.6,0.0011571694080672,0.00115717
pair_3_9,3/9,2461,0.6,0.0017946544196653,-0.00179465
pair_3_9,3/9,2461,0.65,0.0019575498407029,0.00195755
pair_3_9,3/9,2461,0.65,2.593288689315809e-05,2.59329e-05
pair_3_9,3/9,2461,0.65,0.0006678524495848,-0.000667852
pair_3_9,3/9,2461,0.65,0.0010347145749497,-0.00103471
pair_3_9,3/9,2461,0.65,0.0021558953004177,0.0021559
pair_3_9,3/9,2461,0.65,0.0015335401755938,-0.00153354
pair_3_9,3/9,2461,0.65,0.0005884661329375,0.000588466
pair_3_9,3/9,2461,0.65,0.0008002618779813,-0.000800262
pair_3_9,3/9,2461,0.65,0.0012484860105547,-0.00124849
pair_3_9,3/9,2461,0.65,0.0022113176509695,-0.00221132
pair_3_9,3/9,2461,0.65,0.0011516081923013,0.00115161
pair_3_9,3/9,2461,0.65,0.0002956970596488,-0.000295697
pair_3_9,3/9,2461,0.65,0.0016951391178033,0.00169514
pair_3_9,3/9,2461,0.65,7.016782305653976e-05,-7.01678e-05
pair_3_9,3/9,2461,0.65,0.0009583667100978,0.000958367
pair_3_9,3/9,2461,0.65,7.511780431016116e-05,7.51178e-05
pair_3_9,3/9,2461,0.65,0.00240648060884,0.00240648
pair_3_9,3/9,2461,0.65,0.0003942660112863,-0.000394266
pair_3_9,3/9,2461,0.65,0.0020871096299952,-0.00208711
pair_3_9,3/9,2461,0.65,0.0013298209379699,-0.00132982
pair_3_9,3/9,2461,0.65,0.0015049626789354,0.00150496
pair_3_9,3/9,2461,0.65,0.0019000666553262,0.00190007
pair_3_9,3/9,2461,0.65,0.0005009074890434,-0.000500907
pair_3_9,3/9,2461,0.65,0.0005302493735931,0.000530249
pair_3_9,3/9,2461,0.65,0.0011340280723518,-0.00113403
pair_3_9,3/9,2461,0.65,0.0006723448916708,0.000672345
pair_3_9,3/9,2461,0.65,0.0008636852862403,0.000863685
pair_3_9,3/9,2461,0.65,0.00063569944053,-0.000635699
pair_3_9,3/9,2461,0.65,0.0002561950517283,0.000256195
pair_3_9,3/9,2461,0.65,0.0007906216047613,-0.000790622
pair_3_9,3/9,2461,0.7,0.0006082409870556,-0.000608241
pair_3_9,3/9,2461,0.7,0.0007306477599556,-0.000730648
pair_3_9,3/9,2461,0.7,0.0018455927378085,-0.00184559
pair_3_9,3/9,2461,0.7,0.0010300743172771,-0.00103007
pair_3_9,3/9,2461,0.7,3.397608225007547e-05,-3.39761e-05
pair_3_9,3/9,2461,0.7,0.003250644114482,0.00325064
pair_3_9,3/9,2461,0.7,0.0022664423949223,-0.00226644
pair_3_9,3/9,2461,0.7,0.0028074044468991,0.0028074
pair_3_9,3/9,2461,0.7,0.000372666931435,-0.000372667
pair_3_9,3/9,2461,0.7,0.0010871331396592,-0.00108713
