pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_1_4,1/4,2461,0.1,5.5977433419926864e-05,-5.59774e-05
pair_1_4,1/4,2461,0.1,8.211054104819534e-06,-8.21105e-06
pair_1_4,1/4,2461,0.1,2.4230776630304832e-05,-2.42308e-05
pair_1_4,1/4,2461,0.1,1.3232861093715209e-05,-1.32329e-05
pair_1_4,1/4,2461,0.1,5.435824439738563e-06,-5.43582e-06
pair_1_4,1/4,2461,0.1,1.983306320722719e-05,-1.98331e-05
pair_1_4,1/4,2461,0.1,3.4514957108683e-05,-3.4515e-05
pair_1_4,1/4,2461,0.1,2.349034767971914e-05,-2.34903e-05
pair_1_4,1/4,2461,0.1,5.077272345185658e-07,5.07727e-07
pair_1_4,1/4,2461,0.1,1.0175361220923803e-05,1.01754e-05
pair_1_4,1/4,2461,0.1,1.4966440714996822e-05,1.49664e-05
pair_1_4,1/4,2461,0.1,1.4554768774503965e-05,1.45548e-05
pair_1_4,1/4,2461,0.1,1.5102727964412877e-05,1.51027e-05
pair_1_4,1/4,2461,0.1,1.3546383101615466e-05,-1.35464e-05
pair_1_4,1/4,2461,0.1,1.971491512696111e-05,-1.97149e-05
pair_1_4,1/4,2461,0.1,1.3656962638822757e-06,1.3657e-06
pair_1_4,1/4,2461,0.1,2.0352242547192015e-05,2.03522e-05
pair_1_4,1/4,2461,0.1,1.1760027960627954e-05,1.176e-05
pair_1_4,1/4,2461,0.15,2.96266466396355e-05,-2.96266e-05
pair_1_4,1/4,2461,0.15,1.545193588565023e-05,1.54519e-05
pair_1_4,1/4,2461,0.15,2.132625631743284e-05,-2.13263e-05
pair_1_4,1/4,2461,0.15,3.6920495161667e-06,3.69205e-06
pair_1_4,1/4,2461,0.15,4.124269888706945e-05,-4.12427e-05
pair_1_4,1/4,2461,0.15,2.5032809927303115e-05,-2.50328e-05
pair_1_4,1/4,2461,0.15,7.460718514394961e-05,7.46072e-05
pair_1_4,1/4,2461,0.15,0.000125838511281,-0.000125839
pair_1_4,1/4,2461,0.15,3.602689836472963e-06,3.60269e-06
pair_1_4,1/4,2461,0.15,1.102153042725038e-06,-1.10215e-06
pair_1_4,1/4,2461,0.15,2.4357435326026956e-05,-2.43574e-05
pair_1_4,1/4,2461,0.15,8.675058009997554e-05,-8.67506e-05
pair_1_4,1/4,2461,0.15,0.0001488763518312,0.000148876
pair_1_4,1/4,2461,0.15,6.626917232721042e-06,6.62692e-06
pair_1_4,1/4,2461,0.15,0.0001002081818327,0.000100208
pair_1_4,1/4,2461,0.15,1.7030216614524574e-05,1.70302e-05
pair_1_4,1/4,2461,0.15,5.2903499202708974e-05,-5.29035e-05
pair_1_4,1/4,2461,0.15,0.0001581280400628,-0.000158128
pair_1_4,1/4,2461,0.15,1.2773235451445544e-05,-1.27732e-05
pair_1_4,1/4,2461,0.15,3.492957676176791e-05,-3.49296e-05
pair_1_4,1/4,2461,0.15,4.816053149918262e-05,4.81605e-05
pair_1_4,1/4,2461,0.15,2.250059432098948e-05,-2.25006e-05
pair_1_4,1/4,2461,0.15,6.23357176058438e-05,6.23357e-05
pair_1_4,1/4,2461,0.15,8.280163685134652e-05,-8.28016e-05
pair_1_4,1/4,2461,0.15,7.140510320771711e-05,-7.14051e-05
pair_1_4,1/4,2461,0.15,5.128790321339179e-05,5.12879e-05
pair_1_4,1/4,2461,0.15,3.099687208975274e-05,-3.09969e-05
pair_1_4,1/4,2461,0.15,4.186345780663942e-05,4.18635e-05
pair_1_4,1/4,2461,0.15,3.273347827014117e-05,-3.27335e-05
pair_1_4,1/4,2461,0.15,2.2425352168962565e-06,2.24254e-06
pair_1_4,1/4,2461,0.2,7.799476475073256e-06,-7.79948e-06
pair_1_4,1/4,2461,0.2,6.128198639645175e-05,6.1282e-05
pair_1_4,1/4,2461,0.2,5.583380482453677e-05,5.58338e-05
pair_1_4,1/4,2461,0.2,0.0002889718151286,-0.000288972
pair_1_4,1/4,2461,0.2,0.0003012348165833,0.000301235
pair_1_4,1/4,2461,0.2,3.0228162166147023e-05,-3.02282e-05
pair_1_4,1/4,2461,0.2,8.730563673362459e-05,-8.73056e-05
pair_1_4,1/4,2461,0.2,0.0002202485096393,0.000220249
pair_1_4,1/4,2461,0.2,0.0002995553170046,0.000299555
pair_1_4,1/4,2461,0.2,0.0001601097264909,0.00016011
pair_1_4,1/4,2461,0.2,3.5432232319507994e-05,3.54322e-05
pair_1_4,1/4,2461,0.2,0.0001811383020428,-0.000181138
pair_1_4,1/4,2461,0.2,0.000154709306419,-0.000154709
pair_1_4,1/4,2461,0.2,8.194155497571464e-05,8.19416e-05
pair_1_4,1/4,2461,0.2,7.73700817288528e-05,7.73701e-05
pair_1_4,1/4,2461,0.2,8.236836775071951e-06,-8.23684e-06
pair_1_4,1/4,2461,0.2,6.224245048421312e-05,6.22425e-05
pair_1_4,1/4,2461,0.2,0.0001876223688514,0.000187622
pair_1_4,1/4,2461,0.2,0.0001204005517525,0.000120401
pair_1_4,1/4,2461,0.2,7.606680916077601e-05,-7.60668e-05
pair_1_4,1/4,2461,0.2,0.0001215572081521,0.000121557
pair_1_4,1/4,2461,0.2,3.3001153718641226e-06,-3.30012e-06
pair_1_4,1/4,2461,0.2,3.0274694132708836e-05,-3.02747e-05
pair_1_4,1/4,2461,0.2,0.0001153812509081,-0.000115381
pair_1_4,1/4,2461,0.2,5.171648688670335e-05,-5.17165e-05
pair_1_4,1/4,2461,0.2,3.1387631843862566e-05,3.13876e-05
pair_1_4,1/4,2461,0.2,6.076969689642519e-05,6.07697e-05
pair_1_4,1/4,2461,0.2,0.0001513575320301,0.000151358
pair_1_4,1/4,2461,0.2,7.308904000368098e-06,7.3089e-06
pair_1_4,1/4,2461,0.2,6.667695355986376e-05,6.6677e-05
pair_1_4,1/4,2461,0.25,1.4753076205555837e-05,1.47531e-05
pair_1_4,1/4,2461,0.25,3.3296531998035686e-05,3.32965e-05
pair_1_4,1/4,2461,0.25,5.789198598608971e-05,-5.7892e-05
pair_1_4,1/4,2461,0.25,0.0005482491965608,-0.000548249
pair_1_4,1/4,2461,0.25,0.0008735056429447,0.000873506
pair_1_4,1/4,2461,0.25,0.0001426000936626,0.0001426
pair_1_4,1/4,2461,0.25,0.0001809688583695,0.000180969
pair_1_4,1/4,2461,0.25,0.0002998821272258,0.000299882
pair_1_4,1/4,2461,0.25,7.610912704385825e-05,7.61091e-05
pair_1_4,1/4,2461,0.25,0.0002753690927835,0.000275369
pair_1_4,1/4,2461,0.25,0.0001747931191452,0.000174793
pair_1_4,1/4,2461,0.25,3.493476493810875e-05,3.49348e-05
pair_1_4,1/4,2461,0.25,0.0002606573247721,0.000260657
pair_1_4,1/4,2461,0.25,2.353858489657345e-05,-2.35386e-05
pair_1_4,1/4,2461,0.25,0.0001318894992718,-0.000131889
pair_1_4,1/4,2461,0.25,0.0002773074744891,-0.000277307
pair_1_4,1/4,2461,0.25,7.744077667899033e-06,7.74408e-06
pair_1_4,1/4,2461,0.25,0.000120128234995,0.000120128
pair_1_4,1/4,2461,0.25,0.0001074747246859,0.000107475
pair_1_4,1/4,2461,0.25,2.6784605509614525e-05,2.67846e-05
pair_1_4,1/4,2461,0.25,6.368391960235113e-05,-6.36839e-05
pair_1_4,1/4,2461,0.25,0.0001087310887228,0.000108731
pair_1_4,1/4,2461,0.25,0.0003122495822433,0.00031225
pair_1_4,1/4,2461,0.25,6.9897623675285e-05,6.98976e-05
pair_1_4,1/4,2461,0.25,0.0001535125329771,0.000153513
pair_1_4,1/4,2461,0.25,9.558235427128845e-05,-9.55824e-05
pair_1_4,1/4,2461,0.25,0.0004858587474862,-0.000485859
pair_1_4,1/4,2461,0.25,0.0001624965009325,0.000162497
pair_1_4,1/4,2461,0.25,5.952844124855444e-05,-5.95284e-05
pair_1_4,1/4,2461,0.25,7.948412825492706e-05,7.94841e-05
pair_1_4,1/4,2461,0.3,4.872426081406608e-05,-4.87243e-05
pair_1_4,1/4,2461,0.3,0.0005643294940645,-0.000564329
pair_1_4,1/4,2461,0.3,0.000669176689546,-0.000669177
pair_1_4,1/4,2461,0.3,0.0005117513803705,-0.000511751
pair_1_4,1/4,2461,0.3,4.84846457273127e-05,4.84846e-05
pair_1_4,1/4,2461,0.3,0.0002902982274543,0.000290298
pair_1_4,1/4,2461,0.3,0.000302168175911,0.000302168
pair_1_4,1/4,2461,0.3,0.0006843637187296,-0.000684364
pair_1_4,1/4,2461,0.3,0.0004864959367923,0.000486496
pair_1_4,1/4,2461,0.3,0.0001704007353313,0.000170401
pair_1_4,1/4,2461,0.3,0.0001878598432226,-0.00018786
pair_1_4,1/4,2461,0.3,0.000286914909278,-0.000286915
pair_1_4,1/4,2461,0.3,0.0004248712296333,0.000424871
pair_1_4,1/4,2461,0.3,0.0001832172086117,0.000183217
pair_1_4,1/4,2461,0.3,0.0003670360634402,-0.000367036
pair_1_4,1/4,2461,0.3,0.0001145609910637,0.000114561
pair_1_4,1/4,2461,0.3,7.485481697223502e-05,-7.48548e-05
pair_1_4,1/4,2461,0.3,0.0007386909044814,-0.000738691
pair_1_4,1/4,2461,0.3,0.0003411465498664,-0.000341147
pair_1_4,1/4,2461,0.3,0.0002273499639746,-0.00022735
pair_1_4,1/4,2461,0.3,0.0001100697913701,-0.00011007
pair_1_4,1/4,2461,0.3,0.0003167810309629,-0.000316781
pair_1_4,1/4,2461,0.3,0.0003305819407102,-0.000330582
pair_1_4,1/4,2461,0.3,0.0002175953598927,0.000217595
pair_1_4,1/4,2461,0.3,6.923652495122603e-05,6.92365e-05
pair_1_4,1/4,2461,0.3,6.540471940627091e-05,6.54047e-05
pair_1_4,1/4,2461,0.3,0.000702610540788,0.000702611
pair_1_4,1/4,2461,0.3,0.000125286321818,-0.000125286
pair_1_4,1/4,2461,0.3,0.0001083888912465,-0.000108389
pair_1_4,1/4,2461,0.3,4.410651917031075e-05,4.41065e-05
pair_1_4,1/4,2461,0.35,0.0003259978650383,0.000325998
pair_1_4,1/4,2461,0.35,1.9600522452426684e-05,1.96005e-05
pair_1_4,1/4,2461,0.35,0.0004607071008329,-0.000460707
pair_1_4,1/4,2461,0.35,0.000170272898167,-0.000170273
pair_1_4,1/4,2461,0.35,0.0005814522920588,-0.000581452
pair_1_4,1/4,2461,0.35,0.0002283731172701,-0.000228373
pair_1_4,1/4,2461,0.35,0.0003267973577655,-0.000326797
pair_1_4,1/4,2461,0.35,1.163971553616169e-05,1.16397e-05
pair_1_4,1/4,2461,0.35,0.0006802055122233,0.000680206
pair_1_4,1/4,2461,0.35,6.784664993471167e-05,-6.78466e-05
pair_1_4,1/4,2461,0.35,0.0001227269609688,-0.000122727
pair_1_4,1/4,2461,0.35,0.0002565247445934,-0.000256525
pair_1_4,1/4,2461,0.35,0.0001561024246678,-0.000156102
pair_1_4,1/4,2461,0.35,0.0011276332137576,0.00112763
pair_1_4,1/4,2461,0.35,2.5938737289369464e-05,2.59387e-05
pair_1_4,1/4,2461,0.35,0.0003926983107975,-0.000392698
pair_1_4,1/4,2461,0.35,0.0003080798529342,-0.00030808
pair_1_4,1/4,2461,0.35,7.701269964466111e-05,7.70127e-05
pair_1_4,1/4,2461,0.35,0.0003345464454564,0.000334546
pair_1_4,1/4,2461,0.35,0.0005193101755083,0.00051931
pair_1_4,1/4,2461,0.35,0.0003703976687079,0.000370398
pair_1_4,1/4,2461,0.35,0.0002065326247921,0.000206533
pair_1_4,1/4,2461,0.35,0.000970280123131,-0.00097028
pair_1_4,1/4,2461,0.35,0.0009158579399172,-0.000915858
pair_1_4,1/4,2461,0.35,0.0001551077328151,-0.000155108
pair_1_4,1/4,2461,0.35,0.00020704243905,-0.000207042
pair_1_4,1/4,2461,0.35,0.000797226501235,-0.000797227
pair_1_4,1/4,2461,0.35,0.0004215000182784,0.0004215
pair_1_4,1/4,2461,0.35,0.0002148615760907,-0.000214862
pair_1_4,1/4,2461,0.35,0.0003168847249353,-0.000316885
pair_1_4,1/4,2461,0.4,8.225619172249085e-05,8.22562e-05
pair_1_4,1/4,2461,0.4,0.0006533137382324,-0.000653314
pair_1_4,1/4,2461,0.4,0.0003814378893977,0.000381438
pair_1_4,1/4,2461,0.4,0.0001095085665414,-0.000109509
pair_1_4,1/4,2461,0.4,0.0003156812423169,0.000315681
pair_1_4,1/4,2461,0.4,0.0009285212023831,0.000928521
pair_1_4,1/4,2461,0.4,0.0010249172379458,0.00102492
pair_1_4,1/4,2461,0.4,0.0002959311601116,0.000295931
pair_1_4,1/4,2461,0.4,0.0009040478404229,0.000904048
pair_1_4,1/4,2461,0.4,0.0002425512509478,-0.000242551
pair_1_4,1/4,2461,0.4,0.0006558097179793,0.00065581
pair_1_4,1/4,2461,0.4,0.0003290438152924,-0.000329044
pair_1_4,1/4,2461,0.4,0.0007180184172074,-0.000718018
pair_1_4,1/4,2461,0.4,0.00040308256362,-0.000403083
pair_1_4,1/4,2461,0.4,0.0007096217742679,0.000709622
pair_1_4,1/4,2461,0.4,7.915000999408562e-05,7.915e-05
pair_1_4,1/4,2461,0.4,0.0001961693279579,0.000196169
pair_1_4,1/4,2461,0.4,0.0021880515271471,-0.00218805
pair_1_4,1/4,2461,0.4,0.0001577796726784,0.00015778
pair_1_4,1/4,2461,0.4,0.0002731966445073,0.000273197
pair_1_4,1/4,2461,0.4,0.0005286099250933,0.00052861
pair_1_4,1/4,2461,0.4,0.0008504317160297,0.000850432
pair_1_4,1/4,2461,0.4,0.0003970158678039,0.000397016
pair_1_4,1/4,2461,0.4,0.0006302014838333,0.000630201
pair_1_4,1/4,2461,0.4,0.0008236746153412,-0.000823675
pair_1_4,1/4,2461,0.4,0.0003090669755721,0.000309067
pair_1_4,1/4,2461,0.4,0.0012959738436786,0.00129597
pair_1_4,1/4,2461,0.4,0.0006740357164401,0.000674036
pair_1_4,1/4,2461,0.4,0.0010802731398137,-0.00108027
pair_1_4,1/4,2461,0.4,2.9109738590273467e-05,2.91097e-05
pair_1_4,1/4,2461,0.45,0.0003553284365952,0.000355328
pair_1_4,1/4,2461,0.45,0.0008635102926386,0.00086351
pair_1_4,1/4,2461,0.45,0.0004241178491476,-0.000424118
pair_1_4,1/4,2461,0.45,0.000438040129289,-0.00043804
pair_1_4,1/4,2461,0.45,0.0005059487763334,-0.000505949
pair_1_4,1/4,2461,0.45,0.0005388726351326,0.000538873
pair_1_4,1/4,2461,0.45,0.0014194215797154,0.00141942
pair_1_4,1/4,2461,0.45,3.855237404075527e-05,3.85524e-05
pair_1_4,1/4,2461,0.45,0.0003567336744286,-0.000356734
pair_1_4,1/4,2461,0.45,0.0001043150474694,0.000104315
pair_1_4,1/4,2461,0.45,0.0002414872141564,-0.000241487
pair_1_4,1/4,2461,0.45,0.0010998360368173,-0.00109984
pair_1_4,1/4,2461,0.45,0.0018563665088215,0.00185637
pair_1_4,1/4,2461,0.45,0.0007214795168539,-0.00072148
pair_1_4,1/4,2461,0.45,0.0002931662175957,0.000293166
pair_1_4,1/4,2461,0.45,0.0007764400320189,-0.00077644
pair_1_4,1/4,2461,0.45,0.0001441545943393,-0.000144155
pair_1_4,1/4,2461,0.45,0.0002591320839073,0.000259132
pair_1_4,1/4,2461,0.45,0.0016984022003728,0.0016984
pair_1_4,1/4,2461,0.45,0.0003700270514903,0.000370027
pair_1_4,1/4,2461,0.45,0.0006706068414941,0.000670607
pair_1_4,1/4,2461,0.45,0.0003834302161491,-0.00038343
pair_1_4,1/4,2461,0.45,0.0008524690256481,-0.000852469
pair_1_4,1/4,2461,0.45,0.0003776109280141,-0.000377611
pair_1_4,1/4,2461,0.45,0.0001227374998284,0.000122737
pair_1_4,1/4,2461,0.45,0.0002546268944402,-0.000254627
pair_1_4,1/4,2461,0.45,0.0007530621087104,-0.000753062
pair_1_4,1/4,2461,0.45,0.0003573931640942,-0.000357393
pair_1_4,1/4,2461,0.45,0.0013404279434825,0.00134043
pair_1_4,1/4,2461,0.45,0.0009767826026821,-0.000976783
pair_1_4,1/4,2461,0.5,0.0012488260995806,-0.00124883
pair_1_4,1/4,2461,0.5,0.0013884137784091,-0.00138841
pair_1_4,1/4,2461,0.5,0.0009403442173008,0.000940344
pair_1_4,1/4,2461,0.5,0.0014973809524654,0.00149738
pair_1_4,1/4,2461,0.5,0.0007438062802032,0.000743806
pair_1_4,1/4,2461,0.5,0.0002663523200771,0.000266352
pair_1_4,1/4,2461,0.5,0.0012664200235381,0.00126642
pair_1_4,1/4,2461,0.5,0.0002947178133974,-0.000294718
pair_1_4,1/4,2461,0.5,0.0006139265227849,0.000613927
pair_1_4,1/4,2461,0.5,0.0002745089097261,-0.000274509
pair_1_4,1/4,2461,0.5,0.0001743221801433,0.000174322
pair_1_4,1/4,2461,0.5,0.0003643665351531,-0.000364367
pair_1_4,1/4,2461,0.5,0.0012154922077493,0.00121549
pair_1_4,1/4,2461,0.5,0.0006376490798575,0.000637649
pair_1_4,1/4,2461,0.5,0.001080442111152,-0.00108044
pair_1_4,1/4,2461,0.5,0.0012230800126754,0.00122308
pair_1_4,1/4,2461,0.5,0.0010629417313846,0.00106294
pair_1_4,1/4,2461,0.5,0.0002060724743898,0.000206072
pair_1_4,1/4,2461,0.5,0.0006482612350771,-0.000648261
pair_1_4,1/4,2461,0.5,0.0003141961947756,-0.000314196
pair_1_4,1/4,2461,0.5,0.001122205349001,-0.00112221
pair_1_4,1/4,2461,0.5,0.0003052178181452,-0.000305218
pair_1_4,1/4,2461,0.5,0.0004746964845541,-0.000474696
pair_1_4,1/4,2461,0.5,0.0004239645686464,0.000423965
pair_1_4,1/4,2461,0.5,0.0008829233473042,0.000882923
pair_1_4,1/4,2461,0.5,0.0002642950220828,0.000264295
pair_1_4,1/4,2461,0.5,0.0006334426169442,0.000633443
pair_1_4,1/4,2461,0.5,0.0004819744672282,-0.000481974
pair_1_4,1/4,2461,0.5,0.0001812017362342,-0.000181202
pair_1_4,1/4,2461,0.5,0.0003675820267046,-0.000367582
pair_1_4,1/4,2461,0.55,0.000802981923506,0.000802982
pair_1_4,1/4,2461,0.55,0.0002458267080136,0.000245827
pair_1_4,1/4,2461,0.55,0.0011942678114567,0.00119427
pair_1_4,1/4,2461,0.55,0.0008915323878853,0.000891532
pair_1_4,1/4,2461,0.55,0.0003688076293165,-0.000368808
pair_1_4,1/4,2461,0.55,0.0001341397685073,-0.00013414
pair_1_4,1/4,2461,0.55,0.001257792116503,0.00125779
pair_1_4,1/4,2461,0.55,0.0016608741688964,-0.00166087
pair_1_4,1/4,2461,0.55,0.0013948772545569,-0.00139488
pair_1_4,1/4,2461,0.55,0.0005003277364749,-0.000500328
pair_1_4,1/4,2461,0.55,0.0012398966046459,0.0012399
pair_1_4,1/4,2461,0.55,0.0001681608102217,-0.000168161
pair_1_4,1/4,2461,0.55,0.0004261777453231,0.000426178
pair_1_4,1/4,2461,0.55,0.0004814984326334,-0.000481498
pair_1_4,1/4,2461,0.55,0.0006174447079272,-0.000617445
pair_1_4,1/4,2461,0.55,0.0009988130221393,0.000998813
pair_1_4,1/4,2461,0.55,0.0020138120126198,0.00201381
pair_1_4,1/4,2461,0.55,0.0005763361017819,0.000576336
pair_1_4,1/4,2461,0.55,0.0003535513758657,-0.000353551
pair_1_4,1/4,2461,0.55,0.0005602359435055,-0.000560236
pair_1_4,1/4,2461,0.55,0.0004059241402973,0.000405924
pair_1_4,1/4,2461,0.55,0.000175260346387,-0.00017526
pair_1_4,1/4,2461,0.55,0.0007145609993995,0.000714561
pair_1_4,1/4,2461,0.55,0.0008652551387622,-0.000865255
pair_1_4,1/4,2461,0.55,0.0003017600941424,0.00030176
pair_1_4,1/4,2461,0.55,0.0004167175727302,-0.000416718
pair_1_4,1/4,2461,0.55,0.0006132114082642,0.000613211
pair_1_4,1/4,2461,0.55,0.0004288896824538,0.00042889
pair_1_4,1/4,2461,0.55,0.0002102294836796,0.000210229
pair_1_4,1/4,2461,0.55,0.0011004952695689,0.0011005
pair_1_4,1/4,2461,0.6,0.0005887396292167,-0.00058874
pair_1_4,1/4,2461,0.6,0.0004662904451014,0.00046629
pair_1_4,1/4,2461,0.6,0.0011121915955852,-0.00111219
pair_1_4,1/4,2461,0.6,0.0001310806592066,0.000131081
pair_1_4,1/4,2461,0.6,0.0001189720451824,-0.000118972
pair_1_4,1/4,2461,0.6,0.0004538609883071,0.000453861
pair_1_4,1/4,2461,0.6,0.000601042765236,-0.000601043
pair_1_4,1/4,2461,0.6,0.0008510171077715,-0.000851017
pair_1_4,1/4,2461,0.6,0.0001498852098893,0.000149885
pair_1_4,1/4,2461,0.6,0.0007030440404743,-0.000703044
pair_1_4,1/4,2461,0.6,1.1204295449351716e-05,1.12043e-05
pair_1_4,1/4,2461,0.6,0.0009174652643811,0.000917465
pair_1_4,1/4,2461,0.6,0.0004917924762502,0.000491792
pair_1_4,1/4,2461,0.6,0.0008044673153302,0.000804467
pair_1_4,1/4,2461,0.6,0.0001895103619813,-0.00018951
pair_1_4,1/4,2461,0.6,0.0017913249830426,-0.00179132
pair_1_4,1/4,2461,0.6,0.0018220818263383,0.00182208
pair_1_4,1/4,2461,0.6,0.0004046652633786,0.000404665
pair_1_4,1/4,2461,0.6,0.000559655230669,-0.000559655
pair_1_4,1/4,2461,0.6,0.0006884333430129,-0.000688433
pair_1_4,1/4,2461,0.6,0.0008089649167726,0.000808965
pair_1_4,1/4,2461,0.6,0.0007777036683041,0.000777704
pair_1_4,1/4,2461,0.6,0.002163265505185,0.00216327
pair_1_4,1/4,2461,0.6,0.0013374734595074,0.00133747
pair_1_4,1/4,2461,0.6,0.0002806331645265,0.000280633
pair_1_4,1/4,2461,0.6,0.0009574552501422,-0.000957455
pair_1_4,1/4,2461,0.6,0.0015642306129936,0.00156423
pair_1_4,1/4,2461,0.6,0.0003471086843015,-0.000347109
pair_1_4,1/4,2461,0.6,0.0010270155570005,-0.00102702
pair_1_4,1/4,2461,0.6,0.00025934953531,-0.00025935
pair_1_4,1/4,2461,0.65,0.0008017482134163,-0.000801748
pair_1_4,1/4,2461,0.65,0.0010445645052713,0.00104456
pair_1_4,1/4,2461,0.65,0.0002816824622202,0.000281682
pair_1_4,1/4,2461,0.65,0.00252507029934,-0.00252507
pair_1_4,1/4,2461,0.65,0.002020759420955,-0.00202076
pair_1_4,1/4,2461,0.65,0.0010791321737824,-0.00107913
pair_1_4,1/4,2461,0.65,0.0004186470836697,-0.000418647
pair_1_4,1/4,2461,0.65,0.0009848125642033,-0.000984813
pair_1_4,1/4,2461,0.65,0.0001531537527009,-0.000153154
pair_1_4,1/4,2461,0.65,0.00146391021576,0.00146391
pair_1_4,1/4,2461,0.65,0.0002011318632532,0.000201132
pair_1_4,1/4,2461,0.65,0.0013212102178151,-0.00132121
pair_1_4,1/4,2461,0.65,0.000696402044782,-0.000696402
pair_1_4,1/4,2461,0.65,9.52332868893696e-05,9.52333e-05
pair_1_4,1/4,2461,0.65,0.0005278926891223,-0.000527893
pair_1_4,1/4,2461,0.65,0.0004231911466872,-0.000423191
pair_1_4,1/4,2461,0.65,0.0002305642065692,0.000230564
pair_1_4,1/4,2461,0.65,0.0007418672224097,-0.000741867
pair_1_4,1/4,2461,0.65,0.0002421055016412,-0.000242106
pair_1_4,1/4,2461,0.65,0.0025490564988739,0.00254906
pair_1_4,1/4,2461,0.65,0.0004363342282544,-0.000436334
pair_1_4,1/4,2461,0.65,0.0007990410230212,-0.000799041
pair_1_4,1/4,2461,0.65,3.641022511592937e-05,3.64102e-05
pair_1_4,1/4,2461,0.65,1.9435276246475774e-06,-1.94353e-06
pair_1_4,1/4,2461,0.65,0.0001908451168993,-0.000190845
pair_1_4,1/4,2461,0.65,0.0007072575333581,-0.000707258
pair_1_4,1/4,2461,0.65,3.0279826814652933e-05,3.02798e-05
pair_1_4,1/4,2461,0.65,0.0001929021941706,-0.000192902
pair_1_4,1/4,2461,0.65,0.0018342849423867,0.00183428
pair_1_4,1/4,2461,0.65,0.0003541259450736,0.000354126
pair_1_4,1/4,2461,0.7,0.0017093010150952,-0.0017093
pair_1_4,1/4,2461,0.7,0.0007630113359551,0.000763011
pair_1_4,1/4,2461,0.7,0.0018797666668518,-0.00187977
pair_1_4,1/4,2461,0.7,0.0013553133381291,0.00135531
pair_1_4,1/4,2461,0.7,0.0015107549654167,-0.00151075
pair_1_4,1/4,2461,0.7,0.0012669354650924,-0.00126694
pair_1_4,1/4,2461,0.7,0.0026643351438601,0.00266434
pair_1_4,1/4,2461,0.7,0.0006427134929538,-0.000642713
