pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_3_6,3/6,2461,0.15,1.4093863013613057e-06,1.40939e-06
pair_3_6,3/6,2461,0.15,1.183880909681644e-05,1.18388e-05
pair_3_6,3/6,2461,0.15,2.3544687166629185e-05,2.35447e-05
pair_3_6,3/6,2461,0.15,2.087466628610419e-06,-2.08747e-06
pair_3_6,3/6,2461,0.15,2.595764605235904e-05,2.59576e-05
pair_3_6,3/6,2461,0.15,1.6689216025288473e-05,-1.66892e-05
pair_3_6,3/6,2461,0.15,2.6976876052531493e-05,-2.69769e-05
pair_3_6,3/6,2461,0.15,1.0170399074448423e-05,1.01704e-05
pair_3_6,3/6,2461,0.2,6.024003956426341e-06,-6.024e-06
pair_3_6,3/6,2461,0.2,4.168854897664074e-05,4.16885e-05
pair_3_6,3/6,2461,0.2,1.5455636654556236e-05,1.54556e-05
pair_3_6,3/6,2461,0.2,3.8275330099445205e-06,3.82753e-06
pair_3_6,3/6,2461,0.2,6.484431295041724e-05,-6.48443e-05
pair_3_6,3/6,2461,0.2,1.8483714718597062e-05,1.84837e-05
pair_3_6,3/6,2461,0.2,6.347591784023e-05,-6.34759e-05
pair_3_6,3/6,2461,0.2,1.9551704600893653e-06,1.95517e-06
pair_3_6,3/6,2461,0.2,7.02293983570805e-05,-7.02294e-05
pair_3_6,3/6,2461,0.2,5.7218400731194125e-05,5.72184e-05
pair_3_6,3/6,2461,0.2,4.561342748861714e-05,-4.56134e-05
pair_3_6,3/6,2461,0.2,1.065334233424547e-05,1.06533e-05
pair_3_6,3/6,2461,0.2,5.921456167379946e-05,5.92146e-05
pair_3_6,3/6,2461,0.2,2.7791031079631556e-05,2.7791e-05
pair_3_6,3/6,2461,0.2,4.851410786894582e-06,-4.85141e-06
pair_3_6,3/6,2461,0.2,3.0375098553692432e-05,-3.03751e-05
pair_3_6,3/6,2461,0.2,4.130107445410896e-05,4.13011e-05
pair_3_6,3/6,2461,0.2,1.2023284450217e-05,-1.20233e-05
pair_3_6,3/6,2461,0.2,7.327726704972792e-05,-7.32773e-05
pair_3_6,3/6,2461,0.2,0.0001101674164913,0.000110167
pair_3_6,3/6,2461,0.2,1.964273864341574e-05,1.96427e-05
pair_3_6,3/6,2461,0.2,5.66265423733494e-05,-5.66265e-05
pair_3_6,3/6,2461,0.2,1.1057992841985123e-05,-1.1058e-05
pair_3_6,3/6,2461,0.2,3.822809666806155e-05,-3.82281e-05
pair_3_6,3/6,2461,0.2,5.091021778772888e-05,-5.09102e-05
pair_3_6,3/6,2461,0.2,2.6344634673080503e-05,-2.63446e-05
pair_3_6,3/6,2461,0.2,4.5945580788169946e-05,4.59456e-05
pair_3_6,3/6,2461,0.2,0.0001004057821693,-0.000100406
pair_3_6,3/6,2461,0.2,3.497677398838193e-05,-3.49768e-05
pair_3_6,3/6,2461,0.2,1.1840682007945798e-05,1.18407e-05
pair_3_6,3/6,2461,0.25,9.822856712884024e-05,-9.82286e-05
pair_3_6,3/6,2461,0.25,5.230701540214365e-05,-5.2307e-05
pair_3_6,3/6,2461,0.25,6.0299742738610144e-05,-6.02997e-05
pair_3_6,3/6,2461,0.25,0.0001251380258932,0.000125138
pair_3_6,3/6,2461,0.25,1.7374352352995664e-05,1.73744e-05
pair_3_6,3/6,2461,0.25,2.498058949399837e-05,-2.49806e-05
pair_3_6,3/6,2461,0.25,2.4836695044933927e-05,-2.48367e-05
pair_3_6,3/6,2461,0.25,7.201593529946826e-06,7.20159e-06
pair_3_6,3/6,2461,0.25,0.0001084570780793,-0.000108457
pair_3_6,3/6,2461,0.25,0.0002096167817439,-0.000209617
pair_3_6,3/6,2461,0.25,4.135597828833437e-05,-4.1356e-05
pair_3_6,3/6,2461,0.25,0.0001109679335411,-0.000110968
pair_3_6,3/6,2461,0.25,0.0001236632587724,-0.000123663
pair_3_6,3/6,2461,0.25,5.809896361749842e-05,-5.8099e-05
pair_3_6,3/6,2461,0.25,8.874874227191311e-05,-8.87487e-05
pair_3_6,3/6,2461,0.25,3.432877712788993e-05,3.43288e-05
pair_3_6,3/6,2461,0.25,1.888991416810709e-05,1.88899e-05
pair_3_6,3/6,2461,0.25,7.148762498235264e-05,-7.14876e-05
pair_3_6,3/6,2461,0.25,0.000130746773751,0.000130747
pair_3_6,3/6,2461,0.25,0.0001098470352372,-0.000109847
pair_3_6,3/6,2461,0.25,4.807206113154545e-05,4.80721e-05
pair_3_6,3/6,2461,0.25,0.0001197266533719,-0.000119727
pair_3_6,3/6,2461,0.25,5.072976699222489e-05,5.07298e-05
pair_3_6,3/6,2461,0.25,1.0554534736097826e-06,1.05545e-06
pair_3_6,3/6,2461,0.25,5.058945328264558e-05,-5.05895e-05
pair_3_6,3/6,2461,0.25,1.9368278432682585e-05,-1.93683e-05
pair_3_6,3/6,2461,0.25,8.00823814987591e-05,8.00824e-05
pair_3_6,3/6,2461,0.25,5.0614208110213314e-05,5.06142e-05
pair_3_6,3/6,2461,0.25,4.766487432567161e-05,4.76649e-05
pair_3_6,3/6,2461,0.25,1.5569475751946085e-05,-1.55695e-05
pair_3_6,3/6,2461,0.3,9.257307229556156e-05,-9.25731e-05
pair_3_6,3/6,2461,0.3,0.0001310726322166,-0.000131073
pair_3_6,3/6,2461,0.3,0.0001081636186235,-0.000108164
pair_3_6,3/6,2461,0.3,0.0001620428971635,0.000162043
pair_3_6,3/6,2461,0.3,8.128623099531875e-05,-8.12862e-05
pair_3_6,3/6,2461,0.3,4.7598034715179984e-05,4.7598e-05
pair_3_6,3/6,2461,0.3,4.941292744331879e-06,-4.94129e-06
pair_3_6,3/6,2461,0.3,4.490150135700001e-05,4.49015e-05
pair_3_6,3/6,2461,0.3,0.0003248547483915,-0.000324855
pair_3_6,3/6,2461,0.3,0.0001085096575815,0.00010851
pair_3_6,3/6,2461,0.3,5.364401235674984e-05,5.3644e-05
pair_3_6,3/6,2461,0.3,9.211381188225288e-07,9.21138e-07
pair_3_6,3/6,2461,0.3,4.441411190491256e-05,-4.44141e-05
pair_3_6,3/6,2461,0.3,5.967553432619584e-05,-5.96755e-05
pair_3_6,3/6,2461,0.3,8.247353039411714e-05,-8.24735e-05
pair_3_6,3/6,2461,0.3,9.897709885455944e-05,-9.89771e-05
pair_3_6,3/6,2461,0.3,0.0003011921810023,-0.000301192
pair_3_6,3/6,2461,0.3,0.0001831683634571,-0.000183168
pair_3_6,3/6,2461,0.3,4.172487267192808e-05,4.17249e-05
pair_3_6,3/6,2461,0.3,0.0001160063199673,0.000116006
pair_3_6,3/6,2461,0.3,3.56580291246389e-05,-3.5658e-05
pair_3_6,3/6,2461,0.3,7.364611430085997e-05,7.36461e-05
pair_3_6,3/6,2461,0.3,3.141466593904679e-05,-3.14147e-05
pair_3_6,3/6,2461,0.3,7.437423445561451e-05,-7.43742e-05
pair_3_6,3/6,2461,0.3,1.442933848216799e-05,-1.44293e-05
pair_3_6,3/6,2461,0.3,0.0001332851646566,-0.000133285
pair_3_6,3/6,2461,0.3,0.0001524463197411,0.000152446
pair_3_6,3/6,2461,0.3,8.593749493066058e-05,-8.59375e-05
pair_3_6,3/6,2461,0.3,0.0001705127203113,0.000170513
pair_3_6,3/6,2461,0.3,4.9597604216189736e-05,-4.95976e-05
pair_3_6,3/6,2461,0.35,0.0002725250678308,-0.000272525
pair_3_6,3/6,2461,0.35,0.0001471817416636,-0.000147182
pair_3_6,3/6,2461,0.35,0.0003635821815035,-0.000363582
pair_3_6,3/6,2461,0.35,0.0003786796060993,0.00037868
pair_3_6,3/6,2461,0.35,0.0002389894232728,0.000238989
pair_3_6,3/6,2461,0.35,3.105174692904519e-05,-3.10517e-05
pair_3_6,3/6,2461,0.35,1.5276884340531232e-05,1.52769e-05
pair_3_6,3/6,2461,0.35,0.0001658814749385,-0.000165881
pair_3_6,3/6,2461,0.35,0.0002996457165163,0.000299646
pair_3_6,3/6,2461,0.35,0.0004446075966048,0.000444608
pair_3_6,3/6,2461,0.35,0.0001733478923877,-0.000173348
pair_3_6,3/6,2461,0.35,0.0003893186716085,-0.000389319
pair_3_6,3/6,2461,0.35,0.0001233525484823,0.000123353
pair_3_6,3/6,2461,0.35,8.406868612343585e-06,8.40687e-06
pair_3_6,3/6,2461,0.35,0.0006465987895814,-0.000646599
pair_3_6,3/6,2461,0.35,2.296548195138569e-05,2.29655e-05
pair_3_6,3/6,2461,0.35,0.0002087656991716,0.000208766
pair_3_6,3/6,2461,0.35,0.0001612316786809,-0.000161232
pair_3_6,3/6,2461,0.35,0.0002649446703307,-0.000264945
pair_3_6,3/6,2461,0.35,0.0002620908082181,-0.000262091
pair_3_6,3/6,2461,0.35,0.0002016576990225,-0.000201658
pair_3_6,3/6,2461,0.35,0.0001551319215073,0.000155132
pair_3_6,3/6,2461,0.35,0.0001403285841049,-0.000140329
pair_3_6,3/6,2461,0.35,6.54860434800214e-05,-6.5486e-05
pair_3_6,3/6,2461,0.35,7.871925580985765e-06,-7.87193e-06
pair_3_6,3/6,2461,0.35,6.577275285960377e-05,-6.57728e-05
pair_3_6,3/6,2461,0.35,9.234821958770436e-05,-9.23482e-05
pair_3_6,3/6,2461,0.35,0.0001450803102692,-0.00014508
pair_3_6,3/6,2461,0.35,3.40412177443958e-05,3.40412e-05
pair_3_6,3/6,2461,0.35,1.1338779467474829e-05,1.13388e-05
pair_3_6,3/6,2461,0.4,0.0002657182388448,-0.000265718
pair_3_6,3/6,2461,0.4,0.000650307235279,-0.000650307
pair_3_6,3/6,2461,0.4,0.0001956919647663,0.000195692
pair_3_6,3/6,2461,0.4,6.887441215968218e-05,-6.88744e-05
pair_3_6,3/6,2461,0.4,8.333735287572216e-05,8.33374e-05
pair_3_6,3/6,2461,0.4,0.0002451674074081,0.000245167
pair_3_6,3/6,2461,0.4,6.156747889752087e-06,6.15675e-06
pair_3_6,3/6,2461,0.4,0.0001204022254886,-0.000120402
pair_3_6,3/6,2461,0.4,4.8777480956270345e-05,4.87775e-05
pair_3_6,3/6,2461,0.4,0.0001204131352448,-0.000120413
pair_3_6,3/6,2461,0.4,0.0004655433135611,-0.000465543
pair_3_6,3/6,2461,0.4,0.0002553808688799,-0.000255381
pair_3_6,3/6,2461,0.4,0.0003702984499494,-0.000370298
pair_3_6,3/6,2461,0.4,0.0007772203110776,-0.00077722
pair_3_6,3/6,2461,0.4,1.7408560949725008e-05,1.74086e-05
pair_3_6,3/6,2461,0.4,0.0003399808894687,0.000339981
pair_3_6,3/6,2461,0.4,9.02598531853938e-05,-9.02599e-05
pair_3_6,3/6,2461,0.4,0.0003743985970861,0.000374399
pair_3_6,3/6,2461,0.4,0.0003849661377256,-0.000384966
pair_3_6,3/6,2461,0.4,0.0002082501127838,0.00020825
pair_3_6,3/6,2461,0.4,0.0001676942891633,-0.000167694
pair_3_6,3/6,2461,0.4,0.0002079252603184,-0.000207925
pair_3_6,3/6,2461,0.4,0.0006009323619795,0.000600932
pair_3_6,3/6,2461,0.4,8.766933304310646e-05,8.76693e-05
pair_3_6,3/6,2461,0.4,0.0002645358595915,-0.000264536
pair_3_6,3/6,2461,0.4,4.864780062014247e-05,4.86478e-05
pair_3_6,3/6,2461,0.4,7.993271718682083e-06,-7.99327e-06
pair_3_6,3/6,2461,0.4,0.0001242793188519,0.000124279
pair_3_6,3/6,2461,0.4,0.0005959737973556,-0.000595974
pair_3_6,3/6,2461,0.4,9.909951258896778e-05,-9.90995e-05
pair_3_6,3/6,2461,0.45,0.00132055835303,0.00132056
pair_3_6,3/6,2461,0.45,0.0002686833315623,0.000268683
pair_3_6,3/6,2461,0.45,0.0002506286199651,-0.000250629
pair_3_6,3/6,2461,0.45,0.0001653701159682,0.00016537
pair_3_6,3/6,2461,0.45,0.000666986560313,-0.000666987
pair_3_6,3/6,2461,0.45,0.0001486263579781,0.000148626
pair_3_6,3/6,2461,0.45,0.0002641567511872,-0.000264157
pair_3_6,3/6,2461,0.45,0.0005062559765944,0.000506256
pair_3_6,3/6,2461,0.45,8.01739360056497e-06,-8.01739e-06
pair_3_6,3/6,2461,0.45,0.0002538734209664,0.000253873
pair_3_6,3/6,2461,0.45,0.0011411074212425,0.00114111
pair_3_6,3/6,2461,0.45,0.0018038903384346,0.00180389
pair_3_6,3/6,2461,0.45,0.0004639654050102,0.000463965
pair_3_6,3/6,2461,0.45,0.0005034359103217,0.000503436
pair_3_6,3/6,2461,0.45,0.0002431010636594,0.000243101
pair_3_6,3/6,2461,0.45,0.0003835959353816,0.000383596
pair_3_6,3/6,2461,0.45,0.0009450991475737,-0.000945099
pair_3_6,3/6,2461,0.45,0.0004592432234321,0.000459243
pair_3_6,3/6,2461,0.45,0.0002021732436524,0.000202173
pair_3_6,3/6,2461,0.45,0.0001403721406129,-0.000140372
pair_3_6,3/6,2461,0.45,4.843193747590058e-05,-4.84319e-05
pair_3_6,3/6,2461,0.45,2.4622086408985584e-05,2.46221e-05
pair_3_6,3/6,2461,0.45,0.0001297317695624,-0.000129732
pair_3_6,3/6,2461,0.45,0.0002916937205364,-0.000291694
pair_3_6,3/6,2461,0.45,0.0006710942015002,0.000671094
pair_3_6,3/6,2461,0.45,0.0002297759508151,-0.000229776
pair_3_6,3/6,2461,0.45,0.0001505499483554,-0.00015055
pair_3_6,3/6,2461,0.45,6.916744087946633e-05,-6.91674e-05
pair_3_6,3/6,2461,0.45,0.0004625562128173,-0.000462556
pair_3_6,3/6,2461,0.45,8.374394062349296e-05,8.37439e-05
pair_3_6,3/6,2461,0.5,0.0007881311683845,-0.000788131
pair_3_6,3/6,2461,0.5,0.0003877665390538,-0.000387767
pair_3_6,3/6,2461,0.5,0.0002275483146868,0.000227548
pair_3_6,3/6,2461,0.5,0.0010579851986457,-0.00105799
pair_3_6,3/6,2461,0.5,0.000563106695229,0.000563107
pair_3_6,3/6,2461,0.5,8.319346161798311e-05,8.31935e-05
pair_3_6,3/6,2461,0.5,3.291792982912602e-05,3.29179e-05
pair_3_6,3/6,2461,0.5,0.0006908156024299,-0.000690816
pair_3_6,3/6,2461,0.5,7.827890682992613e-05,-7.82789e-05
pair_3_6,3/6,2461,0.5,0.0003424939581793,0.000342494
pair_3_6,3/6,2461,0.5,0.0003615152909731,-0.000361515
pair_3_6,3/6,2461,0.5,0.0014246209879755,-0.00142462
pair_3_6,3/6,2461,0.5,0.0002136680064757,0.000213668
pair_3_6,3/6,2461,0.5,0.0018358179872025,-0.00183582
pair_3_6,3/6,2461,0.5,0.0004277051404751,-0.000427705
pair_3_6,3/6,2461,0.5,0.0005294786956907,0.000529479
pair_3_6,3/6,2461,0.5,0.0003038640513928,0.000303864
pair_3_6,3/6,2461,0.5,0.0009802627918951,-0.000980263
pair_3_6,3/6,2461,0.5,0.0008079864768342,0.000807986
pair_3_6,3/6,2461,0.5,0.0001049498620983,0.00010495
pair_3_6,3/6,2461,0.5,0.0005158996462292,0.0005159
pair_3_6,3/6,2461,0.5,0.0005770041542382,-0.000577004
pair_3_6,3/6,2461,0.5,0.0006632105543588,0.000663211
pair_3_6,3/6,2461,0.5,0.0001747924752156,-0.000174792
pair_3_6,3/6,2461,0.5,0.0015884759648356,-0.00158848
pair_3_6,3/6,2461,0.5,0.0001987103392364,-0.00019871
pair_3_6,3/6,2461,0.5,0.000607711870393,-0.000607712
pair_3_6,3/6,2461,0.5,0.0007485477970325,-0.000748548
pair_3_6,3/6,2461,0.5,0.0006810161252398,0.000681016
pair_3_6,3/6,2461,0.5,0.0014602170688151,0.00146022
pair_3_6,3/6,2461,0.55,0.0001307105139062,-0.000130711
pair_3_6,3/6,2461,0.55,0.0002847208517982,0.000284721
pair_3_6,3/6,2461,0.55,0.0008449707897297,-0.000844971
pair_3_6,3/6,2461,0.55,0.0008516259418835,0.000851626
pair_3_6,3/6,2461,0.55,0.0007683317497989,-0.000768332
pair_3_6,3/6,2461,0.55,0.0009899285039437,-0.000989929
pair_3_6,3/6,2461,0.55,0.0001076992583793,0.000107699
pair_3_6,3/6,2461,0.55,0.0002590317027868,-0.000259032
pair_3_6,3/6,2461,0.55,0.0003348276310662,0.000334828
pair_3_6,3/6,2461,0.55,0.0021728101166667,-0.00217281
pair_3_6,3/6,2461,0.55,0.0013063731234928,-0.00130637
pair_3_6,3/6,2461,0.55,0.0004755934226356,0.000475593
pair_3_6,3/6,2461,0.55,0.0011666247745588,-0.00116662
pair_3_6,3/6,2461,0.55,0.0010511274443974,-0.00105113
pair_3_6,3/6,2461,0.55,3.974167630398304e-05,3.97417e-05
pair_3_6,3/6,2461,0.55,0.0001538771557856,0.000153877
pair_3_6,3/6,2461,0.55,0.0012721059100302,-0.00127211
pair_3_6,3/6,2461,0.55,0.0002697186762706,-0.000269719
pair_3_6,3/6,2461,0.55,0.0009880963640584,-0.000988096
pair_3_6,3/6,2461,0.55,0.0017754501662592,-0.00177545
pair_3_6,3/6,2461,0.55,0.000526117900681,-0.000526118
pair_3_6,3/6,2461,0.55,0.0005245742533964,-0.000524574
pair_3_6,3/6,2461,0.55,0.0002370425428941,0.000237043
pair_3_6,3/6,2461,0.55,0.0014559778159811,-0.00145598
pair_3_6,3/6,2461,0.55,5.873530168960575e-05,-5.87353e-05
pair_3_6,3/6,2461,0.55,0.0004527620116494,0.000452762
pair_3_6,3/6,2461,0.55,0.0006843120490167,-0.000684312
pair_3_6,3/6,2461,0.55,0.0012816144913423,0.00128161
pair_3_6,3/6,2461,0.55,0.0008400670716081,0.000840067
pair_3_6,3/6,2461,0.55,0.0004138656761584,-0.000413866
pair_3_6,3/6,2461,0.6,0.0012884330099529,-0.00128843
pair_3_6,3/6,2461,0.6,0.0013383316326981,0.00133833
pair_3_6,3/6,2461,0.6,0.0005777681228294,-0.000577768
pair_3_6,3/6,2461,0.6,0.002464008999971,-0.00246401
pair_3_6,3/6,2461,0.6,0.0013263746309165,-0.00132637
pair_3_6,3/6,2461,0.6,0.0006253376159585,-0.000625338
pair_3_6,3/6,2461,0.6,0.0005189393978004,0.000518939
pair_3_6,3/6,2461,0.6,0.0001925376968655,-0.000192538
pair_3_6,3/6,2461,0.6,0.0029420645136292,0.00294206
pair_3_6,3/6,2461,0.6,0.000388855008119,0.000388855
pair_3_6,3/6,2461,0.6,7.880839702770157e-06,7.88084e-06
pair_3_6,3/6,2461,0.6,0.0029822841352147,0.00298228
pair_3_6,3/6,2461,0.6,0.0001353670168416,0.000135367
pair_3_6,3/6,2461,0.6,0.0011291234468153,0.00112912
pair_3_6,3/6,2461,0.6,0.0015036183831719,0.00150362
pair_3_6,3/6,2461,0.6,0.0003789898834364,0.00037899
pair_3_6,3/6,2461,0.6,0.0017169477763236,-0.00171695
pair_3_6,3/6,2461,0.6,0.0016304801463011,0.00163048
pair_3_6,3/6,2461,0.6,0.0001308506163173,0.000130851
pair_3_6,3/6,2461,0.6,0.0010796910854884,-0.00107969
pair_3_6,3/6,2461,0.6,0.0005140584520752,-0.000514058
pair_3_6,3/6,2461,0.6,0.0001496955246058,0.000149696
pair_3_6,3/6,2461,0.6,0.0004184344913578,-0.000418434
pair_3_6,3/6,2461,0.6,0.0011569911421178,-0.00115699
pair_3_6,3/6,2461,0.6,0.0009671484724619,-0.000967148
pair_3_6,3/6,2461,0.6,0.0008994656892493,0.000899466
pair_3_6,3/6,2461,0.6,0.0004561402309457,-0.00045614
pair_3_6,3/6,2461,0.6,0.0015342021150077,-0.0015342
pair_3_6,3/6,2461,0.6,0.0004197105077468,0.000419711
pair_3_6,3/6,2461,0.6,0.0002242908492064,-0.000224291
pair_3_6,3/6,2461,0.65,0.0005958753475159,0.000595875
pair_3_6,3/6,2461,0.65,0.0005097369788824,0.000509737
pair_3_6,3/6,2461,0.65,5.862996747450333e-05,5.863e-05
pair_3_6,3/6,2461,0.65,0.0006551757624034,0.000655176
pair_3_6,3/6,2461,0.65,0.005324948691657,-0.00532495
pair_3_6,3/6,2461,0.65,0.0009828218204447,0.000982822
pair_3_6,3/6,2461,0.65,4.711066970835463e-05,-4.71107e-05
pair_3_6,3/6,2461,0.65,0.0007343394504093,0.000734339
pair_3_6,3/6,2461,0.65,0.0004424640896848,0.000442464
pair_3_6,3/6,2461,0.65,0.0011622308261845,0.00116223
pair_3_6,3/6,2461,0.65,0.0011174396967541,0.00111744
pair_3_6,3/6,2461,0.65,6.740763817673028e-05,-6.74076e-05
pair_3_6,3/6,2461,0.65,0.0009451819859768,0.000945182
pair_3_6,3/6,2461,0.65,0.002180369207725,0.00218037
pair_3_6,3/6,2461,0.65,4.284909310129684e-05,4.28491e-05
pair_3_6,3/6,2461,0.65,0.0001541336854356,0.000154134
pair_3_6,3/6,2461,0.65,0.0004583701525907,0.00045837
pair_3_6,3/6,2461,0.65,0.0003014989165871,0.000301499
pair_3_6,3/6,2461,0.65,8.153208083921467e-05,8.15321e-05
pair_3_6,3/6,2461,0.65,0.0006682920059049,0.000668292
pair_3_6,3/6,2461,0.65,0.0003907095851119,0.00039071
pair_3_6,3/6,2461,0.65,0.0003071263865282,0.000307126
pair_3_6,3/6,2461,0.65,0.0002686652879609,-0.000268665
pair_3_6,3/6,2461,0.65,0.0031312695499747,-0.00313127
pair_3_6,3/6,2461,0.65,0.0002875583691609,-0.000287558
pair_3_6,3/6,2461,0.65,0.00050949804951,0.000509498
pair_3_6,3/6,2461,0.65,0.0012333174725215,-0.00123332
pair_3_6,3/6,2461,0.65,0.0005100208921967,0.000510021
pair_3_6,3/6,2461,0.65,0.0008405772890378,0.000840577
pair_3_6,3/6,2461,0.65,0.001775720164587,0.00177572
