pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_0_4,0/4,2461,0.3,0.0002038473044872,-0.000203847
pair_0_4,0/4,2461,0.3,5.712212080138903e-05,5.71221e-05
pair_0_4,0/4,2461,0.3,2.5551749232951982e-05,2.55517e-05
pair_0_4,0/4,2461,0.3,6.937194694181051e-05,6.93719e-05
pair_0_4,0/4,2461,0.3,0.0001648558215333,0.000164856
pair_0_4,0/4,2461,0.3,0.0001895952744321,0.000189595
pair_0_4,0/4,2461,0.3,1.5548522690523914e-05,1.55485e-05
pair_0_4,0/4,2461,0.3,9.164202080136402e-05,9.1642e-05
pair_0_4,0/4,2461,0.3,3.013342528635458e-05,3.01334e-05
pair_0_4,0/4,2461,0.3,0.0002262805768365,0.000226281
pair_0_4,0/4,2461,0.3,6.634212667646298e-05,-6.63421e-05
pair_0_4,0/4,2461,0.3,0.000376331464469,-0.000376331
pair_0_4,0/4,2461,0.3,4.031716601741215e-05,4.03172e-05
pair_0_4,0/4,2461,0.3,1.692606931760719e-05,-1.69261e-05
pair_0_4,0/4,2461,0.3,6.398302996990869e-05,6.3983e-05
pair_0_4,0/4,2461,0.3,0.00020624848205,0.000206248
pair_0_4,0/4,2461,0.3,5.367253289284708e-05,-5.36725e-05
pair_0_4,0/4,2461,0.3,0.0001538009607323,-0.000153801
pair_0_4,0/4,2461,0.35,1.7605335047746511e-06,-1.76053e-06
pair_0_4,0/4,2461,0.35,1.4644607948775116e-05,1.46446e-05
pair_0_4,0/4,2461,0.35,0.0010936884766258,0.00109369
pair_0_4,0/4,2461,0.35,0.0003219307593783,0.000321931
pair_0_4,0/4,2461,0.35,0.0004811086064157,0.000481109
pair_0_4,0/4,2461,0.35,0.0001688888831323,-0.000168889
pair_0_4,0/4,2461,0.35,9.509825231590828e-05,9.50983e-05
pair_0_4,0/4,2461,0.35,0.0002647847403982,-0.000264785
pair_0_4,0/4,2461,0.35,7.226633110711916e-05,7.22663e-05
pair_0_4,0/4,2461,0.35,8.305788700960467e-05,8.30579e-05
pair_0_4,0/4,2461,0.35,0.0002283279380416,0.000228328
pair_0_4,0/4,2461,0.35,0.0002155516125334,-0.000215552
pair_0_4,0/4,2461,0.35,0.0001138168210826,0.000113817
pair_0_4,0/4,2461,0.35,8.047973425485328e-05,8.04797e-05
pair_0_4,0/4,2461,0.35,8.090107114936956e-05,8.09011e-05
pair_0_4,0/4,2461,0.35,0.0001097572865328,0.000109757
pair_0_4,0/4,2461,0.35,0.0002712948679654,0.000271295
pair_0_4,0/4,2461,0.35,6.379853382002012e-05,-6.37985e-05
pair_0_4,0/4,2461,0.35,6.446106754856744e-05,-6.44611e-05
pair_0_4,0/4,2461,0.35,0.0001105677006988,-0.000110568
pair_0_4,0/4,2461,0.35,4.732490794525036e-05,-4.73249e-05
pair_0_4,0/4,2461,0.35,0.0001335511338061,0.000133551
pair_0_4,0/4,2461,0.35,0.0003228967815396,-0.000322897
pair_0_4,0/4,2461,0.35,0.0002926428938958,-0.000292643
pair_0_4,0/4,2461,0.35,7.861850456265268e-05,7.86185e-05
pair_0_4,0/4,2461,0.35,0.0001889045968159,-0.000188905
pair_0_4,0/4,2461,0.35,6.3890204429464e-05,6.38902e-05
pair_0_4,0/4,2461,0.35,0.0001065371610545,0.000106537
pair_0_4,0/4,2461,0.35,0.000412129015931,-0.000412129
pair_0_4,0/4,2461,0.35,0.0005229365646183,0.000522937
pair_0_4,0/4,2461,0.4,0.000538957062784,-0.000538957
pair_0_4,0/4,2461,0.4,0.0002815477125884,0.000281548
pair_0_4,0/4,2461,0.4,0.0001950919843769,0.000195092
pair_0_4,0/4,2461,0.4,0.000888203654026,-0.000888204
pair_0_4,0/4,2461,0.4,0.0002433353670072,-0.000243335
pair_0_4,0/4,2461,0.4,0.0001531670408424,0.000153167
pair_0_4,0/4,2461,0.4,0.0002989921104129,-0.000298992
pair_0_4,0/4,2461,0.4,0.0003201289271408,-0.000320129
pair_0_4,0/4,2461,0.4,3.206822782541554e-05,-3.20682e-05
pair_0_4,0/4,2461,0.4,0.0005182099273732,-0.00051821
pair_0_4,0/4,2461,0.4,0.0003265693311915,0.000326569
pair_0_4,0/4,2461,0.4,0.0001644228076481,-0.000164423
pair_0_4,0/4,2461,0.4,0.0001828017731836,-0.000182802
pair_0_4,0/4,2461,0.4,7.186116071924237e-05,7.18612e-05
pair_0_4,0/4,2461,0.4,0.0004031497237819,0.00040315
pair_0_4,0/4,2461,0.4,5.525365098705152e-05,-5.52537e-05
pair_0_4,0/4,2461,0.4,0.0002151335860653,-0.000215134
pair_0_4,0/4,2461,0.4,0.0001273039299627,0.000127304
pair_0_4,0/4,2461,0.4,0.0001963384670754,0.000196338
pair_0_4,0/4,2461,0.4,0.0006940663039107,0.000694066
pair_0_4,0/4,2461,0.4,0.0002920190046982,0.000292019
pair_0_4,0/4,2461,0.4,0.0003092894591179,0.000309289
pair_0_4,0/4,2461,0.4,0.0009913156351096,0.000991316
pair_0_4,0/4,2461,0.4,0.0002490494592451,-0.000249049
pair_0_4,0/4,2461,0.4,5.867347244285461e-05,5.86735e-05
pair_0_4,0/4,2461,0.4,0.0002484600534044,0.00024846
pair_0_4,0/4,2461,0.4,0.0004384432907368,-0.000438443
pair_0_4,0/4,2461,0.4,3.089958269036391e-05,3.08996e-05
pair_0_4,0/4,2461,0.4,0.0004086343700887,-0.000408634
pair_0_4,0/4,2461,0.4,0.0009688080454362,0.000968808
pair_0_4,0/4,2461,0.45,0.0002547715674158,0.000254772
pair_0_4,0/4,2461,0.45,0.0001417562183896,0.000141756
pair_0_4,0/4,2461,0.45,0.0004496143407328,0.000449614
pair_0_4,0/4,2461,0.45,0.0006587872356812,-0.000658787
pair_0_4,0/4,2461,0.45,0.0006430947586977,-0.000643095
pair_0_4,0/4,2461,0.45,0.0003971439792702,0.000397144
pair_0_4,0/4,2461,0.45,1.0811169433881752e-05,1.08112e-05
pair_0_4,0/4,2461,0.45,0.0010061846295389,0.00100618
pair_0_4,0/4,2461,0.45,0.0001132604598027,-0.00011326
pair_0_4,0/4,2461,0.45,0.0020871860497983,-0.00208719
pair_0_4,0/4,2461,0.45,0.0005193023001058,0.000519302
pair_0_4,0/4,2461,0.45,0.0010912106291878,0.00109121
pair_0_4,0/4,2461,0.45,0.0004865982914467,0.000486598
pair_0_4,0/4,2461,0.45,0.0004251627132565,-0.000425163
pair_0_4,0/4,2461,0.45,0.0003038696693378,0.00030387
pair_0_4,0/4,2461,0.45,0.0006109651326994,0.000610965
pair_0_4,0/4,2461,0.45,0.0001590576855103,0.000159058
pair_0_4,0/4,2461,0.45,0.0007001135418085,-0.000700114
pair_0_4,0/4,2461,0.45,0.0001741644329835,-0.000174164
pair_0_4,0/4,2461,0.45,0.0005157974071258,0.000515797
pair_0_4,0/4,2461,0.45,0.0008315005352368,-0.000831501
pair_0_4,0/4,2461,0.45,0.0001203035474439,-0.000120304
pair_0_4,0/4,2461,0.45,0.0002618269687536,0.000261827
pair_0_4,0/4,2461,0.45,0.0007490238089173,-0.000749024
pair_0_4,0/4,2461,0.45,3.64873646453237e-05,3.64874e-05
pair_0_4,0/4,2461,0.45,0.0001113843197087,0.000111384
pair_0_4,0/4,2461,0.45,7.175776315231583e-05,-7.17578e-05
pair_0_4,0/4,2461,0.45,0.0003354937137944,-0.000335494
pair_0_4,0/4,2461,0.45,0.0005004258554313,-0.000500426
pair_0_4,0/4,2461,0.45,0.0003328237570769,-0.000332824
pair_0_4,0/4,2461,0.5,0.0002046746412547,0.000204675
pair_0_4,0/4,2461,0.5,0.0012310813451641,0.00123108
pair_0_4,0/4,2461,0.5,0.0005768625669943,-0.000576863
pair_0_4,0/4,2461,0.5,0.0007814473064163,-0.000781447
pair_0_4,0/4,2461,0.5,0.0012659328051928,0.00126593
pair_0_4,0/4,2461,0.5,0.0001209344806999,-0.000120934
pair_0_4,0/4,2461,0.5,0.0009639477959997,0.000963948
pair_0_4,0/4,2461,0.5,0.0006773070820759,0.000677307
pair_0_4,0/4,2461,0.5,0.0004293601637499,-0.00042936
pair_0_4,0/4,2461,0.5,0.0011159811645045,0.00111598
pair_0_4,0/4,2461,0.5,0.0001467055376673,0.000146706
pair_0_4,0/4,2461,0.5,0.0008670856047417,-0.000867086
pair_0_4,0/4,2461,0.5,0.0001401555449776,-0.000140156
pair_0_4,0/4,2461,0.5,7.261381013411712e-05,7.26138e-05
pair_0_4,0/4,2461,0.5,0.0005648669322406,-0.000564867
pair_0_4,0/4,2461,0.5,0.0006842833402831,-0.000684283
pair_0_4,0/4,2461,0.5,0.0001372604995262,0.00013726
pair_0_4,0/4,2461,0.5,0.0002154640175335,-0.000215464
pair_0_4,0/4,2461,0.5,0.0007016611467576,-0.000701661
pair_0_4,0/4,2461,0.5,0.0011635639495818,-0.00116356
pair_0_4,0/4,2461,0.5,0.0005331001410348,0.0005331
pair_0_4,0/4,2461,0.5,0.000414742459892,0.000414742
pair_0_4,0/4,2461,0.5,0.0005821025908249,-0.000582103
pair_0_4,0/4,2461,0.5,0.0004609803414284,0.00046098
pair_0_4,0/4,2461,0.5,0.0013754540788603,0.00137545
pair_0_4,0/4,2461,0.5,0.0002721349534997,0.000272135
pair_0_4,0/4,2461,0.5,0.0007254855512847,0.000725486
pair_0_4,0/4,2461,0.5,0.0006410144879701,0.000641014
pair_0_4,0/4,2461,0.5,5.4654085608657576e-05,5.46541e-05
pair_0_4,0/4,2461,0.5,4.882937127634275e-05,-4.88294e-05
pair_0_4,0/4,2461,0.55,0.000577983657411,-0.000577984
pair_0_4,0/4,2461,0.55,0.0012910955035524,-0.0012911
pair_0_4,0/4,2461,0.55,4.694601292700351e-05,4.6946e-05
pair_0_4,0/4,2461,0.55,0.0006118662698124,0.000611866
pair_0_4,0/4,2461,0.55,0.0013140055398075,0.00131401
pair_0_4,0/4,2461,0.55,0.0001906742173677,-0.000190674
pair_0_4,0/4,2461,0.55,0.001210281795057,-0.00121028
pair_0_4,0/4,2461,0.55,4.001309067114461e-05,-4.00131e-05
pair_0_4,0/4,2461,0.55,0.0009624034650947,-0.000962403
pair_0_4,0/4,2461,0.55,0.0002095698032123,0.00020957
pair_0_4,0/4,2461,0.55,0.0005658342293104,0.000565834
pair_0_4,0/4,2461,0.55,0.0002568342072022,-0.000256834
pair_0_4,0/4,2461,0.55,0.0005219515361035,-0.000521952
pair_0_4,0/4,2461,0.55,0.0004274321234269,0.000427432
pair_0_4,0/4,2461,0.55,9.005228356816205e-05,9.00523e-05
pair_0_4,0/4,2461,0.55,0.0004024983251924,-0.000402498
pair_0_4,0/4,2461,0.55,0.0007414633793085,-0.000741463
pair_0_4,0/4,2461,0.55,0.0006373363673739,0.000637336
pair_0_4,0/4,2461,0.55,0.0018914519341496,-0.00189145
pair_0_4,0/4,2461,0.55,0.0008330844013091,0.000833084
pair_0_4,0/4,2461,0.55,0.0006900154486021,-0.000690015
pair_0_4,0/4,2461,0.55,0.0004883261646893,-0.000488326
pair_0_4,0/4,2461,0.55,9.276238136024662e-05,9.27624e-05
pair_0_4,0/4,2461,0.55,0.0003172918918104,-0.000317292
pair_0_4,0/4,2461,0.55,0.0004874309187225,0.000487431
pair_0_4,0/4,2461,0.55,0.0010214151409435,-0.00102142
pair_0_4,0/4,2461,0.55,4.553641658521253e-05,4.55364e-05
pair_0_4,0/4,2461,0.55,0.0007454881769973,-0.000745488
pair_0_4,0/4,2461,0.55,0.0003373218762124,0.000337322
pair_0_4,0/4,2461,0.55,0.0015974867141042,0.00159749
pair_0_4,0/4,2461,0.6,0.0017730042223832,-0.001773
pair_0_4,0/4,2461,0.6,0.0002358727571181,0.000235873
pair_0_4,0/4,2461,0.6,6.750446547549072e-05,-6.75045e-05
pair_0_4,0/4,2461,0.6,0.0003028454550944,-0.000302845
pair_0_4,0/4,2461,0.6,0.0002593354833997,0.000259335
pair_0_4,0/4,2461,0.6,0.0008342410109793,-0.000834241
pair_0_4,0/4,2461,0.6,0.0007990248531628,-0.000799025
pair_0_4,0/4,2461,0.6,3.612276889227592e-05,3.61228e-05
pair_0_4,0/4,2461,0.6,0.0001572706917014,0.000157271
pair_0_4,0/4,2461,0.6,2.031698322722064e-05,2.0317e-05
pair_0_4,0/4,2461,0.6,0.001233518733029,0.00123352
pair_0_4,0/4,2461,0.6,0.0010929028881716,-0.0010929
pair_0_4,0/4,2461,0.6,0.0007735068866567,0.000773507
pair_0_4,0/4,2461,0.6,7.331873198986872e-05,7.33187e-05
pair_0_4,0/4,2461,0.6,0.0001324886262489,-0.000132489
pair_0_4,0/4,2461,0.6,0.0004103770442161,-0.000410377
pair_0_4,0/4,2461,0.6,0.0011416465920715,0.00114165
pair_0_4,0/4,2461,0.6,0.0006526296398118,-0.00065263
pair_0_4,0/4,2461,0.6,0.0014527059611725,-0.00145271
pair_0_4,0/4,2461,0.6,0.0010268386159283,0.00102684
pair_0_4,0/4,2461,0.6,0.0002514218941626,0.000251422
pair_0_4,0/4,2461,0.6,0.0010469216612266,-0.00104692
pair_0_4,0/4,2461,0.6,0.0003665736333276,-0.000366574
pair_0_4,0/4,2461,0.6,0.0001138145992234,-0.000113815
pair_0_4,0/4,2461,0.6,0.000350971321791,-0.000350971
pair_0_4,0/4,2461,0.6,0.0002741614286846,0.000274161
pair_0_4,0/4,2461,0.6,0.0013200579140604,0.00132006
pair_0_4,0/4,2461,0.6,0.0014354137033304,-0.00143541
pair_0_4,0/4,2461,0.6,0.0002682846101672,0.000268285
pair_0_4,0/4,2461,0.6,0.0006035544220088,-0.000603554
pair_0_4,0/4,2461,0.65,0.0009677944884488,-0.000967794
pair_0_4,0/4,2461,0.65,0.0025440791413275,0.00254408
pair_0_4,0/4,2461,0.65,0.0007234099501538,0.00072341
pair_0_4,0/4,2461,0.65,8.740511977611416e-05,-8.74051e-05
pair_0_4,0/4,2461,0.65,8.159651686521554e-05,-8.15965e-05
pair_0_4,0/4,2461,0.65,0.0009322226351244,-0.000932223
pair_0_4,0/4,2461,0.65,0.0004993299964765,-0.00049933
pair_0_4,0/4,2461,0.65,0.0007250593954916,0.000725059
pair_0_4,0/4,2461,0.65,0.0011192464255055,0.00111925
pair_0_4,0/4,2461,0.65,0.0016404827193047,0.00164048
pair_0_4,0/4,2461,0.65,0.0001135806261676,-0.000113581
pair_0_4,0/4,2461,0.65,0.0007148467704068,-0.000714847
pair_0_4,0/4,2461,0.65,0.0011936417591965,0.00119364
pair_0_4,0/4,2461,0.65,0.0008361717037698,-0.000836172
pair_0_4,0/4,2461,0.65,0.0008589379067387,0.000858938
pair_0_4,0/4,2461,0.65,0.0006346229598966,-0.000634623
pair_0_4,0/4,2461,0.65,0.0001027232616626,0.000102723
pair_0_4,0/4,2461,0.65,0.001299455479659,-0.00129946
pair_0_4,0/4,2461,0.65,0.0005623492460886,0.000562349
pair_0_4,0/4,2461,0.65,0.0004416977706006,0.000441698
pair_0_4,0/4,2461,0.65,0.0001570713279167,-0.000157071
pair_0_4,0/4,2461,0.65,0.0004506454729805,-0.000450645
pair_0_4,0/4,2461,0.65,3.061483833867958e-05,-3.06148e-05
pair_0_4,0/4,2461,0.65,5.9044201725115743e-05,5.90442e-05
pair_0_4,0/4,2461,0.65,0.0003943297969788,-0.00039433
pair_0_4,0/4,2461,0.65,1.0773836830174522e-05,-1.07738e-05
pair_0_4,0/4,2461,0.65,0.0025341523443512,0.00253415
pair_0_4,0/4,2461,0.65,0.0006611350555127,-0.000661135
pair_0_4,0/4,2461,0.65,0.0014080846668783,0.00140808
pair_0_4,0/4,2461,0.65,0.0009496482562482,0.000949648
pair_0_4,0/4,2461,0.7,0.0016007785271652,0.00160078
pair_0_4,0/4,2461,0.7,0.0008414611302138,-0.000841461
