pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_8_9,8/9,2461,0.35,0.000113861599551,-0.000113862
pair_8_9,8/9,2461,0.35,0.0002089514070796,-0.000208951
pair_8_9,8/9,2461,0.35,0.0006962286347282,0.000696229
pair_8_9,8/9,2461,0.35,0.000495546239378,-0.000495546
pair_8_9,8/9,2461,0.35,0.0005898342848784,-0.000589834
pair_8_9,8/9,2461,0.35,0.0001098612302157,0.000109861
pair_8_9,8/9,2461,0.35,0.0010288849161765,-0.00102888
pair_8_9,8/9,2461,0.35,0.0002694110383952,-0.000269411
pair_8_9,8/9,2461,0.35,0.0002238194829026,0.000223819
pair_8_9,8/9,2461,0.35,0.0012864814744955,0.00128648
pair_8_9,8/9,2461,0.35,0.0010758658367394,-0.00107587
pair_8_9,8/9,2461,0.35,0.001093977921434,0.00109398
pair_8_9,8/9,2461,0.35,0.0006056236634644,-0.000605624
pair_8_9,8/9,2461,0.35,0.0002890237566116,0.000289024
pair_8_9,8/9,2461,0.35,0.001312174452185,-0.00131217
pair_8_9,8/9,2461,0.35,0.0008320492919955,0.000832049
pair_8_9,8/9,2461,0.35,0.001732411472407,-0.00173241
pair_8_9,8/9,2461,0.35,0.0016872179915291,0.00168722
pair_8_9,8/9,2461,0.4,0.0009465838760493,-0.000946584
pair_8_9,8/9,2461,0.4,0.0014744115902288,0.00147441
pair_8_9,8/9,2461,0.4,0.0001631124952408,0.000163112
pair_8_9,8/9,2461,0.4,4.350122605336823e-05,-4.35012e-05
pair_8_9,8/9,2461,0.4,0.000249986565913,0.000249987
pair_8_9,8/9,2461,0.4,0.0009430221311289,-0.000943022
pair_8_9,8/9,2461,0.4,0.0005580844868406,0.000558084
pair_8_9,8/9,2461,0.4,0.0001468279377315,0.000146828
pair_8_9,8/9,2461,0.4,0.0002987988648284,0.000298799
pair_8_9,8/9,2461,0.4,0.0009126930166551,-0.000912693
pair_8_9,8/9,2461,0.4,0.0007941829212254,0.000794183
pair_8_9,8/9,2461,0.4,0.0010112449336055,0.00101124
pair_8_9,8/9,2461,0.4,0.0011434251574448,0.00114343
pair_8_9,8/9,2461,0.4,0.0005479656347855,0.000547966
pair_8_9,8/9,2461,0.4,0.000402554060271,0.000402554
pair_8_9,8/9,2461,0.4,0.0014119497326233,-0.00141195
pair_8_9,8/9,2461,0.4,0.0006154741890761,0.000615474
pair_8_9,8/9,2461,0.4,0.0001066419025767,0.000106642
pair_8_9,8/9,2461,0.4,0.0011204111499973,0.00112041
pair_8_9,8/9,2461,0.4,0.0004788173919168,0.000478817
pair_8_9,8/9,2461,0.4,0.0002486084482945,-0.000248608
pair_8_9,8/9,2461,0.4,0.000505801881776,0.000505802
pair_8_9,8/9,2461,0.4,0.0001672189345067,-0.000167219
pair_8_9,8/9,2461,0.4,3.6293917585107146e-05,3.62939e-05
pair_8_9,8/9,2461,0.4,0.0004286760529558,-0.000428676
pair_8_9,8/9,2461,0.4,0.0012633674098649,0.00126337
pair_8_9,8/9,2461,0.4,4.519531555838058e-05,-4.51953e-05
pair_8_9,8/9,2461,0.4,0.0013452989434168,-0.0013453
pair_8_9,8/9,2461,0.4,0.0002781594019334,0.000278159
pair_8_9,8/9,2461,0.4,0.0009479287784615,0.000947929
pair_8_9,8/9,2461,0.45,0.0007660781236795,0.000766078
pair_8_9,8/9,2461,0.45,0.0007913443134795,0.000791344
pair_8_9,8/9,2461,0.45,0.0006480970039903,-0.000648097
pair_8_9,8/9,2461,0.45,0.0015891370335269,0.00158914
pair_8_9,8/9,2461,0.45,0.0001172443435449,0.000117244
pair_8_9,8/9,2461,0.45,0.0005873194785001,-0.000587319
pair_8_9,8/9,2461,0.45,0.0019128551934719,0.00191286
pair_8_9,8/9,2461,0.45,0.0005442091783445,-0.000544209
pair_8_9,8/9,2461,0.45,0.0006750300462856,0.00067503
pair_8_9,8/9,2461,0.45,0.0016188443198956,0.00161884
pair_8_9,8/9,2461,0.45,0.0005118045871851,0.000511805
pair_8_9,8/9,2461,0.45,0.0023009388791626,-0.00230094
pair_8_9,8/9,2461,0.45,0.0021539839360948,-0.00215398
pair_8_9,8/9,2461,0.45,0.002693776631426,0.00269378
pair_8_9,8/9,2461,0.45,0.0008272644882704,0.000827264
pair_8_9,8/9,2461,0.45,0.0023710988171622,-0.0023711
pair_8_9,8/9,2461,0.45,0.0009341441825279,0.000934144
pair_8_9,8/9,2461,0.45,0.0008067453589742,-0.000806745
pair_8_9,8/9,2461,0.45,0.0013835811579655,-0.00138358
pair_8_9,8/9,2461,0.45,0.0002617808156548,-0.000261781
pair_8_9,8/9,2461,0.45,0.0005930617332972,0.000593062
pair_8_9,8/9,2461,0.45,0.0030875047334483,0.0030875
pair_8_9,8/9,2461,0.45,0.0003379252644353,-0.000337925
pair_8_9,8/9,2461,0.45,0.0013340203067161,-0.00133402
pair_8_9,8/9,2461,0.45,0.0008043848498289,-0.000804385
pair_8_9,8/9,2461,0.45,0.0003658746596328,0.000365875
pair_8_9,8/9,2461,0.45,0.0002850032183415,0.000285003
pair_8_9,8/9,2461,0.45,0.0017694211187143,0.00176942
pair_8_9,8/9,2461,0.45,0.001900280887315,0.00190028
pair_8_9,8/9,2461,0.45,0.0011568961078327,-0.0011569
pair_8_9,8/9,2461,0.5,0.0017395021916546,-0.0017395
pair_8_9,8/9,2461,0.5,0.0003805703444556,0.00038057
pair_8_9,8/9,2461,0.5,0.0008459359565106,0.000845936
pair_8_9,8/9,2461,0.5,0.000886500490938,0.0008865
pair_8_9,8/9,2461,0.5,0.0008104833050907,0.000810483
pair_8_9,8/9,2461,0.5,0.0021570728362885,-0.00215707
pair_8_9,8/9,2461,0.5,0.0005332876402654,-0.000533288
pair_8_9,8/9,2461,0.5,0.0011771731762558,-0.00117717
pair_8_9,8/9,2461,0.5,9.64691453145602e-05,-9.64691e-05
pair_8_9,8/9,2461,0.5,0.0020610930401372,0.00206109
pair_8_9,8/9,2461,0.5,0.0018034022267341,-0.0018034
pair_8_9,8/9,2461,0.5,0.0002808937283071,0.000280894
pair_8_9,8/9,2461,0.5,0.0004926009350094,-0.000492601
pair_8_9,8/9,2461,0.5,0.0013654110711453,0.00136541
pair_8_9,8/9,2461,0.5,0.0022277425939125,-0.00222774
pair_8_9,8/9,2461,0.5,0.0006805521431291,-0.000680552
pair_8_9,8/9,2461,0.5,0.0018766325289421,-0.00187663
pair_8_9,8/9,2461,0.5,0.0004753199808962,-0.00047532
pair_8_9,8/9,2461,0.5,0.0011832602751027,-0.00118326
pair_8_9,8/9,2461,0.5,0.0010416574167434,-0.00104166
pair_8_9,8/9,2461,0.5,0.0012876700828335,0.00128767
pair_8_9,8/9,2461,0.5,0.0014313871474034,-0.00143139
pair_8_9,8/9,2461,0.5,0.0017577465270248,-0.00175775
pair_8_9,8/9,2461,0.5,0.0004349411249203,-0.000434941
pair_8_9,8/9,2461,0.5,0.0006414663155902,0.000641466
pair_8_9,8/9,2461,0.5,0.0003791876912073,0.000379188
pair_8_9,8/9,2461,0.5,0.001486681457159,0.00148668
pair_8_9,8/9,2461,0.5,0.0008955248613021,0.000895525
pair_8_9,8/9,2461,0.5,0.0002605083009459,-0.000260508
pair_8_9,8/9,2461,0.5,0.0004641911317684,0.000464191
pair_8_9,8/9,2461,0.55,4.926681294000871e-05,4.92668e-05
pair_8_9,8/9,2461,0.55,0.0007307445929151,-0.000730745
pair_8_9,8/9,2461,0.55,0.0018850437715587,0.00188504
pair_8_9,8/9,2461,0.55,0.0031806013255998,0.0031806
pair_8_9,8/9,2461,0.55,0.0031635773497944,-0.00316358
pair_8_9,8/9,2461,0.55,0.0019104586599937,0.00191046
pair_8_9,8/9,2461,0.55,0.000208876530682,-0.000208877
pair_8_9,8/9,2461,0.55,0.0005376760620109,0.000537676
pair_8_9,8/9,2461,0.55,0.0023923720170787,0.00239237
pair_8_9,8/9,2461,0.55,0.0002554344105505,-0.000255434
pair_8_9,8/9,2461,0.55,3.88519506806676e-05,3.8852e-05
pair_8_9,8/9,2461,0.55,0.001884507168117,0.00188451
pair_8_9,8/9,2461,0.55,0.0004481456036484,0.000448146
pair_8_9,8/9,2461,0.55,0.0011784120059088,0.00117841
pair_8_9,8/9,2461,0.55,0.003750617289225,-0.00375062
pair_8_9,8/9,2461,0.55,0.0016348367633293,0.00163484
pair_8_9,8/9,2461,0.55,0.0002807998638389,-0.0002808
pair_8_9,8/9,2461,0.55,0.0011781601383966,-0.00117816
pair_8_9,8/9,2461,0.55,0.0018127898426353,0.00181279
pair_8_9,8/9,2461,0.55,0.0020532424663764,0.00205324
pair_8_9,8/9,2461,0.55,0.0011384873444423,-0.00113849
pair_8_9,8/9,2461,0.55,0.0008054872886619,-0.000805487
pair_8_9,8/9,2461,0.55,0.0005575693013729,0.000557569
pair_8_9,8/9,2461,0.55,0.0008952146707401,-0.000895215
pair_8_9,8/9,2461,0.55,0.0008962490262067,0.000896249
pair_8_9,8/9,2461,0.55,0.0044761942669556,0.00447619
pair_8_9,8/9,2461,0.55,0.0014038318018645,0.00140383
pair_8_9,8/9,2461,0.55,0.0021042508235692,-0.00210425
pair_8_9,8/9,2461,0.55,0.0007696676978641,-0.000769668
pair_8_9,8/9,2461,0.55,0.000907971110961,-0.000907971
pair_8_9,8/9,2461,0.6,2.3383203480810387e-05,2.33832e-05
pair_8_9,8/9,2461,0.6,0.003034664112568,-0.00303466
pair_8_9,8/9,2461,0.6,0.0009271229202909,-0.000927123
pair_8_9,8/9,2461,0.6,0.0037454390105203,0.00374544
pair_8_9,8/9,2461,0.6,0.0003689136600113,-0.000368914
pair_8_9,8/9,2461,0.6,0.0017510144487835,-0.00175101
pair_8_9,8/9,2461,0.6,0.0015589047964156,0.0015589
pair_8_9,8/9,2461,0.6,0.0001196776570778,0.000119678
pair_8_9,8/9,2461,0.6,2.946785043186952e-05,-2.94679e-05
pair_8_9,8/9,2461,0.6,0.0007181787692076,-0.000718179
pair_8_9,8/9,2461,0.6,0.0004333971657217,-0.000433397
pair_8_9,8/9,2461,0.6,0.0010677371100852,0.00106774
pair_8_9,8/9,2461,0.6,0.000522566525022,-0.000522567
pair_8_9,8/9,2461,0.6,0.0011439255499104,0.00114393
pair_8_9,8/9,2461,0.6,0.0021514236089679,0.00215142
pair_8_9,8/9,2461,0.6,0.0017617083653146,-0.00176171
pair_8_9,8/9,2461,0.6,0.0001699231117783,0.000169923
pair_8_9,8/9,2461,0.6,0.0006915744843346,0.000691574
pair_8_9,8/9,2461,0.6,0.0002834060304476,0.000283406
pair_8_9,8/9,2461,0.6,0.0015945828358432,-0.00159458
pair_8_9,8/9,2461,0.6,0.0002108414041125,0.000210841
pair_8_9,8/9,2461,0.6,0.0008230568051179,0.000823057
pair_8_9,8/9,2461,0.6,0.002024750453569,-0.00202475
pair_8_9,8/9,2461,0.6,0.0002269668350439,-0.000226967
pair_8_9,8/9,2461,0.6,0.0017666634443894,0.00176666
pair_8_9,8/9,2461,0.6,0.0023006550153158,-0.00230066
pair_8_9,8/9,2461,0.6,0.0015252038156237,-0.0015252
pair_8_9,8/9,2461,0.6,0.0019803298974372,-0.00198033
pair_8_9,8/9,2461,0.6,0.0014405483475672,0.00144055
pair_8_9,8/9,2461,0.6,0.0005161456945437,0.000516146
pair_8_9,8/9,2461,0.65,0.0012441450004648,0.00124415
pair_8_9,8/9,2461,0.65,0.0013447515853869,-0.00134475
pair_8_9,8/9,2461,0.65,0.0001445379385759,-0.000144538
pair_8_9,8/9,2461,0.65,0.0002267910600101,0.000226791
pair_8_9,8/9,2461,0.65,0.0005466155721512,-0.000546616
pair_8_9,8/9,2461,0.65,0.0017240305871824,0.00172403
pair_8_9,8/9,2461,0.65,0.0054898787091808,0.00548988
pair_8_9,8/9,2461,0.65,0.001114951811161,-0.00111495
pair_8_9,8/9,2461,0.65,0.0035116810899875,-0.00351168
pair_8_9,8/9,2461,0.65,0.0018529176874725,0.00185292
pair_8_9,8/9,2461,0.65,0.0006427156398529,0.000642716
pair_8_9,8/9,2461,0.65,0.0007113646372135,-0.000711365
pair_8_9,8/9,2461,0.65,0.0011228814289382,0.00112288
pair_8_9,8/9,2461,0.65,0.0023574793621271,0.00235748
pair_8_9,8/9,2461,0.65,0.0012575924425919,-0.00125759
pair_8_9,8/9,2461,0.65,0.000493282393753,-0.000493282
pair_8_9,8/9,2461,0.65,0.0038149282359494,0.00381493
pair_8_9,8/9,2461,0.65,1.4044675147485234e-05,1.40447e-05
pair_8_9,8/9,2461,0.65,0.0018830439189953,0.00188304
pair_8_9,8/9,2461,0.65,0.0004202845524604,-0.000420285
pair_8_9,8/9,2461,0.65,0.0009121560060117,0.000912156
pair_8_9,8/9,2461,0.65,0.0023285466270873,-0.00232855
pair_8_9,8/9,2461,0.65,0.0050990322547685,0.00509903
pair_8_9,8/9,2461,0.65,0.0012933869331361,0.00129339
pair_8_9,8/9,2461,0.65,0.0006946650843397,-0.000694665
pair_8_9,8/9,2461,0.65,0.0027336497718139,0.00273365
pair_8_9,8/9,2461,0.65,0.0027286598968865,-0.00272866
pair_8_9,8/9,2461,0.65,0.0025474506082903,-0.00254745
pair_8_9,8/9,2461,0.65,0.0018633861601503,-0.00186339
pair_8_9,8/9,2461,0.65,0.0032710341592275,0.00327103
pair_8_9,8/9,2461,0.7,0.0048824035592777,-0.0048824
pair_8_9,8/9,2461,0.7,0.0003708126133504,0.000370813
pair_8_9,8/9,2461,0.7,0.0001983214736138,-0.000198321
pair_8_9,8/9,2461,0.7,0.000285237606282,0.000285238
pair_8_9,8/9,2461,0.7,0.0047508591989499,-0.00475086
pair_8_9,8/9,2461,0.7,0.0018039979072165,0.001804
pair_8_9,8/9,2461,0.7,0.0006740924104293,-0.000674092
pair_8_9,8/9,2461,0.7,0.0015144113620212,0.00151441
pair_8_9,8/9,2461,0.7,0.002883624682734,0.00288362
pair_8_9,8/9,2461,0.7,0.0014470180383901,0.00144702
