rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
teacher_nn,0.5,0.1,90,90,0,90,1.0,0.6047707590942036,0.008114465587551755,0.0002993756547197291,False,complete,,-164.19901884225322,-0.06672044650233776,-0.05794404703269272,1.5508398881919667,0.23019386395701147,0.097429884958541
teacher_nn,0.55,0.1,90,90,0,90,1.0,0.6108051456535124,0.010313543548478394,0.00033815542833368425,False,complete,,-176.0254622903262,-0.07152599036583754,-0.06274959089619249,1.6413057959004453,0.25199849822577963,0.10780187646174605
teacher_nn,0.6,0.1,90,90,0,90,1.0,0.6042703139928541,0.014515509186248289,0.0003545732361190663,False,complete,,-187.54834564816943,-0.07620818596024763,-0.0674317864906026,1.7235996211896147,0.269968734081036,0.11542631427605123
teacher_nn,0.65,0.1,90,90,0,90,1.0,0.6521973906689971,0.011019490160028846,0.0003207221694939469,False,complete,,-199.6148389853142,-0.08111127142840886,-0.07233487195876383,1.798706718930271,0.28915978062176223,0.12440143561752118
teacher_nn,0.7,0.1,90,90,0,90,1.0,0.611746215600678,0.01249325577111689,0.00039269820057815356,False,complete,,-208.1820561817746,-0.08459246492554841,-0.07581606545590334,1.8693033846359581,0.30614452684747256,0.13142012631164765
teacher_nn,0.75,0.1,90,90,0,90,1.0,0.5984925651686812,0.013822584765671947,0.00032064327148232215,False,complete,,-217.91729809073667,-0.08854827228392387,-0.0797718728142788,1.9343124142779484,0.32332126671788525,0.14038805797967663
teacher_nn,0.8,0.1,90,90,0,90,1.0,0.6157307621313445,0.017650150725705423,0.00037464572231066717,False,complete,,-226.05388575178938,-0.09185448425509525,-0.0830780847854502,1.9955184989335244,0.33538334982068463,0.14612772140424746
teacher_nn,0.85,0.1,90,90,0,90,1.0,0.6289314754031076,0.014788577465086907,0.00036079119893168304,False,complete,,-235.01754108037628,-0.09549676598146131,-0.08672036651181628,2.052476204882262,0.3521289703252821,0.15435261168552775
teacher_nn,0.9,0.1,90,90,0,90,1.0,0.5970863666481083,0.016447792553872402,0.00034132544695241016,False,complete,,-241.1346509504429,-0.09798238559546643,-0.0892059861258214,2.107125773421964,0.3654465443594731,0.16060786478576242
teacher_nn,0.95,0.1,90,90,0,90,1.0,0.5925364851937057,0.021413482831376805,0.0004322047745007284,False,complete,,-250.43336817259996,-0.1017608159986184,-0.0929844165289734,2.1573925946745933,0.38255700332381604,0.16959502782845784
