source,group,label,nmstv,radius,n_refs,d_phi_energy_direct_dd_mean,d_phi_energy_direct_dd_sem,d2_phi_energy_direct_dd2_mean,d2_phi_energy_direct_dd2_sem,positive_curvature_mean,negative_curvature_mean
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.57,13,-0.08683199100142762,0.002341469111053169,-0.001450103154445757,0.16026433638544874,0.209239674261479,0.21068977741592473
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.58,14,-0.08612469469791119,0.002110811508668236,0.2289114929908925,0.14263689208113287,0.32482083961755,0.09590934662665747
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.59,13,-0.08385362535587688,0.002089642416339021,0.33361098150833374,0.12847638271090273,0.41911609004866535,0.08550510854033164
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.6,13,-0.08078149508951776,0.0017937436851482185,0.3362510550035013,0.15362117527465463,0.4379595624666885,0.10170850746318721
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.61,13,-0.0770203790614446,0.0019402157291389488,-0.0453786346801721,0.11940776954230274,0.15453551125042514,0.19991414593059723
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.62,14,-0.08064946548446228,0.0016531707798377905,-0.08175792949240258,0.1446001760281555,0.17058112561663702,0.2523390551090396
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.63,13,-0.07806116224507441,0.002369692085471051,0.04631883259928862,0.14135117916502535,0.21098453257527355,0.16466569997598496
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.64,12,-0.0785676093919036,0.0020923128206861608,0.1025174177344913,0.1674072143300709,0.2635304144766578,0.16101299674216651
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.65,13,-0.07557176662898814,0.002873319810880102,0.24853667458775955,0.13572426720912883,0.33710473825380416,0.08856806366604462
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.66,13,-0.0742824133380528,0.001645471863822526,0.2134151191342801,0.22010806602268468,0.4603700619011778,0.24695494276689772
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.67,14,-0.07407336044858537,0.002551196434215364,0.22405568317783825,0.15189097537071622,0.3396361441228185,0.11558046094498023
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.68,13,-0.07173706634960576,0.0009414164481117602,0.2972640861524279,0.1668402409513435,0.3812794538723506,0.08401536771992281
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.69,13,-0.06796829499961794,0.002055541967215013,0.10827626602426126,0.11334379345887745,0.23254775587932056,0.12427148985505929
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.7,13,-0.0699356686089997,0.0022256119891045584,0.04979367576549709,0.15420280502352687,0.2486081046488428,0.19881442888334572
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.71,14,-0.06867563789733425,0.002650209884819202,0.18323882064917152,0.1861948954828727,0.36811671570460597,0.18487789505543445
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.72,13,-0.06750815114504033,0.002269889485047941,-0.12504051249642428,0.10633756839616733,0.09963363157109689,0.22467414406752118
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.73,12,-0.07232043834704764,0.002194586891711945,0.11647213116173934,0.1591886687237956,0.27440925536539246,0.15793712420365313
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.74,13,-0.06661042932988509,0.0019009307582675996,0.3392902085326067,0.13363404052773228,0.4075960033452443,0.06830579481263764
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.75,13,-0.06585375531178972,0.0017360705348215073,0.07140225312625496,0.18095119786653613,0.2931820571100013,0.2217798039837463
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.76,14,-0.06425174080320088,0.0024001094758253263,-0.0483527947152668,0.13176883089841954,0.18093658760612336,0.22928938232139015
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.77,13,-0.06670419239931982,0.0020742154326876517,0.054799377854484,0.16734391660936274,0.26611408697317585,0.21131470911869182
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.78,13,-0.06311289781655945,0.001887969358465932,0.3129579566899474,0.1308650874897116,0.37231462634241547,0.059356669652468025
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.79,13,-0.06045174803958986,0.0013580577144474788,0.08244458849357354,0.1594283632126383,0.2464608730578936,0.16401628456432008
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.8,14,-0.06075625289023628,0.0015202066758541132,-0.06080206653098373,0.14614321904913938,0.16556612146751878,0.2263681879985025
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.81,13,-0.06025299954621188,0.0020197198918206864,-0.044733493885873304,0.15528468480538513,0.18981602960515584,0.23454952349102914
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.82,12,-0.061349181339080135,0.002642672482522598,0.07830996436002435,0.14432410994954947,0.24075663082974405,0.1624466664697197
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.83,13,-0.05956309480434092,0.0021234829219391816,0.179432963960634,0.16742529230538963,0.32746446139432306,0.14803149743368907
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.84,13,-0.05735545761707843,0.002401849447830064,0.11796593494882238,0.13424692575376262,0.2412222009109182,0.12325626596209584
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.85,14,-0.055732062267367696,0.0016827198733100758,0.10011279173249273,0.13899789499883644,0.265481245539138,0.16536845380664528
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.86,13,-0.05569251779680462,0.002866729704072802,-0.048591183031288225,0.1745655581016362,0.24168051094164972,0.29027169397293795
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.87,13,-0.05778157805621272,0.0019530620787487011,-0.15929632699060253,0.17643476094458777,0.15328155821153888,0.3125778852021414
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.88,13,-0.05830351690203743,0.0026088532095002257,0.10368996530144678,0.12809805112979147,0.2413506530377169,0.1376606877362701
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.89,14,-0.05383035848720837,0.0021460706357391904,0.26464149480720806,0.1407799136323293,0.3700523427532998,0.10541084794609178
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.9,13,-0.05260756407271028,0.0020084307571645063,-0.04016492714616355,0.130608362498604,0.17794853566927687,0.21811346281544042
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.91,12,-0.05607036880150101,0.0021371984776457544,0.09682202103698574,0.115178875662119,0.2195406399473752,0.12271861891038945
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.92,12,-0.05112002408957691,0.0013611437250126933,0.363840777961096,0.09801965419888996,0.3933458680334872,0.029505090072391178
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.93,13,-0.04790937401838266,0.0015328682291367109,-0.07073739992987599,0.10195000334749721,0.11133358967837285,0.18207098960824888
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.94,13,-0.050688648783394546,0.0011733296616420576,-0.17603512575858635,0.12632860019301256,0.09852286184359574,0.2745579876021821
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.95,13,-0.051434220365149885,0.001843187515367892,0.0372592611772078,0.09492590500458677,0.16284884693960902,0.12558958576240123
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.96,13,-0.05082905193834945,0.0017556943576314391,0.07475395192560955,0.11138735400737189,0.1956606092450907,0.12090665731948116
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.97,13,-0.04907711345839465,0.002321276911151458,0.14492520611990437,0.1312079068019723,0.2861544631837303,0.14122925706382589
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.98,14,-0.0470113122200043,0.0023622365789747234,0.02279723681918571,0.14859694028510098,0.22186468301842652,0.1990674461992408
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.99,13,-0.04907188589287122,0.0016014397507560616,0.13811194794005294,0.14942081431289694,0.2768463611950244,0.13873441325497152
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,1.0,12,-0.044167246658809396,0.0019446049135844778,0.5084981584893119,0.3159135697095443,0.7699769376679949,0.26147877917868306
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.01,30,-0.014212320268020282,0.001009630348000042,-2.2988349546135596,0.11326119436965426,0.0,2.2988349546135596
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.02,30,-0.03720066981415588,0.0020693666109735543,-3.143421900720187,0.12268792103973507,0.0,3.143421900720187
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.03,30,-0.077080758282424,0.0032222571364850057,-4.601076646948371,0.13941636526559134,0.0,4.601076646948371
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.04,30,-0.1292222027531233,0.004265265593466536,-5.269738062652396,0.14099599952645658,0.0,5.269738062652396
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.05,30,-0.18247551953547198,0.005299320550199471,-5.194676621272739,0.12915366695679822,0.0,5.194676621272739
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.06,30,-0.2331157351785781,0.0054042411159479055,-5.275559863686149,0.16689705821288123,0.0,5.275559863686149
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.07,30,-0.28798671680919496,0.006992530843761137,-5.0478156165469334,0.21380162166219926,0.0,5.0478156165469334
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.08,30,-0.3340720475095168,0.006442099853161418,-4.126293072607818,0.2121915689540466,0.0,4.126293072607818
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.09,30,-0.3705125782613513,0.007188464280563183,-3.8222572375193575,0.24685511134252522,0.0,3.8222572375193575
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.1,30,-0.4105171922599039,0.006199635747675344,-3.257558091017962,0.3349861304823859,0.035369161034372945,3.292927252052335
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.11,30,-0.4356637400817105,0.007528994664401401,-3.221774503855938,0.2740420836762035,0.0,3.221774503855938
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.12,30,-0.4749526823370227,0.008940973109659316,-3.203771307019815,0.39943576326621233,0.0,3.203771307019815
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.13,30,-0.49973916622210685,0.009527301183194668,-2.4520496547639774,0.2934568930757311,0.0,2.4520496547639774
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.14,30,-0.5239936754323024,0.010220217612785984,-1.2668849194228633,0.37279911711164776,0.34109764570663487,1.607982565129498
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.15,30,-0.5250768646105641,0.007329706501986367,-0.6005621741476561,0.47864178757650955,0.7108922223526493,1.3114543965003054
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.16,30,-0.5360049189152554,0.010617520190621291,-1.488588698416049,0.3430994506522372,0.2617150716946462,1.7503037701106952
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.17,30,-0.5548486385788852,0.0077029859488292425,-0.35896130445187946,0.4676589699807186,0.8054332073338036,1.164394511785683
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.18,30,-0.5431841450042931,0.00674798241618998,0.9722571204161378,0.41888900986589994,1.5269685858447617,0.554711465428624
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.19,30,-0.5354034961705625,0.008112623489831827,0.7812551111972171,0.4736902566454382,1.4591204171289087,0.6778653059316917
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.2,30,-0.5275590427803487,0.009099454175663404,1.2204005635439983,0.48824967430752314,1.8385882349369036,0.618187671392905
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.21,30,-0.5109954848996825,0.0073728277012921955,1.6352948495168766,0.43010648413232994,1.9899935819446184,0.3546987324277421
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.22,30,-0.4948531457900112,0.0072586855023717796,1.7253802811239143,0.40292472194829476,2.058826826038168,0.33344654491425335
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.23,30,-0.4764878792772042,0.008072011437711695,2.972402063050948,0.4362859705415658,3.070459180686018,0.09805711763507077
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.24,30,-0.43540510452899234,0.006473046104745226,2.7865072742747583,0.4212981821371452,2.8520042560431045,0.06549698176834677
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.25,30,-0.4207577337917091,0.007937198729681216,2.4230758845819436,0.4172071128131492,2.5877371267522604,0.16466124217031652
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.26,30,-0.38694358683735347,0.007335339563061281,3.1673419854230036,0.4088583217657277,3.2798004997550647,0.11245851433206085
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.27,30,-0.357410894083249,0.0069479114282303385,2.782667626314867,0.39803650580706484,2.822968864952286,0.040301238637419225
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.28,30,-0.3312902343110561,0.006911547842646041,2.869944654332706,0.32761674132430685,2.8755829394898025,0.005638285157096471
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.29,30,-0.3000120009965949,0.007023534259016351,2.7485088447049058,0.44625345456211596,2.937670669127472,0.18916182442256638
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.3,30,-0.2763200574169582,0.007994085177399279,2.959114561518292,0.44721190086014395,2.962435337022788,0.003320775504496313
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.31,30,-0.24082970976622908,0.007997409511435388,2.5270082204268123,0.3863942993549222,2.5716693520005474,0.04466113157373546
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.32,30,-0.22577989300842188,0.0069481040753176645,2.3839704137243642,0.3795375827204163,2.425192829399733,0.04122241567536857
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.33,30,-0.19315030149174178,0.005755854984303625,2.378032728912712,0.34337651813921627,2.5561066012257454,0.17807387231303368
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.34,30,-0.1782192384301676,0.007296198778000177,1.480681991031053,0.3775019481195981,1.7422563291262534,0.2615743380952004
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.35,30,-0.16353666167112071,0.0071539594311693065,1.4814658868708328,0.4269708366200205,1.7431977334804312,0.2617318466095982
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.36,30,-0.14858992069275104,0.006089267427362079,1.7619757413959336,0.3066388998848185,1.9131151230587407,0.15113938166280708
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.37,30,-0.12829714684320204,0.005950900323673776,1.675522649778386,0.3382869741235608,1.9152023480072216,0.23967969822883567
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.38,30,-0.11507946769718327,0.005702897605519464,1.5396627193966912,0.33297866586395575,1.763465742189684,0.22380302279299283
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.39,30,-0.09750389245526818,0.004882383102219058,1.263097497746435,0.22910403185729636,1.3056437242451364,0.042546226498701295
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.4,30,-0.08981751774225454,0.0050865213778858226,1.3384767923318683,0.21118967075703354,1.4467260719333843,0.108249279601516
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.41,30,-0.07073435660863091,0.00468932070046421,0.8858007713220716,0.25748294351091816,1.0842793029843818,0.19847853166231025
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.42,30,-0.07210150231581328,0.004612912065488475,0.20942589696639136,0.19704113454563854,0.5268149208027453,0.31738902383635387
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.43,30,-0.06654583866930308,0.004462617493017437,0.7593469997737401,0.20646140012580988,0.8860803153054397,0.1267333155316996
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.44,30,-0.05691456232033845,0.0049719175577677835,0.7508302125841371,0.17119139542121795,0.8650256181367587,0.11419540555262173
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.45,30,-0.05152923441762033,0.003712370451014843,0.3189623351418024,0.23849813133198197,0.6693302875278645,0.35036795238606205
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.46,30,-0.050535315617502394,0.0035620707023114127,0.1838685980461037,0.2592854763413303,0.632480642721099,0.4486120446749954
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.47,30,-0.047851862456698264,0.004542365497068366,0.1744198906354314,0.19589989775278258,0.5325735593253048,0.3581536686898735
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.48,30,-0.047046917804793795,0.0035699860509953566,0.2046346089554221,0.23695253613217093,0.5882348907914374,0.38360028183601536
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.49,30,-0.04375917027758982,0.002396856400801566,0.4874006202486606,0.19749103241937044,0.7527505800797086,0.2653499598310479
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.5,30,-0.03729890539982058,0.00376647422811027,0.15954530236999367,0.1922553084415678,0.5107588833223229,0.3512135809523292
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.51,30,-0.040568264230189936,0.003231645295747324,0.10823559354380786,0.1997611911405348,0.500715450191617,0.3924798566478092
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.52,30,-0.03513419352894442,0.0025846361065206625,0.6191272889383583,0.14887645238982478,0.7026657822582566,0.08353849331989828
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.53,30,-0.028185718451422762,0.00261555477001273,0.07315645920597684,0.16424621788669863,0.36576474313064694,0.2926082839246701
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.54,30,-0.033671064344824884,0.002522788077105441,-0.17826341493382536,0.12067057863056517,0.18868317275412635,0.36694658768795174
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.55,30,-0.03175098675009927,0.0024702850867248214,0.09343920681362293,0.16782920488574482,0.3896562663213418,0.2962170595077189
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.56,30,-0.03180228020855242,0.002883873388761715,0.019590765550065566,0.1600992941349696,0.35042464238250354,0.330833876832438
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.57,30,-0.031359171439097965,0.0021065159908118603,0.17014770182297584,0.18428420704479756,0.4985501317999799,0.3284024299770041
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.58,30,-0.028399326172092895,0.0026359761954308455,0.22102660981040415,0.15088427911127414,0.4319319514943953,0.21090534168399117
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.59,30,-0.02693863924288988,0.0024234764075800642,0.13546795141083937,0.15768096151674166,0.45834064265365293,0.3228726912428136
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.6,30,-0.025689967143876103,0.002251042275712816,0.2757555990213591,0.14628930390479045,0.4615381685437429,0.18578256952238384
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.61,30,-0.021423527262462695,0.0018749824125651909,0.07966374908112393,0.1417137360019926,0.3342247532693695,0.2545610041882456
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.62,30,-0.024096692162253623,0.002467225767801686,-0.09546282108520882,0.12420098918809754,0.23955115859589357,0.3350139796811024
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.63,30,-0.02333278368416687,0.001897739949530062,0.0998425890282744,0.14254467650656347,0.35435136886324936,0.25450877983497494
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.64,30,-0.02209984038168813,0.002343379774612848,0.14742521350926543,0.15169925975168533,0.41638080945938716,0.2689555959501218
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.65,30,-0.020384279413981563,0.0023669852296178827,-0.0768284172126536,0.12060340459426924,0.216249828357328,0.2930782455699816
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.66,30,-0.023636408725941208,0.002117546630346324,-0.08658344227418713,0.13979736641254853,0.2758737971759919,0.362457239450179
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.67,30,-0.022115948259465303,0.002438457524917526,-0.08280435705863673,0.1343052868879788,0.24858343948787112,0.3313877965465079
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.68,30,-0.025292495867113945,0.0025679395563281454,0.10975829572873332,0.12842016065084594,0.30304196497574537,0.19328366924701207
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.69,30,-0.019920782344890742,0.002367288637282479,0.24009717865781519,0.12947142931998587,0.41736172124318865,0.1772645425853735
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.7,30,-0.020490552293957732,0.001638449020827562,-0.0034721720463009955,0.16155270103769018,0.35176427561953566,0.3552364476658367
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.71,30,-0.01999022578581676,0.0024078695674593855,0.00036855140437570176,0.10121055837143648,0.21136083546377452,0.2109922840593988
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.72,30,-0.020483181265870218,0.001908034295394177,-0.1775158714890038,0.1528304612703827,0.2399765111497911,0.41749238263879496
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.73,30,-0.02354054321559684,0.0021288275532698807,0.031521219801728936,0.12143171300196222,0.2818631568113884,0.2503419370096595
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.74,30,-0.019852756869835637,0.0017450377197237837,0.38915991504439784,0.12990259041712615,0.507412014883283,0.11825209983888522
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.75,30,-0.015757344914708878,0.0021949250619450154,0.14575806354649326,0.1501975096303368,0.3650249712452859,0.21926690769879265
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.76,30,-0.016937595598905772,0.0022444024827984283,-0.03728996230454985,0.12288423982553837,0.2467087228749459,0.2839986851794958
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.77,30,-0.016503144160799874,0.0015009326480097372,-0.12888745073768146,0.15650380500806813,0.2641451139854059,0.3930325647230874
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.78,30,-0.019515344613659398,0.0020093334796467996,-0.030043392776058435,0.11487330399579114,0.24088911744611227,0.2709325102221707
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.79,30,-0.017104012016321044,0.001726644875749464,0.04110985294623765,0.12407834477396577,0.29136779591828577,0.2502579429720481
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.8,30,-0.018693147554734647,0.001622077576442006,0.05473755579481245,0.1443660121155566,0.3555305815254075,0.3007930257305951
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.81,30,-0.016009260900424795,0.0018097253512409444,0.18913895177786438,0.12763299152488844,0.38706521103936525,0.19792625926150087
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.82,30,-0.014910368519177356,0.0016454765856293177,-0.1619482908193915,0.14847087252406949,0.26928077009471496,0.43122906091410645
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.83,30,-0.01924822671681267,0.0018653612874464393,-0.09914316568446643,0.13133908256122165,0.23422062983693176,0.3333637955213982
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.84,30,-0.016893231832866687,0.0016390290030712865,-0.005930899101379337,0.1360599594519874,0.2884419947154699,0.2943728938168492
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.85,30,-0.019366844698840258,0.0020042577384292632,0.15496000519906572,0.11063543954000155,0.2967452996964649,0.1417852944973992
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.86,30,-0.01379403172888537,0.0015618631928977832,-0.008767245643846814,0.11820998007656129,0.24011349181855782,0.24888073746240463
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.87,30,-0.019542189611717196,0.0017973861097902671,-0.0016748139378520044,0.1190484054283128,0.27337999388661244,0.2750548078244644
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.88,30,-0.013827528007642411,0.0018063469257396851,0.22196124506571263,0.12721674452299042,0.3879518609213155,0.16599061585560287
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.89,30,-0.015102964710402936,0.0017366370291716335,-0.07577444294587393,0.11061251690535755,0.19246688480742868,0.2682413277533026
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.9,30,-0.01534301686655989,0.0015046373091684383,-0.031084977637263308,0.14738803285757046,0.28182317696718007,0.3129081546044434
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.91,30,-0.015724664263148204,0.002115536840550294,0.06898730730606396,0.11075352950317476,0.26669597086323027,0.19770866355716635
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.92,30,-0.01396327072043861,0.0017525445467401173,0.0029984377075976602,0.1413969144342007,0.3087549707615857,0.3057565330539881
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.93,30,-0.01566469550899625,0.0017531928683900853,-0.11647918441760569,0.10502875635725681,0.1781603158257571,0.2946395002433628
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.94,30,-0.016292854408790722,0.0016141121064991522,0.07871234866247886,0.13383366799502638,0.31423324072323966,0.2355208920607608
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.95,30,-0.01409044853574665,0.002111169012338495,0.13197839073346274,0.08202113438751037,0.25057468494298946,0.11859629420952672
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.96,30,-0.013653286594121466,0.001753456196598307,-0.02196221954312416,0.11064185184678624,0.21597099382929097,0.23793321337241516
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.97,30,-0.014529692926609133,0.0013301440389422454,-0.03617582295994327,0.11019568559011592,0.20777471158506217,0.24395053454500543
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.98,30,-0.014376803053320333,0.0014624558252064723,-0.015592063681637644,0.0969419713679213,0.18381741760695236,0.19940948128859
flip,eta_0.25,flip eta=0.25,0.8111369149742439,0.99,30,-0.014841534200241887,0.0013520060763433164,0.004630499862021649,0.10045797840816013,0.23011916373568564,0.22548866387366398
flip,eta_0.25,flip eta=0.25,0.8111369149742439,1.0,30,-0.0142841930560799,0.0013682319191612525,0.055734114416198605,0.1710975266632789,0.37751811388662765,0.32178399947042907
