rule,radius,d0,phi_energy_raw,delta_phi_energy,delta_phi_full,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
random_label,1.0,0.1,-0.1609853852708903,-0.13383717323179758,2.167812289899187,30,30,complete,False,-0.007907021092184989,4.428516934864853,-0.007907021092187765,4.4285169348648425,0.9967181800298865,3.918546187465118
real_even_odd,0.01,0.1,-0.00034708019314795313,0.002758873424855886,-2.2988905897061285,30,30,complete,True,-0.002518001852570736,-0.13357436972219672,-0.0025180018525707525,-0.13357436972219505,69.2840347887799,-1437.9594545635073
real_even_odd,0.02,0.1,-0.0003722602116736605,0.0027336934063301784,-1.6060502418183293,30,30,complete,True,-0.003853745549792703,-0.24674743840783797,-0.003853745549792703,-0.24674743840783664,54.90444024314483,-1732.4105672042197
real_even_odd,0.03,0.1,-0.0004241551041438072,0.0026817985138600318,-1.2008017848432317,30,30,complete,True,-0.0074529506207274936,-0.4785894326011232,-0.007452950620727483,-0.47858943260112163,34.63582344469552,-1469.348150240415
real_even_odd,0.04,0.1,-0.0005213192240882103,0.0025846343939156286,-0.913333772924419,30,30,complete,True,-0.013425534201815168,-0.7143698660108815,-0.013425534201815137,-0.7143698660108803,25.517477238336525,-719.6273099629033
real_even_odd,0.05,0.1,-0.0006926657881801107,0.002413287829823729,-0.6904522400765011,30,30,complete,True,-0.021740347940945128,-0.9012459700473966,-0.021740347940945093,-0.9012459700474006,20.243277245437447,-436.6075974289596
real_even_odd,0.06,0.1,-0.0009561261829071127,0.0021498274350967264,-0.5084682280156702,30,30,complete,True,-0.0314504536027631,-1.055065051506099,-0.03145045360276315,-1.0550650515061,16.78532528975733,-295.39300462353344
real_even_odd,0.07,0.1,-0.001321674860235373,0.001784278757768466,-0.3547457342813544,30,30,complete,True,-0.04284164897106712,-1.1239916596809407,-0.0428416489710671,-1.1239916596809405,14.33541715296678,-213.93200518787546
real_even_odd,0.08,0.1,-0.0018129591623284548,0.0012929944556753844,-0.22175988495633447,30,30,complete,True,-0.05393028679638191,-1.0904036906351031,-0.053930286796381954,-1.0904036906351062,12.506685185999817,-162.37114525750292
real_even_odd,0.09,0.1,-0.0024002805961630107,0.0007056730218408276,-0.10461203056135826,30,30,complete,True,-0.06464972278376917,-1.0919058081180761,-0.06464972278376921,-1.0919058081180695,11.087994247816724,-127.64979155998441
real_even_odd,0.1,0.1,-0.0031059536180038385,0.0,0.0,30,30,complete,True,-0.07576840295874344,-1.1856615409818243,-0.07576840295874336,-1.1856615409818234,9.95368935480013,-103.19917893211107
real_even_odd,0.11,0.1,-0.003915648655337879,-0.0008096950373340396,0.09446175653464436,30,30,complete,True,-0.08836295360340565,-0.7886693289845641,-0.08836295360340568,-0.7886693289845708,9.024010669174501,-84.79604698593562
real_even_odd,0.12,0.1,-0.004873212690071951,-0.0017672590720681125,0.1804802133834899,30,30,complete,True,-0.09154178953843473,-0.3515229030970701,-0.09154178953843477,-0.3515229030970701,8.257768415081419,-70.75009801288297
real_even_odd,0.13,0.1,-0.005746484446106575,-0.0026405308281027356,0.25961712483627275,30,30,complete,True,-0.09539341166534707,-0.828307615824583,-0.09539341166534708,-0.8283076158245821,7.609008708916843,-60.68707733883667
real_even_odd,0.14,0.1,-0.006781080923378894,-0.003675127305375056,0.33266038756182686,30,30,complete,True,-0.10810794185492639,-0.7839539901086017,-0.10810794185492642,-0.7839539901086008,7.044026868304684,-52.31122595143506
real_even_odd,0.15,0.1,-0.007908643283205102,-0.004802689665201263,0.4004976622023664,30,30,complete,True,-0.11107249146751913,-0.06291697457994427,-0.11107249146751913,-0.06291697457994072,6.562784189888141,-44.88894672793333
real_even_odd,0.16,0.1,-0.009002530752729275,-0.005896577134725437,0.4639160713595896,30,30,complete,True,-0.10936628134652526,-0.7103408029590268,-0.10936628134652521,-0.7103408029590383,6.146247933746018,-40.065235298715095
real_even_odd,0.17,0.1,-0.010095968910135608,-0.006990015292131769,0.5234226208772869,30,30,complete,True,-0.1252793075266997,-1.148445227594296,-0.1252793075266999,-1.1484452275943013,5.761479483913838,-35.97805645849945
real_even_odd,0.18,0.1,-0.011508116903263267,-0.008402163285259433,0.5791456610378664,30,30,complete,True,-0.1323351858984112,-0.08178412324179796,-0.13233518589841126,-0.0817841232417722,5.426686804576029,-31.125464737271045
real_even_odd,0.19,0.1,-0.01274267262810383,-0.009636719010099992,0.6319563569688074,30,30,complete,True,-0.1269149899915356,0.355682611058028,-0.12691498999153533,0.35568261105803334,5.138970189168418,-27.488440023008565
real_even_odd,0.2,0.1,-0.014046416703093981,-0.010940463085090142,0.6819250648212347,30,30,complete,True,-0.12522153367725064,0.2942246184395927,-0.12522153367725058,0.2942246184395785,4.876918004115858,-24.821405409611714
real_even_odd,0.21,0.1,-0.015247103301648841,-0.012141149683645004,0.7294947170511245,30,30,complete,True,-0.12103049762274376,-0.058945923178365334,-0.12103049762274376,-0.05894592317836267,4.642542080976185,-22.828890726194857
real_even_odd,0.22,0.1,-0.016467026655548854,-0.013361073037545017,0.7747759064407583,30,30,complete,True,-0.12640045214081796,-0.8163136817019128,-0.12640045214081785,-0.8163136817019128,4.420340189591961,-21.554890402699527
real_even_odd,0.23,0.1,-0.017775112344465202,-0.014669158726461363,0.8179015208429639,30,30,complete,True,-0.13735677125678203,0.41463059566931815,-0.13735677125678203,0.4146305956693066,4.2114442729221935,-18.55308211869584
real_even_odd,0.24,0.1,-0.019214162080684494,-0.016108208462680657,0.8590047918992022,30,30,complete,True,-0.1181078402274317,0.6697750585709077,-0.11810784022743182,0.6697750585709183,4.049278547218044,-16.744819128334484
real_even_odd,0.25,0.1,-0.020137269149013832,-0.017031315531009998,0.8988870917873246,30,30,complete,True,-0.12396127008536395,-1.1470354332415766,-0.12396127008536373,-1.1470354332415766,3.8765478903555035,-17.19193262461755
real_even_odd,0.26,0.1,-0.021693387482391777,-0.018587433864387933,0.9365357497063124,30,30,complete,False,-0.14104854889226326,0.809942223935205,-0.14104854889226337,0.8099422239351837,3.705439894725693,-14.020867791042235
real_even_odd,0.27,0.1,-0.0229582401268591,-0.019852286508855267,0.9729958896818385,30,30,complete,False,-0.10776242560665983,1.734687842559289,-0.10776242560666005,1.7346878425593273,3.596130534534659,-12.01491577263667
real_even_odd,0.28,0.1,-0.023848635994524976,-0.020742682376521136,1.0084583603970056,30,30,complete,False,-0.10635479204107745,-0.6285972686638948,-0.10635479204107678,-0.6285972686638956,3.4651415792729594,-13.411152774815719
real_even_odd,0.29,0.1,-0.025085335967680644,-0.021979382349676797,1.0422987212672974,30,30,complete,False,-0.1203343709799376,-0.7116300326210174,-0.12033437097993782,-0.7116300326210956,3.3279074790383447,-12.625760598796319
