beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.05,1.06,2700,0.053597697738133145,-0.004648314940607322,0.053597697738133145,-0.004648314940607322,0.05462905109522391,-0.0036169615835165564,0.05457284810290588,-0.0036731645758345884,0.055327507504908245,-0.0010313533570907654,13360.20295542163,0.058246012678740466,2700,-4.876171455268824,0.869195721464468,0.9411095593495996,-0.0019159809254494396,0.943025540275049,pass
0.05,1.07,2700,0.06296533998520554,-0.00466672355797128,0.06296533998520554,-0.00466672355797128,0.0639966933422963,-0.003635370200880515,0.06394424100447096,-0.003687822538705851,0.06469836984743989,-0.0010313533570907654,13360.20295542163,0.06763206354317682,2700,-4.843745501544549,0.8546877988331381,0.9323089775860115,-0.001903239882728703,0.9342122174687402,pass
0.05,1.08,2700,0.07224558897595938,-0.004685212065420045,0.07224558897595938,-0.004685212065420045,0.07327694233305014,-0.0036538587083292796,0.07322943059945843,-0.0037013704419209936,0.07398343650036676,-0.0010313533570907654,13360.20295542163,0.07693080104137942,2700,-4.812009899034483,0.8421866535501125,0.9236713342461771,-0.0018907700978524492,0.9255621043440295,pass
0.05,1.09,2700,0.08143977722368724,-0.004704057447132923,0.08143977722368724,-0.004704057447132923,0.08247113058077801,-0.0036727040900421575,0.08242651453254433,-0.003717320138275838,0.08318041836865371,-0.0010313533570907654,13360.20295542163,0.08614383467082017,2700,-4.7773068134273435,0.8246003717363768,0.9151935745835021,-0.0018771343078299975,0.9170707088913321,pass
0.05,1.1,2700,0.09054975412286864,-0.004722975709038079,0.09054975412286864,-0.004722975709038079,0.09158110747995941,-0.0036916223519473136,0.09154182393260413,-0.0037309058993026034,0.09229507364877279,-0.0010313533570907654,13360.20295542163,0.09527272983190672,2700,-4.749133699007668,0.8184646950379328,0.906867638125055,-0.0018660643218104786,0.9087337024468655,pass
0.05,1.11,2700,0.09957810360905248,-0.004740905815259434,0.09957810360905248,-0.004740905815259434,0.10060945696614323,-0.0037095524581686684,0.10057332936481729,-0.003745680059494618,0.10132611672778698,-0.0010313533570907652,13360.20295542163,0.10431900942431191,2700,-4.720668178777722,0.8102600964580418,0.8986920328931686,-0.0018548794415629557,0.9005469123347315,pass
0.05,1.12,2700,0.10852413591148546,-0.004760019460230178,0.10852413591148546,-0.004760019460230178,0.10955548926857624,-0.0037286661031394118,0.10952337225378939,-0.0037607831179262527,0.11027609449543462,-0.0010313533570907652,13360.20295542163,0.11328415537171564,2700,-4.689171418637867,0.7986495967003344,0.890663811398795,-0.001842503504376372,0.8925063149031714,pass
0.05,1.13,2700,0.11739105932820044,-0.0047785507505774365,0.11739105932820044,-0.0047785507505774365,0.11842241268529122,-0.0037471973934866715,0.11839457225858972,-0.0037750378201881632,0.11914662119471423,-0.0010313533570907654,13360.20295542163,0.12216961007877788,2700,-4.659382518893965,0.7819219583081172,0.8827772302983987,-0.0018307986321783752,0.8846080289305771,pass
0.05,1.14,2700,0.12617980756193756,-0.004796970261988474,0.12617980756193756,-0.004796970261988474,0.12721116091902832,-0.0037656169048977083,0.1271876209581465,-0.003789156865779514,0.1279392417793654,-0.0010313533570907654,13360.20295542163,0.13097677782392603,2700,-4.632699739758071,0.7718284351150482,0.8750279951389639,-0.0018203142395905978,0.8768483093785545,pass
0.05,1.15,2700,0.13489232906626678,-0.004814697025050904,0.13489232906626678,-0.004814697025050904,0.13592368242335756,-0.0037833436679601392,0.1359043957628801,-0.003802630328437577,0.13665590736597807,-0.0010313533570907654,13360.20295542163,0.1397070260913177,2700,-4.608297166166056,0.760770668246248,0.867412815668885,-0.0018107258020298846,0.8692235414709149,pass
0.05,1.16,2700,0.14352878189455828,-0.0048329049505839725,0.14352878189455828,-0.0048329049505839725,0.14456013525164904,-0.0038015515934932066,0.1445437030674015,-0.003817983777740762,0.14529498798027965,-0.0010313533570907654,13360.20295542163,0.14836168684514225,2700,-4.5797423844964715,0.7506290146993243,0.859930729230399,-0.001799505848525136,0.8617302350789242,pass
0.05,1.17,2700,0.15209153168987063,-0.0048505260593580315,0.15209153168987063,-0.0048505260593580315,0.15312288504696142,-0.003819172702267267,0.15310982645857982,-0.003832231290648871,0.1538609482008205,-0.0010313533570907654,13360.20295542163,0.15694205774922868,2700,-4.553885059484247,0.7425237671109326,0.8525756735950847,-0.0017893457994044193,0.8543650193944891,pass
0.05,1.18,2700,0.16058071239012778,-0.004868690944625272,0.16058071239012778,-0.004868690944625272,0.16161206574721854,-0.003837337587534506,0.16160364074720465,-0.0038457625875483992,0.16235414300016623,-0.0010313533570907654,13360.20295542163,0.16544940333475305,2700,-4.529464823996607,0.7286300158467685,0.845344887452194,-0.001779750422002596,0.8471246378741967,pass
0.05,1.19,2700,0.16899888643368405,-0.004886069684990308,0.16899888643368405,-0.004886069684990308,0.1700302397907748,-0.003854716327899543,0.17002356180044298,-0.0038613943182313755,0.17077428684490586,-0.0010313533570907654,13360.20295542163,0.17388495611867436,2700,-4.501159836970268,0.7150437052556141,0.8382373148186445,-0.0017686286196346827,0.8400059434382792,pass
0.05,1.2,2700,0.17734524007284547,-0.004904677602526028,0.17734524007284547,-0.004904677602526028,0.17837659342993623,-0.0038733242454352633,0.17837506315665996,-0.003874854518711523,0.17912511784479418,-0.0010313533570907654,13360.20295542163,0.1822499176753715,2700,-4.48208959592177,0.714638859020035,0.8312447585084787,-0.0017611354011480432,0.8330058939096268,pass
0.05,1.21,2700,0.18562397116934556,-0.004921488494467727,0.18562397116934556,-0.004921488494467727,0.18665532452643632,-0.0038901351373769617,0.18665677794998373,-0.0038886817138295434,0.18740622010501257,-0.0010313533570907652,13360.202955421626,0.19054545966381328,2700,-4.451189191404126,0.6970761991316959,0.8243725538905977,-0.0017489937883709728,0.8261215476789687,pass
0.05,1.22,2700,0.19383320642623278,-0.004939518386223087,0.19383320642623278,-0.004939518386223087,0.19486455978332354,-0.003908165029132321,0.19486972832981111,-0.0039029964826447403,0.1956190389037553,-0.0010313533570907652,13360.202955421626,0.19877272481245586,2700,-4.431201302379304,0.6851335008292859,0.8176089195823044,-0.0017411400009348936,0.8193500595832394,pass
0.05,1.23,2700,0.20197693801352645,-0.004955889850412899,0.20197693801352645,-0.004955889850412899,0.2030082913706172,-0.003924536493322134,0.20301726279808135,-0.003915565065858008,0.2037659500133751,-0.0010313533570907654,13360.202955421626,0.20693282786393935,2700,-4.408815638809453,0.6757673224115981,0.8109563329226012,-0.0017323440624005708,0.8126886769850017,pass
0.05,1.24,2700,0.2100537594853172,-0.004973096996218881,0.2100537594853172,-0.004973096996218881,0.21108511284240797,-0.003941743639128117,0.2110964265746631,-0.003930429906872985,0.21184527931306749,-0.0010313533570907654,13360.202955421626,0.21502685648153608,2700,-4.387386193128831,0.6731751951428258,0.8044108121935863,-0.001723923847987753,0.8061347360415742,pass
0.05,1.25,2700,0.218064848962272,-0.004991023156922338,0.218064848962272,-0.004991023156922338,0.21909620231936278,-0.003959669799831573,0.21911199163469353,-0.003943880484500809,0.21986045324148623,-0.0010313533570907654,13360.20295542163,0.22305587211919434,2700,-4.367840385653669,0.6585517476867249,0.7979694143867766,-0.001716243766465096,0.7996856581532417,pass
0.05,1.26,2700,0.2260122415525881,-0.00500866930432963,0.2260122415525881,-0.00500866930432963,0.22704359490967888,-0.003977315947238865,0.22706169016980263,-0.0039592206871151,0.227809998986404,-0.0010313533570907654,13360.20295542163,0.23102091085691773,2700,-4.3512585565699915,0.650524564340769,0.7916292182676028,-0.0017097283129941028,0.7933389465805969,pass
0.05,1.27,2700,0.23389813616034882,-0.005024848042775649,0.23389813616034882,-0.005024848042775649,0.23492948951743958,-0.003993494685684883,0.23495053833240773,-0.003972445870716727,0.23569860237721388,-0.0010313533570907654,13360.20295542163,0.23892298420312447,2700,-4.326564690766948,0.6420334595966051,0.7853921578029256,-0.0017000254187689383,0.7870921832216945,pass
0.05,1.28,2700,0.24172093339553838,-0.005042146470002541,0.24172093339553838,-0.005042146470002541,0.24275228675262914,-0.004010793112911776,0.24277664093565923,-0.00398643892988169,0.24352412397568732,-0.0010313533570907654,13360.20295542163,0.2467630798655409,2700,-4.308690882705949,0.6366791849262137,0.7792500232287992,-0.0016930023114758149,0.7809430255402751,pass
0.05,1.29,2700,0.24948295725472322,-0.005059205237374771,0.24948295725472322,-0.005059205237374771,0.250514310611814,-0.004027851880284006,0.2505419154898271,-0.00400024700227086,0.25128925842116007,-0.0010313533570907654,13360.20295542163,0.254542162492098,2700,-4.289257295858906,0.627279850051527,0.7732038373123594,-0.0016853663245025173,0.774889203636862,pass
0.05,1.3,2700,0.25718533021658285,-0.0050758441666380605,0.25718533021658285,-0.0050758441666380605,0.25821668357367367,-0.004044490809547296,0.2582475321575089,-0.004013642225712023,0.2589946976058344,-0.0010313533570907654,13360.20295542163,0.26226117438322094,2700,-4.270034385375101,0.6155340738186216,0.7672507043370145,-0.0016778131180255798,0.7689285174550401,pass
0.05,1.31,2700,0.26482907760576424,-0.0050919585710629545,0.26482907760576424,-0.0050919585710629545,0.265860430962855,-0.004060605213972189,0.26589259940519355,-0.004028436771633625,0.26663966492053676,-0.0010313533570907654,13360.20295542163,0.26992103617682717,2700,-4.246227662381364,0.6048840406928045,0.7613903753092518,-0.0016684588064366853,0.7630588341156885,pass
0.05,1.32,2700,0.2724138509660348,-0.0051087965412434135,0.2724138509660348,-0.0051087965412434135,0.2734452043231256,-0.004077443184152648,0.2734795782733378,-0.004043069233940413,0.27422638136816624,-0.0010313533570907654,13360.20295542163,0.27752264750727823,2700,-4.229684565128658,0.5947256357812647,0.7556161268006282,-0.0016619585717597871,0.7572780853723879,pass
0.05,1.33,2700,0.27994080237047214,-0.005126085268992391,0.27994080237047214,-0.005126085268992391,0.2809721557275629,-0.004094731911901625,0.28101033392535824,-0.004056553714106315,0.28175701906224065,-0.0010313533570907652,13360.202955421626,0.28506688763946453,2700,-4.21311502633513,0.5881206025356958,0.7499288172341386,-0.0016554479474794224,0.751584265181618,pass
0.05,1.34,2700,0.2874121416461035,-0.005142474433037615,0.2874121416461035,-0.005142474433037615,0.2884434950031943,-0.004111121075946849,0.2884849822314564,-0.004069633847684742,0.2892314884379059,-0.0010313533570907652,13360.202955421626,0.2925546160791411,2700,-4.19659231145323,0.5834681879226313,0.7443264716601626,-0.0016489557215926248,0.7459754273817553,pass
0.05,1.35,2700,0.2948282396140426,-0.005158433546531183,0.2948282396140426,-0.005158433546531183,0.29585959297113334,-0.004127080189440418,0.2959027956991729,-0.004083877461400886,0.2966491951186896,-0.0010313533570907654,13360.202955421626,0.29998667316057376,2700,-4.182862333136369,0.5742936151779668,0.7388061226370563,-0.0016435608381675322,0.7404496834752238,pass
0.05,1.36,2700,0.3021891074019636,-0.005174773210536209,0.3021891074019636,-0.005174773210536209,0.30322046075905434,-0.0041434198534454425,0.3032680003870986,-0.0040958802254011835,0.3040136312485738,-0.0010313533570907654,13360.202955421626,0.3073638806124998,2700,-4.165200144527234,0.565218135796347,0.7333685796265581,-0.001636620881936045,0.7350052005084942,pass
0.05,1.37,2700,0.30949582228182915,-0.005191219821528598,0.30949582228182915,-0.005191219821528598,0.3105271756389199,-0.004159866464437833,0.310576845147622,-0.004110196955735697,0.31132234934644637,-0.0010313533570907654,13360.20295542163,0.31468704210335774,2700,-4.155057665247028,0.5640730514402311,0.728007563420077,-0.0016326356248514847,0.7296401990449285,pass
0.05,1.38,2700,0.3167484800493325,-0.005208463717356744,0.3167484800493325,-0.005208463717356744,0.31777983340642324,-0.004177110360265979,0.31783190067717726,-0.004125043089511932,0.3185778142464874,-0.0010313533570907654,13360.20295542163,0.3219569437666892,2700,-4.1358968197891866,0.5514247654816308,0.7227278444203442,-0.001625106805418148,0.7243529512257624,pass
0.05,1.39,2700,0.32395006510305135,-0.00522428960452238,0.32395006510305135,-0.00522428960452238,0.3249814184601421,-0.0041929362474316155,0.32503689419286913,-0.004137460514704572,0.3257820222648257,-0.0010313533570907654,13360.20295542163,0.3291743547075737,2700,-4.121432367553783,0.5457583158944793,0.7175223555876525,-0.0016194233271331173,0.7191417789147857,pass
0.05,1.4,2700,0.33110119829370444,-0.005238829197205426,0.33110119829370444,-0.005238829197205426,0.3321325516507952,-0.00420747584011466,0.33218889274425717,-0.004151134746652689,0.33293388199440604,-0.0010313533570907654,13360.20295542163,0.33634002749090985,2700,-4.106078594386305,0.5387316582462673,0.7123916615121693,-0.0016133904103678997,0.7140050519225372,pass
0.05,1.41,2700,0.33819907035538954,-0.0052556282569308985,0.33819907035538954,-0.0052556282569308985,0.3392304237124803,-0.004224274899840133,0.33929029472424693,-0.004164403888073497,0.34003485300623537,-0.0010313533570907654,13360.20295542163,0.3434546986123204,2700,-4.093395506098231,0.5317661523841102,0.7073327794274412,-0.0016084068786240593,0.7089411863060653,pass
0.05,1.42,2700,0.3452458507773975,-0.005273238175020055,0.3452458507773975,-0.005273238175020055,0.34627720413448826,-0.004241884817929291,0.3463390720474647,-0.004180016904952817,0.3470832308476941,-0.0010313533570907654,13360.20295542163,0.35051908895241757,2700,-4.079167368909479,0.5200103258132596,0.7023458264855554,-0.001602816254974255,0.7039486427405297,pass
0.05,1.43,2700,0.3522458921766129,-0.005288012038514668,0.3522458921766129,-0.005288012038514668,0.35327724553370365,-0.0042566586814239025,0.35334129204222664,-0.004192612172900899,0.35408560097266745,-0.0010313533570907652,13360.20295542163,0.35753390421512754,2700,-4.0668527568799835,0.5168352304864827,0.6974279474515124,-0.0015979775076149247,0.6990259249591273,pass
0.05,1.44,2700,0.359197128578561,-0.005302706772182059,0.359197128578561,-0.005302706772182059,0.36022848193565177,-0.004271353415091292,0.3602943263049584,-0.004205509045784678,0.3610385958863402,-0.0010313533570907652,13360.20295542163,0.36449983535074304,2700,-4.046760063210511,0.5102903238078974,0.6925814957184504,-0.0015900825395719102,0.6941715782580223,pass
0.05,1.45,2700,0.36609758456202496,-0.00531997440231168,0.36609758456202496,-0.00531997440231168,0.3671289379191157,-0.004288621045220915,0.3671981096982039,-0.00421944926613277,0.3679413078677487,-0.0010313533570907654,13360.20295542163,0.37141755896433665,2700,-4.038999463116115,0.5055832335448023,0.6877971548752745,-0.001587033187864878,0.6893841880631394,pass
0.05,1.46,2700,0.3729521870282276,-0.005335550681911254,0.3729521870282276,-0.005335550681911254,0.37398354038531834,-0.004304197324820489,0.37405549064071353,-0.004232247069425316,0.3747991005126253,-0.0010313533570907654,13360.20295542163,0.37828773771013885,2700,-4.028403133042395,0.4998489888032867,0.6830795089554481,-0.0015828696004095853,0.6846623785558577,pass
0.05,1.47,2700,0.3797601230148536,-0.005350897657602376,0.3797601230148536,-0.005350897657602376,0.3807914763719444,-0.00431954430051161,0.38086474013111343,-0.0042462805413425895,0.38160819208582536,-0.0010313533570907654,13360.20295542163,0.385111020672456,2700,-4.011286291165058,0.4921075691786309,0.6784286674289957,-0.0015761439258015946,0.6800048113547973,pass
0.05,1.48,2700,0.3865211618481504,-0.0053668818855251675,0.3865211618481504,-0.0053668818855251675,0.38755251520524114,-0.004335528528434403,0.38762938312128137,-0.0042586606123941806,0.38837233416339684,-0.0010313533570907654,13360.20295542163,0.39188804373367553,2700,-4.000233858440627,0.48460980507364515,0.6738383831278894,-0.0015718011231593818,0.6754101842510487,pass
0.05,1.49,2700,0.39323667923410016,-0.005382750695779421,0.39323667923410016,-0.005382750695779421,0.3942680325911909,-0.004351397338688654,0.39434555673077853,-0.00427387319910108,0.3950886698143193,-0.0010313533570907654,13360.20295542163,0.3986194299298796,2700,-3.998611074498382,0.47694608889627865,0.6693060665072974,-0.001571163487032763,0.6708772299943302,pass
0.05,1.5,2700,0.39990756544623074,-0.005398224348335169,0.39990756544623074,-0.005398224348335169,0.4009389188033215,-0.0043668709912444035,0.4010201645407127,-0.004285625253853169,0.40176275251283017,-0.0010313533570907654,13360.20295542163,0.4053057897945659,2700,-3.9845424022041036,0.47025735417141545,0.6648390796062067,-0.0015656355214947362,0.6664047151277014,pass
0.05,1.51,2700,0.4065336046470453,-0.005414117043902893,0.4065336046470453,-0.005414117043902893,0.40756495800413606,-0.004382763686812128,0.4076475594102096,-0.004300162280738593,0.40839002816356174,-0.0010313533570907654,13360.20295542163,0.4119477216909482,2700,-3.970180667795086,0.46566430513019424,0.6604314464647288,-0.0015599924038487568,0.6619914388685776,pass
0.05,1.52,2700,0.41311702640709325,-0.005428785726196603,0.41311702640709325,-0.005428785726196603,0.414148379764184,-0.004397432369105838,0.4142318570049498,-0.00431395512834005,0.41497446907102703,-0.0010313533570907654,13360.20295542163,0.41854581213328984,2700,-3.9619083975578446,0.4583892188692536,0.6560794900309461,-0.0015567420029696836,0.6576362320339159,pass
0.05,1.53,2700,0.41965602980134337,-0.005444606296358535,0.41965602980134337,-0.005444606296358535,0.4206873831584341,-0.004413252939267769,0.42077325569281954,-0.004327380404882347,0.4215152252867967,-0.0010313533570907652,13360.202955421626,0.4251006360977019,2700,-3.957437380011571,0.45611081010449567,0.6517829707894712,-0.0015549852180792027,0.6533379560075504,pass
0.05,1.54,2700,0.42615227517321264,-0.00546048214960394,0.42615227517321264,-0.00546048214960394,0.4271836285303034,-0.004429128792513175,0.42727169953715494,-0.0043410577856616075,0.4280138731270481,-0.0010313533570907652,13360.202955421626,0.43161275732281656,2700,-3.944697794993514,0.44432352685720833,0.6475455222605337,-0.0015499794872273138,0.6490955017477611,pass
0.05,1.55,2700,0.43260740593388725,-0.005475322666843228,0.43260740593388725,-0.005475322666843228,0.43363875929097806,-0.004443969309752462,0.4337293371574541,-0.004353391443276387,0.4344708829720547,-0.0010313533570907654,13360.202955421626,0.4380827286007305,2700,-3.9329914464070166,0.44224340035255066,0.6433624090900739,-0.0015453797431854682,0.6449077888332594,pass
0.05,1.56,2700,0.43901992781980115,-0.005491164238791387,0.43901992781980115,-0.005491164238791387,0.4400512811768919,-0.0044598108817006194,0.4401433827647245,-0.004367709293868039,0.4408850267842028,-0.0010313533570907654,13360.202955421626,0.4445110920585925,2700,-3.9325253405271132,0.44038622460641713,0.63922856794841,-0.001545196597456626,0.6407737645458667,pass
0.05,1.57,2700,0.44539136881261354,-0.005507010618581501,0.44539136881261354,-0.005507010618581501,0.4464227221697043,-0.004475657261490735,0.44651556183527846,-0.0043828175959165815,0.4472571280751269,-0.0010313533570907654,13360.20295542163,0.45089837943119504,2700,-3.916207052922167,0.44026427011033276,0.6351536182916202,-0.0015387846966295352,0.6366924029882497,pass
0.05,1.58,2700,0.4517228628223264,-0.005522249502584881,0.4517228628223264,-0.005522249502584881,0.45275421617941713,-0.004490896145494116,0.45284975231064584,-0.004395360014265465,0.4535910758075805,-0.0010313533570907654,13360.20295542163,0.4572451123249113,2700,-3.9087974164737047,0.4205402892422907,0.6311268309870363,-0.0015358732481232631,0.6326627042351595,pass
0.05,1.59,2700,0.4580146781952745,-0.005537124278031844,0.4580146781952745,-0.005537124278031844,0.4590460315523653,-0.004505770920941079,0.45914242148135287,-0.004409380991953465,0.4598836486861472,-0.0010313533570907654,13360.20295542163,0.46355180247330635,2700,-3.898034130890756,0.4209007833638576,0.6271520494574103,-0.0015316440592890986,0.6286836935166994,pass
0.05,1.6,2700,0.4642661103368868,-0.0055528416478485545,0.4642661103368868,-0.0055528416478485545,0.46529746369397756,-0.00452148829075779,0.4653953256010197,-0.004423626383715614,0.46613637780585565,-0.0010313533570907654,13360.20295542163,0.46981895198473533,2700,-3.895382646722264,0.4251357742854934,0.6232238182134687,-0.0015306022187513808,0.6247544204322201,pass
0.05,1.61,2700,0.47047843661805094,-0.005568616964176823,0.47047843661805094,-0.005568616964176823,0.4715097899751417,-0.004537263607086058,0.47161077054443556,-0.004436283037792215,0.4723512901728095,-0.0010313533570907654,13360.20295542163,0.47604705358222776,2700,-3.8912178588414745,0.41962711172650297,0.6193449924336515,-0.0015289657598591255,0.6208739581935107,pass
0.05,1.62,2700,0.4766529332924279,-0.005583657543517364,0.4766529332924279,-0.005583657543517364,0.4776842866495187,-0.004552304186426599,0.47778748567842266,-0.004449105157522623,0.4785277744836795,-0.0010313533570907654,13360.20295542163,0.4822365908359453,2700,-3.881440178008162,0.4067715209791591,0.6155162790539733,-0.001525123842046429,0.6170414028960197,pass
0.05,1.63,2700,0.48279005979430384,-0.005597978594182924,0.48279005979430384,-0.005597978594182924,0.4838214131513946,-0.004566625237092159,0.48392534570574225,-0.004462692682744537,0.4846658079401236,-0.0010313533570907654,13360.20295542163,0.48838803838848677,2700,-3.8747667872549667,0.40621786711847246,0.6117333711323236,-0.0015225016845795546,0.6132558728169032,pass
0.05,1.64,2700,0.4888881836502711,-0.005613678523031922,0.4888881836502711,-0.005613678523031922,0.48991953700736185,-0.004582325165941157,0.4900242696799332,-0.004477592493369802,0.49076502025931446,-0.0010313533570907654,13360.20295542163,0.494501862173303,2700,-3.869551943602683,0.40367931504397064,0.607996055108652,-0.0015204526300992862,0.6095165077387512,pass
0.05,1.65,2700,0.4949491602690412,-0.005629359357431283,0.4949491602690412,-0.005629359357431283,0.495980513626132,-0.0045980060003405175,0.4960867899747253,-0.004491729651747222,0.4968271858728668,-0.0010313533570907652,13360.202955421626,0.5005785196264725,2700,-3.855130150913771,0.3895525334649299,0.6043076823839952,-0.0015147859139150379,0.6058224682979103,pass
0.05,1.66,2700,0.5009744453363038,-0.005644014555775435,0.5009744453363038,-0.005644014555775435,0.5020057986933946,-0.00461266119868467,0.5021141215385827,-0.004504338353496529,0.5028539847549492,-0.0010313533570907652,13360.202955421626,0.5066184598920792,2700,-3.8560224650972774,0.39233448845390717,0.6006577988278313,-0.0015151365285254528,0.6021729353563567,pass
0.05,1.67,2700,0.5069628555458913,-0.0056592684755313784,0.5069628555458913,-0.0056592684755313784,0.507994208902982,-0.004627915118440612,0.508104259624983,-0.004517864396439663,0.5088443216247898,-0.0010313533570907654,13360.202955421626,0.5126221240214226,2700,-3.85339421827516,0.39211586472706395,0.5970530055775632,-0.0015141038185757013,0.598567109396139,pass
0.05,1.68,2700,0.5129165727479189,-0.005673372418362534,0.5129165727479189,-0.005673372418362534,0.5139479261050096,-0.004642019061271769,0.5140584180538369,-0.004531527112444556,0.5147983394379426,-0.0010313533570907654,13360.202955421626,0.5185899451662814,2700,-3.8404091571153254,0.382108889117008,0.5934952083020036,-0.0015090016334441357,0.5950042099354478,pass
0.05,1.69,2700,0.5188320717761111,-0.005690276990330768,0.5188320717761111,-0.005690276990330768,0.5198634251332018,-0.004658923633240002,0.5199766037809874,-0.004545744985454482,0.5207162890384169,-0.0010313533570907654,13360.20295542163,0.5245223487664419,2700,-3.838545794937077,0.37533534547936614,0.5899752054978566,-0.001508269467558773,0.5914834749654154,pass
0.05,1.7,2700,0.5247158005518836,-0.005703952179810484,0.5247158005518836,-0.005703952179810484,0.5257471539089743,-0.00467259882271972,0.5258619887996852,-0.004557763932008952,0.5266007815119348,-0.0010313533570907654,13360.20295542163,0.5304197527316941,2700,-3.837764801190688,0.3738547892273772,0.5864961978130073,-0.0015079625937880895,0.5880041604067954,pass
0.05,1.71,2700,0.530563749988985,-0.0057188176295069944,0.530563749988985,-0.0057188176295069944,0.5315951033460758,-0.00468746427241623,0.5317105782189439,-0.004571989399548187,0.532450151662727,-0.0010313533570907654,13360.20295542163,0.536282567618492,2700,-3.8308455844422835,0.37239556112756117,0.5830602957411284,-0.0015052438445745712,0.584565539585703,pass
0.05,1.72,2700,0.5363758453345701,-0.005735351466891596,0.5363758453345701,-0.005735351466891596,0.5374071986916609,-0.004703998109800831,0.5375248267752781,-0.004586370026183591,0.5382639204013677,-0.0010313533570907654,13360.20295542163,0.5421111968014617,2700,-3.8229832598066653,0.3690373624484963,0.5796647482051293,-0.0015021545225173537,0.5811669027276466,pass
0.05,1.73,2700,0.5421565697693583,-0.005749466870580911,0.5421565697693583,-0.005749466870580911,0.543187923126449,-0.004718113513490146,0.5433074010648903,-0.004598635575048877,0.5440463607958032,-0.0010313533570907654,13360.20295542163,0.5479060366399392,2700,-3.8214265769271556,0.3717719040716075,0.5763060136098018,-0.001501542859303401,0.5778075564691052,pass
0.05,1.74,2700,0.5479022971901513,-0.005765179449556917,0.5479022971901513,-0.005765179449556917,0.548933650547242,-0.004733826092466152,0.5490544463261536,-0.0046130303135545545,0.5497933099062502,-0.0010313533570907654,13360.20295542163,0.5536674766397082,2700,-3.8219912028970673,0.3633892907073906,0.5729850586696834,-0.0015017647162660383,0.5744868233859495,pass
0.05,1.75,2700,0.553615663494832,-0.0057802361152721185,0.553615663494832,-0.0057802361152721185,0.5546470168519229,-0.004748882758181352,0.5547683372708987,-0.004627562339205461,0.5555074053945803,-0.0010313533570907652,13360.20295542163,0.5593958996101042,2700,-3.81346590480916,0.3567087782823442,0.5697056266441951,-0.0014984148938346404,0.5712040415380297,pass
0.05,1.76,2700,0.5592966963678343,-0.005794985448807581,0.5592966963678343,-0.005794985448807581,0.5603280497249251,-0.004763632091716816,0.5604512746027657,-0.004640407213876217,0.5611893585200285,-0.0010313533570907652,13360.20295542163,0.5650916818166419,2700,-3.8073753094927922,0.3557427142603131,0.5664625422966809,-0.0014960217326101344,0.567958564029291,pass
0.05,1.77,2700,0.56494549293866,-0.00580970019065892,0.56494549293866,-0.00580970019065892,0.5659768462957508,-0.004778346833568155,0.5661013193141368,-0.004653873815182237,0.5668398484171719,-0.0010313533570907654,13360.20295542163,0.570755193129319,2700,-3.8084436179755534,0.3530040813578276,0.563253317082611,-0.001496441500186858,0.5647497585827979,pass
0.05,1.78,2700,0.570562736658824,-0.0058240605079187685,0.570562736658824,-0.0058240605079187685,0.5715940900159147,-0.004792707150828005,0.5717179187308804,-0.004668878435862243,0.5724564514886439,-0.0010313533570907654,13360.20295542163,0.5763867971667427,2700,-3.8032307827476393,0.3421217163763994,0.5600826138952141,-0.001494393234871371,0.5615770071300854,pass
0.05,1.79,2700,0.5761479564642921,-0.005838894971926611,0.5761479564642921,-0.005838894971926611,0.5771793098213828,-0.004807541614835845,0.5773049711648028,-0.004681880271415761,0.5780431158022761,-0.0010313533570907654,13360.20295542163,0.5819868514362186,2700,-3.8028106392396364,0.34430632911056036,0.5569454772652613,-0.0014942281490136096,0.5584397054142749,pass
0.05,1.8,2700,0.5817015152378583,-0.0058541922320791825,0.5817015152378583,-0.0058541922320791825,0.582732868594949,-0.004822838874988417,0.5828590269767515,-0.004696680493185955,0.5835972524050382,-0.0010313533570907654,13360.20295542163,0.5875557074699375,2700,-3.7965914631726925,0.34378296038912476,0.553845478141517,-0.0014917844649008614,0.5553372626064178,pass
0.05,1.81,2700,0.5872253209519349,-0.005868390005454628,0.5872253209519349,-0.005868390005454628,0.5882566743090256,-0.004837036648363864,0.5883841029342265,-0.004709608023162969,0.5891221219299778,-0.0010313533570907654,13360.20295542163,0.5930937109573895,2700,-3.797667136345816,0.3370714877956916,0.5507768938082936,-0.0014922071262655466,0.5522691009345592,pass
0.05,1.82,2700,0.5927159249665728,-0.005885276907557978,0.5927159249665728,-0.005885276907557978,0.5937472783236636,-0.004853923550467214,0.5938772638562826,-0.0047239380178481765,0.5946149875449717,-0.0010313533570907654,13360.20295542163,0.5986012018741308,2700,-3.793994272578586,0.34052575970040566,0.5477438913672373,-0.001490763957791193,0.5492346553250286,pass
