rule,radius,d0,phi_energy_raw,delta_phi_energy,delta_phi_full,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
teacher_nn,1.5,0.1,-0.1260966948219263,-0.11732029535228125,2.589629519646271,90,90,complete,False,-0.035465012989995826,-0.012047891177993098,-0.035465012989995826,-0.012047891177995318,0.631177739008109,-0.4573019285399118
teacher_nn,1.55,0.1,-0.12849056565235065,-0.11971416618270563,2.6200121478587386,90,90,complete,False,-0.029439770036342683,0.05714457743622109,-0.029439770036342683,0.05714457743622775,0.615683196231128,-0.3597876896362351
teacher_nn,1.6,0.1,-0.12904067182556056,-0.12026427235591552,2.6511978392693836,90,90,complete,False,-0.02975055524637371,-0.08380640804684075,-0.029750555246373045,-0.08380640804683853,0.5951989700444855,-0.4750373032111126
teacher_nn,1.65,0.1,-0.13146562117698804,-0.12268922170734295,2.6795320448631874,90,90,complete,False,-0.03782041084102672,0.016818351277036125,-0.0378204108410265,0.016818351277027244,0.568179465910017,-0.3510178176649603
teacher_nn,1.7,0.1,-0.1328227129096632,-0.12404631344001815,2.708015785860385,90,90,complete,False,-0.02806872011867001,0.10212278595692836,-0.028068720118670232,0.10212278595693058,0.5600971882779895,-0.24435716618277947
teacher_nn,1.75,0.1,-0.13427249318885504,-0.12549609371920997,2.7355417636909864,90,90,complete,False,-0.027608132245333872,-0.027840861183876464,-0.027608132245333428,-0.027840861183876464,0.543743749291739,-0.3547728488143411
teacher_nn,1.8,0.1,-0.13558352613419658,-0.1268071266645515,2.7623901607895585,90,90,complete,False,-0.03085280623705766,0.11601389118623065,-0.030852806237057884,0.11601389118621733,0.5246199033965553,-0.19297975860638417
teacher_nn,1.85,0.1,-0.1373577738125608,-0.12858137434291578,2.788003754030642,90,90,complete,False,-0.0160067431267108,0.15668457406747346,-0.016006743126711687,0.1566845740674779,0.5244457734311005,-0.13580829333168598
teacher_nn,1.9,0.1,-0.1371842004468677,-0.12840780097722268,2.814834738132669,90,90,complete,False,-0.01518434883031028,-0.14578605961937224,-0.015184348830310057,-0.1457860596193567,0.5110390740633868,-0.4230660324557425
teacher_nn,1.95,0.1,-0.13887620869559184,-0.13009980922594677,2.8391076614369806,90,90,complete,False,-0.030585349088648073,-0.19897997052379138,-0.030585349088647407,-0.19897997052379582,0.4821391701855262,-0.462204259856307
teacher_nn,2.0,0.1,-0.1402427353557325,-0.13146633588608744,2.8630486551512218,90,90,complete,False,-0.035082345882689436,0.027833764428782437,-0.03508234588268966,0.027833764428775776,0.4648186480777561,-0.22237754546854038
teacher_nn,2.05,0.1,-0.1423844432838608,-0.13360804381421576,2.8855895262447566,90,90,complete,False,-0.02780197264576989,0.16961615475488767,-0.02780197264576989,0.1696161547548899,0.45990141563867226,-0.06852419876395288
teacher_nn,2.1,0.1,-0.14302293262030946,-0.13424653315066443,2.9090387967150892,90,90,complete,False,-0.018120730407200636,0.09387883294537672,-0.018120730407200636,0.0938788329453745,0.4579662282013608,-0.13304377554561686
teacher_nn,2.15,0.1,-0.14419651632458083,-0.1354201168549358,2.9313861490648927,90,90,complete,False,-0.01841408935123212,0.050834098784892645,-0.018414089351232343,0.050834098784890425,0.44659703808411066,-0.16564539267165035
teacher_nn,2.2,0.1,-0.14486434155543268,-0.13608794208578767,2.9536985005235,90,90,complete,False,-0.013037320528711316,-0.03466339560599732,-0.013037320528711538,-0.03466339560599066,0.44140168893419585,-0.2414046608472029
teacher_nn,2.25,0.1,-0.14550024837745196,-0.13672384890780695,2.9755263179583125,90,90,complete,False,-0.02188042891183173,-0.14206080774496857,-0.021880428911831284,-0.14206080774496413,0.42245657199939046,-0.33970667759714424
teacher_nn,2.3,0.1,-0.14705238444661584,-0.1382759849769708,2.995944157723439,90,90,complete,False,-0.027243401303208126,0.11805053702750769,-0.027243401303207904,0.11805053702750325,0.4074310211744816,-0.071087392839007
teacher_nn,2.35,0.1,-0.14822458850777276,-0.13944818903812772,3.0162694200757607,90,90,complete,False,-0.01007537520908075,0.19601533070127425,-0.01007537520908075,0.19601533070127203,0.41534783271549003,0.01484742227535829
teacher_nn,2.4,0.1,-0.14805992196752393,-0.1392835224978789,3.037478940994988,90,90,complete,False,-0.007641868233080551,-0.2000225402806753,-0.007641868233080551,-0.2000225402806753,0.4089157634020175,-0.3737139238812017
teacher_nn,2.45,0.1,-0.14898877533108082,-0.14021237586143578,3.0571609964159623,90,90,complete,False,-0.030077629237148518,-0.33936322970078775,-0.030077629237148518,-0.33936322970078775,0.37797644032736955,-0.4660399116676075
teacher_nn,2.5,0.1,-0.15106768489123878,-0.14229128542159375,3.075276585027725,90,90,complete,False,-0.041578191203159455,-0.23001123932021955,-0.041578191203159455,-0.23001123932021955,0.3623117722352566,-0.31329336184225953
very_low_tv_spectral_teacher,0.1,0.1,-0.004414630139509569,0.0,0.0,90,90,complete,True,-0.07862995330695528,-0.06578824868608864,-0.07862995330695528,-0.0657882486860878,8.0273770840444,-23.612823414448204
very_low_tv_spectral_teacher,0.15,0.1,-0.008346127804857332,-0.003931497665347763,0.40136885420221985,90,90,complete,True,-0.08191936574125971,-0.06023587837953259,-0.08191936574125967,-0.06023587837953326,6.846735913321989,-30.05850070681639
very_low_tv_spectral_teacher,0.2,0.1,-0.01260656671363554,-0.008191936574125968,0.6846735913321988,90,90,complete,True,-0.08465354114490854,0.017323439058677503,-0.08465354114490861,0.017323439058676615,5.021527013362761,-28.73919416481705
very_low_tv_spectral_teacher,0.25,0.1,-0.016811481919348188,-0.012396851779838623,0.903521555538496,90,90,complete,True,-0.08018702183539198,0.13148702754352948,-0.08018702183539202,0.1314870275435307,3.9728164968402844,-17.296767030813008
very_low_tv_spectral_teacher,0.3,0.1,-0.020625268897174736,-0.016210638757665166,1.0819552410162272,90,90,complete,False,-0.0715048383905556,0.10654388543956095,-0.07150483839055555,0.10654388543955995,3.291850310281461,-11.666973697441477
very_low_tv_spectral_teacher,0.35,0.1,-0.023961965758403744,-0.019547335618894175,1.232706586566642,90,90,complete,False,-0.06953263329143589,0.05834642573744686,-0.06953263329143602,0.058346425737446306,2.806119127096137,-8.453974115390299
very_low_tv_spectral_teacher,0.4,0.1,-0.027578532226318328,-0.02316390208680877,1.3625671537258408,90,90,complete,False,-0.06567019581681091,0.1463325568168844,-0.06567019581681091,0.14633255681688728,2.4464528987424305,-6.304897105857865
very_low_tv_spectral_teacher,0.45,0.1,-0.03052898534008484,-0.026114355200575274,1.4773518764408853,90,90,complete,False,-0.054899377609747446,0.10317680591680178,-0.05489937760974731,0.10317680591680234,2.1756294165103505,-4.959138624157848
very_low_tv_spectral_teacher,0.5,0.1,-0.03306846998729307,-0.028653839847783497,1.5801300953768758,90,90,complete,False,-0.05535251522513074,-0.011636268430148533,-0.05535251522513068,-0.011636268430149976,1.9505390363266457,-4.092176964075303
very_low_tv_spectral_teacher,0.55,0.1,-0.036064236862597916,-0.03164960672308834,1.6724057800735497,90,90,complete,False,-0.0560630044527623,0.04190997768135196,-0.0560630044527623,0.0419099776813503,1.7664117201028198,-3.3183851285967556
very_low_tv_spectral_teacher,0.6,0.1,-0.03867477043256929,-0.03426014029305972,1.7567712673871576,90,90,complete,False,-0.05116151745699554,0.10103594626792467,-0.05116151745699565,0.10103594626792467,1.6187005234669698,-2.714907058123476
very_low_tv_spectral_teacher,0.65,0.1,-0.04118038860829747,-0.036765758468787914,1.8342758324202468,90,90,complete,False,-0.045959409825969855,0.05744548610988032,-0.045959409825969855,0.0574454861098842,1.4949210142904725,-2.3369053028105196
very_low_tv_spectral_teacher,0.7,0.1,-0.043270711415166266,-0.03885608127565669,1.9062633688162047,90,90,complete,False,-0.04541696884600749,-0.01444428612220422,-0.04541696884600721,-0.01444428612220533,1.3850099931859177,-2.075535164575337
very_low_tv_spectral_teacher,0.75,0.1,-0.045722085492898225,-0.041307455353388645,1.9727768317388388,90,90,complete,False,-0.04740383843819029,0.06645203383991821,-0.047403838438190404,0.06645203383991488,1.287367497832939,-1.7265891562942297
very_low_tv_spectral_teacher,0.8,0.1,-0.0480110952589853,-0.043596465119475736,2.035000118599499,90,90,complete,False,-0.03877176546201566,0.02457545927329957,-0.03877176546201572,0.024575459273301792,1.2123510775564945,-1.5496203205569596
very_low_tv_spectral_teacher,0.85,0.1,-0.049599262039099784,-0.04518463189959021,2.0940119394944876,90,90,complete,False,-0.0449462925108603,-0.04713370092062197,-0.044946292510860186,-0.04713370092062086,1.1324054657772429,-1.440318150156802
very_low_tv_spectral_teacher,0.9,0.1,-0.052505724510071336,-0.04809109437056177,2.1482406651772235,90,90,complete,False,-0.04348513555407785,0.09675817943446252,-0.04348513555407779,0.09675817943446086,1.0683192625408147,-1.144989045126648
very_low_tv_spectral_teacher,0.95,0.1,-0.05394777559450756,-0.049533145454997984,2.2008438657485687,90,90,complete,False,-0.035270474567414056,-0.0006511161036932833,-0.03527047456741411,-0.0006511161036938384,1.017906561264578,-1.1144160214663774
very_low_tv_spectral_teacher,1.0,0.1,-0.05603277196681275,-0.051618141827303184,2.2500313213036813,90,90,complete,False,-0.04355024716444722,-0.08684652866494108,-0.04355024716444722,-0.08684652866494053,0.9568776603941771,-1.0914717297870524
very_low_tv_spectral_teacher,1.05,0.1,-0.05830280031095229,-0.05388817017144271,2.2965316317879862,90,90,complete,False,-0.04395512743390817,0.1173351511473818,-0.04395512743390817,0.11733515114738069,0.9087593882858727,-0.7934626409733863
very_low_tv_spectral_teacher,1.1,0.1,-0.06042828471020357,-0.056013654570694,2.3409072601322687,90,90,complete,False,-0.03181673204970903,0.13837449851332706,-0.03181673204970914,0.13837449851332595,0.8775313962968383,-0.6911685703264006
very_low_tv_spectral_teacher,1.15,0.1,-0.0614844735159232,-0.05706984337641364,2.3842847714176707,90,90,complete,False,-0.03011767758257544,-0.0754199165063748,-0.030117677582575553,-0.0754199165063737,0.839642531253233,-0.8341284250808192
very_low_tv_spectral_teacher,1.2,0.1,-0.06344005246846111,-0.05902542232895154,2.424871513257591,90,90,complete,False,-0.03935872370034654,-0.013820838934389679,-0.03935872370034654,-0.013820838934389679,0.7941185537887563,-0.710404606410755
very_low_tv_spectral_teacher,1.25,0.1,-0.06542034588595785,-0.061005715746448294,2.4636966267965463,90,90,complete,False,-0.03149976147601441,0.05869160581859373,-0.03149976147601452,0.05869160581859484,0.7686020706121575,-0.5831042818365608
very_low_tv_spectral_teacher,1.3,0.1,-0.06659002861606256,-0.062175398476553,2.5017317203188068,90,90,complete,False,-0.033489563118487164,-0.025612099205646333,-0.033489563118487053,-0.025612099205646333,0.7358081256051001,-0.6188444998047862
very_low_tv_spectral_teacher,1.35,0.1,-0.06876930219780658,-0.06435467205829701,2.5372774393570565,90,90,complete,False,-0.03406097139657904,0.03362936163242708,-0.034060971396579154,0.03362936163242819,0.7067176206316788,-0.5163547829753785
very_low_tv_spectral_teacher,1.4,0.1,-0.06999612575572048,-0.06558149561621092,2.572403482381975,90,90,complete,False,-0.030126626955244484,0.053055151095865616,-0.030126626955244262,0.053055151095867836,0.6841726473075624,-0.4582470691500964
very_low_tv_spectral_teacher,1.45,0.1,-0.07178196489333101,-0.06736733475382142,2.6056947040878122,90,90,complete,False,-0.028755456286992498,-0.03915660553350242,-0.028755456286992387,-0.03915660553350686,0.660892913716669,-0.5157218281805234
very_low_tv_spectral_teacher,1.5,0.1,-0.07287167138441973,-0.06845704124491016,2.638492773753642,90,90,complete,False,-0.034042287508594726,-0.048188011319323376,-0.03404228750859495,-0.0481880113193256,0.63260046448951,-0.4934420486812021
very_low_tv_spectral_teacher,1.55,0.1,-0.07518619364419049,-0.07077156350468092,2.6689547505367632,90,90,complete,False,-0.033574257418924836,0.0842713379775239,-0.033574257418924947,0.08427133797752279,0.6115487088485487,-0.33266092909496336
very_low_tv_spectral_teacher,1.6,0.1,-0.07622909712631222,-0.07181446698680266,2.6996476446384965,90,90,complete,False,-0.02561515371084233,0.09615733741689772,-0.025615153710842664,0.09615733741690105,0.5993343715800137,-0.2950735577474024
very_low_tv_spectral_teacher,1.65,0.1,-0.07774770901527474,-0.07333307887576518,2.728888187694765,90,90,complete,False,-0.023958523677235055,0.0680769085700138,-0.023958523677234833,0.06807690857001825,0.5820413530738087,-0.2997592603719559
very_low_tv_spectral_teacher,1.7,0.1,-0.0786249494940357,-0.07421031935452613,2.757851779945877,90,90,complete,False,-0.01880746285384094,-0.0280579040498663,-0.01880746285384083,-0.02805790404986963,0.569358445542818,-0.3745378561896109
very_low_tv_spectral_teacher,1.75,0.1,-0.07962845530065883,-0.07521382516114926,2.785824032249047,90,90,complete,False,-0.026764314082221685,-0.07766705585537376,-0.026764314082221796,-0.07766705585537487,0.5445875674548475,-0.4045990434858018
very_low_tv_spectral_teacher,1.8,0.1,-0.08130138090225787,-0.07688675076274831,2.8123105366913617,90,90,complete,False,-0.02657416843937832,-0.005733100270833846,-0.02657416843937832,-0.005733100270832736,0.5288985411942377,-0.31472675006341433
very_low_tv_spectral_teacher,1.85,0.1,-0.08228587214459666,-0.07787124200508709,2.838713886368471,90,90,complete,False,-0.02733762410930507,-0.05504199881002275,-0.02733762410930507,-0.05504199881002275,0.513114892448506,-0.3475348662092168
very_low_tv_spectral_teacher,1.9,0.1,-0.08403514331318838,-0.07962051317367883,2.8636220259362126,90,90,complete,False,-0.03207836832038058,0.055426164784023124,-0.03207836832038058,0.055426164784024234,0.49414505457331614,-0.2218538080522956
very_low_tv_spectral_teacher,1.95,0.1,-0.0854937089766347,-0.08107907883712513,2.888128391825802,90,90,complete,False,-0.021795007630902696,-0.021211978689217315,-0.021795007630902585,-0.021211978689216204,0.4909295116432766,-0.28443626802175714
very_low_tv_spectral_teacher,2.0,0.1,-0.08621464407627866,-0.08180001393676908,2.9127149771005403,90,90,complete,False,-0.03419956618930231,-0.040610900636579766,-0.0341995661893022,-0.0406109006365831,0.46570142777114043,-0.290822210533932
very_low_tv_spectral_teacher,2.05,0.1,-0.08891366559556493,-0.08449903545605535,2.9346985346029166,90,90,complete,False,-0.025856097694560765,0.1833184763647585,-0.025856097694560987,0.1833184763647563,0.4618472905898834,-0.05482187715401299
very_low_tv_spectral_teacher,2.1,0.1,-0.08880025384573471,-0.08438562370622515,2.958899706159529,90,90,complete,False,-0.015867718552826426,0.12508998564979146,-0.015867718552826537,0.1250899856497948,0.4602192400557392,-0.10183262284122918
very_low_tv_spectral_teacher,2.15,0.1,-0.09050043745084756,-0.08608580731133798,2.9807204586084906,90,90,complete,False,-0.013347099129581541,0.02353647570269482,-0.01334709912958143,0.02353647570269371,0.45166402830576047,-0.19294301575385475
very_low_tv_spectral_teacher,2.2,0.1,-0.09013496375869284,-0.08572033361918328,3.004066108990105,90,90,complete,False,-0.01351407098255697,-0.21352913192581205,-0.013514070982557191,-0.21352913192581205,0.44092493848035375,-0.4202703971670738
very_low_tv_spectral_teacher,2.25,0.1,-0.09185184454910324,-0.08743721440959368,3.024812952456526,90,90,complete,False,-0.03470001232216258,-0.12424494916229592,-0.034700012322162466,-0.12424494916229148,0.4096369885890532,-0.3218908190145715
very_low_tv_spectral_teacher,2.3,0.1,-0.09360496499090909,-0.08919033485139952,3.0450298078490103,90,90,complete,False,-0.025938565898786514,0.16030257244246449,-0.025938565898786292,0.16030257244246227,0.4087358565788968,-0.028835357423950825
very_low_tv_spectral_teacher,2.35,0.1,-0.09444570113898187,-0.0900310709994723,3.065686538114416,90,90,complete,False,-0.018669755077916128,0.0606541085157056,-0.01866975507791624,0.0606541085157056,0.4067534528466581,-0.12051379991017841
very_low_tv_spectral_teacher,2.4,0.1,-0.09547194049870071,-0.09105731035919114,3.085705153133676,90,90,complete,False,-0.019873155047215874,-0.007397202606430758,-0.01987315504721565,-0.007397202606430758,0.396684476587879,-0.18108858620699753
very_low_tv_spectral_teacher,2.45,0.1,-0.09643301664370346,-0.09201838650419386,3.105354985773204,90,90,complete,False,-0.01940947533855919,0.0027572727015249543,-0.0194094753385593,0.002757272701514407,0.38864459422595843,-0.12391940926527312
very_low_tv_spectral_teacher,2.5,0.1,-0.09741288803255663,-0.09299825789304707,3.1245696125562716,90,90,complete,False,-0.019597427777063373,-0.003759048770083664,-0.019597427777064205,-0.003759048770098097,0.38429253566135163,-0.08704117129213626
