cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p11_p_0p00,beta,25,2507234,0.11,0.0,raw_datasets/cell_beta_0p11_p_0p00/dataset_025_seed_2507234/dataset.npz,raw_datasets/cell_beta_0p11_p_0p00/dataset_025_seed_2507234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,26,2607234,0.11,0.0,raw_datasets/cell_beta_0p11_p_0p00/dataset_026_seed_2607234/dataset.npz,raw_datasets/cell_beta_0p11_p_0p00/dataset_026_seed_2607234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,27,2707234,0.11,0.0,raw_datasets/cell_beta_0p11_p_0p00/dataset_027_seed_2707234/dataset.npz,raw_datasets/cell_beta_0p11_p_0p00/dataset_027_seed_2707234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,28,2807234,0.11,0.0,raw_datasets/cell_beta_0p11_p_0p00/dataset_028_seed_2807234/dataset.npz,raw_datasets/cell_beta_0p11_p_0p00/dataset_028_seed_2807234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,29,2907234,0.11,0.0,raw_datasets/cell_beta_0p11_p_0p00/dataset_029_seed_2907234/dataset.npz,raw_datasets/cell_beta_0p11_p_0p00/dataset_029_seed_2907234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,0,9234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_000_seed_009234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_000_seed_009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,1,109234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_001_seed_109234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_001_seed_109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,2,209234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_002_seed_209234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_002_seed_209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,3,309234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_003_seed_309234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_003_seed_309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,4,409234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_004_seed_409234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_004_seed_409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,5,509234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_005_seed_509234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_005_seed_509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,6,609234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_006_seed_609234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_006_seed_609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,7,709234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_007_seed_709234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_007_seed_709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,8,809234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_008_seed_809234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_008_seed_809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,9,909234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_009_seed_909234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_009_seed_909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,10,1009234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_010_seed_1009234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_010_seed_1009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,11,1109234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_011_seed_1109234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_011_seed_1109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,12,1209234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_012_seed_1209234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_012_seed_1209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,13,1309234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_013_seed_1309234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_013_seed_1309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,14,1409234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_014_seed_1409234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_014_seed_1409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,15,1509234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_015_seed_1509234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_015_seed_1509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,16,1609234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_016_seed_1609234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_016_seed_1609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,17,1709234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_017_seed_1709234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_017_seed_1709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,18,1809234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_018_seed_1809234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_018_seed_1809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,19,1909234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_019_seed_1909234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_019_seed_1909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,20,2009234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_020_seed_2009234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_020_seed_2009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,21,2109234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_021_seed_2109234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_021_seed_2109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,22,2209234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_022_seed_2209234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_022_seed_2209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,23,2309234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_023_seed_2309234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_023_seed_2309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,24,2409234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_024_seed_2409234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_024_seed_2409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,25,2509234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_025_seed_2509234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_025_seed_2509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,26,2609234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_026_seed_2609234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_026_seed_2609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,27,2709234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_027_seed_2709234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_027_seed_2709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,28,2809234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_028_seed_2809234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_028_seed_2809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,29,2909234,0.13,0.0,raw_datasets/cell_beta_0p13_p_0p00/dataset_029_seed_2909234/dataset.npz,raw_datasets/cell_beta_0p13_p_0p00/dataset_029_seed_2909234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,0,11234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_000_seed_011234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_000_seed_011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,1,111234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_001_seed_111234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_001_seed_111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,2,211234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_002_seed_211234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_002_seed_211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,3,311234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_003_seed_311234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_003_seed_311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,4,411234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_004_seed_411234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_004_seed_411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,5,511234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_005_seed_511234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_005_seed_511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,6,611234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_006_seed_611234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_006_seed_611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,7,711234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_007_seed_711234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_007_seed_711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,8,811234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_008_seed_811234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_008_seed_811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,9,911234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_009_seed_911234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_009_seed_911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,10,1011234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_010_seed_1011234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_010_seed_1011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,11,1111234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_011_seed_1111234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_011_seed_1111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,12,1211234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_012_seed_1211234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_012_seed_1211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,13,1311234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_013_seed_1311234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_013_seed_1311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,14,1411234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_014_seed_1411234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_014_seed_1411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,15,1511234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_015_seed_1511234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_015_seed_1511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,16,1611234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_016_seed_1611234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_016_seed_1611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,17,1711234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_017_seed_1711234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_017_seed_1711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,18,1811234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_018_seed_1811234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_018_seed_1811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,19,1911234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_019_seed_1911234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_019_seed_1911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,20,2011234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_020_seed_2011234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_020_seed_2011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,21,2111234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_021_seed_2111234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_021_seed_2111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,22,2211234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_022_seed_2211234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_022_seed_2211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,23,2311234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_023_seed_2311234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_023_seed_2311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,24,2411234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_024_seed_2411234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_024_seed_2411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,25,2511234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_025_seed_2511234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_025_seed_2511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,26,2611234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_026_seed_2611234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_026_seed_2611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,27,2711234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_027_seed_2711234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_027_seed_2711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,28,2811234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_028_seed_2811234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_028_seed_2811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,29,2911234,0.15,0.0,raw_datasets/cell_beta_0p15_p_0p00/dataset_029_seed_2911234/dataset.npz,raw_datasets/cell_beta_0p15_p_0p00/dataset_029_seed_2911234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,0,13234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_000_seed_013234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_000_seed_013234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,1,113234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_001_seed_113234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_001_seed_113234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,2,213234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_002_seed_213234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_002_seed_213234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,3,313234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_003_seed_313234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_003_seed_313234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,4,413234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_004_seed_413234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_004_seed_413234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,5,513234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_005_seed_513234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_005_seed_513234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,6,613234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_006_seed_613234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_006_seed_613234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,7,713234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_007_seed_713234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_007_seed_713234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,8,813234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_008_seed_813234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_008_seed_813234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,9,913234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_009_seed_913234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_009_seed_913234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,10,1013234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_010_seed_1013234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_010_seed_1013234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,11,1113234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_011_seed_1113234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_011_seed_1113234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,12,1213234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_012_seed_1213234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_012_seed_1213234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,13,1313234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_013_seed_1313234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_013_seed_1313234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,14,1413234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_014_seed_1413234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_014_seed_1413234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,15,1513234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_015_seed_1513234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_015_seed_1513234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,16,1613234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_016_seed_1613234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_016_seed_1613234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,17,1713234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_017_seed_1713234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_017_seed_1713234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,18,1813234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_018_seed_1813234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_018_seed_1813234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,19,1913234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_019_seed_1913234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_019_seed_1913234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,20,2013234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_020_seed_2013234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_020_seed_2013234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,21,2113234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_021_seed_2113234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_021_seed_2113234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,22,2213234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_022_seed_2213234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_022_seed_2213234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,23,2313234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_023_seed_2313234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_023_seed_2313234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,24,2413234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_024_seed_2413234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_024_seed_2413234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,25,2513234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_025_seed_2513234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_025_seed_2513234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,26,2613234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_026_seed_2613234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_026_seed_2613234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,27,2713234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_027_seed_2713234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_027_seed_2713234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,28,2813234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_028_seed_2813234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_028_seed_2813234/dataset_meta.json
cell_beta_0p17_p_0p00,beta,29,2913234,0.17,0.0,raw_datasets/cell_beta_0p17_p_0p00/dataset_029_seed_2913234/dataset.npz,raw_datasets/cell_beta_0p17_p_0p00/dataset_029_seed_2913234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,0,15234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_000_seed_015234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_000_seed_015234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,1,115234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_001_seed_115234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_001_seed_115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,2,215234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_002_seed_215234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_002_seed_215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,3,315234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_003_seed_315234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_003_seed_315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,4,415234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_004_seed_415234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_004_seed_415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,5,515234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_005_seed_515234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_005_seed_515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,6,615234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_006_seed_615234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_006_seed_615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,7,715234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_007_seed_715234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_007_seed_715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,8,815234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_008_seed_815234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_008_seed_815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,9,915234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_009_seed_915234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_009_seed_915234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,10,1015234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_010_seed_1015234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_010_seed_1015234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,11,1115234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_011_seed_1115234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_011_seed_1115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,12,1215234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_012_seed_1215234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_012_seed_1215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,13,1315234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_013_seed_1315234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_013_seed_1315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,14,1415234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_014_seed_1415234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_014_seed_1415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,15,1515234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_015_seed_1515234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_015_seed_1515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,16,1615234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_016_seed_1615234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_016_seed_1615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,17,1715234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_017_seed_1715234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_017_seed_1715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,18,1815234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_018_seed_1815234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_018_seed_1815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,19,1915234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_019_seed_1915234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_019_seed_1915234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,20,2015234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_020_seed_2015234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_020_seed_2015234/dataset_meta.json
