cell_id,dataset_tag,width,ref_id,theta_norm,final_train_loss,theta_path,selected_refs_path
cell_beta_0p07_p_0p00,dataset_061_seed_6103234,48,0,128.5925260291364,0.0018387294325289633,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_061_seed_6103234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_061_seed_6103234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_062_seed_96203234,48,0,132.96885751349444,0.001030834763653887,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_062_seed_96203234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_062_seed_96203234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_063_seed_6303234,48,0,130.5350620509131,0.0010024119964787985,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_063_seed_6303234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_063_seed_6303234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_064_seed_6403234,48,0,117.20612627942099,0.004863231545878212,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_064_seed_6403234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_064_seed_6403234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_065_seed_6503234,48,0,126.3156309805263,0.0005018737558156167,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_065_seed_6503234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_065_seed_6503234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_066_seed_6603234,48,0,119.82260598519436,0.004926049433443698,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_066_seed_6603234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_066_seed_6603234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_067_seed_6703234,48,0,111.56533198088117,0.011045456144525352,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_067_seed_6703234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_067_seed_6703234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_068_seed_6803234,48,0,116.12310398092242,0.0021299517421681747,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_068_seed_6803234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_068_seed_6803234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_069_seed_6903234,48,0,121.36565427936708,0.004579714562859925,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_069_seed_6903234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_069_seed_6903234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_070_seed_7003234,48,0,121.21041684561823,0.0009344595937363047,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_070_seed_7003234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_070_seed_7003234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_071_seed_7103234,48,0,120.82445826493205,0.004471348327916853,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_071_seed_7103234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_071_seed_7103234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_072_seed_7203234,48,0,138.7279169218251,0.003344409213956819,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_072_seed_7203234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_072_seed_7203234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_073_seed_7303234,48,0,112.32169592543448,0.00290534427055912,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_073_seed_7303234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_073_seed_7303234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_074_seed_7403234,48,0,114.44885228095598,0.0038611401851534367,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_074_seed_7403234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_074_seed_7403234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_075_seed_7503234,48,0,107.52641580810821,0.004011717128411389,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_075_seed_7503234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_075_seed_7503234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_076_seed_7603234,48,0,133.40498999977504,0.0015417605336070722,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_076_seed_7603234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_076_seed_7603234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_077_seed_7703234,48,0,128.8589780308648,0.0026953420721428376,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_077_seed_7703234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_077_seed_7703234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_078_seed_7803234,48,0,132.46634201820598,0.003164225080743092,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_078_seed_7803234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_078_seed_7803234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_079_seed_7903234,48,0,136.77843341747106,0.0009068094462096842,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_079_seed_7903234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_079_seed_7903234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_080_seed_8003234,48,0,124.65984073388553,0.002002031355214852,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_080_seed_8003234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_080_seed_8003234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_081_seed_8103234,48,0,123.70945167269194,0.0017006580485875525,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_081_seed_8103234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_081_seed_8103234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_082_seed_8203234,48,0,133.37279927999464,0.007991146465646342,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_082_seed_8203234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_082_seed_8203234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_083_seed_8303234,48,0,138.66572198985182,0.003271939128238189,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_083_seed_8303234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_083_seed_8303234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_084_seed_8403234,48,0,123.5804577893819,0.0015212061231523943,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_084_seed_8403234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_084_seed_8403234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_085_seed_8503234,48,0,120.05189637742228,0.0014908393236064824,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_085_seed_8503234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_085_seed_8503234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_086_seed_8603234,48,0,129.18136258717786,0.0021657310272923573,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_086_seed_8603234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_086_seed_8603234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_087_seed_8703234,48,0,122.20327689772085,0.005934178015891161,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_087_seed_8703234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_087_seed_8703234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_088_seed_8803234,48,0,108.14161651943527,0.006569525021894494,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_088_seed_8803234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_088_seed_8803234/width_048/selected_refs.json
cell_beta_0p07_p_0p00,dataset_089_seed_8903234,48,0,122.89720006692636,0.00603565409054866,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_089_seed_8903234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p07_p_0p00/dataset_089_seed_8903234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_000_seed_005234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_000_seed_005234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_000_seed_005234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_001_seed_105234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_001_seed_105234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_001_seed_105234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_002_seed_205234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_002_seed_205234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_002_seed_205234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_003_seed_305234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_003_seed_305234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_003_seed_305234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_004_seed_405234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_004_seed_405234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_004_seed_405234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_005_seed_505234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_005_seed_505234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_005_seed_505234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_006_seed_605234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_006_seed_605234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_006_seed_605234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_007_seed_705234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_007_seed_705234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_007_seed_705234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_008_seed_805234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_008_seed_805234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_008_seed_805234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_009_seed_905234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_009_seed_905234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_009_seed_905234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_010_seed_1005234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_010_seed_1005234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_010_seed_1005234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_011_seed_1105234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_011_seed_1105234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_011_seed_1105234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_012_seed_1205234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_012_seed_1205234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_012_seed_1205234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_013_seed_1305234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_013_seed_1305234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_013_seed_1305234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_014_seed_1405234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_014_seed_1405234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_014_seed_1405234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_015_seed_1505234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_015_seed_1505234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_015_seed_1505234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_016_seed_1605234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_016_seed_1605234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_016_seed_1605234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_017_seed_1705234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_017_seed_1705234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_017_seed_1705234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_018_seed_1805234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_018_seed_1805234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_018_seed_1805234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_019_seed_1905234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_019_seed_1905234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_019_seed_1905234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_020_seed_2005234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_020_seed_2005234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_020_seed_2005234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_021_seed_2105234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_021_seed_2105234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_021_seed_2105234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_022_seed_2205234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_022_seed_2205234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_022_seed_2205234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_023_seed_2305234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_023_seed_2305234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_023_seed_2305234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_024_seed_2405234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_024_seed_2405234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_024_seed_2405234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_025_seed_2505234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_025_seed_2505234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_025_seed_2505234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_026_seed_2605234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_026_seed_2605234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_026_seed_2605234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_027_seed_2705234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_027_seed_2705234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_027_seed_2705234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_028_seed_2805234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_028_seed_2805234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_028_seed_2805234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_029_seed_2905234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_029_seed_2905234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_029_seed_2905234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_030_seed_3005234,48,0,119.75814065114618,0.0013316739366581872,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_030_seed_3005234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_030_seed_3005234/width_048/selected_refs.json
cell_beta_0p09_p_0p00,dataset_031_seed_3105234,48,0,107.93383459243536,0.003893278231319519,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_031_seed_3105234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p09_p_0p00/dataset_031_seed_3105234/width_048/selected_refs.json
