run,cell_id,dataset_id,seed,beta,dataset_path,n_points,input_dim,label_mean,label_abs_mean,knn_k,knn_edge_count,knn_edge_agreement,knn_edge_disagreement,knn_label_autocorrelation,feature_label_linear_signal
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,43,4317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_043_seed_4317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2983.0,0.8169627891384512,0.18303721086154878,0.6339255782769024,0.347877135721395
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,44,4417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_044_seed_4417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.8735244519392917,0.12647554806070826,0.7470489038785835,0.6073958273373823
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,45,4517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_045_seed_4517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2948.0,0.832089552238806,0.16791044776119401,0.664179104477612,0.6236587860448817
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,46,4617234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_046_seed_4617234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2977.0,0.8236479677527713,0.17635203224722873,0.6472959355055425,0.3663856669623019
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,47,4717234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_047_seed_4717234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.8427991886409736,0.15720081135902642,0.6855983772819473,0.5438430767388452
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,48,4817234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_048_seed_4817234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2957.0,0.8613459587419682,0.13865404125803182,0.7226919174839365,0.6928661565284516
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,49,4917234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_049_seed_4917234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2972.0,0.8408479138627187,0.15915208613728127,0.6816958277254375,0.6343826956709455
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,50,5017234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_050_seed_5017234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2971.0,0.864355435880175,0.13564456411982495,0.7287108717603501,0.6681748971325339
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,51,5117234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_051_seed_5117234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2952.0,0.8570460704607046,0.14295392953929542,0.7140921409214093,0.5989967885502758
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,52,5217234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_052_seed_5217234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2924.0,0.8912448700410397,0.1087551299589603,0.7824897400820794,0.6470258822293825
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,53,5317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_053_seed_5317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2942.0,0.8443235893949694,0.15567641060503057,0.6886471787899389,0.4421004754001087
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,54,5417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_054_seed_5417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2926.0,0.836637047163363,0.16336295283663704,0.6732740943267259,0.60081866696672
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,55,5517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_055_seed_5517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2964.0,0.8363697705802969,0.16363022941970307,0.6727395411605938,0.6320306984717445
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,56,5617234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_056_seed_5617234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2919.0,0.8591983556012333,0.14080164439876675,0.7183967112024666,0.6471735336775776
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,57,5717234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_057_seed_5717234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2996.0,0.832109479305741,0.16789052069425903,0.664218958611482,0.5712113379637445
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,58,5817234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_058_seed_5817234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2939.0,0.8070772371554951,0.19292276284450494,0.6141544743109901,0.3384387345249115
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,59,5917234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_059_seed_5917234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2954.0,0.8520649966147597,0.14793500338524035,0.7041299932295193,0.5463327535549289
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,60,6017234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_060_seed_6017234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2976.0,0.8484543010752689,0.15154569892473113,0.6969086021505376,0.6286727828587296
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,61,6117234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_061_seed_6117234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2946.0,0.8526816021724372,0.14731839782756284,0.7053632043448744,0.6554975803829468
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,62,6217234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_062_seed_6217234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2978.0,0.8468770987239759,0.15312290127602413,0.6937541974479516,0.6352504716235844
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,63,6317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_063_seed_6317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2929.0,0.8088084670536019,0.19119153294639812,0.6176169341072039,0.5412476840687549
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,64,6417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_064_seed_6417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2982.0,0.8551307847082495,0.14486921529175045,0.710261569416499,0.5737688881369589
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,65,6517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_065_seed_6517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2940.0,0.8510204081632653,0.1489795918367347,0.7020408163265306,0.6647827156974747
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,66,6617234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_066_seed_6617234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2951.0,0.8715689596746865,0.1284310403253135,0.7431379193493731,0.6887662005725315
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,67,6717234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_067_seed_6717234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.8120351588911426,0.18796484110885736,0.6240703177822853,0.6803266271445225
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,68,6817234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_068_seed_6817234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2976.0,0.8612231182795699,0.13877688172043012,0.7224462365591398,0.7158328843129207
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,69,6917234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_069_seed_6917234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2960.0,0.8699324324324325,0.13006756756756754,0.7398648648648649,0.69092485911371
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,70,7017234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_070_seed_7017234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2951.0,0.8525923415791257,0.14740765842087433,0.7051846831582514,0.5477353428219534
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,71,7117234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_071_seed_7117234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2986.0,0.8379102478231748,0.1620897521768252,0.6758204956463496,0.6848897858753366
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,72,7217234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_072_seed_7217234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2917.0,0.8868700719917724,0.11312992800822763,0.7737401439835447,0.7699228756079405
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,73,7317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_073_seed_7317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2941.0,0.8561713702822169,0.1438286297177831,0.7123427405644339,0.4045741149689552
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,74,7417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_074_seed_7417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2938.0,0.8410483321987747,0.15895166780122527,0.6820966643975493,0.6509748989272943
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,75,7517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_075_seed_7517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2944.0,0.8328804347826086,0.16711956521739135,0.6657608695652174,0.6517343097622356
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,76,7617234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_076_seed_7617234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2922.0,0.8309377138945927,0.1690622861054073,0.6618754277891855,0.27587556047198925
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,77,7717234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_077_seed_7717234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.8261600537995964,0.17383994620040355,0.652320107599193,0.4973745103830114
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,78,7817234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_078_seed_7817234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2938.0,0.8995915588835943,0.10040844111640568,0.7991831177671885,0.7714463789715262
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,79,7917234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_079_seed_7917234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2931.0,0.8273626748549983,0.17263732514500174,0.6547253497099966,0.6204718203850695
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,80,8017234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_080_seed_8017234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2963.0,0.8373270334120824,0.16267296658791763,0.6746540668241647,0.2998843037217677
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,81,8117234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_081_seed_8117234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2985.0,0.8522613065326633,0.1477386934673367,0.7045226130653266,0.6335239932793174
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,82,8217234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_082_seed_8217234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2956.0,0.874830852503383,0.125169147496617,0.7496617050067659,0.6857345580162294
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,83,8317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_083_seed_8317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2932.0,0.8369713506139154,0.16302864938608463,0.6739427012278308,0.09976835862811204
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,84,8417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_084_seed_8417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2911.0,0.8691171418756442,0.13088285812435585,0.7382342837512882,0.6432807938450643
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,85,8517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_085_seed_8517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2940.0,0.8027210884353742,0.19727891156462585,0.6054421768707483,0.4467021788243603
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,86,8617234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_086_seed_8617234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.8475548060708263,0.15244519392917366,0.6951096121416526,0.4545411588704955
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,87,8717234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_087_seed_8717234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2936.0,0.8651226158038147,0.13487738419618533,0.7302452316076294,0.5581783960842284
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,88,8817234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_088_seed_8817234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2916.0,0.8604252400548696,0.13957475994513036,0.7208504801097394,0.5705999711045706
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,89,8917234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_089_seed_8917234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2938.0,0.8675970047651463,0.13240299523485366,0.7351940095302927,0.49435029649198825
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,0,19234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_000_seed_019234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2975.0,0.8406722689075631,0.15932773109243692,0.681344537815126,0.43698684531208787
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,1,119234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_001_seed_119234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2979.0,0.8845250083920779,0.11547499160792207,0.7690500167841557,0.7494458158097353
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,2,219234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_002_seed_219234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2980.0,0.8812080536912752,0.1187919463087248,0.7624161073825504,0.801556703517976
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,3,319234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_003_seed_319234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2968.0,0.9161051212938005,0.0838948787061995,0.8322102425876011,0.8011313738305954
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,4,419234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_004_seed_419234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2942.0,0.8963290278721958,0.10367097212780418,0.7926580557443915,0.7528066690610515
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,5,519234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_005_seed_519234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2989.0,0.8668450986952158,0.13315490130478425,0.7336901973904316,0.5323280544786887
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,6,619234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_006_seed_619234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2939.0,0.8860156515821708,0.11398434841782923,0.7720313031643417,0.6647292789839319
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,7,719234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_007_seed_719234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2931.0,0.9157284203343569,0.08427157966564314,0.8314568406687137,0.7343590146212223
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,8,819234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_008_seed_819234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2962.0,0.9142471303173532,0.08575286968264684,0.8284942606347063,0.8045887070602294
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,9,919234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_009_seed_919234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2929.0,0.8842608398770911,0.11573916012290886,0.7685216797541823,0.4372209845577537
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,10,1019234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_010_seed_1019234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2961.0,0.8632218844984803,0.13677811550151975,0.7264437689969605,0.574787617442235
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,11,1119234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_011_seed_1119234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2953.0,0.9038266169996614,0.09617338300033862,0.8076532339993228,0.7537387363744651
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,12,1219234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_012_seed_1219234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2964.0,0.832995951417004,0.167004048582996,0.6659919028340081,0.5241640281884101
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,13,1319234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_013_seed_1319234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2952.0,0.8936314363143631,0.10636856368563685,0.7872628726287263,0.7230270217062806
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,14,1419234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_014_seed_1419234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2952.0,0.8573848238482384,0.14261517615176156,0.714769647696477,0.7363679243458897
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,15,1519234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_015_seed_1519234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2942.0,0.8759347382732835,0.1240652617267165,0.751869476546567,0.5963193847295082
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,16,1619234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_016_seed_1619234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2996.0,0.8574766355140186,0.14252336448598135,0.7149532710280374,0.3535151308196498
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,17,1719234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_017_seed_1719234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2970.0,0.8865319865319865,0.1134680134680135,0.773063973063973,0.6896894287877141
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,18,1819234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_018_seed_1819234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2944.0,0.9004755434782609,0.09952445652173914,0.8009510869565217,0.7357371595509739
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,19,1919234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_019_seed_1919234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2901.0,0.8824543260944502,0.11754567390554982,0.7649086521889004,0.6813466050370525
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,20,2019234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_020_seed_2019234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2917.0,0.9064106959204662,0.09358930407953381,0.8128213918409325,0.762905403619172
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,21,2119234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_021_seed_2119234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2959.0,0.8681987157823589,0.13180128421764115,0.7363974315647178,0.4345102025811338
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,22,2219234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_022_seed_2219234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2949.0,0.8965751102068498,0.10342488979315023,0.7931502204136995,0.5200790065340517
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,23,2319234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_023_seed_2319234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2948.0,0.9229986431478969,0.07700135685210308,0.8459972862957937,0.8199324089397478
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,24,2419234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_024_seed_2419234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2931.0,0.8703514158990105,0.12964858410098945,0.7407028317980211,0.625712542766817
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,25,2519234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_025_seed_2519234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2933.0,0.8547562222979884,0.14524377770201158,0.7095124445959768,0.29984601987635295
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,26,2619234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_026_seed_2619234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2927.0,0.8896481038606081,0.11035189613939189,0.7792962077212162,0.3434865897025106
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,27,2719234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_027_seed_2719234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2976.0,0.8659274193548387,0.13407258064516125,0.7318548387096774,0.691466960469274
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,28,2819234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_028_seed_2819234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2902.0,0.8983459682977257,0.10165403170227427,0.7966919365954515,0.7224195551116155
spin_dynamics_90_dataset,cell_beta_0p23_p_0p00,29,2919234,0.23,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p23_p_0p00/dataset_029_seed_2919234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2969.0,0.8895250926237791,0.1104749073762209,0.7790501852475581,0.6865989707070287
