ref_id,replicate_id,seed,logZ_inf_full,logZ_per_P,split0_logZ_full_proxy,split1_logZ_full_proxy,replicate_split_logZ_per_P_diff,ess_fraction,weighted_ce,weighted_error,weighted_h,smc_mean_mh_acceptance,smc_step_count
32,8,17940524,-183.60651671387703,-0.07460646757979562,-190.04159597216906,-182.91417199597652,0.002896149523036386,0.681572894462541,0.2585567024694226,0.10943238404736723,0.7009014764039124,0.3968246922348485,66
32,9,18940527,-168.56152731575648,-0.06849310333838134,-167.86883291971395,-175.56870074352608,0.0031287557187371505,0.6674814891575419,0.21569058162830795,0.08672201742656058,0.6365470676402251,0.3749646173007246,69
32,10,19940530,-173.3734056094714,-0.07044835660685551,-196.18875255119238,-172.68025842897316,0.00955241532800456,0.9971060556580787,0.24366031619627274,0.10368096197781232,0.6791403177661869,0.3841579861111111,68
32,11,20940533,-182.59865440249402,-0.07419693393031045,-181.90607579160127,-189.37817819995973,0.00303620577340856,0.9955401123960409,0.24790483055664647,0.10727132698622413,0.6854468687292701,0.38731192129629627,68
32,12,21940536,-173.6941314277924,-0.07057867997878602,-173.0009872786733,-185.707458286451,0.005163133282315189,0.8419785416584548,0.23969191040848303,0.10340084236576674,0.6733695014020361,0.39402488425925924,68
32,13,22940539,-176.9479013762104,-0.07190081323698107,-176.25495238775588,-184.7811270583351,0.003464516322868437,0.7427952119929375,0.24487782758948107,0.10680076033502128,0.6808431842228161,0.3921155427631579,67
32,14,23940542,-176.88962516360345,-0.07187713334563325,-179.02403305367756,-176.25745731224157,0.0011241673065566786,0.8554626667956216,0.23777978417829013,0.09988853540626552,0.6706100640635655,0.38655237268518516,68
32,15,24940545,-159.4073515432715,-0.0647734057469612,-158.71420436271157,-189.73509162176978,0.012604992791165467,0.8330608158606442,0.23289742632169064,0.1000094252719892,0.661799019442773,0.4059244791666667,68
33,0,9941500,-177.9200115816119,-0.07229581941552699,-185.2662678989817,-177.2271869543321,0.0032665912005890338,0.918995718671299,0.23755079910603027,0.10322573376212624,0.6771740574096917,0.3863956227022059,69
33,1,10941503,-175.6952969301793,-0.07139183134099118,-175.00216138458293,-186.3636514580896,0.004616615226942979,0.9907438494392847,0.24690319180516931,0.10635867875175228,0.6902708977310797,0.4015982824427481,68
33,2,11941506,-176.72361234348102,-0.07180967588113817,-179.95630473804442,-176.0503878776244,0.0015871259083380883,0.7453888670876108,0.23907633250274518,0.09672233108099876,0.6793252503745588,0.3971872040719697,67
33,3,12941509,-176.49489102546482,-0.07171673751542658,-178.83600383539996,-175.85104990646346,0.0012129028561302338,0.7243372726747952,0.2403063958584287,0.09455982871411038,0.6812669094398032,0.38579397490530304,67
33,4,13941512,-171.40453911390523,-0.06964832958712118,-170.71139755524695,-182.80023531923084,0.004912164877685449,0.8262645200794597,0.24230816542448463,0.0995624305478057,0.6842770983716663,0.4076096754807692,67
33,5,14941515,-173.5592045714172,-0.07052385395018984,-178.1448501907251,-172.87116901506468,0.0021429017373670923,0.7546349483514336,0.23010916818968682,0.09663635124281235,0.66611358065422,0.38364438657407407,68
33,6,15941518,-171.48667278126894,-0.0696817036900727,-170.79416045426993,-178.15595920904684,0.0029913851096208506,0.8205708932414763,0.22825805058927973,0.09701889222477988,0.6623217878794269,0.3881438078703704,71
33,7,16941521,-157.69926364311019,-0.064079343211341,-157.00612132694218,-169.23968772931258,0.004970973751471109,0.8254225989076257,0.21576555546921122,0.08800420913536268,0.6440413456985983,0.38471383759469696,67
33,8,17941524,-174.9544823093429,-0.07109080955276022,-175.95992178994638,-174.46338020198883,0.0006081030426483347,0.7427317922896437,0.2261385357480834,0.09518777847796368,0.660129613836142,0.39058909696691174,69
33,9,18941527,-161.88711894177686,-0.06578103167077483,-161.1939717632347,-181.21522569106355,0.008135414029999528,0.7047756818663174,0.2298535761128328,0.09559708963180971,0.665212279418988,0.4036532315340909,67
33,10,19941530,-170.80824316538184,-0.06940603135529534,-170.1155724569468,-177.76443554768537,0.003108030512287102,0.641338244365666,0.23193885430987854,0.09809525063105055,0.6689842795271859,0.4113103693181818,67
33,11,20941533,-181.11034758754565,-0.07359217699615833,-180.83429588698925,-181.49295004802318,0.00026763679846969626,0.9020043637075152,0.23643054499198113,0.09959839213572536,0.6755374033752648,0.4001647038246269,67
33,12,21941536,-174.90897873699998,-0.07107231968183665,-178.4280286477489,-174.23075616167958,0.0017055150288782298,0.9176660919859637,0.24025964427999713,0.10058275667394834,0.6811981406947447,0.39533635496183206,66
33,13,22941539,-172.58617523381378,-0.07012847429248834,-175.81236715829536,-171.91308200832728,0.0015844311864965785,0.9316518390117112,0.22382889402937445,0.09788369658267163,0.6568250479627971,0.3909237989738806,67
33,14,23941542,-178.16984234109836,-0.072397335368183,-177.48035227473179,-183.0896040747002,0.002279257131234622,0.6932155110917005,0.2369869492925773,0.09960437127131352,0.6763925782162037,0.3840732859141791,68
33,15,24941545,-179.35250895452398,-0.07287789880313855,-185.22204159129546,-178.66077486838662,0.002666097815078765,0.8879048705387833,0.25291560216138215,0.10757069569640701,0.6990339888788646,0.403228759765625,67
38,0,9946500,-160.2878969703846,-0.06513120559544275,-171.10986541951587,-159.59475976799675,0.0046790352098818044,0.8429385468051575,0.20854334720644818,0.08869105350555431,0.6437660345161179,0.39132869944852944,71
38,1,10946503,-162.13190150580425,-0.06588049634530851,-164.6294108237083,-161.48076958406656,0.0012794153757178925,0.9595251409351391,0.21689040679621946,0.09238228194567322,0.6565605317990011,0.39431831531954886,68
38,2,11946506,-156.154980180652,-0.06345184078856236,-157.97661561632196,-155.5461721242614,0.0009875837025845435,0.7186957197704544,0.19707490459611993,0.08048128486713346,0.6256626101296883,0.40370523494525545,69
38,3,12946509,-163.71135089940034,-0.06652228805339307,-163.01833521084342,-171.95483398585407,0.003631246962621149,0.8321108762395241,0.2225653432041202,0.09192074636144829,0.6648523453371569,0.38911642957089554,69
38,4,13946512,-175.06191341629017,-0.07113446298914676,-174.36876663687488,-189.09771019345945,0.005984942526040052,0.7262604833343002,0.24306738020817104,0.10239418003214068,0.6950161754881161,0.4031881461466165,67
38,5,14946515,-173.8561533335439,-0.07064451577957899,-173.240909511822,-175.7539911826991,0.001021162808158112,0.7901065161430562,0.2287164899215996,0.09534377674310876,0.6742499543978896,0.4031587758458647,68
38,6,15946518,-174.3965980869113,-0.07086411949894811,-173.7613913960474,-176.58062011082924,0.0011455622571238696,0.8888768289461932,0.22989219827625273,0.09526512068155285,0.6760302703833807,0.4013241038602941,69
38,7,16946521,-171.00471765485761,-0.06948586658060041,-170.4673263361232,-172.24790326670325,0.0007235176475335448,0.7228466751256029,0.2259017835004416,0.0934068323747995,0.6701805686240788,0.40235103777985076,68
38,8,17946524,-172.69118573918587,-0.07017114414432583,-171.99807351154527,-182.25956459884364,0.004169642863591372,0.9628675515872873,0.23821047633605674,0.0981300020832861,0.6884246835270923,0.40172230113636365,67
38,9,18946527,-164.24898889153042,-0.06674075127652597,-163.55605992749284,-171.98597358345867,0.0034254017293644185,0.7652100536510574,0.2145802171831,0.08830446627838925,0.6528275778810267,0.38989792427007297,70
38,10,19946530,-161.44093477547074,-0.06559972969340543,-160.74803416522408,-169.0557742360458,0.0033757578508011874,0.8020278024664056,0.20882580258243194,0.08942008987622335,0.6441351674398805,0.3973326300182482,69
38,11,20946533,-162.1908312074422,-0.06590444177466159,-180.55769609558862,-161.4976840321587,0.007744824081036133,0.8340112079961235,0.23493181184448736,0.09518423096693862,0.6830197460780804,0.4046099713740458,67
38,12,21946536,-153.7124785921388,-0.062459357412490375,-169.0359577708704,-153.01933152225845,0.006508178077453045,0.948847824663096,0.20840564926077193,0.08675185928888994,0.6425926855191924,0.39207899305555555,70
38,13,22946539,-172.7672285944511,-0.07020204331347057,-182.07250622609322,-172.07412688642455,0.004062730328999867,0.8997984275124109,0.2460399593671575,0.10354922285198684,0.6995252374603983,0.4119365985576923,65
38,14,23946542,-169.46700396089923,-0.06886103371023942,-168.7738577903172,-182.57943936140828,0.005609744644896817,0.9117158650491505,0.2380395292596191,0.10172361154135255,0.6877658306831327,0.40740547471374045,67
38,15,24946545,-178.73836739548423,-0.07262834920580424,-178.33080681526906,-179.43782746791032,0.0004498255394722745,0.6944425351508934,0.24048503110005792,0.10317901308672323,0.6916589257201409,0.38204152960526316,67
40,0,9948500,-157.15661417507604,-0.06385884363066885,-156.46431532321395,-163.53613351076663,0.0028735547287901987,0.6972414326800113,0.211154505274317,0.09200137771045418,0.6484314706808195,0.39328972868217055,65
40,1,10948503,-157.8385450060484,-0.06413593864528581,-164.05149963417213,-157.14639998231794,0.0028058105046136475,0.7000290020702731,0.21586205265083178,0.0870913886822346,0.6558464503598953,0.3921356201171875,64
40,2,11948506,-158.19314850672595,-0.06428002783694675,-164.14023163179036,-157.50130890694,0.002697652468447926,0.790952986404701,0.21627112376563684,0.0916936428053829,0.6564804556023622,0.4008289247047244,64
40,3,12948509,-154.12270782046863,-0.06262604950039359,-153.5828927798232,-155.3803961487064,0.0007303955176282864,0.755068064940276,0.2025784595472598,0.07893671690977441,0.6352904850196357,0.4039032218992248,66
40,4,13948512,-150.10240146880648,-0.06099244269354184,-149.40979741027786,-156.92770236484927,0.0030548171290416116,0.9105275821094254,0.19879604737567613,0.0816175817722353,0.629131660724877,0.406646728515625,65
40,5,14948515,-154.73824265704317,-0.06287616524057016,-154.04509561917268,-169.80769079845234,0.006404955375570767,0.6889083470119534,0.21671884186551482,0.08949879310848263,0.6570433756199254,0.3997523991141732,64
40,6,15948518,-151.59439286271422,-0.06159869681540602,-151.28407041567343,-152.04673704970347,0.0003099011109427226,0.9999752822251503,0.19663774357708524,0.08362728453462608,0.6258250164531305,0.38616286057692306,65
40,7,16948521,-153.2668418896233,-0.06227827789094811,-168.0863369965722,-152.57369489227162,0.0063033897213736565,0.8055766145741506,0.20599601033448542,0.08397134761045907,0.6400094212579737,0.3953959923664122,66
40,8,17948524,-160.36469673045255,-0.06516241232444232,-163.42432132571787,-159.69528159042846,0.0015152538542419361,0.9641492147781855,0.2116049362274024,0.08826312931395058,0.6492452036997721,0.40249399038461536,66
40,9,18948527,-154.2300880931667,-0.0626696822808479,-153.6341407090435,-155.91613384525286,0.0009272625502679258,0.7071464846728054,0.19811783958511928,0.07861311481144964,0.6282201579084657,0.40389432251908397,66
40,10,19948530,-160.1567916244982,-0.06507793239516384,-170.156204689527,-159.4636671574884,0.004344793796033557,0.6024162928056249,0.22157864049088838,0.09242623747519363,0.6644639484928061,0.4028204970472441,64
40,11,20948533,-153.41938505287936,-0.062340262110068816,-157.12004351158942,-152.73866843888163,0.0017803230689588717,0.6060584769434022,0.20303600979191938,0.0835508561281188,0.6360099421807277,0.4053034855769231,65
40,12,21948536,-156.5731916960494,-0.06362177639010541,-163.1122387271968,-155.88076770978526,0.002938427881922607,0.7256663334052355,0.20218610014672894,0.08406715759919281,0.6345507184769109,0.39479961832061067,66
40,13,22948539,-160.58409091319618,-0.06525156071239178,-170.90529113231014,-159.8909601965574,0.004475550969424117,0.5866672531018652,0.2226774981391058,0.08963037007974935,0.6661482417920951,0.3947619340551181,65
40,14,23948542,-158.8546891589891,-0.0645488375290488,-163.62905170664135,-158.1657726474415,0.00221994273027218,0.6929959371881677,0.1928151718377506,0.07630113529436512,0.6193958326896843,0.3863859953703704,68
40,15,24948545,-152.55108179773507,-0.06198743673211502,-157.63316573247062,-151.8610429232712,0.002345437955790086,0.8555453706175871,0.20208110831825116,0.08349744690509056,0.6342989114838373,0.4012914849806202,66
41,0,9949500,-170.74695294728946,-0.06938112675631429,-176.67666961370213,-170.05513626912176,0.002690586487029813,0.996843531778092,0.22217302338910588,0.08901419406934687,0.6634140562287224,0.3957060620300752,67
41,1,10949503,-162.10708760181168,-0.06587041349118719,-161.41429503868258,-169.35858873390313,0.0032280754551891715,0.7406243777536042,0.23493050689599235,0.093840981111703,0.6824456063457164,0.4139296875,63
41,2,11949506,-153.3258751656214,-0.06230226540659138,-172.2385707349387,-152.6327279881184,0.007966616313214258,0.9965868380523548,0.2032729596113625,0.08369231657644169,0.6335222355202746,0.3963889215225564,67
41,3,12949509,-164.92972004788726,-0.06701735881669535,-167.83962845997743,-164.26419112414484,0.0014528392262627343,0.7440342168886671,0.19991847931875584,0.0813824196900865,0.6289253864453963,0.3823385799632353,69
41,4,13949512,-154.9119720313255,-0.06294675824109122,-172.36420643891836,-154.2188248639348,0.007373174146681658,0.6966129050749292,0.21261437016298954,0.08674028522162726,0.6484734389878473,0.3985940481870229,66
41,5,14949515,-161.10523422531267,-0.06546332150561263,-160.41238702974331,-168.52401514937927,0.00329606993890124,0.7399802916407876,0.21603378397161302,0.09274832522505405,0.6537431372529877,0.39689438215648853,67
41,6,15949518,-164.82536653862067,-0.06697495592792388,-176.48190807088358,-164.13222368917138,0.0050181570019147475,0.8482608806315843,0.22749381449075218,0.09449948006706488,0.6713668097543541,0.40538611778846156,66
41,7,16949521,-157.77399221086924,-0.06410970833436377,-166.54720139716244,-157.08092244626448,0.003846517249450613,0.814876769744458,0.20533319685904128,0.08366285914545976,0.63732335432629,0.3913683535447761,68
41,8,17949524,-159.74172557995163,-0.06490927492074426,-159.71756573993102,-159.76648359958162,1.9877228626818692e-05,0.9828020019719098,0.19723521710878567,0.07526470595865817,0.6244179910777536,0.3883391203703704,69
41,9,18949527,-158.380379538482,-0.06435610708593337,-157.69960879890246,-162.08537473052021,0.0017821072456797053,0.772967251190876,0.20250394271857508,0.08401169182169896,0.6329746985356817,0.39357655083955223,68
41,10,19949530,-166.95700582222386,-0.06784112386112306,-169.87536376889318,-166.29124130925698,0.001456368329799352,0.7310884297621703,0.22651412723919218,0.0952670490518473,0.6699372479072326,0.4017684108527132,65
41,11,20949533,-151.93007911018142,-0.061735099191459336,-165.86005557895464,-151.23693237554275,0.005941943601548921,0.6733628583826542,0.21263102221694882,0.08926708733156272,0.6488211520266425,0.41394805908203125,65
41,12,21949536,-161.25874081828175,-0.06552569720369027,-160.9667951791462,-161.67278798435817,0.00028687233043964367,0.7525806596942018,0.21668563428177867,0.08857821600666849,0.6547505715133933,0.3962875484496124,67
41,13,22949539,-164.22069768533848,-0.06672925545930047,-163.54908924848053,-167.3762024797199,0.0015551049293942975,0.9966133083419084,0.21549890659583104,0.09059686540821431,0.6532871847095636,0.37991952537593987,67
41,14,23949542,-156.60869366570526,-0.06363620222092858,-155.91562267626782,-165.39785018503815,0.003852997768699852,0.9256618356965,0.20825663578091885,0.0802068761945697,0.6418571784668774,0.39208244554924243,67
41,15,24949545,-165.3282228735729,-0.06717928601120395,-165.55909933702782,-165.14077906454378,0.00016997979377652924,0.9818443317054774,0.20999029574765338,0.08614707022925605,0.6446887903059628,0.3981119791666667,67
42,0,9950500,-172.0846834560162,-0.06992469868184323,-171.39174311843678,-179.87519029586002,0.0034471544808708835,0.8309279051012318,0.2357299118851932,0.09855152161047023,0.6850237376423014,0.41045443702290074,67
42,1,10950503,-158.61362697626353,-0.06445088459011114,-157.9204831313873,-170.5313143481013,0.005124271116096705,0.732941696054216,0.2162155959454173,0.08971722717279901,0.6552250625754543,0.39888205457089554,68
42,2,11950506,-171.527778512141,-0.06969840654698943,-181.7693131445809,-170.8346491607828,0.004443179188865549,0.8506622082996084,0.22847410816091424,0.09574391990670744,0.6740194419474181,0.38912425321691174,69
42,3,12950509,-164.5567912730082,-0.06686582335351816,-169.31219289456058,-163.86795591903126,0.0022122051911943608,0.7295440908503311,0.2309391174959396,0.0942308364482516,0.6780120039527034,0.4065556416984733,66
42,4,13950512,-177.4328875073618,-0.07209788196154482,-176.85001805327613,-178.99912583465266,0.0008732660631355257,0.7879144670938822,0.24587219062019441,0.10212607001849691,0.6996794858055434,0.3927734375,66
42,5,14950515,-167.87914547727718,-0.06821582506187614,-175.56412453435246,-167.1862281633427,0.00340426508370978,0.7688425528445844,0.22487414494829958,0.08718101767409192,0.6689786586388301,0.3907707555970149,67
42,6,15950518,-165.56289867152137,-0.06727464391366167,-164.8697906418626,-175.01785818353696,0.004123554466344718,1.0,0.21522362749965393,0.0899219512939453,0.6543423691698967,0.38133350317028986,70
42,7,16950521,-166.43540126296762,-0.06762917564525299,-166.76443550461443,-166.18824308525893,0.00023412938616639305,0.8626111566419493,0.22241483427739878,0.0883947724767952,0.6653038634960602,0.40557952425373134,67
42,8,17950524,-179.42320699096595,-0.07290662616455341,-178.82821604467418,-181.09993135868615,0.0009230862714392404,0.9920647847155131,0.23854642318530864,0.0985296072132693,0.688903323044579,0.39213357042910446,68
42,9,18950527,-172.87790761270517,-0.07024701650252141,-175.14447401933785,-172.23798586654516,0.0011810191600132832,0.84702494868643,0.2326691680211327,0.09576351550070607,0.6804325618188845,0.3995889692164179,68
42,10,19950530,-175.79414153467337,-0.07143199574753083,-177.73635248962898,-175.17538744726124,0.0010406196840177736,0.9811942905265003,0.23342940396238837,0.09249945482644534,0.6816314734523926,0.39257083722014924,68
42,11,20950533,-174.04201222030483,-0.07072003747269599,-173.77226586697506,-174.41254303608216,0.00026016951203051357,0.8485008396746181,0.23960141741479152,0.10188336886640903,0.6906957945408174,0.4111626312022901,66
42,12,21950536,-167.95681369271372,-0.06824738467806328,-174.1477659499089,-167.2646909745963,0.0027968610220693137,0.988634967626825,0.23635613575879438,0.09886658774455731,0.6858796355641235,0.4144456129807692,66
42,13,22950539,-169.05077834630467,-0.06869190505741758,-172.6034642680913,-168.37205853707852,0.0017193846936256745,0.6374577230114088,0.2157329587860894,0.09067398855028946,0.6551843137533492,0.3833186017335766,69
42,14,23950542,-154.24409229395727,-0.0626753727322053,-170.54354408460938,-153.55094515510424,0.006904753729989896,0.9139367650302187,0.19985980955580473,0.08455789136245809,0.630100862043536,0.38563680305755393,70
42,15,24950545,-165.69068472590024,-0.067326568356725,-165.00433188238642,-169.99259859149683,0.0020269267408006522,0.8328901891710359,0.22978718252913988,0.09185202558592032,0.6758188226083873,0.40287303196564883,68
43,0,9951500,-172.78155305602826,-0.07020786389923944,-176.63949628302024,-172.09901767002566,0.0018449730243781293,0.8739213192391144,0.2304999267319848,0.09916460511715341,0.6693482095646002,0.39066143889925375,67
43,1,10951503,-179.90762294725707,-0.07310346320489926,-180.05798298412088,-179.77694399638193,0.00011419706937787587,0.513975437807217,0.2430802329203635,0.09962933082257644,0.6878858723095211,0.39122709116541354,68
43,2,11951506,-171.8102652149027,-0.06981319187927781,-182.48296159934867,-171.11712961889822,0.004618379512576372,0.9225863616087834,0.24082040075098216,0.10218451636824344,0.6846870911100942,0.40203536184210525,67
43,3,12951509,-181.17509547094733,-0.07361848657901152,-180.48227206558937,-188.51757127759055,0.003265054535555131,0.7929376958723525,0.2431281805575212,0.09862541510303013,0.6875358557521895,0.3905302588619403,68
43,4,13951512,-173.16415444023067,-0.0703633297197199,-172.47164426410595,-179.83005968473955,0.0029900103293919564,0.9494099044575101,0.23653560319430655,0.0960112975584124,0.6783795313969443,0.39376027960526316,68
43,5,14951515,-181.23462316058925,-0.07364267499414436,-180.88237117123506,-181.7832663984204,0.0003660687635860807,0.722204857224439,0.2430624610700891,0.10343929099288546,0.6878941809712988,0.39771058505639095,68
43,6,15951518,-166.2993354385385,-0.06757388680964588,-165.6078692435325,-171.99540365133672,0.002595503619587251,0.856160286136925,0.21859415561194043,0.08987945842899399,0.6514195606315967,0.39032841435185184,69
43,7,16951521,-165.27836620798985,-0.06715902730921977,-169.63579830789095,-164.59164525317937,0.0020496355362501365,0.675740417333498,0.21837400483193825,0.0960347896769811,0.6509406853873179,0.3888613572761194,68
43,8,17951524,-160.56081682281456,-0.06524210354441876,-159.8676704174361,-173.93783867922602,0.005717256506212888,0.9864650605675274,0.20281671065883816,0.08818812669181278,0.6243375593817485,0.37683368929856115,73
43,9,18951527,-176.54548001314018,-0.0717372937883544,-185.48142615094284,-175.85239862141464,0.003912648325692077,0.8464791864711287,0.24228021779214756,0.09953978011595341,0.6866588963526852,0.3856173637218045,67
43,10,19951530,-165.67247876714933,-0.06731917056771611,-164.9793576420524,-175.534627712699,0.004289016688600812,0.7868382455190096,0.2382863710473186,0.09983156415467934,0.680997711967682,0.41460418701171875,65
43,11,20951533,-180.06611833829575,-0.07316786604563014,-179.37646883141772,-185.03037667861574,0.0022974026197472627,0.9319526437120137,0.25297862204474086,0.103515933801601,0.7020799629082564,0.40302734375,66
43,12,21951536,-167.73717086871056,-0.06815813525750125,-177.91586111180422,-167.04404267378536,0.004417642599763861,0.9994121331784777,0.21923165984403575,0.09117142745159648,0.652053789132735,0.38418111313868614,70
43,13,22951539,-170.7124899928638,-0.06936712311778293,-181.33933708804412,-170.01935494037076,0.00459974894257349,0.6142666360392744,0.22988787822734094,0.0940461069166877,0.6684377238068446,0.38452512826492535,68
43,14,23951542,-163.76576080981303,-0.06654439691581188,-187.01823491298373,-163.07261362929293,0.009730037092113286,0.758273996146406,0.23067513818646418,0.09235884924320886,0.6685976720110953,0.38256285244360905,68
43,15,24951545,-157.30542318120166,-0.06391931051653867,-178.65644688522303,-156.6122760009086,0.00895740385384577,0.772277236641249,0.21458908644086483,0.08887691107335242,0.644653447973545,0.3946697178171642,67
44,0,9952500,-184.3270234586112,-0.07489923748826136,-184.91480887395974,-183.95929915908383,0.0003882607537082145,0.6353704750953347,0.23722060788653443,0.09168944054929926,0.6713879463566005,0.38738425925925923,70
44,1,10952503,-172.58233373065886,-0.07012691334037337,-172.4769138399025,-172.70019099014635,9.072618864033301e-05,0.6975366880873375,0.2361972331068145,0.10097996099673653,0.6702649836049102,0.4139059518129771,66
44,2,11952506,-178.40593671337444,-0.07249326969255361,-188.25530468821108,-177.71281592343328,0.004283823147004389,0.7059762258345503,0.24336730447866434,0.10028153503934256,0.6808549633201855,0.3984447337962963,69
44,3,12952509,-182.5867899121288,-0.074192112926505,-181.89375703274627,-190.97037356779626,0.0036881822572328296,0.9938298392498549,0.26598125246626425,0.11521909366239269,0.7131075297471072,0.4120635986328125,65
44,4,13952512,-164.03776826272167,-0.06665492412138223,-173.23009286013541,-163.3446719924095,0.004016830909275056,0.7558092994038828,0.21849782617471009,0.09048452332814862,0.6432703003395955,0.4001249425551471,68
44,5,14952515,-173.1017149092156,-0.07033795811020543,-177.9398126153734,-172.41253664936562,0.0022459471621323764,0.9507099570942065,0.23189200751253597,0.0938459067389052,0.6639147934552618,0.390502025462963,68
44,6,15952518,-183.24481339673696,-0.07445949345661802,-187.97156313620678,-182.5561036500616,0.0022005117781979605,0.8254805442518874,0.259157149555848,0.10716324872718416,0.7037637316619747,0.40179537259615383,65
44,7,16952521,-171.40237409337388,-0.06964744985508894,-179.29242450847704,-170.70941415569106,0.0034876108706972677,0.992512621258577,0.22962585243513933,0.09697779794280734,0.6600181308897488,0.4009955107276119,69
44,8,17952524,-183.04002964794017,-0.07437628185613172,-182.99841230186587,-183.08345449300867,3.455594926566612e-05,0.7721044526286044,0.24884277301635271,0.10472325648320979,0.6888146321720946,0.39620855200381677,67
44,9,18952527,-174.92092253389455,-0.07107717291096893,-174.22777707532836,-187.49980399270837,0.005392940640950835,0.8486182363661007,0.25031791189421304,0.1019291253659852,0.6910835722589567,0.4053927123091603,66
44,10,19952530,-174.41972481749508,-0.07087351678890495,-185.2595832878788,-173.72658743818394,0.004686304693090149,0.9994534541825921,0.2440115376695805,0.10265770066995714,0.6817842119450328,0.39760778900375937,67
44,11,20952533,-166.8022234703906,-0.06777822977260894,-166.10907632400261,-183.30093704266952,0.00698572154354608,0.5662982527914731,0.2321514448607529,0.0941731228820425,0.6632905488943656,0.39721315298507465,69
44,12,21952536,-174.4674962674038,-0.07089292818667363,-174.55718191910367,-174.38519628450518,6.988445127935195e-05,1.0,0.2289393682876834,0.09342575073242186,0.6590749389562108,0.3927734375,70
44,13,22952539,-163.68568477489296,-0.0665118589089366,-162.9925472588911,-174.53958759539995,0.004692011514225454,0.876608763443457,0.21691221179137507,0.08660641196780264,0.6409649149325141,0.39860387731481484,68
44,14,23952542,-175.23569355529244,-0.0712050766173476,-174.54254672596213,-189.4043721696007,0.00603893760407906,0.7982735870713268,0.24855149003982374,0.1005393737665368,0.6883648416710402,0.3977642637310606,67
44,15,24952545,-173.8755279811309,-0.07065238845230837,-174.21002333058019,-173.62531351453143,0.00023759033565573246,0.9932860759822134,0.22410273875580627,0.09481702105585507,0.6515143063379394,0.39004761633211676,71
46,0,9954500,-163.12112376010472,-0.06628245581475202,-162.89803076008934,-163.4087215860701,0.00020751354164191778,0.8663416017769796,0.21191530048365642,0.08614846339733154,0.6502146560865077,0.3824546755725191,66
46,1,10954503,-162.81448612765132,-0.0661578570205816,-164.59908372397265,-162.2090039540554,0.0009711823526685348,1.0,0.20788587107381315,0.08364295959472655,0.6440291350375333,0.3974313446969697,66
46,2,11954506,-163.38786556717326,-0.06639084338365431,-163.0625157840311,-163.87321001332478,0.00032941659052973906,0.7594007272045381,0.21467723176854514,0.09110146592865312,0.6543969993846294,0.40757479408914726,66
46,3,12954509,-148.86573615187223,-0.06048993748552305,-151.58616262439108,-148.20606647496612,0.0013734645060645906,0.9962310226847677,0.18540763724420578,0.08001884359065428,0.6081337027031679,0.4049479166666667,66
46,4,13954512,-162.59670207954537,-0.06606936289294814,-168.43263390208517,-161.90501631654467,0.0026524248620644034,0.9662653697151593,0.21262494673574023,0.0879251957678585,0.6512063436891435,0.3901071259469697,66
46,5,14954515,-154.11421652809202,-0.06262259915810321,-161.30413280631254,-153.42144649477154,0.0032030419794965436,0.6563812179906023,0.21009023960779424,0.08558360956894061,0.6475004560887672,0.4079955093503937,64
46,6,15954518,-158.993640781432,-0.06460529897660788,-158.3167289256733,-162.42916614794848,0.0016710431622410362,0.8804595053057065,0.2132929135616597,0.09243189805915997,0.652448683472185,0.3996563105620155,65
46,7,16954521,-156.99480867958522,-0.06379309576578027,-156.30232199178317,-163.62451612585843,0.00297529221213948,0.9912824165026045,0.22183437708398657,0.09416565604542748,0.6651519031150184,0.41679207223360654,66
46,8,17954524,-158.30497623195555,-0.06432546779031108,-157.8690524366352,-159.09549580288638,0.0004983516319590309,0.8667878160138431,0.20826738892877505,0.08451378696503038,0.6443333221545375,0.39536397771317827,67
46,9,18954527,-164.32782531881412,-0.06677278558261443,-167.14836626229007,-163.66491763172442,0.0014154606381818963,0.7384331008089278,0.21485835746843435,0.09025858849142568,0.6545923927484745,0.4015299479166667,66
46,10,19954530,-160.81100473592656,-0.06534376462248133,-160.19502416993038,-162.71798113234954,0.0010251755231284673,0.7094570455997731,0.21546903528629685,0.09074628589870108,0.6556139465691211,0.3939903846153846,65
46,11,20954533,-157.22843291254358,-0.06388802637649069,-161.51780417531646,-156.54216612006275,0.002021795227652869,0.9435128729169997,0.19709411941890526,0.08148076551875702,0.6270072403097993,0.390078416511194,67
46,12,21954536,-153.13597402612754,-0.062225101188999404,-152.44282770493928,-166.40989159063543,0.0056753611888241155,0.592366720283061,0.2042603789958998,0.08627224373573739,0.6381008056098507,0.40508707061068705,66
46,13,22954539,-160.06592960897692,-0.06504101162493983,-173.7446777607873,-159.37278300169498,0.005839859715193957,0.8281968737024283,0.2175198171693314,0.08847504385732613,0.6586977503683564,0.39482421875,66
46,14,23954542,-165.21882566982612,-0.06713483367323288,-165.04505129954978,-165.429283876673,0.00015612863759577978,0.7673951172851795,0.2080091093050611,0.08552333309969165,0.6440619291817007,0.393310546875,67
46,15,24954545,-161.2209004721417,-0.06551032119956997,-160.52820736028698,-168.22524235557182,0.003127604630347354,0.6440278760012843,0.21792536104955224,0.08937213150424786,0.6593976596713862,0.39581819282945735,65
49,0,9957500,-150.63833139838079,-0.06121021186443754,-149.94837309711127,-155.69486397728255,0.0023350227062865826,0.7230620727525995,0.1906408921993581,0.07539388058520019,0.6144915844841605,0.39197771990740743,70
