beta,radius,ref_count,delta_phi_full,delta_phi_energy,delta_phi_stripped_proxy,delta_phi_energy_stripped,delta_phi_reference_prior_correction,area_term,claim
0.22,1.22,100,2.4991140606979982,-0.001339008545440514,2.4991140606979982,-0.0013390085454405138,-2.168404344971009e-19,2.500453069243439,pass
0.22,1.23,100,2.5072617095227763,-0.0013514627721459011,2.5072617095227763,-0.0013514627721459011,0.0,2.5086131722949223,pass
0.22,1.24,100,2.5153428122336705,-0.0013643886788489575,2.5153428122336705,-0.0013643886788489575,0.0,2.5167072009125193,pass
0.22,1.25,100,2.5233551132512906,-0.001381103298886863,2.5233551132512906,-0.001381103298886863,0.0,2.5247362165501777,pass
0.22,1.26,100,2.5313111580341907,-0.0013900972537095647,2.5313111580341907,-0.0013900972537095647,0.0,2.5327012552879005,pass
0.22,1.27,100,2.5391996623656503,-0.0014036662684575572,2.5391996623656503,-0.0014036662684575574,2.168404344971009e-19,2.540603328634108,pass
0.22,1.28,100,2.5470271819918495,-0.0014162423046743277,2.5470271819918495,-0.0014162423046743277,0.0,2.548443424296524,pass
0.22,1.29,100,2.5547957720627026,-0.0014267348603787327,2.5547957720627026,-0.001426734860378733,2.168404344971009e-19,2.5562225069230813,pass
0.22,1.3,100,2.5624990128712373,-0.0014425059429664683,2.5624990128712373,-0.0014425059429664683,0.0,2.563941518814204,pass
0.22,1.31,100,2.570147991823963,-0.001453388783847191,2.570147991823963,-0.001453388783847191,0.0,2.57160138060781,pass
0.22,1.32,100,2.5777346151582705,-0.0014683767799906684,2.5777346151582705,-0.0014683767799906688,4.336808689942018e-19,2.5792029919382613,pass
0.22,1.33,100,2.5852697556531985,-0.0014774764172492917,2.5852697556531985,-0.0014774764172492917,0.0,2.5867472320704477,pass
0.22,1.34,100,2.5927422464142342,-0.0014927140958899408,2.5927422464142342,-0.0014927140958899408,0.0,2.594234960510124,pass
0.22,1.35,100,2.600165337664257,-0.001501679927299749,2.600165337664257,-0.001501679927299749,0.0,2.6016670175915566,pass
0.22,1.36,100,2.6075256334035037,-0.0015185916399793038,2.6075256334035037,-0.0015185916399793036,-2.168404344971009e-19,2.609044225043483,pass
0.22,1.37,100,2.6148374976604405,-0.0015298888739001548,2.6148374976604405,-0.0015298888739001548,0.0,2.616367386534341,pass
0.22,1.38,100,2.622095085268981,-0.0015422029286907939,2.622095085268981,-0.0015422029286907939,0.0,2.623637288197672,pass
0.22,1.39,100,2.6292980913242956,-0.001556607814261554,2.6292980913242956,-0.001556607814261554,0.0,2.630854699138557,pass
0.22,1.4,100,2.6364546636066595,-0.0015657083152332294,2.6364546636066595,-0.0015657083152332294,0.0,2.638020371921893,pass
0.22,1.41,100,2.6435550546595015,-0.0015799883838017337,2.6435550546595015,-0.0015799883838017337,0.0,2.6451350430433034,pass
0.22,1.42,100,2.6506068922223167,-0.0015925411610841665,2.6506068922223167,-0.0015925411610841665,0.0,2.6521994333834007,pass
0.22,1.43,100,2.657611125398412,-0.0016031232476990025,2.657611125398412,-0.0016031232476990025,0.0,2.659214248646111,pass
0.22,1.44,100,2.6645624948980644,-0.0016176848836619447,2.6645624948980644,-0.0016176848836619447,0.0,2.666180179781726,pass
0.22,1.45,100,2.671464237793499,-0.0016336656018208773,2.671464237793499,-0.0016336656018208773,0.0,2.6730979033953197,pass
0.22,1.46,100,2.6783247245187973,-0.001643357622324645,2.6783247245187973,-0.001643357622324645,0.0,2.679968082141122,pass
0.22,1.47,100,2.685131907150386,-0.001659457953052818,2.685131907150386,-0.001659457953052818,0.0,2.686791365103439,pass
0.22,1.48,100,2.6918991231563365,-0.001669265008321875,2.6918991231563365,-0.001669265008321875,0.0,2.6935683881646586,pass
0.22,1.49,100,2.698615890613476,-0.0016838837473862125,2.698615890613476,-0.0016838837473862125,0.0,2.7002997743608623,pass
0.22,1.5,100,2.7052922891174185,-0.0016938451081304944,2.7052922891174185,-0.0016938451081304944,0.0,2.706986134225549,pass
0.22,1.51,100,2.7119217830093976,-0.0017062831125336697,2.7119217830093976,-0.0017062831125336697,0.0,2.7136280661219314,pass
0.22,1.52,100,2.71850612174821,-0.0017200348160631084,2.71850612174821,-0.0017200348160631084,0.0,2.720226156564273,pass
0.22,1.53,100,2.72504590144415,-0.0017350790845348458,2.72504590144415,-0.0017350790845348458,0.0,2.726780980528685,pass
0.22,1.54,100,2.731549013431754,-0.0017440883220455827,2.731549013431754,-0.0017440883220455827,0.0,2.7332931017538,pass
0.22,1.55,100,2.738005478900728,-0.001757594130985412,2.738005478900728,-0.001757594130985412,0.0,2.7397630730317135,pass
0.22,1.56,100,2.7444202173963417,-0.0017712190932336889,2.7444202173963417,-0.0017712190932336889,0.0,2.746191436489575,pass
0.22,1.57,100,2.750795563560917,-0.0017831603012608526,2.750795563560917,-0.0017831603012608526,0.0,2.752578723862178,pass
0.22,1.58,100,2.7571307503711546,-0.00179470638473932,2.7571307503711546,-0.00179470638473932,0.0,2.758925456755894,pass
0.22,1.59,100,2.7634224079507073,-0.0018097389535824359,2.7634224079507073,-0.0018097389535824359,0.0,2.7652321469042898,pass
0.22,1.6,100,2.7696780142357005,-0.001821282180017639,2.7696780142357005,-0.0018212821800176395,4.336808689942018e-19,2.771499296415718,pass
0.22,1.61,100,2.7758944247528867,-0.0018329732603238626,2.7758944247528867,-0.0018329732603238626,0.0,2.7777273980132104,pass
0.22,1.62,100,2.782072944273608,-0.0018439909933200072,2.782072944273608,-0.0018439909933200076,4.336808689942018e-19,2.783916935266928,pass
0.22,1.63,100,2.788212880937446,-0.0018555018820237937,2.788212880937446,-0.0018555018820237937,0.0,2.7900683828194697,pass
0.22,1.64,100,2.794311752548798,-0.0018704540554879232,2.794311752548798,-0.0018704540554879232,0.0,2.796182206604286,pass
0.22,1.65,100,2.8003737990479767,-0.0018850650094790022,2.8003737990479767,-0.0018850650094790022,0.0,2.8022588640574555,pass
0.22,1.66,100,2.8063988981689887,-0.0018999061540733954,2.8063988981689887,-0.001899906154073395,-4.336808689942018e-19,2.808298804323062,pass
0.22,1.67,100,2.8123890490650716,-0.0019134193873343883,2.8123890490650716,-0.0019134193873343883,0.0,2.814302468452406,pass
0.22,1.68,100,2.8183464764219086,-0.001923813175355583,2.8183464764219086,-0.001923813175355583,0.0,2.8202702895972642,pass
0.22,1.69,100,2.824268901576857,-0.0019337916205673393,2.824268901576857,-0.00193379162056734,6.505213034913027e-19,2.8262026931974247,pass
0.22,1.7,100,2.830149465739947,-0.0019506314227299316,2.830149465739947,-0.0019506314227299316,0.0,2.832100097162677,pass
0.22,1.71,100,2.836002335306305,-0.0019605767431695397,2.836002335306305,-0.0019605767431695397,0.0,2.8379629120494747,pass
0.22,1.72,100,2.841818002045953,-0.0019735391864915477,2.841818002045953,-0.0019735391864915477,0.0,2.8437915412324446,pass
0.22,1.73,100,2.847603193362662,-0.0019831877082596644,2.847603193362662,-0.0019831877082596644,0.0,2.849586381070922,pass
0.22,1.74,100,2.8533486275137685,-0.0019991935569223652,2.8533486275137685,-0.0019991935569223652,0.0,2.855347821070691,pass
0.22,1.75,100,2.8590652784719497,-0.0020109655691376857,2.8590652784719497,-0.0020109655691376857,0.0,2.8610762440410875,pass
0.22,1.76,100,2.8647474703679174,-0.002024555879706997,2.8647474703679174,-0.002024555879706997,0.0,2.8667720262476246,pass
0.22,1.77,100,2.870395613855572,-0.0020399237047299306,2.870395613855572,-0.0020399237047299306,0.0,2.872435537560302,pass
0.22,1.78,100,2.8760145769954257,-0.0020525646022997814,2.8760145769954257,-0.0020525646022997814,0.0,2.8780671415977257,pass
0.22,1.79,100,2.8816034412472953,-0.0020637546199063187,2.8816034412472953,-0.0020637546199063187,0.0,2.8836671958672015,pass
0.22,1.8,100,2.8871601782246072,-0.002075873676312943,2.8871601782246072,-0.002075873676312943,0.0,2.8892360519009204,pass
0.22,1.81,100,2.8926816126613115,-0.002092442727060532,2.8926816126613115,-0.002092442727060532,0.0,2.894774055388372,pass
0.22,1.82,100,2.898180511438604,-0.0021010348665097345,2.898180511438604,-0.0021010348665097345,0.0,2.9002815463051137,pass
0.22,1.83,100,2.903641867506017,-0.0021169915319879593,2.903641867506017,-0.0021169915319879593,0.0,2.9057588590380052,pass
0.22,1.84,100,2.9090771469290972,-0.0021291755779387065,2.9090771469290972,-0.0021291755779387065,0.0,2.911206322507036,pass
0.22,1.85,100,2.9144822345918526,-0.0021420256920001973,2.9144822345918526,-0.002142025692000198,8.673617379884035e-19,2.916624260283853,pass
0.22,1.86,100,2.919857646234474,-0.002155344472611627,2.919857646234474,-0.002155344472611627,0.0,2.9220129907070853,pass
0.22,1.87,100,2.9252044421037913,-0.0021683848907925246,2.9252044421037913,-0.0021683848907925246,0.0,2.927372826994584,pass
0.22,1.88,100,2.930521931976239,-0.002182145376428026,2.930521931976239,-0.002182145376428026,0.0,2.932704077352667,pass
0.22,1.89,100,2.935811814008835,-0.002195231073631498,2.935811814008835,-0.002195231073631498,0.0,2.9380070450824665,pass
0.22,1.9,100,2.941074001107506,-0.0022080275759609773,2.941074001107506,-0.0022080275759609777,4.336808689942018e-19,2.943282028683467,pass
0.22,1.91,100,2.9463074320578384,-0.002221889896492961,2.9463074320578384,-0.0022218898964929605,-4.336808689942018e-19,2.9485293219543314,pass
0.22,1.92,100,2.951513640667385,-0.002235573423704737,2.951513640667385,-0.002235573423704737,0.0,2.95374921409109,pass
0.22,1.93,100,2.9566982760574456,-0.002243713725334689,2.9566982760574456,-0.002243713725334689,0.0,2.9589419897827804,pass
0.22,1.94,100,2.961851766983779,-0.0022561623208396265,2.961851766983779,-0.0022561623208396265,0.0,2.9641079293046184,pass
0.22,1.95,100,2.966978003679756,-0.002269304929013689,2.966978003679756,-0.002269304929013689,0.0,2.96924730860877,pass
0.22,1.96,100,2.9720775323638047,-0.002282867048997836,2.9720775323638047,-0.002282867048997836,0.0,2.9743603994128027,pass
0.22,1.97,100,2.9771463401795195,-0.0023011291063703607,2.9771463401795195,-0.0023011291063703607,0.0,2.9794474692858897,pass
0.22,1.98,100,2.982197831461839,-0.0023109502709876342,2.982197831461839,-0.0023109502709876342,0.0,2.984508781732827,pass
0.22,1.99,100,2.987218194535185,-0.002326401740751027,2.987218194535185,-0.002326401740751027,0.0,2.9895445962759357,pass
0.22,2.0,100,2.9922170035925304,-0.002338164942381909,2.9922170035925304,-0.002338164942381909,0.0,2.9945551685349123,pass
0.22,2.01,100,2.997186834349138,-0.0023539159555521928,2.997186834349138,-0.0023539159555521923,-4.336808689942018e-19,2.99954075030469,pass
0.22,2.02,100,3.002139412471008,-0.0023621771603523096,3.002139412471008,-0.0023621771603523096,0.0,3.0045015896313605,pass
0.22,2.03,100,3.0070540197312066,-0.002383911155023121,3.0070540197312066,-0.002383911155023121,0.0,3.0094379308862296,pass
0.22,2.04,100,3.0119511726059165,-0.0023988422321320423,3.0119511726059165,-0.0023988422321320423,0.0,3.0143500148380484,pass
0.22,2.05,100,3.016830617385389,-0.0024074613380909537,3.016830617385389,-0.0024074613380909537,0.0,3.0192380787234803,pass
0.22,2.06,100,3.021682593636029,-0.00241976267982213,3.021682593636029,-0.00241976267982213,0.0,3.024102356315851,pass
0.22,2.07,100,3.0265110365813777,-0.0024320414108607922,3.0265110365813777,-0.0024320414108607922,0.0,3.0289430779922384,pass
0.22,2.08,100,3.031313865867193,-0.002446604931746605,3.031313865867193,-0.002446604931746605,0.0,3.0337604707989394,pass
0.22,2.09,100,3.036095025542505,-0.002459732972868434,3.036095025542505,-0.002459732972868434,0.0,3.0385547585153736,pass
0.22,2.1,100,3.0408513952587275,-0.0024747664577312116,3.0408513952587275,-0.0024747664577312116,0.0,3.043326161716459,pass
0.22,2.11,100,3.0455874526760573,-0.0024874451574438817,3.0455874526760573,-0.0024874451574438826,8.673617379884035e-19,3.048074897833501,pass
0.22,2.12,100,3.050303666078346,-0.002497515135307352,3.050303666078346,-0.002497515135307352,0.0,3.052801181213653,pass
0.22,2.13,100,3.054988380376788,-0.002516842801178052,3.054988380376788,-0.002516842801178052,0.0,3.0575052231779662,pass
0.22,2.14,100,3.059654001399931,-0.0025332306781583112,3.059654001399931,-0.0025332306781583112,0.0,3.0621872320780894,pass
0.22,2.15,100,3.0643085172451205,-0.0025388961065186864,3.0643085172451205,-0.0025388961065186864,0.0,3.0668474133516392,pass
0.22,2.16,100,3.068934286255084,-0.002551683321207866,3.068934286255084,-0.002551683321207866,0.0,3.071485969576292,pass
0.22,2.17,100,3.073533718813896,-0.002569381708727508,3.073533718813896,-0.002569381708727508,0.0,3.0761031005226234,pass
0.22,2.18,100,3.078116779685988,-0.002582223519744645,3.078116779685988,-0.002582223519744645,0.0,3.0806990032057326,pass
0.22,2.19,100,3.0826780078024054,-0.002595864133282311,3.0826780078024054,-0.002595864133282311,0.0,3.0852738719356876,pass
0.22,2.2,100,3.0872202417660195,-0.0026076566008001027,3.0872202417660195,-0.0026076566008001027,0.0,3.0898278983668197,pass
0.22,2.21,100,3.0917400999839315,-0.002621171561966279,3.0917400999839315,-0.002621171561966279,0.0,3.094361271545898,pass
0.22,2.22,100,3.096239129854503,-0.0026350481047217283,3.096239129854503,-0.0026350481047217283,0.0,3.0988741779592246,pass
0.22,2.23,100,3.100718635105014,-0.002648166473645915,3.100718635105014,-0.002648166473645916,8.673617379884035e-19,3.1033668015786597,pass
0.22,2.24,100,3.1051793681203987,-0.0026599557862294586,3.1051793681203987,-0.0026599557862294586,0.0,3.107839323906628,pass
0.22,2.25,100,3.109610858893602,-0.002681065126512566,3.109610858893602,-0.002681065126512566,0.0,3.1122919240201146,pass
0.22,2.26,100,3.114035003691184,-0.0026897749225066976,3.114035003691184,-0.002689774922506698,4.336808689942018e-19,3.116724778613691,pass
0.22,2.27,100,3.118429914838801,-0.002708147202784985,3.118429914838801,-0.0027081472027849847,-4.336808689942018e-19,3.121138062041586,pass
0.22,2.28,100,3.1228126843220685,-0.0027192620367704383,3.1228126843220685,-0.0027192620367704383,0.0,3.125531946358839,pass
0.22,2.29,100,3.127172427698018,-0.002734173663527322,3.127172427698018,-0.002734173663527322,0.0,3.1299066013615455,pass
0.22,2.3,100,3.131510064018769,-0.0027521306074614303,3.131510064018769,-0.0027521306074614303,0.0,3.1342621946262303,pass
0.22,2.31,100,3.135836574283733,-0.002762317264632421,3.135836574283733,-0.002762317264632421,0.0,3.1385988915483654,pass
0.22,2.32,100,3.140142210610453,-0.002774644769601592,3.140142210610453,-0.002774644769601592,0.0,3.142916855380055,pass
0.22,2.33,100,3.144425833440644,-0.002790413826267184,3.144425833440644,-0.002790413826267184,0.0,3.147216247266911,pass
0.22,2.34,100,3.1486990721464663,-0.002798154137675347,3.1486990721464663,-0.002798154137675347,0.0,3.1514972262841416,pass
0.22,2.35,100,3.1529420748357464,-0.002817874636115369,3.1529420748357464,-0.002817874636115369,0.0,3.155759949471862,pass
0.22,2.36,100,3.1571793367981273,-0.0028252350715384784,3.1571793367981273,-0.0028252350715384784,0.0,3.1600045718696657,pass
0.22,2.37,100,3.161387530687988,-0.002843715862472126,3.161387530687988,-0.002843715862472126,0.0,3.1642312465504605,pass
0.22,2.38,100,3.1655785437769715,-0.002861580876615673,3.1655785437769715,-0.0028615808766156736,4.336808689942018e-19,3.168440124653587,pass
0.22,2.39,100,3.169758001333857,-0.00287335408339687,3.169758001333857,-0.00287335408339687,0.0,3.172631355417254,pass
0.22,2.4,100,3.1739191002476077,-0.0028859859626765992,3.1739191002476077,-0.0028859859626766,8.673617379884035e-19,3.176805086210284,pass
0.22,2.41,100,3.178054480771654,-0.002906981791557597,3.178054480771654,-0.002906981791557597,0.0,3.1809614625632117,pass
0.22,2.42,100,3.1821817550168476,-0.002918873181878731,3.1821817550168476,-0.002918873181878731,0.0,3.185100628198726,pass
0.22,2.43,100,3.1862890612055113,-0.0029336638559832235,3.1862890612055113,-0.0029336638559832244,8.673617379884035e-19,3.1892227250614944,pass
0.22,2.44,100,3.1903821538902566,-0.002945739457111961,3.1903821538902566,-0.002945739457111961,0.0,3.1933278933473686,pass
0.22,2.45,100,3.1944534328541674,-0.0029628386778297834,3.1944534328541674,-0.0029628386778297834,0.0,3.1974162715319974,pass
0.22,2.46,100,3.1985119167341285,-0.0029760796647234963,3.1985119167341285,-0.0029760796647234967,4.336808689942018e-19,3.201487996398852,pass
0.22,2.47,100,3.2025591543319933,-0.0029840487346949143,3.2025591543319933,-0.0029840487346949143,0.0,3.2055432030666884,pass
0.22,2.48,100,3.2065790092347823,-0.003003015781666492,3.2065790092347823,-0.003003015781666492,0.0,3.2095820250164486,pass
0.22,2.49,100,3.210585893087841,-0.0030187010297869086,3.210585893087841,-0.0030187010297869086,0.0,3.213604594117628,pass
0.22,2.5,100,3.2145788089066154,-0.003032231747491698,3.2145788089066154,-0.003032231747491698,0.0,3.217611040654107,pass
0.26,0.01,100,-2.301651592594971,2.875183601239366e-05,-2.301651592594971,2.875183601239366e-05,0.0,-2.3016803444309835,pass
0.26,0.02,100,-1.608777609417804,2.791090924988386e-05,-1.608777609417804,2.7910909249883852e-05,6.776263578034403e-21,-1.6088055203270537,pass
0.26,0.03,100,-1.2034733663452906,2.6364187197083874e-05,-1.2034733663452906,2.636418719708388e-05,-6.776263578034403e-21,-1.2034997305324877,pass
0.26,0.04,100,-0.9159065677770029,2.4128446121143855e-05,-0.9159065677770029,2.412844612114386e-05,-3.3881317890172014e-21,-0.915930696223124,pass
0.26,0.05,100,-0.6928535846077216,2.123949620795567e-05,-0.6928535846077216,2.123949620795567e-05,0.0,-0.6928748241039295,pass
0.26,0.06,100,-0.5106070803436918,1.7826084866270697e-05,-0.5106070803436918,1.7826084866270697e-05,0.0,-0.5106249064285581,pass
0.26,0.07,100,-0.3565208796470032,1.3916966016458697e-05,-0.3565208796470032,1.3916966016458698e-05,-1.6940658945086007e-21,-0.3565347966130196,pass
0.26,0.08,100,-0.22304632013609108,9.551983103350672e-06,-0.22304632013609108,9.551983103350677e-06,-5.082197683525802e-21,-0.22305587211919442,pass
0.26,0.09,100,-0.10531418944843075,4.927185561527981e-06,-0.10531418944843075,4.927185561527982e-06,-1.6940658945086007e-21,-0.10531911663399228,pass
0.26,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,pass
0.26,0.11,100,0.09526754215571695,-5.187676189584251e-06,0.09526754215571695,-5.18767618958425e-06,-1.6940658945086007e-21,0.09527272983190653,pass
0.26,0.12,100,0.18223928423155933,-1.0633443812158712e-05,0.18223928423155933,-1.0633443812158708e-05,-3.3881317890172014e-21,0.1822499176753715,pass
0.26,0.13,100,0.2622449252602915,-1.624912292949348e-05,0.2622449252602915,-1.624912292949348e-05,0.0,0.26226117438322094,pass
0.26,0.14,100,0.33631803191252746,-2.19955783825005e-05,0.33631803191252746,-2.19955783825005e-05,0.0,0.33634002749090997,pass
0.26,0.15,100,0.4052777309199268,-2.805887463892641e-05,0.4052777309199268,-2.805887463892641e-05,0.0,0.4053057897945657,pass
0.26,0.16,100,0.46978515344836214,-3.379853637301032e-05,0.46978515344836214,-3.3798536373010315e-05,-6.776263578034403e-21,0.46981895198473517,pass
0.26,0.17,100,0.530379647903879,-4.010482781507214e-05,0.530379647903879,-4.010482781507214e-05,0.0,0.5304197527316941,pass
0.26,0.18,100,0.5875094256930975,-4.628177683981915e-05,0.5875094256930975,-4.628177683981915e-05,0.0,0.5875557074699373,pass
0.26,0.19,100,0.6415489340481431,-5.275020434107704e-05,0.6415489340481431,-5.275020434107704e-05,0.0,0.6416016842524841,pass
0.26,0.2,100,0.6928155961411583,-5.922796277127511e-05,0.6928155961411583,-5.922796277127511e-05,0.0,0.6928748241039295,pass
0.26,0.21,100,0.7415799150761363,-6.590220933925023e-05,0.7415799150761363,-6.590220933925022e-05,-1.3552527156068805e-20,0.7416458172854755,pass
0.26,0.22,100,0.7880750416247435,-7.251231109264668e-05,0.7880750416247435,-7.251231109264667e-05,-1.3552527156068805e-20,0.7881475539358361,pass
0.26,0.23,100,0.8325022266629062,-7.962353234102117e-05,0.8325022266629062,-7.962353234102117e-05,0.0,0.8325818501952472,pass
0.26,0.24,100,0.8750381179712992,-8.662380800186275e-05,0.8750381179712992,-8.662380800186275e-05,0.0,0.875124741779301,pass
0.26,0.25,100,0.9158369618572593,-9.373436586471173e-05,0.9158369618572593,-9.373436586471173e-05,0.0,0.915930696223124,pass
0.26,0.26,100,0.9550353532014967,-0.00010064528565381707,0.9550353532014967,-0.00010064528565381706,-1.3552527156068805e-20,0.9551359984871505,pass
0.26,0.27,100,0.9927531233608365,-0.00010837390366676924,0.9927531233608365,-0.00010837390366676924,0.0,0.9928614972645033,pass
0.26,0.28,100,1.0290990122816643,-0.0001158393131752879,1.0290990122816643,-0.00011583931317528792,2.710505431213761e-20,1.0292148515948396,pass
0.26,0.29,100,1.0641689429210244,-0.00012344014724191581,1.0641689429210244,-0.00012344014724191581,0.0,1.0642923830682662,pass
0.26,0.3,100,1.0980499165799291,-0.000130697318566181,1.0980499165799291,-0.000130697318566181,0.0,1.0981806138984953,pass
0.26,0.31,100,1.1308183557290077,-0.00013919697565213397,1.1308183557290077,-0.0001391969756521339,-5.421010862427522e-20,1.1309575527046598,pass
0.26,0.32,100,1.1625467931010152,-0.00014698298764967782,1.1625467931010152,-0.00014698298764967782,0.0,1.1626937760886649,pass
0.26,0.33,100,1.19329852531019,-0.00015481842021214333,1.19329852531019,-0.00015481842021214333,0.0,1.193453343730402,pass
0.26,0.34,100,1.2231307913388612,-0.00016378549676250196,1.2231307913388612,-0.00016378549676250196,0.0,1.2232945768356236,pass
0.26,0.35,100,1.2520988873238943,-0.00017183639013932246,1.2520988873238943,-0.00017183639013932246,0.0,1.2522707237140336,pass
0.26,0.36,100,1.2802501075050383,-0.00018042406882863072,1.2802501075050383,-0.00018042406882863072,0.0,1.2804305315738669,pass
0.26,0.37,100,1.3076300785064567,-0.00018866145034262998,1.3076300785064567,-0.00018866145034262998,0.0,1.3078187399567993,pass
0.26,0.38,100,1.334279422140661,-0.00019708621575264385,1.334279422140661,-0.00019708621575264385,0.0,1.3344765083564136,pass
0.26,0.39,100,1.3602357211220588,-0.00020606715965729516,1.3602357211220588,-0.00020606715965729516,0.0,1.3604417882817161,pass
0.26,0.4,100,1.3855341058818131,-0.00021554232604583217,1.3855341058818131,-0.00021554232604583217,0.0,1.385749648207859,pass
0.26,0.41,100,1.410208411266866,-0.00022414712956102568,1.410208411266866,-0.00022414712956102568,0.0,1.410432558396427,pass
0.26,0.42,100,1.4342882300141886,-0.00023241137521658165,1.4342882300141886,-0.00023241137521658165,0.0,1.4345206413894052,pass
0.26,0.43,100,1.4577993198721355,-0.00024257315244995505,1.4577993198721355,-0.00024257315244995505,0.0,1.4580418930245855,pass
0.26,0.44,100,1.4807707502839613,-0.00025162775580449726,1.4807707502839613,-0.00025162775580449726,0.0,1.4810223780397658,pass
0.26,0.45,100,1.503224585845504,-0.0002618178475575548,1.503224585845504,-0.0002618178475575548,0.0,1.5034864036930615,pass
0.26,0.46,100,1.525185474924023,-0.0002711993751538329,1.525185474924023,-0.0002711993751538329,0.0,1.5254566742991769,pass
0.26,0.47,100,1.546673400321782,-0.0002810288230261515,1.546673400321782,-0.0002810288230261515,0.0,1.546954429144808,pass
0.26,0.48,100,1.5677088169486566,-0.00029074893457400875,1.5677088169486566,-0.00029074893457400875,0.0,1.5679995658832306,pass
0.26,0.49,100,1.588310730952613,-0.00030002025233065926,1.588310730952613,-0.00030002025233065926,0.0,1.5886107512049437,pass
0.26,0.5,100,1.6084948710124929,-0.0003106493145606436,1.6084948710124929,-0.0003106493145606436,0.0,1.6088055203270535,pass
0.26,0.51,100,1.6282795610784448,-0.0003208055517447069,1.6282795610784448,-0.0003208055517447069,0.0,1.6286003666301896,pass
0.26,0.52,100,1.6476792227737396,-0.0003315998173405979,1.6476792227737396,-0.00033159981734059795,5.421010862427522e-20,1.6480108225910801,pass
0.26,0.53,100,1.6667099891993,-0.00034154380649369814,1.6667099891993,-0.00034154380649369814,0.0,1.6670515330057938,pass
0.26,0.54,100,1.6853849372214593,-0.00035138414697379825,1.6853849372214593,-0.00035138414697379825,0.0,1.685736321368433,pass
0.26,0.55,100,1.703716194628133,-0.0003620555308272907,1.703716194628133,-0.0003620555308272907,0.0,1.7040782501589602,pass
0.26,0.56,100,1.7217166828336097,-0.0003729928651597689,1.7217166828336097,-0.0003729928651597689,0.0,1.7220896756987694,pass
0.26,0.57,100,1.7393984532198492,-0.00038384493113032713,1.7393984532198492,-0.00038384493113032713,0.0,1.7397822981509796,pass
0.26,0.58,100,1.7567731982176118,-0.00039400895458366006,1.7567731982176118,-0.00039400895458366006,0.0,1.7571672071721955,pass
0.26,0.59,100,1.7738499015956846,-0.00040502206612180795,1.7738499015956846,-0.00040502206612180795,0.0,1.7742549236618064,pass
0.26,0.6,100,1.7906397583466998,-0.00041567965572541935,1.7906397583466998,-0.00041567965572541935,0.0,1.791055438002425,pass
0.26,0.61,100,1.807152029658786,-0.00042621548072335703,1.807152029658786,-0.00042621548072335714,1.0842021724855044e-19,1.8075782451395093,pass
0.26,0.62,100,1.8233950735604607,-0.00043730324812878596,1.8233950735604607,-0.0004373032481287859,-5.421010862427522e-20,1.8238323768085896,pass
0.26,0.63,100,1.8393774300570727,-0.00044900112689855355,1.8393774300570727,-0.00044900112689855366,1.0842021724855044e-19,1.8398264311839712,pass
0.26,0.64,100,1.8551093906522453,-0.00045920954034893424,1.8551093906522453,-0.0004592095403489343,5.421010862427522e-20,1.8555686001925942,pass
0.26,0.65,100,1.870595912131135,-0.00047078257913930394,1.870595912131135,-0.00047078257913930394,0.0,1.8710666947102743,pass
0.26,0.66,100,1.8858472561604234,-0.00048091167390816835,1.8858472561604234,-0.00048091167390816835,0.0,1.8863281678343315,pass
0.26,0.67,100,1.9008665815454926,-0.0004935548607021864,1.9008665815454926,-0.0004935548607021865,1.0842021724855044e-19,1.9013601364061947,pass
0.26,0.68,100,1.915665932901836,-0.000503468037717357,1.915665932901836,-0.0005034680377173571,1.0842021724855044e-19,1.9161694009395533,pass
0.26,0.69,100,1.9302470045820515,-0.0005154595116911063,1.9302470045820515,-0.0005154595116911063,0.0,1.9307624640937426,pass
0.26,0.7,100,1.9446191093263427,-0.0005264384916205882,1.9446191093263427,-0.0005264384916205882,0.0,1.9451455478179633,pass
0.26,0.71,100,1.9587850074566726,-0.0005396018227986063,1.9587850074566726,-0.0005396018227986062,-1.0842021724855044e-19,1.9593246092794712,pass
0.26,0.72,100,1.9727559997897073,-0.0005493558880894237,1.9727559997897073,-0.0005493558880894238,1.0842021724855044e-19,1.9733053556777966,pass
0.26,0.73,100,1.9865322372153882,-0.0005610208218042841,1.9865322372153882,-0.0005610208218042841,0.0,1.9870932580371925,pass
0.26,0.74,100,2.0001219254695357,-0.0005716385911932927,2.0001219254695357,-0.0005716385911932927,0.0,2.000693564060729,pass
0.26,0.75,100,2.0135273433970506,-0.0005839667245685257,2.0135273433970506,-0.0005839667245685258,1.0842021724855044e-19,2.0141113101216193,pass
0.26,0.76,100,2.0267561539203753,-0.000595178539967952,2.0267561539203753,-0.000595178539967952,0.0,2.027351332460343,pass
0.26,0.77,100,2.039809280242332,-0.0006089974075380722,2.039809280242332,-0.0006089974075380722,0.0,2.04041827764987,pass
0.26,0.78,100,2.0526976260538397,-0.0006189863318065309,2.0526976260538397,-0.0006189863318065309,0.0,2.0533166123856463,pass
0.26,0.79,100,2.065420782443141,-0.0006298502088239632,2.065420782443141,-0.0006298502088239632,0.0,2.0660506326519648,pass
0.26,0.8,100,2.0779825924395663,-0.0006418798722221076,2.0779825924395663,-0.0006418798722221076,0.0,2.0786244723117884,pass
0.26,0.81,100,2.090388166647834,-0.0006539445151648439,2.090388166647834,-0.0006539445151648439,0.0,2.091042111162999,pass
