rule_id,rule,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
rule_002,real_even_odd,2461,0.7,0.0021409807130416,-0.00214098
rule_002,real_even_odd,2461,0.7,0.0017550591753894,-0.00175506
rule_002,real_even_odd,2461,0.7,0.0008400672861971,0.000840067
rule_002,real_even_odd,2461,0.7,0.0031106090680424,0.00311061
rule_002,real_even_odd,2461,0.7,0.0028878537322009,-0.00288785
rule_002,real_even_odd,2461,0.7,0.0011191265823438,-0.00111913
rule_002,real_even_odd,2461,0.7,0.0009526353314359,-0.000952635
rule_002,real_even_odd,2461,0.7,0.0031402815253438,-0.00314028
rule_002,real_even_odd,2461,0.7,0.0113301483243537,0.0113301
rule_002,real_even_odd,2461,0.7,0.0017180750426915,0.00171808
rule_002,real_even_odd,2461,0.7,0.0029888216456567,-0.00298882
rule_002,real_even_odd,2461,0.7,0.0053385147780984,0.00533851
rule_002,real_even_odd,2461,0.7,0.0061656926201491,-0.00616569
rule_002,real_even_odd,2461,0.7,0.0019246696141308,-0.00192467
rule_002,real_even_odd,2461,0.7,0.0013633240799901,-0.00136332
rule_002,real_even_odd,2461,0.7,0.0043785502713936,0.00437855
rule_002,real_even_odd,2461,0.7,0.0052727158782723,-0.00527272
rule_002,real_even_odd,2461,0.7,0.0041998708250328,0.00419987
rule_002,real_even_odd,2461,0.7,0.0044072464634578,-0.00440725
rule_002,real_even_odd,2461,0.7,0.0009934120785761,-0.000993412
rule_002,real_even_odd,2461,0.7,0.0100549573115,-0.010055
rule_002,real_even_odd,2461,0.7,0.0024331311874403,0.00243313
rule_002,real_even_odd,2461,0.7,0.0004544522892688,-0.000454452
rule_002,real_even_odd,2461,0.7,0.0012043551715908,-0.00120436
rule_002,real_even_odd,2461,0.75,0.0043462758834881,-0.00434628
rule_002,real_even_odd,2461,0.75,0.0003535062408637,0.000353506
rule_002,real_even_odd,2461,0.75,0.0070447448270472,-0.00704474
rule_002,real_even_odd,2461,0.75,0.0063186854115611,0.00631869
rule_002,real_even_odd,2461,0.75,6.477683112973359e-05,-6.47768e-05
rule_002,real_even_odd,2461,0.75,0.0034705294309176,0.00347053
rule_002,real_even_odd,2461,0.75,0.0043220933778017,-0.00432209
rule_002,real_even_odd,2461,0.75,0.0010286699235808,-0.00102867
rule_002,real_even_odd,2461,0.75,0.0021586882630964,-0.00215869
rule_002,real_even_odd,2461,0.75,0.001450019757097,-0.00145002
rule_002,real_even_odd,2461,0.75,0.007305131913603,-0.00730513
rule_002,real_even_odd,2461,0.75,0.0037191219419246,-0.00371912
rule_002,real_even_odd,2461,0.75,0.0027451620061804,0.00274516
rule_002,real_even_odd,2461,0.75,0.0005209764071529,0.000520976
rule_002,real_even_odd,2461,0.75,0.0078064673435358,0.00780647
rule_002,real_even_odd,2461,0.75,0.0067055426092001,0.00670554
rule_002,real_even_odd,2461,0.75,0.0018739718274666,-0.00187397
rule_002,real_even_odd,2461,0.75,0.0037487857141816,-0.00374879
rule_002,real_even_odd,2461,0.75,0.0009856060231724,-0.000985606
rule_002,real_even_odd,2461,0.75,0.0012607728033518,-0.00126077
rule_002,real_even_odd,2461,0.75,0.0014583576673022,-0.00145836
rule_002,real_even_odd,2461,0.75,0.0060161106844227,-0.00601611
rule_002,real_even_odd,2461,0.75,0.0020740222011429,-0.00207402
rule_002,real_even_odd,2461,0.75,0.0008360005939105,-0.000836001
rule_002,real_even_odd,2461,0.75,0.0025983665178195,0.00259837
rule_002,real_even_odd,2461,0.75,0.0034655514109782,0.00346555
rule_002,real_even_odd,2461,0.75,0.0005177202197188,0.00051772
rule_002,real_even_odd,2461,0.75,0.0032990979659771,0.0032991
rule_002,real_even_odd,2461,0.75,0.0026112852788397,0.00261129
rule_002,real_even_odd,2461,0.75,0.0010272797605158,0.00102728
rule_002,real_even_odd,2461,0.8,0.0005043868206488,0.000504387
rule_002,real_even_odd,2461,0.8,0.005064473056551,0.00506447
rule_002,real_even_odd,2461,0.8,0.0075313288157314,-0.00753133
rule_002,real_even_odd,2461,0.8,0.0031226397486382,0.00312264
rule_002,real_even_odd,2461,0.8,0.0035765275295901,0.00357653
rule_002,real_even_odd,2461,0.8,0.0057451012635585,0.0057451
rule_002,real_even_odd,2461,0.8,0.00813421665801,-0.00813422
rule_002,real_even_odd,2461,0.8,0.0021972902001231,-0.00219729
rule_002,real_even_odd,2461,0.8,0.0024334068545714,0.00243341
rule_002,real_even_odd,2461,0.8,0.0034657136316372,-0.00346571
rule_002,real_even_odd,2461,0.8,0.0027415247751053,-0.00274152
rule_002,real_even_odd,2461,0.8,0.0007121242655546,0.000712124
rule_002,real_even_odd,2461,0.8,0.001800762939614,-0.00180076
rule_002,real_even_odd,2461,0.8,0.0028137751248254,0.00281378
rule_002,real_even_odd,2461,0.8,0.0013932013073248,-0.0013932
rule_002,real_even_odd,2461,0.8,0.0037663291217226,-0.00376633
rule_002,real_even_odd,2461,0.8,0.0009189061397693,0.000918906
rule_002,real_even_odd,2461,0.8,0.004615180137062,0.00461518
rule_002,real_even_odd,2461,0.8,0.0019625461231304,0.00196255
rule_002,real_even_odd,2461,0.8,0.0003592582637852,-0.000359258
rule_002,real_even_odd,2461,0.8,0.0002553003335001,-0.0002553
rule_002,real_even_odd,2461,0.8,0.0028123670718914,0.00281237
rule_002,real_even_odd,2461,0.8,0.0039246432813389,0.00392464
rule_002,real_even_odd,2461,0.8,0.0016355450919322,0.00163555
rule_002,real_even_odd,2461,0.8,0.0087874165869589,0.00878742
rule_002,real_even_odd,2461,0.8,0.0001354639596921,-0.000135464
rule_002,real_even_odd,2461,0.8,0.0005426114390401,-0.000542611
rule_002,real_even_odd,2461,0.8,0.0027471330904815,0.00274713
rule_002,real_even_odd,2461,0.8,0.0015185393767345,-0.00151854
rule_002,real_even_odd,2461,0.8,0.0059813473251664,0.00598135
rule_002,real_even_odd,2461,0.85,0.0032421509924722,-0.00324215
rule_002,real_even_odd,2461,0.85,0.0003820836820039,0.000382084
rule_002,real_even_odd,2461,0.85,0.0015900842514971,0.00159008
rule_002,real_even_odd,2461,0.85,0.0020862336520227,-0.00208623
rule_002,real_even_odd,2461,0.85,0.0036199788079974,-0.00361998
rule_002,real_even_odd,2461,0.85,0.0007457718503766,-0.000745772
rule_002,real_even_odd,2461,0.85,0.0014852843448757,-0.00148528
rule_002,real_even_odd,2461,0.85,0.0016531674599015,0.00165317
rule_002,real_even_odd,2461,0.85,0.0026586360469889,-0.00265864
rule_002,real_even_odd,2461,0.85,0.0011615564729128,0.00116156
rule_002,real_even_odd,2461,0.85,0.0059571164180293,-0.00595712
rule_002,real_even_odd,2461,0.85,0.0014138452354916,-0.00141385
rule_002,real_even_odd,2461,0.85,0.0021434695720729,0.00214347
rule_002,real_even_odd,2461,0.85,0.0040057924163496,0.00400579
rule_002,real_even_odd,2461,0.85,0.0013014459928327,-0.00130145
rule_002,real_even_odd,2461,0.85,0.001173308297012,0.00117331
rule_002,real_even_odd,2461,0.85,0.0022788990244154,-0.0022789
rule_002,real_even_odd,2461,0.85,0.0007238217989216,-0.000723822
rule_002,real_even_odd,2461,0.85,0.0006249685955081,0.000624969
rule_002,real_even_odd,2461,0.85,0.0077128549563234,0.00771285
rule_002,real_even_odd,2461,0.85,0.0008527064886911,0.000852706
rule_002,real_even_odd,2461,0.85,0.0095719862218675,0.00957199
rule_002,real_even_odd,2461,0.85,0.0020590248625357,0.00205902
rule_002,real_even_odd,2461,0.85,0.0038422315864582,0.00384223
rule_002,real_even_odd,2461,0.85,0.0011797814167761,0.00117978
rule_002,real_even_odd,2461,0.85,0.0081294468970968,0.00812945
rule_002,real_even_odd,2461,0.85,0.0008823549345987,-0.000882355
rule_002,real_even_odd,2461,0.85,0.0031606135272232,-0.00316061
rule_002,real_even_odd,2461,0.85,0.0013098451423753,0.00130985
rule_002,real_even_odd,2461,0.85,0.0015029919462214,-0.00150299
rule_002,real_even_odd,2461,0.9,0.0101275756943072,-0.0101276
rule_002,real_even_odd,2461,0.9,0.0010767522502643,0.00107675
rule_002,real_even_odd,2461,0.9,0.0101745789469036,-0.0101746
rule_002,real_even_odd,2461,0.9,0.0037243419843828,0.00372434
rule_002,real_even_odd,2461,0.9,0.0025921388673823,-0.00259214
rule_002,real_even_odd,2461,0.9,0.0033770530370372,0.00337705
rule_002,real_even_odd,2461,0.9,0.0029406305796576,0.00294063
rule_002,real_even_odd,2461,0.9,0.0014605006642602,0.0014605
rule_002,real_even_odd,2461,0.9,0.0052277687258057,0.00522777
rule_002,real_even_odd,2461,0.9,0.0004697966212588,0.000469797
rule_002,real_even_odd,2461,0.9,0.0009209854188127,0.000920985
rule_002,real_even_odd,2461,0.9,0.0014080442835096,0.00140804
rule_002,real_even_odd,2461,0.9,0.0033975005362853,0.0033975
rule_002,real_even_odd,2461,0.9,0.0042000061960278,0.00420001
rule_002,real_even_odd,2461,0.9,0.0098544656799469,-0.00985447
rule_002,real_even_odd,2461,0.9,0.0010262027309937,-0.0010262
rule_002,real_even_odd,2461,0.9,0.0029527402766803,0.00295274
rule_002,real_even_odd,2461,0.9,0.0013199052270578,0.00131991
rule_002,real_even_odd,2461,0.9,0.0022649430121772,-0.00226494
rule_002,real_even_odd,2461,0.9,1.149361044377216e-05,1.14936e-05
rule_002,real_even_odd,2461,0.9,0.0096916473529223,-0.00969165
rule_002,real_even_odd,2461,0.9,0.0022113537267251,-0.00221135
rule_002,real_even_odd,2461,0.9,0.0033852347465245,-0.00338523
rule_002,real_even_odd,2461,0.9,0.0092570073704892,0.00925701
rule_002,real_even_odd,2461,0.9,0.0017313969708359,-0.0017314
rule_002,real_even_odd,2461,0.9,0.0021635353027403,0.00216354
rule_002,real_even_odd,2461,0.9,0.0012759768786114,-0.00127598
rule_002,real_even_odd,2461,0.9,0.0007688145063808,0.000768815
rule_002,real_even_odd,2461,0.9,0.0109899112877849,0.0109899
rule_002,real_even_odd,2461,0.9,0.0015100041441459,0.00151
rule_002,real_even_odd,2461,0.95,0.0044267106770898,-0.00442671
rule_002,real_even_odd,2461,0.95,0.0107581609022497,0.0107582
rule_002,real_even_odd,2461,0.95,0.0042038360176805,-0.00420384
rule_002,real_even_odd,2461,0.95,0.0013103349716683,-0.00131033
rule_002,real_even_odd,2461,0.95,0.008045721559268,-0.00804572
rule_002,real_even_odd,2461,0.95,0.0081477680228323,-0.00814777
rule_002,real_even_odd,2461,0.95,0.0005407374920639,-0.000540737
rule_002,real_even_odd,2461,0.95,0.000277305821185,0.000277306
rule_002,real_even_odd,2461,0.95,0.0008567482545638,-0.000856748
rule_002,real_even_odd,2461,0.95,0.0092142030418284,0.0092142
rule_002,real_even_odd,2461,0.95,0.0014286907001597,0.00142869
rule_002,real_even_odd,2461,0.95,0.0022553466692314,-0.00225535
rule_002,real_even_odd,2461,0.95,0.0008498866484157,0.000849887
rule_002,real_even_odd,2461,0.95,0.0048039443782669,0.00480394
rule_002,real_even_odd,2461,0.95,0.0036507235351432,-0.00365072
rule_002,real_even_odd,2461,0.95,0.0034922619509272,0.00349226
rule_002,real_even_odd,2461,0.95,0.0044542243831288,-0.00445422
rule_002,real_even_odd,2461,0.95,0.0046826745801413,0.00468267
rule_002,real_even_odd,2461,0.95,0.0005573008418713,0.000557301
rule_002,real_even_odd,2461,0.95,0.0046490881226276,-0.00464909
rule_002,real_even_odd,2461,0.95,0.0002384411560184,0.000238441
rule_002,real_even_odd,2461,0.95,0.0018242698386746,0.00182427
rule_002,real_even_odd,2461,0.95,0.0011190222325479,0.00111902
rule_002,real_even_odd,2461,0.95,0.0049117908604745,-0.00491179
rule_002,real_even_odd,2461,0.95,0.0084499098436488,-0.00844991
rule_002,real_even_odd,2461,0.95,0.0025365232156684,-0.00253652
rule_002,real_even_odd,2461,0.95,0.0050507128685135,-0.00505071
rule_002,real_even_odd,2461,0.95,0.0046518236886339,-0.00465182
rule_002,real_even_odd,2461,0.95,0.0025212037865083,-0.0025212
rule_002,real_even_odd,2461,0.95,0.0010317354969724,0.00103174
rule_002,real_even_odd,2461,1.0,0.0060830573511628,0.00608306
rule_002,real_even_odd,2461,1.0,0.003500891980756,-0.00350089
rule_002,real_even_odd,2461,1.0,0.0022343195693841,-0.00223432
rule_002,real_even_odd,2461,1.0,0.0033481761336218,0.00334818
rule_002,real_even_odd,2461,1.0,0.0030680266385457,-0.00306803
rule_002,real_even_odd,2461,1.0,0.0050504887110129,-0.00505049
rule_002,real_even_odd,2461,1.0,0.005170296298624,-0.0051703
rule_002,real_even_odd,2461,1.0,0.003624503815204,-0.0036245
rule_002,real_even_odd,2461,1.0,0.0045007343746425,0.00450073
rule_002,real_even_odd,2461,1.0,0.0006188248670107,-0.000618825
rule_002,real_even_odd,2461,1.0,0.0114023953378053,-0.0114024
rule_002,real_even_odd,2461,1.0,0.0050528046954748,-0.0050528
rule_002,real_even_odd,2461,1.0,0.0036318642155255,-0.00363186
rule_002,real_even_odd,2461,1.0,0.0124053081022531,0.0124053
rule_002,real_even_odd,2461,1.0,0.0022017898500281,-0.00220179
rule_002,real_even_odd,2461,1.0,0.0062234512021678,0.00622345
rule_002,real_even_odd,2461,1.0,0.0082061720004016,-0.00820617
rule_002,real_even_odd,2461,1.0,0.004484551631626,-0.00448455
rule_002,real_even_odd,2461,1.0,0.0033864288277862,0.00338643
rule_002,real_even_odd,2461,1.0,0.0006852108370731,0.000685211
rule_002,real_even_odd,2461,1.0,0.0058341331566937,0.00583413
rule_002,real_even_odd,2461,1.0,9.368759873987928e-06,9.36876e-06
rule_002,real_even_odd,2461,1.0,0.0034987162740006,-0.00349872
rule_002,real_even_odd,2461,1.0,0.0076006491704184,-0.00760065
rule_002,real_even_odd,2461,1.0,0.0077552730513594,-0.00775527
rule_002,real_even_odd,2461,1.0,0.0064700602266469,-0.00647006
rule_002,real_even_odd,2461,1.0,0.0035659890532327,0.00356599
rule_002,real_even_odd,2461,1.0,0.0023127912571937,0.00231279
rule_002,real_even_odd,2461,1.0,0.0013549385724536,-0.00135494
rule_002,real_even_odd,2461,1.0,0.0043733967612393,0.0043734
