source,group,label,nmstv,radius,n_refs,d_phi_energy_direct_dd_mean,d_phi_energy_direct_dd_sem,d2_phi_energy_direct_dd2_mean,d2_phi_energy_direct_dd2_sem,positive_curvature_mean,negative_curvature_mean
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.46,30,-0.07668497006152589,0.0012997362254151032,0.15679802414831073,0.10820685594810192,0.3352978586614235,0.17849983451311277
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.47,30,-0.07757173884558877,0.0013951157218541714,-0.028315757074336232,0.0971547413707692,0.20614176802715878,0.234457525101495
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.48,30,-0.0772512852030126,0.0014764904930310637,0.18761160949363082,0.09187495165135455,0.30561884629052233,0.11800723679689154
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.49,30,-0.07381950665571614,0.001426944932762529,0.27980050698499553,0.11564807168303295,0.4004713522637528,0.1206708452787572
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.5,30,-0.07165527506331268,0.0014364534864068088,0.18271584328791513,0.0721229901822557,0.2648182169831136,0.08210237369519847
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.51,30,-0.07016518978995784,0.0012931827287071512,-0.059149986021187484,0.0966464055905587,0.18420481658799773,0.24335480260918524
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.52,30,-0.07283827478373643,0.0013614447082989371,-0.03554144942514935,0.08202245783151237,0.15044302566740736,0.18598447509255672
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.53,30,-0.07087601877846082,0.0013900508737885243,0.27672689906458037,0.08154418570915709,0.3362513828837413,0.05952448381916093
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.54,30,-0.06730373680244482,0.0013645668344664274,0.18875140147065295,0.09780038540584449,0.30579510192645476,0.11704370045580181
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.55,30,-0.06710099074904777,0.001352572954963743,0.07515800872330022,0.09463240498809829,0.2540247118042886,0.1788667030809884
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.56,30,-0.06580057662797882,0.001278673295138792,-0.03539693625591337,0.08444027630498857,0.1719503969905058,0.20734733324641919
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.57,30,-0.06780892947416599,0.0016293788980557811,0.08648146995726069,0.09002825204493767,0.23767399735075798,0.15119252739349728
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.58,30,-0.06407094722883355,0.0011638471833439591,0.23780778698831445,0.08389485339911414,0.3065391326476107,0.06873134565929624
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.59,30,-0.0630527737343997,0.0011833763660739796,0.09819126142958959,0.08804769632000237,0.2596048446248556,0.16141358319526605
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.6,30,-0.06210712200024176,0.0010164945429923635,0.14534028166583995,0.09398318269927622,0.2874878006688965,0.1421475190030566
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.61,30,-0.06014596810108289,0.0014327926498387273,0.05620745324028249,0.07963989570683729,0.190689865567952,0.13448241232766953
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.62,30,-0.06098297293543611,0.0011121169069939836,-0.03127294215373348,0.0898667242765539,0.16740790215584517,0.19868084430957866
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.63,30,-0.06077142694415757,0.0014560639166560257,0.0647553942943333,0.09705662948572708,0.2303269075921803,0.16557151329784697
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.64,30,-0.05968786504954945,0.0014329881935130028,0.11511901503179463,0.11003458484270101,0.2968286244418204,0.18170960941002576
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.65,30,-0.05846904664352167,0.0016870921167941302,0.175552194532644,0.09499870063519382,0.30487035574222277,0.12931816120957879
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.66,30,-0.05617682115889656,0.0012977200448307513,0.07102060635552301,0.09070136192149592,0.24434876099374878,0.1733281546382258
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.67,30,-0.057048634516411206,0.0009777734088390437,0.002468019081393025,0.10006335603879017,0.19655128159570331,0.19408326251431032
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.68,30,-0.0561274607772687,0.0012477265392824939,0.013619616698997443,0.0735291611739736,0.1752935769447429,0.16167396024574546
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.69,30,-0.05677624218243124,0.001204034100183556,0.040423136210955786,0.0730902250260645,0.18345942608859597,0.1430362898776402
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.7,30,-0.055318998053049566,0.0012566826610902265,0.06944479362052859,0.07128996756249127,0.1985768359112275,0.1291320422906989
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.71,30,-0.05538734631002066,0.001094528085363485,0.16039040740713603,0.09828037447945066,0.30128501967200827,0.14089461226487224
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.72,30,-0.052111189904906846,0.0010601748154067557,0.22130488508659402,0.08278421095298254,0.3058396545213074,0.08453476943471344
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.73,30,-0.05096124860828878,0.0010687861134356337,0.1068070188023668,0.08103340123358027,0.23340837291983998,0.12660135411747317
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.74,30,-0.04997504952885951,0.001208626619286853,-0.048899722035225746,0.09080911076267005,0.15912311768426338,0.20802283971948915
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.75,30,-0.0519392430489933,0.0012596569784791422,-0.020659804542430073,0.0828967390567174,0.17252742575320296,0.19318723029563303
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.76,30,-0.05038824561970811,0.0012177356541223264,0.07862342143528413,0.10680046548210087,0.2793132462212672,0.20068982478598302
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.77,30,-0.05036677462028761,0.0013779072270138615,0.054535752455177194,0.10621697620431653,0.25978509261636895,0.20524934016119178
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.78,30,-0.04929753057060457,0.0012688234596128743,0.08279857718372921,0.09361099989256359,0.24008257380568826,0.15728399662195905
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.79,30,-0.048710803076613025,0.0014497429768553318,-0.020998351573876417,0.08791472502180847,0.19866597003511946,0.21966432160899588
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.8,30,-0.04971749760208209,0.001385067805063585,-0.05966531010254831,0.09863891390661601,0.16897405936908083,0.22863936947162913
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.81,30,-0.04990410927866399,0.0014683869946241384,0.15056076921927566,0.09278799569232035,0.2869393872116116,0.13637861799233594
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.82,30,-0.04670628221769663,0.0012517617758943799,0.134199809299444,0.09810577773273177,0.2948776095020207,0.16067780020257671
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.83,30,-0.047220113092675174,0.0013036844620622557,0.027191314788220396,0.09012191582147386,0.20709861201523605,0.17990729722701562
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.84,30,-0.04616245592193222,0.0011463693818734102,0.04232785338723923,0.0761777939029849,0.18990071082425797,0.14757285743701878
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.85,30,-0.04637355602493039,0.0012356767347838813,-0.03356613324037124,0.07830214131950919,0.1543465414644333,0.18791267470480458
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.86,30,-0.04683377858673964,0.0010933634095827496,0.03546982689632732,0.09252956942074318,0.2133601491043615,0.17789032220803416
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.87,30,-0.04566415948700384,0.0011421048222506902,0.09135028176894669,0.08599890725131902,0.2442719637715785,0.15292168200263181
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.88,30,-0.045006772951360706,0.001244154476017648,0.13506486450946553,0.08673725982286593,0.26511092701896494,0.13004606250949938
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.89,30,-0.04296286219681453,0.0011279107001635415,-0.01562520917613237,0.11078679857057917,0.2377186035462258,0.2533438127223581
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.9,30,-0.04531927713488336,0.001387098814629557,-0.12055237844190819,0.08705740607736863,0.1378335237444142,0.2583859021863224
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.91,30,-0.04537390976565269,0.0012569822700735371,0.1759854362725452,0.0866550896551873,0.2885222361981081,0.11253679992556286
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.92,30,-0.04179956840943245,0.0012384059357866946,0.1310022208756967,0.06293765001952809,0.21247767481294752,0.08147545393725081
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.93,30,-0.042753865348138756,0.0009223154325406672,0.015168499186462733,0.08836046061639752,0.19311372978509572,0.177945230598633
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.94,30,-0.041496198425703214,0.0010009972692533215,-0.00032315619218799,0.06449864463222464,0.13342002343683115,0.13374317962901913
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.95,30,-0.04276032847198255,0.0009521092220722781,0.07640136501461393,0.0677842544142212,0.19544147427470282,0.11904010926008889
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.96,30,-0.039968171125410935,0.001101056287847264,0.08427642742314599,0.06486445980707127,0.17650852604345477,0.09223209862030878
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.97,30,-0.041074799923519624,0.001153742602880865,-0.10716657704689407,0.07363098394808171,0.09690640899889758,0.20407298604579166
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.98,30,-0.04211150266634882,0.0010088803099376428,0.029307800919987022,0.07323783056499955,0.16557797256749035,0.13627017164750335
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.99,30,-0.04048864390511989,0.0008739301918817583,0.13507807949615322,0.08044029220276859,0.23751772672130564,0.1024396472251524
advanced,real_even_odd,rule: even odd,0.49328642764617986,1.0,30,-0.03940994107642575,0.0010372390076394769,0.10787028286941323,0.14332583639516436,0.3893043603792173,0.28143407750980404
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.01,30,-0.0032468442680708364,0.0004270446037256159,-0.48061395352917363,0.052248719995815304,0.0,0.48061395352917363
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.02,30,-0.008052983803362574,0.0009449458610370052,-0.6606605118286297,0.055026930166015425,0.0,0.6606605118286297
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.03,30,-0.016460054504643426,0.001514722463300383,-1.091281520353641,0.055845143839563315,0.0,1.091281520353641
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.04,30,-0.0298786142104354,0.0019915242010227928,-1.5715491858592265,0.055450444775767854,0.0,1.5715491858592265
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.05,30,-0.04789103822182797,0.0024128758404210484,-1.8660073477188814,0.04601671840345851,0.0,1.8660073477188814
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.06,30,-0.06719876116481302,0.002601232042113538,-1.9744895205321387,0.04287816477094655,0.0,1.9744895205321387
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.07,30,-0.08738082863247075,0.0026226618078838116,-1.9705599415966384,0.04720674078569547,0.0,1.9705599415966384
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.08,30,-0.10660995999674579,0.002698920285694569,-1.9081677912823012,0.06062691270622539,0.0,1.9081677912823012
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.09,30,-0.12554418445811674,0.0028627707546574725,-1.812824497985199,0.0898772569150769,0.0,1.812824497985199
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.1,30,-0.14286644995644976,0.003163613576221002,-1.8234498821880245,0.0907957719783259,0.0,1.8234498821880245
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.11,30,-0.16201318210187723,0.00390857792519032,-1.5594168702681321,0.10061275204008979,0.0,1.5594168702681321
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.12,30,-0.17405478736181243,0.003384418519319487,-1.098663735857308,0.12407061296810294,0.010858603962795855,1.1095223398201037
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.13,30,-0.1839864568190234,0.002955727405328773,-1.0563705227368023,0.12257793486476527,0.017266516995693475,1.073637039732496
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.14,30,-0.19518219781654847,0.00286979402466773,-1.0571582253315257,0.12352717211910927,0.020277082777451542,1.0774353081089771
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.15,30,-0.2051296213256539,0.003746130752750078,-0.7267624960130747,0.13588478488979575,0.07569262687775827,0.802455122890833
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.16,30,-0.20971744773680992,0.00295298549684018,-0.5484122464316971,0.1748386946663724,0.17695405985863755,0.7253663062903347
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.17,30,-0.21609786625428787,0.003132420134460166,-0.4500807942351862,0.14590382100367572,0.13560806623140173,0.585688860466588
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.18,30,-0.21871906362151367,0.0032847412124142328,-0.27700668763864755,0.18172598342903695,0.26092292694080543,0.5379296145794529
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.19,30,-0.22163800000706083,0.003008821220249222,-0.07170136906631454,0.16494091520006307,0.30197448024572704,0.37367584931204156
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.2,30,-0.22015309100283995,0.0032418304293300422,0.467329837232302,0.20518806935794115,0.7114376041811229,0.24410776694882094
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.21,30,-0.21229140326241477,0.002958506370195684,0.06485326629161439,0.13267159568958561,0.3276841721293804,0.26283090583776597
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.22,30,-0.2188560256770077,0.003351586432400639,-0.09078324035044355,0.19075177840263696,0.3541208930200581,0.44490413337050166
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.23,30,-0.21410706806942367,0.0033415457725326963,0.41991202362596514,0.15442996296010725,0.561581627155082,0.1416696035291169
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.24,30,-0.21045778520448843,0.0025923413438499877,0.517055749184639,0.1664045440629733,0.6775254369809107,0.16046968779627158
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.25,30,-0.2037659530857309,0.002611097900754975,0.6092469022345747,0.13063909761465772,0.688895732568693,0.07964883033411828
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.26,30,-0.1982728471597969,0.002428947121437386,0.7057474389997321,0.14945379307516243,0.7941845731595856,0.08843713415985341
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.27,30,-0.18965100430573623,0.0026015592547050147,0.7481615904725365,0.1504592367910891,0.8369735124359986,0.08881192196346213
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.28,30,-0.18330961535034618,0.00282028527768409,0.6381155418878214,0.13253499313967462,0.7455796890845882,0.10746414719676677
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.29,30,-0.1768886934679798,0.0020581982305273383,0.5280253722257258,0.17593352198131604,0.679183768016717,0.15115839579099113
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.3,30,-0.17274910790583173,0.0025264377686386734,0.624930749711259,0.12126524360930017,0.6995834584155377,0.07465270870427879
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.31,30,-0.16439007847375461,0.001963016354160854,0.7169350335468878,0.18329368880278651,0.8672875242642578,0.15035249071736995
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.32,30,-0.15841040723489394,0.002964441875334912,0.7325197135387751,0.14249903237757278,0.7888599677009951,0.05634025416221998
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.33,30,-0.1497396842029791,0.0022641041880758794,0.8613150656849611,0.22298411930947049,1.01743302070934,0.1561179550243789
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.34,30,-0.1411841059211947,0.0027541465789231567,0.6624368521217129,0.17070527658920237,0.7865256909328217,0.12408883881110894
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.35,30,-0.13649094716054483,0.0027029167693759216,0.6960714349894066,0.15011693008998084,0.8011084147268183,0.10503697973741156
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.36,30,-0.1272626772214066,0.0022692596355240206,0.6404968225806642,0.16420676545700139,0.7915680400398377,0.15107121745917337
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.37,30,-0.12368101070893152,0.0021658160469859434,0.5328686984558247,0.1684319744013656,0.7015008966563099,0.1686321982004851
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.38,30,-0.11660530325229009,0.0026449225346958575,0.486913457983835,0.14397672760593602,0.6033519874349129,0.1164385294510779
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.39,30,-0.11394274154925482,0.0017660248703534808,0.46812114888624196,0.16647971442999904,0.6551088931555626,0.1869877442693207
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.4,30,-0.10724288027456524,0.0021738541518214164,0.32337877665084486,0.11419378191417183,0.44414216013792257,0.1207633834870777
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.41,30,-0.10747516601623788,0.0015742088043772938,0.22756106403024318,0.1388271316021624,0.43561927975948295,0.20805821572923974
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.42,30,-0.10269165899396038,0.0021568022760582242,0.7010342508841204,0.13318701116231474,0.7764615362780861,0.07542728539396576
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.43,30,-0.09345448099855545,0.0025947928057799842,0.6867718892170259,0.14921620181467682,0.8009248127129769,0.11415292349595095
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.44,30,-0.08895622120961984,0.001998315086125116,0.28621295200788394,0.14806609908638727,0.48868501286358434,0.2024720608557005
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.45,30,-0.08773022195839777,0.0019564329476365007,0.18960845108651966,0.11942300770072922,0.357094874210249,0.16748642312372936
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.46,30,-0.08516405218788944,0.0016649180414613875,0.2649199713775296,0.1307723893448259,0.44829244166741977,0.18337247028989018
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.47,30,-0.08243182253084719,0.0017643936018965048,0.2985758799493097,0.13024040306650828,0.46552014082525256,0.1669442608759429
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.48,30,-0.07919253458890328,0.001838562013013141,0.22170273253662323,0.12941214170819293,0.41597374886216415,0.1942710163255409
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.49,30,-0.07799776788011471,0.0021399140942871863,0.27672726442455975,0.142331258154749,0.46701677864690894,0.1902895142223492
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.5,30,-0.07365798930041208,0.0017105687527327663,0.28635953071275144,0.11464996833772982,0.40915788989543506,0.12279835918268356
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.51,30,-0.07227057726585968,0.0019363680963807646,0.19847512305733941,0.10619814245989614,0.3576491934313376,0.15917407037399817
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.52,30,-0.06968848683926529,0.0015339040495352789,0.23310224139312014,0.11232334278643488,0.3898834147855436,0.15678117339242348
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.53,30,-0.06760853243799728,0.0017749424499110206,0.23886645327046901,0.11898481162279462,0.39382881813040005,0.15496236485993106
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.54,30,-0.0649111577738559,0.0021698492175327784,0.2187581982424411,0.10798545663390809,0.3454785280796117,0.12672032983717055
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.55,30,-0.06323336847314845,0.0017204532805428997,0.07703132327957138,0.10544266915038193,0.2712871377022155,0.1942558144226441
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.56,30,-0.06337053130826448,0.0015014288189952776,0.16114895365511592,0.1030565565231123,0.31694812025474045,0.1557991665996245
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.57,30,-0.06001038940004618,0.0015912396102444966,0.21091641396584418,0.08748384073316386,0.3314978225879844,0.1205814086221402
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.58,30,-0.05915220302894764,0.0013183799905317508,0.10089166011314263,0.08935228280240651,0.24112701532666714,0.1402353552135245
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.59,30,-0.057992556197783325,0.001469011720430711,0.05107917601435989,0.10587736945667592,0.23881853826629887,0.18773936225193896
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.6,30,-0.05813061950866045,0.001750593807958189,0.1136846076349822,0.10119806270954379,0.2959922891868712,0.182307681551889
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.61,30,-0.05571886404508367,0.0012626906653388998,0.1622310492805326,0.1122275074347716,0.31924180557015946,0.15701075628962685
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.62,30,-0.05488599852304979,0.0014066264572009256,0.05097657949298749,0.10525790946553606,0.2613627676870396,0.21038618819405208
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.63,30,-0.05469933245522393,0.0019341131777199216,0.0322060820380257,0.11072877223634252,0.2589771208012714,0.2267710387632457
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.64,30,-0.05424187688228928,0.0018982319729943008,0.14411391699580053,0.12124600241174338,0.34224913126010986,0.19813521426430933
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.65,30,-0.05181705411530791,0.0016144087975592744,0.19690463432243774,0.10698947585039274,0.3527402823949158,0.15583564807247802
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.66,30,-0.050303784195840515,0.001329296549060219,0.2431381442270923,0.1161241771252068,0.38989332783385583,0.14675518360676348
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.67,30,-0.04695429123076607,0.001838764985283063,0.04535541476069112,0.08866130585459356,0.209060659628093,0.16370524486740187
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.68,30,-0.04939667590062669,0.0016532317682986994,-0.07068183350203745,0.14112369123147356,0.2447815734140853,0.31546340691612273
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.69,30,-0.04836792790080684,0.0019226400670919529,0.1637308293689617,0.0960672646523494,0.2983646148795546,0.13463378551059293
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.7,30,-0.04612205931324746,0.0017199342154285088,-0.012122634838690449,0.12657032966867088,0.25882027913184447,0.2709429139705349
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.71,30,-0.048610380597580646,0.001650008403270031,-0.014249676516714826,0.10023016555968367,0.1991538769174668,0.2134035534341816
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.72,30,-0.04640705284358176,0.001286633535329555,0.27081563586823276,0.08247424373145205,0.34759511924532904,0.07677948337709628
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.73,30,-0.043194067880215986,0.0012174428455425867,-0.04423504236586962,0.08871660363288296,0.17915844017476285,0.22339348254063246
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.74,30,-0.047291753690899156,0.001394621371132199,-0.06589992423048675,0.102184057462587,0.20425367390871346,0.2701535981392002
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.75,30,-0.04451206636482573,0.0016000233602467052,0.27701831632846774,0.09708438016824704,0.38228736778360123,0.1052690514551334
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.76,30,-0.041751387364329796,0.001259414832508523,0.04640722678224141,0.11749432725226333,0.2605956301616397,0.21418840337939832
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.77,30,-0.043583921829180895,0.0014540291770214655,-0.14665267277267077,0.11755560507162742,0.19474661943091118,0.34139929220358195
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.78,30,-0.04468444081978321,0.0019434346411740277,0.10138136718680882,0.10268193387978783,0.24943811296707233,0.14805674578026354
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.79,30,-0.04155629448544472,0.001389249817235067,0.14583499775842337,0.13093627186750506,0.3565383654483335,0.21070336768991016
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.8,30,-0.041767740864614745,0.0012716430514556076,-0.07976070976855286,0.11277990557553161,0.20740387950508396,0.2871645892736368
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.81,30,-0.04315150868081578,0.001421172842720219,0.030820155663612802,0.07236700432280258,0.17688184416378197,0.14606168850016918
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.82,30,-0.04115133775134252,0.0013217569449980736,0.116573456771421,0.10033582360092534,0.27368217075722256,0.15710871398580153
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.83,30,-0.04082003954538739,0.0013832968253874329,0.0663627668485541,0.07776065443303282,0.20121600037662912,0.13485323352807504
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.84,30,-0.03982408241437144,0.0012044276283249735,0.03742712877233353,0.08620068518786311,0.20176890492052105,0.16434177614818749
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.85,30,-0.04007149696994072,0.001542498696050595,0.03468148479856292,0.09452474412998746,0.22743611971210428,0.19275463491354136
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.86,30,-0.03913045271840018,0.0014326871738021545,0.183247251162414,0.0963120636188397,0.3051432634725949,0.1218960123101809
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.87,30,-0.036406551946692435,0.0012418694960284415,0.12006125661932207,0.11837527147915801,0.29945938706219627,0.17939813044287417
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.88,30,-0.036729227586013734,0.0014898770948632545,-0.12063152597462314,0.08461634384588233,0.13267701323207406,0.2533085392066972
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.89,30,-0.0388191824661849,0.0011036586683884255,0.002768969321654624,0.10809443868122923,0.22108948491715363,0.21832051559549903
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.9,30,-0.036673848199580646,0.0016535148816261146,0.12082457056252713,0.08074003449438709,0.25448390838013984,0.13365933781761272
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.91,30,-0.03640269105493436,0.0012768243897604565,-0.056743550322632716,0.10039141501452092,0.18610654481926323,0.24285009514189593
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.92,30,-0.037808719206033306,0.001225942746219505,-0.0698166874108908,0.09036796915593599,0.1521634119657575,0.22198009937664828
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.93,30,-0.03779902480315218,0.0012869227373090988,0.08479024195941465,0.10177010295573226,0.24753310241272308,0.16274286045330844
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.94,30,-0.03611291436684503,0.0016423112551180166,0.06298643984044011,0.09096265116709916,0.21989904109911498,0.1569126012586749
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.95,30,-0.036539296006343404,0.0014090234771332298,-0.05371676551692016,0.0885092064306422,0.17208658628009968,0.22580335179701982
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.96,30,-0.03718724967718343,0.001306417598233515,0.16730860071758621,0.08806032781716615,0.2850394956620483,0.11773089494446205
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.97,30,-0.033193123991991674,0.001124862341879457,0.04796764556802314,0.096264451123966,0.24083534846825566,0.1928677029002325
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.98,30,-0.03622789676582297,0.0014879522844645431,-0.1158468326372508,0.08453397668360887,0.13024204301217487,0.2460888756494257
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.99,30,-0.0355100606447367,0.001336975321951918,0.10399427379493023,0.10165490307841658,0.28162263140220045,0.17762835760727022
flip,eta_0.05,flip eta=0.05,0.5734925471048802,1.0,30,-0.03414801128992437,0.001240199729820286,0.13620493548123289,0.17023220245903226,0.40419104699331837,0.26798611151208546
