rule,ref_id,global_cluster,pc1,pc2,pc3,split_fail_count,split_fail_rate,max_split,mean_split,mean_phi_energy,theta_ref_norm
teacher_nn,1011,1,-1.1092133635216854,-2.290980812523796,2.6105398897705485,13,0.52,0.0157765114808998,0.004833567620637,-0.1050742749722935,12.610955348548613
teacher_nn,1012,1,-0.8906737484728772,3.953406556891166,-1.008549489304003,9,0.36,0.0129831004599155,0.003852338840475,-0.1071023680991915,12.715960685673837
teacher_nn,1013,1,-0.4703596471451281,-0.716592018555932,1.8811486430495543,9,0.36,0.0127227912973227,0.0043437952801316,-0.1102039919658825,12.553049996209037
teacher_nn,1014,1,-0.638537684149565,2.853094054838142,-0.1568827259335142,13,0.52,0.0111941530892104,0.0048620478444066,-0.1085360594561932,13.628646746270226
teacher_nn,1015,1,-0.5446383221186768,-3.299738928587427,-1.7419195395726152,13,0.52,0.0132381759424566,0.0046788124588238,-0.1069759394030281,12.065250732004142
teacher_nn,1016,1,-1.6765556038227971,3.043904691935922,0.4245719071394387,12,0.48,0.0179631142618748,0.0047514908660503,-0.103684337253283,14.135330269004582
teacher_nn,1017,1,-1.303825114773774,0.6856177035666453,0.2338306494606543,14,0.56,0.0142935001431171,0.0055285235543762,-0.1047885953690921,14.210443161099889
teacher_nn,1018,1,-1.6473363097739593,-1.6144936965348258,1.578623920284514,9,0.36,0.0197345050324399,0.0044779999440997,-0.102819831877086,15.374478839461066
teacher_nn,1019,1,-0.9335055889354298,-1.835454640534356,-1.347278927872967,8,0.32,0.011901299281652,0.0038175955701262,-0.1071758438261447,14.250227601668602
teacher_nn,1020,1,-0.9967633403620928,2.838958852228328,2.5298027664260583,10,0.4,0.014995625930438,0.0050441174851647,-0.1070732392139489,11.921009075330288
teacher_nn,1021,1,-1.4899556480425449,-0.9713336927361984,4.408915838945569,10,0.4,0.0138477943137485,0.0044242801205931,-0.1023971683017768,14.17770116916354
teacher_nn,1022,1,-0.8067830468431505,2.737164686548493,-0.8984786829325612,10,0.4,0.0157692571305509,0.0040635132050481,-0.108150442634088,12.75948812264406
teacher_nn,1023,1,-0.7673897024857519,2.499037558267025,0.566549258707553,13,0.52,0.0167866417082323,0.005777495116591,-0.1073115060157665,13.73528830499776
teacher_nn,1024,1,-0.8322225282409002,4.00465503238635,-1.085072869017642,9,0.36,0.0144957907284698,0.0042184512705847,-0.1078355730986778,14.115403986063503
teacher_nn,1025,1,-0.8818176750139811,5.463786148144662,-0.0533327283635438,7,0.28,0.016154341358012,0.003609883850968,-0.1071737079016144,11.972164474585943
teacher_nn,1026,1,-1.537778416827127,3.4016750286047275,-1.572308274818511,14,0.56,0.0137054565553665,0.0053139026308553,-0.1032069919986736,14.051816871167638
teacher_nn,1027,1,-0.6640877694156551,-2.7905341290963053,2.9202757421587835,15,0.6,0.0165471374044503,0.0055381316013967,-0.1088104223992757,12.70915646936696
teacher_nn,1028,1,-0.7377619178056184,0.495279661853287,1.348405353209822,9,0.36,0.0114782090909765,0.0039583077095042,-0.1075961209350171,13.723337782907922
teacher_nn,1029,1,-0.5631119099032833,-3.154911080454601,3.924452917923254,12,0.48,0.0124223478158673,0.0053504347921658,-0.1084092371821007,13.861927251547137
