rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,radius_path_id,n_units,ref_count,target_ref_count,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,delta_phi_energy_unit_mean,delta_phi_energy_unit_sd,delta_phi_energy_unit_sem,delta_phi_full_unit_mean,delta_phi_full_unit_sd,delta_phi_full_unit_sem,d_phi_energy_raw_dd_mean,d_phi_energy_raw_dd_sd,d_phi_energy_raw_dd_sem,d_delta_phi_energy_unit_dd_mean,d_delta_phi_energy_unit_dd_sd,d_delta_phi_energy_unit_dd_sem,d_delta_phi_full_unit_dd_mean,d_delta_phi_full_unit_dd_sd,d_delta_phi_full_unit_dd_sem,d_phi_energy_direct_dd_unit_mean,d_phi_energy_direct_dd_unit_sd,d_phi_energy_direct_dd_unit_sem,d_delta_phi_energy_direct_dd_unit_mean,d_delta_phi_energy_direct_dd_unit_sd,d_delta_phi_energy_direct_dd_unit_sem,logZ_inf_full_mean,logZ_inf_full_sd,logZ_inf_full_sem,dlogZ_inf_full_dr_mean,dlogZ_inf_full_dr_sd,dlogZ_inf_full_dr_sem,split_logZ_per_P_diff_mean,split_logZ_per_P_diff_sd,split_logZ_per_P_diff_sem,split_dlogZ_dr_per_P_diff_mean,split_dlogZ_dr_per_P_diff_sd,split_dlogZ_dr_per_P_diff_sem,ess_fraction_mean,ess_fraction_sd,ess_fraction_sem,smc_min_cess_fraction_mean,smc_min_cess_fraction_sd,smc_min_cess_fraction_sem,q95_split_logZ_per_P_diff,max_split_logZ_per_P_diff,q95_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff,q05_ess_fraction,q05_smc_min_cess_fraction,smc_completed_count,finite_unit_count,sampling_status,qc_claim
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.89,r_0p8900,30,30,30,-0.06923761873731787,0.003900924577170629,0.0007122081286808853,-0.06613166511931404,0.0035511542701787274,0.0006483490996525614,2.1190313339768716,0.0035511542701787135,0.0006483490996525589,-0.033753785852576074,0.16256428325321878,0.029680041660815747,-0.03375378585257593,0.16256428325321884,0.029680041660815757,1.0894324269890168,0.16256428325321873,0.029680041660815736,-0.042962862196814534,0.0061778213333101755,0.0011279107001635415,-0.042962862196814534,0.0061778213333101755,0.0011279107001635415,-170.39377971253938,9.600175384416884,1.7527442046836523,-105.73160386636064,15.203618301276343,2.775788233102476,0.0038606867466711116,0.0030366899158483338,0.0005544211890195324,0.010279448879058012,0.010309886276636704,0.0018823190930089566,0.7825946994956385,0.13802963208400418,0.0252006476988493,0.9500000000033444,3.628545382412687e-12,6.62478718959546e-13,0.009055887163542518,0.0136059335559429,0.027080234117801204,0.0424899488339667,0.566223950954041,0.9500000000004512,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.9,r_0p9000,30,30,30,-0.07022938235011875,0.0030554098620728465,0.0005578389679603488,-0.06712342873211491,0.002803037593698062,0.0005117623065344764,2.12920833081567,0.0028030375936980395,0.0005117623065344723,-0.0787863920722786,0.19550322316916097,0.035693841798238694,-0.07878639207227854,0.19550322316916083,0.035693841798238674,1.0319189409302898,0.1955032231691574,0.03569384179823804,-0.045319277134883366,0.007597453102612853,0.001387098814629557,-0.045319277134883366,0.007597453102612853,0.001387098814629557,-172.83450996364232,7.519363670561287,1.3728417001504205,-111.53074102894804,18.697332085530228,3.413650182803339,0.0037170768876785025,0.0034128005855430374,0.0006230892883229203,0.00863312469301911,0.0068773982486092875,0.0012556353859032763,0.8079854442945379,0.12427133933208098,0.02268873860118658,0.9500000000035679,3.837871262184758e-12,7.006962210331385e-13,0.01015342748323522,0.0109899112877849,0.020594181734881797,0.0251979210861675,0.6481384730964947,0.9500000000002033,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.91,r_0p9100,30,30,30,-0.07081334657876344,0.002967343235554588,0.0005417602753245378,-0.06770739296075962,0.002850576766392611,0.0005204417322844558,2.139669712795477,0.002850576766392624,0.0005204417322844582,-0.013356055910852975,0.18671404808546788,0.034089165313171674,-0.013356055910852982,0.18671404808546788,0.034089165313171674,1.085142735803657,0.1867140480854678,0.03408916531317166,-0.04537390976565269,0.006884775437033272,0.0012569822700735371,-0.04537390976565269,0.006884775437033272,0.0012569822700735371,-174.27164593033694,7.302631702699811,1.3332720375736822,-111.6651919332714,16.9434323505389,3.093433366650978,0.0037662792737410064,0.003172274538627778,0.0005791754411352425,0.009088305754862299,0.006558585024830199,0.00119742832113836,0.834066861094909,0.117922735712289,0.021529647464113573,0.9500000000033074,2.6861102631458426e-12,4.904143943570385e-13,0.010406079886474559,0.0112799228667498,0.02294913744903674,0.0255289737422598,0.6531221560310252,0.9500000000000833,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.92,r_0p9200,30,30,30,-0.0704965034683358,0.0030404402604909445,0.0005551059051392579,-0.06739054985033197,0.002441029336580043,0.00044566894372558664,2.150911185531743,0.002441029336579992,0.0004456689437255774,-0.0348916110904387,0.22436124809483185,0.04096257220385079,-0.03489161109043872,0.22436124809483177,0.04096257220385078,1.051666030631589,0.22436124809483146,0.040962572203850724,-0.04179956840943244,0.006783028663786669,0.0012384059357866946,-0.04179956840943244,0.006783028663786669,0.0012384059357866946,-173.49189503557452,7.4825234810682115,1.366115632547713,-102.86873785561336,16.69303354157898,3.047717007971053,0.004089023139696317,0.0034935855273719296,0.0006378385333050626,0.008955432089544562,0.007606121057573446,0.0013886813594493424,0.8068694204556043,0.12136652814210412,0.022158395063171996,0.9500000000041848,3.5938331472670527e-12,6.561411608893168e-13,0.011111343780743698,0.0140644663006383,0.02496303325642587,0.0288248561074022,0.6353645832635062,0.9500000000004113,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.93,r_0p9300,30,30,30,-0.07151117880057221,0.0032345355593793486,0.00059054269630822,-0.06840522518256836,0.0029848220912780383,0.0005449514631775752,2.1607030334081094,0.002984822091278048,0.0005449514631775769,-0.0653610520673069,0.17174969944525179,0.031357061543632304,-0.06536105206730691,0.17174969944525179,0.031357061543632304,1.009512268606613,0.1717496994452488,0.031357061543631756,-0.04275386534813875,0.005051729675376577,0.0009223154325406672,-0.04275386534813875,0.005051729675376577,0.0009223154325406672,-175.9890110282083,7.960192011632577,1.4533255756145294,-105.2172626217696,12.432306731101741,2.269818279482579,0.004371951546238744,0.003131037420088255,0.0005716466077917054,0.008081051614798551,0.006741119168777677,0.0012307543438566696,0.8196653811816148,0.13220448640297952,0.024137126468765632,0.9500000000035347,3.11446410326663e-12,5.686207479664108e-13,0.009853306588132403,0.0132216839636255,0.020854603440061324,0.0298135117657559,0.5970061135630729,0.9500000000001175,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.94,r_0p9400,30,30,30,-0.07180372450968195,0.002937248405402364,0.0005362657362116513,-0.06869777089167808,0.002731404342228098,0.00049868392396863,2.171101430903875,0.0027314043422281232,0.0004986839239686345,-0.05323872480759406,0.21369799335559855,0.03901573715148348,-0.053238724807594194,0.21369799335559855,0.03901573715148348,1.010198905836873,0.21369799335559914,0.039015737151483584,-0.041496198425703214,0.005482687843711166,0.0010009972692533215,-0.041496198425703214,0.005482687843711166,0.0010009972692533215,-176.70896601832735,7.228568325695227,1.3197499768168754,-102.12214432565573,13.492894783373178,2.4634542796324235,0.003451292300480064,0.002994092127721414,0.0005466439325338858,0.010399471337700916,0.006765161080125597,0.0012351437762469345,0.8135733710389637,0.13480956182707635,0.024612745993359022,0.9500000000030803,3.787441282771198e-12,6.914890086000293e-13,0.009827017166153633,0.0115170161773083,0.02149636031906952,0.0234313542658482,0.5972213442744464,0.9500000000001438,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.95,r_0p9500,30,30,30,-0.0725759532967241,0.0034149416058392268,0.0006234801833603534,-0.06946999967872028,0.0028583671008821964,0.0005218640462612746,2.180907011524846,0.002858367100882245,0.0005218640462612835,-0.08211013902617287,0.21484737780072105,0.039225585080763195,-0.08211013902617285,0.21484737780072105,0.039225585080763195,0.9701325799227992,0.21484737780071844,0.039225585080762716,-0.042760328471982544,0.0052149169813768236,0.0009521092220722781,-0.042760328471982544,0.0052149169813768236,0.0009521092220722781,-178.6094210632382,8.404171291970327,1.5343847312498278,-105.23316836954919,12.83391069116836,2.3431407955198758,0.0036980367186001165,0.002894077629339168,0.0005283838669200457,0.007311635833723127,0.005501275599721873,0.001004390913673477,0.8092900067732451,0.1295595147610356,0.023654222924680914,0.9500000000025338,2.6081371990217986e-12,4.761785256575266e-13,0.008870271102647579,0.0107581609022497,0.018148155303657786,0.0219510864427496,0.57191655795269,0.9500000000001682,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.96,r_0p9600,30,30,30,-0.07344592729020541,0.0031157364768415567,0.000568853050535931,-0.07033997367220154,0.00290334876219598,0.0005300765364531469,2.1905040825023314,0.0029033487621959748,0.0005300765364531459,0.0031236511034140693,0.2198984041246298,0.04014777209948227,0.003123651103414058,0.21989840412462977,0.04014777209948226,1.044404711261699,0.21989840412463038,0.04014777209948237,-0.039968171125410935,0.006030733659368478,0.001101056287847264,-0.039968171125410935,0.006030733659368478,0.001101056287847264,-180.75042706119558,7.667827469507058,1.399947357368924,-98.36166913963642,14.84163553570582,2.709699524392116,0.003590537274328788,0.0032057352413059916,0.0005852845016841862,0.010232279143338633,0.0066291680756995945,0.0012103149641845942,0.806853300712535,0.146375741567052,0.02672443184260699,0.9500000000037476,3.913657361907472e-12,7.145328064876274e-13,0.009608165229472942,0.0143291740781119,0.020628701646259396,0.0234460564424049,0.6138726605957091,0.9500000000003626,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.97,r_0p9700,30,30,30,-0.07251348027465582,0.0032229072834348027,0.0005884196732949791,-0.069407526656652,0.0030167956537134107,0.0005507890103074596,2.20179510575008,0.003016795653713407,0.0005507890103074589,-0.0082099173242988,0.1749199248853465,0.031935862872271174,-0.00820991732429876,0.17491992488534666,0.03193586287227121,1.0223355219022163,0.17491992488534328,0.03193586287227059,-0.041074799923519624,0.0063193084915257455,0.001153742602880865,-0.041074799923519624,0.0063193084915257455,0.001153742602880865,-178.45567495592806,7.931574824533048,1.4481008159789435,-101.0850826117819,15.551818197644875,2.839360545689811,0.004713923882710183,0.0036202759073973656,0.0006609689262913403,0.011866685720430243,0.00874432569698624,0.001596488144803816,0.8002838567320655,0.130906208917007,0.023900094513776216,0.9500000000047992,5.3716703362946485e-12,9.807283382233136e-13,0.012292159716199692,0.0150873951539034,0.028505983709589344,0.0309890239365807,0.5712507324589386,0.9500000000003833,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.98,r_0p9800,30,30,30,-0.07361012563669139,0.003258564980259188,0.0005949298482614445,-0.07050417201868754,0.0029626142829650027,0.0005408968906556417,2.210950792940375,0.0029626142829650664,0.0005408968906556533,-0.09095851594345504,0.19564337887358343,0.035719430611863764,-0.09095851594345501,0.1956433788735836,0.0357194306118638,0.9290704197081041,0.19564337887358613,0.03571943061186426,-0.04211150266634882,0.005525865035756503,0.0010088803099376428,-0.04211150266634882,0.005525865035756503,0.0010088803099376428,-181.15451919189758,8.019328416417869,1.4641223565714163,-103.63640806188457,13.599153852996768,2.4828544427565413,0.004138127133490954,0.003195931486761391,0.000583494589180079,0.012222810701738357,0.009150529648573172,0.0016706505005477821,0.8372481234205399,0.11005511969249093,0.0200932238748361,0.950000000003963,4.311235996031843e-12,7.871204019182977e-13,0.00924121169718365,0.0136203144632003,0.023923148742068245,0.0391344614063937,0.6384843593630828,0.9500000000000794,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.99,r_0p9900,30,30,30,-0.07433265059352492,0.0032705628450275218,0.0005971203486532822,-0.07122669697552109,0.002924966446326031,0.0005340233675328302,2.2203765141442426,0.002924966446326077,0.0005340233675328387,-0.02672580565651336,0.19884396021336784,0.036303774144173774,-0.02672580565651345,0.19884396021336806,0.036303774144173816,0.9829991029395383,0.19884396021336834,0.036303774144173864,-0.04048864390511988,0.004786712797784572,0.0008739301918817583,-0.04048864390511988,0.004786712797784572,0.0008739301918817583,-182.93265311066494,8.048855161612732,1.4695131780357276,-99.64255265050018,11.78010019534784,2.1507422022210085,0.004105996280358982,0.0033128403888864157,0.0006048391368024255,0.008467780810089705,0.007612480338478403,0.001389842399983061,0.7921919417725954,0.13840337060940547,0.025268882705839636,0.9500000000032611,2.2688103656820274e-12,4.142262053285304e-13,0.010233964121012218,0.0130412514831733,0.025005031293524858,0.0292517816556774,0.5716141897649858,0.9500000000004368,30,30,complete,inspect
rule_002,real_even_odd,even odd,2,0.4932864276461805,1.0,r_1p0000,30,30,30,-0.07414464174982163,0.00356956611942351,0.0006517106280381454,-0.07103868813181782,0.003173135659013342,0.0005793326594885428,2.2306107749991666,0.003173135659013334,0.0005793326594885414,0.018800884370328123,0.3591876185968326,0.06557838702734911,0.018800884370328192,0.35918761859683307,0.0655783870273492,1.0234260854923611,0.3591876185968348,0.0655783870273495,-0.03940994107642575,0.005681192020084148,0.0010372390076394769,-0.03940994107642575,0.005681192020084148,0.0010372390076394769,-182.46996334631115,8.784702219901243,1.603859855601873,-96.98786498908389,13.981413561427084,2.552645197800752,0.004588487090773943,0.002876438623296509,0.0005251634397528676,0.00960214558599161,0.009002746726231284,0.0016436691538208867,0.8396059262298823,0.11442143024054979,0.020890399468250963,0.9500000000029885,2.271358823923293e-12,4.146914880170641e-13,0.009964094835973627,0.0124053081022531,0.026183208267284732,0.0397290297084287,0.6681725917619044,0.9500000000001981,30,30,complete,inspect
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.01,r_0p0100,30,30,30,-0.001324203900386883,0.0007945673889903095,0.0001450674941359915,0.00788382334793219,0.0016847740228068764,0.00030759624553001644,-2.2937656397830524,0.001684774022807002,0.0003075962455300394,-0.019010825915819617,0.007816284294762568,0.0014270517413716057,-0.019010825915819603,0.007816284294762579,0.0014270517413716077,69.26754196471667,0.00781628429476499,0.0014270517413720479,-0.012088794388803026,0.005198628433379342,0.0009491353536832028,-0.012088794388803026,0.005198628433379342,0.0009491353536832028,-3.2588657988522605,1.9554303443051484,0.35701110306867445,-29.750522990844363,12.793824574546537,2.3358221054143575,2.2196417360337696e-06,2.0310462111821978e-06,3.708166083999637e-07,0.00029073722288194544,0.0002667378180364668,4.8699439959427074e-05,0.9841453753527252,0.010151354815275305,0.0018533753405216577,0.9834703982755658,0.010574441984325911,0.0019306201359483306,7.022406758196475e-06,7.304495769663526e-06,0.0008434058197162795,0.0010297771565375,0.9674836301203654,0.9656405011491279,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.02,r_0p0200,30,30,30,-0.0015143121595451033,0.0008654250495265963,0.0001580042738185808,0.007693715088773987,0.0016097610151506033,0.00029390080673013364,-1.6010902201358852,0.0016097610151505637,0.0002939008067301264,-0.02677500861570952,0.010217455858800628,0.001865443684726141,-0.026775008615709483,0.010217455858800602,0.0018654436847261363,54.88151898007894,0.010217455858801298,0.0018654436847262634,-0.026368459485304738,0.010462362374167969,0.0019101572923750337,-0.026368459485304738,0.010462362374167969,0.0019101572923750337,-3.7267222246405822,2.1298110468849694,0.3888485178675302,-64.89277879333507,25.74787380282738,4.70089709653496,6.798565135090758e-06,4.6749745424312815e-06,8.535296708840017e-07,0.0006168104115650381,0.00043450285752987314,7.932900545652164e-05,0.9049410977033073,0.04488544376968271,0.00819492335209498,0.9559765228183658,0.0124172062942485,0.002267061329518345,1.535783109673752e-05,1.6171112161381485e-05,0.0014526121585770697,0.0015412461044641,0.8481165474718066,0.9500000000008963,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.03,r_0p0300,30,30,30,-0.0018597040727010863,0.0009817645259697749,0.00017924485901067073,0.007348323175618007,0.0014864791088472714,0.00027139271305860925,-1.1961352601814734,0.001486479108847255,0.0002713927130586062,-0.04393196215714021,0.015085835201515537,0.002754284079558518,-0.043931962157140146,0.015085835201515508,0.002754284079558512,34.599344433159104,0.01508583520151407,0.00275428407955825,-0.0435595051990679,0.01500511947607196,0.0027395474717015708,-0.0435595051990679,0.01500511947607196,0.0027395474717015708,-4.576731722917485,2.4161224984116267,0.44112159802526263,-107.19994229490617,36.92759903061309,6.742026327857564,1.1862231914699141e-05,9.558804882089459e-06,1.7451910189036354e-06,0.0008790711437580227,0.0006470307562365413,0.0001181311135301267,0.7174200788130941,0.10910816497703373,0.019920334388638834,0.9500000000079767,6.501893874712155e-12,1.1870779805615053e-12,3.058773676363999e-05,3.3478558696816255e-05,0.0020753908254436937,0.0027651914444551,0.5899258348311253,0.9500000000006071,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.04,r_0p0400,30,30,30,-0.0023929514026878864,0.0011445537661978467,0.00020896597200801818,0.006815075845631177,0.0013157055017701093,0.0002402138607843807,-0.9091033314727034,0.0013157055017700972,0.00024021386078437848,-0.06280446971298796,0.018349758524146664,0.0033501922228159446,-0.06280446971298799,0.018349758524146654,0.0033501922228159424,25.468098302825336,0.018349758524146095,0.0033501922228158405,-0.06274148614419633,0.018915223178133118,0.0034534314716360226,-0.06274148614419633,0.018915223178133118,0.0034534314716360226,-5.889053402015024,2.8167468186129168,0.5142652571117357,-154.40679740086725,46.550364241385594,8.49889485169625,2.274018951664351e-05,1.916907658330308e-05,3.4997785504063846e-06,0.001524538981833463,0.0012861625626418654,0.00023482008272586696,0.9233034470914085,0.12413264563595784,0.022663416712536442,0.9500000000051412,4.7690674232113444e-12,8.707086019852966e-13,5.6056899877158385e-05,6.153278929155375e-05,0.004309944417412093,0.004822691710157,0.6927885382481498,0.9500000000004791,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.05,r_0p0500,30,30,30,-0.0031157934669608467,0.001325692391982454,0.0002420372091339236,0.006092233781358227,0.0011295604398135792,0.00020622857765045127,-0.6867732941249667,0.0011295604398135714,0.00020622857765044986,-0.0814080826341854,0.020639667539592926,0.003768270496947399,-0.08140808263418539,0.020639667539592923,0.0037682704969473984,20.1836095107442,0.020639667539593853,0.003768270496947568,-0.08207156481754754,0.0205627676109137,0.0037542305550780156,-0.08207156481754754,0.0205627676109137,0.0037542305550780156,-7.667967722190755,3.2625289766688255,0.5956535716785871,-201.97812101598467,50.60497109045862,9.239161396046997,4.7299507957169405e-05,3.455348599006317e-05,6.308574572398775e-06,0.0032949742442793307,0.0020608363909257387,0.00037625552621252064,0.7555058448076494,0.12745962196109736,0.023270836706391296,0.9500000000046835,4.290436022373741e-12,7.833228636622792e-13,0.00010063367744211892,0.0001456748269025,0.0069472322533350875,0.0079533994135629,0.5885022663152739,0.9500000000002905,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.06,r_0p0600,30,30,30,-0.004021113055371593,0.0015386826202739789,0.0002809237266550713,0.00518691419294748,0.0009139974614108961,0.0001668723423724018,-0.5054311412578194,0.0009139974614109019,0.00016687234237240287,-0.09827306381371528,0.02235494655149441,0.004081436166025271,-0.09827306381371528,0.02235494655149442,0.0040814361660252724,16.71850267954638,0.02235494655149479,0.00408143616602534,-0.10001773627979742,0.021945849930904905,0.00400674568359327,-0.10001773627979742,0.021945849930904905,0.00400674568359327,-9.89595922926963,3.786697928494261,0.6913532912981304,-246.14364898458152,54.00873667995697,9.860601127323035,7.072710225648788e-05,6.706486284484219e-05,1.2244312732036717e-05,0.004156537220062063,0.004168497081276401,0.0007610599607698435,0.8961674216463749,0.11633519900453414,0.021239804242211963,0.9500000000044905,3.9406222608300765e-12,7.194559009545464e-13,0.00018585212561935996,0.0003021875215196,0.01153900435932773,0.0182496288439818,0.6821757399727604,0.950000000000167,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.07,r_0p0700,30,30,30,-0.0050812547432351396,0.001751082481969104,0.00031970245847553715,0.00412677250508393,0.0007133046516541518,0.00013023101602811454,-0.352403240534039,0.0007133046516541449,0.0001302310160281133,-0.11511262107603222,0.023366375116681937,0.004266096912844701,-0.11511262107603219,0.02336637511668194,0.004266096912844702,14.263146180861813,0.023366375116682044,0.004266096912844721,-0.11493602591288722,0.022693098345806285,0.004143173954560425,-0.11493602591288722,0.022693098345806285,0.004143173954560425,-12.504967923101825,4.309413988126001,0.7867877503083035,-282.85755977161546,55.847715029029246,10.1963511021732,0.00012477560243175065,8.435132789464891e-05,1.540037501447132e-05,0.0061647983583372765,0.005085040984014668,0.0009283972175943669,0.759793071005261,0.14499055222697982,0.026471532026615913,0.9500000000045625,4.386074362754656e-12,8.007839557919406e-13,0.00028379593724897,0.0002878409203529,0.016172651118669112,0.0207373557300511,0.5727946634076571,0.9500000000004898,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.08,r_0p0800,30,30,30,-0.00632336547689224,0.0019740146568415847,0.0003604041187993185,0.002884661771426827,0.0005177701847639233,9.453146993293949e-05,-0.2201682176405829,0.0005177701847639027,9.453146993293573e-05,-0.12996624538750554,0.023706818110518002,0.00432825301526757,-0.12996624538750554,0.02370681811051801,0.004328253015267571,12.430649227408692,0.023706818110517974,0.004328253015267565,-0.12970475955027977,0.023751181882159106,0.004336352694755517,-0.12970475955027977,0.023751181882159106,0.004336352694755517,-15.561802438631938,4.858050070487167,0.8869545363651278,-319.2034132532386,58.45165861199354,10.671763981793323,0.00028306638442941013,0.00023588644242501344,4.306677517527449e-05,0.01444859552647043,0.008917777777747953,0.0016281560172302818,0.8496987845583593,0.13639364146587324,0.024901958043710256,0.9500000000049301,4.993123525035377e-12,9.116154623571957e-13,0.0007563923619471496,0.0011000109627801,0.03186714612646909,0.039930616211368,0.603763173648539,0.9500000000004942,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.09,r_0p0900,30,30,30,-0.007680579650985267,0.002171712484862528,0.000396498638791601,0.0015274475973338134,0.00039488728898255383,7.209622528260199e-05,-0.10379025598586518,0.0003948872889825495,7.20962252826012e-05,-0.14423308857134387,0.025888509238195464,0.0047265734966468465,-0.1442330885713439,0.025888509238195464,0.0047265734966468465,11.00841088202915,0.025888509238195863,0.004726573496646919,-0.14488061208388417,0.023636191112434004,0.00431535834859441,-0.14488061208388417,0.023636191112434004,0.00431535834859441,-18.901906521074846,5.344584425246674,0.9757831500661288,-356.55118633843904,58.1686663277001,10.620096895890846,0.00026592699097731175,0.00025338514568498465,4.6261586676132964e-05,0.008788947315462321,0.007642372973954535,0.00139530002356758,0.767599795358127,0.14869895319669127,0.02714859031441091,0.9500000000040296,4.066202538551179e-12,7.423836179164169e-13,0.0006977103531843248,0.0010746476209469,0.023785364606583412,0.0291789467868526,0.5531140955257099,0.9500000000001603,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.1,r_0p1000,30,30,30,-0.00920802724831912,0.0024145559037834787,0.0004408355782864949,0.0,0.0,0.0,0.0,0.0,0.0,-0.15262700227116008,0.02843775120524852,0.005191999273278113,-0.15262700227116002,0.028437751205248517,0.005191999273278113,9.876830755487713,0.02843775120524843,0.005191999273278096,-0.15385218037444762,0.022313572890772074,0.004073882403603874,-0.15385218037444762,0.022313572890772074,0.004073882403603874,-22.66095505811349,5.942222079211153,1.0848963581630662,-378.6302159015156,54.913702884190094,10.025824595269139,0.0003027774898732315,0.00021197302642962646,3.870080271938173e-05,0.010508722042489578,0.007677886463867007,0.0014017838700745111,0.8263850591727344,0.11930367859771808,0.0217817719871055,0.9500000000037602,4.409091157243942e-12,8.049862283063547e-13,0.0006771336525351446,0.0009058491526572,0.020804681779485797,0.0312140922763171,0.6082338248969714,0.9500000000002997,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.11,r_0p1100,30,30,30,-0.010733119696408467,0.002552879712997079,0.0004660899351352715,-0.00152509244808928,0.00039962924270501606,7.296198362274805e-05,0.09374635912388903,0.0003996292427050214,7.296198362274903e-05,-0.1583706510310039,0.02888924078565379,0.005274429615833616,-0.1583706510310039,0.02888924078565378,0.005274429615833615,8.954002971746904,0.02888924078565384,0.005274429615833625,-0.16276118726978883,0.02124141760934398,0.0038781345260083854,-0.16276118726978883,0.02124141760934398,0.0038781345260083854,-26.414207572861347,6.282636973685822,1.1470473303679052,-400.5552818709504,52.27512873659552,9.544089068506633,0.0005354483804274415,0.0004095221656571897,7.476817597627008e-05,0.012269606043619883,0.008550893820914557,0.001561172477515481,0.7967982758038171,0.1323291122119685,0.02415987992437583,0.9500000000045539,3.9874845391336014e-12,7.280117432621882e-13,0.0010640395966277747,0.0018693738233189,0.02688643682678779,0.0320736572155063,0.5943819245338472,0.9500000000004346,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.12,r_0p1200,30,30,30,-0.012375440268939202,0.002733700060791377,0.000499103062916227,-0.0031674130206200304,0.000577784815713067,0.00010548859231667072,0.1790800594349379,0.0005777848157130808,0.00010548859231667322,-0.1651799096127355,0.0320713959707311,0.005855409007949906,-0.1651799096127355,0.03207139597073111,0.005855409007949908,8.184130295007117,0.032071395970731,0.005855409007949887,-0.16799159675118283,0.019143773099929037,0.003495158787530578,-0.16799159675118283,0.019143773099929037,0.003495158787530578,-30.455958501859495,6.727635849607585,1.228292637836836,-413.4273196046609,47.11282559892537,8.601585776112755,0.0004667374540931633,0.0003566752258454244,6.511968896626285e-05,0.00880722106884918,0.006641551244460562,0.0012125758111391858,0.8053989509818306,0.15419569327434776,0.028152153158835964,0.9500000000039036,3.6213198844999622e-12,6.611595295608773e-13,0.0009630499537052249,0.0014416438084656,0.022593552036829306,0.0244535333636301,0.5535773393414947,0.9500000000001654,30,30,complete,pass
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.13,r_0p1300,30,30,30,-0.01403671788866318,0.002852069495457567,0.0005207142660781625,-0.004828690640343999,0.0006875592039255303,0.0001255305618701025,0.2574289650240314,0.0006875592039255298,0.00012553056187010242,-0.18238036045342024,0.037658134479367056,0.006875403242637467,-0.18238036045342026,0.03765813447936706,0.006875403242637468,7.522021760128769,0.037658134479366986,0.006875403242637454,-0.17083905054374565,0.018802971520699027,0.003432937216671358,-0.17083905054374565,0.018802971520699027,0.003432937216671358,-34.54436272400019,7.018943028321078,1.2814778088183587,-420.4349033881582,46.27411291244029,8.448458490228209,0.000749220708163757,0.0006013841664363431,0.00010979722456120877,0.013026598959351888,0.011046958160272513,0.002016889392065675,0.7931727363865869,0.1166966665036761,0.02130579887657364,0.9500000000032839,3.0177214522970057e-12,5.509580372301067e-13,0.0018798644491187695,0.0020067232260687,0.03541592910425613,0.0408884854665608,0.6453462385779576,0.9500000000004725,30,30,complete,pass
