pair_id,pair_label,pair_order,pair_rank_complexity_desc,complexity_mean,radius,n_refs,dphi_dr_mean,dphi_dr_sem,positive_curvature_mean,dphi_dr_smooth_mean,dphi_dr_smooth_sem,derivative_source
pair_4_5,4/5,4,13,0.0338541666666666,0.1,30,-0.017607033275807444,0.0005346476189793221,0.0,-0.017607033275807447,0.0005346476189793221,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.11,30,-0.019870910258627857,0.0005586771521092724,0.0,-0.019870910258627857,0.0005586771521092724,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.12,30,-0.021744059983340683,0.0005775713231282085,0.0,-0.021744059983340686,0.0005775713231282085,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.13,30,-0.02362675921650523,0.0005543107209368526,0.0,-0.02362675921650523,0.0005543107209368526,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.14,30,-0.025540142025975814,0.0005789142271507722,0.0,-0.025540142025975814,0.0005789142271507722,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.15,30,-0.02690965820345994,0.000626141174408479,0.0,-0.026909658203459943,0.000626141174408479,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.16,30,-0.027969688152650645,0.0005919422414739813,0.0036127582798999376,-0.02796968815265064,0.0005919422414739813,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.17,30,-0.029599188461466065,0.0007080650849196569,0.002948046657624115,-0.029599188461466062,0.0007080650849196569,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.18,30,-0.03077075387902206,0.0007130394221850638,0.012358110277202372,-0.030770753879022065,0.0007130394221850638,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.19,30,-0.031858428693453185,0.0006967480272736362,0.014027683037094726,-0.031858428693453185,0.0006967480272736362,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.2,30,-0.032418890408919106,0.0006235949929864468,0.0279164445362246,-0.032418890408919106,0.0006235949929864468,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.21,30,-0.033241369338364433,0.0006736890977063506,0.013949900837232472,-0.033241369338364433,0.0006736890977063506,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.22,30,-0.034254718948864206,0.0006768443432382201,0.0025286103358240406,-0.03425471894886421,0.0006768443432382201,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.23,30,-0.03592452344373908,0.0007223497318490288,0.014274438673183846,-0.03592452344373908,0.0007223497318490288,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.24,30,-0.036146878276028756,0.0007160227799332537,0.03484387907802237,-0.03614687827602874,0.0007160227799332537,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.25,30,-0.03706480185898528,0.000864174460028099,0.024866184002984296,-0.03706480185898528,0.000864174460028099,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.26,30,-0.037697655659030264,0.0006811605290493756,0.04859910008525909,-0.037697655659030264,0.0006811605290493756,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.27,30,-0.037910606178623255,0.00065723992128853,0.06751048091998277,-0.037910606178623255,0.00065723992128853,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.28,30,-0.037561513552174595,0.0007503610624304964,0.0690764472879501,-0.0375615135521746,0.0007503610624304964,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.29,30,-0.03827999160189676,0.0005956285340631421,0.09126572472085812,-0.03827999160189676,0.0005956285340631421,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.3,30,-0.03710468261206776,0.0007681426339844774,0.08211220036732213,-0.037104682612067764,0.0007681426339844774,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.31,30,-0.03807171191278042,0.000678170474573052,0.03527121510131196,-0.03807171191278041,0.000678170474573052,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.32,30,-0.038817193521972736,0.0006734875599289273,0.08244372240574369,-0.03881719352197274,0.0006734875599289273,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.33,30,-0.03825440635795336,0.000631618813481168,0.09588553332807072,-0.03825440635795336,0.000631618813481168,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.34,30,-0.03828622967074351,0.0006201120620394437,0.04422119714410899,-0.03828622967074351,0.0006201120620394437,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.35,30,-0.038470668425657904,0.000569937777562142,0.07846353095466783,-0.038470668425657904,0.000569937777562142,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.36,30,-0.03877509973094733,0.0006135857123557142,0.06630939630816646,-0.038775099730947324,0.0006135857123557142,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.37,30,-0.03847124559074032,0.0004907132975809367,0.10036761254271007,-0.038471245590740326,0.0004907132975809367,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.38,30,-0.03850668293757896,0.0005482585294243271,0.07959553114172593,-0.03850668293757896,0.0005482585294243271,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.39,30,-0.03807824611523351,0.0005373015703337532,0.09052254466966816,-0.03807824611523351,0.0005373015703337532,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.4,30,-0.0378852221159762,0.0005048843817393275,0.12709368082531705,-0.0378852221159762,0.0005048843817393275,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.41,30,-0.036827194846058245,0.0004902110196492547,0.09788141335291976,-0.036827194846058245,0.0004902110196492547,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.42,30,-0.036944721167292006,0.0004927049506345575,0.046326190545073774,-0.036944721167292,0.0004927049506345575,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.43,30,-0.03799168659635104,0.0005168707343562615,0.11088259379202739,-0.037991686596351035,0.0005168707343562615,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.44,30,-0.035835531047703977,0.0005755863843309059,0.14161337228080934,-0.03583553104770398,0.0005755863843309059,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.45,30,-0.03566659012852881,0.000373166995301621,0.06918056612565898,-0.03566659012852881,0.000373166995301621,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.46,30,-0.035629637097354755,0.00047746530543064,0.056275176017253625,-0.035629637097354755,0.00047746530543064,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.47,30,-0.03611677695274317,0.00044791899047266125,0.09822619715683116,-0.03611677695274317,0.00044791899047266125,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.48,30,-0.03481349717173275,0.0005966525400286719,0.12137395329180567,-0.034813497171732745,0.0005966525400286719,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.49,30,-0.03519412381508486,0.0005731786303232559,0.12257633714517824,-0.03519412381508485,0.0005731786303232559,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.5,30,-0.03401439812027603,0.0005133730223508113,0.13070079887495611,-0.03401439812027603,0.0005133730223508113,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.51,30,-0.03357926262717521,0.00041919657702943665,0.11699891933860436,-0.03357926262717521,0.00041919657702943665,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.52,30,-0.032909996478378875,0.0005022411363830584,0.10837596990035886,-0.03290999647837887,0.0005022411363830584,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.53,30,-0.032279545431505186,0.0005853425566499594,0.1175057435362093,-0.03227954543150518,0.0005853425566499594,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.54,30,-0.03161140348395406,0.00046145169900303827,0.05145947689095321,-0.03161140348395407,0.00046145169900303827,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.55,30,-0.03279205601375204,0.0005868893725414656,0.06741915462107348,-0.032792056013752034,0.0005868893725414656,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.56,30,-0.031500743609986136,0.000445545418245119,0.11867699657555009,-0.03150074360998613,0.000445545418245119,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.57,30,-0.03147334454782699,0.0005851826334097313,0.059601554683734646,-0.03147334454782699,0.0005851826334097313,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.58,30,-0.03125308993406982,0.0005246999757140939,0.11162556454485814,-0.03125308993406981,0.0005246999757140939,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.59,30,-0.03087459368991407,0.000591772810418496,0.09338400573431208,-0.030874593689914066,0.000591772810418496,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.6,30,-0.030512554228682317,0.0004294216224243811,0.1053319376511838,-0.030512554228682317,0.0004294216224243811,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.61,30,-0.029908961344229625,0.00046960736719922576,0.07164738441137558,-0.029908961344229625,0.00046960736719922576,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.62,30,-0.030517215468182236,0.0004785205055826133,0.05956272691883021,-0.030517215468182236,0.0004785205055826133,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.63,30,-0.029860001937401147,0.0004136575420606945,0.11944320918153979,-0.029860001937401147,0.0004136575420606945,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.64,30,-0.028952282127464854,0.0004191531368911283,0.09102434941180719,-0.028952282127464854,0.0004191531368911283,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.65,30,-0.029104920192680798,0.0004496840073410591,0.11176834717442462,-0.029104920192680798,0.0004496840073410591,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.66,30,-0.02766085536926647,0.0004646227884870344,0.11937332543538103,-0.02766085536926647,0.0004646227884870344,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.67,30,-0.027802100937132465,0.0006229682249983538,0.07648143881352093,-0.02780210093713247,0.0006229682249983538,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.68,30,-0.027473396416907422,0.0004297429788804355,0.11405328533588222,-0.027473396416907426,0.0004297429788804355,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.69,30,-0.02690744236957277,0.0005378963928915571,0.07395348249738273,-0.02690744236957277,0.0005378963928915571,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.7,30,-0.027349251754490052,0.0005329176304737532,0.0952460028655021,-0.02734925175449005,0.0005329176304737532,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.71,30,-0.026350489513700778,0.000617625157403878,0.0880196818720988,-0.026350489513700774,0.000617625157403878,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.72,30,-0.02710110889670179,0.0005608428796356838,0.09528226050976028,-0.02710110889670179,0.0005608428796356838,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.73,30,-0.025965291427137327,0.0005676473534929487,0.12025814997379233,-0.025965291427137327,0.0005676473534929487,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.74,30,-0.026065039421953214,0.0005373357758527746,0.08396583425514906,-0.02606503942195321,0.0005373357758527746,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.75,30,-0.02616199118140981,0.0006089567660964573,0.09757582147058365,-0.02616199118140981,0.0006089567660964573,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.76,30,-0.02555531828283275,0.0005351161471456293,0.10324643665909267,-0.025555318282832747,0.0005351161471456293,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.77,30,-0.025232953439876922,0.0005986067037713215,0.10063283075635633,-0.025232953439876922,0.0005986067037713215,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.78,30,-0.02456616199243983,0.000514021085827676,0.11647043743370519,-0.02456616199243983,0.000514021085827676,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.79,30,-0.024752188028659087,0.0006824142436789159,0.07708774964887229,-0.02475218802865909,0.0006824142436789159,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.8,30,-0.024172295757471044,0.0005831361339614166,0.1109059327183462,-0.024172295757471044,0.0005831361339614166,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.81,30,-0.02429812867755336,0.0005165469722421259,0.0889032619407454,-0.024298128677553356,0.0005165469722421259,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.82,30,-0.024167548525219126,0.0005270771272036017,0.114134923646511,-0.02416754852521913,0.0005270771272036017,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.83,30,-0.0231016237297443,0.000651428297754733,0.10263144341012029,-0.0231016237297443,0.000651428297754733,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.84,30,-0.0233624846401557,0.0005237966694289028,0.0817413959081261,-0.02336248464015569,0.0005237966694289028,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.85,30,-0.0231579744359517,0.0005564817332320619,0.11532587228886369,-0.023157974435951696,0.0005564817332320619,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.86,30,-0.022338656912449524,0.000638106084197878,0.09306772423998737,-0.022338656912449528,0.000638106084197878,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.87,30,-0.022520591542140478,0.0005475300325322368,0.07068309515352098,-0.022520591542140478,0.0005475300325322368,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.88,30,-0.022732553869904366,0.0004870531569555969,0.09355829475900208,-0.022732553869904363,0.0004870531569555969,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.89,30,-0.022162079953153713,0.000620169418758931,0.06714914306385299,-0.02216207995315371,0.000620169418758931,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.9,30,-0.02237463923657428,0.0005069134250752527,0.06527080151528414,-0.022374639236574283,0.0005069134250752527,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.91,30,-0.022573875152999072,0.0005818099373514903,0.09047792100529321,-0.022573875152999075,0.0005818099373514903,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.92,30,-0.02252092539814613,0.0005724563579720241,0.10278193432126624,-0.02252092539814612,0.0005724563579720241,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.93,30,-0.022174493507884186,0.0006110120296623007,0.11236496070121905,-0.02217449350788419,0.0006110120296623007,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.94,30,-0.021261064949259438,0.0005969395551433375,0.1408636410848696,-0.02126106494925944,0.0005969395551433375,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.95,30,-0.020697640722832804,0.0006421884156829798,0.11231556934634854,-0.020697640722832804,0.0006421884156829798,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.96,30,-0.020699541738353363,0.0005787567549551666,0.0915219741053647,-0.02069954173835336,0.0005787567549551666,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.97,30,-0.020319437671493735,0.0004784754196755041,0.06409170107326852,-0.02031943767149373,0.0004784754196755041,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.98,30,-0.020740155206796472,0.0004093078042047134,0.08453669847546848,-0.020740155206796482,0.0004093078042047134,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,0.99,30,-0.02031296486783032,0.0005539513537139371,0.10331409593525114,-0.02031296486783032,0.0005539513537139371,sampling_time_direct_radial_score_derivative
pair_4_5,4/5,4,13,0.0338541666666666,1.0,30,-0.01964601174993578,0.0006167787230137758,0.2148601515433555,-0.01964601174993578,0.0006167787230137758,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.01,30,-0.0015405562009786656,0.00020860003427812586,0.0,-0.0015405562009786658,0.00020860003427812586,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.02,30,-0.0032923878226513836,0.00043359989586088586,0.0,-0.0032923878226513836,0.00043359989586088586,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.03,30,-0.005545995140524549,0.0007011096775104125,0.0,-0.005545995140524549,0.0007011096775104125,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.04,30,-0.008149408505927956,0.0009650339673773568,0.0,-0.008149408505927956,0.0009650339673773568,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.05,30,-0.010900802578413776,0.001194287340557998,0.0,-0.010900802578413776,0.001194287340557998,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.06,30,-0.013615951095793465,0.0013220901721115097,0.0,-0.013615951095793465,0.0013220901721115097,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.07,30,-0.01617877170477748,0.0013688724297434163,0.0,-0.01617877170477748,0.0013688724297434163,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.08,30,-0.018298389064362226,0.0013628597722228914,0.0,-0.01829838906436223,0.0013628597722228914,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.09,30,-0.020381886595145376,0.0013235806364727757,0.00012215196985496669,-0.020381886595145372,0.0013235806364727757,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.1,30,-0.022069960523069067,0.0012761863177328707,0.004698899757931859,-0.022069960523069067,0.0012761863177328707,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.11,30,-0.02334006244632448,0.0011245783196035702,0.008460572204841147,-0.02334006244632448,0.0011245783196035702,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.12,30,-0.0249927817509045,0.0011138466798822609,0.005761444032459543,-0.024992781750904493,0.0011138466798822609,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.13,30,-0.02595540579625914,0.0009908382834079806,0.026861252112289423,-0.02595540579625914,0.0009908382834079806,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.14,30,-0.02670663264634265,0.0008871398353589752,0.005150424727969701,-0.026706632646342647,0.0008871398353589752,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.15,30,-0.02787050757197646,0.0009107067098613723,0.01623053303566615,-0.027870507571976455,0.0009107067098613723,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.16,30,-0.02817709992333418,0.0007453794104585991,0.022293193344968456,-0.028177099923334177,0.0007453794104585991,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.17,30,-0.029165165225609493,0.0007873190059668032,0.004748347948333298,-0.029165165225609493,0.0007873190059668032,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.18,30,-0.029427924056345908,0.0006847817093918497,0.02404029600910316,-0.029427924056345908,0.0006847817093918497,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.19,30,-0.0299332500033331,0.0006604825112025937,0.026938535471995383,-0.029933250003333103,0.0006604825112025937,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.2,30,-0.030087627461659258,0.000711378610158288,0.025786441109456982,-0.030087627461659258,0.000711378610158288,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.21,30,-0.03074076955928566,0.0006669023910144828,0.049441391178348774,-0.03074076955928566,0.0006669023910144828,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.22,30,-0.030120531233042758,0.0006538491740808569,0.04151857082171833,-0.030120531233042758,0.0006538491740808569,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.23,30,-0.03098872180800489,0.0005847699013033555,0.053481395342182526,-0.030988721808004886,0.0005847699013033555,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.24,30,-0.030352914317462874,0.0005824541908915757,0.0633131348038269,-0.030352914317462877,0.0005824541908915757,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.25,30,-0.0306203466098637,0.0005103514346238595,0.030549859975365707,-0.030620346609863697,0.0005103514346238595,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.26,30,-0.03110433334001064,0.0005466047633284315,0.019720499235104556,-0.03110433334001064,0.0005466047633284315,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.27,30,-0.031801205021454435,0.0005790015103256241,0.041311771809653966,-0.031801205021454435,0.0005790015103256241,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.28,30,-0.03187656527919681,0.0006214446642086823,0.06258708189401861,-0.03187656527919681,0.0006214446642086823,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.29,30,-0.03138019936366503,0.0004998159891513377,0.07086577815680233,-0.03138019936366503,0.0004998159891513377,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.3,30,-0.03125430551576079,0.0005604877890683846,0.06294684248934278,-0.03125430551576079,0.0005604877890683846,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.31,30,-0.030959543017533356,0.0004953536366375115,0.03867616108124408,-0.030959543017533356,0.0004953536366375115,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.32,30,-0.03208243001537866,0.00044095213838196056,0.05644277249943823,-0.03208243001537866,0.00044095213838196056,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.33,30,-0.03126072930480304,0.0005119368005041168,0.09580367899916441,-0.03126072930480304,0.0005119368005041168,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.34,30,-0.03117115445835098,0.0006315021751613528,0.04388607770725929,-0.031171154458350985,0.0006315021751613528,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.35,30,-0.031638024980183296,0.0004929565279293272,0.09406225895586834,-0.0316380249801833,0.0004929565279293272,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.36,30,-0.030696776904492667,0.00048250427863139815,0.09992133859409037,-0.030696776904492667,0.00048250427863139815,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.37,30,-0.03027668701501828,0.0004422957389320576,0.07413352873172159,-0.03027668701501828,0.0004422957389320576,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.38,30,-0.030271510196010102,0.00044348743644858697,0.0785616301376171,-0.030271510196010105,0.00044348743644858697,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.39,30,-0.029620724385917337,0.00043164860516828546,0.06191303325524571,-0.029620724385917334,0.00043164860516828546,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.4,30,-0.030179896110660034,0.00037922462504106665,0.070774877595786,-0.030179896110660038,0.00037922462504106665,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.41,30,-0.02931334093557291,0.00045835775454415383,0.08600924479063002,-0.029313340935572915,0.00045835775454415383,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.42,30,-0.02964128224174747,0.0005210616194607183,0.07191455816930775,-0.029641282241747467,0.0005210616194607183,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.43,30,-0.029299640176576332,0.00040490037257452107,0.085373762142286,-0.029299640176576335,0.00040490037257452107,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.44,30,-0.02905885100488463,0.0004003720986078678,0.08550816359178957,-0.02905885100488463,0.0004003720986078678,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.45,30,-0.028116598379198866,0.00044291469770517503,0.10281641472414901,-0.028116598379198863,0.00044291469770517503,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.46,30,-0.027960302060055398,0.00045177349435286207,0.05575774332673938,-0.027960302060055398,0.00045177349435286207,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.47,30,-0.028462011132008067,0.0004392072343364215,0.0738204729771211,-0.028462011132008067,0.0004392072343364215,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.48,30,-0.027571862732081048,0.0004534331797168737,0.08573261003213822,-0.027571862732081044,0.0004534331797168737,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.49,30,-0.027214260713923164,0.00048308066828512726,0.042014622979934364,-0.027214260713923164,0.00048308066828512726,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.5,30,-0.027965038179472126,0.00041373831000474093,0.07037732601932983,-0.027965038179472126,0.00041373831000474093,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.51,30,-0.026984501586322703,0.00043473901069000716,0.11349798861600356,-0.026984501586322707,0.00043473901069000716,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.52,30,-0.026353038503550943,0.0003867692765896971,0.09657484156139011,-0.026353038503550943,0.0003867692765896971,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.53,30,-0.026316915442521783,0.0004755028653419572,0.07371099840698055,-0.02631691544252178,0.0004755028653419572,sampling_time_direct_radial_score_derivative
pair_3_9,3/9,5,17,0.029296875,0.54,30,-0.026049178464475985,0.0004709646039279967,0.057372723389606924,-0.026049178464475985,0.0004709646039279967,sampling_time_direct_radial_score_derivative
