beta,radius,ref_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,claim
0.1,1.5,100,0.6646901728952073,-0.0017145422324941607,0.6664047151277014,-4.363509981697639,0.6749603280809723,pass
0.1,1.6,100,0.6231093173205284,-0.0016451031116916364,0.6247544204322201,-4.186787419255214,0.6040695680726365,pass
0.1,1.7,100,0.5863784009901246,-0.001625759416670734,0.5880041604067954,-4.137557715427018,0.5734992144616098,pass
0.1,1.8,100,0.5537366336764297,-0.0016006289299881683,0.5553372626064178,-4.073600626819888,0.5133988117051985,pass
0.1,1.9,100,0.5245475759408973,-0.0015614096862354542,0.5261089856271327,-3.973787651469231,0.5285973571713343,pass
0.1,2.0,100,0.49824363045295395,-0.0015599058928220933,0.499803536345776,-3.9699604972322273,0.477856051813371,pass
0.1,2.1,100,0.474458055726387,-0.0015453122219711418,0.4760033679483581,-3.9328196049165562,0.452901076168913,pass
0.1,2.2,100,0.45282577031735655,-0.0015410809060761865,0.45436685122343273,-3.9220509059638946,0.3861816083078344,pass
0.1,2.3,100,0.4330610923222981,-0.0015506784131593123,0.4346117707354574,-3.94647656149045,0.4307874974668548,pass
0.1,2.4,100,0.4149445356049656,-0.0015584113498477944,0.4165029469548134,-3.9661568853626368,0.36738535926659466,pass
0.1,2.5,100,0.3982642688126561,-0.0015785602639647514,0.39984282907662083,-4.017435871790292,0.34967668567624427,pass
0.1,2.6,100,0.3828896048141168,-0.0015746539134032377,0.38446425872752005,-4.00749420961124,0.3500083663150524,pass
0.1,2.7,100,0.36861414541911697,-0.0016106963184949169,0.3702248417376119,-4.099222130569563,0.333612882912805,pass
0.1,2.8,100,0.3553761551193264,-0.0016263708419421812,0.3570025259612686,-4.139113792742851,0.35974056836888635,pass
0.1,2.9,100,0.34304714376399675,-0.0016449502675729164,0.3446920940315697,-4.186398430973072,0.3110900905603409,pass
0.1,3.0,100,0.33153406880695585,-0.001668288756894816,0.3332023575638507,-4.245794886297307,0.3570827298571066,pass
0.14,0.1,100,9.99257817339291,-0.003492553522610701,9.996070726915521,-8.888548715044234,2.5658609527269687,pass
0.14,0.2,100,4.994362052868797,-0.0036733105889638737,4.998035363457761,-9.348575448913058,2.6134091496003014,pass
0.14,0.3,100,3.3286741464027307,-0.0033494292357764844,3.332023575638507,-8.524297405051152,2.269692910843787,pass
0.14,0.4,100,2.4959865293405743,-0.0030311523883059808,2.4990176817288803,-7.714282828238721,1.9286505079008949,pass
0.14,0.5,100,1.996451814890753,-0.002762330492351073,1.999214145383104,-7.03013110303348,1.6395757340197321,pass
0.14,0.6,100,1.663500005196563,-0.002511782622690633,1.6660117878192535,-6.3924867747476615,1.389389834874576,pass
0.14,0.7,100,1.4256996110914126,-0.002310492753661715,1.4280101038450743,-5.880204058069064,1.1850700071405025,pass
0.14,0.8,100,1.247374801949522,-0.0021340389149180905,1.2495088408644401,-5.4311290384665405,1.0645904803803554,pass
0.14,0.9,100,1.1086985290346558,-0.001975996178179844,1.1106745252128356,-5.0289102734677025,0.8896884459360116,pass
0.14,1.0,100,0.9977520772965511,-0.0018549953950009418,0.999607072691552,-4.720963280277397,0.7608282401008752,pass
0.14,1.1,100,0.9069598026074118,-0.001773899839453603,0.9087337024468655,-4.514575091409419,0.7204968071411603,pass
0.14,1.2,100,0.831316725071137,-0.0016891688384898377,0.8330058939096268,-4.298934693956637,0.639600422809704,pass
0.14,1.3,100,0.7673083972227677,-0.0016201202322724114,0.7689285174550401,-4.123205991133287,0.5231736627144579,pass
0.14,1.4,100,0.7124456355161247,-0.0015594164064124652,0.7140050519225372,-3.968714754319724,0.476518953384953,pass
0.14,1.5,100,0.6648809794703388,-0.0015237356573626288,0.6664047151277014,-3.87790724798789,0.42243918153310445,pass
0.14,1.6,100,0.6232546773022097,-0.0014997431300103332,0.6247544204322201,-3.816846265876298,0.41887109410779555,pass
0.14,1.7,100,0.5865286754425859,-0.0014754849642095028,0.5880041604067954,-3.755109233913185,0.32747149164749295,pass
0.14,1.8,100,0.5538536551071408,-0.0014836074992770067,0.5553372626064178,-3.775781085659982,0.321362970924945,pass
0.14,1.9,100,0.5246393025529164,-0.0014696830742163204,0.5261089856271327,-3.7403434238805353,0.3156439789426836,pass
0.14,2.0,100,0.4983312122525329,-0.001472324093243104,0.499803536345776,-3.7470648173036993,0.29910171405318037,pass
0.14,2.1,100,0.47452585255534174,-0.0014775153930163603,0.4760033679483581,-3.760276675226637,0.28308805501199735,pass
0.14,2.2,100,0.45287121435029415,-0.0014956368731385992,0.45436685122343273,-3.806395842137735,0.30533316463891025,pass
0.14,2.3,100,0.4331163497162311,-0.0014954210192263144,0.4346117707354574,-3.80584649393097,0.25153722649838317,pass
0.14,2.4,100,0.4149913203863093,-0.0015116265685040865,0.4165029469548134,-3.8470896168429003,0.28865566878636517,pass
0.14,2.5,100,0.3982930569977307,-0.0015497720788901375,0.39984282907662083,-3.9441699407754,0.19790848559414467,pass
0.14,2.6,100,0.38287740727994707,-0.001586851447572984,0.38446425872752005,-4.038536934073244,0.23605899483335005,pass
0.14,2.7,100,0.36863334291237254,-0.0015914988252393402,0.3702248417376119,-4.050364510234121,0.2616494049021036,pass
0.14,2.8,100,0.35538711373736187,-0.0016154122239067368,0.3570025259612686,-4.111224109842645,0.2416950172728257,pass
0.14,2.9,100,0.34303293829612647,-0.0016591557354432313,0.3446920940315697,-4.222551346703024,0.24815631560274506,pass
0.14,3.0,100,0.33152836638855,-0.001673991175300712,0.3332023575638507,-4.260307541140312,0.24023007061894053,pass
0.18,0.1,100,9.994239876745523,-0.0018308501699989823,9.996070726915521,-4.65951368264741,1.4540485362091582,pass
0.18,0.2,100,4.996025217796032,-0.0020101456617281975,4.998035363457761,-5.115820709098262,1.5757888400145634,pass
0.18,0.3,100,3.330074429678046,-0.001949145960461069,3.332023575638507,-4.960576469373421,1.4522286306585592,pass
0.18,0.4,100,2.497142510944725,-0.0018751707841552776,2.4990176817288803,-4.772309645675182,1.2647607552096587,pass
0.18,0.5,100,1.9974134209338124,-0.0018007244492916318,1.999214145383104,-4.582843723447203,1.090473968854086,pass
0.18,0.6,100,1.664288733825055,-0.0017230539941985707,1.6660117878192535,-4.385172415235362,0.9364943555468012,pass
0.18,0.7,100,1.4263487649915476,-0.0016613388535267916,1.4280101038450743,-4.2281073822256845,0.8167961453849888,pass
0.18,0.8,100,1.2479203442280702,-0.0015884966363700218,1.2495088408644401,-4.042723939561705,0.7007584472301078,pass
0.18,0.9,100,1.1091465888700138,-0.0015279363428217744,1.1106745252128356,-3.8885979924814156,0.6046251419914449,pass
0.18,1.0,100,0.9981300687212219,-0.0014770039703300925,0.999607072691552,-3.7589751044900854,0.5290443008891608,pass
0.18,1.1,100,0.9072894142156722,-0.0014442882311932299,0.9087337024468655,-3.67571354838677,0.4713632386987456,pass
0.18,1.2,100,0.8316002123114812,-0.0014056815981456296,0.8330058939096268,-3.5774596672806274,0.40713329561029227,pass
0.18,1.3,100,0.767538666692927,-0.0013898507621130322,0.7689285174550401,-3.5371701895776666,0.3643249216650682,pass
0.18,1.4,100,0.7126325841966104,-0.0013724677259267883,0.7140050519225372,-3.4929303624836763,0.32947143755603736,pass
0.18,1.5,100,0.6650481934940512,-0.0013565216336501964,0.6664047151277014,-3.45234755763975,0.2827455155627448,pass
0.18,1.6,100,0.6234046740153941,-0.0013497464168259275,0.6247544204322201,-3.4351046308219857,0.25889580996196243,pass
0.18,1.7,100,0.586646187270936,-0.0013579731358594079,0.5880041604067954,-3.456041630762193,0.2597154775708651,pass
0.18,1.8,100,0.5539776482334523,-0.0013596143729654607,0.5553372626064178,-3.460218579197097,0.20704860902138267,pass
0.18,1.9,100,0.5247340137189309,-0.0013749719082018453,0.5261089856271327,-3.499303506373696,0.201989355972129,pass
0.18,2.0,100,0.4984109131930719,-0.0013926231527040974,0.499803536345776,-3.544225923631928,0.1958973676669853,pass
0.18,2.1,100,0.47458871384068213,-0.0014146541076759727,0.4760033679483581,-3.600294704035351,0.177937956844671,pass
0.18,2.2,100,0.4529433666149182,-0.0014234846085145272,0.45436685122343273,-3.622768328669472,0.16778720902182703,pass
0.18,2.3,100,0.43316447659491086,-0.001447294140546541,0.4346117707354574,-3.683363587690947,0.17752661175752632,pass
0.18,2.4,100,0.41502892860132135,-0.0014740183534920142,0.4165029469548134,-3.751376709637176,0.18029213518375198,pass
0.18,2.5,100,0.3983345025814115,-0.001508326495209329,0.39984282907662083,-3.838690930307742,0.18758663473301443,pass
0.18,2.6,100,0.3829305293205086,-0.0015337294070114763,0.38446425872752005,-3.9033413408442073,0.17123246457594038,pass
0.18,2.7,100,0.368660821454383,-0.0015640202832288728,0.3702248417376119,-3.9804316208174813,0.16511134613551387,pass
0.18,2.8,100,0.3554034660326271,-0.0015990599286414622,0.3570025259612686,-4.069607518392521,0.1761366684433077,pass
0.18,2.9,100,0.3430647568425378,-0.0016273371890319305,0.3446920940315697,-4.141573146086263,0.17938386815974916,pass
0.18,3.0,100,0.3315431095621244,-0.001659248001726284,0.3332023575638507,-4.222786164393392,0.1763956007308364,pass
0.22,0.1,100,9.995135387576802,-0.0009353393387195468,9.996070726915521,-2.3804386170412464,0.9327579216852102,pass
0.22,0.2,100,4.996986137442188,-0.0010492260155723393,4.998035363457761,-2.6702802096316036,0.93980928833782,pass
0.22,0.3,100,3.3309264033718557,-0.0010971722666513277,3.332023575638507,-2.792303418627629,0.8376547912664594,pass
0.22,0.4,100,2.4978716910168854,-0.0011459907119950427,2.4990176817288803,-2.916546362027384,0.7044420418434292,pass
0.22,0.5,100,1.9980180354612642,-0.0011961099218398155,1.999214145383104,-3.0440997510823307,0.599148323212647,pass
0.22,0.6,100,1.6647796131883603,-0.0012321746308931107,1.6660117878192535,-3.135884435622967,0.5117789999148183,pass
0.22,0.7,100,1.4267599490380785,-0.0012501548069957678,1.4280101038450743,-3.181643983804229,0.42444222947026566,pass
0.22,0.8,100,1.2482471345963606,-0.001261706268079563,1.2495088408644401,-3.211042452262488,0.40159331933006304,pass
0.22,0.9,100,1.109412341112621,-0.0012621841002143932,1.1106745252128356,-3.2122585350456307,0.37990107552349334,pass
0.22,1.0,100,0.9983385276199755,-0.0012685450715764323,0.999607072691552,-3.22844720716202,0.35209596135288096,pass
0.22,1.1,100,0.9074667158439286,-0.0012669866029368457,0.9087337024468655,-3.2244809044742726,0.3386692349986978,pass
0.22,1.2,100,0.8317480980294718,-0.001257795880154976,0.8330058939096268,-3.2010905149944135,0.31198263507486157,pass
0.22,1.3,100,0.7676712052919149,-0.0012573121631251742,0.7689285174550401,-3.199859455153568,0.3001119763324187,pass
0.22,1.4,100,0.7127476657495723,-0.0012573861729648598,0.7140050519225372,-3.200047810195568,0.2610609933898775,pass
0.22,1.5,100,0.6651470267488045,-0.0012576883788968513,0.6664047151277014,-3.200816924292486,0.24493053118804162,pass
0.22,1.6,100,0.6234845418081641,-0.0012698786240558887,0.6247544204322201,-3.2318410982222368,0.22226038240864604,pass
0.22,1.7,100,0.5867215720121806,-0.001282588394614829,0.5880041604067954,-3.2641874642947397,0.20023161864501485,pass
0.22,1.8,100,0.5540383543205515,-0.0012989082858662641,0.5553372626064178,-3.305721587529642,0.19791405939167522,pass
0.22,1.9,100,0.5247952696023792,-0.0013137160247535268,0.5261089856271327,-3.3434072829977257,0.15870303264447425,pass
0.22,2.0,100,0.49847703967655194,-0.0013264966692240821,0.499803536345776,-3.375934023175289,0.15903382469632057,pass
0.22,2.1,100,0.47465007400966497,-0.0013532939386931456,0.4760033679483581,-3.444133073974055,0.15670601585543206,pass
0.22,2.2,100,0.4529937867125104,-0.001373064510922348,0.45436685122343273,-3.494449180297376,0.14377864754635508,pass
0.22,2.3,100,0.4332121911980943,-0.0013995795373631594,0.4346117707354574,-3.5619299225892407,0.14222312285554298,pass
0.22,2.4,100,0.41507728725699117,-0.0014256596978222205,0.4165029469548134,-3.6283039309575513,0.12617600835538306,pass
0.22,2.5,100,0.39839021368686645,-0.0014526153897543774,0.39984282907662083,-3.6969061669248906,0.12195602343315787,pass
0.22,2.6,100,0.382987282708608,-0.0014769760189120764,0.38446425872752005,-3.7589039681312344,0.12062598846286662,pass
0.22,2.7,100,0.36870896558290317,-0.0015158761547087243,0.3702248417376119,-3.8579048137337035,0.13100462699240875,pass
0.22,2.8,100,0.35545468610071634,-0.001547839860552233,0.3570025259612686,-3.939252445105433,0.12317667726828403,pass
0.22,2.9,100,0.34311931729671014,-0.0015727767348595494,0.3446920940315697,-4.002716790217553,0.12960556563953224,pass
0.22,3.0,100,0.3315952370238266,-0.0016071205400241197,0.3332023575638507,-4.090121774361385,0.11862203922786972,pass
0.26,0.1,100,9.99556355290092,-0.000507174014601497,9.996070726915521,-1.2907578671608098,0.5767362727750305,pass
0.26,0.2,100,4.997376558818327,-0.0006588046394339669,4.998035363457761,-1.6766578073594456,0.6203845083386289,pass
0.26,0.3,100,3.3312440294403656,-0.00077954619814131,3.332023575638507,-1.983945074269634,0.6255234112019232,pass
0.26,0.4,100,2.4981185174898246,-0.00089916423905552,2.4990176817288803,-2.2883729883962984,0.6080290456097246,pass
0.26,0.5,100,1.9982079605993193,-0.00100618478378468,1.999214145383104,-2.5607402747320105,0.5531925422413202,pass
0.26,0.6,100,1.6649302588080517,-0.0010815290112018536,1.6660117878192535,-2.7524913335087176,0.4989922030016071,pass
0.26,0.7,100,1.4268723479349563,-0.0011377559101180966,1.4280101038450743,-2.895588791250556,0.4520635249012681,pass
0.26,0.8,100,1.2483393479504525,-0.001169492913987627,1.2495088408644401,-2.9763594660985104,0.4107274796379977,pass
0.26,0.9,100,1.109487527548516,-0.0011869976643195724,1.1106745252128356,-3.020909055693312,0.36041747780575667,pass
0.26,1.0,100,0.9983922315185901,-0.00121484117296188,0.999607072691552,-3.0917707851879843,0.34995281565961583,pass
0.26,1.1,100,0.9075080049073692,-0.0012256975394962961,0.9087337024468655,-3.119400238018074,0.3124843587903482,pass
0.26,1.2,100,0.831781187338856,-0.00122470657077082,0.8330058939096268,-3.116878222611737,0.3076523677704768,pass
0.26,1.3,100,0.7676874966505619,-0.0012410208044782221,0.7689285174550401,-3.1583979473970754,0.27143485551542285,pass
0.26,1.4,100,0.7127648838660541,-0.0012401680564830448,0.7140050519225372,-3.1562277037493494,0.23782861007576808,pass
0.26,1.5,100,0.665150378252339,-0.0012543368753623186,0.6664047151277014,-3.192287347797101,0.2408386156634077,pass
0.26,1.6,100,0.6234954912393587,-0.0012589291928614378,0.6247544204322201,-3.2039747958323592,0.19819891661287,pass
0.26,1.7,100,0.586726402001902,-0.0012777584048934236,0.5880041604067954,-3.251895140453763,0.20574073497035533,pass
0.26,1.8,100,0.554048570004259,-0.0012886926021588188,0.5553372626064178,-3.2797226724941937,0.16332330165136352,pass
0.26,1.9,100,0.5248008606365767,-0.0013081249905559519,0.5261089856271327,-3.3291781009648975,0.16950145550152357,pass
0.26,2.0,100,0.4984735574639612,-0.00132997888181481,0.499803536345776,-3.3847962542186916,0.15523377780248576,pass
0.26,2.1,100,0.47465468715605197,-0.0013486807923061405,0.4760033679483581,-3.432392616419128,0.13757466114432823,pass
0.26,2.2,100,0.45299350503115454,-0.0013733461922782006,0.45436685122343273,-3.4951660593480205,0.1371056497180751,pass
0.26,2.3,100,0.43321156335855704,-0.0014002073769003808,0.4346117707354574,-3.5635277742114693,0.14793189201097878,pass
0.26,2.4,100,0.4150812482081198,-0.0014216987466935927,0.4165029469548134,-3.6182233103351935,0.13135147094710076,pass
0.26,2.5,100,0.3983883775149291,-0.0014544515616917236,0.39984282907662083,-3.7015792245054366,0.12614255021181575,pass
0.26,2.6,100,0.382983792588993,-0.001480466138527028,0.38446425872752005,-3.767786322551286,0.1339219672113249,pass
0.26,2.7,100,0.3687128036086863,-0.0015120381289255597,0.3702248417376119,-3.8481370381155493,0.11702576397338878,pass
0.26,2.8,100,0.35545707780834196,-0.0015454481529266024,0.3570025259612686,-3.933165549198203,0.12066202000468419,pass
0.26,2.9,100,0.3431159887285671,-0.0015761053030025993,0.3446920940315697,-4.011187996141615,0.12439404758776734,pass
0.26,3.0,100,0.3315983648751956,-0.001603992688655084,0.3332023575638507,-4.082161392627189,0.11093511042037162,pass
0.3,0.1,100,9.995696423047121,-0.000374303868400465,9.996070726915521,-0.9526033450791834,0.38811904498561106,pass
0.3,0.2,100,4.9974734746820655,-0.0005618887756950583,4.998035363457761,-1.4300069341439234,0.48139900189859214,pass
0.3,0.3,100,3.3312905229731262,-0.0007330526653810193,3.332023575638507,-1.865619033394694,0.5967625814230714,pass
0.3,0.4,100,2.4981369794446775,-0.0008807022842028261,2.4990176817288803,-2.2413873132961926,0.6625350939498179,pass
0.3,0.5,100,1.9982182186995594,-0.000995926683544547,1.999214145383104,-2.5346334096208722,0.6528438797563252,pass
0.3,0.6,100,1.6649393475709164,-0.0010724402483371762,1.6660117878192535,-2.729360432018113,0.6009711228492658,pass
0.3,0.7,100,1.4268871552067304,-0.0011229486383439484,1.4280101038450743,-2.8579042845853486,0.5280259565668481,pass
0.3,0.8,100,1.2483595979360755,-0.0011492429283646048,1.2495088408644401,-2.9248232526879194,0.4667160702469833,pass
0.3,0.9,100,1.109506208071297,-0.0011683171415387413,1.1106745252128356,-2.9733671252160967,0.41833558213154265,pass
0.3,1.0,100,0.9984265517516323,-0.0011805209399197265,0.999607072691552,-3.004425792095704,0.35787058688947515,pass
0.3,1.1,100,0.9075485388303028,-0.0011851636165625692,0.9087337024468655,-3.0162414041517387,0.3281483519338649,pass
0.3,1.2,100,0.831810057456746,-0.0011958364528807674,0.8330058939096268,-3.043403772581553,0.27363209033885466,pass
0.3,1.3,100,0.7677254058231923,-0.001203111631847876,0.7689285174550401,-3.0619191030528445,0.23411450613469134,pass
0.3,1.4,100,0.7127937669970701,-0.001211284925467086,0.7140050519225372,-3.0827201353137337,0.19696718703558977,pass
0.3,1.5,100,0.6651805602655083,-0.001224154862193061,0.6664047151277014,-3.11547412428134,0.17690366849580375,pass
0.3,1.6,100,0.6235106521336476,-0.001243768298572407,0.6247544204322201,-3.1653903198667757,0.13951207177498803,pass
0.3,1.7,100,0.5867484846408776,-0.001255675765917816,0.5880041604067954,-3.195694824260842,0.1498331219590544,pass
0.3,1.8,100,0.5540661687554632,-0.0012710938509546369,0.5553372626064178,-3.234933850679551,0.11586457381470297,pass
0.3,1.9,100,0.5248150435586012,-0.001293942068531529,0.5261089856271327,-3.293082564412741,0.11493741407738564,pass
0.3,2.0,100,0.49848407121893706,-0.0013194651268389464,0.499803536345776,-3.3580387478051184,0.11992350971612724,pass
0.3,2.1,100,0.4746615342293305,-0.001341833719027605,0.4760033679483581,-3.4149668149252546,0.10959782609691016,pass
0.3,2.2,100,0.45299059276942594,-0.0013762584540067716,0.45436685122343273,-3.5025777654472336,0.10611089294852308,pass
0.3,2.3,100,0.43321235518793333,-0.001399415547524086,0.4346117707354574,-3.5615125684487987,0.10808860115482771,pass
0.3,2.4,100,0.41507530025073236,-0.001427646704080997,0.4165029469548134,-3.6333608618861373,0.11631166408905257,pass
0.3,2.5,100,0.39839327094969806,-0.0014495581269227834,0.39984282907662083,-3.6891254330184835,0.11566813144774953,pass
0.3,2.6,100,0.3829832357709741,-0.0014810229565459737,0.38446425872752005,-3.769203424409503,0.11245489297796157,pass
0.3,2.7,100,0.3687100976928238,-0.0015147440447880567,0.3702248417376119,-3.8550235939856043,0.11619843332843852,pass
0.3,2.8,100,0.35545879165584565,-0.0015437343054229456,0.3570025259612686,-3.9288038073013967,0.126330831588042,pass
0.3,2.9,100,0.34311904056414555,-0.001573053467424149,0.3446920940315697,-4.003421074594459,0.12912536080309145,pass
0.3,3.0,100,0.3315926583026193,-0.0016096992612314117,0.3332023575638507,-4.096684619833943,0.12392842568212298,pass
0.34,0.1,100,9.995636391246363,-0.0004343356691577664,9.996070726915521,-1.1053842780065155,0.3297531832497496,pass
0.34,0.2,100,4.997340130115302,-0.0006952333424583624,4.998035363457761,-1.7693688565565322,0.46377221591214735,pass
0.34,0.3,100,3.331107480524382,-0.000916095114125172,3.332023575638507,-2.3314620654485627,0.5617011024672159,pass
0.34,0.4,100,2.497945245901652,-0.0010724358272282803,2.4990176817288803,-2.7293491802959733,0.5770507942645503,pass
0.34,0.5,100,1.998053206748662,-0.0011609386344420452,1.999214145383104,-2.954588824655005,0.5281872091289437,pass
0.34,0.6,100,1.6648136109341742,-0.0011981768850791935,1.6660117878192535,-3.049360172526548,0.47575781525704025,pass
0.34,0.7,100,1.4267994728149194,-0.0012106310301548506,1.4280101038450743,-3.0810559717440946,0.42130112988205126,pass
0.34,0.8,100,1.2483073584258297,-0.001201482438610403,1.2495088408644401,-3.0577728062634755,0.3820103123291894,pass
0.34,0.9,100,1.10947489761059,-0.0011996276022456268,1.1106745252128356,-3.0530522477151205,0.3767747030215274,pass
0.34,1.0,100,0.9984048245917421,-0.0012022480998099352,0.999607072691552,-3.059721414016285,0.3631413788293487,pass
0.34,1.1,100,0.9075288186640672,-0.001204883782798248,0.9087337024468655,-3.066429227221541,0.34373443979729296,pass
0.34,1.2,100,0.8318016607427101,-0.001204233166916697,0.8330058939096268,-3.0647734098029935,0.32931298921174884,pass
0.34,1.3,100,0.7677154279464018,-0.0012130895086383201,0.7689285174550401,-3.0873127994845246,0.2801791820578172,pass
0.34,1.4,100,0.7127745868860738,-0.001230465036463404,0.7140050519225372,-3.131533517799363,0.23660340242782094,pass
0.34,1.5,100,0.6651571753723896,-0.0012475397553117734,0.6664047151277014,-3.1749886772684635,0.21345055985387879,pass
0.34,1.6,100,0.6234919655878062,-0.0012624548444139497,0.6247544204322201,-3.212947579033502,0.1763554999936018,pass
0.34,1.7,100,0.5867230355677224,-0.0012811248390729002,0.5880041604067954,-3.260462715440531,0.15270021350518162,pass
0.34,1.8,100,0.554031270407795,-0.0013059921986228412,0.5553372626064178,-3.323750145495131,0.14069388553011308,pass
0.34,1.9,100,0.5247808270993717,-0.001328158527761018,0.5261089856271327,-3.380163453151791,0.12705861475390162,pass
0.34,2.0,100,0.49845220774320703,-0.001351328602569003,0.499803536345776,-3.439131293538113,0.12295615491590134,pass
0.34,2.1,100,0.47462814267035947,-0.0013752252779986702,0.4760033679483581,-3.4999483325066154,0.09723127311073033,pass
0.34,2.2,100,0.45296108535529245,-0.0014057658681402888,0.45436685122343273,-3.577674134417035,0.10248091345851407,pass
