beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.1,0.9,100,-0.1098991493902047,-0.004580032756212549,-0.1098991493902047,-0.004580032756212549,-0.10879997659916929,-0.003480859965177137,-0.10880401966674283,-0.0034849030327506786,-0.10800897122738953,-0.0010991727910354115,14238.739293712268,-0.10531911663399215,100,-6.213274841169376,1.4118506499975567,1.1082331598528476,-0.002441365359987967,1.1106745252128356,pass
0.1,1.0,100,-0.004818894696428461,-0.004818894696428461,-0.004818894696428461,-0.004818894696428461,-0.00371972190539305,-0.00371972190539305,-0.003657947892626162,-0.003657947892626162,-0.0028660578950922343,-0.0010991727910354115,14238.739293712268,0.0,100,-5.7260332180257025,1.2471348022703241,0.9973571578711097,-0.002249914820442319,0.999607072691552,pass
0.1,1.1,100,0.0902367274668457,-0.005036002365061015,0.0902367274668457,-0.005036002365061015,0.09133590025788112,-0.003936829574025603,0.0914527714393352,-0.003819958392571528,0.0922428060338946,-0.0010991727910354115,14238.739293712268,0.09527272983190672,100,-5.362121817298901,1.086564067988018,0.9066267783536243,-0.002106924093241218,0.9087337024468655,pass
0.1,1.2,100,0.1770097446248105,-0.005240173050560993,0.1770097446248105,-0.005240173050560993,0.17810891741584592,-0.004141000259525582,0.1782712822108935,-0.003978635464478001,0.17905753735669466,-0.0010991727910354115,14238.739293712268,0.1822499176753715,100,-5.051811821345052,0.9619183209146384,0.8310208990878801,-0.0019849948217465826,0.8330058939096268,pass
0.1,1.3,100,0.2568321196494964,-0.005429054733724504,0.2568321196494964,-0.005429054733724504,0.25793129244053187,-0.004329881942689092,0.25813241524042124,-0.00412875914279972,0.25891611388710095,-0.0010991727910354115,14238.739293712268,0.26226117438322094,100,-4.709862128519446,0.7723342302991879,0.7670778840057201,-0.001850633449320018,0.7689285174550401,pass
0.1,1.4,100,0.33073444460200685,-0.00560558288890298,0.33073444460200685,-0.00560558288890298,0.3318336173930423,-0.004506410097867569,0.3320736116105407,-0.004266415880369123,0.33285446395132323,-0.0010991727910354115,14238.739293712268,0.33634002749090985,100,-4.533714262369302,0.7484449694788999,0.7122236317801524,-0.0017814201423847946,0.7140050519225372,pass
0.1,1.5,100,0.3995176708448545,-0.005788118949711396,0.3995176708448545,-0.005788118949711396,0.4006168436358899,-0.004688946158675985,0.4008951133382334,-0.004410676456332451,0.40167446945556134,-0.0010991727910354115,14238.739293712268,0.4053057897945659,100,-4.363509981697639,0.6749603280809723,0.6646901728952073,-0.0017145422324941607,0.6664047151277014,pass
0.1,1.6,100,0.4638655444122941,-0.0059534075724412445,0.4638655444122941,-0.0059534075724412445,0.4649647172033295,-0.004854234781405835,0.4652576258880088,-0.004561326096726521,0.4660362481174756,-0.0010991727910354115,14238.739293712268,0.46981895198473533,100,-4.186787419255214,0.6040695680726365,0.6231093173205284,-0.0016451031116916364,0.6247544204322201,pass
0.1,1.7,100,0.5243051066798262,-0.006114646051867888,0.5243051066798262,-0.006114646051867888,0.5254042794708615,-0.005015473260832477,0.525710013540658,-0.00470973919103603,0.5264886951214639,-0.0010991727910354115,14238.739293712268,0.5304197527316941,100,-4.137557715427018,0.5734992144616098,0.5863784009901246,-0.001625759416670734,0.5880041604067954,pass
0.1,1.8,100,0.5812811244699267,-0.006274583000010719,0.5812811244699267,-0.006274583000010719,0.5823802972609622,-0.005175410208975308,0.5827160141043182,-0.004839693365619291,0.5834925638889353,-0.0010991727910354115,14238.739293712268,0.5875557074699375,100,-4.073600626819888,0.5133988117051985,0.5537366336764297,-0.0016006289299881683,0.5553372626064178,pass
0.1,1.9,100,0.6351660985218767,-0.006435585730607462,0.6351660985218767,-0.006435585730607462,0.636265271312912,-0.005336412939572052,0.636611606542837,-0.0049900777096470806,0.6373864581656221,-0.0010991727910354115,14238.739293712268,0.6416016842524841,100,-3.973787651469231,0.5285973571713343,0.5245475759408973,-0.0015614096862354542,0.5261089856271327,pass
